group,CD107a,CD11a,CD11b,CD122,CD158b,CD16,CD197,CD1c,CD2,CD223,CD224,CD226,CD244,CD254,CD335,CD337,CD38,CD4,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD94,CD95,CD96,CD99,ITGB7,Ig,KLRG1,Podoplanin,TCR,TIGIT
mild,-0.140747975630948,-0.0685259978545538,-0.214050772628369,0.0815794462783051,-0.329574307406066,-0.186783605685301,-0.0075923430072215,-0.0126765626617171,0.134829372315099,-0.0935886843415082,0.0077099644285783,-0.135110419568357,-0.331468006996992,-0.135829760987166,0.371878502407659,-0.167838649695522,0.0450460642934835,-0.188009204565919,-0.258475242029265,-0.118438875428172,0.188372042979941,0.163414308055356,-0.0047366430943463,0.245928196174284,0.259712064996861,0.490440869072092,-0.371959765863078,0.371466811948894,0.620283959733879,-0.0684649837486841,0.34762926109124,-0.231091506449958,-0.115080173608824,0.0828607481400059,-0.320470145773422,-0.216155890814141,-0.0030042951155229,0.0645073666101057
mild,-0.0815802344392797,-0.270267812487144,-0.0748160640860363,-0.357800570447163,-0.0510665297740382,0.165933839866152,-0.296858960044583,-0.169971797995781,-0.1859528285465,-0.108211295927824,-0.0722976030508245,-0.221698697515932,0.0603722261522767,-0.111177257567907,-0.409962492822738,-0.0668632088710134,0.0358484603024138,-0.0347663979659268,-0.188152705631562,-0.0924988200479767,-0.075882990560942,-0.366269014595294,-0.205459985200691,-0.180723061502026,-0.451346424415903,-0.408361440867629,0.151394932867932,-0.273973453092423,-0.297061742553962,-0.0108131902712515,-0.299066405322318,0.0557613426222207,-0.0416784436768359,0.360465649021776,-0.110757588865998,0.0479385170984703,-0.199273656719513,-0.0146819681791642
mild,-0.118575042971096,-0.461409320537397,-0.103909633633406,0.389070980304477,-0.08542958017959,-0.428326354889804,-0.194565430153599,0.0380167448833829,-0.444957972760594,-0.255166162486948,0.102594704957058,-0.437900563526204,0.0732926709360728,-0.0887724310849096,0.240800835602117,0.34032409107509,0.0545564241139736,0.0629048733386258,-0.235688544063006,0.0610971906951056,0.0567707727067178,0.551645392891034,-0.0489192460349305,-0.308228023003133,-0.020535663623901,0.207084840100948,-0.613184810742466,0.0937623852707705,0.15863450616829,-0.123044735690752,-0.12520938565773,-0.512680109322518,-0.18572415452723,-0.250669849203562,-0.118651992260475,-0.270559643996251,-0.255841698054228,-0.135564120573118
mild,-0.0907597718315961,-0.525909438899071,-0.343647473124447,-0.0504487174263601,-0.616583664260999,-0.681486295035487,-0.350993911261678,-0.0623192715607926,0.071550176072978,-0.539438182682276,0.304031841697561,-0.43452089654322,-0.470722546843223,-0.128159085099492,0.326019570423909,-0.303771275212231,-0.515188167561494,-0.372837009605409,-0.609717756326216,-0.239195933573916,-0.202560055815523,-0.322233699105695,-0.308736881241911,-0.493354764663604,0.162946465699135,0.568692053927488,-0.680231846810454,0.328690803603298,0.204622963068695,-0.295941334668187,-0.0236853076174394,-0.617396464634314,-0.249574813690126,-0.357480216066881,-0.557777290976528,-0.29502492391938,-0.252316686936886,-0.380925728104903
mild,0.0732551183571496,-0.169642771122196,0.0230975295400367,0.344375560897029,-0.0613385201690724,-0.475186431753858,-0.0303251313154098,0.0113728724242813,0.178989045840134,-0.322033113726338,0.0660771325896257,-0.0507048287951004,-0.592538751333191,-0.188233891946262,0.400234875701725,0.274997327408058,-0.161024053412157,-0.0048893594045697,-0.416585653080159,-0.038429233124182,-0.162493984207392,-0.105986122370756,0.116753943221196,-0.0231764250231255,-0.0532335456755027,0.208498481667269,0.0727167165711478,0.249648347741793,0.302549389269451,-0.23437579578379,0.205329247276705,-0.21170414922909,0.163594863819876,-0.156424457722574,0.0102054637693143,0.203691515027778,0.0683626651936791,0.124158458252381
mild,0.083017118869198,-0.313896149638814,-0.0929261161663826,0.130545585652948,-0.17962902310285,-0.42121883226805,-0.118665943416274,0.203101446397017,0.553133696629948,-0.0328281758039367,-0.242384299614078,0.142145387710844,-0.387467118900663,0.0043112137594386,0.403695140124007,0.0768367356942822,-0.424111920514667,0.0506944519230132,-0.179215711238655,-0.251613775313118,0.294866087300922,-0.131816450980927,0.29542683850688,0.239575354377902,0.160288346896644,0.267270902402452,-0.233756579642653,0.516280614568898,0.497654113945702,-0.0617361440442586,0.279256965914676,-0.310619520898152,-0.0569973113543904,-0.246497585354383,-0.137972723811341,-0.102701364717494,0.195223307330756,-0.126956745720958
mild,0.0348851817560597,-0.0372778275890957,-0.0013105799781494,-0.11771329139998,0.136688311734446,-0.0280110303240331,0.0319422200915575,0.0527519620301706,0.246870357210933,0.0776239232682214,0.314095384918941,-0.0905420702100423,0.101783314267213,-0.0107429149042616,-0.0167700092842767,-0.0194841607396087,0.131346297387881,0.0924730235783309,0.0444445874192905,-0.0360580010267863,0.162791658760277,-0.0928513296826712,-0.0463546562150207,-0.0305437472477207,0.0003702174513683,0.0501157186951194,0.0401230889814782,-0.164732887822501,-0.223740940174825,0.113436951742499,0.0274088362802987,-0.0041802390183318,0.290136554135338,0.143901074893893,0.0373103922102621,-0.0029669299409415,-0.030325226820809,0.150690105421036
mild,0.0593704415484562,0.0117161482600402,0.152445550955112,-0.0903055871417601,0.139212723808937,-0.240452301135646,-0.0041943538182909,0.158832225470035,0.272233835103509,0.152117424208173,0.171625164860846,0.29998040970706,-0.0544785325775227,-0.0208540314606818,-0.137546022118284,-0.0943457826386151,-0.211432477298722,0.0250064938324535,0.222450713471028,0.112073587570135,0.213123103101894,0.204910488940257,0.056497132377991,0.149573159827795,0.168424262636074,0.159340577822719,0.065689947590369,0.185463745300704,0.330689770738831,-0.0042956961677768,0.0836894071544279,-0.0726899960588802,-0.0742498826928116,0.140887946994586,0.201577525908395,0.416386543789894,-0.0691559233314506,0.101278016304082
mild,-0.169303765325433,-0.015863983726816,-0.150090576416122,0.266161784125386,-0.417813556411341,-0.186457537376973,-0.174616539639692,-0.0676706851865929,-0.194234939039778,-0.116014048836776,-0.0270257173898661,-0.182794951900298,-0.0529588174845663,-0.132621048620516,0.518742642921427,0.357603469492508,0.347537778022147,-0.256206308746032,-0.17419826027762,-0.190193589398688,0.0305160275832908,0.0323945127272268,-0.283971361198942,-0.15748702266668,0.0348788739809686,0.225924384440789,-0.274956745720149,0.147843360598364,0.214586333635546,-0.141790425638827,-0.111555775987238,-0.268912453645242,-0.190009703782525,-0.117838949591863,-0.440856826047328,-0.103832488991813,-0.257690058754156,-0.207571465341358
mild,0.132006126766363,0.10963843819309,0.204911587623606,-0.124980924767194,0.462020981915549,0.0858521498982843,0.257474093052658,0.309466346078997,0.0857122475245454,0.0555981706271094,-0.0704956810275187,0.0449064973919421,0.151067192695323,0.0971392080955904,-0.0057101234504475,-0.0728909562973501,-0.0429601610730409,0.0491072081413898,0.176646595206977,0.100349557520657,0.107264169052048,0.0411524593609024,0.0018873553391004,0.102949538737271,0.0818667206153385,-0.200050434471765,0.148450139208201,0.0533446566824576,-0.151593189186794,0.126570770154015,0.139846517607701,0.175277410878937,-0.146348825341938,-0.113056568826348,0.188216644808326,-0.114477164005702,0.146136662165816,0.117779875443333
mild,0.117412709282961,-0.0342055451166901,0.0569036860803025,0.163460553315343,-0.0236575539546212,-0.312805514741589,0.0557104720217445,-0.243784104835576,0.329200779343973,-0.0580022146485352,0.0826936186287059,0.0507099341005244,-0.0433302397695323,0.0457499510580233,0.298039838802436,-0.173335106946131,-0.361121798931855,-0.0039304873689654,0.028964427189863,0.0064034064863767,0.164300609032155,0.189166040673633,0.102072551580558,0.169232973928139,0.267086839120621,0.160789198835705,0.0287319435052434,0.154616179400203,0.285895472066717,0.104344323950076,0.22648768283382,-0.0822272582628815,-0.146491655160015,0.0548679944669046,0.221243177522168,0.116923574814483,0.179776172632229,0.159102324530198
mild,0.0173901835163936,0.0635397768022641,0.168229362781015,-0.0405021172984398,0.0667992671172365,0.385705893700592,0.0658840924270774,0.220017476233508,-0.227789869778438,-0.0711050724214314,-0.0673294879922287,0.0731987492309779,0.0159538401795542,0.13944570618947,-0.115622110211572,0.122164462950329,0.0268807521283463,0.0877792818114293,-0.0434672710563742,0.0473853397181972,0.0145322398464452,0.271026784378328,0.0911837238580678,-0.0438485632923031,0.1512540155345,-0.169241883998285,0.0450483170591635,-0.497452918474744,-0.355526787398696,0.129816886496123,-0.0052650926038097,0.231301347775649,0.188970666257486,0.35967809963039,0.0402573687138758,0.105617153945509,-0.038214945403226,0.104444585204566
mild,0.0520766849346273,-0.0483962614258689,0.1662591714633,0.228529314090343,0.355012003924707,-0.152586085369835,0.180261030915511,-0.0327219480972904,0.115586369533731,0.0407339351874186,0.0942743669984208,0.183692796234046,0.0827631598602429,0.0922620650115654,0.148691326315394,0.359572307596786,0.0312461809013151,0.0351776917738896,0.0455454429107655,0.143022526356007,0.0691429726948539,0.285627339679111,0.0960439612849004,0.044649833393782,0.239113887921251,0.234721337405652,-0.317651859042663,0.576162130791132,0.129343599710911,-0.0916507265903242,0.129126066444108,-0.0176696756670583,0.144181161414386,-0.0015088884658643,0.0098198479565693,0.024056237688891,0.148689147405582,-0.127661731645082
