group,B7,CD107a,CD138,CD158b,CD16,CD197,CD1c,CD223,CD224,CD254,CD257,CD269,CD30,CD303,CD307d,CD326,CD335,CD5,CD56,CD57,CD58,CD69,CD70,CD82,CD94,CD95,KLRG1,NLRP2,Podoplanin,TIGIT
mild,-0.0905324524589649,-0.334575029451102,-0.169627532393929,-0.249897116562544,-0.384493227168181,-0.224156118531985,-0.0047222956563056,-0.109127135036635,0.366092176100545,-0.134388420989979,-0.129151400263965,-0.118040732295092,-0.142424315220065,-0.0153436217092237,-0.103320718953973,-0.124025590502705,0.762726141337261,-0.0973127252999756,0.324047524442752,-0.779185110359498,-0.385934842666774,-0.238267561301708,-0.0847303632614027,-0.155682129221865,0.561937565033719,-0.394973423343137,-0.603366671070498,-0.361161203141202,-0.0796183602586332,-0.448956853265882
mild,0.113965035905769,-0.056783096666688,-0.168969847561161,-0.0823731848637938,-0.249375596040154,-0.243908477064083,-0.108560924925798,0.134176565165435,0.0993799625252757,-0.158918285743798,0.158065326937229,-0.0134318787756557,-0.175951764841665,-0.141358353635627,-0.278269850800935,0.0042530654993748,-0.0720179644442186,-0.267219924646823,0.0349547591400611,-0.0480476179871313,-0.19421689508777,0.0953874815890036,-0.1274918285266,0.0003671533116689,0.0392393770628799,-0.111832318934483,-0.494449077292883,-0.0954432634324924,-0.190022597781043,-0.039654889493544
mild,-0.31404749043738,-0.0589625789772375,-0.248473625558912,-0.155274636235307,-0.153127266999576,-0.0577168141216724,0.0264313084979006,-0.134641559202284,-0.0221126629021468,-0.288721124219236,-0.0061205001495044,-0.10416237911653,-0.0263614198340987,-0.117255864465082,-0.235739931510495,-0.170106666272433,-0.613934842082724,-0.0290281823607061,-0.116796658236157,0.0123810147169279,-0.124549228779542,-0.277312876849869,-0.202650172598909,0.0340999956780005,-0.181313570373666,0.034357973952862,0.0066617092191227,-0.206253650544077,-0.263533636348871,0.0954643906191579
mild,0.055991930794824,-0.0036916810154999,-0.0841492794334082,-0.0486959165356443,-0.0500193787382413,-0.171049777834006,-0.239352126384007,-0.0389793361504168,-0.14782741714299,-0.111603993839369,-0.0542500473939635,0.12382085971737,-0.325385546428098,-0.0687258976885885,0.218520364087457,0.194256037747566,-0.0506134154049923,-0.308510559065388,-0.029036509395669,0.123477847068031,-0.168921788883131,-0.169809605433226,0.108790028611505,-0.253950481346578,-0.292104998130974,-0.0638474802463203,-0.239776991053331,-0.337035243696902,-0.0820953595948535,-0.169371663269339
mild,0.145576638634562,0.224644916563986,0.0478976110360176,-0.145164645826199,-0.45176338361737,-0.0464256412093083,-0.0166613887343173,0.0588706340061884,0.155464314932232,0.0703714828392919,-0.269735614694535,0.0903098822687442,-0.0622281962190442,-0.0307870673962597,0.0089313974364195,0.125046069865751,0.455958037870365,0.122568379855271,0.336258896383771,-0.300799815869548,-0.174928646950721,-0.279966739919823,0.0214965689089775,0.0480197206597364,0.282506829002492,-0.249309723356799,0.198844006137991,0.217568864802287,-0.0067582969923145,-0.0889808555910247
mild,-0.209923882355749,-0.0818750825855451,-0.12069366992893,0.195715625564391,-0.0535216567009034,-0.25558470770177,0.132262786419951,-0.0423015229039534,-0.0551042361494867,-0.0177984329650438,-0.116365486021537,-0.178798461079288,-0.25661554163511,-0.189779708264967,-0.11787057448197,-0.122150437746738,0.444349250497129,-0.117022259187287,0.0425575806205966,-0.46024576346334,-0.24429600922348,-0.161741523974723,0.12671084696443,-0.214792648686414,0.214673522485696,-0.185273302221727,-0.0582311829146339,0.02491746210063,-0.0701798378391067,-0.429688296218167
mild,-0.339700009480236,-0.0440005580764121,-0.357775036787551,-0.0177882713758099,-0.115152059827449,-0.232050606416074,-0.486493857239476,-0.232624642241194,-0.185548844565423,-0.219256813922443,-0.0975851379101453,-0.120053510285293,-0.260599817937,-0.274814794058361,-0.144119520157111,-0.142764284717037,0.0876820816576052,-0.468980623276654,0.299087546717937,-0.107125980005324,-0.364729424829442,-0.225013660874334,-0.26486442309408,-0.365404963049235,0.0370270123648114,-0.222682237405234,-0.521525208716432,-0.147768257361252,-0.244752024694555,-0.208846074460395
mild,0.168017041172402,-0.130544377585177,-0.268252279801142,-0.325685746684516,-0.668820683246712,-0.315443891724211,-0.229638547306722,0.0761681041207998,0.0338177777640301,0.282117297110527,-0.0796354226265641,-0.188582449051163,-0.328439821381097,-0.238003617268113,0.224236136691423,0.0782368367069799,0.559149382378175,-0.102294298079177,0.721166727545944,-0.358214205049852,-0.535261147746192,-0.202084073657083,-0.25606231033168,-0.102079345268301,0.68027585802269,-0.163110809385573,-0.166113548737455,-0.0137032350407124,0.0346122424032164,-0.300887122987713
mild,-0.184573055263591,0.0722351213979931,0.0357877056665549,0.240818780650143,0.295068377963478,0.0066287944983376,-0.166254212878577,-0.0659105052270007,-0.154088072637356,-0.165907398466675,-0.0763703911412413,-0.0297383482121648,-0.211748691686565,0.0023019185404894,-0.0825960232606869,-0.175437665784081,-0.38014856126752,-0.0907685831463166,-0.18867288602962,-0.0019014792837652,-0.0501840743602276,0.126953443307535,-0.171276380897503,-0.194653106094158,-0.462098433173624,-0.128789677233055,0.0566150115746278,-0.273920596571714,-0.0678614837683562,-0.0870205098140497
mild,0.0527940025976014,-0.0067362118671846,-0.04779146841722,0.0993882240049146,-0.307382336819813,0.111325165221803,0.0384910588186261,-0.0076288171723268,0.209119921573339,0.193586214599703,0.106233800390781,0.016472373663405,0.0863482814729939,-0.0131808128076415,-0.0291001278232772,0.11352228850443,0.20800016250923,0.121530448602975,0.238705511955166,-0.158307755813276,-0.167505793007671,-0.0113715920619641,0.0075747897303412,0.0269428569169088,0.256929955278144,-0.0754913461378436,-0.0986989031898704,0.118707373096637,0.0220766559696424,0.224304555164772
mild,-0.232291836364387,-0.104519819944274,-0.183629274090734,-0.0923355150253346,-0.134391750775331,-0.272464912766877,-0.122062345824838,-0.137231444920642,-0.155199792371958,-0.21269265215299,-0.053522607190708,-0.0999754549236594,-0.229730369963931,-0.0507330305242369,-0.144537792718345,-0.261486175503168,0.371599073528319,-0.228282017433091,-0.0002157109774178,-0.404373674117251,-0.23133755370212,0.266620168629497,-0.179134166516727,-0.259033746918226,0.349667066546242,-0.109014946451714,-0.0311908507492641,-0.0095636617417682,0.182702847290401,-0.180791819995013
mild,-0.0990559397748969,0.139059342020035,0.080640721187619,0.0595805320375668,-0.447109870954984,0.121535451952113,0.0438619194384717,0.123647962957546,0.0241778133579675,-0.0304818394188012,0.154435952932634,0.112971020274034,0.0668569201918024,-0.0251618959404987,0.133963129351759,-0.0243072426602267,-0.094508795835896,0.0140208641410917,0.161001644894257,0.130239734724816,-0.0038889204497438,0.0574996057978895,0.0561608706137414,0.0129070014198286,0.292583017103637,0.0109705994859668,0.0914998165590273,-0.105057264351481,0.0629640693559376,-0.237561682056215
mild,0.209383973044453,0.0353935227010592,0.125170754144422,0.476714502550959,0.241986463621762,0.210373368974497,0.187436759798274,0.0765418529483157,-0.1252135445317,0.0992644989346816,0.0114474184786886,0.138424599140094,0.0778324356124277,0.110757187438232,0.0722599188445337,0.19922283556651,0.0311277953083621,0.103659881769651,-0.215102136446562,0.255684695294591,0.0635591323127029,0.147851046264917,-0.0037987886476445,0.13269969903066,-0.218464347557915,0.0855720849859459,0.206229882137131,0.184697717411432,-0.0664501195770651,-0.0158948443268644
mild,0.0541938602773889,-0.230742763490257,-0.110911160993865,-0.101121251825606,0.189885396995228,-0.190158980804283,0.235197911249656,-0.24279054812242,-0.470781434996095,-0.0516395801643465,-0.107896605216628,-0.137884259363904,-0.0484789934935766,-0.10719228639557,0.135828010966251,-0.123890928004371,-0.157596174803985,-0.387586128483906,-0.244297223058599,0.343105233456181,-0.201090077502885,-0.334963361141348,-0.296546896964829,-9.43961630156254e-05,-0.298002600957211,-0.229047684226059,-0.248224262008144,-0.0663167625445005,-0.0120782129443387,-0.39916801293264
mild,0.152924590710295,0.148780770516579,0.159226694937539,0.0495959999791394,0.243267010461389,0.284404511632347,-0.0430092134361156,0.182067793443695,0.026250177090087,0.249531697212023,0.158046296527184,0.0135705032524824,0.0907102938310919,-0.0529553333549023,0.0788042591308498,0.0494352961661749,0.142841278028314,0.0289853605128579,-0.116308758123379,-0.0279133144921603,0.0811645641050582,0.261421787741647,0.0224643968657343,0.124950444265717,-0.291222233369641,0.103100451450579,0.155723503649861,0.0182679279268268,0.105873387798658,0.020169307347705
mild,-0.265137212403224,-0.256844859819966,-0.190480027590173,-0.0587693001647119,-0.0236004740341302,-0.291375910266719,0.047221524539892,-0.276789553726439,-0.16823301507641,-0.188538391051834,-0.141166445707372,-0.224082422363109,-0.260499189737745,-0.219457285082578,-0.0467124810574469,-0.209449218501256,0.186966701283783,-0.164886393995492,-0.263280611281906,-0.447212652267021,-0.202373857960586,-0.0440160526133758,-0.217186018845458,-0.129220625809811,-0.229608826920883,-0.442698588520511,-0.392620298364361,-0.278693148853353,-0.261572815002103,-0.21651492417109
mild,0.162903455895537,0.196570297000884,0.138449141277425,0.175583699786492,0.064865788448539,0.163896101699213,0.0828802769904456,0.231321558986957,0.0591402911685782,0.170151765631906,0.06399912106229,0.2318884067358,0.157364950484101,0.235306087445547,0.162700039768506,0.133320989298314,-0.351474596510991,0.101802085416646,0.137955520682836,0.726674229993297,0.142410181640642,0.0156221325964618,0.140800532674759,0.0536115874546877,0.159264305703869,0.384606165799768,-0.0581675300161284,0.136231526616822,0.185372151085334,0.466253611361543
mild,-0.330517652967057,-0.314052817288631,-0.377867681942148,0.0039139007135626,0.119519476621693,-0.249675757483889,-0.0933851752516721,-0.252362063754947,-0.358350121030463,-0.484429875468476,-0.274610100979235,-0.2951467745288,-0.467066826393211,-0.298655998629777,-0.294105740897474,-0.260842089465282,-0.384757916462424,-0.361754277234154,-0.504640984143239,-0.179891570213405,-0.310632670618989,-0.0618728182656213,-0.345125049971131,-0.317232681737199,-0.575540644162862,-0.42391820084012,-0.0939888596509469,-0.125521065637435,-0.496018868646038,-0.281756585487822
mild,-0.164301411943134,-0.184045328752281,-0.120556512994894,0.223187704617849,0.479692950318656,0.0494323657517487,-0.0344750582942237,0.0261516683948472,-0.358412238242429,-0.132181268778272,0.0649165356747856,-0.106126875415839,-0.0317819183720173,-0.126410784294872,-0.0100437798610119,-0.0893032558420771,-0.535025538852799,-0.0484043023817573,-0.298854633020442,0.0695146576225173,0.0611167893066321,0.107045329229278,-0.0902335324239237,-0.0864668731806573,-0.448437985132088,0.102825220295649,-0.223894343966097,-0.118685599599393,-0.150171744788902,0.0744750116196669
mild,0.135102794888603,0.342834057912362,0.337082648403136,0.515144925144375,0.250225179159568,0.29067273664104,0.210210517288805,0.136029909167838,0.0246065219914946,0.207915174117194,0.314061010457372,0.285620719605994,0.251001053261248,0.218485271769231,0.283884428079447,0.217695152320112,-0.706658975937489,0.275501038269037,-0.233447280651236,0.64055145503376,0.370003680247821,0.104747105392392,0.218451554154604,0.182218360731054,-0.0747022989535499,0.392895036546829,0.514509836389808,0.230838879832271,0.39491481369407,0.316793570728418
mild,-0.20535167475278,0.0534232082549908,0.0074417955307925,0.204235132229236,-0.304962722220065,-0.166317247721453,0.0737656069904698,0.105358305495232,-0.0330664145474411,-0.0502702472669779,-0.224561354982442,-0.100657794055999,-0.0065554229688119,-0.0473018956376602,-0.0348357146188233,-0.144549247827938,-0.167832853802114,-0.0201183217287084,0.145512076961883,0.0206943479448527,-0.19824522461562,-0.116062952844425,-0.117108798963626,-0.0578202493112463,0.613276660202684,0.127654782034053,-0.0405061855199521,-0.165014800418841,0.0571881814122534,0.0224268389627878
mild,0.0656613260104277,0.0079977669029887,0.127026764651545,0.0995801382784947,0.463094542893555,0.105814214779583,-0.0370381189394421,-0.0147135423032417,-0.121905459869323,0.0987052987548487,0.111438771292041,0.195503026726287,0.0531142437577965,0.051460933977799,0.086187819797956,-0.0100549074718891,-0.0270728039001705,0.11949700743867,0.0717404332027487,0.144572707280564,0.28419388219484,0.165021634446408,0.0104307746007873,0.0336821587459208,-0.0302605821372396,-0.014393005594232,0.154210127361095,-0.0096019842613679,0.026061911210606,-0.244999494873591
mild,-0.0514192360185739,-0.209869730564044,-0.1374922706945,-0.17529674711698,0.285793780809454,-0.0499314226073337,-0.0300837311189197,-0.194363622060635,-0.0094876724722483,-0.100063581694179,-0.0792442658838445,-0.182627629140291,-0.142660506468964,-0.0662905528972574,-0.166295239359005,-0.0590306716421261,0.685930351366523,-0.197458594504702,0.238412428717673,-0.69043425806077,-0.0727066377477203,-0.0764280926264972,-0.094480578101026,-0.0389432065370078,0.281643092217123,-0.490546462112231,-0.545492624272169,-0.0707865060400459,-0.18915897794561,-0.482799326589324
mild,-0.131599886509323,-0.212833311657876,-0.0779218880973009,-0.648666638855537,0.0043078336569524,-0.158186181005731,-0.0255560786436796,-0.0833447472269245,-0.0125583844880286,-0.0962202944478055,-0.143364310493772,-0.183114281155571,-0.0892690148982871,-0.0579608510625223,-0.0784337698072822,-0.133113517581632,0.490504619994628,-0.11177151011403,-0.0374695384814635,-0.80252759218565,-0.218794159755243,-0.0609230199352608,-0.153837270668241,-0.0343439723226243,-0.0279216690249204,-0.473271991573376,-0.574848199248458,-0.072172574285656,-0.170785632467187,-0.351846196554823
mild,-0.0336839422218986,-0.23034146270264,-0.0092531999682461,-0.179152975213027,0.35527197671044,-0.146571911011054,-0.0517391654320857,-0.1066045169997,-0.0856044141188095,-0.124126075542788,-0.157329278000399,-0.188856866094525,-0.0901873762746746,-0.173130268778089,-0.116934543335993,-0.104591011943628,-0.238362993886592,-0.201271386432401,-0.443527965754836,-0.391880304477395,-0.0620910256615598,0.0271738582116595,-0.144825595761783,-0.114809116898051,-0.590182226098576,-0.319076814322756,-0.329279813188819,-0.231810477114861,-0.0650779762113215,-0.346781056822423
mild,0.11136092890689,0.15961615976165,0.0722685986503757,0.320445312778801,0.0813996449407536,-0.0209982356000261,0.0468312107673615,0.121564388053241,-0.10050254893826,0.12288873626525,-0.0395110521816602,0.194862881345531,-0.0479865898534765,0.0488939178242402,0.0850387411639053,0.060410191739498,-0.20750329304011,-0.187028303882548,0.152181004564144,0.582567051325498,0.068215424576332,-0.0074531930636258,0.105671957567031,-0.0434128164208487,-0.350457823485951,0.1769317648098,0.0182865719221473,0.137904380229328,0.0090859243517019,0.364432024688923
