group,CD11b,CD11c,CD122,CD154,CD158b,CD16,CD197,CD1c,CD2,CD223,CD226,CD244,CD254,CD269,CD30,CD335,CD336,CD337,CD366,CD38,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD70,CD94,CD96,CD99,CX3CR1,ITGB7,Ig,KLRG1,Mac,NLRP2,TCR
mild,0.125837418020146,-0.177790350366804,-0.0703363621394171,0.0168799346203123,-0.0086979664502997,0.12793627276745,0.0900602405890584,0.103225561203194,-0.165374324771782,0.0164378930520567,0.0727701832471635,-0.0420278034501245,0.167094310401732,-0.0155275789430737,0.0644837508183568,-0.404805513731116,-0.0678856543105682,-0.155991779791763,-0.148864919736145,-0.153914722591699,-0.0039797089735219,0.0473927152756446,-0.0451610856209514,-0.0682513555344434,-0.259889529668517,-0.118430157637824,-0.101318420486647,-0.0741962771174767,0.194816862603381,0.233157676919293,-0.380692483219584,-0.0355927306388897,0.189989963333528,-0.15148127756395,0.0944136865540097,0.0805512277430833,-0.0567643099799538,0.0690758425979146,0.0350561657022198,-0.19828258689378,0.0045218699265832,-0.0562291167979782
mild,0.0311877278109761,0.0228754331882908,-0.207122935720249,-0.0104092136201545,0.468261242842579,-0.0381410881149714,0.149708030084841,0.152060375865853,0.296443660226246,0.111260267046049,0.116787922826363,-0.063383340115438,0.0195857551272578,0.0536670943132355,0.131778093592772,-0.266522537407617,0.131008857400721,-0.205204624833213,0.0141629417888982,-0.489665861908864,0.174799739665867,0.115606469510405,0.0581647960595232,0.1148815038318,-0.162274863168893,0.105112131693979,0.23991162973903,0.0139679630520869,-0.122520459678124,0.333260179303516,-0.0979526619446875,0.021377919517545,0.165870020640525,0.205567577608638,-0.0200576184014394,-0.142870428794591,0.125375509767525,-0.105945438535415,0.403516775398798,0.0030851278177557,-0.0796469269671281,0.0317525811485383
mild,0.0774224827332022,0.007329132677557,0.0197098594353815,-0.0182460545675367,-0.261367833541354,-0.470807862601091,0.0647783969406139,0.139196462528759,0.517123978715458,0.0300670204724898,0.124599057150433,-0.258858363881143,-0.0125732877808087,0.103814918795352,0.121848053898578,0.119872263946499,0.26341054484511,-0.223443416913118,-0.0140031978239773,-0.496892024895773,0.0727559310032158,0.0278021085672939,-0.0136939113977593,0.182658022256755,0.168956213560814,0.0994021648845771,0.20235541008887,0.518787074127745,0.447074553546496,0.0377450885542415,0.637936874731367,0.0242504799570755,0.683136963177046,0.39279508372361,-0.117639637020324,-0.164606606837806,0.043854115121409,-0.291356891980287,0.0467758410780772,0.0889826424076538,-0.0063685862885593,0.262379648836076
mild,-0.0359141023535637,0.454503098843372,-0.0286260917598123,0.0968839524368334,-0.0569679256856076,-0.650784229559689,0.0051023011178912,-0.0493578028803124,0.692654296977718,0.0388928633505108,0.232099735029066,-0.31407991618204,0.300809075685393,0.0038565554713453,0.245144149394019,0.434624669334549,0.18497755216408,-0.190104765382983,0.0380185152235192,-0.337891994616817,-0.122374341283208,0.271491772470383,-0.253181546444888,0.337855073130549,0.0097548569786035,-0.277728358452994,0.11170253921157,0.521229326175844,0.806363873738005,-0.166100277150572,0.407692168872576,0.186818670770591,0.766927480454197,0.427244330103539,-0.376190784340626,-0.535457419888952,-0.0724135188751663,-0.0599524864689315,-0.135395659638192,0.297904311969547,-0.0482351294222586,0.0986252417666276
mild,0.067580231246922,-0.0222553385842121,0.136342020541425,0.016387478570807,-0.410707067399208,-0.59392323724273,0.0971985190360017,-0.129365055906128,0.342515175466757,0.0634429713667414,-0.0339055075262179,-0.226765714414752,-0.0014022686516171,-0.128066032092302,0.152517729543809,0.228365490670837,0.127049379590397,-0.0279885472796555,-0.0979287265091125,-0.522645969355641,0.0643516036897173,-0.127787534921239,-0.0486446808050189,0.267140150930732,0.40493864009325,0.163226372314379,-0.0357476799234289,0.524429532948023,0.469277294598053,-0.23979280055073,0.216537339242675,0.0522523645869649,0.520430128607235,0.335996314893312,-0.27511426920147,-0.234909535623122,-0.0402669386955911,-0.228519193585545,0.192432759882299,-0.0756505950111181,-0.0799538099654077,0.069882149653292
mild,0.141903019782451,0.0300701277473896,0.400642979919339,0.136985830743743,-0.395269255492551,-0.333497762388767,0.17490665604827,0.0262579669498443,0.385668337599976,0.165415965286636,-0.0140266440268146,-0.0892545796599568,0.108668186168582,0.0080550112370252,0.105271830425251,0.383080994473482,-0.0026458686345127,-0.227804307623433,-0.0258322828533688,-0.292727526344752,0.261465091556864,0.0556285752567288,0.489968445004082,0.333394146261476,0.622657490545383,0.301252419971957,0.189784581022798,0.577578151271602,0.131238967278893,0.0697906933537939,0.616484457958513,0.151039257858496,0.728370707024126,0.244793299094502,0.0556835231027882,-0.0276148615519683,0.360367490309733,-0.183039455948959,0.490947445440202,0.201169235070347,0.108460123486263,0.120205332348926
mild,-0.0436749286639704,0.212244915391679,-0.0038364190461366,-0.0362055707105114,-0.251372478965302,-0.410725125590881,0.0078105605029528,-0.108362950372576,0.523457753937996,-0.0692969553281178,0.152054464347714,-0.220633698656542,-0.123466588061126,-0.0017804115244895,-0.0463334252729726,0.230412648170643,0.196260435130205,0.286202802032087,-0.0425156156160404,-0.541525134145975,-0.0127399288180114,-0.167192285806466,-0.235613947082682,0.215230045639399,-0.0760206984668718,-0.0115227841308463,-0.0717325534471403,0.336362186046261,0.76716248766565,-0.198128812751118,0.36062720247791,-0.118252915650505,0.719941865032684,0.303400377769543,-0.292611422910217,-0.302547162571285,-0.203500527591659,-0.0538345165453062,0.0307744955565215,0.170128233438133,-0.0067050004908379,-0.0927126788266186
mild,0.0077821499406725,0.317874055793895,-0.0387162562248646,-0.076470349192237,-0.412936025681199,-0.576424540495395,-0.156299393677995,-0.0112555858288975,0.592100679515168,0.0418112750737711,0.124491601562626,-0.397121386391567,-0.156921476128074,-0.0455583997752053,0.13611238173435,0.266509888786641,-0.116752700313115,0.01303957548618,-0.295379471465627,-0.534292347468058,-0.0565903174874957,-0.330270692998498,-0.206774572036514,0.163701770247465,-0.232298354309175,-0.0848077901378908,0.156181147767601,0.615522512910641,0.788923475983459,-0.190958514594777,0.429056044207668,0.0697378702747071,0.7991817169583,0.297595784707315,-0.377132992778302,-0.311366638719258,-0.0021430069647435,-0.187660973413414,-0.029475033220779,0.186621180589535,0.082569069320793,-0.0674939422601309
mild,0.237830343289505,-0.101512599837014,-0.477446265917817,0.300292674630872,0.159317501955041,0.209387318279631,0.247370996366361,0.141224379015221,0.266354117801231,0.268415447196341,0.265388041311552,-0.10149553685861,0.190625749710145,0.224058797411979,0.185134047401062,-0.451505992935663,0.257562273857057,-0.361054935159051,0.206024334603408,-0.397437232258433,0.353623285817069,0.307360529779281,0.162816961869051,0.36764007454835,-0.237571708780701,0.0930174242682699,0.250395630307655,0.035927718996466,0.0140727736482058,0.779254528753473,-0.298549761985395,0.180006308892152,-0.270935423869862,0.217607293912857,0.436449460029894,0.356793077541089,0.17095178760608,0.151913790665819,0.648351879266849,0.221370074908083,0.481342574632859,0.200193443105524
mild,-0.0444337800530565,-0.126369221730403,0.548405539169629,0.275936397729468,-0.0574273623182915,-0.28277264755536,0.0119326220578817,-0.249211811987159,0.1733813709319,0.1009127038102,0.0071667792354237,-0.0139722418989221,-0.0331992099137078,0.0484469084071802,0.0922168194416548,0.191412140907979,0.126165337610813,0.164021590323028,-0.0716887742571359,-0.0944967091873763,0.0691844286217034,0.0007034575288268,0.115319078730483,0.208373641888375,0.418951762400423,0.212457408755439,0.284972197251213,0.298794081929905,0.0807984127017323,-0.153365180637312,0.193294898934203,-0.0646591115466997,0.26454329581125,0.345054237448281,-0.113962736897823,-0.171627936641693,-0.182968242270032,-0.0353314870796083,0.256524391392019,0.324699856053991,0.14627898419224,0.187647694134742
mild,0.216655117346517,0.222426189206987,0.209809139958685,0.103049723950783,-0.206902843385445,-0.248348255406813,0.155436591824919,0.141887958569211,0.462671477495125,0.0242619482363052,0.0718460376221607,-0.0512687481702045,-0.0679987356383633,0.22819864000268,0.216961740671284,0.507815504318238,0.0212582665445923,-0.0106479259882239,-0.0532421244411228,0.0905092730158523,0.182509484921894,0.237872264756913,0.0701436135408453,0.238543018913172,0.102105818709361,0.336664333896515,0.407328838668982,0.465861120366147,0.555151146823292,-0.0073084048037787,0.68767566888365,0.231697590105877,0.583439278626159,0.329096899998511,-0.0479877584894891,-0.0973368983181758,0.0622472263009423,-0.0174246356031076,-0.269215715997612,0.397987501961714,0.228750025588519,0.112265354682154
mild,0.0668386487520279,-0.0622424588524728,0.0588788963504006,0.142712248199104,0.0317610131712819,-0.0672220317685683,0.119595263804563,0.398560441749779,0.413754090638761,0.149154972045294,0.0930909327460769,-0.219275936669393,0.0195375932952023,0.13386267436066,0.174802591284998,0.36570920550506,-0.0018398088793428,0.0938125519175744,0.129978219497584,-0.206956523080702,-0.0671938735289183,0.210773964830266,0.0303305228309021,0.18977843108777,0.313951769967746,0.328148765168939,0.262352965392552,0.347636183382856,0.34885650625517,-0.0970511625617677,0.337947530983905,0.149351144777326,0.667065093813131,0.315303914903392,-0.0174657320678598,-0.135750572756009,0.0040644070190986,-0.202907783250161,-0.0117042382936142,-0.0161596474198981,0.109623700538503,0.244986610784009
mild,-0.0010835603757829,0.284446088815934,0.170419799083791,0.231568871673,0.0671874322801282,-0.272524598048966,0.383209123018733,0.385826497275298,0.462682194281188,0.164366400254005,0.0368657870499895,-0.0459666510862717,0.276796198346509,0.139911708433232,-0.0596406397517215,-0.0197846623912232,0.268411059075163,-0.212484292839148,-0.331566836316688,-0.369728212936147,0.234248980643837,-0.104996617581018,-0.118979901765651,0.132238015259906,-0.0830287465985597,0.164898696609411,0.508759264236825,0.322415549066758,0.362818990098739,0.314125592822482,0.140875696671153,0.0364183210429272,0.345830810530242,0.47358737646687,0.0545014839999383,-0.310213922899751,-0.053939839962481,-0.201683424334838,0.312964060903325,0.258722320785743,0.215260577895272,0.178012400318599
mild,0.0056462224943552,-0.0364491672250245,-0.207418379754865,-0.0694448801922087,-0.170091268521324,-0.128451976082168,0.0073751773391556,0.0395431550245482,0.36583827574739,0.128216143174884,0.129686868724777,-0.131937037840518,0.0813014839143974,0.179994523433568,-0.0199124904735925,-0.102161648120487,0.0519949171942655,-0.106854666623928,-0.108929515520222,-0.477630632939736,-0.031639696231718,-0.140952794359655,0.117832002289814,-0.0670419905961353,-0.0926305623153419,-0.0153252575871365,0.124948990169798,0.211562714477045,-0.179746143500438,0.413700760667549,-0.0998517792598298,0.0975503326599428,0.301562752119,-0.0072570232772541,0.148363916204721,0.0317217880032856,0.125270010853071,-0.193907806033798,0.261924401716553,0.164290207942603,0.219282734446797,0.0271854239689311
mild,-0.0176554491527512,0.460594350141694,-0.280487603548719,-0.335710515995984,-0.41343977130684,-0.624023559159373,-0.0499765677291304,-0.0291190120979421,0.583419591591259,-0.194422896153191,0.0504993537258381,-0.533790844151923,-0.0656580817985614,0.134335816906082,-0.0310606563846616,0.410392038864862,0.0345195877155176,-0.437733086638107,-0.263308287996081,-0.579201340088494,-0.276033461548177,-0.0613497047118409,-0.177730956616919,0.213798226028109,-0.171821531386299,-0.11147193493187,-0.108067753373349,0.415420466019376,0.714703297207111,-0.520177294619759,0.35787045108596,-0.307900881527259,0.584637037339128,0.312091433385262,-0.424179692142518,-0.552273198302637,-0.0362211503023063,-0.38492164344131,-0.462787657712734,-0.0151270257872329,0.0175474805616487,0.0481405664426513
mild,0.0787763424709859,0.369526242920697,0.0655806834788262,-0.15516710891685,-0.504719498447038,-0.266208737195009,0.119581059053033,-0.0878671239355435,0.321474755853402,-0.0025024428458579,0.0006127471757716,-0.369838594662956,0.144950995369702,-0.149970153995642,-0.0867518008018481,0.370748785595743,0.10350887692704,0.308095993361558,-0.0143235765537792,-0.244830102143318,-0.352152508509991,-0.237005788351529,-0.0526401775735744,-0.0684185196662702,0.0383026770251355,0.198743207696687,-0.0410995270410093,0.334588942703952,0.48840267017685,-0.223672938313784,0.0916098206750517,0.098437579154271,0.538973633115406,0.329982372508793,-0.0117953831336034,-0.292967225576734,0.0398742779830719,-0.0832683729492893,0.151354878055677,-0.0531004519008246,0.110404473225739,-0.110277330957224
mild,0.188233881892785,0.110828998866853,0.450041488853377,0.0998448430087212,-0.332118787348635,-0.284287716416416,0.0694655575841674,0.284535514994847,0.668381229437839,0.179453634572101,0.103349975456429,-0.124440619760341,0.145880430116179,-0.111923946066732,0.171455580880004,0.596109189207825,0.218288571394068,0.396247214108314,0.0839070267018285,-0.198034608119614,-0.0748112863649247,-0.0544379824380228,0.0440808820569969,0.367043576501766,0.0749441992803336,0.251193370371492,0.181082449196017,0.377461326393995,0.474704411286364,-0.30001581930001,0.476589554590541,-0.0314627951630235,0.720457171764387,0.400730494767068,-0.150221576571599,-0.160345502779692,-0.154467864129858,-0.185586495498314,-0.092516185084321,0.303383936695539,0.35360312141557,0.203263148912227
mild,0.0719707498904722,0.0707493304691691,0.146627729166258,0.143833323597926,-0.0154316789028015,-0.459188147419448,0.1013495810773,-0.11069051029651,0.523517457363964,0.0908495887036251,0.132362859642894,-0.13109205066403,0.184985705036901,0.10495592318743,0.0842596549646971,0.258880756756913,0.208697279346686,-0.131734731845824,-0.0349140476143091,-0.153591916418167,-0.0088862261708658,0.0404015732371945,-0.0459551897363717,0.286822583842089,0.287781708353669,0.206634404166343,0.315191350389213,0.56249959836276,0.349159260758385,-0.144588027253545,0.492344956886997,0.112018683354065,0.404273009852987,0.409784508434597,-0.200933657337331,-0.22042938506028,-0.0056826559112544,-0.227017595169479,0.0460471873993423,0.185148971621733,0.243025336602742,0.177364783503783
mild,0.0411523735061799,0.0527112586139833,0.186067541087186,-0.0477515280340748,0.0719523436265184,-0.347154909574119,-0.0149533771748197,0.0923148304620132,0.357360945397818,-0.008858498684646,0.160119647182715,-0.297254255200283,0.0560557742993335,-0.0021462083859626,0.074139478226497,0.403003188828379,-0.0094645817561042,-0.227509694812922,-0.0103400537136158,0.0370181463814693,0.0441767157753141,-0.0126611237500703,-0.138117515544436,0.0845174934290612,0.0842080478607072,-0.0063633808400672,0.138951462888226,0.375766865020658,0.511106210644931,-0.0454764623472398,0.629626879937871,0.0311147667662488,0.373325097785719,0.315020984355051,-0.228990703882068,-0.29908324611016,-0.20076855899959,-0.022751451392021,-0.289118595301484,0.0823547524321428,0.037597901343932,0.0695164503687275
mild,0.057651437358953,-0.269740017900517,0.219954290319074,-0.0843551070561738,-0.419304813715965,-0.342139274646402,0.011503390813401,-0.0247094621595553,0.278800480613971,0.0033672059672974,-0.0018484984823827,-0.0084858377864461,-0.134831504544791,0.0555007792788302,0.0274099315770039,0.52411061361946,0.0037549525460715,0.257132861388336,-0.0323931586765807,-0.280888034134415,0.0465032920430338,0.147690176251363,-0.121455447234044,0.160942659453201,0.39295147124555,-0.0054836286490186,0.0724557136020512,0.574568499467905,0.248624118473153,-0.0087417968552925,0.545630104485521,0.0393577829699238,0.537783759563566,0.312490755900613,-0.204876647513973,-0.211213652685204,-0.0582443828411924,-0.249742186320508,0.0158179276574467,0.0452877564943761,-0.0315721304573563,0.0174081265783432
mild,0.211915745064863,-0.239368871170156,-0.0692529776028466,0.22975065593034,-0.0128615533695334,-0.267300334439598,0.14260303003208,0.252182547430863,0.0580167721528199,0.0899487320081651,0.208596711336264,0.0318257342449705,0.101764097629697,0.20612454395059,0.20368398154778,0.219696951512275,0.14538508178062,0.0012752294541087,-0.111724652483729,-0.429734593441162,0.0460252558119489,0.0084477206564391,-0.0704682018176962,0.27989485263478,0.506419103005071,0.0452126242475046,0.230213033827878,0.322076627847816,0.206172931912029,0.171853710874207,0.241234194449322,-0.0136735082454863,0.461615641398247,0.359123775081609,-0.0033752406125429,-0.173816239100883,0.099949990398823,-0.10482258190466,0.247957175350111,0.063817876417728,0.119733838356416,0.110712138051979
