group,CD52,CD3,CD45RA,CD7,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD58,CD11a,CD244,CD54,TCR,CD41,CD2,CD226,CD29,CD18,CD28,CD38,CD127,CD26,CD49d,TCR-Vg2,CD305,CD99,GARP,CD82,CD224
moderate,-0.347016211435889,-0.181218032464653,0.0351240558030835,-0.207696367758906,0.0152745985687677,-0.113740207615378,0.609995508735095,-0.0207526456993065,-0.187085112560568,0.0240377111454759,0.0086331479390274,-0.156819305966904,0.0010437930138601,0.031965909841838,-0.0692004043241633,-0.0473612888738687,-0.236478033989296,0.0370874869100049,0.0411213642420008,-0.0212326126814762,-0.175146635700066,-0.162705803547398,-0.336149092534542,-0.224359607599317,0.0912147415615677,-0.0228929642800198,-0.087261800868703,-0.032450814803337,0.0177316767495153,0.0648114841400123,-0.0397174751045102
moderate,-0.19632337767759,-0.329373622611709,-0.374973775359532,-0.40828574755877,0.160477872838095,0.321665388457839,0.0026961434863384,0.204684841031982,-0.325267939155977,0.41816084875346,0.148188454916428,0.117205143100056,0.20863839060816,0.171813838499044,-0.489800747651111,-0.0384374725491207,0.106443404867491,0.186305704998789,0.157809643769868,0.141188077893164,-0.214342869616984,-0.37788884747269,-0.288302705956924,-0.100232135486088,0.0873568178217395,-0.10407762002801,-0.0962613443330218,0.283410177514052,0.033901827783321,0.103503033610884,0.165179578119902
moderate,-0.0373402182442774,-0.0215070948586754,-0.133203649290148,-0.129094327718769,0.355412767115337,0.0357033426530249,0.0549428152493263,0.0788397948407589,-0.106389408174493,0.208163066126709,0.0,-0.0539926111481582,-0.190147891434818,0.0246854496921627,0.0089924657642972,0.377507096286103,-0.0678631953441614,0.0482151583162923,0.0,-0.0388363913592661,0.228195831543684,-0.18369498312476,0.0183552654420585,0.0113341515578287,0.0124785746272758,0.0,-0.127395933896628,0.1799403011484,0.0,0.172709439839957,-0.0727025750372669
severe,-0.0995977671128147,0.344052931552042,0.601769980681394,0.394553192467134,-0.158154249625217,-0.515518933443906,0.238595104922558,-0.0222007806831249,0.181558692322064,-0.569694417677121,-0.0920087321292156,-0.0864287627770984,0.0181303560169674,-0.0247216875817897,0.348551128744426,0.188087216585351,0.0705099939847846,-0.0655287457658656,-0.219933213561177,-0.0800076552359567,-0.245630945477684,0.207602283203328,-0.0914894127717114,0.01454475665101,0.0957751040614608,0.0757551496760534,0.315548903178687,-0.276676538907314,0.055782636514447,-0.219327228605069,-0.260048365050481
severe,-0.32932005014424,-0.0881640934948991,0.145353743448515,-0.100510340879989,-0.0834381141955348,-0.0423497727949988,0.188995635062671,0.0942373256694278,-0.286195828307317,0.0217585923710351,-0.0388809700278618,0.143118251203458,-0.0555695935650001,0.0128622017190155,0.0892239801561064,-0.146926876986676,-0.145772083040953,-0.0035466494716761,-0.0769113482752874,-0.0346687857303717,-0.113933681593909,-0.0150844086852698,-0.330968076999948,-0.0405817280085003,0.2412923648801,-0.0915762665618529,0.0162619476989419,0.0243112846476198,-0.034242321643161,-0.0372640295569634,-0.140487517044791
severe,-0.264224799099675,-0.432419961889693,-0.241019469584591,-0.267948666500073,0.128030048845096,0.110975706495803,0.0859456032675335,0.0385072141297033,-0.361364318006788,0.182665719270921,-0.0073612817714044,0.072701248060658,0.0156144783874873,0.119551736280583,-0.415215604491443,-0.0034413274797762,-0.0548695627001852,0.194832646308555,0.0162789708515953,0.100631997286597,-0.189080098797034,-0.223970053720016,0.0429558137102832,0.211818065902911,0.214768333717668,0.020561831604455,-0.13428249846515,0.265051940585707,-0.0607281328155478,0.416363116074489,0.286492676553917
severe,-0.35352330641023,-0.174995074296295,-0.0659070263399788,-0.142867886883367,0.0874801248252432,-0.0328450089604728,-0.043860596560626,0.0165440444322727,-0.291506003499003,-0.0071282690006384,0.0459766564697994,-0.204579483892307,-0.0138918500000947,-0.0105483018941802,-0.149386548303068,-0.100372822818739,-0.11024315900959,-0.0324284099952743,-0.0484953013412475,-0.0383397833136802,-0.165995137120304,0.0287529004624382,-0.338445322182639,-0.327705861554037,-0.0690403025640436,0.0789748812379177,-0.166708227754943,-0.142244928321205,-0.0915927883415397,0.0053009499164515,-0.0171260803058168
severe,-0.345428888423888,-0.408785801109139,-0.511362663608471,-0.45733914363971,0.245404022475603,0.408239742298526,0.142145763774344,0.10725497140487,-0.449356213206223,0.444737613817826,0.202368709483245,-0.120302816785859,-0.0282685271873788,-0.0256779882531438,-0.436050420109776,-0.0698828922324804,-0.165806585368888,0.0684993647776557,0.0467031560192814,0.152256866729146,-0.0116254301902569,-0.115109553467979,-0.185052214710506,-0.353768558319614,0.235047847119011,-0.044377389969741,-0.416409010119056,0.111312117807367,-0.0405177801835373,0.107040071503428,0.103457160692554
severe,0.0050848397982961,-0.270845157027218,-0.518299509543472,-0.330632619031287,0.405025099648609,0.548015286888621,0.131645802278637,0.0227135807472381,-0.283173747025058,0.518869054031858,-0.0237484054955934,0.131909480177951,-0.0509779525959342,0.273011560993789,-0.37858244685952,-0.0080834466329525,-0.0844051961068834,0.202880836091685,0.263454535784201,0.248250181395326,0.0938645375253147,-0.432578050215023,-0.0270277083356133,-0.0105789054272168,0.0932599566713281,-0.087664238966669,-0.362593222006755,0.438901749715684,-0.134992153047361,0.586502806052435,0.453488370023704
severe,-0.120746846422673,-0.36515080625326,-0.326721067568818,-0.367757364470148,0.114545697650681,0.248520703473646,0.145185485247542,0.004590021163349,-0.308172256442342,0.260491423620908,-0.0014593922341276,-0.069918468796542,-0.0265867603477829,0.121200350676034,-0.372835568746984,-0.261518012981814,-0.178913110532678,-0.139931792467006,-0.115990381071508,0.0197845210302332,-0.0775663900666478,-0.202710447650338,-0.278176044299106,-0.217180348107829,0.0463806421053462,-0.0479308772810917,-0.208505374904327,0.167226180767408,-0.107449405918713,0.0731727641984509,0.119975280616282
severe,-0.301377369454321,-0.396080606692887,-0.493644147466916,-0.620325595170336,0.386337939217637,0.383189746275148,0.0006010068356055,0.0411741226862996,-0.422628922575425,0.62346515889691,0.33681763756084,-0.011769742389242,-0.0755212034240918,0.222938340078137,-0.406980310221048,-0.159611512807195,-0.0654479235491298,0.163247231032131,0.193073811201848,0.173492590616007,0.116210129255637,-0.154144746131212,-0.32466395402575,-0.309119663421151,0.375519289367729,-0.0455891280344922,-0.378224674895112,0.314696800045431,-0.111217042157079,0.363784958254804,0.3262961712058
severe,0.088030888030888,0.366537966537967,0.540349286435147,0.362629167078493,-0.216336876463222,-0.327687585630993,0.213581816921009,-0.0463873641886205,0.389757308941461,-0.311535562663705,0.0209383939181616,-0.0391349137584875,-0.0338235594062611,0.185812658356878,0.414691065976756,-0.143784346393908,0.107078507078507,-0.0988731353469415,0.451974124244399,0.309358894976971,0.19047619047619,0.150973353426444,0.490988687746287,0.475590813824113,-0.0292651403463099,0.426738164246323,0.382587237246731,-0.164066326887523,0.406775858027668,-0.0029144018128958,-0.235423390360336
severe,-0.462048458014897,-0.350789291044454,-0.0542185806729076,-0.111311289064973,0.260473940906653,0.0379987088344,-0.3471881514068,0.314595378121878,-0.486075937909397,0.0182084381181141,-0.111945830227374,0.111452887610984,0.227561923014817,0.157308381700687,-0.390094461074815,0.438928482050802,-0.0284216987278558,0.308038136015633,-0.0348225081861853,0.0,-0.400916740861459,-0.0462305544399821,-0.21437402522983,0.243954285831823,-0.0620473876965277,-0.0420271650522926,-0.0138218387286983,0.0770217731059276,0.0,-0.197855463634193,0.0007287548317447
