group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD62L,CD197,CLEC15A,CD27,CD95,CD57,CD278,CD58,CD11a,CD54,CD62,TCR,CD267,CD41,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD45,CD26,CD36,CD49d,CD305,CD99,GARP,CD82,CD101,CD360,CD224
moderate,-0.0981406676387168,-0.166509616831865,-0.298291848676614,-0.487965386427993,-0.491883748959464,0.160981679834318,0.201254356517338,-0.186425200025305,0.301001359708975,-0.112325953651299,-0.18221627400481,0.22312725984909,-0.244192174738328,0.445339084641351,0.134256451923193,0.0734646265117482,0.104649133779456,0.123845169300525,0.0295345944567438,0.173440884689131,-0.402250270925978,-0.0787851694476604,0.246973678262878,0.309236521472438,0.10283775909717,-0.196053567113992,0.101123499120224,-0.203104352126176,-0.206095197824284,-0.29590601753608,-0.113092019707123,-0.439891666042926,0.110488182213297,0.270139709502754,-0.195178115277452,0.309184063583311,0.0724408236686877,0.0564750050091091,-0.150894503306824,-0.0843423959642818,0.0634403241915919
moderate,-0.170156639903914,-0.2373071310167,-0.182418646853208,-0.169336779705781,-0.143003564885233,-0.139740995054888,0.0504816797632855,-0.163699311431532,0.0499939563252827,0.440642199844778,-0.140227317859492,-0.149940958348252,-0.0744947326010318,0.0626726717740524,-0.0914412900843386,0.130992306882806,-0.0146245988039289,-0.111726906980848,-0.135651118800266,-0.051949424686214,-0.13566851628913,-0.123896028918187,-0.163870700011655,-0.135578889609084,-0.185478497247147,-0.279352149103965,-0.0468256508531944,-0.108409463779122,-0.0833324507993036,-0.399335112589822,-0.1909823542332,-0.295044768495841,-0.091422398132054,-0.126283765722806,-0.120114840344179,0.0231918852704684,-0.187145477183122,-0.0193779833253081,0.0631745128717898,-0.169763583528863,-0.0589960896139282
moderate,-0.197849060638856,0.0490562463913153,-0.186902042071163,-0.489770523336058,-0.3488055570968,-0.027884150142632,0.215337358061777,-0.101392233375435,0.586791021915193,0.116376772759865,-0.24085225523429,0.125330673770774,-0.232967837709773,0.563764541744559,0.221536814839991,0.399744488539052,0.197447238441892,0.315313319420655,0.215128931425605,-0.142661887995039,-0.156088556744913,-0.118494002378243,-0.185021321227387,-0.0545599425516201,0.0271127496073894,-0.0643691491322387,0.377414954437717,0.0013221383327573,-0.0566406808496769,-0.210921125822461,-0.0146929886687056,-0.445467450073195,-0.100875107894011,0.264048929088207,-0.172875428989741,0.421774239248887,-0.183704791345866,0.225420165885771,0.0624604189913246,-0.100771288655281,0.307722634212126
moderate,-0.138947147155214,-0.0503381506361866,-0.0283980811717092,0.253665957413529,-0.176993822763268,-0.184059575330942,-0.118441404882162,-0.0102860105210332,-0.113047232128108,0.16866122590482,-0.0295560713407044,0.385338667367921,-0.383185658208749,-0.175599303096317,0.460644170431641,-0.0519593131733871,0.0171450724572484,0.20651446522539,0.0932334738094935,-0.0873403918559528,0.0425669141365536,0.0362312583505553,0.0242640539724392,0.111101943441809,-0.0298887534302874,0.101493832488312,0.210247495471586,-0.503891404567058,0.0531364756268599,-0.126798594825824,-0.0657733678463803,-0.396231636573761,-0.0581702645850289,0.147994173615068,0.129096624859697,0.236854055214609,-0.0766654390611734,-0.041589704285081,0.0560590370121455,-0.0330375612918115,-0.143264629266104
moderate,-0.178655854512239,-0.262514159548895,-0.352958851588902,-0.424642364022932,-0.366198117631598,0.0641597743289049,0.122216429473507,-0.228678963411854,0.0964991506690031,0.088479320455246,-0.190800139530358,-0.159066325263165,-0.227035897427707,0.212325638794916,-0.128816203052048,0.0528982401025974,0.0531213076740743,-0.0171250587450465,0.0597525405961624,-0.0265262985214943,-0.33003224305823,-0.162637721118881,-0.0871084471428999,0.0433164874634442,0.001821475269588,-0.228458780658838,0.0437874008146691,0.0215519364308498,-0.0359079358185282,-0.28003746770873,-0.227442644129969,-0.315389747890316,0.0538976627352823,0.0653397561855577,-0.168003892802677,0.0939883134100945,0.0202274415130006,0.0461684947543751,0.139772638321502,-0.142438941717575,0.0413673052396821
moderate,-0.233803277828984,-0.296307331036586,-0.419985299268133,-0.605373493201638,-0.312093812821768,-0.0032536351449706,-0.0704307542535352,-0.24711408900273,0.189456224424025,0.270008723784376,-0.23660424912915,-0.13748854564436,-0.292863014089468,0.148665479363141,-0.192648744260081,0.0487094356153813,-0.0426020313524338,-0.0640947174986932,-0.0806717073691747,-0.140795748059445,-0.386564936835124,-0.205454894244515,-0.219630497558947,-0.0180691619376246,-0.0423810484896775,-0.347350382849728,-0.152589135733191,-0.161266389647932,-0.176991407515714,-0.221342980286276,-0.275589819764307,-0.196703451711849,-0.120504613923639,-0.0040760144549831,-0.193202674817498,0.0837353631598801,-0.105940598023927,0.0392136675942433,-0.224852608664687,-0.192903386729679,-0.0498675093865322
moderate,-0.0536439972582438,-0.0641436955802054,-0.0849607436726457,-0.110136231418502,0.0865269646685569,0.0698878726795257,0.199635735870533,-0.0457925381263372,0.31072981204891,0.513890782451355,-0.112773296635608,0.0481571652608513,0.156126670837418,0.27653884119292,0.0091336764906761,0.192986783137575,0.0051823762077452,0.112182131487876,0.0287144807180999,-0.0981332275366812,0.0419323778485562,-0.0925794001419299,-0.18988363070869,-0.125925435105223,0.0244760408427283,-0.15234897467805,0.117539342509181,0.140186868998148,-0.106955189502255,-0.0482180664279781,-0.0025926286698763,-0.0765810078772979,-0.0684636599087049,0.0011527165119843,0.020953844534212,0.360207250054886,-0.123395511013406,0.119244724481405,-0.101569489556839,-0.0124562576698901,0.0419346745603703
moderate,0.185731830657107,0.122416139005876,0.352373112126041,0.619431458369418,0.523102192698012,-0.270686362895503,-0.32505205671308,0.120883489048999,-0.535477831768368,0.163745989453215,0.182483720883099,-0.0037476977108605,0.30463306735916,-0.557481057878762,0.0100351738265902,0.150577589948351,-0.189708519370355,-0.013638378191202,-0.174818666650425,0.0281887560702564,0.466289836147818,0.0025924064798795,0.056513894376929,-0.275487962031306,-0.2357968499105,0.0930689490346767,-0.0810039371681922,0.0807344810121862,0.433540281927873,-0.0391716097852875,0.176175287129387,0.15632466928993,0.0229055489263276,-0.0638712380041154,0.425768193710936,-0.380344011705386,0.0211979121892292,-0.315584624236509,0.340682018511158,0.0870289344995571,-0.295557871416844
moderate,-0.115675294558758,-0.229144676850259,0.0058041592537906,0.154085628139365,0.0992486272632048,-0.0935203328071738,-0.0832421088527409,-0.0622288552615644,-0.226475024283696,0.761995654689465,-0.0560799056286262,-0.0448516619232055,0.0103684741341657,-0.151318730322068,-0.150776032221029,-0.0018075762760353,-0.0322876834527269,-0.137449076827445,-0.0893780359364102,-0.0502022072168391,0.0967564227197515,-0.1531516658327,-0.0133907145800991,-0.152262026666361,-0.192466854887577,-0.120460592432806,-0.201337959465676,-0.100041884868957,0.0445854067436829,-0.204124706700165,-0.170921019077844,-0.122808328565639,-0.0512953939203533,0.0656502841892299,0.0296812492724953,-0.0863397374526915,-0.0549730531628611,-0.0199679130277117,0.0341228037328691,-0.077927719909287,-0.247224448055636
moderate,-0.234842600740532,-0.100915863139128,-0.261691855678247,-0.367392827791379,-0.277507628429816,0.0068593059823624,0.173309728633387,-0.245006695014954,0.249716673695251,0.719190663430838,-0.121128383677254,0.0064849481644451,-0.204349617692477,0.286119296518848,0.0131505557543481,0.0651450807710669,0.0683964203785322,0.0627174330617971,0.0779711333375756,-0.151683692718349,-0.18108858609328,-0.118828556940066,-0.191374377914256,-0.0264511852271514,0.103354234705913,-0.280786926019371,0.178009941643365,-0.0802521670024554,-0.198847687920594,-0.141593121880342,-0.245225688155468,-0.265059055892348,-0.217561323015178,0.118677905024289,-0.198948487141853,0.356104362279511,-0.150616071769485,0.355005260609135,-0.113347921218294,-0.169513422017802,0.16142647123244
moderate,0.150739616262687,-0.0473033725293707,-0.118272363673984,-0.170192555284149,-0.13526401298844,0.208004668224342,0.0555965723482531,-0.0521648233195828,0.0296136668584852,-0.271965276468833,-0.156702586078392,0.186000856403705,-0.181694428796105,-0.121933653283469,0.106839931339276,-0.184729899670856,0.0517446082635854,-0.0974283580684174,0.0360614148436299,0.333734030807503,-0.19573777536556,-0.104342721210047,0.236316971263044,0.307609124052924,0.195081340717656,0.0143341103820397,-0.123415442717879,-0.109092078825133,-0.108680440862984,0.0893131187172581,-0.0519326917068198,0.252486368651294,0.355353261109927,0.0958412400973478,-0.0166037331667157,0.0034189043335913,0.137315007956984,0.0559287688164774,0.0028758363710959,-0.0477830800679525,-0.0078586926640493
moderate,-0.171064479517898,0.368507222509224,0.105342900555794,-0.294825327120326,0.0899032004400574,-0.0089890612330817,0.192880938636954,0.15693408852118,0.46663338798482,0.488491154663768,-0.0815392108757629,0.0572398776398293,0.166171133393426,0.423929492150993,0.0036279458303454,0.461439312889059,-0.209501371827715,0.295818120077395,0.234845054986943,-0.120367280230503,0.0904692907373398,0.0252705207293606,-0.226367511514095,-0.0447916358679727,-0.0758473127123264,0.0207303842066087,0.317080423044016,0.363824634198799,-0.0415174012448878,0.104998223103016,0.210649863474148,-0.211591381287354,-0.267975950491516,0.169036788668569,-0.0464250319453217,0.421826863615657,-0.168289495882235,0.309503149671878,-0.0025942048062726,-0.0182823103177641,0.131806354105944
moderate,-0.320495818280072,-0.148900554302178,-0.217726109873045,-0.267399961357928,-0.0821558631395121,0.0571976467134008,0.101886411028374,-0.160634719923424,0.0719956963228362,0.502371249340808,-0.151924771871831,0.0365571182878217,-0.0832606523473781,0.139808918570267,0.0496015898282353,0.023632826856821,0.0613367124344589,0.154379123275091,0.127789210735543,-0.147015828251185,-0.151921502635157,-0.0750235436855919,-0.160842935686108,-0.0202339350195643,0.0938566045808519,-0.0769116967002986,0.176553449440518,0.0398430906736511,-0.0767372611146496,-0.0986347139587206,-0.107812148836345,-0.246795225703088,-0.171129935861013,0.332066574617816,-0.118296746233199,0.241264353699947,-0.134906089112494,0.173659226253103,0.0301604297592487,-0.0631946384486748,0.136879638984442
moderate,-0.280514680525292,-0.183907998889544,-0.388841104038175,-0.58754217414974,-0.562621232827658,0.384940493732816,0.326694409039464,-0.179691744582288,0.590989502754521,0.227858923947495,-0.440307537234292,-0.0066979774335839,-0.349027988959095,0.661731009020051,-0.0886680077222954,0.0189717430739729,0.241743269060598,0.159610583937475,0.201899224603505,-0.0621182268089362,-0.439980738756527,-0.0933037937440891,-0.0015994214932311,0.298339534661597,0.3608374218618,-0.26872508570381,0.325333959548583,0.104680583493926,-0.499272346251656,-0.0578470685294466,-0.226110170475661,-0.0681639817059586,0.0019856779005094,0.301537273217724,-0.357199332188851,0.546509030089748,-0.039616518761981,0.513224698122627,-0.261560663961448,-0.173694385180289,0.373467623997589
moderate,-0.0585713168682835,0.039616617658137,-0.310382879827885,-0.620908599652979,-0.442577194266838,0.192924199365603,0.126340712297972,0.0623185284621699,0.630800969982626,-0.0408293201983049,-0.239786122546732,0.320769832680951,-0.289522231450201,0.589778543525232,0.148328402706742,0.142110292961523,0.184920448270637,0.426678943758891,0.268009770157792,-0.0276211469342727,-0.37973976592594,-0.0440474652485638,-0.0550791338075547,0.159374314286861,0.277718755509318,-0.0194943244444217,0.332336143728675,0.152317735720981,-0.43656917015403,0.0135232316832471,0.0079829467994491,0.233891585173745,-0.0381027965510612,0.525076550632785,-0.0853198994359633,0.642981537548858,-0.0880409554167657,0.353537816564891,0.037295323196827,-0.211874177962073,0.370518180902051
moderate,0.18543276959748,0.0264563670639775,0.632688213729985,0.508125078875983,0.447128105874828,-0.3867401223874,-0.223927488637833,0.342402417796692,-0.349581542422039,0.162996049050939,0.0,-0.209330496272823,0.541351177644231,-0.33956656950185,-0.249573653601903,0.0349687834394894,0.0,-0.165131198144886,-0.457724505597142,-0.206103950870538,0.693834578130127,0.0,-0.15322036747321,-0.423942668918733,0.0,0.0513156691060018,-0.104858256670018,0.13389140106202,0.173751032864059,-0.0898477764530921,0.302298020739009,-0.119993688514083,-0.224048704418862,-0.185600629938799,0.211695883554297,-0.450215067256887,0.0,-0.211198006629893,-0.223953275206655,0.10268103541258,-0.14708694458142
severe,-0.123962006614261,0.0826067670587144,-0.202453098562657,-0.443718874252903,-0.212506451432075,0.0391102134507431,0.168146487619783,-0.0826278615049117,0.422351588363971,0.0689660146167222,-0.152350129973715,-0.0395609436460752,-0.163185085077159,0.43202111321813,0.125846640099755,0.0486099550115718,0.198012088186104,0.298387020828505,0.292981504803387,-0.211080838988524,-0.303649770455151,0.0572301713489006,-0.260646986889248,0.0547829649125868,0.232428663517798,-0.169791731468858,0.108320133566563,0.150969034483035,-0.0458840825843393,0.016977041865501,-0.0404880794596136,0.100452105109011,-0.0385821875321711,0.280140092602135,-0.0776180122573423,0.263615290753125,-0.0476290024379768,0.187795141087374,0.129887105930867,0.0274821702570254,0.270637624807958
severe,-0.320859360023766,-0.0886586867156414,-0.264614311441237,-0.341729474955653,-0.452333116378574,-0.142298888561791,0.234531555880794,0.0239259293666998,0.402360543893663,-0.127610961387368,-0.210633798591311,0.120894373730273,-0.415881744761456,0.565544274752586,0.0127888086364994,0.219530678007438,0.0122235784841621,0.219141137340566,0.0879562330362727,-0.196845950359361,-0.217791932663661,-0.0315657850935837,-0.111264325714565,0.179486262853914,0.129570492435163,-0.265010681143044,0.160645986530142,0.001037540891287,-0.0557505516347222,-0.161290310071066,-0.131357054755149,-0.0149911200277165,-0.133035334973438,0.650285580509849,-0.217063404648219,0.384309842056694,-0.0721360645915008,0.195957760900476,-0.155696043316619,-0.147672788489112,0.259285541355865
severe,-0.0775878718643188,0.250215277489399,-0.0152233880930437,-0.44991430125855,-0.196301561592797,0.227633780735541,0.100118202164725,0.0851937349579618,0.471866849667546,-0.163933072909842,-0.135953800984334,0.0837305149673937,0.157702709775897,0.361848087564392,-0.0542826922359503,0.454700217832506,0.0375796922870712,0.160429075138174,0.0235475949076893,-0.0680440577456679,-0.0552482694472395,-0.0198349692874641,0.0268671739024416,-0.043287078119126,0.0978335974567479,0.0132900241558841,0.0606579390332849,0.228472302448761,0.0376616847413554,0.030526469955707,0.0717266669828818,-0.0910031317331996,-0.116219362307597,0.268707368623476,-0.168516271709342,0.0609453674109877,-0.0203055142579736,0.0832918362819104,0.015686564708008,-0.0394090720316312,0.256879770528881
severe,-0.265417474820681,-0.177549294026062,-0.260162446127083,-0.253527251300416,-0.223987687924974,-0.171486011180957,0.020597124641502,-0.197927434243126,0.125820020740398,0.139751749741153,-0.102277361025458,0.072184370718326,-0.373445061134208,0.0709462845426056,-0.022573599188169,-0.005584878981275,-0.0243039218914022,-0.088878632308401,-0.0017368839875332,-0.220313360971248,-0.29326890847145,0.0058768565991489,-0.269393531822347,-0.117584008550772,-0.210996572083044,-0.193741216819632,0.0908800683474621,-0.102765940032465,-0.06762875300383,-0.372773096420113,-0.167936118753339,-0.196609949119121,-0.259667145262961,-0.148407572702513,-0.179749062298987,0.162549003102063,-0.19298587307614,0.0304759424525965,0.0466373044798278,0.0625672123834264,-0.0063392029075562
severe,0.0104783492690912,0.0396280105605747,0.11645121437719,0.203777051894372,0.105045231251094,0.0396141343047985,-0.296661145748529,0.117632550948778,-0.131281318488368,-0.115134811246468,0.11487753431964,0.0511306241605916,0.146601209708076,-0.225947992366927,-0.0012183914976521,-0.061979856390405,-0.223628747530599,0.0968331440379099,0.0449242448769925,-0.0187360547467893,0.232921739145593,-0.0328086155667601,-0.0445049028262446,-0.128584599020264,0.0736550023717167,0.191583650247418,0.120982476952818,-0.0409973364391445,0.0497202753957859,0.143331746320889,0.0787593035646906,0.272509741307472,-0.104424802899588,0.218497225843783,0.114024872853917,-0.0171932273361918,-0.0920856528579475,0.0400399651310646,0.0097456515744989,-0.0226279389284842,-0.0018812459754878
severe,-0.202154752276297,-0.247245352974579,0.0707920581436015,0.429111018064076,0.158232493429005,-0.267332038471616,-0.463040870741431,0.0205819034039413,-0.508255199590028,0.106842918913604,0.206825910941446,0.103134778390189,0.181061310183198,-0.47137360617594,0.0082876388637006,-0.0367671283677065,0.007138311374921,-0.12485038259036,-0.342595130238102,-0.0557345612296413,0.0524592445671843,0.0991298159356805,0.103494980984855,-0.189622857808674,-0.0922805840244476,0.0891117894158585,-0.149180646338414,-0.335372658946553,0.255977273324646,-0.139792851727572,-0.0007949943993576,-0.0501093018403143,0.107255502110253,0.0674608932325303,0.303417017893626,-0.43289058446298,0.0254361617886707,-0.546470423304252,0.137636407685648,0.123099439398354,-0.307110890721549
severe,-0.156297795766714,0.078983859930739,-0.215446568011772,-0.259415403751938,-0.17412323720765,0.0242585377774397,0.142197148441291,-0.108466944406622,0.298944959930135,0.602477930284952,-0.0097908203302687,0.0600379266295088,-0.0291607023786146,0.313346405090235,0.0148093924695952,0.335108442375001,-0.0759671760696846,0.114267029013234,0.233782509005437,-0.168724104436962,-0.221048321100597,-0.0428074668658213,-0.221734843641382,-0.0525443867498892,0.0033005143588091,-0.139976723688044,0.420293146732619,0.143756792037926,-0.0691199889339258,0.0475784186313203,-0.0432974697093909,-0.0380579189010422,-0.11283794172346,0.275078766379522,0.0483536605854584,0.338681322901218,-0.124549279527845,0.297487662607112,0.027442703968623,-0.0321750429183198,0.198224943687512
severe,-0.393025861118978,-0.354281215453193,-0.424088896386476,-0.476117247948463,-0.577595321903809,0.206419990371321,0.264326893187236,-0.27802306261435,0.299531798026303,0.108243104415247,-0.212912957834551,0.0438437367633706,-0.366873255188684,0.514804567580021,-0.0550392197969408,0.136094383563514,0.212487815367448,0.0081798919773582,0.116994095476602,-0.0449932020299341,-0.415433957937352,-0.102953014492831,-0.0116647752691418,0.176302689227424,0.340072428883474,-0.389607472215231,0.112681578102809,-0.0312784511475951,-0.278104968127894,-0.231678110762992,-0.275303305461572,-0.38077662201045,-0.0440256349897804,0.302258504202745,-0.418540111425597,0.301678341965433,-0.084336881962676,0.420609101095325,-0.228916332705047,-0.296543835192226,0.345764269612741
severe,0.127292618836213,0.109395109395109,-0.103217503217503,-0.502106643454248,-0.198969237373559,-0.245143609965983,0.342008535234681,-0.116859716859717,0.340834671680899,-0.642470202985806,-0.166297159030314,0.0685898632874474,-0.225288006263972,0.353164332172479,-0.174382830205832,0.375258043543914,-0.05744636280111,0.0666838333121596,-0.144859413072393,-0.20273548698683,-0.132732068973294,-0.400339304243647,-0.19485166499322,-0.110429735582298,-0.217627491390182,-0.0772925652934184,-0.139578815411773,0.0615186615186615,-0.219913397999935,-0.046858909895031,-0.0333354785425471,-0.285457821442501,-0.179572789806304,-0.0788313239959159,-0.0905516657273113,0.197804676031889,-0.363937741110835,0.207689476561101,-0.630255685308031,-0.418767878363232,0.11882921127365
severe,-0.0577670779897091,0.338665902334254,0.137184200967786,-0.239636630023657,-0.0645299387663757,-0.0652926243331643,0.405255964827264,0.220126523989691,0.329263202144807,0.0142695389912594,0.0,0.0641289176901287,0.114353596939291,0.389567100623379,-0.141208511212644,0.177430021616176,0.163836485143002,0.121711732493853,-0.0535807880942756,-0.342261957410191,0.142295493212969,0.0,-0.290021791227208,-0.130354283384112,0.0300194036087804,0.0576281844294139,0.0,0.238286804850722,-0.0193677678528985,0.0253338322701374,0.421647166392929,0.202576618903206,-0.250947183324572,0.2264673358598,-0.035045894406889,0.144812152570122,0.0,-0.0392824944462007,0.128807798108421,-0.10980430404244,-0.0600113761445496
