group,CD47,CD52,CD3,CD8,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD62L,CD161,CD27,CD95,CD278,CD58,CD54,CD62,TCR,CD41,CD2,CD29,CD49b,CD81,CD38,CD127,CD26,CD36,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,-0.165508646276087,-0.115293308575044,-0.280878682437511,0.104802547350023,-0.42126827628252,-0.465378094315572,0.22120081179677,-0.0920682264319975,0.281836143708463,0.0161914485406638,-0.179635098975405,0.023817897993739,-0.215787451002609,0.435741306595215,0.12339409634144,0.0980239037245488,0.103518552331471,0.0044139042837877,-0.412131098323503,0.0600477882686394,0.085995384257185,0.232051034867764,0.0423302186961104,-0.101656208075239,-0.112636822675436,-0.241943733649135,-0.218023153088957,0.0928127882540997,0.19954499888332,-0.0383920960927389,0.315986040313655,0.0082586140349475,0.0503249663600365,0.129383687704203
moderate,-0.143712878435186,-0.112324755907003,-0.261688534331363,-0.260151517605994,-0.305644817675534,-0.267941820246455,0.0868934509605963,-0.164968355804996,0.0950649155951494,-0.0717144357165041,-0.367421896586247,-0.0856545251158222,-0.208282469427743,0.0589925134449081,-0.141419981829687,-0.0265991066506932,-0.0357634701711373,0.0729707303189644,-0.236371675026596,0.0159757351620007,-0.179803536907196,0.0779000382515782,0.0567808765701367,-0.155282562144045,-0.24054111307336,-0.151416708403805,-0.158435254942214,0.0833548587488554,-0.0705242504799485,-0.113878107092756,-0.0946748100680957,-0.0406531126838616,-0.0702880667296513,0.0528422516928971
moderate,0.0062962451314258,-0.17853023298972,-0.0462162707146867,-0.0073054545429221,0.208217642390603,0.137744658116505,-0.13277185968559,-0.108491831141877,-0.27329835049515,-0.0205626800053133,0.10484309471082,-0.256626837821724,0.0950024366989902,-0.355159164805018,0.179614602286507,-0.0888454478719845,-0.144602382829421,0.0560009642914684,0.0754956166574203,0.0783106132921023,-0.257122255512035,1.91515408168046e-05,0.088077622089174,0.0037206574362874,0.311362024688439,-0.318247190915914,-0.243012589179391,0.0467800242484713,-0.0817599508261153,0.0646957663680023,-0.293641297807509,-0.171215970749949,-0.278386801734827,-0.247620414819493
moderate,-0.0042412182684968,-0.0652567960974284,-0.0634002012271472,0.0755208356311894,0.220620657641413,0.266871829098224,-0.2459496382822,-0.214985388208239,-0.373324281884756,-0.15700808404331,-0.346319646497313,0.0112793943448608,0.0276897045141367,-0.446334396795348,-0.42169268694491,-0.109874138471445,-0.116188845436656,-0.0646424676659981,-0.0987552676129357,-0.0586920721238466,-0.131586926284303,-0.0294834568167799,-0.0915232668131955,0.0737328658246627,-0.101834689525434,0.195312429522584,0.438024871578659,-0.0163747267729688,-0.113065228244525,0.0451487586874071,-0.247225273173583,-0.132965375666565,-0.0314376934476858,-0.0436968266332975
moderate,0.200386216368779,0.260426008053308,0.487581918031749,-0.42522475046734,0.485555608611964,0.308112231294581,-0.178333282528276,0.480707612663422,-0.137653835880653,0.0449626980077805,-0.148039093166417,0.0948853038683966,0.250825024162869,-0.33462174010287,-0.0772676541117411,-0.157029387746935,-0.0831271798180277,-0.0154342790895332,0.478054209615424,0.127461871616692,0.0296154168165484,-0.117690794594962,-0.0812685189749673,0.224653338239849,0.0133150848441968,0.0160431873831536,0.250739304501269,-0.0027621778525624,-0.213424530833703,0.0892748303390879,-0.289480737762096,-0.021457413540655,-0.210282284115453,-0.101588886040948
moderate,0.190201685853201,0.378748012893409,0.237583694888681,0.0457181729845011,-0.0193930093766732,-0.0451191230933803,0.229262439515551,0.314134588686454,0.281031290311778,0.137092750245351,-0.625599077769462,0.135745449426351,0.123540723221747,0.380219173815137,0.274694644418966,-0.0430959932601188,0.233848978008153,0.0223281454413358,0.18941711634576,0.222961154159412,0.436122411622647,0.0698618012543186,0.111407903350085,0.255414730053934,0.0638035936980192,0.220485371738114,0.197112657098634,0.0320657525561787,0.149593339894226,0.0033008644125099,0.253713740610532,0.20450767865984,0.142814926258795,0.197463750567906
moderate,0.148381042713854,0.191926679928132,0.230153743388415,-0.0242425906170393,0.120134907338628,-0.0565185257967644,-0.0904366584851993,0.285172398362676,-0.0535038772449746,0.0252523904472269,-0.463196413568428,0.0648061803020604,-0.0656182677828144,-0.113218240016523,-0.0949269677068958,0.0415709624261857,0.0356202170705388,0.122163739475489,0.168209087774015,0.343665365901271,0.194085944621487,0.0189288344934672,0.245296525446341,0.127422816468077,0.121801922363466,0.294215537010696,0.175993161220327,0.127908982242603,0.0090870652545838,-0.0148695999755013,-0.11231980262558,0.0935681193361926,-0.0102201158404353,0.0983154948008499
moderate,0.129961112756241,0.044625615349423,0.203860657184934,-0.016561182588065,0.278555074646302,0.247291851690276,-0.258256329070886,0.130482257185833,-0.192519485459218,-0.0752423289415593,-0.361930916649054,-0.0466781809724405,0.121217323390065,-0.299837834469311,-0.313317047234899,-0.0896590807578748,-0.0914161705201506,0.0980590552700197,0.161475143089541,0.155854859267602,-0.0238323636376544,-0.0439358708756699,0.137343537040128,0.134617223631397,0.182999698836434,0.293008187793472,-0.0018451516194494,0.101316124721012,-0.193053722471355,0.1124929833976,-0.254424790383936,-0.0946810426923289,-0.306406146728281,-0.177665164633027
moderate,0.0281959510670409,0.120373476063279,0.161319972088372,0.0789496036925792,0.361644409485723,0.185302333688919,-0.180573328914393,0.0086696494177312,-0.153567261843489,0.0078717475182282,-0.302291618388093,-0.0524822155915543,-0.0046966714032171,-0.200108010445371,-0.05900383320622,-0.0101050389825923,-0.092618452464647,0.144847485379724,0.251891239416726,0.0864222233886037,-0.000892683145847,-0.0680521856759492,0.0183831294096974,0.079238586028825,0.0643668946997026,-0.0998484596724628,0.179574701164991,0.0388823191468525,-0.21463340723648,0.145481109899547,-0.19867889052003,-0.0062311425096377,-0.266843014011493,-0.0946620650241432
moderate,0.0253258135459443,0.0344342326802189,0.279384553562226,0.0918479042100355,0.601027458917484,0.402014071953561,-0.303544367094552,0.160260927860888,-0.450626058002932,-0.106795904221715,-0.236980859898795,-0.148918718397558,0.236402962224399,-0.54230564741407,0.0436765024210299,-0.277716904625614,-0.159520454359603,-0.161532784535599,0.370949926174555,-0.119445284004885,-0.0408248239339281,-0.394698893453283,-0.169219122502481,0.323850644000036,0.285446343818231,-0.180692880642494,0.0543056635140125,-0.122042029645102,-0.352534522986316,0.239625749617655,-0.472916526867904,-0.174646535298131,-0.426615250721441,-0.318410346406776
moderate,-0.160560188583448,-0.0480562013148269,-0.112102684249933,-0.143575955539938,-0.271460632611258,-0.0794912325031709,0.123605045722916,-0.137048864828842,0.211723457769415,0.134869753968608,0.0305524062206098,0.0178632913717218,-0.0554635669307815,0.238446429942046,0.117712920199248,-0.0443650181095032,0.10204579993442,-0.177403430619922,-0.146006976292583,-0.0925398667749753,-0.0882958924318696,0.115468487596811,-0.0979911936385226,-0.118930220679854,0.0066325562311856,-0.187505836986482,-0.318435395580877,-0.113740725924143,0.0100262424727537,-0.215528477395383,0.202365732005896,0.107642742679844,0.0191078804711919,0.0865544840061113
moderate,-0.150025154067343,-0.182631937915143,-0.288881251003797,0.128086343285362,-0.190552119111933,-0.367875444825923,-0.0270362958387465,-0.313937170197062,0.0514822061353781,0.0158271171599454,-0.201695746230603,-0.08088417685254,-0.396172427385443,0.0903133894325777,-0.142325401562574,-0.0864693140017539,0.178264200643378,0.037839355709372,-0.291864939259494,0.0165908740793409,-0.0649873582485743,0.0331101909997292,0.0217396098811229,-0.0967157967546295,-0.182571985506934,-0.167830393663991,-0.118482674184642,-0.049117470121064,0.028117166942628,-0.0588993329897109,0.0768061451078259,0.100114941771877,0.0504849551363035,0.0821575855677086
moderate,0.210394597431394,0.152333683578979,0.0958583706463913,0.0030480753752585,0.0692792052106804,0.0900616732549475,-0.0587010833425773,0.131145124691898,0.100047701916461,-0.109372481599156,-0.539842526019273,0.0917951671109099,0.134851456832292,0.0284598227506068,-0.0160535552887705,0.0707589531302342,0.0590088807891107,0.118373419310225,0.0167588467104135,-0.021240598603295,0.159613969910962,-0.100915942313504,0.0338259676509558,0.128646497644087,0.030182825022309,0.0429911486543894,0.333816123839441,-0.0491018980373437,-0.30832117725263,0.125956931738301,-0.03396355861409,0.0587062477797198,-0.114403157439585,-0.0592493867042892
moderate,-0.180295518326539,-0.301352385232678,-0.0896704079349786,0.0822269517695586,0.166644086986902,0.0330794906556377,-0.139106741806346,-0.215683689784647,-0.254947951121992,0.0211548601550829,0.300994644232568,-0.0592790438901746,-0.104147873264237,-0.174592400559059,0.0222799308606299,-0.0677154621408319,-0.0424613640719447,0.0058512209656598,0.0868282900156004,0.0743794798139164,-0.305409851530585,-0.133797799375431,0.0754467320455151,-0.117190649129591,0.160621061560951,-0.392932524753121,-0.255517998755794,0.0375019611230276,0.179728544575449,0.126790968119055,-0.197940490561628,-0.110309269167234,-0.154295185648723,-0.175919558684902
moderate,0.0977322551219098,-0.186873132418501,-0.057857590681819,-0.0457136232050875,0.0580459469288155,-0.122163090677835,-0.258478776881292,-0.184660619991833,-0.242953291773992,-0.0583594468860764,-0.456562164842588,0.0001006247610457,-0.145092971984598,-0.283813303811339,-0.289329970480527,-0.0339823708982547,-0.177674879276871,0.178501025500018,-0.0331172816291523,0.276727880223319,-0.166262531806196,0.140143597018358,0.270843293093638,-0.29020178232777,-0.047244530818848,-0.096652329208787,0.210074059850381,0.208051782552307,-0.192975174584287,-0.0842306070654786,-0.293324216611818,0.0904750095656129,-0.116213774213806,-0.011336005524753
moderate,0.283674892179747,-0.0296000783159144,0.515983453338069,-0.254795588274804,0.594379900957308,0.395416243508072,-0.383497971715845,0.191805995818191,-0.528392181510458,-0.143694648029285,0.0242574419893796,0.0,0.385978483154195,-0.386850750912736,-0.207684073904248,0.0,-0.460787497976224,-0.23579313065399,0.585082180451781,-0.0324976828236741,-0.313400191642664,0.0,-0.143898542495448,0.0863750096201105,0.0175968923731029,-0.0303122801366998,-0.0232217284846921,-0.209104489787294,-0.345787324197422,0.192039910255065,-0.53039523763162,0.0,-0.214141563840491,-0.187450012746688
severe,0.0615397076362479,-0.219095346817103,0.254431839874963,-0.224019661952494,0.585635252756381,0.372487191934534,-0.222108587618539,0.0373252493014025,-0.612112048970773,-0.111122534455356,0.14483636403976,-0.0435990721030214,0.119633571271302,-0.631757825827837,-0.252165082693441,-0.0603980470308497,-0.138219151212179,0.0004073259505619,0.256420870960364,0.130255584466129,-0.263683204197999,-0.319916742549072,-0.0385065653641421,0.0283335707133476,0.0505913876759299,-0.159767422658651,-0.0048250076010599,0.0760419510646214,-0.0884870820466966,0.245072630678751,-0.44056750808496,-0.117085832510426,-0.203199358913152,-0.345130796777335
severe,0.247089388196745,-0.086933912900806,0.368148447210931,-0.0339923821818083,0.573324608017081,0.521225329181455,-0.399206745798301,0.0197310412919495,-0.678613767804688,-0.151245022533888,0.194049720565898,-0.111059296017568,0.415610938118029,-0.74567624743531,-0.241432459913791,-0.0855115174908802,-0.294734240003736,0.0501609291369606,0.456371932122672,-0.0515124432479725,-0.229181871903107,-0.204126799060121,-0.0146480199272355,0.194552403074874,0.06789770559663,-0.122185239351811,-0.0041294737294159,-0.0057114806215369,-0.483400376978284,0.216674005332268,-0.397359335172938,-0.150602334607108,-0.216692977328537,-0.379455783453908
severe,-0.121854483383565,-0.0471256496132541,-0.145292024220682,0.0504565363036353,-0.296757629353714,-0.211662089240978,-0.0442298257098585,-0.11432656910025,0.094460915122129,0.118412575250647,-0.604383263013686,0.0796159595154936,-0.136875984010252,0.0090007395217064,0.0107893903853375,0.0392277003081042,-0.0606208701839016,0.0702345827690892,-0.136186597817102,0.0356453550065711,-0.12441797513088,0.0996894369045414,-0.0228620729534853,-0.0446116630325855,0.0791299078863767,-0.269881673537345,-0.317511628760889,0.0434560925728565,0.046874777162892,-0.26353180880571,-0.0536636477672049,0.0786037043735576,-0.254840707794765,0.125615185578148
severe,0.234697302246341,0.249781393106896,0.301919281444051,0.153754548528707,0.383816843130269,0.232034007173229,-0.223135595874864,0.222807531560256,-0.09720062325706,-0.0093367500716407,0.0642847036188061,0.085120573816662,0.311347557541013,-0.167861352688996,0.0075004142596853,-0.0119488808133144,0.191565230504577,-0.0657382206481442,0.367652134072039,0.104471552753139,0.21729995202115,0.119203500048594,-0.0118604661001398,0.236346344488947,0.180269881734038,0.482848318704653,0.343401354669099,0.0393078259136543,0.220718850388842,0.362900496397779,0.0773345581479863,0.122993335777492,-0.0347745528433529,-0.0596328315729945
severe,0.349222289063439,0.31859193581985,0.245426242256794,-0.070254153103015,-0.194638329777119,0.0641360272096175,0.155997876872503,0.306084847833043,0.237683246089678,0.1265594101155,-0.391898565974703,0.0790951453741211,0.0791752254689145,0.409474797411487,0.173590231783657,0.121294054541102,0.0075665946509318,0.03382124579903,0.124189876301328,0.145018869995115,0.272280829784676,0.0684000722665185,0.112248634851567,0.0898314060510451,-0.0593000947008217,0.225332836262913,0.180411520188443,0.182321102167541,-0.141600721641635,0.0116523718704526,0.0869111608273512,0.173235646133345,-0.226616289799991,0.188357316532584
severe,-0.45044069626848,-0.283503985373566,-0.501600576275296,0.057677616138985,-0.47570561990306,-0.518996777907488,0.35295513872653,-0.432374114735654,0.303562090757858,0.267457974152047,-0.138125308978202,0.214867431384796,-0.585289168059044,0.42486977032723,0.0069154560167765,0.158781604207461,0.175278080817958,-0.233996992557993,-0.469059129516645,-0.297679730028161,-0.272477625185851,0.119788476112977,-0.1941388634428,-0.524432238004748,-0.264065775647487,-0.462879483731936,-0.459136093006642,-0.145963115467663,-0.061689765032031,-0.469078344706919,0.0877654894399941,0.113555708571887,0.384342597057309,0.229429772407455
severe,-0.173491179853441,-0.102417181608689,-0.0952525060389227,-0.0613254447342782,-0.0944150264849761,-0.102967228752586,0.1349807943075,-0.127915101678803,0.119920956226103,0.164223927428386,-0.42315586983825,0.0142764560231075,-0.171844402269926,0.0490833383307783,-0.0782191698292538,-0.181866009847224,-0.0099817774961878,-0.124310262954448,-0.0784347226803635,-0.0591247861258874,-0.104209097641821,-0.0371115105290503,-0.034371503371059,0.0314771752164135,-0.086148178333114,-0.219891623563815,-0.20602920386937,-0.130427094532959,-0.258463349652611,-0.138566319686064,-0.0690586117454571,0.121335782223149,-0.0531771051234538,0.0292664419400176
severe,0.129216797735327,0.135107629054533,0.106452058229919,-0.0422550919912269,0.0977764823060628,0.236697442616713,-0.0897895899418726,0.07415313721045,-0.0368995674229869,-0.132635224700374,-0.544410365878421,0.0576131954705616,0.0953816819446725,-0.179013308653972,-0.122224639465634,-0.0281866689642176,-0.0136270514685866,0.180311442433739,0.0466060314765704,0.152732947298653,0.0208661684450771,-0.0661544858220423,0.170676664246568,0.138991420791876,0.0347078112474738,0.0048719172186919,0.0934203637251709,0.196345187606566,-0.391226073900138,0.0827139367691902,-0.257032384290333,-0.142358184654736,-0.368824430242372,-0.164907720950246
severe,0.175172147862574,0.122265122265122,-0.0473616473616474,0.0298201122285066,-0.657140667337245,-0.524484971574082,0.697785294157611,0.0308880308880309,0.718990103761531,0.425026075322567,-0.327990381032128,0.456142414521435,-0.235381323029388,0.805094960630482,0.160051679286243,0.230322333099778,0.164828350855737,-0.474516114783866,-0.0110824834288381,-0.599543584594523,0.24967824967825,0.262490520985341,-0.537323660556525,-0.0778148123562117,-0.452920060279331,0.087796089418712,-0.167658032684329,-0.497413698354166,0.503307683973925,-0.237343397347938,0.621166541101518,0.707998628647036,0.573830378002273,0.410873417037105
severe,-0.0600265725597462,-0.040597174412308,-0.166466275758982,0.217841661214511,-0.0589878660378421,-0.0682837157353223,0.381387361992998,-0.245007854124798,-0.0213346409196992,-0.027617851320078,0.0806577793212125,0.0,-0.141361596121204,0.208711981087342,0.188813276288958,0.0022242657522869,-0.174044287943577,-0.0567921684680812,-0.143847692493342,0.0309897345232667,-0.0828901832726521,-0.0900582108263413,0.184882421571226,0.0347990321393891,0.112566696460592,-0.341218377319851,-0.0644721787027285,0.0261626285513181,-0.0794251596375768,0.0399151993618648,-0.0666074928284637,0.0,-0.0799601991232996,-0.16253873163966
