group,CD47,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD57,CD278,CD58,CD11a,TCR,CD41,CD137,CD2,CD226,CD29,CD49b,CD81,CD28,CD38,CD127,CD45,CD71,CD26,CD36,CD49d,CD305,CD99,CD82,CD101,CD224
moderate,-0.160562267783368,-0.0643835433091676,0.25451616482997,0.132609723091975,-0.218822834071673,-0.360317727204275,-0.185731286025557,-0.413474000279403,-0.206921098709451,0.0584561801694331,0.0061205947960059,-0.0888440870690777,-0.0114623860541508,-0.320619009731195,-0.0086442095844287,-0.264607439625767,-0.0978524304561768,-0.219226158343458,0.0576536343826267,-0.27425957386621,-0.0976350507529639,-0.276559700264265,-0.176883644439918,-0.219897394737158,-0.192073675351338,-0.0916260716102059,-0.27124068388965,0.105203451193464,0.019834952838252,-0.140822592548796,-0.148035516258957,-0.0749002308936166,-0.114965475480354,-0.123325088640813,0.0950335522533861,-0.371930037495897,-0.208323367147014,-0.162259436006786,-0.199625437570848
moderate,0.0927174247204024,0.15045819586387,0.238799175348438,0.165987936515958,-0.146904755625939,-0.154266090716864,0.131489365924233,-0.163137910711857,0.114756183202479,-0.403895273420381,0.138816179708128,0.112888029069271,0.0605690223124269,-0.183589121666344,0.0581264656685099,-0.235037828913133,-0.0673063571387049,0.121770175009543,0.111145161870689,-0.132295964474064,0.0691830819961482,0.154989070230062,0.0887829897403298,-0.0704509121535906,-0.0888833627683581,0.150086997330958,-0.0201990433928375,-0.0046633782559456,0.219862841601025,0.14622844154927,-0.00677974452195,0.26129871521067,-0.151364029694451,0.0078926978644965,0.160987858645063,-0.0603737568033218,-0.117579717363595,0.0885476725785036,-0.077045282958309
moderate,-0.162405929596449,-0.378209129425716,-0.363727967586233,-0.24265033488196,0.036744120740166,-0.0240829238079674,-0.301774560219056,0.0344052747317152,-0.384106477541158,0.230324962118734,-0.144148243699816,-0.33604608545312,0.0929135393838399,0.0257418244845408,-0.431257001068264,-0.0428049197980038,-0.016501074950365,-0.360247504682564,-0.313554619152122,-0.288041231408792,-0.195264024841254,-0.391326025075678,-0.118839833594227,-0.0766191218576392,-0.0090836478806832,-0.396651383582196,0.182252047519944,-0.10175688368794,-0.173321609026329,-0.36099464991253,-0.0396165147954959,-0.0986955515789476,-0.0119807324124087,-0.281501654463092,-0.303331457991521,-0.315905690727187,-0.0853934623754779,-0.199375544907323,-0.0138605699403631
moderate,-0.0525100162931071,0.072421943338753,-0.079701515018541,-0.0656417479444343,-0.25297394574969,0.0213033117504692,-0.0017855369842474,0.0885120496531839,0.018815880061374,-0.299999940005211,0.050975567463045,0.0107118929901894,-0.0481755281996829,0.141079621867019,0.0156867562044145,0.0686024476035021,0.03306895109481,0.0116938732511379,-0.0026729221307683,-0.0868363077621099,0.0606749879803906,0.0532971530741819,-0.0391851011049922,0.0014759650915667,-0.0828008512425347,0.0605165952417701,0.0854101667645998,0.0564076236333888,-0.115048000944436,0.0369496715531775,0.0674648004849367,-0.152310252426056,-0.11006882241479,-0.0681982931271024,-0.0479567257683883,-0.0850824860883033,-0.0594343870331026,0.114197817587219,0.0332442111737821
moderate,-0.181782414523329,-0.241316495121151,-0.244039798965014,-0.314468210185539,-0.132459704298166,-0.0835645067331218,-0.165676873026509,-0.0137515304964136,-0.121020034087803,-0.241903071157302,-0.167568388719227,-0.0222978068343414,-0.288045666035925,-0.0112416175197863,-0.0963279911155606,-0.174630347428259,0.0566071872853774,-0.140432900221904,-0.354517792071068,-0.0516978809144515,-0.024853581580529,-0.229991320046391,-0.017454592623668,-0.0374474896024744,-0.0428832600799425,-0.241697007037618,-0.213796826012563,-0.068107156142445,-0.185072859753633,-0.226368803705667,0.0084140530054498,-0.223674745719494,-0.0775441606515139,-0.10207959267353,-0.1806554381802,-0.198772846578183,-0.0135196368675455,-0.0967718211776577,-0.0814804902368768
moderate,-0.10613516325702,-0.148807687834484,0.228582694271169,0.117916584652272,-0.156377927162093,-0.260598011286244,-0.247738794871556,-0.37502274863579,-0.229541983176369,0.305218492478319,-0.0057941860872649,-0.0761136447412591,-0.0706664753284514,-0.597809085086212,-0.0925657542279412,-0.239991515600932,-0.141976992739137,-0.266335202517293,-0.0420662987126503,-0.194267592604634,-0.0693817932838917,-0.315056692109987,-0.0894348986132135,-0.135670552748709,-0.0956355075058782,-0.0605211576375371,-0.317218845295838,-0.0039745609500203,0.0136505904258451,-0.281866521604948,-0.125003763529611,-0.0662962650546384,-0.0386115948414288,-0.256846986341045,0.0630287342414428,-0.23270326857655,-0.236916702694126,0.0054167500946909,-0.167724816892102
moderate,-0.197963458004835,-0.222907638114377,-0.208585407195073,-0.265063063611697,-0.120090803436542,0.114523551267354,-0.123247163967772,0.114375406461203,-0.0809400331732634,0.152791554871224,-0.025885891533967,-0.0166644962095694,-0.190783199761206,0.133316358364075,0.0148792114557859,-0.0034469142731212,0.158873017433228,-0.125360757203941,-0.22651303328395,-0.275274421226025,0.0529642485896569,-0.0574062208246902,0.0407931055765105,-0.0344266395888392,-0.1734133824493,-0.144192807416772,-0.057727834726222,-0.210765505226447,-0.184951719994269,-0.145024622901283,0.113659813043561,-0.106932323725625,-0.210894996366401,0.0021928867147951,-0.236681200881699,0.0265100931064762,0.160085457453133,-0.0523310699906337,0.0709582002991505
moderate,0.202625365359305,0.190876334002282,0.584220716668256,0.345783425049955,-0.0623786304218373,-0.244415264063933,0.0463287912001043,-0.445142335476376,-0.029444532619513,0.375521049836723,0.0493750515366791,-0.134079637606666,0.102495538791335,-0.550091764483063,-0.0216397544215446,-0.349283821680516,-0.0337247378972999,-0.172322605291947,0.271526183406928,0.121602283453558,-0.054054379966139,-0.11539592359447,-0.05029143200778,-0.0717316985914649,0.068931953227689,0.142660132898328,-0.26734276347563,-0.0651935834182149,0.0369584739855303,0.0289602254509412,-0.116499944224482,0.229986271507085,0.0773935686999662,-0.237149900980188,0.105944373783969,-0.263174912140557,-0.195158158549411,-0.068675699252484,-0.275316083919003
moderate,0.125157044077298,0.147293123607108,0.325442881203814,0.0947555894158783,-0.0713077893092709,-0.140255917690964,0.0460135381978316,-0.297284831465446,-0.0365866380604775,0.203907165104681,0.0589777345059766,0.11027158668903,0.0200508151032976,-0.145530852656794,0.0815013005967063,-0.256964166486758,0.157188323551453,-0.0376287075722596,0.210894590268404,-0.111996017717431,0.0037024332230006,0.0691748767848884,-0.0711183130196273,-0.0763373810127715,-0.135218953209181,0.0320887226412307,-0.0179972838296432,0.0223309642084618,-0.0080555808070711,0.0439211242059735,-0.231440327980122,0.0875722933744513,-0.071525095421929,-0.0405010908094324,0.101154652699517,-0.102179397339956,-0.0459291283004457,0.112616586678366,-0.125904953607659
moderate,0.341757443078611,0.187801359782973,0.443457863407855,0.339605281466599,0.137662586114169,-0.14665053046326,0.129667945357461,-0.438774098752625,0.0668193206477539,0.113456941345716,0.269906225683965,-0.0314101027527505,0.452215046283271,-0.353938964723269,-0.0012101811904747,-0.318239871195883,0.0158355944830328,-0.140663220574557,0.203633190335415,0.178288398575955,0.100816854018109,0.0830284009554807,0.0677054510622117,0.0067514874957336,0.147733022614915,0.322088050296763,0.0281011944212721,0.0077108101769876,0.119661549309004,0.101926726001642,0.0226938782895766,0.203358433809373,0.162171664377909,-0.281128781230325,0.104089036615199,-0.402825886688924,-0.153340272254051,0.0564293276435376,-0.0709688637213353
moderate,-0.0918590862350202,0.0827055544047049,0.676540677070433,0.314802146368529,-0.390342108092248,-0.392161463976611,-0.0702827168514314,-0.652986716218302,-0.138043479487401,0.11306942983083,0.307865844333248,-0.0591373075933111,0.174880919832934,-0.690755048240725,0.0197361463605002,-0.224291948020349,-0.122908526889969,-0.303692155438801,0.203867097761881,-0.128697253597628,0.0431557801123476,-0.333799529399643,-0.25633242931819,-0.318021556105819,-0.116292595846718,0.154691453733382,-0.240193356775641,0.19734841199372,-0.217970680523466,-0.121449831097323,0.0161709288620999,0.0685356155063996,-0.0445363228751628,-0.159642540385714,0.180287485142313,-0.645720073088811,-0.526720964191908,-0.005212122613211,-0.338559116410312
moderate,-0.23353881906664,-0.157522896370244,-0.0643297658443363,-0.021186730279615,0.0003203450720742,-0.11796043743326,-0.186900138931769,-0.136474478590432,-0.214538571174888,0.65661865875203,-0.0619296682286755,0.0408925175968214,0.0438746221462673,-0.150537822731161,-0.003755763459851,-0.024874653549203,-0.132146844703394,-0.0579506861881476,-0.0430226982077708,-0.0389774247994815,-0.012001314859985,-0.220947472797623,-0.130135610509351,-0.0419313190097909,-0.0790143073190501,-0.0996534588125702,-0.0537315066361927,-0.0216956052756908,-0.0401326970375821,-0.165746389767438,-0.005818542458803,-0.210403164033658,-0.0917027196625686,0.259279350723626,-0.0333653786470272,-0.070234930813793,0.0698835638840816,-0.033007365083187,-0.166296511393657
moderate,0.126631471663204,0.335338602774475,0.698805272549879,0.591392598419377,-0.290052628662351,-0.507830267799903,0.0855075303056813,-0.750075798518967,-0.0175877048641821,0.31122248171232,0.369484423284522,-0.0781199700862061,0.296719397103524,-0.798959694268232,0.0110817659255694,-0.122145022889481,-0.329453651774696,-0.381004586844501,0.507790952691458,0.0065256484812491,-0.0239789108674706,-0.179462734064638,-0.246249921038283,-0.312928285051204,0.0587833097543677,0.155713759565428,-0.262655287212621,0.373101895076243,-0.0053952110876931,0.0555147483719185,-0.181617242637187,0.165540712041862,0.0207685989177103,-0.193093806179988,0.330914208531848,-0.658250903286467,-0.442178957534134,0.361565353854578,-0.440193572458648
moderate,0.261518629633498,-0.0793208971721638,-0.330032744602177,-0.157825445721721,0.162052672672276,-0.0427283771964981,0.0630357884921882,0.307705251755219,-0.0608998908028177,-0.311140460280302,0.0152059936483099,0.354202403750531,-0.0118916691768741,0.179449096909421,-0.0230657899389727,-0.103293926260379,0.104824886607114,0.271548897782529,-0.165691237666985,0.0615989993187451,-0.0072364619416378,0.294202010756474,0.193644472497981,0.124928048871252,-0.0323569557518101,0.0983363879246281,0.129710096478173,-0.125010974228237,0.39570506243351,-0.0307070458217912,0.0225633160937711,0.426342368362291,0.0521713321882052,0.482987564369052,0.0927555622756712,0.233783347894257,0.0809535496196145,-0.0121257764658952,0.22074056178177
moderate,0.37103999026942,0.438593781914705,0.0985115301598478,0.204316395789845,-0.263104779795016,-0.0369260017782168,0.0672586846684045,-0.154881619121452,0.0753113728011446,0.213241529910236,0.0,0.0832692957150583,0.337722086637436,0.0811027292993019,0.0785279601470049,-0.193355556643912,0.0,0.0237553474097672,0.485359873917498,0.017702819371766,0.298774197488279,-0.278805632026723,-0.311786328807154,0.0,-0.098595202966202,0.0434633955041735,-0.0627452737619296,0.138557248117853,-0.119728968773477,0.255713292487654,-0.101243062213116,-0.406767646240435,-0.159061410906107,-0.379381889500138,0.0108265521380797,-0.365554605072738,-0.318500004524385,0.20605075499668,-0.285519654929488
severe,0.117598211638719,0.260863846372855,0.672654215247834,0.292072991667164,-0.219397713691199,-0.157279552410558,0.0352420266332151,-0.70466203450488,-0.116672412722295,0.201067549274991,0.303330688431982,0.0874720939102391,0.0787139049878305,-0.676776547817719,0.0845640531839721,-0.453124317042383,-0.0080041039528899,-0.335855431912601,0.349465365880282,0.129910200266587,0.0309082926439771,-0.137030283959079,0.0161769419289992,-0.173675525918094,0.0449494717607381,0.156996985991256,-0.361654858540895,0.0635312889622064,-0.0993174144716923,-0.0632488532400676,-0.193544366253282,0.0985970300382051,0.13832824059818,-0.0940136067286476,0.239716623753647,-0.384960659260611,-0.235384572903252,0.035017909529953,-0.263844030417638
severe,0.0817403538639726,0.183359459955879,0.337282187661047,0.17641953949733,-0.127484679491154,-0.306212231580348,-0.0166239556735714,-0.431791296586821,-0.0578114933761512,-0.001434005720157,0.145079863567242,0.0161473392333705,0.135724147936939,-0.46201492199067,0.0866024509030391,-0.246943179546348,0.0099481604710336,-0.21231719358291,0.172470889840336,0.0815470809267586,0.116212511857203,-0.133724307316745,-0.0917245991198629,-0.101277782962607,0.0985371311128613,0.178945397563753,-0.149554372942108,0.134671549896942,-0.0196216980841655,-0.0085250413830624,0.0127867745056969,0.0241842800728778,0.219106828098577,-0.354095626479313,0.146536623943247,-0.363837216847496,-0.241548350642313,0.268901015160589,-0.141454182716402
severe,0.0804786242198063,0.253335382326776,0.644948079625656,0.237629435167849,-0.316865545333577,-0.217932002275817,0.0352150474347539,-0.602689923943726,-0.0610352009716249,0.223155407836648,0.15882802931663,-0.0464091860286982,0.0038958716977722,-0.533490630082273,-0.0753014098940401,-0.334473619228645,-0.10691554747495,-0.34018491421207,0.236334411381617,0.0267992324188338,0.0072787451399289,-0.160960440956421,-0.0841572253229495,-0.246594702675283,0.081277140828849,0.0438740772011327,-0.126608944840357,0.0511508141124054,0.0589188638233591,-0.0579011135930503,-0.0824988309945072,0.249142421195628,0.0594123549255247,-0.21182775940822,0.291044050054404,-0.207264607867776,-0.191583337025045,-0.0644739584976822,-0.448166803827472
severe,0.283128556469251,0.329767952836662,0.448951684121271,0.360215455501002,0.142101389203698,0.144333303192522,0.259207154436473,-0.0878274318942762,0.164643168578201,0.139902890036799,0.0929211627159999,0.0671197076642027,0.38225451265819,-0.150030506635068,0.093533396332515,0.0640182053207667,0.0835273440149735,0.0570178243611834,0.402342754669811,0.191888792287459,0.21778967953488,0.206514888598182,0.02524767628405,0.173423268493244,0.133768462621418,0.298381317337616,0.065148909631397,0.0324237020511441,0.358296997797051,0.177771935484458,0.101721736359877,0.327594852172477,0.18563066323198,0.260126524784442,0.177184354480687,0.07762399115034,-0.0195561664073864,0.026629204666552,0.0075828397964513
severe,-0.116492510266087,-0.215946033301279,-0.386322159009811,-0.370467055452452,-0.0015629056067084,-0.0389099927664339,-0.101047938098174,0.362707762038865,-0.0563606735469853,-0.269412528271065,-0.084852069155973,0.143238717037357,-0.157930183363127,0.289644238433173,-0.0032791346565894,0.0135097823999157,0.0662571961528459,0.0435178062282554,-0.283980104044809,-0.197077310928224,0.0502136249058849,0.017963022088062,0.101713930817833,-0.121945254566397,-0.126750122614498,-0.290696363517491,0.131641732414907,-0.215876859043329,0.228354299727321,-0.0880566071376741,-0.00359470994822,0.154077818309342,-0.21134658152452,0.0762439506704445,-0.169826402432183,0.12439894573075,0.0006230158125848,-0.0726794389577572,0.191437428357763
severe,0.276983308918467,0.520266148547754,0.647834067830061,0.625187089903453,-0.0446466876855171,-0.321161993076254,0.414539534241622,-0.50389883028399,0.323554246095254,0.19714588549719,0.296776767522869,-0.0142141467067309,0.530993138364225,-0.624842859849569,0.0111369934453056,0.245529589993,-0.27936963907096,-0.0111450267636676,0.513031358470076,0.302467555542258,0.0456970039146081,0.200847977720968,-0.204178060690928,-0.0889518062471793,0.200625449305569,0.607489048933333,0.106294026451948,0.397676253167381,0.166170482208936,0.368573924615378,-0.247201287344913,0.209161205915641,0.0904570034661279,-0.13770225334249,0.537264793534057,-0.267165703027125,-0.538166546678846,0.0268490644742357,-0.338457689182628
severe,-0.194621709568794,-0.17835484875222,0.0182576062570922,-0.162124300655054,-0.224272836921699,-0.0878522413681474,-0.272182921329448,-0.136576122861026,-0.269946442790403,0.182893519092064,-0.0367631869566243,-0.0383458238467119,-0.247311594983141,-0.123151507228302,-0.0335120290991748,-0.235559176715908,-0.0925118829012867,-0.142847279352048,-0.0935322260411389,-0.218628904017729,0.0092178443213868,-0.243610901781007,-0.145927694121288,-0.190996695664923,-0.203010218163517,-0.208853726574228,-0.220302691051893,-0.0645575489118037,-0.18652214033099,-0.268593029087606,-0.0046940088630103,-0.273290948360319,-0.198726009552525,-0.104343678358217,-0.0616331523727536,-0.108241754300197,-0.085637202826527,-0.0332634349847,-0.0688655386235545
severe,0.27974194700855,0.38238074759476,0.666431838147781,0.333178851503372,-0.21942957828037,-0.65103365232207,0.151735249977514,-0.605042921781931,0.140862444290517,0.131708928113591,0.253610406409208,0.0385010313049679,0.331005917197277,-0.764853228663302,0.0288648850497861,-0.39375364875083,-0.37690065368267,-0.0758328563063834,0.497813015584025,-0.0740295593839167,0.0332388079220713,0.0196731133278946,-0.188979957398758,-0.27727755897544,-0.0816837392723343,0.391842039748554,-0.16569502510254,0.24875132964011,0.166465468088597,0.153570709239042,-0.387019117096684,0.300148121211884,-0.0630928804201056,-0.15639620238224,0.430338013154309,-0.399513779915957,-0.354211086953336,0.259180407837957,-0.488305693269943
severe,0.271188622738018,0.0265122265122265,0.42383303246097,0.301031177787975,0.318816398569517,-0.14544517151522,0.0682110682110682,-0.331221748547634,0.0123552123552124,0.397267928647152,-0.0233510242281656,-0.297751371843196,-0.0698768083759591,-0.429619784668987,-0.28912543595465,-0.13247433680053,0.0799954024052841,-0.245108144066316,0.0407216832966609,0.442097072445474,-0.35326828713206,0.0149292149292149,0.390784296847436,-0.0390113300827471,0.394057803017332,0.172341530721811,-0.263063063063063,0.230334567528486,0.230432551406883,-0.104897355259366,-0.0822449471415688,0.405582606031427,0.428719050377692,-0.411293864326518,0.399227073256451,-0.17168466379109,-0.305858800784959,0.294673462383481,-0.139317006320831
severe,0.0779658930177249,0.201481062630362,-0.0355910546616699,0.110740227659961,-0.143441442428782,0.0731841267876623,0.200764522951941,0.237217549294341,0.447024623614623,-0.122577841053376,0.0,0.384015532798372,0.106868386785573,0.205216268284076,0.0659909632932442,0.0299729625621832,-0.115568586422716,0.293283443127169,0.111021125523079,-0.281640332755758,0.138636078667697,0.198837437460729,-0.150539400513276,0.109270629135961,-0.31304710994121,0.232762429648107,0.0848528894303984,-0.0080606805254444,0.160071152848372,0.32258565720218,-0.0873989932126152,-0.0709582575303136,-0.188122501685366,0.133181018953695,0.0336265902720306,0.289691376031961,0.27953578495997,-0.0968000844311408,-0.0542024608190476
