group,CD11b,CD47,CD52,CD3,CD56,CD45RA,CD7,CD44,CD45RO,CD62L,CLEC15A,CD27,CD107a,CD95,CD57,CD11a,CD244,CD235ab,ITGB7,CD54,CD62,TCR,CD41,CD2,CD226,CD29,CD49b,CD81,CD18,CD28,CD38,CD127,CD45,CD71,CD26,CD49d,CD305,CD99,CD82
moderate,0.017754822888222,0.228026722663903,0.300013449709527,0.253709225677835,0.101892040137823,-0.0052890598233538,-0.2501224201514,-0.0148015873677712,0.217095306605864,-0.369125084899393,-0.0220644635789267,0.0576258493376665,0.0718167350021203,0.181840670418547,0.0753998463776121,0.153650217081684,-0.0013714259208009,0.0665862522939572,0.0291600017747182,0.0272028918586748,0.0718498834973396,0.178786364315723,0.263311328375596,0.259881138108,0.114717006247211,0.016449476868146,0.0670925609104577,0.19343121293193,-0.0183219304843013,0.0687689875842524,0.115292387276459,-0.0234069050741527,0.238648930791181,0.0659815622476471,0.011714506407392,-0.0443377082653206,0.046015636121625,0.0349658264865076,-0.0334832010258167
moderate,0.0492565164254881,0.149365002655408,0.316737820625551,0.168264865689267,0.0667961474440206,-0.191497443155764,-0.0594066403164838,0.134295388455853,0.393906913428725,-0.366019061533706,0.150874729245122,0.147274419710448,-0.112424764627415,0.491333634524193,0.063627994844721,0.370775180996455,0.0904399467734646,-0.0488962840436203,0.0188665245902936,0.218066190407467,-0.0389237733807863,0.177916488273785,0.145552670744402,0.463520952246498,0.0514582464478335,0.0782777247893073,0.0809064780377672,0.154506166356859,0.0847632110701206,0.427849624731162,-0.0229747148235168,0.204709322484013,0.323877958703956,-0.0342489568495841,0.176033816879857,0.171067693686724,0.0092437894672668,0.367837054361756,0.19274718145268
moderate,0.137048035218868,0.185103249577717,0.313672044748075,0.246485521741916,0.0599580310857679,0.067285870697611,-0.0335027741192619,-0.0024352892150826,0.0521587860685727,-0.710648650830817,0.103032643123165,-0.0207920376434613,0.0122990927780713,0.0423873117611625,0.0458861051714244,0.148821472454951,0.14315200032535,0.0765152916604789,0.114475065804543,0.0194830909779324,0.131496928525094,0.153344737882767,0.310387320263858,0.300309632617703,0.191892011503035,0.031152574923769,0.239102668790333,0.271447572985096,-0.0097930406428166,0.157235099950661,0.0707611102981563,0.288566214775473,0.206089259461142,0.110035639922579,0.16726503908457,0.0520255121855518,-0.040264806580646,0.0525587038638569,0.121548023751563
moderate,0.109308403411869,0.456952482873955,0.363405656791387,0.542173967779512,0.106424344175985,0.529558111486148,0.587520283434339,-0.129027174412074,-0.464643281297192,-0.419821779572438,-0.0462158372565785,0.435136109699971,0.0053761023284672,-0.474241624299309,0.086564934869056,-0.0100325435516926,0.0877227310920524,0.0711509054007131,-0.012171943481237,-0.131670079102632,0.122619836043479,0.550883698498763,0.0625902952157207,0.133994742239773,-0.289402219226559,-0.23932292344159,0.0941140029217328,0.219659935503609,-0.256655948678286,0.0723538216479963,0.441342694217811,0.138558184092632,0.414721229077253,0.0985768738757564,-0.0455850034174848,-0.423380342675166,0.45337541005428,-0.407124578987781,-0.532216476171403
moderate,0.0596760085623998,0.19166155508016,0.24043904836566,0.0247411895308783,0.0192180164246289,-0.0540979154258229,-0.0234865459485423,0.122697865025648,0.273010181153149,-0.679232857945907,0.103317859098626,-0.0878263722888423,0.0302520272398068,0.163116072058051,0.120137935704629,0.152563643042986,0.148440293652389,0.084988898244388,-0.0900793004664099,0.170335511047077,0.190898786427994,-0.0638988068122105,0.124354750700412,0.252268492499278,0.219828675999227,0.0866207054684675,0.103221279847486,0.138356079093724,0.156761150770383,0.102243835625463,-0.0213672541052384,0.144622828765144,0.245653277431156,0.14645866493245,0.132154441364231,-0.0630237128960155,0.0558109176155626,-0.0260928546373846,0.00532679124383
moderate,0.051114103944481,0.387509711667379,0.279060915778029,0.429377198520984,0.0797237374210086,0.423263659631417,0.40311830189021,0.0916434717290572,-0.248830584929067,-0.614057926035225,-0.0059133593098453,0.392578526043059,0.0150005175003038,-0.266775278428722,0.0050378312939197,0.071056522488463,0.0689286223993179,0.0617334256360299,-0.0102537039036899,-0.131651782099827,0.0894200476884103,0.376346591547188,0.143500393005171,0.277888294933195,-0.075180936099692,-0.191904484600436,0.0869116373830762,0.331229649285322,-0.0835044195870118,0.17232369501009,0.195907077241788,0.197498546643679,0.400951686718444,0.0168050368310967,0.245908696499368,-0.192702626288523,0.306745956326765,-0.274841602964278,-0.37685132498432
moderate,0.151036415613107,0.157525999324133,0.151845692128497,0.211719742982403,0.116342192207123,0.174281505006875,0.357356847267346,-0.0448661930295315,-0.155131825996047,-0.125505931255935,-0.0803918332359938,0.241572349695396,0.0167194659402878,-0.17419972766097,0.133718793378229,0.0101376341356552,0.204219410905729,0.151470136229205,0.240907222201223,-0.0017380272913928,0.0626022126654936,0.277928133549291,0.177076908288998,0.0781164887959898,0.0045834666853543,-0.0810941596806732,0.123314441697745,0.0440838078021542,-0.0430120443575368,0.100868969093206,0.292286586314173,0.0296580900883467,0.145379446482422,0.0929333252455851,-0.120116623853092,-0.165052921847104,0.181996033385847,-0.272300799352217,-0.249933191629124
moderate,-0.0790646686252739,0.153502582542605,-0.03494697146044,0.370658913720971,0.0836781030117034,0.717249944137374,0.536173558934726,-0.199764171418583,-0.515271790867005,0.0072040648190325,-0.0777147657027875,0.472856976145749,0.0107955735247309,-0.53580636579582,0.0133754468650239,-0.166867393961041,-0.0437582977830552,0.101372039106067,0.353799571940959,-0.268569326171064,0.0481920564442694,0.446005023628421,0.0505784976196517,-0.100638615818206,-0.213945541976233,-0.156238402085252,0.0358123093165918,0.238965621766721,-0.254243385766574,0.0417476706288837,0.280451827325746,-0.0184625348967978,0.153155165193585,0.104952383939106,0.273726916904365,-0.120687779356399,0.205050731840994,-0.470562308956626,-0.390091522454983
moderate,0.0214156837067738,0.419389129034637,0.341323574638141,0.283876475041877,0.0409148500969775,0.193867814398951,0.235104342873085,0.0668290769255189,0.0229310864116854,-0.609669104352296,-0.0733937064278338,0.18767847124283,-0.0550519546536783,-0.0720616982430872,0.0164370880252084,0.044711399029036,-0.0381929803816589,0.108614570341096,-0.242124294843925,0.0155848632318767,-0.0476432951005963,0.219893703830688,-0.0403709516437084,0.254715223082148,-0.0640796958907723,-0.079671776300191,-0.037242124534031,0.126100252598666,-0.026439886432986,0.0504293181297276,-0.0114106202433555,0.258046125658637,0.293368631878809,0.0685979240586839,0.262552239164797,-0.365379606884165,0.246787916576762,-0.0496962327540611,-0.240847255673581
moderate,0.0846108055009586,0.324323895355441,0.363742883365725,0.403360746170956,0.13609422286162,0.299418961927964,0.433416740646561,-0.105474195935831,-0.239558401935432,-0.432551731600639,0.0539492308544035,0.354375705140352,0.0480059145801253,-0.27740888397317,0.100621920279218,0.12497504218236,0.129336084471023,0.120874641100366,0.0775716934220032,-0.137282416738715,0.0652254311930907,0.375114674505245,0.0840489563609309,0.139056364108723,-0.275368392063251,-0.202918441928494,0.0303599003115838,0.336738652329989,-0.103528105973419,0.0880483923908092,0.388369796057723,-0.0294263296602501,0.376964201336117,0.0874993886959611,-0.0899985141153111,-0.373142896402422,0.309172015846218,-0.221657039873393,-0.43188021558822
moderate,-0.134949623330247,0.166114372502542,0.139836025223375,0.323739907834147,-0.0079848550623309,0.334249834042497,0.363626325555287,-0.158945753762295,-0.367530462390466,-0.26843475124055,-0.318480420559239,0.172834851587363,0.0084975082357817,-0.320040576278548,-0.205082994282054,-0.33893778038766,-0.146989789800595,0.0962119014217446,0.0358090863980824,-0.236919834675564,0.0778331137753325,0.342787025842729,0.133442526822407,-0.0965043042988316,-0.127866483583956,-0.120062656167499,0.104466154226487,0.0073810020178886,-0.194469702645893,-0.019095909722204,0.249058532874491,0.0731302632695719,0.0979843107257063,0.0442055289831012,-0.126907770671149,-0.514344767580291,-0.0212987886601903,-0.486298524786596,-0.278307150586019
moderate,0.143694648029285,-0.193405183700311,0.0379397524194634,0.114276057880078,0.0,-0.174411547140353,-0.0446482104727097,0.104858256670018,0.149884880125459,-0.0519179064161183,0.139243288745244,-0.0236966074403517,-0.139811008893358,0.223636732718319,0.200048881715275,0.158964618286304,-0.152062253330958,0.0,0.114160448581183,0.261624926838537,-0.404133554715858,0.0570400757266723,-0.573819629261767,0.271241838939963,-0.148152717595271,0.0,-0.414247009477401,-0.0720286935259595,0.0504873087670459,0.0384529299606403,0.141652546360767,0.0377088395113735,0.128839221447297,-0.0368511097896559,0.104420298629449,0.147998801902199,0.0189902629735897,0.326735744551019,0.286316519493706
severe,0.185227758135508,0.290898593551765,0.402733836014642,0.290020029787133,0.184932567132672,0.100946460940449,0.446825165894717,-0.0034513554480596,0.0355788562686558,-0.0937539148990773,0.190896909230218,0.085604686743929,0.24795745632171,0.165667832677143,0.0635693351287025,0.0325905747573886,0.123134470519639,0.237919699441546,0.0994277524326404,0.192271045218599,-0.0213827347495371,0.0587920905588061,0.0600359705374021,0.275174727153375,-0.0280168927079828,0.148563834791958,-0.138625395496092,0.262003437520238,-0.0594643879552606,0.146443839757171,0.0562331545760377,0.27716591247349,0.373158740459308,0.126992444540097,0.346670275855613,-0.0035103678451108,0.264362444957148,0.0110747941073685,-0.0491435661880557
severe,0.0274263255096747,-0.322301496290012,0.0354301104344215,-0.167481162086489,-0.0296039528024327,-0.136552179619611,-0.310600626010134,-0.178665380249615,0.118753509240184,-0.119249579375124,-0.204737345470461,-0.137280609120036,0.04342248112579,-0.0546725938143916,-0.0029375892289309,-0.107551354679123,-0.06780332939336,-0.0074878543724707,-0.158826748948468,-0.112043431868539,0.202591195325233,-0.254742801729365,0.227963443286757,-0.172251863899312,-0.0393170754100384,0.00157590293816,0.0851682405026005,0.0186355067870759,-0.0704864859406929,-0.0659135721442184,0.045595686764667,0.0010372465907515,-0.111917542291357,0.0189799389993878,-0.214278213336772,-0.330945903493727,-0.269824673225007,-0.0954758895478076,-0.181562503034318
severe,-0.0030379105467265,0.0653305272367086,0.217125484338402,0.114516266725062,0.0332412192519717,-0.102720569438268,-0.0409299589113819,0.0639969392437012,0.0674954302709754,-0.392473962415594,-0.0944359645147574,0.118590020428895,-0.0052362181411455,-0.12803704959559,-0.053494446392873,-0.0866173290409095,-0.0589267677089148,0.0099071202635855,-0.137724039652975,-0.150824055645787,0.0883172651772288,0.122691669646419,0.0854117551764281,-0.0332835109850359,-0.0259967874768001,-0.0086137915566177,0.0334427486080566,0.0805926465707594,-0.13113713310738,0.0668428096452284,0.0812847656120251,-0.0569382429609304,0.145717045287255,-0.0585603717241976,-0.373571073689974,-0.258964523546492,-0.121964713054866,-0.175694878729163,-0.272609603999257
severe,0.0773638571261745,-0.0905365865869796,0.0924132218979491,-0.108997302888046,-0.0774449809406152,-0.384315720567859,-0.149812073241546,0.299397970283829,0.411627453151751,-0.150165248132057,0.179548968931378,-0.160983971838932,-0.0791820190858671,0.499495194345277,-0.039817415998931,0.284739109609474,0.106963001736971,-0.132465737044441,-0.187115484620455,0.166427570019415,-0.088172483445331,-0.181492108807637,-0.0791536640089811,0.17789084006347,-0.0545539951459315,0.0145141564721781,-0.0713632578590194,-0.0428212619050026,0.222229414557487,0.206712682722472,-0.151014125342951,-0.0852350570730537,0.0782880402449297,0.030855739149121,-0.0961301598104989,0.0816393500650321,0.025831746024186,0.371461428373831,0.140281835753203
severe,-0.0136521449585338,0.325042510380143,0.315328854557843,0.290114874946595,0.105393767102152,-0.101510382288512,0.13161985444661,0.057209306969026,0.126943945813866,-0.477156698140427,0.0669089171155157,0.145781082340625,-0.0222257840870435,0.220292003300663,0.0942708694354567,0.171899755002107,-0.0116555181978556,0.131618897385006,-0.0182149688403064,-0.0109391890864995,0.0906427863899519,0.0793786894563814,0.147063697551859,0.315208047402051,0.146585937227534,0.0857434034441845,0.174757630995837,0.131579309895144,-0.112692326516038,0.218239017471919,0.0064876000423286,0.234892052166536,0.300196541043492,0.235892103409348,0.15551119102719,-0.288804034178761,0.0991372764175853,0.0144368030969131,-0.236163022140393
severe,-0.0686330748829997,0.196632978697571,0.294310472549186,0.492203767320088,0.105136228139732,0.47273126012022,0.430355422278116,0.140088907406018,-0.254177251294278,-0.0573101196013258,0.172300417058832,0.454726947936891,0.0133307393322046,-0.301715248751153,0.161976863580283,0.171998205164163,0.207412478298121,-0.460467676643419,0.125501144339027,0.044868554433297,0.139667020348481,0.501539555846969,0.0802352847318955,0.342447459079407,0.0193996639907603,-0.104985844503393,0.153509128654063,0.482073894528386,0.0159872243940959,0.271970309584468,0.382088545074229,0.269456354338594,0.445459571383336,-0.413033255020522,0.279295159141801,-0.14399010955519,0.377396585579263,0.0145981510501332,-0.267999687416296
severe,0.0605030556520266,0.132260015911001,0.228584239893259,0.0388320742073097,0.0952741940293408,-0.330439309289237,-0.0995024254036709,0.0922663702661295,0.395289283217738,-0.585946989393371,0.0736734404572407,0.0675558504439794,0.0196048798164529,0.363227469881339,0.0523795172984815,0.18999539065196,0.0062750878858984,-0.0447035038285997,-0.0966930314015248,0.140779880794558,0.0934460449329277,-0.0354921036418106,0.164947259100017,0.222552639264417,0.133389976250363,0.215555966497457,0.151653358668073,0.024622154390498,0.11884282834955,0.195383288366707,-0.0320182690424343,0.123725925529335,0.220278631745093,-0.103579427031839,0.0533684826017621,0.103554675672999,-0.0993408080271133,0.226246429643644,0.0916997051792814
severe,-0.0032034935142971,0.252998090815444,0.340007666175774,0.33272176934648,0.147590698826118,0.226910144209252,0.359190229296103,-0.162890991723756,-0.0454656032503499,-0.349940983818052,-0.23483857528959,0.29590025921886,0.0836667757891749,-0.190699064475385,0.0696536061205584,0.0770268840495965,0.0858349811614303,0.0916743066405751,-0.0642825593233123,-0.110322224334666,0.0855762271370246,0.298478519240365,0.0586028302257206,0.121144954648377,-0.197854073210575,-0.166391996641734,0.0581175025665103,0.186061118790353,-0.0605012995522461,0.0759981753741793,0.107343433346391,-0.0164484201075016,0.265620932635566,0.216261005703332,0.0421209535049964,-0.510105657788421,0.13442317547281,-0.108702413665119,-0.355972676490733
severe,0.0,0.008366046738477,-0.184041184041184,-0.0432432432432432,-0.0467087248943605,0.184059914778571,0.144072284574895,-0.526339253087495,-0.244988173381584,0.541572197953136,0.0683916266883507,0.0953689032834849,0.43322845069995,-0.157264240366482,-0.110204762583611,-0.217044291436875,0.0493931343710479,-0.217203812245321,-0.010252932533802,-0.0460300938734706,0.415624671151632,-0.0994846186867793,-0.0047751258950006,-0.143886743886744,-0.0774720237999845,0.160225105696997,0.112434554150138,0.0334238120187755,0.0813529547916574,-0.128700128700129,0.0184374537812825,0.261586002490942,-0.0549584916512263,0.214243010455198,0.246191225189777,-0.0435022356499202,0.0406321576981525,-0.211953015995656,-0.0814498611919826
severe,0.118876838290771,0.0027993738035857,-0.266024070869559,-0.156255061334436,0.0,0.257822944613469,0.0111623469299713,-0.145293913466497,-0.557657880501507,0.322654153902225,-0.346984162099027,0.0238301872348346,0.150097018043902,-0.510047546652447,-0.160952642922936,-0.242422480608359,0.082404133538571,0.175437296342055,-0.0747542110271854,-0.226589551356764,0.301824180493248,-0.0953263461575264,0.337391195089313,-0.499967810542202,0.102364660386449,-0.0708457925167219,0.329174244178774,-0.153121436835921,0.0,-0.208547091715452,0.13689015348474,-0.25491816776144,-0.414145578509062,0.153767353953009,-0.221442688417394,-0.702865973275716,-0.0469462136914712,-0.526286995239474,-0.2778825563987
