group,CD273,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD5,CD62L,CD161,CLEC15A,CD27,CD95,CD57,CD58,CD235ab,CD54,TCR,CD41,CD226,CD29,CD49b,CD28,CD38,CD127,CD71,CD26,CD36,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.0327444535752091,0.110809686272148,-0.0708198146081837,0.0068683212086184,0.0331402198908048,-0.100912668197902,0.124990830011835,0.143701709563719,-0.447738335327392,-3.584548061844e-05,0.0954079800935511,-0.0715390345646456,0.101023371075353,0.0118584451867018,0.0281416854254122,0.108912320806763,0.0098418687721303,0.0516419135041031,0.10252826794082,0.175511357148912,0.142859647718061,0.181549612438243,-0.0302077032220193,-0.0396179976306739,0.154454035722684,0.164977410885727,0.35631142942606,0.149307807148869,-0.0934163123100007,-0.0122253930762439,0.0283686671086324,0.0832291580653195,-0.0341014385212715,0.0765552475427868
moderate,-0.0139595307739755,-0.410487229220694,-0.701011111092053,-0.604224906336013,0.364660758870219,0.369096035032549,0.73693419319978,-0.0876326267845227,-0.355006058609811,0.338719376529124,0.127760874017175,-0.403470019894848,0.739831625295815,0.009373572248924,0.344283217243521,-0.0301634588071832,0.344089255577691,-0.587714704353982,0.010880092130657,0.461481933143265,0.280325501541459,0.0084395907854352,0.142735645833457,-0.511224142042589,0.205593874805591,0.144203311663849,0.0960062485803053,0.0055834135995333,0.323170132714465,-0.4495087644285,0.600768003802992,0.336600863148743,0.395009879214841,0.429573385205334
moderate,-0.0023637555895997,0.144952557522405,0.205674844978427,0.0622500129758898,0.032062982513073,-0.0848247583854556,-0.0314236430777122,-0.0118064974574277,-0.303055353150928,0.153078322486102,0.259422668801925,-0.306354555893118,-0.150875204292124,0.0500336203373496,0.0119207896958076,0.0231071652182637,0.135580580129047,0.009962977665949,0.145750674540255,0.243664065484058,-0.0169519168089802,0.147535323375795,-0.176359191562425,0.106204052847436,0.210781612411199,0.118518213547106,0.419809704209856,0.0429594398046548,0.0111973452990204,0.127086068646196,-0.121338805953861,0.101020820632546,-0.140086820939285,-0.0889123535019207
moderate,0.0,-0.0151999412587025,0.0253763165821131,-0.0105795925669442,-0.390029156795658,-0.187664773801006,0.0715277135862296,0.211946121969343,-0.16221073618078,0.0,0.0358350611272152,0.180568512140379,-0.263851910836033,-0.0646113042674457,0.0,0.0,-0.0912771728966641,0.016261689135269,-0.687127876595174,-0.23479669587582,0.0,-0.351109640698049,0.0906337200546874,0.122471446225543,0.147250522520345,-0.21589095933649,0.269418538153427,-0.330604962768849,0.0776329293367456,0.0203567210104347,0.0035501274199176,0.0,0.0746205092269751,0.157072599466057
severe,0.120102265581018,0.161369781872751,0.0405026065464419,0.216683850281395,0.0922896612438684,0.0598139796048416,-0.0743334328052241,0.189158608464989,0.0430890899105466,0.039862670743282,0.0785271435804713,0.148943078624082,-0.0605119871124969,-0.0488392958038944,-0.0588105735895207,0.143775940824544,0.0198068281245529,0.0392583864701863,0.207595368281788,-0.0604946104604182,0.0831355851960934,0.0393362412215162,0.135320846964377,0.0348635799857769,0.0506726973780093,0.0576875944907672,0.13330370977052,0.0227295146017946,-0.0524901398504405,0.134630173343377,-0.0775421574531472,-0.0149035061133583,-0.0362245405845997,0.0428156042294702
severe,0.0037578366932667,-0.365833541909955,-0.587670474620344,-0.505893390803555,0.169721767103885,0.273058054421732,0.595495132370992,0.0339374210616559,-0.355139300843035,0.125455215416906,0.269915232957772,-0.361004052855182,0.656553223956729,-0.002062831501751,0.0713571512609429,0.0182950399991732,0.271203937440663,-0.455186238897264,0.117832383300527,0.353540324832726,0.245172070683851,0.0278253321330445,0.109278422289233,-0.171892279915358,0.178683686194827,0.0212183624826359,0.198177814220147,0.0204108358289074,0.52608820011298,-0.298284170419448,0.433096747521857,0.18544520873851,0.300731945435639,0.465231148221009
severe,0.0445207694078588,0.183738900980538,-0.0693794281172318,0.0464662059866207,0.164312103097523,0.0704894777931845,0.14244851300963,0.20431108463578,-0.0783003882156532,0.11668900037502,-0.0373504063091841,0.148060680854901,-0.0389452963171429,-0.0152680374755375,-0.0303799096246084,0.143348182323656,-0.0056535025939905,0.109666385748008,0.0998207708777812,-0.0268509280257565,-0.0529713825351384,0.0354979284021648,0.142297661191559,0.0160751470976511,0.159442521126972,0.115017423946157,0.150541720137246,0.0669575682188045,-0.0395749105129993,-0.0773017181966939,-0.0785446419824078,-0.010819984133368,0.0372199044028958,0.0772393225148384
severe,-0.135145042460021,-0.285219671659599,-0.300887575623877,-0.222478810269789,0.0175705425319489,-0.033458784723424,-0.0723458530466003,-0.160138014911376,-0.361060797068059,-0.112964839990907,-0.0191159108973913,-0.32999939017089,0.0069673007948517,-0.0942034750815716,0.0931078134953051,0.0322913329415386,-0.115665267866566,-0.423885289382235,0.0539336264365015,0.0489703574014124,0.0846319268205762,-0.0438606382739588,-0.233120344468295,-0.0375115581834424,-0.280875991949676,-0.0182561701478861,-0.0586072267894228,0.142189757919012,-0.263292106770976,-0.23839552904849,-0.133318976953996,-0.0658641522053267,-0.0085861729510693,-0.0850858184452206
severe,-0.077338567893326,-0.14421562796017,0.164619722957518,-0.0702698489957235,-0.0176629163447464,0.0153006060593668,-0.291305021351464,-0.152730552180818,0.104817725549629,-0.0681508317966092,0.0050226625136261,-0.147513089135855,-0.352103662167198,-0.0853230090050464,-0.0050600980016085,-0.0214548759319609,-0.112122339570801,-0.202487542232835,0.183468773825464,0.11580453762107,-0.0970308560829244,0.21963074500924,-0.439407882187885,0.0796770810149789,-0.170758269413517,-0.0725028868387995,-0.16327086823469,0.27416578870787,-0.144806712305394,0.0396209593587613,-0.224342869034669,-0.369215947830148,-0.0589633283244886,-0.106946173258218
severe,0.0135031549064609,-0.194771159052348,-0.0847139968158595,-0.142184798525561,-0.0923550589268663,-0.0207337561591998,-0.0038177257685698,-0.236521942200836,-0.375606073357828,0.0167556354703079,0.113368300581616,-0.292449479817594,0.0981815803006082,0.0670324749021085,0.413427342333787,0.431569353484181,0.0787657378517371,-0.166909312165654,-0.0678122366301128,0.0503094039160526,-0.121860095393591,-0.0779324264108316,-0.166931645939458,-0.102024906107673,-0.144409595614958,0.491596386748044,-0.0267669960637297,0.159195731506985,0.203768764561721,-0.0773327999567677,-0.103929038552654,-0.0043825022305081,-0.0808720609177299,0.0542013144258207
severe,0.026205485521662,0.0635595014712331,0.0268512127786874,0.169180072153382,0.0782161927454608,-0.131813403604428,-0.0822123933458354,0.0697320396051856,0.143146881385257,-0.0023956360479498,0.0296463012084054,0.123339390074883,-0.0444007454813648,0.0040818859382605,0.167162325883565,0.280622992798655,-0.122220711677259,0.0054040686713534,0.0248782487841814,0.0715913796016092,0.0070597580596129,0.0759327449723967,-0.0849225296316926,0.0885369985934652,0.0562935446156223,0.192700376724913,0.160548551739144,0.101123753036535,0.157564232552401,0.133187186873971,0.0139008292221841,-0.10070133653695,0.0176820841691684,-0.0097799569647514
severe,0.0182173127328971,-0.185027039025701,-0.343621195250505,-0.0328711301447272,0.353515830450647,0.241153340823583,0.233237550182412,-0.0153000890585127,-0.508619458060764,0.168787126151245,0.234474387392985,-0.185333065269876,0.207634203664259,0.0475033865487429,0.2517313150333,0.0452366006387407,0.187649934040641,-0.32466225992199,0.0492804886118239,0.329715147557337,0.18579940739813,0.0859670265024795,-0.0027664433549046,-0.343275605604825,0.45072593983439,0.296452147442336,0.308954232848896,0.071494642981837,-0.0915994258495896,-0.0970341938283239,0.245039270029961,0.142940748704706,0.203872740690803,0.306630406172732
severe,0.452772392336791,0.117374517374517,-0.494403089472485,-0.38762918783657,0.0298322911598816,0.473685483061653,0.568293396995941,0.182239382239382,-0.207832642845073,0.440878196390991,0.408169157540041,-0.065088952987236,0.679936568643317,0.187672228046797,0.0182539844414742,-0.159895966017728,0.365533098406973,0.141237230674495,-0.456289807744504,-0.308604028507121,0.295650151555676,-0.45771447419374,0.412355212355212,-0.510102887948816,0.243048411763238,0.201720117269033,-0.1252914419906,-0.576654219793978,0.45242325075917,-0.0380523381617619,0.386358514395162,0.495957602894321,0.448971268755053,0.408265879485645
severe,0.0,0.25316710311355,0.10656306330814,0.0146876993369131,-0.0821263208579018,0.087294054913255,-0.0902042520051531,0.429634165190639,0.0472744297992255,0.0,-0.275392122268349,0.291691834953861,0.005070704286057,-0.205149122366742,0.0179273155843005,0.11747319721659,-0.226977873112172,0.211755691065653,-0.275581688023711,-0.116641195511753,0.0132085375878634,-0.277724253556186,0.317305628947003,-0.0476508574158613,-0.0948845557857824,0.0315259702734319,-0.123984959043709,-0.23718231276398,-0.0921737156537809,-0.0191933589929317,-0.0037315805209648,0.0,-0.120577380982163,-0.045510211159251
