group,CD47,CD3,CD45RA,CD7,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD57,CD11a,CD244,CD54,TCR,CD2,CD226,CD29,CD81,CD18,CD38,CD45,CD26,CD49d,CD305,CD99,CD82,CD101
moderate,-0.0983877301408072,-0.376587993087007,-0.646145643453132,-0.468883375241927,0.271307061829487,-0.185500819499447,0.48852722881344,-0.232847454545665,-0.0973643517307782,0.0812544820894348,-0.23759622406647,0.482802833146789,-0.031092150872294,0.0915274544162231,-0.0796355257393916,0.142852029312817,-0.355075665816146,0.0956153963409109,0.136951306395651,0.068508739033033,-0.134689697878627,0.200066982802869,-0.37740796360524,-0.180779676590376,0.0990078852446295,0.213288220084228,-0.271877541098994,0.470655596039272,0.283134269410924,0.13257980252476
moderate,-0.278143617854169,-0.268609991169135,-0.386876364468911,-0.405716754550439,0.17137869132006,-0.224458733861173,0.344095306726016,-0.240186292620509,0.167517104197441,0.250031385453189,-0.39017050321625,0.368960856001401,0.276592372916417,0.197579674314748,0.153993591277135,0.199815919438052,-0.24461295871735,-0.0401155134611588,0.134277833405088,0.0891839993623199,-0.206683647379169,0.244925885450668,-0.125355321838064,-0.168113345470152,-0.480688276567636,0.22555926392739,-0.142635543730899,0.278228329161195,0.209742661354026,0.130159719872201
moderate,0.0380659176098066,0.0363985178055204,0.0045061142744607,-0.312088290641237,0.079535282938393,0.157843672919715,0.204023521145994,0.0404575345058186,0.161969888614824,0.423129476984136,-0.32765980161127,0.149878696315376,0.4846436986101,0.357379955212962,0.169215996846055,0.206105311384612,0.0759830659429986,0.241602236267722,0.259327914959208,0.171734066683349,0.0221484132965783,0.330620548126489,0.114208564477864,0.0300684244651424,-0.342050994921303,0.323278057192615,0.0979375231104734,0.392629861841787,0.030022950080186,0.0776330814153921
moderate,-0.211998659550331,-0.40417445287267,-0.241248815859905,-0.105419518588075,0.0932877202075381,-0.306845649465414,0.0683871072223317,-0.226024101910087,0.463611753188735,-0.0434270559814869,-0.0949788970364099,0.174822849291071,-0.0634831304994449,-0.0244885482760289,-0.0208915680050057,0.155572036731121,-0.281991117883059,-0.0760015924037855,0.0357094450119024,0.032193560215962,-0.225359726233409,0.169502513623806,-0.0011328403440256,-0.217323047960271,-0.168026767535372,0.184770967621423,-0.0112282452786491,0.218169828261665,0.151740847067473,0.140368895224563
moderate,0.0138410742281472,0.0292165364809151,-0.0684963822936533,0.192279628203749,0.0693468151750288,0.0622179686529374,0.200178495723207,-0.0007858450141987,0.710986429407416,0.0135767817570956,0.160158385529273,0.165482832568695,0.023999183821302,0.185752312556712,-0.0601624744919609,0.0962071125756663,0.166758861648231,0.157568429867837,-0.0442858723083572,0.0292585729422797,0.0703737803729016,0.0756854913732845,0.0280378089534931,0.0918618343865657,0.142687549945005,0.178416518168197,0.123220427492906,0.349627384781082,0.0888240854867897,0.0146888930032202
moderate,-0.0652056368809008,-0.248809752464771,-0.206124934147026,0.0214380742772863,0.125546796524024,-0.220067588992904,0.156804491120728,-0.227555250799629,0.611916469333741,-0.0344816032205562,0.0304033616921909,0.181004280598467,-0.0627848659603541,-0.0234133340808509,-0.106017580344167,-0.0151702324530691,-0.150640428111205,-0.166797178054844,-0.0861578029988669,0.0545745856276371,-0.233496689048211,0.0653380065704729,-0.15469671823126,-0.122136382325974,-0.100733406623178,-0.0303188476467255,0.0320189795976217,0.225613011768257,0.0222917104534645,-0.120648016790155
moderate,-0.465935627147772,-0.498738771533121,-0.475531669506592,-0.492847692984256,0.262501364428078,-0.340874854026159,0.395561513717704,-0.347750964938403,0.465789205518795,0.0057653147078096,-0.380798863141217,0.418065461111416,-0.115123294864057,0.0279258064766321,-0.118102439902418,0.0722488654326593,-0.478263435035088,-0.129224829956061,0.205188067042084,0.217613978127497,-0.142281797218079,0.250120160514801,-0.422858127787192,-0.405828848423354,0.075947334854681,0.383494289453385,-0.341266518979588,0.390028047040405,0.556145688098441,-0.0407581771341578
moderate,-0.11088504677448,-0.226922172817653,-0.309028941598311,-0.170189284964904,0.121548682433296,-0.140099409643973,0.14362748856584,-0.152788056500174,0.500676166070209,-0.106081327069303,-0.0438027082196592,0.184442752977601,-0.266759374908994,0.0142034178945774,-0.013167880528401,-0.0323094174374669,-0.139263880255167,-0.111209333188471,-0.125403928471625,0.109349285223779,-0.132383366380619,0.0546406281880035,-0.15989079746974,-0.164217824184186,-0.180413500587601,0.123424165074311,-0.205648043631023,0.166072425427152,0.17403650598068,-0.0797834733990471
moderate,-0.183411909283586,-0.31795179015551,-0.50851853509592,-0.369732532813313,0.265526232921287,-0.2331044725855,0.364541210059938,-0.239861357679296,0.560237254155631,0.0730840952938543,-0.247770627502579,0.465299237510003,0.0090848364187712,0.165072107244272,-0.0620474785567014,0.172591382124322,-0.312196463185715,-0.0878745966412264,0.138853131356635,0.308364510266621,-0.271166983024738,0.292719355346264,-0.227267999352726,-0.236118728865684,-0.143281674620259,0.247984131966009,-0.241496371621957,0.466242237111695,0.44660429719997,-0.141964456935364
moderate,-0.240814526290598,-0.140180210629464,-0.381690636710167,-0.454480371290686,0.144920183174629,-0.0362775943318542,0.488018928499616,-0.0540412745766815,-0.0741495374629582,-0.0182462580366034,-0.42699614649938,0.403501494314522,0.0296144656009526,0.217817571506718,-0.0430256783676113,0.118449012502234,-0.239410344205765,0.0114781507862522,0.0166042566714723,0.140993451649043,-0.061164505315357,0.172723015450621,-0.00458450347365,-0.0263001732028904,-0.0761957870244662,0.327210666575483,-0.0708602333636396,0.521975714973453,0.136087090423243,0.0745725326304575
moderate,-0.0517342386560107,-0.189229975622728,-0.654302662530445,-0.349775906270963,0.308387300338518,-0.0673087371605643,0.604563439079072,-0.0171673292367886,0.182493914539525,0.130785915202852,-0.243532480443938,0.621970168860775,0.001514944403283,0.297485761728408,0.0431059334193588,0.320097395987994,-0.246976691340593,0.249134172879493,0.292727621888657,0.242908578556568,-0.135814297677272,0.386561824148171,-0.223642857138583,0.0080843421215295,-0.157181169877509,0.26443015765436,-0.163698761274459,0.621174664154141,0.475089319093045,-0.0413287073649005
moderate,-0.375194068218389,-0.315941231413283,-0.412754482270253,-0.372635588180059,0.373739423896463,-0.225956515972658,0.271881447824347,-0.234856977252414,0.434995897803983,0.0726655448405051,-0.15716825235565,0.454343842519405,0.0182246051402684,0.0984874323805419,-0.0755076242086503,0.121568693368468,-0.275553162367465,-0.132946128847922,0.054833499337615,0.18831992554607,-0.308158982391288,0.198670704361895,-0.236375220557141,-0.172088325874428,-0.452719340193163,0.299924709979725,-0.267555858698199,0.3773257870404,0.281926796009228,-0.001889194576243
moderate,-0.345923811533372,-0.347638837565001,-0.286980211481152,-0.441014001425176,0.112358684526723,-0.262077508204836,0.250468704809121,-0.312615052962713,0.457090923774765,-0.0429204508486866,-0.329371496104639,0.341794535580517,-0.0862669817516172,-0.0186234574876943,-0.106270686394776,0.123954553109762,-0.293791133830835,-0.124008466236734,0.163666083872518,0.160803426307199,-0.25884502852038,0.197095409325851,-0.322957784970776,-0.310918347049116,-0.0787621531153896,0.334504554886861,-0.227227388159045,0.28706351548172,0.428571232140211,-0.112528706782136
moderate,-0.297982562828669,-0.372964819911534,-0.518321950898464,-0.411593728961723,0.074840739506882,-0.0133079822557718,0.471042413100096,-0.0890141232913053,0.135193788331875,0.233131378548045,-0.271790360097886,0.399688975551676,0.117568443471747,0.186517206434868,-0.0056898411598406,0.177349249800776,-0.47668670808686,0.150814728877984,0.0084901714586701,0.177986179007996,-0.160094072769926,0.283098989251314,-0.361371005071362,-0.109675986105683,0.0759474978533261,0.28395556137063,-0.0923111484494269,0.541526542104121,0.22514711639785,0.0571905207914499
moderate,-0.234348850876122,-0.46551875160748,-0.711206052383914,-0.328962846753743,0.473205259008251,-0.156406688097979,0.551629611304969,-0.206477747896709,0.0609635472538846,0.263109691572501,-0.310672700000194,0.571753343478363,0.24528410643062,0.181598769358147,0.127851419908909,0.509455043554983,-0.517597299301808,0.338758485995289,0.377122865203694,0.0,-0.14533072871708,0.151461926301138,0.0067511623093483,-0.118289867518565,-0.0264315956250928,0.371450416109756,-0.163274216710199,0.579430403697992,0.356659533197123,0.347095130638165
severe,-0.24732566995898,-0.376760194797165,-0.411884561033205,-0.189804598085331,0.0616871645671391,-0.272110600890314,0.180690361652339,-0.187410788584512,0.143589376929303,-0.194595138224763,-0.11574446897972,0.311380493852321,-0.109903932890364,0.135163186496289,-0.175419753901687,0.0047526723319544,-0.242901419471531,-0.0802666103076384,-0.0048938930693919,-0.142888349070701,-0.282950725939031,0.112151371321559,0.0002149116342718,-0.258108640697667,0.0213727060239804,0.0162051273595896,-0.247734385434913,0.248661709253987,0.205085759879459,-0.107242438861719
severe,0.0841860965563284,-0.0641935307572304,-0.0478918372230608,-0.077445815621441,0.0221723968134714,0.0773008195065335,0.232394005438384,-0.0203557968114226,0.232072842639205,0.279618865409299,-0.176637177556318,0.204009276490811,0.0624209998041892,0.393351261923249,0.0807181822651134,0.139634115388614,0.0107866791353204,0.173395720027155,0.0348157695216681,0.0708620851398887,-0.0055304324512294,0.110742298605719,0.02636394172642,0.0928668319078721,0.233219902255378,0.309098615442755,0.151852345981447,0.287052039956863,0.153964229289495,-0.0281957676643893
severe,-0.147907161336509,-0.477526386853257,-0.336340520248895,-0.248404822482733,0.276942133306073,-0.259680758922703,0.22534762545721,-0.275689022752634,0.247088910625716,0.0592405581003878,-0.26861919222589,0.316349890631154,-0.0023217270872634,0.134727382465706,0.0049395718738777,0.144106458215331,-0.472116525236878,-0.0357792154111435,0.169417184339701,0.0571450746079384,-0.169452034513117,0.1092005871204,-0.275938362270694,-0.26070298572961,0.111103772482859,0.105653079741808,-0.105057737854555,0.308219806203164,0.399153290491372,-0.128865326948273
severe,-0.118468466754461,-0.265762939775924,-0.525737406076501,-0.31470102475904,0.295620237336552,-0.101542810654941,0.386771295827337,-0.0825807692382858,0.0564133985965059,0.0916626619313348,-0.296318917274683,0.397301635091151,-0.0281130310974633,0.0620259963558751,0.0032479578559784,0.0092559107980802,-0.300498967431297,0.008787259027021,0.126929031188839,-0.0735138920237324,-0.0879919830016401,0.194237640259016,-0.221473719103882,-0.117700179890591,-0.32982076647813,0.100673394945558,-0.16189288062227,0.350922964746951,0.0946106068737491,0.078661170083277
severe,-0.389605065245771,-0.382610343409942,-0.0645924176401853,-0.275736255838285,-0.0091543131931779,-0.400859039929002,-0.0403896880869964,-0.457263020844131,0.59913514902327,0.008526052710293,-0.268407793927205,-0.0281974183726484,-0.0471654319313153,-0.221698179049312,0.016707712834389,0.0020236828373436,-0.192262297278811,-0.349635320996306,-0.0246041929872207,-0.0603357055942437,-0.276774444306175,0.0744290497092693,-0.0533744812608002,-0.401159260441761,-0.235659675184701,0.201431368193087,-0.183947117770132,-0.0335934947857722,0.144421110211709,-0.108629663595995
severe,-0.274927309891728,-0.671148806207546,-0.559747014826693,-0.647303971242126,0.237646790442582,-0.501177891040998,0.236734413406048,-0.563049343668623,-0.0510213346351511,-0.164507315098267,-0.559785504394,0.286653354184001,-0.16501745996263,-0.193696467075824,-0.111199241819738,0.0166818708912429,-0.680195481361895,-0.452050352119725,0.14276795728576,0.261539300465554,-0.505517463605003,-0.104468504654693,-0.319279907089162,-0.578755922732395,-0.220250308142429,0.0612601570861152,-0.53887729638437,0.0451740949236432,0.330999753192491,-0.149480365503559
severe,-0.0277901194204518,-0.0805792857007327,-0.0277456514055675,-0.0602942151701123,0.0661841033273531,-0.055970927847031,0.109571715593668,-0.0433330638520659,0.681123467755667,-0.0032855222476354,0.0170132864821581,0.180855568525199,0.0044484972517252,0.0883570846154303,-0.0128457952175752,0.139256846193126,-0.0453799821239336,0.0159739109727572,-0.0757428557544333,-0.025138429982999,-0.157375149928551,0.313109229588215,-0.0747599987354937,-0.0485122338898693,0.0296074724211094,0.327794028312202,0.114557076151982,0.23898317663737,0.213077249655037,0.113778517381364
severe,-0.322710990084557,-0.295417805233275,-0.385582613452053,-0.554343922911812,0.181401999084313,-0.176462854426104,0.320074283870898,-0.193939360927251,0.1407526815601,0.0321477309777921,-0.306119962352671,0.507660762070156,-0.0566048799089131,0.0762361848971127,-0.0658288616515474,0.179926089114104,-0.283357312340873,-0.0505648444081914,0.115300457597808,0.243681295741914,-0.300227252650175,0.162258482610602,-0.0645802968989498,-0.177149600332371,-0.290813336950321,0.394897134884182,-0.30938392597398,0.291917303321964,0.32509229000206,-0.136883123181367
severe,-0.242872772238557,-0.302445302445302,0.301951803392349,0.0646907753636829,-0.196856304648998,-0.234491634491635,-0.476122428129933,-0.391763191763192,0.324540876586566,-0.319953870942023,-0.156575811360945,-0.503354402557078,-0.191561807902689,-0.367147283023705,0.122409072136945,-0.291072652435182,-0.312113661216813,-0.214671814671815,0.344557895906008,0.155766667973255,-0.343638567318036,0.0536004417858077,0.163532198755723,-0.327048073268773,0.33686606258916,-0.358563881720554,-0.113512059601188,-0.305277643064346,-0.179772574984941,0.373394304380838
severe,-0.140395261425549,0.0112077098310912,-0.352309421015158,-0.167557030382639,0.1223770245084,0.279276907830891,0.461222132920494,0.184657026286135,-0.0439571568971984,0.359053429935696,-0.138728163094396,0.449192692815361,0.222216405450927,0.255226116624795,-0.0376148502996718,0.292010345914958,-0.0667416892800082,0.306652760934565,0.0669588532756941,0.0540349264958048,0.018063982040714,0.0,-0.0125306383759388,0.125991920057237,0.113002112298568,0.591824394717953,-0.0547851396055355,0.683275563333071,0.386371300791232,-0.240511069562524
