group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD279,CD5,CD62L,CD197,CD161,CLEC15A,CD27,CD95,CD58,CD244,CD54,TCR,CD267,CD226,CD29,CD81,CD18,CD38,CD127,CD45,CD26,CD49d,CD305,CD99,CD150,CD23,CD82,CD224
moderate,-0.392171237518439,-0.271673297648565,-0.383917126152056,-0.316946883388599,-0.369492588550012,0.025797672053628,0.110344359800505,-0.177484269203462,0.199651413269046,0.104232201356822,-0.16403697202262,0.243470083603403,-0.114532181986942,0.0049842140626476,0.167996747859079,-0.333742098920646,0.1767226373401,0.0881985497064666,0.0513363349795888,0.0535675460756448,-0.438676658787998,-0.0965403075872249,0.0808149078269993,0.156485879398341,-0.235559779583192,0.0344078794899707,-0.223285054277921,-0.402421779093889,-0.266216769723077,-0.232093411733664,0.201284410387062,-0.172481925241988,0.261729044982455,0.0319436038306871,-0.107133925189644,0.0882404915841293,0.121808308622754
moderate,-0.297875209640808,-0.109453418649343,-0.664657411716578,-0.730735778330869,-0.399419332587457,0.384062165410185,0.352196279755718,-0.297630508559841,0.454201845760274,0.135927369757431,-0.317978865072133,0.0524123626677004,0.0,0.0,0.205978441557137,-0.515873690196859,0.305720763245979,0.0,0.115027736793902,0.330871243438243,-0.70448256060417,0.0,0.440196664409012,0.0,-0.0682086685304755,0.0038836391359266,-0.0706556661906168,0.0554061288127401,-0.356545312205024,0.0108471372330783,0.334056218266622,-0.233278913059336,0.494180837400495,0.0,0.0,0.245924867377281,0.213973313615706
severe,-0.150983244697511,-0.037712629686828,-0.370153492092263,-0.604087734646684,-0.398878586894318,0.153095298347257,0.192396183151203,-0.24088884741287,0.586552510117096,0.204142608950471,-0.128810708566696,-0.131793495648634,-0.398282736720761,0.0051719707827158,-0.157532755962605,-0.278456834086193,0.511513241694583,0.0545579358949164,-0.0105813560130104,0.121225917130567,-0.394275925907185,0.0156253616362781,0.0584885855158806,0.0700580528352919,-0.202994944117711,0.232659663993227,-0.125757180429811,-0.162899106792794,-0.103390554145055,-0.217308020416101,0.308338576357828,-0.320931124683435,0.338841177184986,0.0800030896888547,-0.0867497701021772,0.278029132069089,0.245840956847567
severe,-0.103746651501616,0.113075655303489,-0.20082103077211,-0.267653336431423,-0.23288115136121,-0.0360492579726963,0.0665535308330792,-0.0050666604358941,0.214812391657355,0.129204840119474,0.0297830447976656,-0.43661880330556,-0.140213852994899,0.10520581728319,0.157738484188419,-0.372960883003598,0.274222302657917,0.0300690111963944,-0.008438888427592,0.0611155401499685,-0.328097712255414,0.0143796571559097,0.221200118881405,0.134592303063818,-0.174175892381697,0.0496289784430174,-0.03457354677733,0.0707484548474579,-0.015859384743691,0.0707594928971131,0.424301613606011,-0.0591094008237447,0.279028778125514,0.114244111515781,-0.0378134113405882,0.0353421437382371,0.203157233781502
severe,-0.156952869335494,-0.123746539993003,-0.464548456248319,-0.754037288775944,-0.485693992137818,0.469449186410936,0.398645776344565,-0.213278932823378,0.55436450765248,0.0424469775579771,-0.102310842392432,-0.255702044255458,-0.326302342606621,-0.0580814655490592,-0.0442776314010794,-0.321857428861666,0.478757669468221,0.0940883948434681,-0.052226148969548,0.164909530684537,-0.550424638790271,-0.0954479009666725,0.25231678331706,0.178493181680202,-0.248411414517651,0.0814285569313232,-0.13362029379511,-0.0228881275483349,-0.265610929138021,-0.0845218701171362,0.178396512050866,-0.43953896822388,0.227770408185306,0.0483981061815758,-0.194280077773933,0.315849716689282,0.45655597290639
severe,-0.0382927107710461,0.132604690980892,0.0349195861562169,-0.0569261012220076,-0.0462190730815182,-0.067853800875333,0.0834350474901999,0.104709832738943,0.151488102099591,0.0646817515412662,0.0989903888309382,-0.204730293817635,0.0870279334463355,0.158750668532532,0.0604440308091153,-0.0774302450323389,0.112105312172807,0.100314159121349,0.0089716491926732,0.0160955918554388,0.0072523154656362,0.110056858711409,0.0016031676130224,-0.0086627055615924,-0.0405474052237934,0.163371469618337,0.177903143848875,-0.0369478885702539,0.0714317938573467,-0.0130206956355596,0.227357058211943,-0.0512586433196329,0.182059675023001,0.104359619995237,0.0748901733635649,-0.0019288507606186,0.0472328666119621
severe,-0.108248376429462,-0.113632111180974,-0.314694369284533,-0.683250647272997,-0.453537147853652,0.0832477733651284,0.374680449928361,-0.13391123461137,0.51259901541155,0.0302130072432063,-0.0682366453678096,-0.179542608497457,-0.282746146085609,0.0774933898798358,0.0078782106202739,-0.344932662412979,0.558741636338732,0.314390795453353,-0.0723338442131133,-0.0109262109833296,-0.472681377767576,-0.0864240427305686,0.179088098053504,0.0545729320899205,-0.326549187333362,0.0565340807071834,-0.222962413206644,0.0330724282456261,-0.154125330159928,-0.206838396272344,-0.0576359483683516,-0.432943861112975,0.184567642346924,0.213893528024186,0.0027315916925268,0.0466531439513953,0.261373546063244
severe,-0.442105788042824,-0.420942637516069,-0.659532844943681,-0.705195058920317,-0.668763179215364,-0.062946674129918,0.374013977137474,-0.51349240238524,0.463720003767829,0.254503979447336,-0.46237685064734,-0.182160894001411,-0.278839901853734,0.20382907978022,-0.0322293322825292,-0.670522329660511,0.543507153299311,0.270645792917319,-0.0694091722799952,0.215972943955443,-0.64887033509898,-0.0759283705938412,0.22498508609112,0.0853933687892372,-0.64966254839244,0.0557495224705033,-0.398418151590729,-0.377973085481516,-0.502951569124727,-0.383837142081325,0.205723204143998,-0.588239750364963,0.184063843091898,0.109688521751957,0.0480063637917468,0.426748349037613,0.364008214008364
severe,-0.200606982349985,-0.161105562473164,-0.482426881032073,-0.665011494805214,-0.52394596675006,0.168712010043678,0.157293768442547,-0.372954359583779,0.341750195746821,0.0114278287920526,-0.319324588476572,-0.0682153616760886,-0.226597874469207,0.0373492029334424,0.0291702215551311,-0.370912802471069,0.345493183151229,0.0012977686321991,-0.0239403661328123,0.114254338440086,-0.497009987022748,-0.0785850899298496,0.0313975573205339,0.112554633068299,-0.404921289731997,-0.0080570490195281,-0.284457185902164,-0.290184292906356,-0.303890935003978,-0.302369356731072,0.0022234242390058,-0.344268360522677,0.176087461634865,0.0505692477152152,-0.085504214714137,0.127411919108073,0.210974582719698
severe,-0.471714313889919,-0.417118063122523,-0.587622927518602,-0.651955566045568,-0.660665179873699,0.0621205593641243,0.452197637342216,-0.345346068827549,0.420451967063285,0.286633862733492,-0.301306403346399,-0.261463334139445,-0.24044250713127,0.243712202908583,0.202587746222118,-0.560237987779923,0.64904389257001,0.447055014234796,0.0226580434873008,0.277988081939933,-0.660846729580808,-0.0264092530240592,0.329287711241666,0.244703243540438,-0.503049713032329,0.241342984860636,-0.320478125792864,-0.0939280822146992,-0.356747750116164,-0.235873352886572,0.372831954510331,-0.416977861873606,0.295386357254832,0.415805710904714,0.0395210907501126,0.401867509508827,0.462469206626396
severe,-0.14441083754725,-0.0900900900900901,0.14954954954955,0.781635602221107,0.649485075364466,-0.111028005360255,-0.692805298355478,-0.0113256113256113,-0.778788140311104,-0.40362496377561,-0.174259974259974,0.490979466084903,0.309874402595386,-0.477948440422068,-0.29993197443326,0.325832969427157,-0.88644791542214,-0.369374743992184,-0.185761135786767,-0.0791988379881774,0.161598072322825,0.460814587835223,0.0286774894729224,-0.292027670905136,0.182003101383488,-0.0394521018220412,0.633019246490699,-0.062564368706003,-0.0144153420724528,0.361149352377028,-0.372537327111135,0.291390616635322,-0.605657783833543,-0.629114803539953,0.415609586241906,-0.568001574376481,-0.439556330103158
severe,-0.117400405181809,-0.27733361195867,-0.467860320358285,-0.117374844139838,-0.166795615175956,-0.165270580811364,0.205300047580113,-0.230964895488286,0.224931381402602,-0.0996644199811511,-0.151386830406883,-0.397542906043623,0.0,0.0,0.236852093089419,-0.464675041606269,0.203103474831552,0.0347491577707579,0.32783424205976,0.24172648566562,-0.522947168684179,0.0,0.27536580949687,-0.140490808889092,0.0107928258435585,0.0,0.036399106567987,0.0104301058024991,-0.0101778300478421,0.357955679889848,0.212546574952755,0.0147607630025277,0.344628533701721,0.0,0.0,-0.0234701118293551,0.235134330712092
