group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD44,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD244,CD54,CD62,TCR,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD49d,CD305,CD99,GARP,CD82,CD224
moderate,0.0324142102654224,-0.203487513295251,-0.205051239832784,-0.370383538560086,-0.348992062487081,0.214769246035524,0.235518821248934,0.0169306189747209,0.226625653645761,-0.137789338421164,0.0974503470105438,-0.284762941319231,0.0376319154230641,-0.274195417730705,0.265514714875097,-0.0709678441384414,0.339358378798431,0.0310531980835402,0.0456507979656363,0.005616072510241,0.0875284656402238,-0.238566467366909,-0.0680623665220607,0.138884228405562,0.228858276721512,-0.340576436814601,0.0435515240501232,-0.158724215778209,-0.304980416874577,0.0788859241060151,-0.145101483111014,0.181648183931472,0.0004713134627279,0.217496171180921,0.0142301965210999
moderate,-0.050122118241815,-0.188504819248213,-0.105697343970172,-0.221632403218684,-0.164961456742606,-0.0489290670274629,0.0045699942802873,0.122128941772106,0.207537197271223,-0.102743987258843,0.084727637091556,-0.0326617222978252,0.132703613944649,-0.151106695340599,0.19815989265113,0.173194070031461,-0.0063937427472714,-0.0213153791912469,-0.0008292118416305,-0.015023461986069,0.0424212356152203,-0.132581762457252,-0.0438982176922055,0.0893309776273253,0.113903412525646,-0.0952596682815162,-0.0309595344581219,-0.0077263066636178,-0.150080374212501,0.190297454399306,-0.182440382057451,0.246522900495052,-0.0402418362945977,0.263438544267763,0.0624178671465772
moderate,-0.23105968372264,-0.185596030027466,-0.423792141993765,-0.61078700727559,-0.611881528079462,0.415424701353945,0.316334213867111,0.238482484943299,0.593184400077892,-0.174336469689653,0.137688275844752,-0.423877805512582,-0.0138792593546391,-0.360486016640218,0.659396383065754,-0.0568225689453554,0.222078919451521,0.144576783915342,-0.127758032736551,0.192574689814763,-0.0792378683904613,-0.490364789952692,0.0354077565546151,0.345905285993603,0.305812232690895,-0.28125947843129,0.283598419509574,0.0973252352024105,-0.593352115360871,0.251777197704585,-0.43837117134012,0.589370402920535,-0.0516687505307886,0.552566691189196,0.349931835077902
moderate,-0.141561832358844,-0.0627672347946804,-0.283969445290044,-0.360536585481456,-0.399134089520054,0.177420318959599,0.12105368953337,0.027287143034457,0.361166954436061,-0.120311592853695,0.0670406057098438,-0.16265767296968,0.28499373257153,-0.306279008661039,0.316270537781118,0.0167494716986655,0.161298964873885,0.128309874405063,0.167199588917331,0.166945914494796,0.0192041555752894,-0.391864101300169,0.120201825732823,0.17975291397619,0.188572863337793,-0.0607400170294132,0.236065205165733,-0.0820697248988924,-0.3315883483321,0.259929603594936,-0.0702113403842455,0.461538046656437,0.0038542104435878,0.187234651386506,0.254437565791179
moderate,-0.222669351441011,0.0032590062856265,-0.44458707242084,-0.723357099185897,-0.282090697903598,0.529965888504381,0.225372182112916,0.0660218653107524,0.450536417846259,-0.23522214803567,-0.0585348944887608,0.0,0.162175599577954,-0.372594624734088,0.358683771209864,0.271902942098392,0.0,0.0873482022014007,0.0992609132918444,0.194965137136722,0.446003622279622,-0.501275409558911,0.218897980008876,0.534326531563854,0.0,-0.112011621812025,-0.0776727827185322,-0.0732053063201015,-0.0876188754588711,0.339807574625616,-0.140640065638356,0.490212136005303,0.0,0.452125051794618,0.179251264525618
severe,-0.0294604054869305,0.165001917574782,-0.26477960319036,-0.643580514689376,-0.170883153265057,0.235051066225074,0.160620290869787,0.123144218779744,0.581569528171237,0.0302473588146772,0.0014844019680933,-0.273802539506924,-0.0211902437805627,-0.138279880682703,0.541720834718551,0.272698247984829,-0.0024781578439044,0.361885351240811,0.026781224641703,0.16611603036213,0.0318455289264795,-0.299568809123545,0.20464944859595,0.027698823316609,0.187442807699798,-0.0688565431709503,0.139248176577485,0.350607971002184,-0.0354557086482619,0.181502722987514,-0.0702673141357555,0.432698791969631,-0.213885954583872,0.27538620827052,0.266563696216985
severe,-0.329450995851143,-0.132555882483062,-0.411318477142609,-0.515599025324554,-0.560379707483541,-0.0829879047126446,0.169523130445912,0.209681308388593,0.480059699560266,-0.1490695406781,-0.28595628830591,-0.251031890884082,0.347621164548547,-0.489442745418314,0.577823174974034,0.0608413709152176,0.0549587365472957,0.289615014868843,0.0067540843576242,0.266429717690472,-0.208809075030425,-0.423665421191594,0.207861274508861,0.255500664810735,0.112634983953739,-0.256006877918621,0.237460574594645,0.0118252712988391,-0.173669133441794,0.577151971515693,-0.192203280534385,0.426404770277388,-0.0553264938026986,0.262807616312779,0.313451124768588
severe,-0.0881916432301631,0.0092437395931633,-0.284940976072886,-0.536758176089961,-0.26380079445516,0.252111135038965,0.262826248736496,0.13149089784123,0.469628856398772,-0.0020117761650941,0.146306176732747,-0.24788415887329,0.043884955920337,0.0178724627142825,0.403604139562621,0.259122732825744,0.0488410057318569,0.190344870972105,-0.114013794915787,0.188585364551115,-0.0219886692800982,-0.305163986305123,0.117878638884086,0.111923167347234,0.0444716522841309,-0.107846425908377,0.117737594400237,0.0714844404795429,-0.168027211860525,0.141629546919384,-0.196199019394504,0.236837338903325,-0.0602753411413932,0.429987414133969,0.399811568262688
severe,-0.224378812052624,-0.114939441274999,-0.34270801068516,-0.580210297295885,-0.445491720924533,0.0401187517819331,0.104484887412936,0.115476100303846,0.372169609598217,-0.117408801790367,-0.0878564716167557,-0.165634681263068,0.0708457708015,-0.324244843322029,0.370728316399903,0.0143791080726064,-0.0157819826088558,0.109165233417081,0.0337877941466677,0.009232565583194,-0.0433948688891329,-0.445773350838001,-0.0398962417960758,0.0379935798155784,-0.15689637233275,-0.173022571197848,0.15682744701576,0.0258046003102443,-0.240125145085062,-0.0954721434278799,-0.187034341807433,0.36629810603722,-0.204979699579967,0.0985843106146434,0.0789025620937482
severe,0.017075978980112,-0.103574426964815,-0.19998067760649,-0.568380463635079,-0.245833340246444,0.333700388539393,0.215598048370372,0.0616708047572666,0.426084771120771,0.0441819290047311,-0.158558506911923,-0.244903961723136,0.0211537681886639,-0.186261411097856,0.467658425754195,0.052104999171366,0.154443028411595,0.132542598909083,0.0397812702854313,-0.0125770437316873,0.0644369385480784,-0.262422260649737,0.0502682329135758,0.102768583858869,0.196349916268443,-0.139338716785529,0.243034650736188,0.113094243193615,-0.290870922109994,0.0692852467715596,-0.305638116391199,0.177513637959711,-0.0385929260003368,-0.0631138585884903,0.334237972274603
severe,0.275321460396185,-0.0125309071234341,0.221813985477595,0.548156265237386,0.247921478574766,0.0405681090824778,-0.31440018081026,-0.236204648347079,-0.51630175165254,0.01501648453042,0.0445242151106028,0.202938475473845,0.0440144973345911,0.278176272275909,-0.431917133801709,-0.151185317552842,0.194038472592266,-0.0085763944488479,0.0960778265940549,-0.226525250480103,0.250353620357607,0.220147029972124,-0.0165759193594033,-0.192880465677938,-0.0168538835179056,0.232107586181539,-0.0976188142792812,-0.248421205822221,0.1750277109651,-0.0012653152484321,0.360140679910566,-0.21064075218452,0.107147654098516,-0.396690881458218,-0.459376740329954
severe,0.0397784968520383,-0.197367563082324,-0.305246512863252,-0.376201156179648,-0.338434914222423,0.258170391397034,0.0637838315154043,0.155326617765299,0.143085684265338,-0.191651469052602,0.21442188302649,-0.261916217694342,-0.0862960453390628,-0.182103198525634,0.266113357109864,0.120740966679319,0.304286444783388,-0.218879315081722,-0.0556878763544421,0.0297495575787184,0.0367750280274398,-0.328756668270874,-0.178177618790924,-0.0252738583593087,0.203867812400095,-0.348387365974005,0.0622142366225492,-0.033593115585412,-0.236129595296495,0.187623084643508,-0.117660788001803,0.20180050200683,-0.0387949127144265,0.0885050373527588,0.0811465207953514
severe,-0.166176162915993,-0.0269929834331013,-0.0248809431320943,-0.30397571966694,-0.0508510659007227,0.236949744059939,0.121503816124414,0.0152512996687309,0.339229740213306,0.0119235720805548,0.0141502604771254,-0.140062107990443,-0.082402634658324,0.162253508797934,0.261248702035595,0.267829664344105,-0.0745004182480601,0.0510639173638519,-0.103626748529854,-0.0529704803389674,0.224570191955692,-0.0572415950061671,-0.0535377179433655,0.0839876207262171,0.127644960779854,-0.18142698684381,0.125829684680456,0.0298492779257765,-0.0482537336150059,0.117853021601524,-0.122666466535299,0.161140581352492,0.0376382237466715,0.0182431579502273,0.138568349620465
severe,-0.0274148916199325,-0.345945945945946,-0.0123552123552124,0.513111720571054,0.320876555090778,0.133856193378251,-0.514550742732092,-0.421747864189238,-0.637845723195444,-0.356499356499357,0.764065234691845,0.0962440863458175,-0.160373408669205,0.130177905974472,-0.589604859643885,-0.372680721816277,-0.214752758134991,-0.493048420049365,-0.127241009194982,-0.332025897719667,0.259934647756069,0.0631443823271008,-0.283912483912484,-0.0650593791027494,0.0033438282928069,0.0164507824779911,-0.0462541883430828,-0.363449163449164,0.219111769574661,-0.228848124509883,0.353435276485517,-0.511244822921486,0.403423309747221,-0.145259921937491,-0.374367891316673
severe,-0.347922172731374,-0.655648961798323,-0.463255824341832,-0.246960739619323,-0.314220827493899,-0.133601364505027,0.182092044128234,0.0324209558974829,0.160000660867056,-0.496254670939908,-0.18226242572715,0.0,0.10702000538264,-0.481203746572977,0.268913789675467,0.230698947229634,-0.0283960154723096,0.199624173363998,0.302768991333595,0.303812281618543,0.278139196870467,-0.377328413932156,-0.17264186191925,0.252614723121185,-0.0708457925167219,-0.0208452467479811,0.0,-0.506070117562854,0.208366439608532,0.0460669899473847,-0.0968183774455737,0.225998418316277,0.0,-0.0807979623441357,-0.0188156048225123
