group,CD137L,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD11a,CD54,TCR,CD41,CD226,CD29,CD49b,CD81,CD18,CD38,CD127,CD26,CD36,CD49d,CD305,CD99,CD82,CD224
moderate,0.0610875507321924,-0.0468470257170352,0.0742133231795754,0.230757695531213,0.570289342065889,0.305458651954653,-0.184329829808279,-0.17847617263443,0.106683800680486,-0.385097887089666,0.248108239982003,0.140709181536816,0.0273514600268507,0.224753674643189,-0.433174684359966,-0.163561535298137,0.0194884393536772,0.0965473724619509,0.363130869378603,-0.0402949590497104,-0.145746034942962,-0.0524993574151838,-0.0516957213822125,0.152155517261276,-0.0356294566844099,0.168138688186435,0.0324330772326039,0.0554788012832757,-0.0976350625205597,-0.100189294655784,0.289080071090385,-0.174858032961329,-0.146085092037018,-0.0861707075201129
moderate,0.0266584690824586,0.0817041291204772,-0.0681726084824867,0.330803984132321,0.745713199736848,0.518309901351696,-0.47999998107755,-0.335630045751758,0.0234570949638077,-0.790412467562942,0.214958573816649,0.259737911604394,-0.129538852816926,0.239088315554726,-0.691739324772216,0.0142104626147872,-0.307731971294851,-0.206493963118133,0.474639058455398,-0.0875715284214014,-0.396544915354354,-0.372936685730778,-0.0398287708161649,0.116554081330452,-0.298093994343494,0.489766926004933,-0.199050835872534,-0.0935710756258291,0.0559957020520899,-0.255109093271334,0.430126595368616,-0.655277304972674,-0.41587701965913,-0.404915151857474
moderate,0.0254353065886043,0.124090507382541,-0.171577926484802,0.18307342764295,0.387979840329024,0.243977730886393,0.0898003108817484,-0.263442323627202,0.0128119921705174,-0.46675894616773,0.509234095307634,0.0086973773493821,-0.0247435372572715,0.14344269357586,-0.501542416983522,-0.297337543460788,-0.106726333483332,-0.0499503315978087,0.2193899755094,0.0849270514324251,-0.0757605426984273,-0.109543551438848,0.069736351073425,0.108334607129611,-0.0707452550739972,-0.0112657387365706,-0.0084415910190783,0.116431023665465,0.0342143786982485,-0.0851036339444562,0.153337120178383,-0.125983149921894,-0.122588091406648,-0.206123793884318
moderate,0.051322611756416,0.228142124255285,0.0665471479174986,0.33043556003221,0.636639015425877,0.461722692230624,-0.0704446913158531,-0.423908325657406,0.141332209626514,-0.622092699817088,0.52065357915159,0.159196993358406,-0.0691241441029861,0.317302467681183,-0.598916992273045,-0.296767768251157,-0.140836568730536,-0.172635840502538,0.458561030693424,-0.0234372828771252,-0.231795430889329,-0.269971872125337,-0.0681553735960877,0.314690343815912,-0.182508057911843,0.156190861335346,0.0519929298265048,0.237451321505498,-0.0141666050161926,-0.134646940715007,0.360756071260805,-0.385901064948542,-0.231112036950407,-0.379709145734082
moderate,0.235670768076742,0.182961421547215,0.225955191804996,0.413663576589237,0.403247150199175,0.472762009758571,-0.0396507267518765,-0.139596195814085,0.300766006135002,-0.123386856954766,0.176711245717581,0.345071854298906,0.092897411335925,0.393249805751895,-0.21073028644612,0.0817802775736886,-0.0222104800124515,-0.141553109085566,0.349711458480776,0.0976874061673103,-0.147451960978549,-0.0593096550065682,0.0582547535394026,0.388762314004825,-0.0103616811470609,0.152275206495202,0.239227007265887,0.0963847332813192,0.0614433688087081,-0.0702779265339789,0.223744175655531,-0.232696171061541,-0.188125074975357,-0.128031582990833
moderate,0.105271790015761,0.0519420172470385,0.011474582454222,0.388208443751248,0.718448014156871,0.624539900369911,-0.242204495363145,-0.208491588677038,0.266738546852774,-0.464699171431039,0.273287838620863,0.34453433897481,-0.0676481973784278,0.570043307281832,-0.507873644559076,0.0692545338343573,-0.127342678343297,-0.245451329261569,0.468148913004261,-0.0648330541549188,-0.253632692629664,-0.180496381799691,-0.0610708422646537,0.258623534897226,-0.167257777280442,0.247717627795613,-0.0116105502904054,0.193976926299308,-0.0280026860840105,-0.0788080457353047,0.215127539958413,-0.394065984195624,-0.302611956309869,-0.206413109802718
moderate,0.0427049492335456,0.119253270743786,-0.0111298949583473,0.296197905449518,0.432357834295486,0.105089521309358,0.0307445673964248,-0.257228437942291,0.0803125431779985,-0.322855027179874,-0.183390740308407,0.0986862305824635,-0.0900718033854482,0.0488141601590895,-0.376914547563025,-0.128092519113755,-0.215008379631368,-0.135673451173587,0.354932650713033,0.0596038644832014,-0.193922014182206,-0.245458719623461,-0.0179084239614486,0.158992238063424,-0.199254914865945,0.135744637536948,-0.0488124868857565,0.207871860190469,-0.0196395904944029,-0.363028588916161,0.0204274599683428,-0.322529776690481,-0.123474195294251,-0.179798291462788
moderate,0.0367929760259398,0.307406730177725,0.188572942293916,0.473876286202441,0.738810314928914,0.668436592553931,-0.343404608297912,-0.355222632416326,0.207645915904026,-0.714702476736392,0.0624832938954404,0.429423821799792,-0.0119926055380542,0.324423651734585,-0.737329525797081,0.0570178336765051,-0.180523391971356,-0.273914886047467,0.589348171226868,0.0361159010501175,-0.315657857543865,-0.281451055568088,0.0526152018858212,0.335513932596507,-0.231869665819314,0.461429659388045,0.0119145339598005,0.0974201424230467,0.0350138452670182,-0.29559263642694,0.448797290342498,-0.523697440436149,-0.432159886766235,-0.424314077489072
moderate,-0.0198797298741996,0.185994059329134,-0.0120458455012621,0.173724624645089,0.328855008352148,0.369593976205798,-0.0092377492590976,-0.0504230569520305,0.0008338585405918,-0.418635561249071,0.102420403813869,0.0989989078332071,-0.479995027565673,0.235889880850285,-0.430591540005697,0.0111361225206311,-0.223098345195373,-0.322324303103399,0.21556722090878,0.157769005746336,-0.041761369510557,-0.104209657571822,0.199018318508462,-0.0076626546608028,-0.344854292844426,0.278545896291393,0.0001528999145071,-0.135563889685619,0.150361740445298,-0.384297657591297,-0.0255736903767872,-0.539498535197882,-0.218661919397615,-0.1385036803375
moderate,0.040423814290753,0.0588423474154287,-0.0019907609150407,0.390796916481735,0.14204397609391,0.0878561560914609,0.218154642882157,0.0194352159949817,0.372118418939883,-0.0255023876093035,0.001512454416604,0.0,-0.134454639151407,0.237275002568,-0.0658198712798726,0.0373939352891693,-0.154549907705727,-0.237279809632939,0.411794731397188,0.0905377620896081,-0.100163832998101,0.0,0.147612505364822,0.0001273341665161,0.128160091485578,-0.0785035877198953,-0.186139181318477,0.0286785026233733,0.0368165900693402,-0.0838825981600568,0.0384710493450212,-0.005270931540489,-0.0987292210032031,-0.173084684667035
severe,0.0792915627341361,0.195218839118261,-0.0577635661978722,0.3041706378306,0.599464833245854,0.384435813785805,-0.155740053567155,-0.186914203040422,0.125432199546561,-0.582433025304379,0.208109012643105,0.250255846579845,0.0102015288668171,0.312137181342604,-0.580535231166986,-0.235844015397274,-0.208200115079189,-0.174241339458241,0.385633484173748,0.128100015075498,-0.0915081992684344,-0.24982794506905,-0.0770786347624851,0.238234986004595,-0.124739516725175,0.174541560575407,0.0041138651907386,0.121861833064882,0.0586209705082692,-0.150248548667046,0.239904892098357,-0.301998163854251,-0.211800513280075,-0.310634875454178
severe,0.0227270487434368,0.235364550449443,0.0424640442910331,0.423549661861162,0.519274049615581,0.547479693693337,-0.124938140054365,-0.215440780316361,0.0281900478261766,-0.488813248348257,0.557917645239755,0.297318243502593,-0.21757355797883,0.421787280988977,-0.536640728664915,-0.0247764112444702,-0.154893570474544,-0.246699904045075,0.549523786803186,-0.0728116907887813,-0.353095463750663,-0.181399992164598,-0.0339958168481442,0.197198932333831,-0.251800013714694,0.191231281665013,-0.233146689596879,-0.268510714460025,-0.0810948821209493,-0.401737422874565,0.275108842507203,-0.394396869976769,-0.350597993463155,-0.408341358290381
severe,0.0585427345563532,0.0153733678836524,-0.11319442298907,0.345466360567114,0.64488196231543,0.389271825822507,-0.347442650476443,-0.507211640501952,0.0932417764198244,-0.624284224949822,0.105427057608764,0.204842646440763,-0.068584479421495,0.176115929557642,-0.567158390202138,-0.404123488541472,-0.165077490037863,-0.165016222551722,0.323375529144135,0.155823056081709,-0.151436888365849,-0.183744327704355,0.12346217714785,0.131040341836413,-0.12775550172614,0.13140849548863,-0.157193327143641,0.0449782221089416,0.157883958869122,-0.0901098029352412,0.317667442634292,-0.311767475940303,-0.386688955712565,-0.400896989539825
severe,-0.0747595530744562,0.0805870313186559,0.149448408643032,0.0809605108829667,0.17584264496444,0.0713217911743807,0.112738244824135,0.0821877127090591,-0.0218860860308786,-0.0041169542173552,0.181028685655659,0.0772991651493321,0.0301437837250103,0.1717893767459,-0.082989057556434,-0.133204599941715,-0.0985822135101572,0.0747481097355253,0.115114614447866,0.0145181166339671,0.0922070567972164,-0.0949166883133464,0.16013101817891,0.0669255658318996,0.209625976816779,-0.0335970325513245,0.0636366385701214,0.0919073981770164,-0.0317227330351195,-0.02873778919766,0.0660316267008926,0.0553162188426649,0.156261518141551,-0.0880810254064698
severe,0.0199198733429529,0.0069972070384949,0.0620860338310156,0.207300423206033,0.670367997943601,0.360448185178734,-0.164044507751117,-0.223942778982829,0.0382982044192535,-0.524050399933072,0.408961209994983,0.208407603855502,-0.116867255589406,0.189549469787813,-0.655314908110446,-0.0461833843684648,-0.0902041190427111,-0.0047280852110931,0.331120703471782,0.0066535861459575,-0.143326976149298,-0.148060904594195,0.0876007678406949,0.256286200832424,-0.0855595769980393,0.208374645859715,-0.20067302237779,-0.0607938040157646,0.0256585454008244,-0.15746331437199,0.306316888817592,-0.105818869091403,0.0836075346667387,-0.319296410713527
severe,0.113095998867905,0.339063388314139,0.0290682043753573,0.319803715934207,0.630253882994492,0.410243166540235,-0.16230634810706,-0.453256959975995,0.219410895935433,-0.68103362095833,0.124656026878127,0.271156135115478,-0.0987749650740736,0.413647848145834,-0.671421873724872,-0.0443319749454822,-0.176424953136719,-0.421760829925212,0.359281282441837,0.188009190568099,-0.325998723997484,-0.195137921069445,0.109601957785015,0.341044652099752,-0.318441169008708,0.351618233974829,0.0385905272237967,0.0550879608161788,0.363201292288994,-0.0698804341210624,0.433054558240221,-0.467753141372639,-0.627336886102908,-0.557150443920199
severe,0.015464969040605,0.0624255925896685,-0.0162896511704334,0.253738534375179,0.451309204018502,0.361660908261091,-0.187196506854271,-0.287070748186519,0.151190970555112,-0.361135922838544,0.363958422114808,0.10660552295479,-0.0419361524303646,0.22280303058383,-0.299772363517106,-0.154675730320468,0.0507665895254432,-0.0055024677698154,0.287551820418896,-0.123010921003791,-0.112919501633325,-0.170617018198104,-0.178595398941986,0.129063249164997,0.0147782311883004,0.110604358691102,0.182883636805772,0.269820283492707,-0.0457577279465489,0.109383665950086,0.343369242111872,-0.138976030143987,-0.0112167347030409,-0.224594757238586
severe,0.115394385011095,0.507318220965005,0.40373520226757,0.538414698887938,0.563780368675489,0.499144972573319,-0.0604033781089206,-0.511847640267698,0.336142371532103,-0.309238488407032,-0.126072582173761,0.219054984040697,-0.218650821450083,0.521373663329074,-0.493001100290299,-0.056401890855097,0.101927219506305,-0.207741318341582,0.572565809760536,0.0932715696465289,-0.262825223735206,-0.151619179942216,0.0562874540604009,0.457680809218634,-0.148938619126235,0.269800201619828,-7.65826149806929e-05,0.200056047783502,0.0970843986095706,-0.21305534593676,0.369372804020216,-0.306812402451595,-0.505026442783837,-0.289214649831448
severe,-0.411295818193094,-0.290366176030835,-0.145173745173745,-0.231145431145431,0.172367020341965,0.112371227324963,0.0005188224549544,-0.101943443478946,-0.164736164736165,-0.170912118648779,-0.02500890723032,0.0315554381461697,-0.238875101911486,-0.138589003278985,-0.357245584085104,-0.0054123756280372,-0.0437693114404136,-0.324918309695087,-0.202062023446723,0.491837967185064,0.332573273439712,-0.15186553496498,0.403414566732418,-0.25746780195713,0.220387603281747,0.439292377049687,-0.295571585491734,-0.0219582939571155,0.647985336136287,-0.330089691113334,-0.0989360792205809,-0.0827133720958657,-0.186061547318032,-0.213818079219672
severe,0.117237105868633,0.0746732962106502,0.0787934406604473,0.27543362116326,0.321298561109241,0.127658873552455,0.130981113870158,-0.232451868901691,0.328842142643502,-0.195133613419015,0.577988729943472,0.0,-0.197335444411629,0.29595840474148,-0.3226939866488,-0.0521091698771392,-0.0400493352174947,-0.0246698526965259,0.31060688308436,0.008558085628105,-0.256520783131469,0.0084054330104585,-0.24901590888805,-0.175950589125946,0.0,0.166304566630222,0.0154167850614024,0.117757953264872,-0.137523712456675,-0.32514447073847,-0.0558769120169651,-0.156098354439903,0.0781381437532682,-0.197830532658141
