group,CD52,CD3,CD56,CD45RA,CD7,CD49f,CD194,CD4,CD14,CD45RO,CD279,CD5,CD62L,CD161,CLEC15A,CD95,CD314,CD278,CD244,CD235ab,CD54,CD62,TCR,CD41,CD2,CD226,CD49b,CD81,CD28,CD38,CD127,CD45,CD71,CD26,CD36,CD49d,CD305,CD99,CD82,CD224
moderate,0.131175771784398,0.112417466946382,-0.0444558847779451,-0.114972136050323,-0.0356328028121233,0.102947358694202,0.112017241385503,0.109175667759849,-0.0307908323893844,0.066839530623854,0.174191192829825,0.118493411011674,-0.138999126476976,-0.0853389303263158,0.0854211741606194,0.154723102738569,0.0310134843747691,0.227360782132328,0.0520536775706779,-0.0454551258815922,0.0317412138476376,0.251850440243935,0.0214615938046063,0.30036160754824,0.0711784298574345,0.0278963823570837,0.240029916105071,0.0798658094238222,0.0237411336413114,0.0710891840847555,-0.395887166246754,0.181346776050335,0.0551361147304467,-0.356957200904915,0.301513516472735,-0.167243873164616,0.0954727192299892,0.110637000463706,-0.0965680151212525,0.0008451373542138
moderate,0.102390520233287,0.0005693222327582,0.0258855947676346,-0.0262886744163605,0.03693321417482,0.175494074298928,0.0039946791094782,-0.0800369181393348,0.135895382892008,-0.0752196734126701,-0.0198653198011407,-0.0561309526091567,0.330127750298452,-0.0740864600958185,-0.0330451431329691,0.0117235130609543,0.0223760877806829,0.0406369577978628,-0.0136143564617213,0.0382540104176756,-0.0837902310576124,0.0628972179533622,0.124282909079802,0.0304864575865197,-0.0646645780670593,-0.0301641787520019,0.0126780252249566,0.140505748276265,0.144849986087904,0.100744816438847,0.0534244185134574,0.0589986966236432,-0.125257943937869,-0.0096956720433615,0.0950145129993637,0.230942223524966,-0.106503849011472,0.0309671460114757,0.0637486290609113,0.0564553266219698
moderate,-0.156416929038914,-0.00342260230899,0.0,0.359829477253516,0.0420959764300334,0.352483840517785,-0.275091444349727,-0.187369880040595,0.0,-0.306858559518589,-0.0427200304951927,-0.173339251811253,-0.186046436073222,0.0,-0.131248904284422,-0.396354835031834,0.0,-0.320818996219228,0.0886095480815653,0.0,-0.33495523327702,0.378356687408544,0.0214840918469195,0.466429327309123,-0.295605690376799,0.0736898078608019,0.420658851034904,0.0088285022117852,-0.148350418963402,-0.208871700328936,-0.340718196716183,-0.136928328936332,0.083963011392437,-0.0040067996718105,0.313790335578031,-0.145341135425841,-0.0279948710625428,-0.286258090868028,-0.52685227608663,-0.226621809802912
severe,-0.047166700985769,-0.463461610186418,-0.125241452892978,-0.684284499680873,-0.343728730048389,0.299968155123177,0.144456191469831,-0.184447226165234,-0.110973995711458,0.576287885058499,0.186431450174749,-0.0956574565808626,-0.0316084277616327,0.0202136669951749,-0.0627798657089996,0.532822382706588,0.0199784807591483,0.233414942116623,-0.0278243999765737,-0.00804180527021,0.0143766228337391,0.0058346250404558,-0.435981444168359,-0.092950089908871,-0.0064184441306197,0.128442534798241,-0.0461705373656506,-0.289056640912693,0.0587927619919995,-0.180408446290747,0.0330200283375437,-0.202065925268378,0.0287990292719047,-0.0498190323301651,0.0457680222045698,0.0231883178135879,-0.322597158711995,0.328764287956271,0.230480298349429,0.217328300282973
severe,-0.17980505586206,-0.157547498743751,-0.0107668889557456,-0.263875834293535,-0.218290419799761,0.144925007355981,-0.0635380490986909,-0.0052317791015607,0.0484464022297924,0.0386812886434193,0.0434298912920123,-0.0888624843943264,-0.315928109499504,0.0025275686986484,0.14066997179801,0.0634218997732985,-0.0682923181296479,-0.180497349390724,-0.0740831649005223,0.120279958122008,-0.0254669869674807,-0.050792259376933,-0.247655070271269,-0.176524559841928,-0.0850928663709626,0.0316186281523382,-0.0233748233223219,-0.228273469640033,-0.0486712086809002,-0.135696741934834,0.0263587302860998,-0.178960130483984,0.168933258853439,0.162287991307491,-0.083112576005697,0.162851887143014,-0.168764179646547,-0.0221133336017116,0.128323050728158,0.124501606659687
severe,-0.0092171981933237,0.148843339251477,-0.0860100916252339,0.275303498847211,0.141665595239444,-0.0857757095739466,-0.11910808574567,0.093199234072635,-0.01312440274235,-0.203831447639782,-0.075341315135338,0.0442236581283695,0.295987261225354,-0.103236780719193,-0.0261858748538812,-0.107020267892943,-0.0284507719629824,-0.0642122229758379,-0.128380110764381,-0.0198894919066753,0.0188155834634723,-0.0222002811207849,0.159005309588748,0.099571986017597,-0.002798051339908,-0.0833161518495555,0.0539390457508784,0.0062296702654652,-0.0105669346168667,-0.119625564372989,0.0898341081981643,-0.0726775042170893,0.0156237454937221,0.146122729965604,-0.0529034175097922,0.0632159905386545,0.200569564766,-0.125852119238524,0.0823919217492965,-0.0707709307846127
severe,-0.0815774937333912,-0.0221491668951022,0.0754196850345931,-0.0418995960542241,-0.0431471145142591,0.330809632310502,-0.0094459327560418,0.0625431832710629,0.0888357024550131,0.0159134336588855,0.0236209417631345,-0.0024648972714124,0.0838189636889742,0.109645036635119,0.192143431141932,0.0598543995534104,0.150021779000785,-0.0614836008554931,0.219272267665786,-0.0289880162259921,0.0219501048445998,0.274571537743112,0.0964114369343944,0.322320877966319,0.134867198302196,0.270191043956397,0.26387731971434,0.0592385694042245,0.0143211128206444,0.0532452992081451,0.0646219920168259,-0.013192976817623,0.0823567868377338,0.124446362376768,0.207402468155097,0.189503988273304,0.0717312486884429,0.0880456095523146,0.0460478594627561,0.0144875334491757
severe,-0.301688937706371,-0.343399609281308,-0.144248329686395,-0.536107379526508,-0.376295354531836,0.216402716945726,0.175156374593186,-0.23501714085875,-0.133943711864318,0.24666025000199,-0.0392783363850009,-0.221666535362875,-0.0229063243712318,0.0042630197905732,-0.0964724072366984,0.397034867609315,-0.0752479198454754,-0.0172466023406958,0.0093780618803578,-0.0481585362209938,0.004166421746128,0.17437905858786,-0.392271417617009,0.127262855779077,-0.147994078890082,0.245083701626641,0.0620662308932036,-0.384054496513485,0.0031707980406211,-0.147746620966008,-0.15801956111048,-0.30574264733322,0.252879282951986,-0.168405903594748,0.129271975992808,0.297558894007543,-0.279119420035223,0.0757539959711468,0.114154649419823,0.151768869629179
severe,0.188716322572622,0.142815553406458,-0.12137816313055,0.174341371605434,0.16863209876583,0.114459121886304,0.104057763771175,0.148183199800529,0.004161087612066,-0.063070598169754,-0.114376681381933,0.140180347795932,0.262445685734505,-0.219247342265715,0.0374956527619714,-0.0417547061565168,0.0959095547310879,0.159586807935768,0.0334036840369822,-0.471629754027121,-0.113392881467631,0.195040796247051,0.0704400889078284,0.15295939141265,0.0926857121628692,-0.0055894431170422,0.100555707510836,0.136817821441767,0.117513273256366,0.0972984702984428,0.0744334561876485,0.109498282184305,-0.407538014689581,0.0520448867335642,-0.15744732692838,-0.462802534981466,0.152291856268495,0.101433941728703,0.0941018158177239,-0.0082315035018716
severe,0.119315489178133,-0.119143150044159,-0.0407540454426192,-0.270921936944538,-0.0529133731212204,0.203009061997081,0.187858029631792,0.004797631676481,0.0092947934435557,0.334421969335851,-0.0023342836867817,0.0388802100261417,0.405957646872487,0.0809849385623736,-0.0072503906160395,0.386457945334352,0.0446670248618938,0.390650915043754,-0.0254373774020734,0.016192918635173,0.228639470183386,-0.0620704293936954,-0.161360766667498,-0.114549194830409,0.123787357378835,0.0255175964371784,-0.0632797246442746,-0.200261707740524,0.233480972739308,-0.148139028573255,0.0785674732908807,0.0536570402776082,-0.0358422222504424,0.0496889400193714,-0.0677226411824476,0.332625638920453,-0.0006730053948938,0.387385703915991,0.273957230743968,0.198194337865587
severe,0.0837674808954205,0.147594989636471,-0.0453944815823367,0.196154415533104,0.311931897030358,0.115773648506025,-0.295519279702786,0.0920300734043078,-0.0406810558455827,-0.254059986935706,-0.267284893909724,0.0979695688000467,0.167095091050561,-0.236929629987964,0.136493827811817,-0.419823447712701,-0.0346212830107982,-0.179391728360773,-0.0014971085043182,-0.0459645167496831,-0.158133476685097,0.0616809499603424,0.173582637351074,0.0686683190797956,0.0153909415901242,-0.0279766082436939,0.015892442877789,0.273701619065254,-0.147968622988326,-0.0467400327154296,0.378597149490182,0.0518105728621935,-0.395460431682011,0.220686212076112,0.043101137309002,-0.0529541972497902,0.212888406326465,-0.0858938146668935,0.121013317625734,-0.113715753219013
severe,-0.187387387387387,-0.135907335907336,-0.154085103961856,0.287920330068422,0.176031073997591,0.618695777533196,-0.136071061770029,-0.0612612612612613,-0.432049276909259,-0.32061925979771,-0.409617275008758,-0.0921492921492922,0.302119097690417,-0.510657479273019,-0.378631904274637,-0.370305590205504,-0.457283596030051,-0.229639365932436,0.136904883311057,-0.190790319333838,-0.444393479822551,0.522238491520332,-0.273711567475025,0.582698001576048,-0.105276705276705,0.395064519156827,0.662029380234646,-0.181480854320695,-0.335907335907336,0.0285914138347424,0.200051499936479,-0.213913379682291,0.0233535035093344,0.170758027125333,0.406894951127171,-0.527827125885698,0.170397080378601,-0.257118870495372,-0.154923464790777,-0.213818079219672
severe,0.529836778956332,0.338235739716017,0.0,-0.0067988579034925,0.179899570882968,0.239002045918221,-0.115007583494108,0.344796408608699,0.0,0.0914542095326005,-0.082853553960234,0.479590960860723,-0.0012275226115636,0.0,0.0146711570985599,-0.0453866448028519,0.0,-0.173606189297154,-0.157475408173957,-0.187384400412722,-0.0621847799297923,-0.0660450489498152,0.268130186636305,-0.112554822431316,0.199366785519186,-0.138676551593156,-0.241293295981478,0.131744617311124,0.301717601511853,-0.105692675997246,0.272634331276603,0.37349218563726,-0.192751939922732,-0.147384806910988,-0.0046247465220604,0.0029735592993639,0.0555493802935362,7.92655993015405e-05,0.253332590075567,-0.101022318342594
