group,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD45RO,CD5,CD62L,CD197,CD95,CD278,CD58,TCR,CD41,CD2,CD226,CD29,CD18,CD28,CD38,CD127,CD45,CD71,CD26,CD49d,CD305,CD99,CD150,CD224
moderate,-0.2065455309322,-0.155370650042254,-0.276015704282501,-0.082616533550485,-0.143303027247134,-0.0161756313604129,0.115808234286399,-0.0982152557640521,0.0546497985555032,-0.0466083887742993,0.0491182251531247,-0.0714277602884668,-0.0092528508425992,-0.174285157351464,0.0159116044936556,-0.271275642646613,0.0270377456453751,0.167451252160688,0.164744805838838,-0.0114599829989315,0.225866137169712,-0.0618260220114732,-0.151681177392393,0.107034984226559,-0.0755266330549243,-0.128370414144586,0.280663038785204,0.365650891621599,0.104435103591581,0.184455881797796,0.179341962871999,0.0809527242869932
moderate,-0.0725832843523651,-0.213302878238835,-0.0790448684583376,-0.0613285182560776,0.0004634971510408,0.022018412019548,-0.0258210617303431,0.0924547988278896,-0.104734885564749,-0.149008088085111,0.500694743613323,-0.105798747775242,-0.0309636992937443,-0.110425356931644,-0.0198297495361955,0.0136740600545897,-0.163198583373838,-0.117149567657939,-0.0552251208256128,-0.145097717200108,0.0065111017556672,-0.0940674289409125,-0.0570741901138572,-0.109292418476157,-0.0629795681492053,-0.0353603812461547,-0.0321655507325781,-0.0874962800367077,-0.0440523245256908,0.0817595802335742,-0.0916004906284764,-0.109563899261975
moderate,-0.102232915632583,-0.265393902206564,-0.140410874618441,0.0055550955698329,0.0885855492572595,0.0408934563365322,0.0040517920860996,-0.0307080965485812,-0.288238675341604,-0.190062927618146,0.585174330767299,0.0335546573021933,-0.212550399739528,-0.275208868294495,-0.100366557347754,-0.0772778000293948,-0.0361155503639344,-0.19753079936117,0.0937919830042871,-0.0048541239151691,-0.0280455959510656,-0.213741139595153,-0.249920169943395,-0.015116892298137,-0.248225865651974,-0.0825904843181956,-0.0312464517708763,0.044602495573208,0.0307015679492604,-0.0159518375065666,-0.0433662388442326,-0.129969756836796
moderate,0.113992042134393,-0.130221357898847,-0.114032014614153,-0.0328446311051474,0.178308569391738,0.306833056071183,0.344900933383362,-0.159805180654877,-0.489514149603955,-0.166413447549133,0.276397898800251,0.123548542387092,-0.471076299441149,-0.53248777168443,-0.0781652690381629,-0.090818691212196,0.0808707647346867,-0.197588858456696,0.0298931884542823,0.167829533311122,-0.131866985295718,-0.117289100935459,-0.205660966653691,0.154759884710224,-0.132794594187419,-0.12731084269662,0.419525132642782,-0.162866201727806,0.0235996546929431,-0.237578333253076,-0.188637881027947,-0.0570004306737206
moderate,-0.243529508739466,-0.372631934876502,-0.246558447150829,-0.151743801523619,-0.0051520048492915,0.0228871953239546,0.0047946112819766,-0.0406456432624345,-0.113556652291875,-0.206967051570547,0.476268665090763,-0.0892562458638513,-0.142657156993488,-0.0337337215665528,-0.134771728281589,-0.0908189934341208,-0.189568505977508,-0.291663893927093,-0.132675548082663,-0.113463199895073,-0.0236659220157058,-0.0749527102986329,-0.0764843370942688,-0.143274474070318,-0.272630740939625,-0.0702504131882495,-0.156062611780716,-0.10122814240018,-0.0536070368884938,-0.0626128771458642,-0.14900608368506,-0.0494316009942196
moderate,-0.273155758705311,-0.410811732019715,-0.342264726547921,-0.0198611398238186,-0.145357847149942,-0.0971818634574559,-0.170473340208324,-0.221283091386092,-0.187306516500682,-0.407586917550731,0.577245882977244,-0.0867586966312598,-0.249300431081455,-0.232185805717619,-0.0160119860627069,-0.288353714884326,-0.249389179032242,-0.437198451115443,-0.0470622433750147,-0.0545043902322768,-0.120821687622705,-0.372357663957345,-0.0951535798585471,-0.230335340729636,-0.409924468265288,-0.0330705385453448,-0.276607904438673,-0.0897390337074967,-0.0706326759393994,-0.202270229263152,-0.201081962640367,-0.169527412850928
moderate,-0.277113866687679,-0.20976626939209,-0.339471726140348,-0.0254115464497218,-0.292186017836355,-0.0643225057649896,-0.135774129279225,0.0052033924651825,0.0402659707326652,-0.265479973133019,0.299150761259189,-0.162299607045894,0.0807299433179677,0.0606569678798374,-0.114929699511339,-0.246953425219927,-0.397714480625371,-0.250160725739128,-0.220558200951111,-0.0860718546860818,0.135699922371262,0.0184609770241546,-0.102238084520544,-0.204139561537806,-0.149013820009991,-0.0956562741467967,-0.168676098662438,-0.115471479680421,-0.0018638478099315,0.15210638555494,-0.117529407116866,-0.0788818878823295
moderate,-0.443563010075596,-0.431264877129715,-0.439963136139089,-0.114854635538274,-0.155123893672148,-0.334236277648632,0.0703747949724699,0.048006876631987,0.0667236135256802,-0.407837795837903,0.381747583520948,-0.212310034323976,0.0933934527019876,-0.0673514098346579,0.0896056534326952,-0.363530323921256,-0.11093988097052,-0.236793090216151,0.100291956419666,0.0594874524302508,0.0877765765577776,-0.145669565885917,-0.248960761500744,-0.184109547829615,-0.460114319762967,0.0379087302419049,0.14133506604772,0.260963192106722,-0.215552586046169,0.0430121240087584,-0.0152019810056054,0.0773810284555747
moderate,-0.218251760415072,-0.362098287571485,-0.031609769027684,-0.0850217910315496,0.130376258021577,0.13240449348034,-0.0078076577506199,-0.0561077074627649,-0.250966919430536,-0.126907925705415,0.566606258090049,0.0359302491713775,-0.256403719316035,-0.18697971165043,0.0680754141571018,0.0085047064185925,-0.0068494835674298,-0.177450831870631,-0.135462162865137,-0.15908751227224,-0.156694986065421,-0.201436214777187,-0.143818585564963,0.062636585661763,-0.177296931614581,-0.259714600765611,0.0021830131905911,0.0110030528983375,0.0902060609602428,-0.0969780068794669,-0.100322675703274,-0.222937961569848
moderate,-0.26162249678088,-0.227135431202209,-0.340455514337413,-0.0968918091053815,-0.338656476425506,-0.307885921084853,0.0553344448540852,0.115315480183144,0.131439732703083,-0.316391905977808,0.666818633520488,-0.155904044444044,0.223037163572131,-0.0617035665747481,0.12800565405743,-0.292844384298946,-0.0833589036892114,-0.217218582520946,0.0822460538579465,0.157701824418307,0.0668647793261651,-0.169074921429636,-0.223306442995467,-0.117726510217261,-0.346324994882704,-0.144359208286925,-0.132608149894485,0.165517646619644,-0.218718208591109,0.247390007522303,0.0644288435925983,0.121366007613676
moderate,-0.123278009386454,-0.0983973704005863,-0.136939647351351,0.0662123367686603,0.027269318007475,-0.0997256700966701,-0.0250465926980439,-0.0828435458912099,-0.118956856300367,-0.220594669635686,0.360365859478742,0.0496294983590318,-0.0647212333868215,-0.440063785566297,-0.027934504635195,-0.157408625526289,-0.18946232554956,-0.100050815062303,-0.110112652335743,0.012560966620737,-0.00194333054016,-0.173092613746842,-0.316119427098054,0.107658980813089,-0.195788321940527,-0.124381046551393,0.114230533271027,-0.226261443606152,-0.188433873975508,-0.007708351295425,-0.0141504771150158,0.0721818772083936
moderate,-0.183148450503621,0.0242018949475612,0.0067614210668416,-0.0519654238286439,0.0411538545284059,0.205143782249184,-0.057436215238396,0.0711033903962204,-0.0092925286036079,-0.0441879738305952,0.700486687196008,0.0364836969510017,-0.0460495897570809,0.0497679756396051,-0.139387810682228,0.0774504485724935,-0.180386539177386,-0.0504204835222402,-0.091855747286059,-0.130407093012175,0.023024156618009,0.0562239452409966,-0.110617376842667,-0.105575741186284,-0.0318865704560031,-0.202155025412886,-0.0762105747596133,0.01372432781923,0.0187777105483331,0.0487263053184592,-0.0008875083738229,-0.0400271242649048
moderate,-0.193188197073977,-0.269196940188857,-0.071883713128156,0.0265030010749329,0.238336691114359,0.140938785269805,-0.185326012434151,-0.274362900692541,-0.393461249871003,-0.122486655069681,0.525293638477363,0.0592871060278207,-0.420585188470462,-0.0323442286464618,-0.215474036311435,0.0294129416110343,-0.0402619793984262,-0.266218371509903,-0.102805136312057,-0.172586975431746,-0.231194963523426,-0.207261736986987,0.038352126210344,0.111380094322336,-0.295034354563015,-0.219533476021991,0.0485248260132168,0.0202822078517072,-0.0171268005695383,-0.198522283254507,-0.141573702627753,-0.2690654916027
moderate,0.041725394124956,-0.0917421117387918,0.213026826841212,-0.0032475893680729,0.592892782903775,0.470526770870722,-0.279673208852147,-0.280930754206597,-0.572012745406737,-0.0738519587016328,0.569348570056429,0.295147824276985,-0.597754612896773,0.0261939532484339,-0.264041420709873,0.385797288448103,-0.106866745429522,-0.174827583630153,-0.31196792601063,-0.213660242352718,-0.169370458241438,-0.151114230430277,0.289544580666806,0.055408822578644,-0.0203858549480561,-0.211680346851892,0.10289735899846,-0.0955571571397335,0.439413731214121,-0.408897628739397,-0.247308796523455,-0.335308211304095
moderate,-0.232676234828409,-0.340310429632106,-0.302251931547155,0.129608040811381,-0.151884971486333,-0.245539487097841,0.0633306276880299,-0.0470273341435878,0.0468445162201711,-0.196474419505543,0.214510773737234,-0.155536246032079,0.0363207560921975,-0.0114291916430862,0.0909015989484917,-0.329014630177037,0.0198772312314975,-0.122099734382843,0.103915614035551,0.0575923267674361,0.0594885740576279,-0.192495859201718,-0.196307195057635,-0.274292487627526,-0.245060039623304,-0.0359443448423954,-0.171861168525407,0.142078918915573,-0.131759717184603,0.172270565310996,-0.0895590788810015,0.0182438399476612
moderate,0.0172183210492227,-0.402241313536337,-0.116121871789075,0.404632637693042,-0.0128026246739738,0.0667393316885712,0.376243968865965,-0.184911678688113,-0.125298849494659,-0.341202669285107,0.0729759256011433,0.0,0.0547711463383589,-0.191152798631976,0.0,-0.0610358910579207,0.301764197648403,-0.294430439658139,0.393131730831591,0.0,0.0504873087670459,-0.394869959467763,-0.0352181571733154,-0.0950435190813139,-0.175644838697882,0.0323422107743872,-0.245355603107802,-0.0465714523943088,0.118216138879874,0.100814317081765,0.0,-0.0236502352530868
severe,0.0672858718498568,0.0464768482788409,0.0406078803705206,-0.059626681402626,0.0991885021022374,0.202666631827949,0.107977596082559,-0.0814857540153968,-0.19494701588475,0.0077142815010412,0.166284448174095,-0.0998159853694593,-0.110933906769167,-0.176556602117751,-0.107815294597416,0.128321992252657,-0.0083941120456064,0.203998132053365,-0.0595650849198425,-0.0723851672486631,0.0037537547639584,0.116398949421384,0.030248700356942,0.157245989513247,0.0965479093047464,-0.143081262211266,0.267134346619415,0.0163582135906195,0.131861393774457,0.0237007199254728,-0.0365420733660847,-0.0478640595503249
severe,0.15355629112412,-0.19442147584207,0.210231344464487,0.0147642660413847,0.537629429278851,0.389144574733198,-0.110674838560122,-0.352220534212136,-0.601859604322657,-0.0997282913775411,0.403131662277143,0.244892631734963,-0.691933733341898,-0.303296859306034,-0.0512358116597991,0.29103056045455,-0.143528780354321,-0.244965651495024,-0.265098592585977,-0.268804843358384,-0.220220608944352,-0.193593682877002,0.0859132021766102,-0.0804346944189829,-0.0225617601388886,0.0020259061091803,0.0720732401419587,-0.440636978415361,0.241800604063422,-0.352164838161499,-0.119648921962613,-0.528952249915999
severe,-0.0832835935819269,-0.293958086273292,-0.0090940202200936,-0.0059186647235906,0.465150374227073,0.0920549043281165,-0.539591132260171,-0.132675629832666,-0.48279626229976,-0.258566156954096,0.459696012989244,0.0716289929577507,-0.326174478132517,-0.251011626860965,-0.0398321641330612,-0.0116897976528114,-0.220914474002082,-0.253112744422391,-0.158251846335376,-0.245218252368452,-0.0564236443551471,-0.200348101236947,0.0498466998166732,-0.0814572956125378,-0.126079282452962,-0.0168241398795528,0.108200460067288,-0.102100692513816,0.244531470385404,-0.0600366929833656,-0.0993782682265734,-0.326644102432955
severe,-0.160044323472464,-0.354272874623738,-0.230770745664018,-0.126308718447957,-0.193846577378791,-0.258231366649117,0.0689580295394502,0.0640786279081469,-0.0669157642855243,-0.164179583953469,-0.0562205644261983,-0.133445186294673,-0.134086967578201,-0.124799664179168,-0.0584602292772459,-0.240679429628827,-0.0433418982588881,-0.155217080304529,0.179563880127987,-0.0535454566218313,-0.125149422234693,-0.253014986745027,-0.0201604606714238,-0.39117076949885,-0.205826237273068,0.0359627567611109,-0.248674670611185,-0.233868705144755,-0.248954001650529,-0.0147978544211946,-0.133001729018139,-0.023442161799695
severe,-0.299905139695942,-0.389794536714898,-0.24044678681243,-0.0804271238528611,0.296064680141482,-0.0423169079025263,-0.226563719573314,-0.181722378870577,-0.335376322648814,-0.394350647465906,0.599526918694587,-0.0490768087577346,-0.427380733644351,-0.140464627652193,-0.0850449376045891,0.0281073591850733,-0.0393243968510505,-0.398772572158344,-0.0805035403935471,-0.0689077017828104,-0.0458566330283465,-0.308150236372302,0.0406142870100216,-0.422961167826267,-0.331066421750542,-0.23472085504054,-0.215521850502334,0.0715379949762087,-0.0973781658030836,-0.179440477332278,-0.230174907359903,-0.285428407235558
severe,-0.347770447946329,-0.401187858517733,-0.335229664847732,0.0744912909018639,0.0440316290625527,-0.217180012805697,-0.269870839085193,-0.118066729512084,-0.252784231608638,-0.277240726214725,0.142826926801597,0.0129716869355216,-0.242092155439643,-0.0712904463098015,0.169925178455757,-0.337925059159475,-0.0321950621684553,-0.390153987025569,-0.139279166017752,-0.0658182170469159,-0.239660271979297,-0.453770251815688,-0.0765560760866474,-0.472038526368359,-0.353743877838077,0.137258490817133,-0.305355764129036,-0.0747038435052497,-0.0717674802570426,-0.294672310881171,-0.0738253546643771,-0.317303083875115
severe,-0.200357151307816,-0.247133349742367,-0.168308453927029,0.117086785060018,0.132378771061125,-0.0519386645189704,-0.155233495770225,-0.149918967278817,-0.221046493483786,-0.259021813024393,0.530054532929727,-0.008208768193864,-0.168276136274886,-0.159367102589047,-0.0726853964475772,-0.101815595323786,-0.21989904927393,-0.207584010984364,-0.101577586999406,-0.14759541611642,0.015325999360432,-0.141491086968985,-0.0968532793413631,-0.179823980390629,-0.260912726307032,0.0516777630634688,-0.072961098171379,0.0067661807702577,0.0901997567404046,-0.0640865636181346,-0.127748274371023,-0.115189055453259
severe,0.0048096190951052,-0.0736214806210117,0.0670970754252007,-0.0743295134902054,0.209189503064357,0.0362637684954908,-0.041592162297403,-0.12277284227352,-0.285582842862554,-0.0094731264500756,0.537817579412365,0.0755569973789914,-0.30638319117825,0.0139888838549449,-0.115533691952202,0.166834485959842,-0.100274384801408,-0.0567602457968312,-0.136830760455092,-0.0617946776393637,-0.119807769329045,-0.0932079290083372,0.0119129425395255,0.020771064180278,-0.0484052873767576,-0.493550477441076,0.0362913696756462,-0.143399913519846,0.102105537146629,-0.0215173450410955,-0.126155054528457,-0.106142964960827
severe,0.110560525359258,-0.103989703989704,-0.184298584298584,0.384420142424008,-0.427547245987892,-0.471907608330292,0.56681353203775,0.499171343931389,0.40657010193043,-0.0185328185328185,-0.221343201923522,-0.443985014716607,0.447577293084536,-0.117783602953,0.442390681758081,-0.314690982944449,0.0996144318651519,0.212355212355212,0.413897497318149,0.507704595791181,0.142843816941873,0.123294723294723,-0.427000741195499,0.129248202018163,-0.0814724243916305,0.118121343837068,0.0436582550441472,0.231748273553211,-0.393293488322752,0.416831862009429,0.470695220886887,0.400070761466773
severe,0.179906423110445,0.193014636240973,-0.0215792798382992,-0.0795970407493043,0.0683205381043791,0.0472991126391417,0.360947379421611,-0.201403697929508,-0.354548928321998,0.270338939409637,0.0283383303168208,0.0,-0.463687736380554,-0.444409153727612,0.0705771510261579,-0.0517898921302929,0.120369740966326,-0.0954972510864981,0.0819206620870131,-0.0564364787845072,0.0,0.184266621668704,-0.117620761595539,0.157493346255313,-0.0646932304919182,0.004914694985592,0.0160162659779597,-0.470027670721065,-0.0041487351634323,-0.398535238580561,0.0,-0.209564541615655
