group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD57,CD278,CD21,CD244,ITGB7,TCR,CD2,CD226,CD81,CD38,CD127,CD45,CD49d,CD73,TCR-Vg2,CD305,CD99,CD150,CD23,CD82,CD360
moderate,-0.045445425136654,0.0365265747142689,-0.0491709624311979,-0.0994851298847733,-0.31673511868366,0.194894772481369,-0.0396267303879301,0.143430434098069,0.243535507315272,0.117991952872187,-0.315012169634808,-0.0638038535236398,0.239031193421591,-0.259763037150444,0.172387586328679,0.146055193109412,-0.110424025632684,0.022676808402539,0.163655305373932,-0.0334055838930521,-0.19926485757394,0.313216591467861,0.394235685961103,0.123824279919773,-0.144298406771695,0.0130613369620229,0.019794398210719,0.309392327537382,0.0282920060088201,-0.0285527774743764,0.0583572049348379,0.161552745363411,0.104120531180381,-0.0745526943628592,0.0305982875915339,0.0805653929655587
moderate,0.262108738816574,0.322000323872604,0.104442408504236,-0.0830561169835694,-0.0193576402017579,0.188508931807843,0.195109754954383,0.275157174426743,0.277214155128971,0.299241563377393,-0.212636821574035,0.0852662044703933,0.0408638913249762,0.0098996620376816,0.174396995543732,-0.0171467520143957,0.198073258349235,0.0248346147143472,0.221320582548532,0.0533678786175333,0.0415688275095738,0.297386334528076,0.0694506048635376,0.187523595315524,0.0764393737209813,0.219926383419215,0.207907825704724,0.132133235619764,0.13025530604237,-0.0115090851572685,-0.0095494219739701,0.290185113684743,0.0839933496128834,0.0327201118364861,0.120208739120127,0.0446985463744538
moderate,-0.045513765236159,0.166134610369155,0.0672893699806401,-0.191400427884472,-0.239799735202397,-0.069756756816765,-0.0149514520317536,0.20229164084417,0.386941069077913,0.10023030980044,-0.570423225641038,-0.0995343869221835,0.326219716649692,-0.200302842162712,0.282124782743189,0.282518943879129,0.235402307137438,-0.0491627656278173,0.254964306186652,-0.0586868714589675,-0.0733540418382866,0.326983541237907,-0.0151926167430555,0.227421759834283,0.0632329912646554,0.050108445672549,0.240421701922534,0.221268885913933,-0.0344480771298826,-0.0138699518857497,0.0539014255749256,0.259256454449928,0.145164706042706,0.0160390818676517,0.0780702686321482,0.0374556689388255
moderate,0.0024953844573726,0.111181100590084,0.156982275011546,0.0777035524179087,-0.258173865519019,-0.12796354517547,0.0488051768209934,0.261798681539998,0.248107091289497,0.190934110134572,-0.0259159677102526,-0.0628026442914614,0.379456395697233,-0.284604653247834,0.180996039598716,0.528952800933721,0.313147948027445,0.0612703103727662,0.251227242423377,0.0329203497826887,0.157746049452312,0.293885179557193,0.147406520710607,0.136552641521136,0.212568070901277,-0.0986958468838497,0.17650836765281,0.270199838651443,-0.025532556367657,0.112591837808192,0.138922101434993,0.357817837575623,0.0846237631014952,0.093676479206742,0.0639953059018652,0.117824522858486
moderate,0.160911334110156,0.211826639510858,0.256180082758067,0.128811803868149,-0.0348780765791074,0.0215432109305023,-0.0550739019994168,0.267614663016369,-0.0146907550393844,0.216510260153902,-0.335973142333152,0.0638848266007497,0.0600339167120272,-0.0096158563767971,-0.0568191420292419,0.0307474963474319,-0.047816718517597,0.148509796556657,0.0305774381216919,0.0840485425866906,0.119147536333686,0.195771187707438,0.0855537538517592,0.196234133040575,0.0290226479744156,-0.0308701521975241,0.127686115333671,0.0832755455047191,0.0519239974588306,0.0990919861334953,0.0216927802400409,-0.075262221451015,0.0378596526430711,0.115335525746842,-0.0383764963773806,0.086163494491063
moderate,0.202251882977965,0.160561490513057,0.191886910617859,0.211434910747855,0.2124805378581,0.194153241559507,0.0477578981291901,0.141283397841087,-0.000312224533034,0.114142142828573,0.0495697228175378,0.130379954987734,0.0045526660211579,0.186156351452177,0.0184382764634109,0.089547258131148,0.177331934167502,0.0538835073860928,0.0624203924674404,0.019705798537187,0.229506175723355,0.212088389560011,0.0555874592910608,0.213985975601486,0.108470568646199,0.129912469396529,0.203098674986211,0.09945435081502,0.0409273032336252,0.0216230451667313,0.0954460298493072,0.182409003369287,0.0750602357476421,-0.0057615325529873,-0.0040415780312733,0.0641334890391113
moderate,0.244241738115462,0.269520961989412,0.372931591751928,0.239997438196912,0.0950656705886188,0.0872173849094293,3.30612327468679e-05,0.346075571108276,-0.0196753193168244,0.347421531036027,-0.492417128157936,0.200219916933853,0.0828323130505262,0.0884809830253123,-0.0679464416759275,0.117100633434217,0.0299966609977173,0.148851757730696,0.140781191396912,0.12980930408542,0.309762358592435,0.309062482442834,0.152968067937862,0.328720583772976,0.151433778487873,0.287088856525239,0.252577541368655,0.131360864709021,0.126172234636451,0.101872795394212,0.0173656491243956,-0.0343419343017491,0.150078732579681,0.199981508211695,0.0329575809101917,0.121006030432716
moderate,0.372520065175908,0.296724372757331,0.394966418933197,0.27492966547999,0.383012806401672,-0.0423947825377639,-0.150651627727733,0.300437484092579,-0.174308326475645,0.308816853745222,-0.437730472628436,0.194865489194198,0.0103676664641082,0.281631821080466,-0.24105795448052,0.0473849162305921,-0.0459119053124776,-0.0244279982050892,0.0481086622445172,-0.0536120741937999,0.365060560959748,0.13935471728792,-0.109754495527363,0.11036680525362,0.304123299237557,0.212825282212999,0.3415531553122,-0.27338607741426,0.0098881067616087,0.0488412849317903,0.231786158084377,-0.185507104658464,-0.0373604018761918,0.0723936539422344,-0.413814644026138,0.190585441240121
moderate,0.156975301973236,0.179595091454867,0.340930936390416,0.288649670988028,0.2744332262141,0.0727323889282243,-0.0808569063715089,0.228244621466848,-0.136198557427228,0.243747684651247,-0.211726771512305,0.208128734526096,0.166615644847144,0.12637287122003,-0.129720381032741,0.260612561259991,-0.112015377268018,0.173071412094102,0.0710367871437941,0.0619228878214382,0.256950265748011,0.216453194771713,0.121838915730777,0.154528203677431,0.02842630895806,0.0484906754897982,0.211530408552734,-0.122280701368792,0.129354687465325,0.115489617928266,0.208303189292372,0.0294042413400942,0.0891691282292221,0.149137155787746,-0.143786894756389,0.103842169570155
moderate,0.288011849693448,0.131213428696345,0.305615171025442,0.350935409140898,0.320181911838971,0.0043765698616611,-0.165771022553924,0.28493312872712,-0.215206364496367,0.30161907844665,-0.601206456035809,0.131444878657862,-0.0020466375026636,0.272000042385707,-0.248928944929562,-0.0039261615324246,-0.0638376290380587,0.0814315074844803,0.0872450504427061,0.007978130569354,0.227728776320466,0.198784509036208,-0.0612986773771864,0.33749636537058,0.122368293000571,0.0945132791203811,0.29059040103392,-0.256015994808644,0.0566273048359091,0.07455542507729,0.228364764717608,-0.227500208607179,-0.116000914696761,0.100933861109618,-0.312928953658917,0.172765534026321
moderate,0.147774747193953,0.0915361619890831,0.193607263912963,0.298317453358745,0.128209066179851,-0.0006039953691839,-0.137691100581454,0.174049293718989,-0.102364725658877,0.182025371999511,-0.139384072020084,0.21516437229704,-0.0783939754606762,0.185170098300046,-0.0933412303875421,0.135893861709487,0.0010615643773791,-0.0036666937117615,0.0049125641187198,0.0982663386213296,0.153112187319032,0.126812571877355,-0.130447731978401,0.213730850584433,0.205463703373942,0.0097437895411111,0.195122558614651,-0.117553803665977,0.024212299125702,0.222994370160927,0.357112059586364,-0.203097089039507,0.0814633055850889,0.0571083062530649,-0.137898952285213,0.165644303262797
moderate,0.182786264149401,0.126081422477666,-0.0093100722094391,-0.421583332889465,-0.270696861100283,0.352747337604655,0.249478791777842,0.0938103167887628,0.451136155748338,0.165511596622911,-0.329637532358818,-0.263428613110872,0.0962128716393118,-0.188215564615994,0.478213427185565,0.0288531633018711,0.174896165027043,-0.157530174368062,0.038277529465574,-0.324109347523428,-0.138367868057775,0.308600416273873,0.227488370695756,-0.0560229678402677,-0.111389505377393,0.0613216005922748,0.152422601342416,0.106822291066445,-0.0126782581297801,-0.0696675942936601,-0.0995499132429555,0.43342752811579,0.122474943531965,-0.0510452780655942,0.288801035378668,-0.0454137819738562
moderate,0.0025152542969386,-0.0716044341681002,0.0425801521062689,0.275065940047068,0.103200314207833,-0.0005684187024177,0.0550175027754999,-0.0328422101251438,-0.0620191203716216,0.0108755779970776,0.107762314636703,0.0290645916853339,0.1766516044266,-0.114499631178408,-0.144132497178584,-0.0149978459147765,0.0929049558088158,0.108833695449192,0.0185436776733418,0.17095632462799,-0.0258588739027969,-0.00999180988399,-0.0286620445387593,0.0825129084798025,0.212967536063233,-0.0471416516095863,-0.0131691913371889,-0.014983150813234,0.0393726624238367,0.0943190831592119,0.125372595346212,-0.0586077157344712,-0.0726581592581485,0.0817808873489434,-0.0232513005596781,0.137784462377027
moderate,0.313346225368394,0.357925750300292,0.252344851742254,0.0650244041913245,0.209363492478788,-0.0534497903184608,-0.0311790985967522,0.285650755167546,0.0495494473693199,0.337204565961879,-0.465774268636261,0.251273122783493,0.0114899730332413,0.256511497066647,-0.0661154711459646,0.0299425891497175,0.12032575528688,0.0956473980239177,-0.0304003788962845,0.0008100772844116,0.180048746337047,0.266899300161208,-0.119011498853802,0.24781418098125,0.182844950277046,0.27398373803775,0.281812166089029,-0.0574754185649446,0.0851524451272632,0.0373081888066241,0.110698656397387,-0.0275316689649723,0.0188566991972856,-0.0028487520750987,-0.053828737305576,0.137563818347767
moderate,-0.0741481688853819,0.0456991336967122,-0.171166300057657,-0.546894248386536,-0.451608391724423,0.253422452247485,0.124608583360314,0.0907380610715053,0.538438189623323,0.0310015987027692,-0.448038193571118,-0.207412174746536,0.419451827902195,-0.434829142499093,0.499026639848438,0.233052478822061,-0.18349857647412,-0.0072058081800444,0.245201046537596,-0.398779572445463,-0.383062928519116,0.362899603032846,0.276241190977204,0.0119439138350208,-0.444707386541354,-0.0118162259053588,0.0470259849782775,0.274345964937526,0.0414276531252721,-0.0447756652379105,-0.152718185925716,0.500669706063924,0.35971832433171,0.0327327063173002,0.20508563646984,-0.0930412669552554
moderate,-0.127436509893183,0.216585563953736,-0.161938410558547,-0.319378818551841,-0.278013477544965,0.150145319380256,0.453152186684303,-0.0858395871173264,0.384800771954345,0.0691790351644392,-0.0941357446026705,0.0,0.170063569603358,-0.230478582949372,0.380844823950285,-0.0173287956748977,0.154997914724521,0.0,-0.0542729102326392,0.115013483530017,-0.154632785766146,0.257696321041561,0.205343400103412,0.0207979138643018,-0.142359346746945,0.170960352417689,-0.0543310769484819,-0.037498012939867,0.124454257195971,0.0,-0.12529369076302,0.405210613545005,0.0,0.0,0.379816702310107,-0.128978884263796
severe,0.0933410112918825,0.127949109559583,-0.222297855741692,-0.370806727228438,-0.088091322657904,0.244730495123198,0.217246229310676,0.0273447462807173,0.408759481904629,0.166655023862725,-0.181402018737104,-0.0202770236019385,0.0497031085292972,-0.0015181144910123,0.459202172841114,-0.0715440083615513,0.0721519474276204,0.0319476828348007,0.0338596349222024,-0.177953185912162,-0.289983230094731,0.0964647052579081,0.0329810471376385,-0.0283913832173777,-0.315999292157205,0.176801929642465,0.115089387571597,-0.127575472175559,-0.0014549815037486,-0.0476349655900235,0.015741855075704,0.264220255791386,0.107892690187465,0.0656859893704911,0.166835729986823,0.0506448803002901
severe,0.180893883780116,0.0694882486371272,0.107262043145705,-0.0138640771463476,0.0377201842990431,0.198742495276993,-0.171835656839275,0.0372781387301056,-0.0215451689705778,0.0579147082858798,-0.180419037871032,0.0625274353516488,0.300622209405726,0.14620153749761,-0.0835973250834787,0.0152520873394257,-0.272262578930927,-0.0015350550006136,0.0437155137961313,0.0439747074175628,-0.020185625707957,0.182111764803788,0.0763225836066257,0.163152179144637,0.0116036661657909,0.155117575761527,0.174965744881113,-0.0354728521436649,0.0758730259003023,0.0326995973988296,0.0316270309901597,0.0356644222931153,0.0281159561475777,0.0935766245153898,0.0241791220873179,0.0793778212416739
severe,0.200106681927516,0.173316476965804,0.338690956422007,0.189655906548825,0.212858960672362,0.0053583744741867,-0.245632272239442,0.277609157261174,-0.143355407333025,0.321430677154834,-0.230291658943932,0.199352504951374,-0.071402102817669,0.358003969188288,-0.231919006441071,0.0120804114515264,-0.0189474856362104,0.150819369129046,-0.0839387764432101,0.0966470726754954,0.3671675817242,0.135984500013233,-0.192395636716168,0.088642350141558,0.093397898251967,0.0811591752121669,0.26951041507149,-0.149849375082905,0.0225662000983086,0.0588404276994933,0.128800093507942,-0.228201376776644,0.0577783405180683,0.121716404255183,-0.25615405653332,0.134223199375109
severe,0.082099818878847,0.176591316799579,0.15189606332631,0.257521438276928,0.193751084118646,0.0144338794598391,-0.159821753719011,-0.0373681311587864,-0.101110435123856,0.0050919501519502,-0.0508037596774265,0.114683665632955,-0.131640447174301,0.19952168362738,-0.102142465413525,-0.0065391231376397,0.0212878494977378,0.172271362485518,-0.24170548502478,0.145458454095962,0.158613963386416,0.0322007344664877,-0.0062894666289017,0.106969102559739,0.256360808229818,0.141066461898004,0.0429767980582816,-0.0416458859149026,0.0841031758838224,0.0084912037903958,0.0993692770341633,-0.234369670803028,0.140767732191059,0.115768295758082,0.065225888764507,-0.0070960900552719
severe,0.309220923832264,0.38152832126367,0.228095050419635,-0.268571856281453,0.0274022863248121,0.193536228665683,0.139308681287722,0.389737862943436,0.400588586733507,0.422411069324255,-0.56817722496769,0.0260715301423024,0.0358905281947958,0.18772712122613,0.357307480075632,-0.0411642136779235,0.184443685944362,0.10046694726312,-0.0652579440010879,-0.0246767372339725,0.0594293824871796,0.365303125168449,-0.0194206761728311,0.154538659382562,-0.133485476301772,0.435170209593866,0.342246538762952,-0.0095637410500944,0.0281895819569013,0.0332008415616575,-0.0168498185180214,0.271186218582682,0.235394886990665,0.0027587730892743,-0.0159342186002688,-0.0199060348471722
severe,0.432992661728135,0.483178437789907,0.72697097780824,0.668025872748732,0.700385880815433,0.0281683135947209,-0.28401741541287,0.574398913669018,-0.35334668844628,0.544656137032259,0.105546111771263,0.268265030652787,0.130498712288854,0.669298326821532,-0.421033846111441,0.17646478893989,0.268339433448096,0.132342908045679,0.117902675902983,0.101109618640831,0.717623194898598,0.420964634309837,-0.182806064625268,0.673303051912599,0.423817617125019,0.409131697278559,0.606872522407057,-0.0354440383962457,0.0202663631515433,0.147808703095897,0.644055797494587,-0.0565579741829214,-0.0627007317707764,-0.0754409451391183,-0.380740440688597,0.184826179895275
severe,0.022695482119763,-0.335960050758246,-0.0895882805136218,0.0565678488727341,-0.153287801199038,0.0594378766637711,-0.0335192963105574,-0.149472114671495,-0.205006545600458,-0.220829899332807,-0.562435837322204,-0.0462004479776352,0.0219652894294744,-0.282195093523672,-0.227458341671878,-0.0374171066027677,-0.405029520599914,-0.0716528783758968,0.0885835956774342,-0.154023475375845,-0.101918442458772,-0.224060571685718,0.152947791254437,-0.0091280070786021,0.0293514879300153,-0.320847827912305,-0.174639344621904,-0.404913446015333,-0.0815876647337777,-0.0333279539054424,-0.168113418767835,-0.311355178636594,-0.100278782877457,0.0395503402514295,-0.276029921268614,0.0898865355773534
severe,0.24704460529277,0.274347386642584,0.208031146530262,0.129998513814287,0.370628861700943,0.02804566966924,-0.002106594124256,0.178684065745429,0.0018426561026714,0.230194678943004,-0.412172859410301,0.0582600534031351,-0.0226023715166218,0.148035131960266,-0.161998185869103,0.0484186503385972,-0.0244717499749291,0.0714382342653743,0.0898443099594771,-0.006875623176104,0.131118742969594,0.130183832982492,-0.029857665135239,0.254548107508001,0.0698549349682752,0.140223889490106,0.204012338977669,-0.301041251912905,0.0017295439864915,0.0462251894426788,0.20807293146718,-0.0946603939507273,-0.184489993261902,0.086121454219013,-0.253350050979626,0.138856462283892
severe,0.147499839419919,-0.0720720720720721,-0.360617760617761,-0.735276714866564,-0.536340651521212,0.495734855708989,0.588225386510698,-0.10965250965251,0.54327152354612,0.0064350064350064,-0.363635260302928,-0.613753271943,-0.0061453345719967,-0.385357658043715,0.573279851993385,-0.121225238841972,-0.124226907272092,-0.434931098418091,0.311391499295737,-0.608731251578302,-0.531959204584229,0.0594594594594595,0.192181981691674,-0.111760871437781,-0.629545523314515,0.111740477441997,-0.216230131086792,0.0972868179080033,-0.403609715760818,-0.470824454033055,-0.463077606782119,0.344729744886388,0.444291957111376,-0.453703564795489,0.302024061557465,-0.441853799862744
severe,-0.0482192137667648,-0.0189717695364818,-0.0148958882323292,0.126644486003314,0.0824993376440921,0.0007351782356828,-0.0276067250878923,0.24712230938812,0.08529588220225,0.587618954979836,-0.0897473703483939,0.0,0.209222507117914,0.0745458883945213,-0.0373772368964663,-0.049322359791671,-0.230556078769363,0.0,-0.110536058281346,-0.179222581648529,-0.123142102834934,0.196491137958379,0.043141785610653,0.031628580220525,-0.258519735600943,0.222382744742247,0.151138169481074,0.165459700524074,-0.046050960314099,0.0852551062489365,-0.0757908408014403,0.218602328166064,0.0,0.0,0.036934846180968,-0.0851021713677787
