group,CD47,CD52,CD3,CD56,HLA-ABC,CD45RA,CD7,CD194,CD4,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD58,CD11a,CD244,ITGB7,CD54,TCR,CD2,CD226,CD81,CD28,CD38,CD45,CD71,CD193,CD49d,CD305,CD99,CD371,CD82,CD101,CD360,CD224,c-Met
moderate,0.0342331952108912,-0.0621635666186615,0.234342334999256,-0.0059706613178611,-0.0879585959378732,0.430801578401818,0.364127434856177,-0.0870251969801806,0.0482047982722984,-0.330463692469549,0.0476401574682368,0.810678595905715,0.0690817122667712,-0.108528618111458,0.324159966440234,-0.25321231031423,0.112764555328097,-0.0726741964630847,-0.170556849191486,-0.122464240089688,-0.0141090744943788,-0.151016626505448,0.331299333877383,-0.151537068809062,-0.172993320673169,0.0247192387825424,-0.141236552229601,0.199306500374463,0.092131197623236,-0.0800258207705649,-0.0580711827565628,-0.104189482755014,0.216763606177369,-0.156696633552004,-0.110404913689687,-0.0620316809553183,0.0170271426382052,0.0030115672205039,-0.229620329051014,-0.0958039702674745
moderate,-0.0213661644153081,-0.12586908195075,0.022206849008514,0.0688786091251764,-0.146471060313888,0.255116498783045,0.241788411445212,-0.0535568037362311,-0.149766656352468,-0.305184879541436,-0.0670907708968543,0.752052397118681,0.12449319920793,-0.0393456965760336,0.189807436802016,-0.214616138952305,-0.144508442122897,-0.219075964392483,-0.0322069181147232,-0.0257003227247516,0.0857253480792533,-0.0618937627141193,0.180607845138322,-0.187536916888846,-0.0808420680096021,-0.0310825600292104,-0.079141274795122,-0.0391901853982357,-0.137139434835913,-0.0369988832698061,0.0424653002754023,0.083691130423822,0.12971891271468,0.0041273778250218,-0.143063742123355,0.0154860328589405,0.0973399207178555,0.0126405334935779,-0.169368146888655,-0.0615515846897636
moderate,-0.0227224951359972,-0.140412952502733,-0.106015606064173,-0.0421384619462785,0.0540112339492247,0.138541959969468,-0.027092725719592,-0.108452879452467,-0.0637482848663144,-0.153989056445576,-0.14495025887553,0.541974263934416,0.0178234788508697,0.136367573107667,-0.0996449420357027,-0.208438299208327,-0.179780754972015,-0.0046252814117932,0.0688408600184555,0.0180047097861192,-0.0626499608860827,0.0636403319149908,0.0266624092836574,-0.0367006619976179,0.114757294352954,-0.073713598883046,-0.290814304077636,-0.0513274749769135,-0.111136687604151,0.0161034759163886,0.0133592866124712,0.0377174938649388,0.0654289219153414,0.108399861670736,-0.0619347291480086,-0.062032079469018,0.0277207233788324,-0.0632870192202068,-0.093815519682107,-0.0984820712534823
moderate,-0.0462467858519324,-0.134036911963035,-0.0578896693712529,-0.0800294691254048,-0.045385293106009,0.140234078476383,0.177531749530193,-0.123829614358811,-0.02566742382673,-0.0853634014980682,-0.0269374276521001,0.389436141555409,-0.0373264989277254,0.0057830988679095,0.17243331264777,-0.109856848341697,-0.0137129811870814,-0.0881231258074496,-0.0488941772888559,-0.071340316189451,0.0081712615712538,0.0232544828911806,0.0925434717266263,-0.103666108009686,-0.084169641613672,-0.0678385282246317,-0.0306953640308781,-0.116276331437045,-0.0786299759104761,-0.191787439231071,-0.119001818183761,0.0702829678613649,0.119184049538867,0.0791068467237957,-0.0153656009271706,0.0321523647840811,0.0039040599376815,-0.0838672901869896,-0.0894201216161779,-0.0539355526232884
moderate,-0.293676717929847,-0.436248996627268,-0.37075252773865,-0.115671287750648,-0.0893525234631007,-0.248890883573201,-0.135473789594357,-0.207919391048099,-0.354559292291686,-0.131293742754179,-0.389206990278356,0.595463412656614,-0.118942416991967,-0.170311697343018,-0.249216815337142,-0.201663468014661,-0.193262111516158,-0.0016646104149694,-0.30159465242661,-0.211178280125501,-0.045790259771751,-0.203865767623097,-0.33217660052421,-0.419558209153447,-0.0594017122526277,-0.359272323007641,-0.353006151934799,-0.123280677989865,-0.4211932589134,-0.0304947343533653,-0.087164640583603,-0.0903871579449421,-0.0893746439520482,-0.1678117235534,0.0319798471099113,-0.0869756292016759,-0.127283763655755,-0.144953042408733,-0.151510094324868,-0.0889108882984138
moderate,-0.187942483299312,-0.214149028010055,-0.223152886983979,-0.051755685793305,-0.0846556029277202,-0.145965425029293,0.0729655814721973,0.106814248581348,-0.199028291899492,0.111700090006478,-0.2011310016779,0.67365789984678,-0.143758895391566,-0.0062594692942976,0.07382986535597,0.12793406039746,0.104861855329669,-0.0207821616281554,-0.0425365472773962,-0.159530364179315,-0.0506807326209401,-0.0425775467621667,-0.132451992536373,-0.177946689039749,-0.204039902647029,-0.241448431807163,-0.006760267145135,-0.110682679777804,-0.129789282684411,-0.0561683803611792,-0.111396714898464,-0.0187805475184611,0.0462363187387911,0.21128204842496,-0.214188198691604,0.0121626704893619,-0.0974961537321758,-0.0133509099943248,-0.0164610402989549,-0.102703273800774
moderate,-0.438253919018452,-0.386981728772227,-0.435295940082484,-0.103261530237898,-0.171221098304775,-0.249450421459436,-0.331149430499928,0.143246890047032,-0.344580674875481,0.171056288689756,-0.38006052238122,0.513009136325963,-0.237562580640586,-0.0178702096804358,-0.340854643020391,0.227531209444202,0.0912402968354153,0.0561108288962649,-0.0329999003460151,-0.0767827558681057,0.0754675551643111,0.0551043983337509,-0.386065890416331,-0.177162369531381,0.131229800016004,-0.165443594761648,-0.107097461615597,-0.230206176705245,-0.408410037065667,-0.0452353645894048,-0.104097110264359,0.370946700668644,-0.213900047258009,0.218043558265759,-0.181049168484496,0.467559565669879,0.100963989165135,-0.221007150473256,0.162007630241859,-0.0435378620371537
moderate,-0.131449750983329,-0.28078805903788,-0.173853014108541,-0.0205857779554662,-0.037678332911048,-0.0486165224647395,-0.0560580916946253,0.0143880938220152,-0.178806902084023,-0.206720309101759,-0.184943219272957,0.580785149626442,-0.135553856641571,-0.0995259599611067,-0.0460640746624349,-0.149033286089197,-0.0782744642220303,0.0153180586201677,-0.158446118034467,-0.0444600355670452,0.0886315720976783,-0.091384380895314,-0.126134642645147,-0.23468652558157,-0.151027329693358,-0.146428571724825,-0.112526425168496,-0.135630014261154,-0.236280937195806,-0.228328409198618,-0.0419609020495226,0.0350254352218379,-0.0659464719311383,-0.0080118911647181,-0.0625937385182302,0.122090740194504,-0.108528813984086,-0.0709108349328222,-0.180345199708252,-0.0782123947220173
moderate,-0.0497635179284862,-0.0842258475148915,-0.0432330778154627,-0.042283370702355,-0.203806020874066,0.126183815081745,0.0529462478483199,-0.153267013042276,-0.120959577705364,-0.255008872043577,-0.184990773406324,0.732906301787674,-0.0226158267469261,-0.0336402416812035,0.0128133113686076,-0.162636659322417,-0.181363036874187,-0.0896052709815974,-0.0725157384889496,0.0004592728530561,0.19165104963736,-0.021014371945969,0.0423084227409511,-0.151316254370435,-0.0743336840985146,0.0267104433724271,-0.120678380376499,-0.0979944327625769,-0.167999909441856,-0.376042515399106,-0.115517783479795,0.0435684298253657,-0.0116043328494883,0.0389870708308866,-0.0480594266544499,0.175691689326613,0.0430255466360637,-0.015310894191045,-0.106530486945205,-0.0821028176185572
moderate,-0.129220466824946,-0.145241731744185,-0.263127433585007,-0.11823809999875,-0.103785969198921,-0.375625373060305,-0.393993084534319,0.102648312877916,-0.148012118325711,0.172042009586274,-0.210773453842555,0.243173589107439,-0.182466195949569,-0.179546868348444,-0.151391410993309,0.377984225361301,0.016909181437122,0.119354834959296,0.0059683216454547,-0.235754685063454,-0.255221947934781,-0.000406998000349,-0.312339385992519,-0.124940736785386,0.0220450964735299,-0.176741861328477,-0.11694886232226,-0.268781909774665,-0.202289916919787,-0.0348628584611892,-0.0983403308446702,0.0924692251569717,-0.191818565711179,0.414835705520265,-0.0772987110090658,0.218818965358148,0.156968139799642,-0.16234650829212,0.158211414918915,0.0269956184884697
moderate,-0.223386145901898,-0.0120677609028775,0.0389442201278849,0.0054847039456418,-0.13381293118244,0.289336928887644,0.331371191202812,-0.112931473609912,-0.0059233242175645,-0.242439063045093,-0.0603431985222103,0.674306729039196,0.139782902093453,-0.0835302192658541,0.325432195318983,-0.288776713796796,0.0565968499162824,-0.183635633866508,-0.154998048950925,-0.0711196857413747,0.253779531604649,-0.169091066233871,0.126702450327076,-0.167844449946853,-0.21355000262177,0.0771752594836396,0.0417999603450038,0.0890220197371199,-0.0383221034878466,-0.0305940163806444,-0.0444836438458731,-0.0180291956153098,0.0720177307522828,-0.2204958155571,-0.106854499755583,-0.131600321907191,-0.0955572997591671,0.0660986929138424,-0.165042640265961,-0.0015870082324541
moderate,-0.316652784984304,-0.295367299131139,-0.245758305601533,-0.0319163484754005,-0.119780281692151,-0.13063939049131,-0.13928295913041,0.14302511232526,-0.244067089020366,-0.0034060340767691,-0.220491780461183,0.656504044900246,-0.137761419559514,0.0694175463350133,-0.106130353614647,0.0434267340207089,0.0948542749081288,-0.0354313941093016,-0.0024949449791578,-0.0169406475823646,0.232601973017346,0.0494136731562772,-0.141279054515058,-0.21643178116548,-0.0684115060098058,-0.133206447552861,-0.0259563114218773,-0.0731496828892732,-0.217000590121724,-0.166831091874336,-0.0524478194249344,0.315591744668261,-0.115610685519625,0.150189256444291,-0.0495863396524043,0.249648150391643,-0.0156315292317609,-0.0052463204287739,0.0381383662076886,-0.0543127904650625
moderate,-0.109292741452667,-0.191963691809245,0.0826187264808355,-0.114971273915043,-0.296022012677189,0.401593992368601,0.174098730689673,-0.195234836607756,-0.0876701049374979,-0.412921041984893,-0.19646802975495,0.759976696291297,0.106255110531896,-0.14463217809136,0.0725138837219862,-0.405413420431262,0.121431201205277,-0.201112421782074,-0.232739292697387,-0.0766639369148728,0.157865507034009,-0.168436600498088,0.283191976266905,-0.256086811737534,-0.272918055206084,-0.0116724869700645,-0.167461431430892,0.178434383216891,-0.136571091675608,-0.185143271172874,0.03640513225124,0.0407612592711642,0.213644684369735,-0.264577303684283,-0.0315632578668259,0.137464741242411,0.160364982546557,0.0958931806322765,-0.234081629851258,-0.0256125342848525
moderate,-0.171583060614385,-0.268229138994422,-0.175302741535336,-0.0354895364109106,0.015009630917819,0.0479749646476983,-0.149200970031816,0.0409127560275372,-0.255598937129882,-0.106374869029986,-0.230250870152034,0.577507546595596,-0.0329763407906327,0.037777196150264,-0.0211953442353651,-0.0763229780164981,0.13908230413267,0.0121716841063335,-0.0505918311576227,0.0285708432671111,0.0895601273385602,-0.0300297801870221,-0.127819736939166,-0.231688373601048,-0.0065646697602807,-0.0382802603477198,-0.143746511631027,-0.0277769562055463,-0.172492675409476,-0.121516041721578,-0.0779915264673143,0.176744685465687,0.0310926821774303,0.108776670324841,-0.0373991954082834,0.0724078652712097,0.137415329715079,0.0176776807020974,-0.0101376325082729,-0.138584125803242
moderate,0.0375680388850061,-0.349182539032375,0.0607399815883648,0.0,0.0,0.492522430373726,0.316508791840103,-0.488433600292771,-0.208654273923002,-0.407796145188497,-0.0137940295502047,-0.0618652027714754,0.0,-0.148102290493843,0.312317288169942,-0.287194159499477,-0.476092255695241,0.0,-0.205669453237955,-0.0387163110439421,-0.0049963475574599,-0.291165786672356,0.21614275660913,-0.387456054235149,-0.104368752945122,-0.0316213180181731,-0.131683006170994,-0.0937607270904804,0.0513833513380708,-0.190592379996765,-0.104858256670018,-0.438390390483029,0.193161106592989,-0.380375224345407,0.0,-0.102295282759849,-0.0392786637442727,0.0297343610736642,-0.123927232726175,0.164488894970894
severe,-0.284344078679393,-0.154374590774903,-0.376951682506512,-0.136169205447715,0.0740180732547946,-0.465125739860861,-0.355498636190922,0.156840865527196,-0.253294323229442,0.364516606275223,-0.123133899815843,0.0159425783652739,-0.378209716729105,-0.170201569734379,-0.220789560806331,0.353206705411223,0.211005376211274,0.145839452769886,0.141970537347284,-0.0493238810341819,0.0071845411810709,0.242813547386586,-0.302908718603581,-0.0620844271356731,0.0908731824235752,-0.272756345520288,-0.0637493992332364,0.0072620166689267,-0.195518100459492,0.146477453302765,-0.0833737910076165,0.159204428407614,-0.274216960408783,0.299857735102332,0.092370689277668,0.217704531284897,0.0077772021769567,-0.0992228360728426,0.157761564811992,-0.0424214082767118
severe,0.0965547659436531,-0.221535216375313,0.2237926570682,-0.0250824302577177,-0.0724976529646473,0.4940730241524,0.322695010625862,-0.205829671484622,-0.0775685243211223,-0.513161215542431,-0.110285159668113,0.53890018106316,0.230501608585532,-0.139889284762968,0.291702561927885,-0.604311359096193,-0.145424626392344,-0.0552064607705228,-0.146603246521018,0.0325878283444713,0.0807798040698345,-0.260767366300552,0.348528159848464,-0.365294263209698,-0.25797098295712,0.0984452185683607,-0.228350758800542,0.0717523193073508,-0.07516054664174,-0.0114133669133163,0.0115387405992645,-0.414382949401647,0.243194126996006,-0.325819649186252,0.0813846941724269,-0.159728770955946,0.147763231561549,0.0574958577088835,-0.36723973972213,-0.010293928011384
severe,-0.0043637570727113,-0.115690037491497,0.0263433384113909,-0.0960389276122281,-0.124696079297063,0.307723626036796,0.1107234820326,-0.0547838362130781,-0.0442466225300603,-0.259821306762118,-0.174925914946179,0.571975565989774,-0.0237360630752528,0.0773397804589277,0.0660435689990048,-0.176929381399645,-0.159745846850505,-0.0750383722908464,-0.0102527276016594,-0.0063025316266657,0.228816526379519,0.0103447525883742,0.0527910161336852,-0.083982431378205,-0.0318592831214935,0.0277290921213676,-0.089641973159868,-0.0913703828182017,-0.102809482472842,-0.116072921093489,-0.0233711869634456,0.0461464786942805,0.228120039500449,0.0531533301413426,-0.117659848382312,0.112944230951073,-0.0821134336941949,-0.0906968087024895,-0.134392647150251,-0.150331912600551
severe,0.131940876435911,0.0019865978459586,0.308948171603,0.0953140505553443,-0.0319614100083647,0.555855123417579,0.285496926894914,-0.17246984205215,0.248793929474703,-0.295121440245406,0.0880922997791126,0.23608431415994,0.187572154085285,0.0110661504708261,0.33567521032019,-0.309806372088452,-0.0569278525924227,0.0114227576011395,-0.149191155858769,0.0151266149394597,0.232925429643835,0.0671469077685789,0.432373391822782,0.0353083324057347,0.0248884372102782,0.142114930773956,-0.0556326926517974,0.144541897967901,0.156097932173154,-0.036683439323616,-0.0663335110290594,0.124508286555291,0.101726677444217,-0.153396332976191,0.0793006014276062,-0.0807521079305593,-0.0610902103560366,0.159468902785074,-0.185122582503121,0.0486312445186145
severe,-0.304148523168424,-0.315950654479123,-0.25638042226894,-0.084411758529847,-0.167705229817732,0.0367005559431596,-0.179715918800513,-0.0458424918815802,-0.309869529414292,-0.0648432605960504,-0.363084284594748,0.673696135746652,-0.113332496083844,0.0760964697986044,-0.203304729616831,-0.0745604644668734,-0.011076442448487,-0.0798950752889345,-0.150078816999183,0.0080498764227389,0.0357278401377868,0.0200364789057508,-0.0358180512238438,-0.288881499019368,-0.0697162216176554,-0.192623415015686,-0.120554761533601,0.0003794220597857,-0.30384664822885,-0.220597674292793,-0.0919890001549606,0.143942836326825,-0.116936444898025,0.0152768522436532,-0.0863088738500116,0.147432653149845,-0.0686479899165852,-0.0124117675242067,-0.0777012983743317,-0.0129374998974674
severe,-0.411890943674379,-0.29861739920418,-0.611092424199593,-0.0703276902923128,-0.0361760832662588,-0.642392972333986,-0.604186161745281,0.341085832923386,-0.500666905012485,0.47689952550948,-0.45018418805575,0.0723514721370513,-0.252315011831965,0.0082237643542462,-0.4830619234321,0.496257071763317,-0.11986836550568,0.189323294182677,-0.0020602691066221,0.014446945039931,-0.0697559616504013,0.183697337148357,-0.594658259746118,-0.318861020387214,0.199393343606817,-0.585497726060215,-0.221550807394147,-0.413899098691254,-0.454304141745075,0.137537716647983,-0.18579101701027,0.125033428465291,-0.486663293604956,0.192680641627114,0.0726459162044991,0.455230412607795,-0.0549790216170286,-0.221796206289152,0.25711597055961,-0.0566623291826415
severe,-0.0611450257260952,0.107696240198222,0.120340010786836,0.043193533724378,0.0069921855621396,0.227055908858,0.128077109421546,-0.086253424598279,0.0678896272984384,-0.0697849594318629,0.0460465688009901,0.698748671000961,0.0872364655635061,0.0110714350431686,0.130318192235832,-0.0070873101827501,0.153285025518781,-0.140604154484784,0.117731473059418,0.0154391203082653,0.150345283630754,0.139004444712436,0.165560698936298,0.0980730928236449,-0.143795114416324,0.0076876426956357,0.197320895226363,-0.04328933272246,0.0571586348444172,-0.0451900900238489,0.0732939572650395,0.255104240496901,0.249686322219672,0.0869449121980782,0.0215572665384019,0.165073240535337,0.189932078486218,0.0378172052220234,-0.0788243561784248,0.0460285367732705
severe,0.0421826021138757,-0.0827160247257598,0.0556868339411819,-0.102816957136869,-0.079866211551058,0.234939493315828,0.0511762964242079,-0.247859013350769,0.0014546148095156,-0.264507493335327,-0.0576905490549603,0.615032514822126,0.0639586611373212,0.102996690426456,0.0460734141006809,-0.28035313456602,-0.0693518074297604,-0.183179399839722,0.0003110100817668,-0.088622840640841,0.128184864732306,-0.0617564339177662,0.168947154577506,-0.0328586843230539,-0.0765378732907077,0.0368868924671328,-0.0818540594283312,0.035870214675348,-0.03829737238785,-0.506729322718434,-0.0430398808387564,0.1658251692521,0.141195962815515,-0.0199802204042721,-0.0663986176932239,0.162557578898771,0.0997335226967192,-0.0116312299409644,-0.0710077431236974,-0.0977320816321917
severe,-0.485359419243031,-0.230888030888031,0.0527670527670528,0.274346648517451,-0.23140981241424,0.22230255775947,-0.0512887023799717,-0.292501518142894,-0.0532818532818533,-0.284288065014636,-0.243243243243243,0.0549046124251852,0.169768257226393,-0.0033700221846433,-0.0100933167654163,-0.146380901932815,0.050257773688917,-0.147642521217806,-0.0968074182446795,-0.0209383939181616,0.598624789509268,-0.0429839847200792,0.136082587219221,-0.107335907335907,0.0671994902574451,-0.118550083254094,-0.0386100386100386,0.191321984165192,-0.0271574747972102,-0.0802142077059745,0.396345707821831,0.0506207833017253,-0.0469527155623096,-0.180663417998865,-0.37307553451099,-0.0378872235676454,0.355303179201321,0.375280444840897,-0.0674234709734505,0.351034581994267
severe,0.0590734524313824,0.0823373649123423,0.0612329246367026,0.0,0.0,-0.036948305034246,0.194396916418211,-0.105264731525133,0.0641546900056782,0.0668330949187835,0.0006008549307398,0.480069942317565,0.0,0.183910570404899,0.208510735936551,-0.1629603992336,0.125930143701958,0.0779824908960472,-0.101806585408013,-0.151828654172893,0.113588895797979,0.0511442594328903,0.073468846086968,-0.0144268805985955,-0.209320654469196,0.0894466120702302,0.100727040717148,-0.10856402443766,0.0185772913849912,-0.0456174263567825,0.0070057711718737,-0.0318747013537611,-0.0476667834830148,-0.126733498575578,0.0,0.369905908819742,-0.0228845146703317,0.133244906131923,-0.0220580357405653,0.0510499713163215
