group,CD3,CD45RA,CD7,CD194,CD45RO,CD5,CD62L,CD197,CLEC15A,CD27,CD95,CD57,CD58,CD11a,CD244,CD54,TCR,CD2,CD226,CD29,CD81,CD18,CD38,CD45,CD49d,CD305,CD99,CD150,CD82,CD360,CD224
severe,-0.368860115860944,-0.733118718268154,-0.314800067858205,0.181201905624497,0.703887104220352,0.021427961738266,-0.193808328104881,-0.275098693104172,-0.0523295968448047,-0.211522684874433,0.652703538281667,-0.0373220389265514,0.141059810059772,0.254103607728361,-0.0552396425356069,0.147733743894636,-0.452477827760572,0.0987317733491224,0.145313535553478,0.291250581627057,-0.238876040663218,0.188103317797281,-0.143832191073395,-0.053854976422835,0.072623549291675,-0.251005575005424,0.378279780218731,0.162109370008941,0.23497515766102,0.0096753439013153,0.326615757624021
severe,-0.472134984844212,-0.668927779670767,-0.575319361104737,0.302192962127109,0.594901532959463,-0.0794536506044021,-0.314916843427652,-0.299699178690085,0.152178875555638,-0.399116543536461,0.685510390202473,0.008917646715672,0.0808638840595601,0.23539051383826,-0.0159995812996841,0.235869077236174,-0.508548294138958,0.241293000128724,0.305483396044942,0.22553432666708,-0.251332834746656,0.27351842879551,-0.223166405555976,-0.200704518926777,0.477060906737909,-0.402146004370429,0.440871901053804,0.17069230331783,0.310194544866132,-0.129781151734926,0.368317220162692
severe,-0.2497095147205,-0.470707809640376,-0.347185600080605,0.324404367216177,0.471714788461032,0.0805434304815948,0.123953456077487,-0.206706990927233,0.0210127224898384,-0.108798926190049,0.433964627227047,-0.0582988968521219,0.0803088307230833,0.10773218671067,-0.143408259295952,0.13212799408416,-0.280103912760943,0.0309266920094275,0.043680365222638,0.0709382011518015,-0.0976995660297507,0.150873011986799,-0.148669971992586,-0.119113635573,0.194321162970406,-0.265443270093482,0.196767782899175,0.143003672536428,0.373107961125593,-0.0606300333205397,0.410169914407506
severe,-0.304074197559268,-0.46316188552723,-0.323377952630125,0.0960632466582637,0.342351283286757,-0.141920041246266,-0.162282077261154,-0.168906121731486,0.200612010452931,-0.362969117541369,0.294202855758415,0.0157842676173777,-0.0219452218446376,0.122383042868259,-0.0186941823697754,0.0180958098668883,-0.35130968870233,-0.0420498221295047,0.0179875052001747,-0.0471781919251312,-0.0735345594050369,0.0864379850761004,-0.0958414451938016,-0.163502079761196,0.141058796782343,-0.204842358914996,0.328622636935829,0.0098967072218085,0.110448676162776,-0.0800164222824224,0.196626223725401
severe,-0.397331809656188,-0.665853034582352,-0.527756877081032,0.390159123424,0.546134506643359,-0.182760945553155,0.0493983647850974,-0.348880232285663,0.059479792962479,-0.361466450050821,0.572564381701073,-0.0422928004333419,0.275205801123155,0.0089126221382696,-0.0201933004950084,0.0252183470992089,-0.493205624793572,-0.0735229360080607,0.186842359017732,0.0814504327695392,-0.379417338750935,0.135928155735141,-0.249776833102437,-0.257217327124737,0.0398731509852648,-0.421894110602411,0.22014993168702,0.221606244120721,0.0620825452342765,-0.178456228292495,0.196369480164556
severe,-0.594957757568997,-0.723863462855101,-0.65087864675701,0.374772164292477,0.5041673418884,-0.45596902629965,-0.337692706298808,-0.264669322454133,-0.0624666365209774,-0.628246836117068,0.587382064291704,-0.0508881089324526,0.349208076489577,-0.124003721773822,-0.0830797673164415,0.263937083602934,-0.578709916500357,-0.2465710662401,0.210683665434228,0.102492363097831,-0.586588654524322,0.0525096793600211,-0.389024993747806,-0.453812165954288,0.169854167329153,-0.585400140725407,0.240859860519605,0.0826095480475892,0.402199663881314,-0.154040653887683,0.289568898510223
severe,-0.220113141358214,-0.5556616863906,-0.273833204043506,0.24690249866265,0.391956971258655,-0.0059171389819103,0.0273485170465399,-0.25302956329774,-0.0279342734619756,-0.0580479014619543,0.463136869130887,-0.0933461328984607,0.190892277763447,0.0558956224470476,-0.0536037346488399,0.196548138632364,-0.282548258678322,0.0616658324945282,0.120385889060261,0.320924207528949,-0.235987633412138,0.188570347622564,-0.249446897954979,0.0056549131975826,0.237793047692528,-0.248954206405537,0.368768713958172,0.0687026336530635,0.207418004495079,-0.18969678371276,0.238550886944462
severe,-0.579890603594349,-0.727987203778228,-0.633736823157454,0.528981827999166,0.501193529711252,-0.240683429518344,-0.490442750899753,-0.268999224333547,0.178152331018324,-0.541283614270007,0.71390930837162,-0.0158761171197764,0.495843859396451,0.0352649239671837,-0.0061020083357768,0.319867733133048,-0.70476531230272,-0.0482623759357365,0.411523619875256,0.309441558871794,-0.477341120155406,0.296614503171574,-0.372618314427141,-0.304121609413235,0.264671454564453,-0.436128610833727,0.317484249135356,0.429634631004013,0.351714577052291,-0.2996683138285,0.529971919351464
severe,-0.217245817245817,-0.76829194621698,-0.644588164081956,0.710967635986785,0.654668338678658,0.0772200772200772,-0.521162629983565,-0.408958478374359,0.269007064974179,-0.434530226900871,0.770812444564433,-0.0363027453216602,0.2936743967496,-0.0200823899550133,0.255018900285302,0.0944293837551346,-0.220876472058471,0.123552123552124,-0.0012840666928174,0.237690461147024,-0.118811206785491,-0.16188965920079,-0.645845301295069,-0.0704035010145685,0.224629725901406,-0.282748221188414,0.45465146306642,0.630092702198305,0.523365209768446,-0.460644666199555,0.356860139185445
severe,-0.518521230509451,-0.430483680864711,-0.323304510909626,0.186854688777299,0.349293009352927,-0.396272410464797,-0.296902506622104,0.0,0.310550424227342,-0.456951665674933,0.399394791379815,0.241523888094549,0.0720688741654162,0.266097504187564,0.261448105091341,0.424869685329057,-0.464116224159615,0.147791116580336,0.19403905127107,-0.0852551062489365,0.0317899505277726,0.0,0.170934385421724,-0.0725539677570985,0.417510242560807,-0.0650478002729734,0.430278062423931,0.0,0.228680690584881,0.0999166318883315,0.175735531092777
