group,CD47,CD52,CD3,CD45RA,CD7,CD194,CD4,CD44,CD45RO,CD5,CD32,CD62L,CLEC15A,CD27,CD95,HLA-DR,CD314,CD278,CD11a,CD244,CD54,TCR,CD41,CD184,CD2,CD226,CD29,CD81,CD18,CD38,CD45,CD49d,CD305,CD99,CD23,CD82,CD224
moderate,-0.118456596546007,0.0400937264496289,-0.129602214419939,-0.434023954848585,-0.243176581814978,0.159999869042756,0.115458629970034,0.277305114286961,0.464424877085621,0.139458194204207,-0.0342512032502166,-0.154190519322537,0.277696351110415,-0.176809516323177,0.431964253696164,0.029460424128949,-0.0089229734023026,0.0049160174512434,0.547848774672998,0.0511115017599916,0.318410722958302,-0.252282981410542,0.0298883308952222,-0.0070890511386767,0.479237932869661,0.358002101098934,0.145645227889744,0.0553655567784457,0.404602720563689,-0.284387978293971,0.0694835865508005,0.530432110905484,0.164542602365195,0.455397830886648,-0.0693055434409996,0.200887070792118,0.296582794489614
moderate,-0.0890885614040998,-0.205625808040703,-0.416055569605166,-0.595485086920381,-0.415394087796926,0.194686818149772,-0.248193859109257,0.163837752088629,0.452220665170031,-0.293881801520651,-0.0173179587163398,-0.250062427690412,0.164656409143145,-0.286451870254436,0.413648991074303,0.0243099132528965,-0.0028805712611453,-0.133627180175366,0.157035191679797,0.0108317922512659,0.181895744996204,-0.395752401377743,-0.147101400082727,-0.0982925010847373,0.100577317819811,0.132159113129212,-0.013096784069049,-0.0660208980714644,0.207004085627575,-0.427284810212766,-0.203475258657885,0.252327209724279,-0.181072763547736,0.442706422600104,-0.16925773073018,0.253465878598679,0.168060414564363
moderate,-0.250649491758951,-0.087236098924243,-0.35620161759037,-0.532061345814508,-0.483383920629196,0.235095205945316,-0.230349718388814,0.13893636072335,0.467122829745462,-0.258316283738259,-0.0148161757340482,-0.0285417142697447,0.263878812315722,-0.448395379184832,0.495266814404171,0.0812646777773638,0.0477238597538543,0.0925976723117447,0.252584803826378,0.141015887143159,0.216229941902398,-0.373890750106613,-0.107352865688823,-0.0782503120743714,0.0107281595921533,0.188297763066015,0.123134978878781,-0.24035179543186,0.284196369386053,-0.220087036213792,-0.14387092635695,0.212656162532313,-0.220586337994237,0.331023293696336,-0.114979480733547,0.206724471300442,0.319900348719929
moderate,0.0435225649583651,0.0027930064144112,-0.10471385934001,-0.0524864598160007,-0.0169812565900539,0.0215772960593899,-0.106965964552687,-0.008032517895469,-0.0063221891388448,-0.110218067488062,-0.0732826087633321,0.0777211066816504,-0.0058391955180815,-0.0060332931780896,-0.0259216098273787,0.0066269361404802,0.0542325767954734,-0.244062193559781,0.0723327227893652,-0.101595075043141,0.0339847413897223,-0.0769851048929671,-0.143958215291277,-0.0835227879281813,0.0134377398821728,0.0687153099413663,0.154899566078153,-0.0610747037938326,0.21086637998281,-0.109340892750439,-0.0109142447256263,0.0324269382616454,-0.0673653701706081,0.114041565132885,0.0244944996620606,-0.0399695143868687,0.0101474208665364
moderate,-0.266115652351817,-0.393236227046783,-0.456911496766848,-0.257573308542035,-0.134832152343051,0.001480754461512,-0.527099086762384,-0.0229361968737482,-0.118391360413251,-0.334154396844498,-0.0238818765457511,0.210042853956999,-0.0997213968690158,-0.113706001097641,0.0231532272033624,-0.010601534627544,-0.0079431269329195,-0.105415274306031,-0.114811807042654,-0.0614462856008961,0.0805432918662162,-0.400105001767446,-0.186617542466663,-0.131207170971455,-0.210509667723318,-0.0008189684543795,0.0627372363575803,-0.254153966157576,0.0206345726965927,-0.0927090814054315,-0.299764732215088,0.0672993911165224,-0.0497991551245508,0.0971525147599974,-0.158306113842887,0.0572181403236391,-0.002884431959771
moderate,-0.202047906006162,-0.365624071224062,-0.33383647152249,-0.164956340045831,-0.0417779266576193,-0.211999479329495,-0.369189864243287,-0.0794383418000355,-0.135310595265936,-0.40946514182475,-0.0941496274686411,0.545766135199509,-0.181473396853029,-0.245391048772403,-0.213443266512374,-0.103439562343883,-0.0618869226709247,-0.172810119488066,-0.228569136375999,-0.144589485131861,-0.185749030814946,-0.263202942110223,-0.312946650409368,-0.177982775484918,-0.381443394286472,-0.0473662345045775,-0.0514081748369751,-0.257959671576511,-0.151884629592535,-0.110367593973916,-0.352043067998722,-0.126799723933749,-0.111253910092678,-0.139428001093662,-0.101070405761457,-0.0816838687076541,-0.195208127022957
moderate,-0.138151596995474,-0.257330454682429,-0.299488337428688,-0.177585078652258,-0.0442210586298703,0.0376890389524493,-0.320995192542202,0.0538523282596454,0.0153482707227679,-0.295715386677309,-0.0845102432736834,0.451919574624075,-0.120697310106429,-0.0133701692706947,0.0134467368882398,-0.198548345197625,-0.106795334934784,0.0277598369779403,-0.136471905106261,-0.162897700649548,-0.113768989192816,-0.197925254276433,-0.276917109913391,-0.151271912583349,-0.300986174194622,-0.0559498898514717,0.0274311990407928,-0.210364344995138,-0.0164160414402099,-0.122059058973902,-0.24790472279414,-0.110624281114753,-0.0064156189141032,0.0700832278725076,-0.157189591087767,-0.0642180299227142,-0.0777815043214693
moderate,-0.458265364088186,-0.449258261063025,-0.396306819262528,-0.11469764130307,-0.321893365600354,0.0655306752317769,-0.373157675776254,0.0270342723852507,-0.0197982277983493,-0.41481261526016,-0.0622739581739295,0.484134473121464,-0.0253247935006935,-0.334519282960315,0.0606678525700066,-0.0766498218797774,-0.138698429388428,0.0497481165073184,-0.171164935223928,-0.104912932759132,0.0118179715451684,-0.318478223116378,-0.198031060952429,-0.0865475422599677,-0.265825493765051,0.0766661962850215,-0.0095308945257618,-0.176010977624891,0.0884497390929511,-0.167359004993357,-0.453599205144109,0.26117830632142,-0.212723451118579,0.0569163891145668,-0.112330416988263,0.36469776940191,0.0657492830258425
moderate,-0.167384432001331,-0.249660072676905,-0.304856347781545,-0.202395923521241,-0.189948480747906,0.0509034868092982,-0.277588046910789,-0.0837963058667019,0.0253515157090793,-0.268515664712675,-0.107721286242754,0.292065138070706,-0.171315206205697,-0.207425704625798,0.0764041979280766,-0.0432327980173153,-0.0597180750927952,0.0634474323001862,-0.12254611737321,-0.0301937457878174,-0.0402416506868764,-0.228215088385276,-0.0327369695391452,-0.157404721162314,-0.236366578792169,-0.0711403474170929,-0.0053613645356876,-0.20936678092379,-0.0190668376686773,-0.007319775742586,-0.255941386119089,0.0569922524992955,-0.189720437154858,-0.0934746767050731,-0.146103873268324,0.103108648319434,-0.0182954136040718
moderate,-0.168157238424043,0.010383109986998,-0.366864702080331,-0.658276730791456,-0.472327216198927,0.487158129374073,-0.195009495628909,0.158750548411364,0.59431501273187,-0.151276279962085,-0.0784945118564905,0.150375993640354,0.120099503753148,-0.311291283799561,0.687088506958454,0.12889101305303,-0.0316120633680375,0.198375455648788,0.253702254598023,-0.0401393643648043,0.257015809926366,-0.450566455948532,-0.0025495629982726,-0.0966801801388278,0.0068932893345896,0.24056706089449,0.429655634410438,-0.304229028286832,0.365615822183823,-0.200528994340478,-0.167469989541508,0.204643858265477,-0.304567094612165,0.557471534523112,-0.074658944897106,0.443739106648679,0.39957549409701
moderate,0.314213796710773,0.0150685553966655,0.0569576280612095,0.303016673000357,0.366959695729108,-0.0871169897295871,-0.0180774838987714,-0.0039414804783502,-0.479591630805285,-0.0170014588710582,0.0289604790306167,-0.0163221878024862,-0.0123255775110902,0.33144441046894,-0.367869017709908,-0.283697924580115,-0.101573126703929,-0.392462151721337,-0.228719453485405,0.0566809413416799,-0.0958460404926212,0.13268233973792,0.134103302773633,-0.0806240943637908,-0.0427930881449881,0.0912328774159992,-0.0162876389464678,0.130936812148374,-0.170429580975027,-0.0252147691050752,-0.0130454306240821,-0.299671701347873,0.0940856328761965,-0.419505382220161,-0.0508405067492899,-0.15048292526892,-0.0931695119564471
moderate,-0.152864815939984,-0.123583985988094,-0.304933184312811,-0.240830434368613,-0.250218743987736,-0.0055124932484309,-0.312211575088782,0.0750679169668095,0.0677480825613161,-0.25754354909872,0.01730938743179,0.275030837103131,0.072598470574571,-0.2955301519133,0.0778270515939831,-0.0753772098098219,0.0012318169620849,-0.159799715374775,-0.0039655337082796,0.0508065607007179,0.101074481532642,-0.268042568280225,-0.0542728519919587,-0.0964759283115399,-0.10250402905201,0.136926050941448,-0.0111630705932816,-0.169603072800485,0.138175028686584,-0.182158614309176,-0.226068050165686,0.0254075472653396,-2.23869417919754e-06,0.119873423980867,-0.0779690773131957,0.0898168983214746,-0.0143462498269381
moderate,-0.218824366152504,-0.113568874309295,-0.239086306354702,-0.208700387950402,-0.207037664591732,0.274502799422469,-0.160838145642257,0.0756012462369945,0.0485491577328207,-0.126878935398435,-0.0110857330550372,0.389013708711396,0.0551205430178674,-0.0008826245852751,0.195451655707429,0.0933817687885695,0.0280705307069934,0.0746406535888164,0.12361078341092,-0.0111986870529975,0.103187264427745,-0.211587560864214,-0.100794547056493,-0.101119098414905,-0.080883768969809,0.0310133722579204,0.129025445137633,-0.0374376656553416,0.127289481496303,-0.151983992420106,-0.0779703064752904,0.231041907106026,-0.0425980208547473,0.177956103270438,0.0359765414066325,0.23987034324275,0.177141770698339
moderate,-0.373837568038377,-0.490260493973074,-0.462703507185852,-0.274921786536707,-0.41138609846894,-0.0097257859649719,-0.375154473952518,0.0216052237850989,0.105012152009361,-0.424601969815663,-0.0444324678271576,0.261603667320384,-0.0289160406307489,-0.353398007935148,0.201174191451479,-0.0474194329313065,-0.0489211805940062,-0.264237017736792,-0.163542068016317,-0.0492479827889029,0.155077699015743,-0.444665899374789,0.0632419584183948,-0.150819635907897,-0.214304350202607,0.315842751247564,0.231937220164362,-0.304031187723188,0.0745186882739006,-0.433924797624233,-0.434976495018243,0.290042801004364,-0.268258384537039,0.135619154792936,-0.0208624051703227,0.274435319824106,0.121503606170732
moderate,-0.179291582854092,-0.276174382854342,-0.27546661649364,-0.171375396341894,-0.248922421751275,0.152294517964051,-0.15229332351521,0.0233964312680529,0.128811342889872,-0.169074444275351,-0.0127521055714584,0.364200002817991,0.319097742903738,-0.292779955123761,0.199428810118759,0.0191076843476338,0.0354731949588588,-0.0137490421221536,0.136604460259227,0.157349264224704,0.118979272685816,-0.281749035554495,0.0070132446619212,-0.195998760612094,-0.0275731822474128,0.184643411119553,0.133923378721221,-0.0207729683674359,0.134897638312377,-0.226107101692873,-0.196765807654984,0.402390563074124,-0.060942953204801,0.366730888151418,-0.0728950891040227,0.165672073503685,0.0732250814477974
moderate,-0.10320525565066,-0.0269790378833704,-0.429573954432279,-0.523534015037918,-0.270452087061684,0.268531263915703,-0.210543730643089,0.143694648029285,0.497460811047377,-0.199853032785524,0.0,-0.050187309535581,0.287026335932832,-0.383488885593361,0.307229059578456,0.17747794597269,0.0,0.180552025699532,0.288357683159859,0.255037129492176,0.452279185812106,-0.463687655171744,0.0540947823454251,0.0,0.405943652078685,0.332490374106837,0.0,-0.0755091607440671,0.128160091485578,-0.0156714706314476,-0.0769379234903429,0.341966928637657,-0.197891153643606,0.398761473777819,0.0,0.0741669702005687,0.234435146782821
severe,-0.0207676727429933,-0.205745529064449,0.0100526203704674,0.390627126273574,0.23696280151654,-0.0889910736592899,-0.114779390605369,-0.0931441133533632,-0.530244150173938,-0.196682694268974,0.0347691317171646,0.419775952356986,-0.0286064488798978,0.0289145781196282,-0.422420938401315,-0.0484010763741162,-0.0538940394820189,-0.211994814105739,-0.214189228478826,-0.138688973862392,0.045391240236622,0.108990804953509,-0.0783752876023889,-0.057103443524064,-0.097420852150618,-0.0651297566042877,-0.295798358640425,-0.0090751477606838,-0.0824392431419201,-0.0134149277847845,-0.194257015578822,0.132445625674248,0.186996937597112,-0.149138704533053,-0.0818980028861836,-0.0325929120923114,-0.212636089698614
severe,0.0607030891264066,-0.185883822559354,0.0710390189863491,0.251538919351046,0.0232098835464668,-0.28071026191746,0.0622532099248822,0.0322145408784696,-0.14746760841545,-0.123990779200915,0.0239152620851458,0.0701003687982264,0.0914317096386231,-0.0398347811089686,-0.286583991320976,-0.148786534933388,0.0982464991338749,-0.154046994304946,0.0756443233579038,0.0409447893806598,0.0449795694527278,0.106171997299158,-0.175297938133433,0.0250132798960665,-0.0368797427552651,-0.0381566060902924,-0.0401285533233812,0.189007548008267,0.0899262843808539,-0.0217301175169186,-0.017199401847274,-0.135562222581817,0.0740719596589736,-0.0311040634265244,-0.0206446640259266,-0.108202055882768,-0.31184732474815
severe,0.0795745397649847,-0.227639080166693,-0.115183057938593,0.306935893383209,0.111399738889615,-0.0998321494456801,-0.0760744937151705,-0.0841894938665234,-0.307903017337066,-0.163600987435895,-0.0931886891561517,0.263599301801036,0.017805829070727,-0.0942237839448017,-0.199788038590175,-0.181422440180643,-0.0327903872772366,-0.231131487805228,-0.084269812299073,-0.0009733075608211,0.0098258421434314,-0.0662136356377784,-0.0854998492943758,-0.116718171594777,-0.0286047234721414,-0.0186989851297838,-0.146037693273644,0.064224569477857,-0.0376193523274442,-0.160856198569624,-0.173509621116752,-0.145854574891656,0.277872986962059,0.104783386343923,-0.0235902535247773,0.149484612705118,-0.145237237596893
severe,-0.143932033341589,-0.185068083813054,-0.353786224530495,-0.506706985256551,-0.34528355992031,0.203849735473672,-0.254851068320099,0.0285648040169843,0.269508843444398,-0.1669542710453,-0.0168356876820222,-0.0076254471200865,0.097871463298838,-0.274269928323415,0.259924314609833,0.0458634301429437,-0.0626745691100166,-0.023652773329353,-0.0341310381886279,-0.0383839187863218,-0.0092166908370713,-0.408375149184465,-0.0333963404311865,-0.0726146673376854,-0.0652049911415658,0.157562510741571,-0.0359619068833133,-0.298463145937136,0.205777810964248,-0.222983220698423,-0.178003858321922,-0.0967058892897392,-0.266483907213624,0.293583421977466,-0.172918667212422,0.101090159428881,0.168102762311229
severe,-0.229848873548612,-0.228576528690875,-0.147076088558762,0.224464109277816,-0.112927974419234,-0.337483570383978,-0.171177954281241,-0.004093641193753,-0.196820310085771,-0.247957839043666,-0.163782640454712,0.218465077058977,0.147356043391277,-0.110811518378562,-0.362904622384678,-0.08625849177905,-0.0117687786584655,-0.2317130058209,-0.0166216181520655,0.0093143141377424,0.103355360502367,0.0370244950731554,-0.284800275030168,-0.016683603236326,-0.179940291328559,-0.142404318912277,-0.164241996456309,0.0195267190899013,0.0805795551464035,0.0378103720931144,-0.172464185163224,0.17835818199666,0.109680318151195,-0.0696744984240566,-0.0217990641496978,0.140905019815764,-0.0888717663726611
severe,-0.286714701547706,-0.168018701849366,-0.460629637120083,-0.537601386015117,-0.433678183330762,0.341317599832976,-0.387755025441828,0.107977362682662,0.421656735034853,-0.378392368842305,-0.0360938187356382,0.0175791090040314,0.0750176142491876,-0.380099816950324,0.485549968159911,-0.0106831950645649,-0.0310068949907382,-0.0414535328352579,0.115415408981048,-0.0087900359198544,0.265422553798669,-0.401757793149,-0.414816429403813,-0.244572594033367,-0.19841585955981,0.0765552135891609,0.119588782221423,-0.422795464481259,0.215225926555457,-0.32411250072157,-0.304364899864489,0.240198319898275,-0.366586393214482,0.253169310622768,0.0926333861611176,0.450474110690136,0.402023296162485
severe,-0.24936842196931,-0.321231941207363,-0.284765716631234,-0.0096009204037634,-0.210245373250194,-0.0864467244110761,-0.34232629639578,-0.162427533031086,-0.12160122255394,-0.303000508829616,-0.0420925035997845,0.187300355456418,-0.0317353584789046,-0.327017895964443,-0.113237341973233,-0.0123713518996308,0.0825587819215369,-0.186688933965996,-0.17735455828093,0.0181928266161444,-0.0309465292392347,-0.280309396934821,-0.253253529365998,-0.0372881469022301,-0.279748505275101,-0.116739783989827,-0.207944968046641,-0.184243021259819,-0.0462366445326016,-0.130314433711494,-0.315850364684756,-0.043792052211899,-0.0882090851108101,-0.0441075187605719,0.0217152121973558,-0.0731043554946715,-0.0469892351538778
severe,-0.234326694258386,-0.218276301031366,-0.192819401031771,-0.232301491752987,-0.44803477581179,0.0903435470250823,-0.110393569102984,0.159206569631762,0.169262085351331,-0.178697070631602,-0.0926446883245193,0.221243349925248,-0.0152668256409043,-0.224714893642191,0.348450334822235,0.0827645417567364,-0.121448437361531,0.177771205727801,0.011952402306232,-0.188828625584921,0.162949308179945,-0.121114004750127,-0.108392842635316,-0.129963202365441,-0.0198312781646952,0.0683132784478896,0.140649396410633,-0.201770160283699,0.103130813271461,0.0127096527629561,-0.139453203992202,0.419640596155734,-0.215996832423676,0.183863716467986,-0.16772377512065,0.27977033214433,0.184120992455109
severe,-0.139906043149609,-0.377863577863578,-0.267696267696268,-0.20235585548526,-0.338402342838708,-0.069573470765085,-0.195881595881596,-0.515932149714534,-0.0566879731829285,-0.302187902187902,-0.541876144368952,0.263599631381648,0.135593833782121,-0.228652445185777,0.124070058143799,-0.441718501992927,-0.406107453514053,-0.227062044204799,-0.39057673797122,-0.0166433387554618,-0.288703456426988,-0.259536297973023,0.079187504425427,-0.450443910188143,-0.201544401544402,-0.0757599348762279,0.111739595451297,-0.160852095340357,-0.0990383797463655,-0.392263509433662,-0.283802047051414,-0.0279468907811608,-0.0674622808766151,-0.184472586450648,-0.489657432194377,0.190203065683726,-0.0972239001329867
severe,-0.325213919043715,-0.318855538080144,-0.505005545685039,-0.418491134229007,-0.423605736085964,0.132357217572844,-0.107928778061912,0.0708457925167219,0.20258457975336,-0.182327998126029,0.0756488970941267,-0.330631405404719,0.219870574937584,-0.434761419937413,0.319230285867541,0.106207237103618,0.0,-0.0456800891649367,0.184350446540813,0.0791677174177208,0.282766765305828,-0.453184594348306,-0.178680030777446,0.0,0.148040053234854,0.271193254164248,-0.0300194036087804,-0.0744391734962056,0.0,0.0226203231526392,-0.242489552437517,0.323376229462456,-0.162674089303005,0.496824581714471,0.0,0.0219793392538749,0.218663415348237
