group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD32,CD62L,CD197,CLEC15A,CD27,CD95,CD278,CD11a,CD244,CD54,TCR,CD267,CD226,CD29,CD49b,CD18,CD38,CD45,CD26,CD49d,CD305,CD99,CD150,CD23,CD82,CD101,CD224
moderate,-0.0444838474368787,0.0047092782232601,0.144954682556537,0.232783363839965,0.0451608589210733,-0.151704998069619,-0.278325504768717,-0.314819673626181,0.0824612096492771,-0.201161303191992,0.184546755854558,0.0969124657927994,0.104754649260768,-0.284691730600836,-0.274008759555373,-0.12766974610797,0.102417674759308,-0.0992326085443855,0.0266016400572477,0.0826340464400575,-0.155769628779757,-0.109309202095883,-0.171186805414943,-0.120824546746419,0.0647526130125948,-0.0186609173130778,-0.0256738284539899,-0.175206278911571,-0.0099741885741811,-0.165252525859128,0.0725969385780499,0.0246414087628711,-0.285253454080602,0.133623682814135,-0.10937661228513
moderate,0.286309274361915,-0.138199939930283,0.18938043206622,0.619033465493262,0.297176464357921,0.034598868595954,-0.235513881884995,-0.564370343838044,0.249261100111957,-0.0729755629533037,0.249721485881273,0.0193382185357824,0.208665666963404,-0.520742137722774,-0.0696987125410651,-0.0624548145673528,0.138180787733541,-0.185633959663009,0.22718553768748,-0.0083191293950834,0.0988138688307399,0.131561483006907,0.30841490719905,-0.165922707909758,0.360452696100351,0.0786026321150674,0.147292070713049,0.0292069902276801,0.272501038411163,-0.377011822241789,-0.199622424485216,0.0464652648678869,-0.438216741959924,0.0524970113232164,-0.169740131469864
moderate,0.242156056732017,0.301848734522467,0.24660652884434,0.167107464102048,0.160291916010093,-0.0266610200908499,-0.185066673546674,0.0024187807528029,0.143017066506084,-0.625157013479816,0.0983346557471106,-0.0716553467815962,0.144345199647711,-0.0980884081859711,-0.0122371538506131,0.0833413079514257,0.0458070889951624,-0.0305015793684261,0.140558388387326,0.0858320104790356,-0.113903272949823,-0.0631910863579124,-0.0436002215882374,0.0690233411256768,0.169330291733411,0.2084938781031,0.350253744455031,-0.168809918600631,0.172779176327136,-0.146940358540543,-0.0083720434866455,0.0911303814678189,-0.157442976726956,0.0645206414747393,-0.0596294522340518
moderate,0.316347693141575,0.221429981195999,0.449224168623133,0.637370476230691,0.688428556595507,-0.337632422064367,-0.36500536626645,-0.603142150538574,-0.003396203152065,-0.0040817417432257,0.483080919318849,-0.0553268528495322,0.406638055175995,-0.69496747625885,0.0153341809993417,-0.142507325383647,0.0406009455496659,-0.23600713635534,0.529173388234559,0.0568052531502802,-0.332338039601131,-0.259186874337035,-0.0193011956086305,-0.255320935297948,0.484443083006119,0.252538599052637,0.192953294981925,-0.199366501766459,0.454114387014858,-0.555616974583081,-0.230335600283531,0.0197418894115336,-0.419943276842131,0.311756353995401,-0.381122558737711
moderate,0.0082887517172495,0.0551574636396202,-0.180187027895835,-0.432842109102949,-0.35306929407004,0.314499289790035,0.0759455605034623,0.543045060798048,0.0136043255806189,0.0636190532145467,-0.140407766187686,0.341030878847401,-0.242445107492172,0.526601327565998,0.0759990074799761,0.304802620637242,0.161980829280601,0.35045459411275,-0.288625551679966,-0.0553288288455466,0.249893317204017,0.286607735444449,0.0167298974485096,0.203176866671161,-0.207498998700749,0.0473233566849524,0.139429911410097,0.332796581078498,-0.0367073732153077,0.596375435398442,0.218959454831602,-0.0327262401062737,0.3467315867823,0.13356191333706,0.28472691170776
moderate,0.219782186158695,0.1983228306173,0.523374181904862,0.59527802180789,0.166509443373438,-0.342347144308727,-0.260926179395928,-0.455585026105185,0.0,-0.062795943950924,0.0,-0.156602143522904,0.332006915594498,-0.440304409490799,-0.158397363387172,-0.142602159229724,-0.205213967225673,-0.369011170765932,0.559782875096494,0.0,-0.386494368404006,0.0,-0.251218054466122,-0.0271854739514863,0.0139410283066688,0.177914663586519,0.121277635370243,-0.236739946589348,0.144879589291132,-0.412186846466241,0.0,0.0,-0.373822872823874,-0.270274614811781,-0.213167453747823
severe,0.148244851783383,0.142114070790092,0.267980752418008,0.21834900763755,0.243865453239228,-0.0404177862177814,-0.0388488149392982,-0.251281104082458,0.0146581587711515,-0.0976208226348478,0.170473600277655,0.0097126345721681,0.280752530013703,-0.209179854588457,-0.147175691222676,-0.0116478057712945,0.0070743669652479,-0.0477064816800677,0.289204004151856,-0.0195628806657706,-0.182323461648519,-0.0475505424861039,-0.0663262921350427,-0.0800686987780382,0.0553473731690205,0.16570532624869,0.184655781620655,-0.0852094723178158,0.206707918345148,-0.0657953302624703,-0.0205497755046463,-0.069461450812813,-0.023869595478156,-0.0211838957263058,-0.0992311116166483
severe,-0.0603072318040356,0.271299398659939,-0.0412958672426176,-0.284073571814867,0.0136118847319224,0.171057470723119,0.119385039518223,0.33708770903535,-0.0922946172208293,-0.190525047164268,-0.110574295961741,0.0669574174745832,0.0958170455243733,0.346526205717149,0.216632350672825,0.221520078700146,-0.0142647274864988,0.0952264023232904,-0.0594769720784729,0.0179380905815403,0.129592585772086,0.0730736800133352,-0.109307691908959,0.247234197151869,-0.119722408004619,0.150781091464973,0.210588420990173,0.355598663345679,-0.0500012996134171,0.302694682094655,0.102901348852753,0.0116480392010563,0.220390745813761,-0.166861461312036,0.206895401504023
severe,-0.140360120518384,-0.192592142780831,0.259780566061372,0.570196234368237,0.133823173631927,-0.455857736077633,-0.382211966547685,-0.573851843430136,0.145620937033422,0.171291205684476,0.225180602977913,-0.0293959117725049,-0.0300879674957598,-0.491158876411027,-0.401311473451784,-0.253783548471846,0.133766321977625,-0.184403694067375,0.228148222067476,0.0108099480032225,-0.136398118584755,-0.169399424187145,0.0404640772943855,-0.167067770870456,0.138885480269435,-0.0075905889891531,-0.311097084337248,-0.0100744173968115,0.106410074350662,-0.301989816773261,-0.0903612677875477,0.140386892213746,-0.393352448479446,0.0987245480960266,-0.323121524919468
severe,0.214973727992188,0.177793794990597,0.199143160213937,0.394991471484009,0.120888245876455,-0.0204546103789899,-0.146079761306739,-0.241851640674258,0.0796647001643589,-0.0731040910953569,0.164066023626617,-0.0676033470831185,0.204058282124209,-0.19031958250141,-0.165409453958116,0.135852120520914,0.0320624483622214,0.145037283427787,0.135867153385495,0.0626713641773188,-0.0776505377368255,0.101213045993626,-0.067614347315031,0.0047454183947829,0.105602079537721,0.288441596798405,0.350587450071457,0.0246738031448423,0.184275865929818,-0.0564044688842504,0.0877418623521042,0.18891009181737,-0.0260532950564059,-0.131469945991308,-0.147631456196676
severe,0.246475172501272,0.220235552953032,0.256309974314905,0.246793931600976,0.249755038177072,0.008203158998137,-0.0389817156025253,-0.266229836970319,0.0341852283137417,-0.352100374457478,0.183446731030721,0.00045605867313,0.138172463927401,-0.16396046635574,-0.102736846124716,0.0218740989169868,0.0230912679133876,-0.0275142997259716,0.117545506199732,0.0820103139535974,0.0415669671942422,-0.0656345244568124,0.12798004719032,-0.0940737538543754,0.0896971615551861,0.203568505334389,0.116641119759994,-0.263486756359845,0.265137035312295,-0.0617967226590362,-0.0694193872002717,0.0668837097538705,-0.152394921024699,0.106727861044512,-0.100947305470886
severe,-0.201109336810404,0.0120778116589315,-0.274692481777033,-0.600389724449562,-0.337533309106632,0.263413853409145,0.279919654735661,0.736476406283139,-0.0156998644313544,-0.0375122978729715,-0.201864608982171,0.243490111784898,-0.239907087272908,0.63309860632818,-0.123729656540257,0.238867219751561,0.0574479658309562,0.513329644606222,-0.318509724804866,-0.0645069896439768,0.278726654330319,0.131574161438318,-0.111083127393579,0.327482741850179,-0.25083646010335,-0.0768331968349553,0.114736521775151,0.420151039672839,-0.278167128747544,0.462531325685013,0.222052660155238,-0.110493720620578,0.530605820360421,-0.0582968584695964,0.466133727658661
severe,0.0213413524932181,-0.254097358432683,-0.160365877894764,-0.257325407817591,-0.147776861005901,0.289830773813847,0.0198165094372275,0.0478602018925232,0.176757047286771,-0.452167916607283,-0.0322195520147204,0.0532949656343238,-0.127378765322886,-0.0389503681037349,-0.103441346553954,-0.0753685516159106,0.159063785171823,-0.0119041394992203,-0.170684478146361,0.0401529018336082,0.326006084616782,0.183836240500146,0.279239190009646,0.0510358667183318,0.0090458612457258,-0.14441130827718,-0.155873338025932,0.034659656014525,-0.146282506782124,0.0053149171482648,0.0367397410918435,-0.000210990099479,0.0012556818338138,-0.0249098021861305,0.124222588959864
severe,0.353500010975558,0.29607181188133,0.393987182071273,0.479293539688487,0.594120621052591,-0.067427234546732,-0.400445161623411,-0.37829332774805,-0.0638599741560768,0.0437772909017721,0.202632080487339,0.0523180599679711,0.410540924095272,-0.604595941149931,-0.227631042738899,-0.0216516358285996,0.0398618257670441,-0.198841757992035,0.441411225481598,0.0016223466339706,-0.209552143848943,-0.25757924867967,-0.0223200548737282,-0.171428633650896,0.141559317219329,0.229315580134325,0.37634393336744,-0.288899417606823,0.352428037163748,-0.252651793241395,-0.326046599248418,-0.0096227538718076,-0.262550155013742,0.229094065074501,-0.329888047501236
severe,-0.0695025421350403,-0.0602316602316602,-0.285714285714286,-0.737065039898045,-0.708505742927348,0.0630369282769672,0.631727114546972,0.703863886478306,-0.47810083195902,-0.286596327685391,-0.394758531208583,0.31123146058177,-0.429224765524178,0.760201189591608,0.177835199206937,-0.0831616917367859,0.139589292787744,-0.129967323878035,-0.281701264830699,-0.402991728962576,0.0222571560088353,0.128458736915332,-0.406942526821713,0.0778158698007158,-0.413907476916037,-0.124589742197628,-0.43709921618164,0.319016394766081,-0.367108320028387,0.588244442339677,0.56718122184431,-0.483665120961229,0.500356774403479,-0.253764701842411,0.325197183203438
severe,0.301975783886091,0.511519802555533,0.175010937520856,-0.0534328041414162,0.16056723878529,0.165785833933809,0.0694104033697157,-0.0168896700050206,-0.0588380310732097,0.0437103359967499,0.0,0.0444726282242488,0.206115468687362,-0.147024814678049,-0.186863542007611,-0.220669745439245,-0.232614579651039,-0.288081443448475,0.178278294712525,0.0,-0.133963391463789,0.0948613154037462,-0.0129562600640048,0.0,-0.333463774445063,0.132502950776517,-0.0507228019013142,-0.146353423066023,-0.004432595990404,-0.31537343020566,0.0,0.0,-0.0522439337830147,0.10380434689454,-0.0126634354095943
