group,CD47,CD52,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CD197,CD27,CD95,CD58,CD11a,CD235ab,CD54,TCR,CD2,CD226,CD29,CD49b,CD81,CD18,CD28,CD38,CD127,CD45,CD71,CD26,CD193,CD49d,CD305,CD99,CD150,CD82,CD101,CD224
moderate,-0.136899773112034,-0.189344765304515,-0.395928653029496,0.508863273008231,-0.432174302107581,-0.268351112745731,0.210865977049696,0.225036549081792,-0.386258842140686,0.268655267170254,-0.150125415164258,0.193000823458393,-0.187698408754913,-0.133287808947064,0.429997819432291,0.207986508480142,0.0102939917209154,-0.0261740691752566,0.167061336383714,-0.438041671841459,0.155726869342184,0.153005963818184,0.147122638123294,0.137792226145065,-0.146171326300597,0.169646144559835,0.161703769837061,-0.0979372910334163,0.0068529805702038,-0.078517690598404,0.0816377280537501,-0.0889161642219611,-0.0431863789157972,0.227753471374803,-0.0682005797002867,0.436930582177607,0.0454103936618174,0.281392913752196,0.189827124740293,0.195476040802706
moderate,0.0867682263435338,0.212065963923185,0.0636022768158581,0.0692687863577941,-0.198084281689167,0.0961576310213876,0.181417590023503,0.162426646267823,0.157257091240682,0.357738833064539,0.119395297129789,0.355893792491661,0.0144135466539217,0.144562714180553,0.368514090581284,-0.0711804037352981,0.34021751602607,-0.0658125647962081,0.173969838664264,0.184700334194514,0.327551547356692,0.0004080782030394,0.0578280348407442,0.0128392161515571,0.129758502854398,0.0680375159296142,0.282774484751012,0.0276587506420384,0.170464473146245,0.217517728583866,-0.0735259973836019,0.205080826554995,-0.0191257627157718,0.232191645479617,0.0677283024192656,0.479777146241164,0.075366047328666,0.158850175218208,-0.0280295690566698,0.118189453454741
moderate,0.116110526682172,0.150544231543038,0.0521037722416741,0.0483199567088088,-0.231710225768534,0.101090140051361,0.119157139502871,0.237178931120789,0.0805907352437419,0.391726427406674,0.0960199214078535,0.218618687077922,-0.072077374329329,-0.0172392885246249,0.43429012013703,0.122584700423972,0.115769061760385,0.148773347850842,0.0442060987915792,0.0169340170193318,0.265207391921222,0.0742639276718513,0.0499329077223396,0.139966718002675,0.0266912646258641,0.0975724542685661,0.281550736184595,-0.0052769868404138,0.131879300332028,0.136799476413621,0.20157233354288,0.0248677579984687,0.0924801608270118,0.0399649546120079,-0.0852001214252465,0.334530279701028,0.0736674720212697,0.257436194054862,-0.0894097831986495,0.17578072659916
moderate,-0.0804265031543874,0.0880577795721826,-0.290838701437471,-0.0210023203088338,-0.690119702074285,-0.284096132097072,0.437391241409078,0.313301288860791,-0.0259498589427404,0.757519199985126,0.0357410849336928,0.163482581677753,-0.267097459300605,-0.107336645525043,0.644692399186774,0.0951148023136038,0.292593085650079,-0.0286451103526263,0.102356535670869,-0.395772889968017,0.213232186718829,0.138654590717234,0.293961105604518,-0.148230996604197,-0.0324337143822498,0.33147739089761,0.210958846843767,-0.445104956155686,0.1501847694141,-0.0298722816005854,-0.0622157630148349,0.184316846409655,-0.0535380884476155,0.128144430482155,-0.251936835426723,0.660676161358844,0.154488910387129,0.55526575475082,-0.275022479770184,0.29543772819516
moderate,-0.0707215775899535,0.0861964975470325,-0.246993136527226,-0.112225917547363,-0.586263664477481,-0.330476582202563,0.15824908578928,0.223298655420735,-0.0510586200655999,0.474904835673385,-0.0329680505372091,-0.0734650068304476,-0.211442655929582,-0.0583467161213576,0.48808564943198,0.0085272613303341,0.290310327684021,-0.0583589824960487,0.0137359269944661,-0.246212717414483,0.0550613273201003,-0.044641893515912,0.173516524870165,-0.0050770946918133,-0.153228215015702,0.191624744060223,0.279285150702784,0.0544917727872569,-0.0306494013220313,0.0077341358243714,0.0056396466271633,-0.144814863365145,-0.0691996063943594,0.299729135103387,-0.259443756545202,0.321604739135991,-0.0040384448586278,0.206769502764115,-0.0145803415101841,0.123236050575677
moderate,-0.31503060339097,-0.187132557761258,-0.349064959376042,-0.0593169293601333,-0.386633745226963,-0.369782457306335,0.0055619782913664,0.214467477637181,-0.314081529416802,0.241462497863917,-0.313332510934099,0.623447722620163,-0.15026683786368,-0.333111898014209,0.328814973830408,0.114228736485364,-0.0142481282679742,-0.0264675143022376,0.145833766125324,-0.295843824622086,-0.209959541127812,0.0428191832919545,0.163370760138335,-0.110323264155827,-0.242004287944379,0.111406956055843,-0.115163456522161,-0.149034340273059,-0.174367506931547,-0.328155993442123,-0.0336700351183224,-0.231945582024094,-0.119985797630487,0.285951535156058,-0.239709659247096,0.310826893026897,0.124446243468324,0.35842675989236,-0.0939747461730018,0.173987018094051
moderate,-0.0275773525155528,0.0807664228899391,0.0599277240929592,0.0261296478006042,0.126287731339614,0.206220790053739,0.0147168627759709,0.0151845684045482,0.0543465668773444,0.0611571286690864,0.0815051211796051,0.467748221583361,0.138696078578382,0.331086061332128,0.0571591954618142,-0.0068740016780076,0.149186601840443,0.0194935797354762,-0.0877780011420538,0.184594164784831,-0.0083126122221649,-0.0887249428145788,0.0153158120670657,0.0098459404489488,0.0080340543916778,0.311178339728165,-0.0033801634161062,0.0520717588531077,-0.134775075329853,0.0828913168177588,-0.12985913087307,-0.232171765714265,0.188534529481951,-0.0016689323757788,0.0377400842643939,0.0802006376122084,-0.067751472171999,0.162750307687163,0.0096090985170366,0.0932237681507564
moderate,-0.159375148406409,0.100943939284701,-0.212815581431555,0.140795595917122,-0.545908925796224,-0.288761989307022,0.167918896517443,0.247256870167311,-0.132011342661075,0.507734233650852,-0.0827621573471769,0.182489628129817,-0.233814835464381,-0.191258930058914,0.499908045182806,-0.0895157941088977,0.275216193090624,-0.240861321503767,0.278658831776316,-0.228607053530989,0.153405473200389,0.217020472804655,0.0804631832449533,-0.029167160747529,-0.132560598073139,0.373801691836001,0.0379665636815318,-0.220251670754039,0.0561328796034505,-0.0628379860608284,-0.193463148394766,-0.264645585604657,-0.142238538851885,0.236770329995686,-0.108583107915568,0.459948301961526,0.229528658639796,0.376739952119455,0.0029213606119319,0.154812083778879
moderate,-0.314378178399253,-0.245555675859504,-0.152635530077172,0.0619593614196513,-0.106300233832506,-0.135400944596314,-0.0507836661698012,0.228874692929094,-0.208168787519785,0.028081989142252,-0.14876738795723,0.622627407811419,-0.108668435345244,-0.0899976677550602,0.132918569845566,-0.0676879671604474,-0.102863690372575,-0.0603856134778444,-0.0495457195584168,-0.089001314619249,-0.191233524834543,-0.0780932561671457,-0.0342064886883114,-0.123763521904121,-0.211833859633172,-0.0775934468317516,-0.0085879815118841,0.0221663158939139,-0.184675846129784,-0.183307986024019,-0.12276852219812,-0.403528025511809,-0.0670665512753578,0.162695792078783,-0.182222991647331,0.11552517872854,-0.0238613841659532,0.243522081330219,-0.0463401561010004,0.100384824906204
moderate,-0.0332214579787751,0.129014046827593,-0.272715951106464,-0.0942363145114434,-0.76238180668291,-0.536664921105711,0.473184682432167,0.50845797173189,0.0228559998709032,0.769045345656887,0.119127434143118,-0.43127237046112,-0.36744480076277,-0.281672223884193,0.814793710643383,0.301117103740283,0.317931134723263,-0.0217155644528755,0.238291846702362,-0.462546417169428,0.240898702582875,0.338459127025778,0.401217419139673,0.0729496617675115,-0.158915062934979,0.285780902724303,0.283864783811786,-0.393404737384924,0.006493398303211,-0.0017782949874082,0.215080683596149,-0.145936864981137,-0.0938815419968056,0.138029324768546,-0.38297172198329,0.662232633141315,0.23763286100829,0.445930816006628,-0.424638679701612,0.483507827872064
moderate,-0.32899163092686,-0.154815027353067,-0.234972645487735,0.212075598121784,-0.119523884069974,-0.301096743647355,-0.072184842339914,0.117999079370467,-0.115019054981028,0.180242575006187,-0.110256650885222,0.206296241381269,-0.0806254294737433,-0.27349267991807,0.217956808573819,0.0745525980249889,0.169971252271028,-0.0965850376169801,0.22784751347552,-0.314778847965301,0.033896821844797,-0.0158583232037055,-0.0386668633696809,-0.121805493284215,-0.0308924819861706,0.168816618877876,-0.121194888012559,-0.224480276451712,-0.240603372419667,-0.106140946604951,-0.0079048983664408,-0.1789057202223,0.0182414806822737,0.202566192045842,0.0019076047955374,0.362266170705931,0.0408813241508899,0.126605862056098,0.123876153415393,0.100545988450286
moderate,-0.094971164936138,0.0949954214246653,-0.089578021567388,0.275964268939131,-0.356025671298113,-0.266131292499809,-0.200738936097447,0.522670109815488,0.075989020264381,0.422699913404917,0.08193608791233,-0.0740375522589519,0.0,-0.244198627901416,0.55106424258048,0.0,0.321117638658579,0.0,0.581741663701334,-0.147446338230662,0.592823583662529,0.0208548944457643,0.0,-0.415473317972005,-0.0454582974462596,0.174763761116697,0.170807407551203,-0.0204484663449215,0.150041248910176,0.139365724789902,0.0357299781426161,0.100922650297151,0.0233018348155597,0.293672145637585,-0.126800298342106,0.590018774998445,0.0,0.311821420037499,0.350148865428779,0.254441493937654
severe,-0.188584588243825,0.0361300264179928,-0.308668500062466,0.152225672285476,-0.398089974531485,-0.342857140651006,0.149562252552689,0.14176665812788,-0.140500420137631,0.407574796561452,-0.0334672309605442,-0.113413324677124,-0.238690653943301,-0.27793337630206,0.390140104331454,0.128668446760712,0.0824407569461835,0.11292924506486,0.130909748552449,-0.399157249119226,-0.0257597791530403,0.117714003739997,0.158846156409347,0.0678204378978907,-0.226517665272533,0.0905927263111906,0.0474995819195631,0.0740437880160833,-0.11024567578605,-0.126041537333304,0.126009831149197,-0.0520378064393378,0.0210128991054595,0.160880555024729,-0.252129768838219,0.225976027556491,0.10736855247974,0.0592865896412884,0.169807625954963,0.198411971171554
severe,-0.308612328323609,-0.0585281567906114,-0.326632351779193,-0.0629092163626808,-0.430387798305307,-0.442336033101261,-0.0202464930458392,0.253148761067599,-0.0362926171067362,0.478689551671839,-0.123601982050662,-0.112468825439176,-0.228198554105981,-0.402700948233762,0.517792373272724,0.0464392612329791,0.346363885948629,-0.0557607869491217,0.21121834504946,-0.339954108291353,0.11959044058079,0.199746466594753,0.170868148963997,0.0101317752994475,-0.226251038769121,0.234081185454552,0.0318982321292741,-0.105929056596211,0.0494802176537331,-0.121742814160213,-0.0371311834539172,0.0246963140883113,0.037043658663604,0.371198172512628,-0.190364652046335,0.331097245101526,0.154911975302245,0.174631217241946,-0.0747538235867429,0.181626842573488
severe,0.237887002284856,0.0483240402892802,0.230345051160568,-0.0523454304047944,0.313225522909509,0.423655582913658,0.114233291916705,-0.15871434891755,0.136693621167563,-0.214662991662017,0.0302371516809879,0.0636169447421157,0.0751926578660129,0.194001695833577,-0.157913181223816,-0.0641671367123391,0.0906995991834814,-0.0752960815851913,0.0924872999579728,0.351388775526378,0.170991997644223,-0.016411290778885,-0.048300709059322,0.175954380492751,0.198749967242998,-0.0962321075957707,-0.0009989286954183,-0.0869296905698626,0.0987752844120597,0.166129273722825,-0.007455137024811,-0.0358434617138928,0.130718385670776,-0.279241766777102,0.250447543181023,-0.0419862570555496,-0.178100505939236,-0.0487691684337109,0.0407241580810912,-0.0529825366235818
severe,0.0304074710057762,0.430060030933288,0.0375332525369267,0.124942296539304,-0.280172736426214,0.0381573301422789,0.131548885170838,0.285444561642873,0.141758796395519,0.544182836884536,0.226453718471792,0.210808082438072,-0.0141057757062418,0.257680647012847,0.474815965019312,0.0487775056655579,0.354545383372295,0.157783013172635,0.196957508238991,0.0452186089204064,0.232975675809,0.0506995116755182,0.0019881771270721,0.0252666690109914,0.142025986644043,0.433755790477081,0.494121766939034,0.0203126714724818,0.23505242750065,0.194974932975637,0.343257331691479,0.0687733954705732,0.0169909919976853,0.207175498216992,0.136224494611435,0.610994872695078,0.102616502130445,0.155395267799956,0.334955747990043,0.134722820134726
severe,-0.0737579763899159,-0.0369150372977426,-0.206816990188914,-0.0445833609056765,-0.469659977645206,-0.315473051253653,0.165597869782996,0.259761428967012,-0.0300502241395176,0.53843504166283,-0.0202063266313114,0.0678445322666555,-0.234357180454902,-0.126377263709021,0.409412080252274,-0.0008000710437672,0.179246079132604,-0.0545773176568742,0.158994832060462,-0.187699489263797,0.0280993983522065,0.0087401798718305,0.107006051986914,-0.132887306667124,-0.0700897756073438,0.259684991283177,0.148838346399303,-0.225137484251229,0.234610835321566,-0.073158713112273,0.0225757812038816,0.0118221720996471,-0.1094750623655,0.220124408684641,-0.218898359470024,0.399469903699287,0.263584144221187,0.246322965395377,-0.191499178387855,0.360281102491479
severe,-0.398110342083649,-0.524920945527717,-0.731906575949718,-0.0842378211311132,-0.678857830108994,-0.702546210004509,-0.0331354724125122,0.291979648411902,-0.577459332903884,0.335880240054904,-0.537646856247603,-0.283308328538992,-0.267737789342796,-0.741172831874724,0.422024074473988,0.412824112745462,-0.237612584854503,0.421375747308452,0.107707453825701,-0.729045252580398,-0.428531936696566,0.213299154919566,0.12420889822356,0.0014052278961548,-0.706925364872783,-0.10912169904591,-0.331578627766674,-0.423324827684471,-0.471789306951367,-0.622468017551587,0.421121623220499,-0.416068011238031,-0.163363491853696,0.078529290225373,-0.650214254626591,0.0175853873763088,0.0024150187079558,0.294249267751035,-0.0712147024332995,0.229723027596398
severe,0.190199910205689,0.0583133753967023,-0.219311696957773,-0.0613267890409233,-0.613054134854573,-0.270630590064684,0.44212692326606,0.245889860395815,-0.0454486102050273,0.409383251404771,-0.0026595416311557,-0.0058137766793976,-0.202340775963771,-0.07001027132948,0.452174906484089,0.100270125417611,0.0677297377021777,-0.0368055054177075,0.233144548789034,-0.282115039853125,0.0251725367984649,0.158226427541012,0.306630285333346,0.197384821502578,-0.171301093247236,0.272255335115252,0.19289839290491,-0.248850450698769,-0.110879391202115,0.0035449137464012,-0.116015884841614,-0.0498645174157956,-0.0255146375654024,0.144589881503465,-0.239934745471326,0.379503276765492,0.13401467343917,0.227920074377781,-0.152415645039822,0.269857473778532
severe,-0.390999232596312,-0.348059146554434,-0.371350868340098,0.0642276362618065,-0.380298115875664,-0.607662998843707,0.0242955450748171,0.268200896587654,-0.249175982892279,0.302476459205185,-0.244737190639184,0.117709058220036,-0.174723906194447,-0.392530328022533,0.480117013362939,0.279395845865544,-0.0355847301306612,-0.0429569010543207,0.190560835060322,-0.367612569173827,-0.114289063760447,0.156619146737099,0.170270747381035,-0.0235711166838565,-0.402996386210164,0.058250911657627,0.0213481564781085,-0.0631234395026549,-0.423053913165079,-0.248156576154356,0.0240009119209587,-0.355584760709304,-0.0286168248595938,0.303281663520597,-0.385164528095941,0.193761193542252,0.320212671847363,0.250971737020574,-0.228120452025449,0.230990364946198
severe,0.319582985409824,0.227541827541828,-0.101930501930502,0.048619748198652,-0.721657931934517,-0.477835448303857,0.325042268028971,0.76794464678177,0.105276705276705,0.802820448144266,0.304504504504505,-0.574055031482172,-0.410220695900206,-0.273425363145188,0.777070364163791,0.442390681758081,0.317456241211941,-0.107540649711038,0.155351566822963,-0.231958955487309,0.315572715572716,0.182337470380074,0.297043413344346,-0.186214936887132,-0.0608417828154273,0.0810808713308157,0.282625482625483,-0.48311473096462,0.151390324276254,0.0678293327873448,0.1421517604916,-0.129424767911939,-0.404913331205197,0.230430023988062,-0.315640920277394,0.662251143688609,0.508181336123724,0.372429873774263,-0.284731492690233,0.502137231338184
severe,-0.272955608788919,-0.240584783168355,-0.18383622155239,-0.130831839168557,-0.213016874264309,-0.221312943974451,0.162210479950018,0.185114187410531,-0.124501071546565,0.172866077369075,-0.339431534016808,0.184931382397332,0.0,-0.18212877251295,0.289267033268113,0.0342696753331391,0.0724593170125028,0.207922231490725,0.0190201518629388,-0.059697757109707,0.0453408072124839,0.283383511623241,-0.0732473448054243,0.211851899757089,-0.12530878976325,0.0,-0.181199373979556,0.0530246444328243,-0.217880968422572,-0.363737225022254,0.145469643990884,-0.0619554690863189,0.113144536321421,0.268156769689412,-0.0681047630249762,0.274417504781933,0.0,-0.199457725611685,0.0841688682576501,0.127188841467923
