group,CD47,CD52,CD3,CD117,CD45RA,CD7,CD49f,CD194,CD4,CD44,CD45RO,CD5,CD185,CD69,CD62L,CD27,CD95,CD314,CD278,CD235ab,CD54,TCR,CD41,CD226,CD49b,CD28,CD127,CD45,CD71,CD26,CD36,CD49d,CD99,CD82,CD101,CD224
moderate,0.0301154964875699,0.0041962972991097,-0.0451853720538326,0.0225748429576242,-0.0928257338909911,0.0312601590208238,0.142461530510869,0.0096759098671917,-0.0752023437654969,0.177812522059117,0.0602056590946746,-0.0691500745842254,-0.118547773509335,-0.0520678486039647,0.520522583409214,0.0521738327604268,0.0842280313093438,-0.0630460864018619,-0.0955198310611524,-0.0155409706780405,0.02776276685358,0.0658207329356888,-0.0325548871044843,-0.0133381996071809,-0.0708976258399196,0.133394189221344,0.167884810656864,-0.0938111217491249,-0.0581147642142654,0.13798692931704,-0.0302767413614844,0.1218327906353,0.287928243170316,0.188430787640128,-0.0142003001119184,0.0615524912472781
moderate,0.0820320310358558,0.01180226211541,-0.0396308752301117,-0.0235545700975051,0.0144859295390032,0.141593896192486,0.235287739094586,-0.0555568679721823,-0.125247967179891,-0.0455901521752476,-0.212553538287374,-0.140411237480371,-0.0110627893360553,0.0451003506254573,0.245584449665807,0.0940179410843736,-0.24546154665131,-0.0345093435305341,-0.414612530735232,0.042967754841368,-0.0566026146864049,-0.0041289567659562,-0.0436822518631005,0.0583586301940896,0.126653432668941,-0.0666419067063344,0.136507506907321,-0.0665164063323058,-0.0935382604225179,0.16478583680626,0.0604495396259294,-0.076697956922935,-0.0054912492946812,-0.158624620564921,-0.0446791359215709,-0.0165962463634845
moderate,-0.310517763960728,-0.334252632663376,-0.433463777784013,-0.104535852131433,-0.354898774702416,-0.181118216449081,0.0158741549435295,0.101062040481812,-0.351668327054147,0.021130088959848,0.12843582121572,-0.253827067151574,-0.15066227227209,-0.0295489572401974,0.312244199926236,-0.0981365273477817,0.186624993080927,-0.052983675501279,0.0767605503665391,-0.0567477013774455,0.0672817317534466,-0.334322066736316,-0.221825679364586,-0.0569440590583928,0.0120552361169345,0.124802075543345,-0.0652989258516397,-0.226887157577584,0.021682798953469,-0.194506758898306,-0.0079837475857503,0.159710050606808,0.18398389533587,0.102634670354138,0.0704950920146182,0.0703686023919106
moderate,0.0434227435852655,0.0744287451198901,0.0794900501109024,-0.0022837459875459,0.14255809580226,0.297988632350056,0.0299070780806926,-0.0011624568663048,0.0235915655132439,0.104415711580311,0.0416742218978037,-0.0374888145135267,-0.0064534817691848,-0.0283054211607348,0.693847368904162,0.174847920216387,-0.0115105154436364,0.0530857917481532,0.138508142789283,-0.0221700852074829,0.0556634107489721,0.228819669769902,-0.164389955883873,-0.0470206897956396,-0.0720980779818128,0.0528330366168306,0.12439818669088,0.0775547917733052,-0.0020071372476096,0.15663192680024,-0.0020469030135706,0.115046627081697,0.238365760153979,0.020683363243991,0.0454664100995875,-0.0158186589906269
moderate,-0.119595007799433,-0.216970783572741,-0.286287149343423,-0.149693523545903,-0.122640349587361,-0.0063835173075387,0.0835980896618704,-0.0130591156439449,-0.257645637618834,-0.037884952575129,-0.0695505603749779,-0.282258461121016,-0.127531295255995,0.0008866329854036,0.417842215783908,-0.003985595176103,-0.0320149417114946,-0.23507695960756,-0.118981368088902,-0.153334518821671,-0.0859889493295178,-0.224726298510012,-0.15118571623369,-0.095219311808412,-0.168059515676228,-0.0843160569589393,-0.258483077378377,-0.151196127351696,-0.0349291113888312,-0.0753401239555535,-0.127825935053286,-0.0539416567434046,0.118798994045454,-0.0290883726363681,-0.123615431970093,-0.0134094364156409
moderate,-0.461715307735074,-0.420190209574098,-0.384659667898792,-0.0799978263194819,-0.140456133979402,-0.33366892833086,-0.0403182823175135,0.0727233523538533,-0.356502405227501,0.0171303961890399,-0.0058429817111011,-0.409712156634391,-0.0957376447465172,-0.113965726325792,0.467172362887077,-0.329198290210428,0.0890609198299593,-0.132703901851296,0.0240030256714924,0.0912692334262685,-0.0296642272524394,-0.308565993166853,-0.185733438057529,0.0662169336188195,-0.149826582178539,-0.19141991924051,-0.304619279108698,-0.433857305134442,0.0625519362695394,0.0414499015217694,-0.0779265786657047,0.293645548771601,0.0511554552613817,0.350735332356517,0.122755581316058,0.0695203899460518
moderate,-0.18143727578418,-0.2772090572458,-0.293189927123831,-0.198160047272311,-0.209454765860588,-0.246361073152748,-0.0282471053438779,0.0675379420515089,-0.232670546518456,-0.164746715368531,0.0738101910333167,-0.254626027641257,-0.121819507463151,-0.126840551070826,0.448185566689999,-0.207998183199314,0.0941691254508662,-0.0668064684020902,0.119897221809427,-0.260451009111959,-0.143256649393172,-0.200685261795568,0.0521061852095442,-0.128979663537582,-0.0174772839011513,-0.0621589012739952,-0.176137642241069,-0.287489975744503,-0.209628067199909,-0.239882365818958,0.0358291503305406,0.0725622820834086,-0.0318089469028392,0.101191018301862,-0.0991016090902272,-0.0311682246498409
moderate,-0.0380490525330862,-0.138854334440515,0.0948023100139931,0.0159663522418896,0.416486367856948,0.266654068609197,-0.114322146347441,-0.361286292264803,-0.0363918941545671,-0.159198333094627,-0.525784672603861,-0.125158717389299,-0.0598231891079455,-0.104258560032958,0.653644806988069,0.125396577988471,-0.480516363036532,-0.0805613711100634,-0.237015180564269,-0.0771643045133384,-0.150001062292099,0.228153903972232,-0.048590051560645,-0.167980412778244,-0.082596165251744,-0.179472571919938,-0.0479696149748348,-0.118457178771599,-0.407196667138195,0.141149323808774,-0.0632783536299981,0.0150687598799328,-0.264989804682361,-0.08847913556429,0.120190603127631,-0.290319341900242
moderate,-0.244312970037296,0.0250331333910962,0.0061917455164112,0.077180835610799,0.12836151893435,-0.0050355317283961,-0.23566355690671,-0.0562647262517839,-0.0931233467208203,-0.145969160758046,-0.0932289942366255,-0.0047290370820561,0.0599368764273008,-0.149826235105169,0.263468469086266,-0.0340082844528006,-0.224132904521305,-0.0417442489058799,-0.0838051191830569,-0.20622200754267,-0.190803181443763,0.077717583048585,-0.238809845507358,-0.253146675717662,-0.200817187925689,-0.144050068088814,-0.0205818825725008,-0.0426006569060435,0.0280873139125311,-0.0550870593827694,-0.0951680487491748,-0.184665881214299,-0.0746154992967116,0.054183839420779,0.028486082942363,0.0782737204278895
moderate,-0.0490026495404479,0.136724387272542,-0.193209904284268,-0.101181278296365,-0.584876094503737,-0.269407544426463,0.364282879404996,0.206741516116027,-0.0691578754653822,0.170863060251454,0.46573823237447,-0.0559671011196095,-0.0705341296848629,0.120566454742741,0.267167821670888,-0.195110058546857,0.465506914375537,-0.0381368554850272,0.105971463013372,-0.226996570738666,0.165522134632411,-0.236058115146453,0.0897372480537004,0.338443598202601,0.148529464468743,0.127803843531918,0.126151939493294,-0.0141567098509632,-0.284890438686848,-0.116742337914288,-0.0243218869239286,0.162245973773364,0.47428554203352,0.392338340570777,-0.0844294928431207,0.270061645426647
moderate,-0.41598808975827,-0.213764845741064,-0.249635557011671,-0.0769848018390949,-0.184211956008197,-0.166632094366733,0.0666460498348796,0.166561017859112,-0.254320184675393,0.0534679358820732,-0.0067238865976816,-0.27483842180183,-0.0132948495138876,-0.0967703647587734,0.618091287765909,-0.146763490670661,0.115833154830054,0.0344991348124804,0.0446356434541553,-0.128854428325369,0.0177096784800189,-0.183497866413503,-0.0365509630244779,-0.0046826820849512,-0.0378693004514612,0.0198858223452839,-0.201952152141246,-0.225373092189267,-0.102370529185388,-0.373239280186626,-0.0804432449745225,0.323198120853674,0.121920413788099,0.195935959213233,-0.0037167370300469,0.0023148906459358
moderate,-0.406751155934154,-0.438963762454234,-0.378133339078748,-0.123003358332242,-0.155542038326273,-0.367163821824848,0.0061373918222951,-0.0051833844858806,-0.335499670812414,0.0219499078199453,0.0748103854403743,-0.407781899198714,-0.223598806518138,-0.095089076641046,0.526044018691846,-0.345687480494688,0.135005426004875,-0.051636739338695,-0.164803904450501,-0.138461529551567,0.0964104699369096,-0.273473704959181,-0.121745078612448,0.150830595826169,-0.11218878507332,-0.136427779930609,-0.0960245576301409,-0.40613268171873,-0.104002890360486,-0.009946078402862,-0.124957130349656,0.363351804033695,0.130437515228777,0.335074237292229,-0.0230297278680748,0.102124533823787
moderate,-0.194098728946013,-0.197871552955298,-0.337099686189359,-0.0524090708600801,-0.290683207678451,-0.349678830630285,0.0606102311266889,0.103873265391963,-0.189128201522057,-0.0038344866290119,0.18937604374612,-0.18379481130857,-0.0049998843217775,-0.0074366906113965,0.299130500844376,-0.157886528029387,0.140426085263378,0.0195684136808789,0.187466604678554,-0.08524237925398,0.0312155119636652,-0.401005970025198,-0.0066205533485115,0.0672604345367843,-0.0069390992194167,-0.0952930799329692,-0.313618897986562,-0.164719255647745,-0.0622486085314487,-0.219007188319099,0.0636828231088432,0.267961159093203,0.256388121778295,0.188278286926367,0.0630320712428195,0.201924641035839
moderate,0.164507363215978,-0.489050787569039,0.150639339180396,0.0,-0.0154441565874484,0.225327318365238,0.0486705200959699,-0.0314107254299447,-0.135533045676461,0.151461926301138,-0.0002074770517367,-0.0968640777067917,0.0,0.163284846195855,0.265857492210941,0.162178200231149,0.282542064787261,0.0,-0.0771177107832713,0.0,0.168328447854922,0.267463774611229,0.0595365712012994,0.0079950047423183,0.218668323280763,-0.0752197205788079,0.0360298659109874,0.0107169248936652,0.0538630639121294,-0.311069331426971,0.149747519794735,-0.272431576846066,-0.196373205362866,0.0940515439857571,0.252104892807628,-0.0086892716189119
severe,-0.102262823414723,0.071211227001018,-0.224336301070313,-0.175526143752751,-0.292398676617971,-0.0673730196562818,0.125383118727079,0.0518790733546061,-0.123250488258895,-0.0537629988348206,0.214380503197536,-0.0462149710815354,-0.102502372963969,-0.181925145857709,0.142366166616685,-0.0055769222742541,0.181275107942464,-0.0966787169439835,0.080951380210973,-0.242877046701927,-0.0357046344091759,-0.164514697248998,-0.106837908552331,-0.0906859590384411,-0.141585272603881,0.169354965887294,-0.0043560317696331,-0.0397255730329608,-0.125082254847131,0.085583544695493,-0.101892914808631,0.111627239155486,0.269838303578232,0.14017762176686,-0.155400942172637,0.16229999197849
severe,0.132657224983705,0.119625765526478,-0.0739723035176024,0.0116369650482096,-0.29331883241593,-0.0324033969888544,0.278902659790903,0.182071886498295,0.100889222124324,0.161152848267635,0.208010769558255,0.0854524423850567,-0.0506534075625861,-0.184799998582619,-0.0900053409649535,-0.0539293509356962,0.230099271984166,-0.143879761451065,-0.0741736376774697,-0.0380856480941936,0.032804210022569,-0.0496889609393828,-0.113080297926492,0.0615408745613328,-0.11659568551417,0.152328572882045,0.198212247733645,0.0638231543091873,0.0338719051483262,0.327714973753074,-0.234513382923055,0.290258189189461,0.241056533767262,0.261251254943943,-0.188765876063132,0.0553304331462942
severe,-0.0233552218961412,0.0066866771027802,-0.0108445601260922,0.0138013052608338,0.15647912184146,0.0773612512158266,-0.14004375383324,-0.045705311333277,-0.0861038520650666,-0.0235955196286704,-0.108507528831847,-0.162479398732653,0.0295022210855157,-0.20887566219083,0.179840801985187,-0.0545309720733184,-0.0560714263746204,0.0163255709495075,-0.23152586217066,0.0625140479537107,0.0622383139794004,-0.0890355542315475,-0.276122674702021,-0.0265870368412282,-0.110821892057995,0.0765585066372359,0.207671835844883,-0.0735946780131613,-0.0606833045848598,0.144281242143972,-0.160693152785854,-0.189188782201201,0.201540101176327,0.111127308409856,-0.114154739532856,-0.0598321913642553
severe,0.0418437921240719,0.0530272195388574,0.227861146857847,0.0537806513598789,0.567893115173515,0.312351776283634,-0.168559921947121,-0.090441716215241,0.242325614840253,-0.0127153744143562,-0.334598703394305,0.106706751609275,0.0369134616431683,-0.0127817955455398,0.392623513380815,0.255797601389455,-0.296271930223808,0.0688704311915271,-0.156818488125854,0.134057128650925,0.209092350936837,0.332229913481988,-0.0670619919700102,-0.111793175875676,-0.122889401638343,-0.123925492111095,0.182736993028034,0.130960049063611,0.0289969596823065,0.224188291708748,-0.1607932836038,0.171621246421174,0.0050931635963673,-0.0665496197212867,0.128908234177468,-0.199510005150521
severe,-0.297338288788456,-0.289930467335833,-0.132387959660982,-0.0521343255769998,0.347407184333073,0.0613458963966863,-0.233532686876928,-0.116072607515175,-0.226499554780635,-0.174991335586485,-0.307231164994548,-0.324508419337317,-0.0212582266383247,-0.153061178406327,0.569209878024091,0.0458767767900734,-0.35033376479028,-0.0074826791647553,-0.0424260774306894,-0.109327383396892,0.0546507924485521,0.161794128900693,-0.149908108434055,-0.14421012220452,-0.0974462414312001,-0.223490384798329,-0.297436005765027,-0.230518014189102,-0.149070789360251,-0.0619525078066371,-0.142372529053995,0.115355916504734,-0.164067287272488,0.0703907120645026,0.0698395674245699,-0.204689270283847
severe,0.125612557568816,-0.186105869633556,-0.0128428171438376,0.0255577729863624,0.363697840169717,0.0573240189770705,-0.201666922962683,-0.290614404384298,-0.0502458906216914,-0.329294512298928,-0.495657607308279,-0.0803700172080125,0.0075266602084496,0.146468946534266,0.0028074843023356,0.0474832575021457,-0.466079320487226,-0.0891276379906444,-0.141527016602641,0.531968726608889,-0.370385194909378,0.045030372501923,0.152826294316239,-0.213091609373952,0.0709268034410712,-0.331542210564283,-0.169688415854308,-0.117712766232984,0.408779651547396,-0.120355333339156,0.435544398413352,0.0347636721643019,-0.417129277981682,-0.421006311653129,-0.0432000320001083,-0.312736543156051
severe,-0.197649396254609,0.0035388782456553,-0.0839144994146968,-0.0922276004495167,0.0533153355801971,0.0072159592095386,-0.205495246319691,-0.111227331209777,-0.110130981709314,0.187049861548993,0.0073853298178156,-0.0411613211088959,-0.0661909712069054,-0.239580074079686,0.504354040070324,-0.0525968984662059,0.0685541814645036,0.0670472159148511,0.0451727953133129,0.0679233296376116,0.111506830937231,-0.076382474665652,-0.355988777919397,-0.206797204532101,-0.359211153291744,0.0622137410233314,0.0700777212727496,-0.071820819220969,0.1043819067315,0.070321297216695,-0.238460825759723,0.3123259666924,0.16152340661867,0.0955671642194859,0.102164913768657,-0.038375030595758
severe,0.0802864593150539,-0.0176061765157536,0.183612653986029,-0.052157779995824,0.275141489287406,0.0527091627390681,-0.2321285596523,-0.3243058344443,0.0657024794139814,0.0030550540427644,-0.168617583664516,0.0036160842760432,-0.0123125020314247,-0.156815400549723,0.502679767113756,0.0556545750528587,-0.206907806263983,-0.0378913072939573,0.0710341899264353,-0.0974510827535773,-0.0806176349594353,0.303721224015587,-0.0497639364613746,-0.144052707149843,-0.11472241054671,0.0472113964106979,-0.0429146242045245,0.0645082660180707,-0.484848283511432,0.0413684232287138,-0.0802639138338669,0.264552660013539,-0.0561401613309467,-0.0159055844968587,0.0805006386995162,-0.137308361099542
severe,-0.201686080602978,-0.0138996138996139,-0.0355212355212355,0.350214615835289,-0.0712578743313153,-0.348453897576491,-0.051622834267969,0.148228110345823,0.0808236808236808,0.416934578879244,0.164267892365493,0.0514800514800515,-0.362932161248134,-0.387476507621131,-0.0005749174075935,-0.0474903493962537,0.123253807761274,0.351865459142257,-0.21030945297516,0.147632558594539,0.169228286299524,0.0283505390040045,-0.162752207587938,0.0081324223878436,-0.183760703781535,0.0936936936936937,-0.254119472892284,0.0248407233927088,-0.388209688771109,-0.171016359995417,0.0260717427288108,0.324289393026678,0.26011178856463,0.0532261804776233,0.446573720647532,0.0156452253087565
severe,0.413987394495998,0.560353585358793,0.263481403269807,0.0,-0.0687155273768936,0.181452857904602,0.158509454472948,-0.0901935719628932,0.222026386364313,0.0492318219183999,0.103508677980227,0.356490091621908,0.0,-0.216483013358131,-0.143616854607602,0.319421136205132,-0.0484213844892043,0.0,-0.145482112691421,-0.202794433199524,-0.186226931250503,0.221636202625875,-0.163996648660066,-0.212914534244739,-0.232820583808044,0.421174309554715,0.399250309724278,0.533273111197663,-0.177581648354739,0.0023686678742678,-0.0728397577224515,0.0670540933319824,-0.0589979952955158,0.217136759359367,-0.13441120807914,-0.0254219257972423
