group,CD47,CD52,CD3,CD8,CD19,CD117,CD45RA,CD7,CD194,CD4,CD45RO,CD279,CD20,CD5,CD62L,CD197,CD161,CD27,CD95,CD58,CD244,CD54,CD62,TCR,CD41,CD2,CD29,CD49b,CD81,CD38,CD45,CD71,CD26,CD36,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,-0.149480846751399,-0.125946067317793,-0.105031278062243,-0.0170819685205197,-0.0710643130656245,-0.0322457615183773,-0.175030188046495,-0.445366399791142,0.0951439126708594,0.0491552806889979,0.255035706366024,0.090162719873308,0.0366875388795777,-0.0640657535096456,0.181456587733551,-0.182358873256829,-0.0320473291110198,-0.333637772741633,0.255307247871056,0.0802732416943093,0.0551171717181273,0.137405247089674,0.0138804409583074,-0.0672878212480109,-0.0099491929793071,0.0467120113276238,-0.0204719534424231,0.0399653599269772,-0.142444434374875,0.144128193200794,-0.0852322777317986,0.0561771011180141,-0.509063592806993,0.0213445899605565,0.173788661411126,-0.0602292063714067,0.193003378538284,0.0124055062056648,0.0048066312318274,-0.0431499077966608
moderate,-0.290057057562669,-0.428633254579023,-0.411595733698624,-0.0621358257348752,-0.205702527917576,-0.151243270972352,-0.302991377335979,-0.24338381378389,0.0353643890753558,-0.214298532509347,-0.0198214402243864,-0.0852487974377969,-0.183960590179139,-0.278567033999581,0.392938862030582,-0.127803437173619,-0.142807054403136,-0.112277785802458,0.0706793738661778,-0.0639767524376887,-0.0977139533904655,0.0193764164263189,-0.0810943870405345,-0.224111508701883,-0.149070877590918,-0.265586188177906,-0.0729288444094944,-0.062921329812468,-0.366159904585183,-0.0987829240472991,-0.302793021442903,-0.0523016584474029,-0.266732380619252,-0.003728494552169,0.081378394790528,-0.126087637991413,-0.009290387470866,-0.16293398978653,-0.0318995681084549,-0.057475236355559
moderate,-0.322170012549062,-0.381107331842668,-0.370941271993657,-0.0813163365251162,-0.0590344959488602,-0.087940469112332,-0.353875145047016,-0.271379895335407,-0.145157130491188,-0.290944542078125,-0.0411070807051052,-0.10924703900615,-0.128411200679927,-0.297590185037984,0.40178169120014,-0.131665229536364,-0.146580545134887,-0.262003837695598,-0.0913021936510779,0.008042249760443,-0.208788776937989,-0.143279857875749,-0.0773949979982113,-0.379271711374125,-0.158601306692532,-0.369044795141973,-0.0456073177073175,-0.115778371700043,-0.379440714173406,-0.123450485506801,-0.380169891953737,0.0095992576353416,-0.311850593282586,-0.0973903248031042,-0.0423133729452471,-0.0959768742833828,-0.154704841101705,-0.150721829319327,-0.0564391892937917,-0.0921840668331941
moderate,-0.169649348614922,-0.274678847492295,-0.259256600107841,-0.0259723950352252,-0.0257264929659311,-0.0930473086043057,-0.125194463412864,0.021187074840083,0.0322543960857085,-0.253853788523935,0.0380657734398786,-0.0335271910655511,-0.0583472640423326,-0.266403273667419,0.645618780517298,-0.159430951820465,-0.0476671225684376,0.0509501502162709,0.088738547363279,-0.0091456752719481,-0.143846200901708,-0.032774085887435,-0.148629867536374,-0.171695897611546,-0.325435477978732,-0.239528547447314,-0.0453390397036856,-0.220186190174491,-0.291958581671308,-0.104382440807024,-0.176669538446512,-0.0530409540796889,-0.171225298916325,-0.155753896153482,-0.0609118011224996,0.0393543247382261,0.111464947599869,-0.116412839392491,-0.0272149269584721,-0.0354775541186444
moderate,-0.47693722241014,-0.429630468411415,-0.394832907088278,-0.113446566542807,-0.0520033589719053,-0.1237558793731,-0.151750534777239,-0.312910073486078,0.12021123001931,-0.376720709899187,0.0375174584568217,-0.0651953825970399,-0.0444828808166289,-0.390223142529578,0.552476470454115,-0.201581515129575,-0.0124429632393727,-0.312700218019925,0.11116040380604,0.0124971541166489,-0.140915394502453,-0.0317470987969627,-0.156389974917071,-0.333296224386145,-0.098933346184807,-0.284365180468527,0.0604358751329755,-0.11904223523167,-0.206303283463836,-0.145606264374421,-0.444519761626058,0.0012090739682883,-0.0689609672980638,-0.042487079063495,0.333241095340903,-0.206098792535276,0.0737411382675801,-0.014534767284232,0.370379033713344,0.0675767795143658
moderate,-0.162069174994275,-0.19662062008437,-0.0418012130514783,-0.108553182878995,-0.0321768264577809,-0.0951941042579657,0.0219884124692628,0.0267249961206658,0.0322362891836494,-0.0546715414053211,-0.127529364932273,-0.126535315019131,-0.099524533599446,-0.0759431980627355,0.781803623721627,-0.0829426871608672,0.0331929153897832,0.0234252369051248,-0.0563818626596937,-0.0166233191273907,-0.0398080395045919,-0.0253001770581238,-0.102315981996523,-0.0103422678827942,-0.0427205209083054,-0.139292811437777,-0.0067244512321929,-0.0249738597285706,-0.0763394848651566,0.025361632853026,-0.177211156702479,-0.14831533899918,-0.0789510778716531,-0.0334734312300159,0.113339471864691,0.0249274445762897,0.0826080259043939,-0.143114778341009,0.126136033035183,-0.163690751636481
moderate,-0.232618527426726,-0.231573731993026,-0.21623209084275,-0.121651450368918,-0.0501349446468609,-0.056639255354259,-0.106954927258756,-0.188969460639104,-0.0566058493666846,-0.26428303134463,-0.0697878645396467,-0.012028495869422,-0.0607891645828406,-0.310459349161208,0.785145158527735,-0.087470219332912,-0.0067519503594402,-0.18352329781359,-0.0072206036776708,-0.0086226942363666,-0.0403095834174171,0.0087294432935847,-0.0718445691605335,-0.114744276675168,-0.120738629704222,-0.250757045357374,0.0707739293792638,-0.104042679527213,-0.172164126533844,-0.103772146400979,-0.308748232471892,-0.214714451503728,-0.165103077013372,-0.136548514398456,0.14068161317471,-0.109769232930336,0.0861452736499037,-0.0221002906171878,0.210514900330845,-0.0212814965227433
moderate,-0.0532932353262184,0.080907657100946,0.0868653791871148,0.06979746639335,0.0794810760050054,-0.0553266501916064,0.0681496329327123,0.0876542246895649,0.0837549763442314,-0.0005560750810419,0.0642245867009932,0.0002253778292261,-0.0523806629023983,0.008604439154233,0.418359164991134,0.0114276450567766,0.0727199434880303,0.218025957298712,0.235930453194217,-0.110663457696102,-0.118819931431516,0.047367209459189,-0.130739305116063,0.0802279395282726,-0.187852829639485,0.0045386799687042,0.0915094761935388,-0.159655170776731,-0.012212617395916,-0.203876759863832,0.0484096941073914,-0.123709694802899,-0.21225805223658,-0.267787298036779,0.0259092423278823,-0.0420672112607689,0.190588732714667,0.046847006774764,0.134134670382103,0.0406900318542864
moderate,-0.193506891494219,-0.0709697129221116,-0.0419009862098259,-0.0126170884024612,0.0234907417544799,-0.075544866011133,0.136717104163534,0.211256177694295,-0.0473092860575448,-0.0804913945287223,-0.129636433237809,-0.0794906142144923,0.0110452259719783,-0.108768116005072,0.702016192767026,0.0537953617422789,-0.0957171001435225,0.151499677535101,-0.157052484646883,-0.124421465695307,-0.0181668515667872,-0.0272924989396165,-0.096866023352829,0.0217043205660999,-0.14597170998098,-0.113262234578977,-0.129930539197436,-0.0844516298002037,-0.0290060460128541,-0.0391781781303506,-0.0903141674463894,-0.153769281022323,-0.0709408345095327,-0.112762121970846,0.0725679715128068,0.110113334961487,-0.0513748408122291,-0.0452303691884067,0.0071799426734392,-0.0800263198988727
moderate,-0.397747505592144,-0.316224639806998,-0.18599789241991,0.0248594883690218,-0.0639126109580493,-0.107955631258796,0.0770873813590802,-0.0209303270216971,-0.0362904191123727,-0.279120803300182,-0.135533696734112,0.0479210549365016,-0.124068083889278,-0.281578495623795,0.776392878651462,-0.11534560487996,-0.0536668879714873,-0.0707070784766567,-0.142843218536979,-0.153977166273778,0.0216329036987114,-0.0529228120677589,-0.053275307268801,-0.0642476887312793,-0.0662575052112959,-0.310303938750734,-0.0299451546942436,-0.0918792390836054,-0.208208781136918,0.117971217901387,-0.259979939312694,-0.158171801409098,-0.331799441472211,-0.101187802824782,0.168610858079547,0.0351233867456063,-0.0560970959799433,-0.116281808761837,0.0711591288853201,-0.0571515684722012
moderate,-0.263711574461124,-0.389077688700384,-0.130251077700576,0.033774897405187,-0.114279002887503,-0.174513913813672,0.212497140023196,-0.0381469768734541,-0.185643212497547,-0.251021021081756,-0.330511916152712,-0.0508703354025055,-0.059813062003088,-0.355915766430292,0.723971442835178,-0.0460297660826713,-0.167532021395345,-0.113961705177997,-0.259502925815808,-0.119937749750992,-0.0829147033139174,-0.122201201780635,-0.0914190471669461,0.0476445101270609,-0.0524506169324627,-0.329929756666069,-0.0416501497652251,-0.0291360350523433,-0.159636551572426,-0.0412903377954245,-0.314596986842442,-0.206130211995647,-0.15539878540967,-0.0830580182446972,0.129370689764643,0.0643674259683943,-0.190769128111021,-0.141789172052356,0.11666401636705,-0.131568400805032
moderate,-0.100098519263765,-0.152836530193324,-0.160820904152218,-0.0519732620830485,-0.0168837004687445,-0.0986491359641762,0.0551721446111345,-0.0192952755017749,0.0314500054914601,-0.165617807919012,-0.124818860207031,0.012976434732594,-0.0722599294820594,-0.116932497605115,0.588319261066355,-0.0028485707750402,-0.061428128227536,0.135665780544455,-0.0863571209538308,-0.0213297807990509,-0.15676648917202,-0.0718832622823673,-0.0224721957535261,-0.0761257627488936,-0.0386447092881422,-0.191682439511104,0.0120233817407944,-0.0409000699689289,-0.128117897055281,0.0533832708617259,-0.0985374654390473,-0.19053492851607,-0.113264116901606,0.0204995738560345,0.0975850437939988,0.0527754430403485,0.0425794875842646,-0.178508199153044,0.0881062939291641,-0.0258062845398046
moderate,-0.14481183690942,0.0475630445647568,-0.464988173520279,0.362771741845578,0.0,0.0,-0.646347638801733,-0.334692135621327,0.485126251708305,-0.187041278871884,0.556954855632878,0.170880121980771,0.0,-0.178263026556053,-0.0120414640091165,0.0,0.0,-0.377955437000119,0.56651973692712,0.0,0.154409758163487,0.563295642929525,0.0441730600142565,-0.543889914682941,0.0531424692956471,0.470702980140231,0.0,-0.0164675712132605,-0.12767372429351,-0.018035596061075,-0.0499209138259288,0.095393679706821,0.0351314424263168,0.111461319857411,0.288149182491403,-0.128341943306751,0.671346148120226,0.0,0.364574233854019,0.241267436967046
severe,-0.342763199348376,-0.227831041307488,-0.394461452120135,-0.0575250542307837,-0.23413516642694,-0.152712139329482,-0.395328492454399,-0.381803475834592,0.0917935574983606,-0.312019158243618,0.308853231146605,0.185161539138547,-0.0797574360135733,-0.261895169341444,0.197633096763293,-0.36971977622349,-0.0918927799871607,-0.184855020501933,0.301917538790182,0.0180819267154501,-0.0946969213496131,0.0351971493913645,-0.126743963371571,-0.230154723740606,-0.236527620909442,-0.160454214444023,-0.0768882247787874,-0.0556893673644073,-0.248967643297019,-0.0293330825748119,-0.323656638103927,0.126300588062406,-0.120259170210311,-0.0055970857680823,0.170252561133439,-0.237914533890245,0.240991041130502,0.0029639255638773,0.12598030807037,0.0165903246439362
severe,-0.262473690414089,-0.155813365080433,-0.128860663752202,-0.113329300813437,-0.102477929893599,-0.0679746053101798,-0.331023546095148,-0.295147847141608,0.213184174078741,-0.0697056852840354,0.161089877616753,0.086439979359766,-0.0690174339558477,-0.284084966002289,0.235675129859635,-0.120638114358791,-0.0060806981985017,-0.235226393984277,0.260409100465596,-0.017527093098106,-0.0075541460230403,-0.0545791635941231,-0.0218277773443596,-0.047071067346442,-0.127989479058834,-0.14629027597115,0.108943947513967,-0.0293953273343347,-0.300436385134269,-0.183092796862291,-0.180766156696927,-0.0171922644915382,-0.154190752942139,-0.0295851821554859,0.335050382146811,-0.21622789170153,0.166619557445868,0.0297402423330874,0.14345667211565,0.0557167878874758
severe,-0.182321249417346,-0.176045180726746,-0.206328641126554,-0.152101501378872,-0.0194357032098698,-0.121736221423956,-0.125895733529959,-0.13201316751509,0.05743104018086,-0.105727129254913,0.0785285063650758,-0.0243670460733895,-0.0182911648259643,-0.208650090242382,0.495578192854115,-0.149230605255411,-0.167188371654304,0.0446945148701515,0.12387796506677,-0.0619485781852481,-0.0928351490605401,0.0416103806914818,-0.083945227559717,-0.191319732005523,0.030917853404758,-0.126784707120055,0.0249901687444201,0.0521248036944448,-0.184549983549658,-0.17896801466959,-0.14636883553729,-0.145733719809632,-0.0467791197505685,-0.0528200722952987,0.17927690646189,-0.0238148821263636,0.113030092633378,-0.0319123949963949,0.244474768128475,0.104965849561628
severe,-0.221501869412645,-0.0947919896078158,-0.165427986025731,0.110427980968654,-0.0290538355621049,-0.0598830238574865,0.0524097332359908,-0.228233609714609,-0.107968332610381,-0.171642119454195,-0.0571426217324876,-0.0476218158216512,-0.146119490745773,-0.167223356947553,0.166918708040044,-0.0566002805523775,-0.0842162581887295,-0.119768008604636,-0.0577455351944521,0.0178939017352517,-0.0853650373494202,-0.010712652206979,-0.10063066275087,-0.0889211311098238,-0.203112586141589,-0.0749163447129678,-0.278436096366792,-0.215384221275027,-0.107929254442143,-0.194672945510227,-0.0360857852491435,-0.0222671446896574,-0.0032760982962871,-0.243650425171092,0.0911118088115308,-0.0074688375669249,0.216959474864097,-0.143779684826945,-0.0102317975130446,-0.0901469483158507
severe,-0.287972319000666,-0.300707973280015,-0.161199680143901,-0.0171253257965106,-0.0494973258566028,0.0598076559888535,0.200977505125571,-0.126152322024858,-0.126431155980999,-0.296773620570526,-0.251015345905253,0.0202133532704419,-0.0192567844905344,-0.358869764606856,0.555611320671015,-0.0167737040237468,-0.0392029936525519,-0.296607947290037,-0.199630632167771,-0.0285730087657953,0.0680120945277613,-0.0239009795017451,-0.0214833089250705,-0.0580201065635122,-0.138236435721268,-0.232005257680235,-0.134746912110985,-0.0328064078434026,-0.154115120876051,0.117440154645622,-0.25857055781997,-0.115439413381125,-0.212031012129403,-0.0772920191783581,0.0650100833424986,-0.0124910405582498,-0.145271613244616,-0.10148989889641,0.0139808850209619,-0.20586328223018
severe,-0.116047991432161,0.0009387185103801,-0.167837595183999,-0.0453569428834844,-0.0403407029799305,-0.11893532564631,-0.291614693510781,-0.182933124759517,0.0416896434046147,-0.122624965853562,0.271324726417656,-0.150323234867873,-0.165470330645052,-0.1511913981414,0.344207941871911,-0.155740686293777,0.0313504574834021,0.0122593547504098,0.200949020223386,-0.26739187150673,0.0727105942217246,0.0711000812541365,0.143164052226443,-0.237798945200131,0.0848376551006255,-0.0335638719207959,0.216153537659051,0.155769619464569,-0.111824817734968,-0.208258728636583,-0.14489878041511,-0.368750634224863,0.0457068489534528,-0.143629907233941,0.0049234361269595,-0.0754003276381563,0.20428926306355,0.0628715750780674,0.303177334653115,0.162463859393818
severe,-0.182993381273863,-0.137934957627237,-0.284598410271989,0.049978651656705,-0.0342537481264854,-0.0695392463740458,-0.169454988428354,-0.229509852919169,-0.0066039267560959,-0.243049946924702,0.0562456830332228,-0.0131681166388715,-0.0450442168391231,-0.216786237996292,0.603186050402912,-0.0615484635764103,-0.0043956715518044,-0.168408887022284,0.096083054868006,-0.002041639711956,-0.0763440153333299,0.122947744154238,-0.146143991260372,-0.267149155339698,-0.216750565801013,-0.188432122542664,-0.0544168672884877,-0.2257276673486,-0.285353662179742,-0.14907893548074,-0.234162143809839,0.0197628653570141,-0.129801134767641,-0.13796506276263,0.210444900883213,-0.0151109496465878,0.160876302734532,-0.0468324262860525,0.168001990495887,0.0281130110870355
severe,0.0391354902365422,0.0094480354419724,0.188052788886919,-0.0044978987718222,-0.0468735059838633,-0.0588239914639859,0.311011680489399,0.159719813953821,-0.245632927565967,0.0718671064330862,-0.272430079302628,-0.110462964270303,-0.0421409650793508,0.0349735573181658,0.768016465321477,0.0987409746994967,-0.247377389654849,0.184711299469561,-0.300846395346399,-0.284682873659634,-0.061415874652811,-0.159239125634745,-0.10411878472636,0.31025513935844,-0.107561385157771,-0.0381287508071085,-0.131416932464017,-0.130863335096641,0.100790818732379,0.190815044668803,0.0345587403298343,-0.496244255327331,-0.0055668690882759,-0.143189139488849,0.0583300837837701,0.165078724780431,-0.0406176013608572,-0.172424648540112,0.129543447943001,-0.188976210394896
severe,0.153420426342533,-0.0646074646074646,0.11042471042471,0.0868672834482582,0.362379189907286,-0.4212008780349,0.647786351787961,0.644845896254719,-0.586614211398243,-0.0128700128700129,-0.585681478545817,-0.434014542172289,-0.38032797714858,-0.0337194337194337,0.480630952748218,0.234141351044579,-0.430768129837061,0.302928904459482,-0.70496824704075,-0.147642521217806,-0.11274519802087,-0.438639718088367,0.464700874178494,0.0835052239754313,0.470747827815478,-0.202574002574003,-0.115362076101838,0.572603261449475,0.0543136945305102,0.565148039817572,-0.0417015252810242,-0.0335072006873058,0.179799677578263,0.351236174515103,-0.552610217710501,0.542923021433409,-0.491110646819203,-0.579078988854263,-0.296348647500773,-0.463769178795281
severe,-0.243108951902117,-0.0899766181619702,-0.216714842983302,-0.204782345498703,0.0012007761443512,0.0,-0.198393867154201,-0.169841276002687,0.396521812514029,0.005201731622082,0.113855887365974,0.0636411356506145,0.0012007761443512,0.0604688957440759,0.172853613002055,0.0,0.0,-0.112910992800574,0.297506927732956,0.0203380467289947,-0.369528560931343,-0.0234668166699669,-0.065601827010701,-0.166836944543838,0.0207120335586732,-0.102315826347596,-0.0948613154037462,-0.227348268702063,-0.202386842401505,-0.0030742488655394,-0.319909415038205,0.192805215749134,0.0881958678809426,-0.175943481705818,0.22839452017186,-0.131078195716233,0.374792142912853,0.0,0.230219244332652,0.0945849839955146
