group,CD47,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD62L,CLEC15A,CD27,CD95,CD35,CD278,CD58,CD54,TCR,CD2,CD226,CD29,CD49b,CD81,CD38,CD127,CD45,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.335435292720019,0.264774170236797,0.236307119186868,0.260742866196442,-0.13981932489684,0.189742442416645,-0.118921421806524,-0.153061913759674,-0.293691015683006,0.309133224023935,-0.0196946288911614,-0.0281693377737004,0.14940840422621,-0.0145136072696577,-0.0958834167507786,0.303495907011353,-0.111353784938134,-0.300612637075363,-0.0520143484474416,-0.0839767293098725,-0.0184537192080397,0.130938877862944,0.146004447191981,0.210326590128681,0.183453919275906,-0.444004032623926,0.0502355814663396,-0.171895571531452,-0.0284656864562666,0.0713284393369586,-0.0585635515796797
moderate,0.120926329761154,0.266141659377203,0.383680845688333,0.192478595458251,0.0252806955506626,-0.120941671153993,-0.259423055237464,-0.279444498054738,0.107328231624395,0.175391907072283,-0.213868309659083,0.0216853712006605,-0.0500031622053669,-0.0869458972528321,0.155874933812112,0.227470419316484,0.0587239884940495,0.0923209087952512,0.109073906910289,0.129716471896778,0.188996528696641,0.259044288684429,0.181468724831044,0.189567523939745,-0.003247961865375,-0.0635762121923992,0.2495555420339,-0.234240431387656,0.0806505213440749,-0.142819263555076,0.0329016882908629
moderate,0.225942469529041,0.314349652797313,0.659227402321281,0.548719548116379,-0.102754348742241,-0.21861028277627,-0.69432035385151,0.338446069374837,-0.217668008165963,0.417546854787996,-0.607170777876065,-0.0595757920728312,-0.353229941785927,-0.324156441797358,-0.285793758004206,0.420640300894773,-0.110558511215585,-0.101324286731548,-0.106362350643054,0.0431551721212105,0.138430998549839,0.0585901332251432,0.136411228919959,0.0749976539027161,0.215739541509175,-0.168482739897806,0.308622054659064,-0.369760586900595,-0.21204673011026,-0.335220805134681,-0.353486560383613
moderate,0.244666860689206,0.0592824335895471,0.204499904067628,0.395521161910776,0.230682907697143,-0.160658954895973,-0.351004569216695,-0.0611753895774248,-0.210865809194339,0.215195234982588,-0.370427525645718,0.0054873038274821,-0.496864412249512,-0.0640320773366809,-0.103732147540051,-0.0007224237252534,-0.0905684506601292,-0.0111247792538725,0.11906597012579,0.0827936850033345,0.0850092441931528,-0.176402448698078,0.27947413925422,0.044353366744217,0.474348445235695,-0.175871417324495,-9.09749792101708e-05,-0.168519000955048,-0.111533927317194,-0.034917813884471,-0.0150463657026815
moderate,-0.105252067521884,-0.0721631989799032,0.047962516832345,0.0080783782900526,-0.0975316803697886,-0.10049201469737,-0.0096262982442068,0.13233690536283,-0.0259142775342855,-0.107773233582903,0.0049103330687566,-0.0974626476476549,0.0258254200393185,-0.0601181557545565,0.0224647647637445,0.013140614760433,-0.0715777509465227,-0.0177922087075076,-0.0723454195660598,-0.0606252179264776,-0.0887035971444413,0.186037647443362,-0.158224262813872,-0.0667550638352737,-0.197634627907604,0.151253627265911,-0.0210716543153643,-0.11586375426001,0.0266457786114446,-0.086762630609211,-0.0458821002422826
moderate,-0.134109313895207,-0.226957192226939,-0.181693681059114,-0.303774260822829,-0.0572707511631102,-0.106895242838863,-0.0767287482563212,-0.528570349498435,-0.0529060326287235,-0.336455540229297,-0.030683017007723,0.121019063964267,-0.172761779815339,0.0750147401725704,-0.0887308794341858,-0.373753884957769,-0.210579248769823,0.046500747731922,-0.0059102691640786,0.042336307953828,-0.211767673111035,-0.0656872715429856,-0.210167402627677,-0.214571768568417,-0.202050388920658,-0.139785879548749,-0.222661030364487,-0.264115770806782,-0.0497528494058367,-0.0367880620524629,-0.0772954559212378
moderate,0.0643629276509758,0.317213211540189,0.458533451592375,0.211955952333958,-0.10589543418432,-0.124754788404992,-0.276214667966793,-0.224809937279705,0.0243230823426394,0.105910367267893,-0.366133638364609,-0.0395596291687081,-0.146149212861627,-0.139501210148292,0.0653428120397088,0.357449436492674,0.133130670633527,0.0415434984625286,-0.0393507194946384,0.133865470049468,0.304702276296342,0.176324435455537,0.256391653080717,0.0994548651667713,0.204509809118665,-0.151118424735388,0.181757500450869,-0.226757578960024,0.101030649569821,-0.0410825834345498,-0.0517153816140427
moderate,0.28723564799532,0.359921932966729,0.397197151594696,0.453702129312195,-0.30003762933573,-0.170680751815844,-0.441084843501559,-0.320983120650003,-0.0350379127264364,0.248210194575101,-0.472466296058969,-0.0222017660880977,-0.053241048503875,-0.0117897860862597,-0.104649963931106,0.361434915567706,-0.00796213592326,-0.251823988667187,-0.282970520681455,0.0304464487462472,0.111137408874964,0.287620380953743,-0.0551737616553153,0.226151030649341,-0.151461535427006,-0.55821254526165,0.34661106869159,-0.42842181209224,-0.11262014218183,-0.506477019656893,-0.23129327051295
moderate,0.253442759970959,0.244340977491925,0.594043087380263,0.339689653065934,-0.0966655125405799,-0.195172359010259,-0.363001159603781,-0.0964603026785544,0.0415705731971259,0.123155219550822,-0.430873076038137,0.0981490511733895,-0.381612049456241,-0.0161221812698081,0.0825370162318438,0.299152924362806,0.0430686213242759,0.100797492545909,-0.0979481571885502,0.108077777716341,0.183237587997378,-0.067150057388437,0.165843467004968,0.118945354071166,0.3234123425055,-0.235518648918337,0.25242347777997,-0.254441861070759,0.0059831198049044,-0.178295404358561,-0.0370271674626226
moderate,-0.0214821310537415,-0.121019779323053,-0.223392490987593,-0.138581818095887,0.288180917797773,0.0028514580831291,0.0796152806826826,0.562190214539955,0.0576508443325543,-0.0440590128980469,0.146705200994094,0.0035300416521671,-0.316519298125454,0.142956015424313,0.0720470030124165,-0.112019119908506,-0.0238854715060226,0.0720059905961293,0.208253492633555,-0.0454743364577207,-0.173445536972595,-0.348796690083799,0.121785541973065,-0.115775379709262,-0.0083768401559262,-0.0935742121878939,-0.144885056454441,0.2325600573097,-0.0060796537406505,0.283081054078097,0.132874164581963
moderate,0.0204329211302769,-0.0653017632724612,0.0256369872406381,-0.107934659013606,0.0276864303587987,-0.159641498206063,-0.169853855833695,-0.0979195726517124,0.226440740761949,-0.13782615198778,-0.0760311051598427,-0.054611309861167,-0.444790733584296,0.0013540430374635,-0.0732029652598474,-0.0764154026580157,0.0324680482995277,0.144695394929574,-0.0595594250953357,-0.0210323287021051,-0.0539274459586044,-0.332856503271697,0.221146028568338,-0.100450509308897,0.336172760871955,-0.0768429841288859,0.0467229267963164,-0.114821788953274,-0.065866147799298,-0.0038807443944224,-0.0394111358455669
moderate,0.227014664951132,-0.0322059373270427,0.481053608331351,0.0252874464498258,-0.0792204007689942,-0.222312045473548,-0.497668565928408,-0.281141145971713,-0.0543265384711058,0.0078412993611521,-0.440460990513616,0.416455405293281,-0.273451034116414,0.263509855830085,-0.221775294636378,-0.0618959840084345,-0.283358215758429,-0.008329161009878,0.0622034093513157,0.190334082893596,-0.0055778329490891,0.237297704401382,-0.195699340207492,-0.10044212240739,0.0002451010115275,-0.127965494669646,0.254838675010696,-0.454520121841849,-0.253221070545179,-0.455969166771894,-0.214206960084538
moderate,0.294617791668246,0.128346482551871,0.164145656505925,0.238998811508457,-0.0020794436277231,-0.247115977755984,-0.189912491330454,-0.32649637955318,-0.0802984375766378,0.186770654736151,-0.186284072167421,0.113531723208934,-0.328735906421758,0.014977256662548,0.0306325478407522,0.0678153357805252,0.152069712605152,-0.0014657616859651,-0.119076665248987,-0.0046640924426546,0.170122546991682,-0.164225319160882,0.409520050028091,0.149617143165067,0.405742473502805,-0.273499082598006,0.302480417340196,-0.247701649007344,-0.0592067446132901,-0.155616446022909,-0.134578099586624
moderate,0.332353735851387,0.414534405206317,0.441550963315684,0.516384150156842,-0.15193519934132,-0.240410155175945,-0.503358124920644,-0.199941294449923,-0.0375117796378558,0.354935996292063,-0.53346656896208,-0.0723021195913311,0.0509073339484919,-0.22087979290385,-0.229706185256874,0.444035017750712,-0.0161822877160258,-0.292025106704199,-0.18066695651083,0.118585012080541,0.263957051724633,0.407883722043583,-0.0794495090940273,0.303876206041584,-0.148539493301098,-0.470283007907181,0.327399208880919,-0.447242860429125,-0.278526132146891,-0.48894402040315,-0.355302714517021
moderate,-0.0210337399943016,0.115533908364626,0.0889644516621943,-0.0571428189486531,0.0288814507856172,-0.135807257935472,0.0286338745184085,-0.380552630948169,0.363621514847509,-0.491109156159544,0.0533761682144159,-0.130455718446681,-0.35373325449382,0.0085667671119808,0.141053782773821,-0.0109520141520133,0.140042688776201,0.20263532232998,0.105464809095066,0.13475344711429,0.0466764976478712,-0.0212118591976834,0.134891534975945,0.0771981284420421,0.134371759712869,0.136589837091486,0.0296519889235571,0.178901808811068,0.0268629980735149,-0.0221583299117241,-0.0667931243731022
moderate,0.158462633485931,0.168432387428661,0.555355669488909,0.370804658797784,0.0751086054213656,-0.700258373780854,-0.517949169906377,0.14081823188439,-0.274017171202908,0.281760658253569,-0.567355660195722,0.0967845607010652,-0.377963622336577,0.0,-0.509681931879359,0.221944590169192,-0.648527454263631,-0.110666704794024,0.0,0.332119377724459,0.0230050394172481,0.114769759258922,-0.164743612329773,-0.0473997324898925,-0.140016618365755,-0.38015012121596,0.225921062091709,-0.660742274079948,0.0,-0.334765159020409,-0.2779515796485
severe,-0.0806599699257858,0.021894719756054,0.382446140527848,0.011287653982763,-0.110290315970603,-0.0724378035891644,-0.432346600285019,0.259948552693214,-0.0194967757609395,0.0176231873787759,-0.453217942351721,0.0427110855569174,-0.287943650917952,0.0353706190298311,-0.0360132870282093,0.100316012295235,-0.26024525173226,0.0337404588458789,-0.198060282400846,-0.0119477598197312,0.0145479559340924,-0.0543061285443097,-0.138290631289763,-0.187733301645088,-0.0363192887775432,-0.066713526839728,0.0043047156216472,-0.237267806515481,-0.126421120762913,-0.168688278764138,-0.145515318999382
severe,0.0799478215968784,0.0561392204741828,0.274507776302256,0.0634956163712316,-0.0464108798020303,-0.320796512136064,-0.26011998265047,-0.0345444682203711,-0.0234099343875897,-0.0025739374967607,-0.375878583841754,0.192840135567287,-0.240333660211128,0.0069769907391891,-0.0186286977264359,0.0293707744453955,-0.0256846306373649,-0.0423000566498429,-0.0674538232479354,0.14250901810305,0.161066437538029,0.121881028568326,0.0170417341815878,0.051815419484406,0.0705578267264168,-0.224597524246085,0.119312643963303,-0.28600815672983,-0.0134691271794192,-0.238871695060691,-0.220321203473765
severe,0.0690237489692295,0.404539415457267,0.702404958874109,0.249222387520677,-0.308955835761434,-0.370461537116425,-0.543338621467227,0.362658876718179,-0.105394989689445,0.149984026923849,-0.464956800792207,0.157695236616808,-0.244075148161737,-0.0498603474712739,-0.0858339140885502,0.443351951464876,-0.0673579978442902,-0.265236933956666,-0.267599070473591,-0.0167497761209784,0.179903889617076,0.0773889799149993,-0.0725925822508868,0.125189266583975,0.184496053703293,-0.206990760248994,0.354005655094352,-0.237079462480597,-0.0676939180500249,-0.308648007341732,-0.350640221275811
severe,-0.333794590449445,-0.387922744885808,-0.655985141976216,-0.504165204137721,0.0897880309738101,0.0033219641190972,0.306757939210835,-0.322629014904885,0.034615003609996,-0.345158359511283,0.29588488307731,-0.0709288861945997,-0.10731195387274,-0.13769518478377,-0.0920469139661988,-0.439813234876801,-0.103454144423538,0.138074802930504,-0.0671892642257947,-0.0390072907032632,-0.28676788229496,-0.202565962663251,-0.323892952353189,-0.232028677012257,-0.357063437842563,0.0450514433923557,-0.339993471699577,0.178220796300435,-0.0024249635597083,-0.0616755177992444,0.125257798875889
severe,-0.0869043773843299,-0.0057220407350057,0.447538095641394,0.10373000186234,-0.125766224959683,-0.140314306287092,-0.3624620669716,0.160069942081094,-0.0196294338592072,0.0227715174462579,-0.63140922452658,0.0775475014402333,-0.0916971805369609,-0.226347266329946,-0.0540386585823707,-0.0080693443307724,-0.140381803782378,-0.0358643325536142,0.0220022553798984,0.173814179240617,0.262000370780294,0.114164477529472,-0.16711953912214,-0.082800834262826,-0.0315145361359083,-0.155423840588615,0.188794269511782,-0.106888551049882,-0.330093052472383,0.0049404992022229,-0.128267277957732
severe,0.376535643424543,0.572264130657011,0.739669607322416,0.64736021044864,-0.152477890208253,-0.484730602009113,-0.611551845282235,0.0739487037512497,0.0312782146720478,0.623480817543862,-0.687204185945632,-0.0446148679675255,0.0798086240591576,-0.119307803488842,-0.311263433362497,0.623511949128426,0.228617732941417,-0.316081995217889,-0.226017198541648,0.0454805116688829,0.628923514672706,0.436262812384317,0.234783932011534,0.436039884070635,0.286546783823569,-0.0829908517151999,0.555834484288261,-0.342067225441133,-0.0990953082036803,-0.609515740542957,-0.492055062764631
severe,0.0775587655332948,0.0935428295117477,0.117559258097386,0.125061529225919,-0.111993801246751,-0.109836319686848,-0.185837505036998,-0.538523581533799,-0.0443514070471891,-0.0298339064376577,-0.233176134738805,0.0201685545027157,-0.211829996608696,0.0654595132809961,-0.131828226879208,0.0788781692121698,-0.0075432497075443,0.0212266499791034,0.0156019850022272,0.1112616020013,0.137650190728542,0.0916117564494113,0.0953398696657391,0.0516459339535226,-0.14220083124467,-0.259062357590546,-0.0361229004041597,-0.253503594774069,-0.0564989727145182,-0.191610747528862,-0.0698407134973413
severe,0.420185060575889,0.525867002051442,0.712062445284963,0.63560174188465,-0.204773106514384,-0.561223306896376,-0.570610176831208,0.148651872717586,-0.14223440589283,0.536654100176903,-0.736675465133649,0.134803775620563,-0.222621140294012,-0.388923245972964,-0.211563069360123,0.614500212726312,0.0806962746970976,-0.324781382417243,-0.308341436896619,-0.0373588988033481,0.471779213865591,0.314549533257536,0.114997121469334,0.29958708933907,0.315345809812587,-0.344508322460617,0.461415897721967,-0.402435844747237,-0.368122611944138,-0.535280588897252,-0.480782981814464
severe,0.058948452403423,0.210553410553411,0.758524940275815,0.552062314059796,0.061739872139581,-0.622645945731319,-0.724362031394826,0.469707522003941,-0.227773852362072,0.388980899959505,-0.765098691886758,-0.033385734013253,-0.35747452362322,-0.249650081331927,0.0372302229858953,0.263660012737241,-0.178635778635779,-0.0098445113116002,0.154652058542319,0.406328968545314,-0.0799038006073852,0.331874168063085,0.269309998627486,0.0628097047442586,0.479724139745452,-0.278150658246459,0.387746876319512,-0.539541502849019,-0.452441112597645,-0.354483294189589,-0.392620654176889
severe,-0.279684103681109,0.0390236764379434,0.205369209626264,0.0434615799974599,-0.234936573110642,-0.0088844683403648,0.0968442702851052,0.080568923797051,0.321701378206873,-0.1147754906025,0.212002816949758,0.062492544369642,-0.0815442747065368,-0.0390245428395249,0.113740203574291,0.0146235026822524,0.0918147054041514,-0.0975982011926139,0.0948613154037462,-0.229087135184337,0.028106910574122,-0.0503008599379563,-0.114925125003182,-0.24250113790143,-0.0340310954748329,0.306190513689963,-0.0406357691534084,0.169677161335636,0.0,-0.197419062260601,0.247702711143633
