group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CD27,CD95,CD278,ITGB7,CD54,TCR,CD41,CD2,CD29,CD49b,CD81,CD28,CD38,CD45,CD71,CD36,CD49d,CD305,CD99,CD82,CD224
moderate,0.097947521396821,0.277827238856491,0.280272787349268,-0.0546085627764892,0.0578638870213394,-0.036680068721892,0.0704487770161732,0.316181958339194,0.33048796625868,0.329852385449621,-0.0981294968867109,0.105605173495218,0.225016237762068,0.539596428190936,0.133012785057173,0.104144756234266,0.308946398521355,0.0415524342172053,0.223429902968334,0.0234097737112838,-0.0531260543046555,0.133799807117772,0.361667397365441,0.145051394855708,0.32997777479513,0.0168669829507468,-0.0883597180229909,0.249422228145048,0.152234315199961,0.177301569721683,0.0655489721936821,-0.0521564091269552
moderate,0.145496366766624,0.242351035728311,0.168111213282243,-0.28980585114621,-0.205053155727679,0.166941431494993,0.128777803536448,0.312265274918306,0.419893557655018,0.266608648336561,-0.492082349034876,-0.0789223255008599,0.442913706586364,0.256874553165464,-0.1119490140105,0.192625893448217,0.0788251975300913,0.109928450787771,0.364192551364647,0.230530611965396,0.0922881489651642,0.0955457018409684,0.240885592009882,-0.0009480297492164,0.261726091447722,0.0643917128505447,0.0425430177755889,0.261813433867273,-0.0476733002338372,0.354974329818741,0.222719982276523,0.219581033918666
moderate,0.357660998288447,0.319504914356312,0.125076822920327,-0.143195260934498,0.0308961611334483,0.121849264951644,0.153192075414774,0.263258685320435,0.347323402276543,0.18974780177726,-0.682036343739386,0.0507741485751784,0.293972398846311,0.0213114224539207,-0.312825324396595,0.163371242703418,-0.0175320860666371,0.150545943660558,0.335906248158149,0.159174896451274,0.115551001363297,0.193910487881327,0.113896354010076,-0.0793782426208206,0.306701422726886,0.241003991440902,0.175211771295592,-0.0872644061872408,0.0152830403484149,0.115180497010837,-0.0673168790602291,0.170228979922704
moderate,-0.0210210779361268,0.197102769042773,-0.100214701821192,-0.362742828928246,-0.191050269903286,0.129190955211147,0.213983800857037,0.0937178640774663,0.48904550426725,0.161385886836574,-0.501840072366916,-0.0401776136183747,0.452604588799704,0.0482624562873353,-0.0761057048689756,0.200442744594323,-0.258709079292762,-0.167437851985157,0.263306820362478,0.0217917109417704,-0.20620620519294,0.0241830482019472,0.269704540081262,-0.0939482559247464,0.0565671321874065,0.178644457336359,-0.130727568786103,0.255871940568884,-0.136205467556317,0.408606576002911,0.207671213688675,0.349511276089851
moderate,-0.0157002477107536,0.209903146075807,0.0871237204887055,-0.263075021132772,-0.235555647211143,0.087358624011227,0.134129153382775,0.167445129108665,0.373248827677913,0.10148553841579,-0.3034548912256,-0.0942155882571496,0.413636100990878,-0.100189645354924,-0.156552155174959,0.285339131401476,-0.0380287450096535,-0.0600867572303262,0.326599808142318,0.0867743910627108,-0.0029376809407455,0.0468097657398608,0.0893688441628611,-0.201768921141931,0.200864253191906,0.23662933426848,-0.0774718146492658,0.0483367931151447,0.0869446038547642,0.340239822484318,0.159916919186385,0.198272401187928
moderate,-0.161838261776736,0.375923300512787,-0.339973514072474,-0.450856666991853,-0.297510003987152,0.0295653639430836,0.459258060994086,-0.0187676076584167,0.410769982930056,0.0371744993232396,0.0819343094533363,-0.327936332721309,0.294072354220469,0.305336149039176,-0.123080756903282,0.192333232573955,-0.399160128871452,0.0776985415077798,0.589885456865879,0.0,-0.174976703487282,0.105984471263595,0.185161974342874,-0.0233487851709592,-0.0503474581003036,0.0826225279014111,-0.0947421218787997,0.339807574625616,-0.127571120824428,0.388576173712815,0.490960442545923,0.278161803961861
severe,0.244160581682454,0.103853132523284,0.225547119081806,0.182771967882913,0.270903372216513,0.0268013992459717,-0.0210996614067814,0.181942493733244,-0.250466692190717,0.0662973547728841,-0.0515701089102344,0.24141714380666,-0.135065563032054,-0.15979010361707,-0.0836899147033353,-0.113240021914065,0.238402268518216,0.0735924625724096,0.0963587896277801,0.04071842621725,0.0264876437721313,0.113825852449804,0.098875903047872,-0.0940205871560551,0.142404533447553,-0.0014168694454852,-0.0800494966530969,-0.27635092902971,0.244281860301087,-0.115719317642996,-0.0400623485323082,-0.0824849450366586
severe,-0.200434611476773,0.126081244472385,-0.332357998462646,-0.597854681763116,-0.484352388258001,0.108768523454504,0.313437098082815,0.0324514566068687,0.604263147887231,-0.0013034770324738,-0.457880416802091,-0.382107576507876,0.711553724173986,0.231104615792834,-0.0476921246128091,0.216492971150294,-0.436029079593954,0.0815064856827001,0.299518833935428,0.230051415380944,0.0086431309544965,-0.234370268692253,0.131323766237047,-0.123492645667247,-0.0292276119914256,-0.0537784134700924,-0.0054667562487085,0.578309875339393,-0.300841576737724,0.492160826515125,0.26063897566191,0.433219071629295
severe,0.0528413926149585,0.247979603467113,-0.242626090724063,-0.644531430375714,-0.24215927193052,0.523595086215876,0.31275348862216,0.0714299432865825,0.757247745821014,0.173420825925884,-0.21860467139084,-0.0445699848094451,0.680967600319931,0.340127437259026,-0.267948221345045,0.259051659562931,-0.293387707900853,-0.0584735167213142,0.315141516498996,0.242583162231003,-0.0580712929778454,0.0245119065309949,0.364431641262546,-0.169035988959226,0.0792501356199243,0.0485128603686323,-0.0581335427694001,0.287615379079414,-0.201961093247505,0.340826571290004,0.446256528755109,0.550277070073731
severe,0.227453122748925,0.131445347073447,0.389909782606507,0.448996255030661,0.337559375475192,-0.14781629780784,-0.179918334372788,0.352321301646836,-0.260034855134244,0.204850718963544,-0.0821933557714804,0.267375939299115,-0.189173362272002,0.0089913060772992,0.405239596930901,0.183878118146849,0.402422525512342,0.168075695886138,0.204396071821422,0.0695690519991082,-0.0683663145465482,0.219608838122041,0.0169751115590376,0.21114112699525,0.225716591134205,-0.0733092048176217,0.0955453011037648,0.148419159262891,0.277285866139911,-0.250589424065871,-0.0822410541698808,-0.0893763165174115
severe,0.137988974149894,0.133325247778244,0.0371420355561074,-0.429432994237241,-0.0520789415359521,0.209922712623832,0.256911464519558,0.197043607833116,0.5013040813302,0.192778070331839,-0.239210236326159,0.102058902757454,0.621211464379196,0.199323188238722,-0.0039288894722761,0.150913799819989,0.0035604421373211,0.061334815729232,0.210465603244171,0.125858497658998,-0.0041943532994501,-0.0082561500969993,0.318061934602066,-0.209996146231201,0.184813182347795,0.115600559682645,-0.0216241876939211,0.141208035311658,-0.105257556512955,0.296871790510971,-0.0693092947819594,0.337091632622045
severe,0.409839069478499,0.0737427757863897,0.343595465902313,0.473123082448946,0.316176819022978,0.129253363801126,-0.314982387401527,0.224799954772219,-0.408505916257811,0.205248039790609,-0.0927103881470159,0.345218036796627,-0.489210630718611,-0.0368492246176055,-0.0914855855707231,-0.21860481222379,0.345020628666935,0.358187284837594,0.147754098481204,-0.0047472364981677,0.246995826362603,0.407373893245356,-0.0234753532014307,0.206838264582125,0.227890607156239,0.208976474115366,0.423736934138601,0.0925076818132438,0.310451331749301,-0.178581051284267,-0.449640457458136,-0.369147692964338
severe,-0.0147545188312776,0.0474255204164628,0.0720060250451067,-0.0570542104117983,0.0896718667101342,-0.0711617665070031,0.0436333990360247,0.104055205364489,0.0423201311212984,0.163695117648446,0.0204009490992809,0.10062342659677,-0.0984667958256581,0.0657084740097532,-0.0683185068942039,-0.238391872172242,0.0947443266414618,0.0423900880206105,-0.0250818911965396,-0.131121469667519,0.0200424700543673,0.0030884429143506,-0.0835362350619763,-0.0401073276872694,0.050363894116005,-0.0375237262360429,-0.0472110894668026,-0.161651750471175,0.0023857513809985,-0.00633726167985,-0.0567264916510449,-0.0511041128565424
severe,0.0267079148694495,0.123385584364724,-0.028191409877947,-0.267759908980592,-0.0124903537247043,0.228187032852129,0.272962585129899,0.0612000992809985,0.319416479669268,0.118345075157053,-0.651246669899411,0.0058034570217621,0.318361786559384,0.0934511876576291,-0.166471758429583,0.10546585336917,-0.120516514293111,0.137021525938654,0.111069158538204,0.120504962431385,0.136734941688496,0.0471849679799749,0.11312910115391,-0.157037479663241,0.0861592908303101,0.441361409726058,0.158811535440161,-0.109169098681623,-0.11946155162991,0.139085107505708,-0.0323192450414465,0.165876071560949
severe,-0.124461033786267,-0.0555984555984556,0.0772200772200772,-0.334967034742766,-0.417268387704393,-0.0199746645157468,0.242115678262496,0.0478764478764479,0.272696010648052,-0.128442728442728,-0.10980922485037,-0.103262394600028,0.520223577129261,-0.198453773028031,0.280637410496638,0.504300293172582,0.148195999339114,-0.476849377570201,0.108365508365508,0.237690461147024,-0.474127158087417,0.177825124881142,0.333075933075933,-0.510370097423907,0.124975867431711,0.202397030414231,-0.546481304051647,0.581348058230751,-0.298872093290855,0.193179257197581,0.308006254752356,0.393365664905877
severe,0.196885958264337,0.453926725612662,0.565138889183484,0.0724721274793177,0.117257941829166,0.0280687280238904,-0.118761528487432,0.336410118518313,0.0285965892864788,0.278527733751435,0.329759304889801,0.433618224204845,0.0467439545359884,0.246174963087832,0.115719859624295,-0.0982301758141607,0.585847236739665,-0.227719061158118,0.0292972690299522,0.0924597631150438,-0.299869229639268,-0.0369063385046222,0.291036598131637,0.290295171875158,0.350784676367174,0.0017714212278692,-0.223917414800367,-0.173896926687525,0.111644646792787,-0.0655221638534119,0.0511831917581538,-0.165099935214995
