group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD45RO,CD5,CD62L,CD197,CD161,CLEC15A,CD27,CD95,CD57,CD11a,CD54,TCR,CD2,CD226,CD29,CD81,CD18,CD38,CD45,CD26,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,-0.400271408683103,-0.410858834509037,-0.377301690994006,-0.226312254067557,-0.369892388715116,0.103070338107343,0.012341237797199,0.159993671706272,-0.395076689836953,0.489693235052212,-0.257342559870011,0.0756123094191584,-0.070121500632484,-0.291076209963214,0.208504514883622,-0.0931694270453061,-0.129677605153427,0.121417064901185,-0.27490464393161,-0.195118376004077,0.163145478242367,0.0831042977121732,-0.282204094392132,0.100607100901447,-0.33607814190297,-0.385402935779064,-0.0013711503351687,0.316342647176071,-0.19831091517627,0.177971944033422,0.113377165576217,0.354727634034738,0.16841190405579
moderate,-0.149058120748398,-0.122853271715414,-0.38695292798608,-0.491370024094898,-0.468932129048351,0.239966095871526,0.129092160829564,0.479518576504961,-0.156978243407208,0.120726041996673,-0.201084587591268,0.0756334287806098,0.343578371271861,-0.34016110654894,0.381187461200507,0.17620540497515,0.270593924057252,0.237655712856783,-0.481869259273837,0.13407109406454,0.261450182774127,0.258555279704074,-0.0937628772110013,0.185976881255712,-0.417424542046845,-0.113113679711405,0.0874863744303171,0.47517192664825,-0.0694904061304136,0.533772535975861,0.141892217071702,0.280275196860706,0.290089090296998
moderate,-0.0642328856162491,-0.328544728001933,-0.249655672355326,-0.475440523999923,0.0205979054481547,0.261091818845699,0.173971987216417,0.366266155332533,-0.257990876097987,0.245933813838369,0.0,0.0,0.139535928442646,-0.0579422030855532,0.422059475541326,0.115086600811346,0.0774326220878843,0.287830528304022,-0.208948783997693,-0.0496317418880257,0.247901715441648,0.0,-0.169651554521662,0.0970909783981653,0.0551548025489361,-0.00566694535955,-0.286773957726352,0.0601089410082585,-0.0662907334797634,0.140067254318583,0.0,0.313697826597729,0.134578597936454
severe,-0.169815164363369,0.0203803091562619,-0.455007304035229,-0.704203251393453,-0.427307427165672,0.356179092276979,0.17579901762722,0.591032546183676,-0.0464418712113571,-0.136647729029347,-0.446543677907806,0.010810434795058,-0.132830102268379,-0.203855082205808,0.557095108123209,-0.101217315219546,0.231873694175451,0.0510006258867998,-0.479251453154587,0.0250372063633564,0.114422939186483,0.113810963335377,-0.281341447931369,0.138827640967779,-0.200784559323207,-0.13626002760827,-0.0432207294481476,0.0203006868776225,-0.386689206146443,0.378886661486851,0.0820160332380431,0.233601445643943,0.339659739780625
severe,-0.152905640285868,-0.159763109329356,-0.151643700221321,-0.0260217904599554,-0.216505594096589,-0.0326028302746392,-0.124508506296471,0.0954434187381169,-0.184705399430681,-0.023611437335693,-0.0481208510233025,0.0799962208912729,0.161013568374021,-0.247633718948936,0.0158412000742774,0.0988840953418367,0.253498665263975,0.143485438830652,-0.126044088596701,0.0889830534348709,0.138119303219874,0.111031205882308,-0.0042185116839889,0.14729500344599,-0.0875972651037085,-0.118715176581519,0.223144577459339,0.259042345668987,0.0108723337433259,0.171379782671476,0.153733539332808,0.036133279981167,-0.157222226168026
severe,-0.0168925236443523,0.0317814157402271,0.357109366385599,0.50578265703106,0.247504849390917,-0.297507361623892,-0.165252393816112,-0.408704037005464,0.0530701864437355,0.349895746445629,0.0972863422180161,-0.096342649749198,-0.0568153482266635,0.125638618146932,-0.341752103505016,-0.0564932950684784,-0.257697883296767,-0.0913562925005464,0.376796840993889,-0.133505265646125,-0.21823944379614,-0.203359123098727,0.0326497959871709,-0.159216256030139,0.119707408044728,0.0089672790419826,0.0872003036044009,-0.0682163754535694,0.216939993166234,-0.241258606433948,-0.0706698821293469,-0.204840695133276,-0.259524526980834
severe,0.208688382359453,0.0293916127970706,0.240722216051519,0.557981630916856,0.304093932130447,0.0996116973979227,-0.196332578178369,-0.408637760208195,0.0764516392472354,0.120419161129943,0.129904391524148,0.014139258374027,0.0207721873129506,0.258735628891558,-0.361149803839832,0.0612787872890494,-0.0682587702167101,0.0166866926963574,0.350241156063003,-0.0042314729232227,0.0657048265928606,0.177907557976122,0.228311131792665,-0.129727915219966,0.135718807453811,0.0885683390744133,0.252696998639072,0.105357039160165,0.210485160028338,-0.223646211904444,-0.0060907128903462,-0.106882235625959,-0.0986999035968357
severe,-0.303853962427327,-0.452247488891033,-0.540655414758713,-0.589106942278715,-0.510465063884678,0.0530161349446207,0.253717141912154,0.369353260543089,-0.327873002972994,0.0614285613442401,-0.39205103212114,0.0384296903532374,-0.0983190867016136,-0.390895881921734,0.274214027726036,-0.16418745906108,-0.157782422280664,-0.0406847311748171,-0.527853695427991,-0.249373100414229,0.178058508892335,0.105518667988348,-0.448747391902117,0.13157103456765,-0.229779597962615,-0.429996807244652,-0.271648564407443,0.172261317233482,-0.439543997818597,0.0607806908981644,0.069454168280538,0.224676809012358,0.0776540543458592
severe,-0.492797209432376,-0.314423971212542,-0.433502286830065,-0.377551747069344,-0.42814117781668,-0.206655620341637,0.126548282676148,0.1960970338827,-0.321256297720505,-0.100414237794705,-0.140954668967991,0.152645708241017,-0.0248211384108724,-0.433574246243264,0.243045947826111,-0.084845635603308,-0.0606666625688969,0.0531380937065146,-0.428644122751245,-0.278896777243745,0.113432602281575,0.0362827179305418,-0.423471133304084,-0.0222779870474216,-0.142202626333382,-0.353556065850905,-0.311036917799727,-0.0423117731453863,-0.388639930642174,0.0139560305439692,0.150059538061808,0.162933722138538,0.158339382695112
severe,-0.0087016832657266,0.203589309507701,-0.0907758036168095,-0.222124561571338,-0.0814353040207589,0.19071960892197,0.189841657686059,0.334161476417971,0.0224290424910212,0.576357835876659,-0.063987231606921,0.0751614982185438,0.0504306865314817,0.0352322642824736,0.376005430570954,0.0177848731325973,0.220812692258342,0.183673335256236,-0.0815434424876157,0.104412618560514,0.0457665777467062,0.148332660932755,-0.172630127554054,0.326759448261197,-0.132412238139551,0.0450303542438037,0.0229502271146122,0.277925786905614,0.0329011201059376,0.353008862378924,0.0989857817161608,0.262560788053697,0.198644001603515
severe,-0.362964445182742,-0.377831118213917,-0.483624300486242,-0.513078233714601,-0.627911777769402,0.0961541238125157,0.293264204040425,0.305209311349713,-0.281197033561715,0.05007598355012,-0.231285189704436,0.173210642930259,0.214978230720443,-0.464131751893556,0.555350884632909,-0.0596550557641293,0.040165007238457,0.23368088930943,-0.492085397782665,-0.0766289973268781,0.269360690314449,0.268829147669799,-0.380168637635679,0.231141988779546,-0.287427880343922,-0.304886802551775,-0.146882060841856,0.484956356382689,-0.376933229615761,0.325290098940287,0.400422587571431,0.468636140009943,0.428534413455285
severe,0.084561426264299,-0.0813384813384813,-0.111454311454311,-0.564147765700239,-0.560825207933761,0.0321669922071767,0.466947841682297,0.423251350896977,-0.0265122265122265,-0.557669885365756,-0.290625585326223,0.430371656638868,0.256121686032896,-0.385745862534693,0.647286553342318,0.0298201122285066,0.0247167876369394,0.152643914242171,-0.0987114221684882,-0.033976833976834,-0.024397267163531,0.207317354154028,-0.0710256005398979,-0.120805056613699,-0.734826056500389,-0.133213205758827,-0.176441350267175,0.0983414175601226,-0.087326891306823,0.180391334538023,0.455700774792153,0.431945026584977,0.349037526531067
severe,-0.133313512220049,0.134020072235764,-0.0956692860134789,-0.429853378834103,-0.211719112370247,-0.103578444760647,0.338357421384588,0.592046955890791,-0.129561490351247,-0.177362208116913,0.0,0.0,0.39585157806815,-0.190866054183289,0.521911202008588,0.265159891920812,0.297586181951829,0.399316590992779,-0.122393361067036,0.442555006256042,0.083793743495453,0.0156100898765658,0.101027304707997,0.0,0.103165643429773,0.302282131694105,0.166334149905131,0.532816792585809,-0.0264863987012812,0.502860961968973,0.0,0.311746665907097,0.129549373422922
