group,CD273,CD3,CD45RA,CD7,CD194,CD45RO,CD69,CD62L,CLEC15A,CD27,CD95,CD57,CD58,CD244,CD54,TCR,CD41,CD2,CD226,CD81,CD127,CD45,CD71,CD26,CD193,CD36,CD49d,CD305,CD99,CD82,CD101,CD360,CD224
moderate,-0.0346837336097684,-0.0783276928228707,-0.242822445271836,-0.363272661252659,0.0172644115811799,0.166464870590453,0.125415705634544,-0.342711066020698,-0.0970262678179757,-0.323376163797472,0.0917634144609378,0.0333063326847999,0.0232566992333909,0.124540937218911,-0.0649615871843757,-0.159563784544789,0.172500814368556,-0.0806332842446726,0.143089424954472,-0.196206208658019,-0.320538624379184,-0.0595656430196828,-0.0978655714065308,-0.262874731705565,-0.0953535954092672,0.0986983432265927,0.195537024654859,-0.0579395805261098,0.0645998304393681,-0.0286725299013913,-0.0034048882442541,-0.0590390224735663,-0.0502063569483704
moderate,-0.0631712971277026,-0.260374949266588,-0.456578371392711,-0.556730695903704,0.0412925233590214,0.218602508870729,-0.0189063420022158,-0.616269791974952,0.0448341522658874,-0.494831555297453,0.255003672102271,0.0106843804218619,0.134231855849277,0.0401187875415544,0.0425927067806244,-0.358508318936578,0.0054288455489495,-0.0595390596138022,0.0577794904069209,-0.18662224322984,-0.209336123360126,-0.189266376077579,0.11087265396837,-0.31813473698507,0.004434436214239,-0.0157901072481815,-0.0173327028600292,-0.285751922307458,0.0479860585936851,0.0702101146969844,0.0136290471326365,-0.0968237204039843,0.0786002096241138
moderate,0.0448898080622586,0.234142171245846,0.144137721969314,0.144123512465018,-0.154689898882544,0.0919941975843819,0.076011984335196,-0.605938883800121,-0.0516319531107143,0.0275379190842124,-0.0869689239652586,-0.0073021852467871,0.0118352988921285,-0.0298186453366452,-0.0647887250494774,0.122701483771872,0.0600859584831331,0.222670088830656,0.018514693321728,0.126788601713676,0.151983915572021,0.205382925594405,0.108901811713298,0.358331280885929,0.0188057250564779,0.0726299691564445,-0.284936103499724,0.0662719493956023,-0.129234870256288,-0.179889582266196,0.0562290690386983,0.0034591034731406,-0.0480546753377516
moderate,0.0591802854513385,-0.0753947130748115,-0.385646948991548,-0.236473815416694,0.368129968253922,0.398505032072195,0.0542357131378427,-0.637746294170522,0.0763877843274608,-0.0972028103820325,0.407872373119884,0.0501072476468807,0.202493169225863,0.0547889492786923,0.174441337162394,-0.272623558595778,0.137018369911148,0.198912289088027,0.180994096294294,-0.0389429008611467,-0.0618680952191076,0.120349329522269,0.235026206626005,-0.125308754017655,0.0037742213977093,0.124928420632132,-0.204939644850756,-0.311079343581891,0.298379288728954,0.0192466760802679,-0.179886367842258,-0.0529969063964464,0.279267342664709
moderate,0.111876971806964,0.0335765100197095,-0.364014552335296,-0.219959013469184,0.137821563825984,0.519275037256258,-0.115876409800345,-0.523338565845936,0.263394522611326,-0.174015527798436,0.408202650299467,0.15422628172747,0.0671881710132708,0.0512100770958894,0.25763241952374,-0.117304234248935,-0.131628658614889,0.306521748189667,0.037624859611609,-0.0305060566451211,-0.0398289631705389,0.188225955658226,0.157147376942105,-0.119727699262802,0.106624417851014,-0.116809808577858,0.066653901592479,-0.0863594953604456,0.343542818791145,0.155906892378039,-0.0919230686744344,0.0193996854007099,0.206424285870236
moderate,0.0,-0.373668959075173,-0.561149429485797,-0.309169795194565,0.452089110353581,0.326413271644774,-0.183276310338888,0.0112706939698856,0.29305205333841,-0.319249999625843,0.376892360669398,0.229368911528077,0.0,0.0644687894306367,0.27346849737099,-0.386058971636605,0.130755982852554,0.405416295986978,0.203589778780214,-0.0756364949105832,0.0653892150853059,-0.189728416614291,0.205800774513131,0.0307151079814206,0.151461926301138,-0.0978531141967378,0.459174172848925,-0.129147803174634,0.560703093989431,0.315600911924219,0.218113007419606,-0.224884384939918,0.226726921959592
severe,-0.0294053774263698,-0.0151790875616301,-0.116711578454436,-0.0170159343865672,0.0842270786397951,0.158943347007547,0.0280539619015349,-0.182114616430771,0.0084296856705052,0.0778808053015009,0.198703375397722,-0.140292117811208,0.125440110481058,-0.080666617427127,0.0951254655835302,-0.0697109590365148,0.0493889673166976,-0.0472292218210501,-0.0479558326191701,0.124282403319968,0.148536562996619,0.0848232427976858,0.0708229340435498,-0.118817525131158,0.0272331257554111,-0.0697576427066501,0.161434570742573,0.0048058257267264,-0.0190688541993225,0.0072627663731419,0.0529378508904824,-0.0128205268685976,0.208308115744906
severe,0.0298990832092437,-0.307820673967325,-0.509957898034641,-0.36623469421828,0.295819606085986,0.466982878163654,0.046454008331383,-0.249384881372583,0.168365284338553,-0.257616488140288,0.612112647516279,-0.0098521383913922,0.060133459552146,0.0144154885712025,0.1843291438198,-0.402196510555598,0.0637025715027639,0.198846404379198,0.27225580158233,-0.227652057412445,-0.0351412694939724,-0.132740674938659,0.0164979803554359,0.0082347275590014,-0.0342247579888176,0.012315999420143,0.559936653388747,-0.212251700084362,0.426794203341151,0.282033210563958,-0.196921322601537,-0.127043544337569,0.451263915566533
severe,0.0468416345474026,-0.293359996035473,-0.474477983962749,-0.351172721690259,0.224114570845152,0.30538998322687,0.0351788259588391,-0.480103582115937,-0.0637728295013644,-0.230153579393977,0.375496975033629,0.0521795318304403,0.121911060945638,0.021091416431068,0.0757154980446577,-0.339523533669652,0.0728935515531397,-0.0412488239074194,0.182696042138952,-0.229110128662159,-0.238599788726986,-0.124491627970345,0.0216930139823936,-0.434034216194148,-0.0159916558446931,0.0699397588486474,0.148039997858858,-0.372827925581007,0.0615564592587136,0.0276533696304,-0.0021265025319273,0.0540285664949783,0.239138335617286
severe,0.0889648079683884,0.301282311650957,0.415332774786224,0.353344862182664,-0.114130658922828,-0.243343250546808,-0.067510228364554,-0.103842446994976,-0.142777006156719,0.26554295238945,-0.110775968001422,-0.0171832640849308,0.068463425334135,0.0336743923023571,0.0765088058422424,0.33450139924115,0.174906324748746,0.139411983280466,-0.0941380933113714,0.257139258459207,0.257098333139334,0.1824838858084,-0.0632713150815766,0.350937217726055,0.0485164208374553,0.116591949776852,0.113669504957984,0.291486645561363,-0.192537465535332,-0.0064494221084678,-0.106708847159823,0.0400116692747664,-0.061727287290744
severe,0.0476114336205002,-0.0918986718756984,-0.219937492518635,-0.129360414209436,0.225131872767856,0.0962935280714394,0.114010778213847,-0.615463828569327,-0.159459028743956,-0.10402228070662,0.174818442172504,-0.0132697019692518,0.138346554079121,-0.0502179415663094,-0.145725712952095,-0.276116581941823,0.0443819231998261,0.0501226930269394,0.0832161307805368,-0.0633992655432562,-0.055124474361286,-0.0236712540064933,0.112261370535661,-0.0585709396275824,0.0072589114666792,0.0893909143726156,-0.224705098542904,-0.161807925890101,-0.0918651669224768,-0.0703224375912494,-0.0387840786227184,-0.101767222835438,0.129567634181489
severe,0.0740633219087063,-0.430853643338632,-0.539745040159052,-0.457027679344441,0.250950819631347,0.354842020312221,-0.423529425921949,-0.360662346194867,-0.0905174569200568,-0.459077219681143,0.393945312148967,-0.0240668170019646,0.25486989211258,-0.0614754426762768,0.140280106915297,-0.369210384053261,-0.417505284347853,-0.201246497882981,-0.0015211348124081,-0.437083325744657,-0.271642063600486,-0.323054024900153,0.368280509101494,-0.244356763123761,-0.100053044195436,-0.171441388996704,0.231719094399219,-0.458393513514419,0.0715368109617089,0.237200702314649,-0.0770834965894831,-0.0725025540897993,0.271546064732895
severe,-0.0619125471346011,-0.315205415515207,-0.523097984381584,-0.383912730283584,0.119073260926284,0.181348674128535,0.0458214508114634,-0.569576476387339,-0.0300154050623123,-0.279901994817239,0.180740264660299,-0.105764053562891,0.172456040688299,-0.06738192200464,-0.0624048269772444,-0.34105442916439,0.117232491310489,-0.203815252858524,0.0282010462226525,-0.225282595960081,-0.393264173439504,-0.216524431374067,0.0257518000797835,-0.215462068456698,-0.082228144581608,0.0842856971209998,-0.204966269284877,-0.481756842097252,-0.0120020954789673,-0.0930666117366516,-0.244385323762811,-0.122986693819664,0.129355464668628
severe,0.0651616414384915,-0.351025233969474,-0.515949966538587,-0.290655858705765,0.522573096677293,0.451887418249374,0.0500755403526176,-0.586333252645945,0.0859122167966331,-0.342904964364604,0.549823682767338,0.015453719508364,0.358218425498231,0.0090279187876065,0.180543721538077,-0.493162169349996,0.0185442395509764,-0.0025403108632023,0.25768737717442,-0.294213227243836,0.0429742434671896,-0.15000240702109,0.552549871025173,-0.162165808903563,-0.0503295453950535,0.0419870847904238,0.120779925469931,-0.253936977066614,0.220146243385698,0.207610708432655,-0.148271114602002,-0.155802782425176,0.335302608342989
severe,0.409953286931911,0.172715572715573,-0.339644192517408,-0.143556820229368,0.363979104949971,0.425513215163628,0.175461060054852,-0.212431982105821,0.33620927206795,-0.0139753616751918,0.521039827511786,-0.0609367510756438,-0.0187908663368117,0.194351246112167,0.175320504606307,0.182989842662211,-0.260244361277534,0.195366795366795,-0.189613848306039,0.204198601552207,0.302008248938854,0.15741038709473,0.266026866062852,-0.0604498915995885,-0.464886694888764,-0.405869657873791,0.200901233728722,0.186520952481043,0.232087192097939,0.400806944057722,-0.424733983944331,-0.403198303398445,0.27751649654818
severe,0.0,-0.492726889641165,-0.36118407360612,-0.383684736799579,0.338539382891114,0.310977238121321,0.0910223456586477,-0.516744237178864,0.22909015453504,-0.520365005149926,0.473880364187881,0.135845321589416,-0.065742369780169,0.104153755161907,0.312324903629258,-0.451053560085827,0.252140265006542,0.164238103823638,0.235711305532825,0.0766414035715842,-0.205836605093351,-0.148299730822314,0.0795141709051071,0.225856182854995,0.0926599810698208,0.206441810121568,0.259534109983907,0.0172936749970443,0.422235652771721,-0.0570029385432016,-0.0113009948989292,-0.121055793045392,0.0879047313711873
