group,CD47,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CD161,CLEC15A,CD27,CD95,CD58,CD11a,ITGB7,CD54,TCR,CD41,CD226,CD29,CD81,CD18,CD38,CD127,CD26,CD36,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,0.0465734771491033,0.0067606265370881,0.131843261200818,0.0806146543487809,0.0702587865543467,-0.0695233778627667,-0.127207370697323,0.10733701483667,-0.0192490751149359,0.154814295096515,-0.510821641757845,0.0406180775113887,0.0738121596319082,-0.0828008351129664,-0.078706678051213,0.0643146580680955,0.080247825084403,0.170977961165036,0.0178045622164367,-0.0101350569889204,0.153212022333479,0.059720991909426,-0.0430964653286249,0.103835261413654,-0.113905391378751,0.182838866442174,-0.0453695432028865,0.0051086171635387,0.0417449275555088,0.102705881167344,0.0864656750932281,-0.0369351155770516,0.0847867638260308,0.0017817825976167,-0.036466187774701
moderate,0.211720832845193,0.233926258808544,0.220899799950208,-0.0125170803343013,0.190456063430771,0.136111938499583,0.223171875001235,0.139031145472937,0.0851535177747955,0.273260521485855,-0.087418283731412,0.0123667685434556,0.0167072736433766,0.159426195223904,0.0370678446963242,0.0061311733041354,0.262446834357822,0.134440872414748,0.0610104215058398,0.120406547734568,0.185182278954343,0.0601916022811227,0.112940371425497,0.149412963257129,0.112890122388888,-0.0112305754165148,0.0869247344033679,0.0292937628384419,0.0585881682634556,-0.041570810083727,0.187940242454642,0.183737923273157,0.0826541923708928,-0.0159389297490116,0.156267228729885
moderate,0.0940405142513163,0.0425528156322946,0.172086618028404,0.381302273726738,0.300989963339824,0.0353910308441213,-0.0411459267554365,0.05545002563584,-0.150157973172545,0.0080547090667489,0.381971984712061,0.0222383309328106,-0.0122133828088302,0.178405779720166,-0.191212830953201,0.019230765091476,-0.0203146789178293,0.0765094549074069,-0.0039364637393613,0.232002067986935,0.0370335670128118,-0.0091761446119558,0.0342374144217746,0.159389825488132,0.0670573180950033,0.113933679312693,0.0785525051861206,0.126838720520359,0.0919920737058048,0.0466821326977145,0.158829156181715,0.0400491911242177,0.0042641455756572,-0.0532651381178433,-0.0116703964274434
moderate,-0.158382119247722,-0.117157704461193,0.116342627275909,0.211773585835929,0.16078746883535,-0.0746745460067652,-0.154040303612798,0.124363574201785,-0.134601969485619,0.0644152941829386,0.320494658567394,-0.052124530165919,0.0093587909241017,0.103557147281013,-0.228858510641966,0.0053443985854671,-0.156986820148149,0.0331330124701568,-0.0213686129753884,0.173234732616873,0.0124472496804514,-0.209241184380188,-0.107463043013827,0.104674755230288,0.0030149549993997,-0.0310147504894933,-0.113291197680275,-0.0573319413979067,-0.101745348978874,0.0065030344847721,0.0188580690351633,0.0049495307930012,-0.0357240163441725,-0.0673473584643201,-0.0557738860191927
moderate,-0.0477411978060895,-0.203559646073688,0.178508984675454,0.564142948829839,0.285083718986351,-0.383749391545986,-0.0666302754160585,-0.0905046922024864,-0.610396324372193,-0.115588009764339,0.292723588938233,-0.135848792866253,-0.066298216003292,0.0202805958746093,-0.519715194876951,-0.0482549860586513,-0.389367715606463,0.212523306767485,-0.204513825826505,0.316803482448977,-0.0448280071311568,-0.278556690864921,-0.239072240102072,-0.045849610900345,-0.292146786678056,0.458832092913197,-0.396226178304647,-0.294543914889765,0.106258038560919,-0.278835456001062,0.105102697090637,-0.502996626591339,-0.197884208247071,-0.248185685752862,-0.370414394032659
moderate,-0.105820972836418,-0.284414836792078,-0.106901546479035,-0.0053855594960202,-0.217964433212136,-0.0495870288021185,-0.101274800728494,-0.157090598968024,-0.0669972628508699,-0.140507835369153,0.394525621955545,-0.115988758921058,-0.064072425596742,0.0050218758706388,-0.145932139079776,-0.0542506888005926,-0.005454399458288,-0.130259394507425,-0.11372679979426,-0.0507463838750445,0.0855540590269516,-0.0953577718403031,-0.0230084536087843,-0.218758168771882,-0.0644966473411019,0.252803411895864,-0.222161721097875,-0.22185104110685,0.15681374336894,-0.195853963670831,-0.113613687647539,-0.0170806322505386,-0.156092836692965,0.0160909261830915,-0.103181303912005
moderate,0.210139105122376,0.0248727399551327,0.386399533116347,0.717060392549461,0.471108971201341,-0.25106640131029,-0.577005696525314,0.146289196489388,-0.688382583765544,0.0176849033462959,0.348097750087284,-0.162236404335928,-0.047590868072053,0.333752752979763,-0.666304444211548,-0.271906580799705,-0.097381898889373,0.448686018124018,-0.222024128709618,0.523487090993154,0.040434179605888,-0.172317221382248,-0.32442989109922,0.28414495566175,-0.148732686656856,0.254324428037218,-0.0139628342109836,0.177124830068883,0.0658182185087302,0.0328171099552593,0.497309339192354,-0.458661553424679,-0.281277735013976,-0.333474593382616,-0.434338067497218
moderate,0.172307735009371,0.0902007420832236,0.0134313151900646,-0.0544757725626574,0.122804608950628,0.282279765779345,0.142406553925244,0.0893149889804189,0.106631751813228,0.0521984569002584,-0.0465446658553346,0.137852847951096,0.279434550485723,-0.0167967436994315,0.180480531600464,0.003558393966507,0.219181489068168,0.0405540930738213,0.150218056741205,-0.0613879633542511,0.0586614987023901,0.292284508581637,0.132732762859563,0.151436072998658,0.209404013642401,-0.395563162658384,0.32092298978767,0.463399511699287,0.0255652488587278,0.146236800219008,-0.105609209966755,0.199858493317143,0.129744339846919,0.274844786250719,0.12678897521597
moderate,0.100346484605273,-0.0352662661804299,0.373607809644409,0.77598285709068,0.561778744405824,-0.255158252241405,-0.226261591167941,0.254765710116134,-0.521825262717105,0.154290333056772,0.186189415083504,-0.022026336720792,-0.0485642414651826,0.494448555867705,-0.545926082045484,-0.0623716448283741,-0.154130735442072,0.437926706355028,-0.21045470362425,0.458897956562689,-0.0017346615902674,-0.234124237535361,-0.154871033558553,0.25687974993936,-0.208775841969,0.265025941722983,-0.0583245190119202,0.270938791462231,0.0633942073349817,-0.0198576575974386,0.278074283485163,-0.4500746050902,-0.189879689454315,-0.354694587743993,-0.230116702798989
moderate,0.0155354946565721,-0.111349812207528,0.107089523123801,0.39013314241977,0.267776645660044,-0.183806436958384,-0.370831834372565,-0.038153178946828,-0.402130781676519,-0.0044909986490898,0.424031776248647,-0.212424500585449,-0.150505248540134,0.161170369795963,-0.537118575981473,-0.292408486687688,-0.284082366262522,0.182900532263815,-0.162832862958625,0.206923208504838,-0.0145144932990958,-0.17433865902968,-0.313585153141559,-0.0145708074617637,-0.21475317182223,0.283752263193493,-0.0711702511180706,-0.116356440929056,-0.0276214884688872,-0.0933923501657699,0.0939364602835882,-0.295502397707249,-0.240994328510055,-0.242038592477879,-0.277655037308661
moderate,-0.0056034327659159,-0.130129351489495,0.169212968108349,0.556450704217373,0.362631496600455,-0.311565326600598,-0.461855594006058,-0.0571816716847391,-0.628167984266554,-0.100720613937463,0.411965559493441,-0.294343774177321,-0.0214009537049449,0.153001293337632,-0.616514302603565,-0.300329465150448,-0.285716499337222,0.354346897252891,-0.208607814387594,0.362985053009629,-0.0264240128948559,-0.204663678190268,-0.180723255426246,0.0719763060635352,-0.231563197358768,0.241039868111508,-0.24374982844132,-0.102803302008814,-0.0677840905452952,0.0024487948189478,0.256277629776969,-0.549024794619454,-0.314691059502703,-0.253923718455622,-0.306745500741788
moderate,0.114103424773576,0.0212748871432833,0.257633103866725,0.49290386079636,0.472791384916341,-0.267975338260092,-0.0846142418771155,0.0232493596251203,-0.47779113012874,0.0555372106362165,0.33282961729695,-0.139729538145241,-0.319216021167984,0.380578040011663,-0.432893727738531,-0.168034953969896,-0.190068415516764,0.36226685237501,-0.259744422746919,0.447494357241983,-0.0307451317263621,-0.250349398211314,-0.180750164152999,0.102737883760719,-0.210621700863132,0.382916480813909,-0.0106650828708511,-0.17924771773201,0.0046607011297233,-0.172168316541224,0.153717319541122,-0.410835168548325,-0.302500156305005,-0.188753791160488,-0.313100431862379
moderate,0.317169498476107,-0.0170867239928013,0.360307358794662,0.492363938458917,0.261132726241953,-0.401621655119846,-0.476058301468477,-0.0614782913824457,-0.558977756887311,0.002849821140172,0.0414325253163924,0.0,0.0537126862775408,0.25994487816757,-0.364426200620256,0.0,-0.0292912543282675,-0.106751230739876,-0.374524557048281,0.350013857819882,-0.128732317621776,-0.401880981304317,0.0,0.158064145368694,-0.0737891435826056,0.0015842077621214,-0.15811847325798,-0.0943922309425424,-0.325604472049219,-0.284079630699479,0.21803765034068,-0.427612072592084,0.0,-0.370728135937807,-0.221576426282253
severe,0.0401689505641298,-0.0808334290423871,0.0889367303189967,0.253761945151478,-0.114039162043828,0.0272084759189943,-0.0924420860635742,-0.0463684420505895,-0.298354206275812,-0.102192567815207,0.0209373538084642,-0.0647846371226074,0.057447042066992,-0.0551063717792793,-0.356509489803469,0.060238883479052,-0.119882716859664,0.115706651107083,-0.0477296017264373,0.139222744212458,0.262365581467621,0.14794658353542,0.0525885325304664,0.115040350533525,-0.292207095341379,0.0971950204345145,-0.13497699259362,-0.0021974450558743,0.237347639188985,0.0922565790668134,-0.0063173887198682,-0.255749618061689,-0.0498031096874731,-0.123272623562425,-0.0902518552638069
severe,0.229574974747905,-0.116309339048032,0.418699413165395,0.563707573581039,0.392847500378398,-0.152502382694872,-0.337982941002444,0.0298612326755638,-0.527091824997066,-0.0505650396140407,0.40721588683092,-0.0718213100227034,-0.0271508496227756,0.36736697353855,-0.6473865158012,-0.0616433252486312,-0.122077493932962,0.101899358053782,-0.215583199624879,0.511094104692515,-0.0908240316782767,-0.303916882806734,-0.203061676807127,0.174715066773753,-0.214237572526586,0.127952300192775,-0.170069119154469,-0.209951986506673,0.0108882400713959,-0.471313509690719,0.339890360300704,-0.403261374764563,-0.172956997604287,-0.242657404306725,-0.352537807981578
severe,0.123855845114216,0.162644872025628,0.228602565410923,0.261131473791261,0.282367000611379,-0.23922920181222,-0.226382284027355,0.0778886357000496,-0.132745999300547,0.0231265973371644,0.132741455968804,-0.161284935451178,0.0630678997357356,0.202121775492507,-0.0597508622497523,0.0177000633034099,0.0776999528320917,0.198743966933771,0.0342236570514114,0.264772303080529,0.0038605847702097,-0.0889392969150451,-0.142535319036835,0.281145398325448,0.0356291261459991,-0.0699603205916841,-0.0261431998843209,-0.261836831514615,-0.12505497768458,0.0261959014627757,0.236761233280664,-0.0051374944790506,-0.160917613299345,0.0402635687376537,-0.23455655334015
severe,0.0901407478594952,0.0856197923081744,-0.0169227142301151,0.0349926888366545,0.0620349664940741,0.156611374064066,0.0245673808317389,-0.0055856514041996,0.0622361041739056,0.0448337157007694,0.262826402812149,0.1011535228373,0.0303731701853973,0.279891720345565,-0.0495845375926428,0.0230203183542068,0.0717641820380101,-0.141195353619014,-0.0829063285296564,0.115318228421621,0.0610348887198777,0.0656881295654881,0.0694772899778588,0.110152412969303,0.136306780370502,0.0077566810980884,0.0627209432194255,-0.0132546082609904,-0.0226914773346361,0.0837235940223794,-0.0245894552704838,0.12382679266714,-0.0499751585846596,-0.0273468955665214,-0.031014916724223
severe,0.342282318553064,0.341434416870373,0.351610714308675,-0.0726078614474064,0.347265343171088,0.187841038145236,0.116707487434651,0.403877281403016,0.0728966873651635,0.402639123277674,-0.241725562580662,-0.0733655001181223,-0.233164222940642,0.333237510101249,0.0164366400775756,-0.0060363226964526,0.066074040118976,0.0278031252528583,-0.110537568972607,0.210175974240513,0.0714880999878381,-0.0906745504029307,0.101116403185943,0.235841655445717,-0.0282819531070251,-0.167825147399679,0.284283021083293,0.0972789724068211,0.0772408395793179,-0.209796087745469,0.0304717968160067,0.0745774288666616,-0.0321767487274956,-0.0717411793463877,0.0930606216327425
severe,0.35641884331739,0.0258053672689995,0.0208879314486134,0.213027084684963,0.0096773266019231,0.242756540185639,-0.0598196986582711,0.0954121541074121,-0.250702340772373,-0.0131172930698974,-0.0961967210465645,-0.350102886206734,-0.115503310828114,0.0072241475829164,-0.23178492514333,0.286610664044646,-0.0648518348780436,-0.0297890509557351,-0.0644561779064233,0.0881239993399336,0.401007850314942,-0.0301159236707295,0.083011556769691,0.198266483007219,-0.286912386072382,0.161979949425376,-0.0603601181724125,0.145177805751692,0.461394794903142,-0.0863654866637507,0.0107328266127449,-0.168153931579173,-0.255895419434856,-0.135572681912786,-0.27045641570026
severe,0.233785922896361,-0.0929776403794485,0.0848312645010348,0.228639264141558,0.152048756882401,0.175527580733592,-0.0658303694388443,0.0416813499167446,-0.240123079110954,0.0197662654077594,0.210483885086455,-0.0562215036970353,-0.0819438565240744,0.0662544254277887,-0.142708941748758,0.227618996529438,-0.127346550190341,-0.0842976161252872,-0.162019608855811,0.0547955752949587,0.175664047911766,0.100730358579787,0.089538666439874,0.0914960228893339,0.0162180252067755,0.0586072163744679,-0.0203396982470268,0.0348091331319502,0.268390458781931,0.011779168398484,0.193504467828535,0.0481270413635025,-0.167050979403813,-0.0913059543731137,-0.0841175163278961
severe,0.19506051563779,0.198334442912001,0.226311713564929,0.215457507128339,0.16187248318203,-0.193479547444173,-0.137396753749404,0.159406964700738,-0.127248433135562,0.040156764770232,0.0888659218870479,-0.235175160401226,-0.0609015599086313,0.160036401999807,-0.198994105286389,-0.0610435499575635,0.0834245002320967,0.188777447638317,-0.129525717792261,0.183104816786694,-0.295169939530082,-0.226169213068209,-0.21560119394484,0.369476601812826,0.0018165225808712,0.220985173070591,0.0036900696523863,-0.015860976893064,-0.302609845974138,-0.196811407918492,0.207097514195249,0.0366153398837946,-0.172837765918832,0.077644975558523,0.0603340177540946
severe,0.0081086299157547,-0.153410553410553,-0.0005148005148005,0.289158401244063,0.109278441251799,-0.238139506824098,-0.008055875562273,-0.198970398970399,-0.197206290748592,-0.182754182754183,0.423426670692659,-0.0479732569813938,0.138567382768571,-0.119437581724093,-0.219027185977539,-0.332866775109236,-0.60092689942309,-0.0392540845579848,-0.128951954160238,0.16469085839599,-0.1309180349546,-0.136539091669586,-0.17471502829916,0.191925795576562,-0.199709260257781,0.259193190838319,-0.167095783087226,0.137174754014451,-0.257202136133662,-0.177963691295128,0.362593635839704,-0.083257539017549,-0.0070082737181911,-0.0299109659744569,-0.0428381169168332
severe,0.158511209040182,0.117920202417188,0.0078516965653684,0.258759993632306,0.156387069300601,0.258638216743083,-0.240228745463204,0.272552997318298,0.0166579705609084,0.432443877295336,0.0571373929811453,0.0,-0.303575611836223,0.210940026868258,-0.22366799776945,0.0419680322482399,-0.0787739846394343,-0.0742768751300905,-0.0686948799469311,-0.035625709271789,0.116750550548833,0.0537254569835453,-0.109270629135961,-0.168489585508499,0.0,-0.275575668306955,0.476030779643515,0.224893911531073,-0.0153975935726032,0.143353373260651,-0.0149354465883564,0.0745767342351648,0.0,0.229515268394231,-0.0271751620591211
