group,CD47,CD52,CD3,CD117,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CD27,CD95,CD314,CD278,CD235ab,ITGB7,TCR,CD41,CD226,CD81,CD18,CD38,CD127,CD45,CD26,CD193,CD36,CD305,CD99,CD82
moderate,-0.161525030600034,-0.0265107930439844,0.222587343745897,-0.0447999114822649,0.164260569877849,0.0533653332573944,-0.270354836340474,-0.0461112094978477,0.0058944489661901,-0.0772343585109056,0.0136605425436464,-0.157059072444602,0.139185466288992,-0.193287202830807,0.0691018584934959,-0.21146392365535,0.110203745431465,-0.160678373344568,0.113988716010267,0.0107376751046985,0.020738631335721,0.146760737386701,0.0328908660548037,-0.0342636011138303,-0.038435469660606,0.0701739538021291,-0.192161751662388,0.0698723706529795,0.0356614977250012,0.058750907980485,-0.23731821341904,-0.114147438439489
moderate,0.0203785047778642,-0.012204988762598,-0.157745073968358,-0.0912260085761542,-0.190129077519417,-0.090024657262829,0.0119023860590935,0.0922467645278439,-0.0938294728518489,0.0931673882460844,-0.0163036923591204,0.231615521848007,-0.0769325342304521,0.110579183216186,-0.132000187389002,0.099929185289055,-0.11387714336682,-0.169790274056442,-0.0854150888378848,0.0154544051318473,-0.0560161220924659,-0.139656119033336,-0.0277464836287415,-0.0954834737177901,-0.295713537181947,-0.0452780281690165,-0.261280829066655,-0.0744390201643311,0.0589678043042087,-0.109753382742422,0.0287712842014682,-0.0468400915864165
moderate,-0.0224199487300028,0.122838045362065,0.0772773578417793,-0.0470691143613059,-0.0630700551541995,0.0095043907068067,-0.0043168409655182,-0.166057577518161,0.0365156121019539,0.0819043740889902,0.106996612775577,0.0484184403933992,0.215731219672376,-0.0011304488526617,-0.128912731600056,0.294577673229431,0.0181431499761387,-0.108611947631808,0.114598032465704,-0.0193153908943833,-0.194977034514797,0.105325785738041,0.142484910038246,-0.0507523411155217,-0.1305342088295,0.0371691567288067,-0.197974124333969,-0.0089305743237606,-0.0867013657635406,-0.15477373334392,0.133175934975033,-0.0950941151743835
moderate,-0.114337691103365,-0.0484649830031657,-0.104524187502045,0.048174900863318,-0.18761565139639,-0.318668347237109,-0.108626089649137,0.0952213332085007,-0.0048151059812325,0.277253577400967,-0.076972756932989,0.205224349532042,-0.198514923854134,0.299030053185117,-0.0607198079549483,0.340765716403873,-0.103077610806056,-0.103119686012802,-0.0090555365360874,-0.128121310443742,0.0762223409943544,-0.106402574097025,0.199805642145108,0.167416232744595,-0.323472525333356,-0.0630708031241501,-0.456841343666509,-0.105843882736441,0.0272770385877115,-0.0297556133844482,0.111321332120572,-0.0225463569861149
moderate,-0.144132915177197,-0.2323964552221,-0.461089014497589,-0.061057170575467,-0.517896375239161,-0.300171787269625,0.161571062547824,0.24170634688426,-0.416821502142077,0.231430026095642,-0.202505244662047,0.104702286403243,-0.227116207993102,0.455722410283407,-0.0015936829550653,0.086103077755434,-0.0862794974376692,-0.100855121226248,-0.463027401942607,-0.0773827737063296,0.124198550041864,-0.273321485152206,0.143137692663226,-0.132005027500259,-0.0381851520171709,-0.161366117334897,-0.13722825837226,-0.104921355626507,0.057316968891723,-0.148729819023559,0.362011989450915,0.187956417480024
moderate,-0.0229404702865582,-0.0438745931474557,-0.143867193706509,-0.0704182354891772,-0.0800954557285228,0.116597940889765,-0.0493474909504887,-0.0528951466480686,-0.183113760959761,0.0176974240918839,-0.221386517127248,0.489081154200906,-0.0160438962038143,-0.0440130288537841,-0.0038319375726854,-0.0067880195175352,-0.116446385719425,-0.0742387827345874,-0.0086740409422188,-0.330187092599666,-0.0403661684337671,-0.0070808505245612,-0.0351934472702791,-0.038310462570959,0.0158163706343981,-0.0690807082961567,0.0052567714253863,-0.0494568772646356,-0.0593297083473867,-0.0020479762618918,0.1032748921443,-0.0340582230140925
moderate,0.152142673718739,0.40854481319244,0.379264954163258,0.106346083908778,0.346465944517105,0.307006095441518,-0.013742033895494,-0.0726401444415164,0.36443552396153,-0.0064339959627573,0.369488445066032,-0.0221868931360101,0.257603489493416,-0.0247191701241853,0.128525771888502,0.167097288003117,0.271507653620488,0.12782017803824,0.33885539735233,0.162886636511813,-0.0044151985007188,0.411008336890189,0.109649831709749,0.271725355213291,0.268190385373329,0.292846606847367,0.246705226957275,0.142520213951298,0.13395094426413,0.0366437240699389,0.139371539504658,-0.0040000805388522
moderate,-0.42166682479262,-0.408767814212961,-0.471468353946528,-0.129704522031123,-0.412504452936457,-0.474928522020697,0.0511223616106455,0.180318545147274,-0.376989796854976,0.248483110516797,-0.387823200120308,0.4236827144328,-0.416090697226123,0.304632461438505,-0.199280787724234,0.105000331973366,0.104130817383799,0.0436458814651573,-0.457479273669269,-0.0470904416679722,0.165783047079816,-0.264149376560678,0.128474769728768,-0.308671325060182,-0.308385161091494,-0.433997183253852,-0.0124124327399016,-0.155777777626537,-0.0138758904462291,-0.357782645120941,0.238651983514604,0.386434346419393
moderate,0.0746800799386401,0.0595333680436479,-0.146721245730586,-0.0773447764713709,-0.215762348226497,-0.0881878525323324,-0.0669737739673509,0.138271685012653,-0.0784881311002654,0.118791942012637,-0.111542656768242,0.19550356954548,-0.0041082090459454,0.165206834687425,-0.0643710806850659,0.237769550987028,-0.176851644840148,-0.130256377173414,-0.0824852889162641,0.018003923418814,0.0182683976088958,-0.199434486687979,0.250446930545271,0.0406116149689362,-0.0261819719104681,-0.0205148010926489,-0.0734127310229912,-0.138115557106838,0.0901991640136173,0.0334529174904157,-0.001157329283243,-0.0056841655256378
moderate,-0.228231948613038,-0.006037790445156,-0.366610244423936,-0.114480980228581,-0.627911493095375,-0.475761871545325,0.0657015168203642,0.410113645380803,-0.232209748812401,0.586028808535838,-0.172207791338213,0.150959061816037,-0.30053972393201,0.614489631559566,-0.0430431475146386,0.301716106974607,0.0175363146656086,-0.158185148072578,-0.396271483469199,-0.0861020193443925,0.123583609548244,-0.332602061508791,0.242185430719254,-0.123719326514103,-0.0949516394231426,-0.181021910964795,-0.296979148754504,-0.154638721312659,-0.0683068574277294,-0.283311997649545,0.439193445465319,0.335371599614706
moderate,0.150437532863363,0.160036015347154,0.12316788387915,0.18146911603387,0.457192468237429,0.0649994074130834,-0.0368616516351091,0.0269543563975131,0.0652505561365517,-0.262721842602191,0.153781023075885,0.0812638201986539,0.197208092311873,-0.245436465507154,-0.0075567798311245,0.0510126086365808,0.0736164480075644,0.246943197369039,0.159183351029521,0.186745532694516,-0.0094635344725469,0.238459702532427,-0.128225566352531,0.27641225323928,0.126486564029424,0.058642968183111,-0.0054918985599894,0.107157669842146,0.148055769363078,0.0403986642631529,-0.203996101448469,-0.178391755730154
moderate,0.0008052846582407,0.15868654575484,-0.0988327474160992,-0.119567240872325,-0.570281766688139,-0.283791437614785,0.232513631543448,0.147669111538224,0.0838906063332807,0.506698146796033,0.0305612003803595,0.008416567050306,-0.258770105718736,0.549295763415299,-0.0989258546289407,0.202178282476231,-0.0545402831938442,-0.186562185918895,-0.161941571983295,0.0087662259803517,0.175255016024535,-0.0562798184612843,0.265541589657794,-0.125607700187093,0.149191064028851,0.07671935222334,0.0183910701422127,-0.139951163259137,-0.116583216795044,-0.174659980911761,0.49791240512223,0.371096628921916
moderate,-0.112457597127936,-0.115002990381477,-0.359819452038427,-0.0456251546853035,-0.47270796805835,-0.343923289288546,-0.0133240904033941,0.292197188135329,-0.191147243459141,0.479815588460497,-0.213194096678245,0.0211382023774724,-0.233578587917197,0.473227341936132,-0.0277804956834731,0.0481331705633632,-0.104813544175627,-0.112169017880715,-0.381183438991124,-0.0351959305275466,0.184075810023744,-0.472815977908101,0.186757769507094,-0.240361532366004,0.0027661113424854,-0.10774564873068,-0.150056714479763,-0.0965349897543046,-0.023715940312779,-0.166895785193177,0.293314953669027,0.130683924650213
moderate,0.0105650421389914,-0.0712172711256375,0.126659356947526,-0.0644729188443429,0.24823157629176,0.227890590907611,-0.108651062214408,-0.0598263265251715,0.0063168178360042,-0.291268256717991,-0.0300499683724313,0.471802881765429,0.0306076367123346,-0.187349090555174,-0.0721929413413614,0.222966489397374,-0.0274901604759153,0.219980382394271,0.265731550090312,-0.126123319806661,-0.223020744922219,0.0161418815689163,-0.0364330267938247,0.226758731112713,-0.182526293637284,0.0551250811119796,-0.18822485713604,-0.0225065820930045,-0.118819264805143,0.158623205621094,-0.0030302739549995,-0.0310959182196978
moderate,0.0420727057625149,0.132501300012672,-0.112775058335529,0.0685062977561848,-0.251911438055651,-0.024359639100165,0.148170197128579,-0.0474066210446163,0.0555881523915101,0.262892248613983,0.139089307827211,-0.329819973047768,-0.0396704866962091,0.12892058373312,0.114991163925648,-0.0557096842534907,0.0001303053945502,0.0001207302071607,-0.0064042825019988,0.10850509754587,0.133475540157597,0.0275560883715874,0.123303544112328,-0.131333327854576,0.227215884393415,0.14377488628469,0.259718281902035,-0.0637542855174239,-0.0532470544482525,0.0305403128958497,0.261036990331153,0.108594081584382
moderate,0.224195798342538,0.115302720025197,0.266835940277527,0.0,0.133133208439122,0.0559691158321325,-0.133196907101637,-0.249804765474536,0.0824639569296605,-0.0512122522703438,-0.05683975724338,0.1319616478487,-0.107325278790427,-0.359701416928161,0.0,0.0103042478154522,0.0,-0.0660980223211289,0.2456260041945,0.0368171027280243,-0.149491503766744,0.192614149216738,-0.0116509174077798,0.0332196181503314,-0.224029531489351,0.143387427948293,-0.188895146958892,-0.0737891435826056,0.120278979065309,-0.0961776233625531,-0.357245136526555,-0.550471877148106
severe,-0.0526295326596549,0.16382920026444,-0.208840327720983,-0.108312546442266,-0.536373390250432,-0.237014756264195,0.109110449100432,0.134374422808709,-0.0367908274481654,0.558408882286784,0.0616248051355206,-0.204052596766138,-0.0877009080986554,0.591345249464383,-0.0603274962573727,0.323695787913402,-0.0858163390583709,-0.074395260610081,-0.254122876932869,-0.11602973482462,-0.0046295364544273,-0.0573747185711235,0.12501620715651,0.0235320387850037,0.081059109232104,0.061929859203901,-0.0200198030681358,-0.0807724585729127,-0.0878100609449038,-0.113139200972631,0.345073658439982,0.255606472364635
severe,0.123952184170662,0.195711010663624,0.1561506593302,-0.0382909060677365,-0.117313354770396,0.158795361922021,0.0798961473943995,0.192407887053541,0.0869197975475837,0.0886060643996868,0.0107732017036967,0.1903430891113,0.0630306843272004,0.0397948749150056,-0.113904180618091,0.184062182876787,-0.0133813048946292,-0.0870116610002338,0.218284295825874,-0.206469547873255,-0.186010926197494,-0.0317966598881572,-0.104362407718578,-0.0900692412503948,0.0160576418645261,0.152660470080208,-0.0624194797830641,-0.137515948704567,-0.30479752630051,0.0485701149886823,0.0066919048815583,0.116371372367039
severe,0.143538954723731,0.0428567184701815,0.381545573504956,-0.0236232982792817,0.613839554577683,0.444063278086486,-0.386937961204547,-0.339297821169881,0.16530603436365,-0.481633750620037,0.0400046383506359,0.432445041072844,0.295025889739701,-0.473888106421879,0.0097267726320892,-0.133440866902608,-0.0303366616346388,0.421690058359399,0.419677742307397,-0.0015784462457965,-0.238306328640895,0.191769346186767,-0.0631422581847862,0.145363379965298,0.0126977050670238,0.141691373091819,0.308230785189268,-0.0044288166523731,-0.103386244556932,0.419783119085085,-0.178947904739536,-0.214588648664277
severe,-0.0175942044755515,0.0546971325171596,0.124343764407377,0.0863345959422974,0.302543939215983,0.413527223051038,-0.113185072237057,-0.0706946166049264,0.151414383741697,-0.197870880885979,0.02248198411945,0.300109110853549,0.194959283943299,-0.24560537882092,0.149445984541697,0.0532638114093597,0.072553598814351,0.133469372098544,0.253135360220274,-0.117275070027517,-0.163228874667163,0.135619340966457,0.029821121930935,0.111182519704118,0.253025538892955,0.0680359066177188,0.0866313689589673,0.0014869767490537,-0.122129695216997,0.049185569237164,-0.158439189823124,-0.0684131878474663
severe,-0.37103562763916,-0.438579210400047,-0.357241201728491,-0.0993824752270908,-0.0018420562527856,-0.218414244154451,-0.148010223197995,-0.0213551645327275,-0.362579328925018,-0.0812254317139149,-0.446094679708589,0.532548408094732,-0.238090374665922,-0.0693862364059517,-0.0759653166693548,-0.045343209712785,-0.121089453939286,-0.0332240501998314,-0.0957749466120202,-0.0825216594671242,-0.0279279480256367,-0.322254580956002,-0.0007362543661413,-0.0038559060678,-0.350868201767201,-0.401225022909056,-0.208863669949276,-0.10348442806398,-0.135766847521472,-0.140277019498872,-0.0653458576354019,0.126790374397269
severe,0.0018016344570027,0.161567245498379,0.231346628177542,0.0423490370143291,0.333473585800411,0.342081713031824,0.0273773443060865,-0.0164564648780636,0.121859059408315,-0.128436044655133,0.153436209466121,0.464351562989321,0.279321359142375,-0.121287984928092,0.146253416402924,0.103171925378741,-0.434177435726169,0.0357422306928854,0.118042507529143,0.13992713049825,0.04544442203395,0.165658138297668,0.103244307617503,0.188183439836351,0.219921017405883,0.226440332152859,0.0894088949393203,-0.0050550587771632,-0.133706264257188,0.369720183738324,0.0427913691882705,0.0170437067736461
severe,-0.0787416856861381,-0.149772326653141,-0.310206559669107,-0.130391410145754,-0.255302317780531,-0.25877364760175,0.0036187790190576,0.118267076715264,-0.287613496891213,0.0798928109691774,-0.231766750055218,0.0043690756252904,-0.276121067021983,0.0341226240306929,0.0082403933147389,-0.0176196224061809,-0.18397097243027,-0.0475834280791748,-0.288093050532579,-0.0499577797462321,0.0193835459491521,-0.273509097007753,-0.0189477337476108,-0.052995693297562,-0.219569293797984,-0.252639835925749,-0.210765079522718,-0.0455459560867971,-0.0432013233480581,-0.116059439164993,0.0839215154828182,-0.0191070728848428
severe,-0.238799865432098,-0.119770559469817,-0.125053494112465,-0.143297444468889,-0.205457177724327,-0.304499328029048,-0.0203381068416763,0.292783908147426,-0.114967405980558,0.241332058263675,-0.0465958293905602,0.427533038732089,-0.159253655616293,0.352909089998227,-0.0674401972749701,0.406625019842978,-0.109241047188829,-0.141369513834075,-0.0801170975955246,-0.120585474372851,-0.101649085073975,-0.224301988550967,-0.0245056990148101,0.0468431597703665,-0.386797126905142,-0.0917847550707904,-0.425533926984533,-0.174104327768034,-0.144218369167017,-0.249575384423801,0.257578927845612,0.379662521798581
severe,-0.398095116340147,-0.0872586872586873,-0.0056628056628056,0.402098262625702,0.20125534777358,0.0054123756280372,-0.416095608873479,-0.331023250377036,-0.0906048906048906,-0.29913154926453,-0.265894465894466,0.268198970642397,0.19073780656697,-0.180935501459706,0.478744559020631,-0.442783872807997,0.056600341953178,0.190265133734411,0.067010364918556,-0.41105875412797,-0.482809076499351,0.120377947973871,-0.225013022116056,-0.0339356033365634,-0.1979917676334,-0.0482656542604446,-0.034874937461301,0.451849007131467,-0.507520160423199,-0.215414931288618,-0.264737207398939,-0.287605442062085
severe,-0.254842993762147,-0.263726551095235,-0.248986403994134,0.0,0.0233379831866487,-0.10697122238688,-0.266549237245003,0.16615854525246,-0.355780703271611,-0.0502421952495918,-0.402298127055931,-0.0676387995588918,-0.255027914673653,0.215684199480671,0.0,0.185800432582652,0.168564714736187,0.0660598786158138,-0.167579926759675,-0.0438102000261172,0.0162257580544126,-0.0504614443134186,0.0,0.310148671048812,-0.36565748545696,-0.132775209178479,-0.130137943951475,0.179033414624196,0.142187519337874,0.0199357642327038,-0.102655048449287,-0.242629607482376
