group,CD47,CD52,CD3,HLA-ABC,CD45RA,CD7,CD194,CD4,CD25,CD45RO,CD5,CD62L,CD161,CD27,CD95,CD54,TCR,CD226,CD81,CD28,CD38,CD127,CD45,CD26,CD49d,CD305,CD99,CD82,CD101,CD224
moderate,0.113872453824103,0.21212660149411,-0.287720619371356,-0.0013395574120177,-0.618576366571063,-0.395448568165161,0.459029011604594,0.0157212070930438,0.0787088481919006,0.609004744012194,0.20575015578954,-0.432458965475739,-0.026478338558708,-0.289935936668837,0.614933360743272,0.0110984472353875,-0.453367833927123,0.138851451323348,-0.0532209690441887,0.181491269464862,-0.254228357020997,-0.102745131160964,0.0097616648870461,-0.0142521184491448,0.0161482925889678,-0.259139878674851,0.329398530343874,0.16050446252278,-0.141110422208815,0.293905518682814
moderate,-0.0122620492822926,-0.0824586615379423,0.0979445401012789,0.0179229605038077,0.242554971042598,0.165005066484663,-0.194181734004266,-0.0407303433267789,-0.136574060208525,-0.233443772402555,-0.0819111363767612,0.193408633827812,0.0720411341541528,0.0914725728155417,-0.196889209119966,-0.0857013141473051,0.194246102559769,0.0126245157120183,-0.0577677660663295,-0.145030318806284,0.146005771709494,-0.0486634811168603,-0.0488589896978802,0.0041360875279075,0.0154881349092988,0.227730488651871,-0.227381143394285,-0.200288725655682,-0.225346318456929,-0.0127451432986289
moderate,-0.184025271233406,-0.0056644032203375,-0.252072419826162,0.0710424338764819,-0.491711281543585,-0.44040661910163,0.295331044304459,-0.130565118047075,0.159443453184829,0.449630760853521,-0.171256179254225,-0.234735819697774,0.0743323128968322,-0.455813711859677,0.495899026063095,0.201845298488637,-0.308535216110798,0.245275300266829,-0.167640373295717,-0.0893839960223336,-0.160700519751725,-0.220458662064429,-0.0727993385785698,-0.358965324538067,0.126972560741573,-0.167102329690688,0.1988613686124,0.136658522847955,0.202816040782773,0.306139092110107
moderate,-0.0477097988507616,0.113299681864416,0.0146932668556035,-0.122240485718306,0.0068896962396457,0.113001727158898,0.207814555759205,-0.0545772883421286,0.155689622915683,0.0854818147620169,-0.0203037896965311,0.34908553351299,-0.151076546713479,0.351607343945475,0.241810155841478,0.0153494715886894,0.0776456090298673,-0.207406365069121,-0.042492977401908,0.294535589722097,0.036504149251712,-0.0479591095870236,-0.0119305287964156,-0.0150274690766106,-0.179728977845235,-0.194289935735514,0.0162152705889474,-0.0459734013418454,-0.0491735375594608,0.0587299147056971
moderate,0.0607205155142398,0.0214775099736466,0.0072192184479642,0.140704965733141,-0.142557439204974,-0.254894319069863,0.0973418463231431,0.0132342861764925,0.207722729950086,0.132851974472809,0.0259054780420867,-0.106092877492662,0.0466223237064466,-0.0779394029724044,0.282131998240768,0.129870136156666,-0.139391221994568,0.124079315535787,-0.0649327780212351,0.161151036210175,0.0110470271654395,0.0695327182411092,0.0067976162249213,-0.0858522890464639,0.0610454025986102,-0.0351097973081152,0.160442747715129,0.0978554148457401,0.137706739392149,0.0359517396938903
moderate,-0.119787675596087,-0.077145769718166,-0.226971858165672,0.0064381738407181,-0.320322658700432,-0.137816622034976,-0.015168618653812,-0.166381223316587,-0.0031338982995422,0.122418735883824,-0.171526081992677,0.150052659331041,-0.0370325982269559,-0.144136291128331,0.121268342093647,0.0231243237194076,-0.169016806244114,-0.0278950455131199,-0.121553653855878,-0.0676228326498516,-0.105939722738375,-0.0399047590163039,-0.116904370769315,-0.102906351937296,-0.0155704379022297,-0.0681321403791516,0.0429348007273603,0.0285852001176228,-0.110518419928951,-0.0461661370395957
moderate,0.0117706675164831,0.157016503758306,0.0337425499027455,0.0034707491504417,0.0288220502353566,-0.0652208780050164,-0.0649696176344375,-0.0064084844939318,0.174260946967711,-0.063498155972789,0.0240295057353023,-0.311961005744145,-0.0256386454332314,0.0649264579903039,0.136401258951901,0.0615998453629803,0.0474107042398668,0.0351468730034067,0.0690593352523495,0.0593336980937673,0.119793043121335,-0.0803674186884478,0.0919156405926738,-0.0087879003215461,0.0616005891711385,-0.0121354056756299,-0.0273744724386733,0.021219329263975,-0.0580214607665821,0.0187517451595402
moderate,0.282659621017081,0.283963519373011,0.169216410967936,0.187527506983071,-0.0284644714007248,-0.0296124047782291,-0.0494632161452451,0.211544996641695,0.0512727017563712,0.124640455757286,0.209617370247647,-0.477225942284662,0.137700972724778,0.120048163563517,0.179644942528299,0.0075272378605369,0.0170725045942677,0.0343933274455688,0.0297064973448156,0.142150732653193,0.0242237847551336,0.0563899460252148,0.26839751860076,0.0624271534784397,-0.071924485955992,-0.0183150913382019,0.0261876049425046,-0.180437861680491,-0.0483352025553969,0.121929206367834
moderate,-0.116972511312212,-0.174917754715309,-0.297728771585949,0.0951033635866786,-0.296456083908976,-0.239697912277232,-0.0072976807491984,-0.233658949459895,-0.0757997558606842,0.0916528297902491,-0.225135805673879,0.324129658405552,-0.0072433729679883,-0.146846501339195,0.0926226243757315,-0.11203995020093,-0.222807679539195,-0.101411222139336,-0.168419488132296,0.016549302378141,0.0321371345664126,-0.186433363153677,-0.211214574902028,-0.253704706763586,0.134223882123478,-0.216419464062317,-0.0395944165311746,0.118511773098988,-0.0548686451665737,-0.0346431052589421
moderate,0.000598635599202,0.136498757463558,-0.190777694972072,0.21884346397995,-0.493644942918254,-0.338143583683628,0.500424870214508,-0.0142521297396158,-0.0144299675143303,0.596859240999172,0.0672671029750768,-0.497768616337518,0.107521043364202,-0.14132996827082,0.625849035960402,0.194719007330326,-0.330914352644887,0.199583732058474,-0.219234855961068,0.197970359254634,-0.0761111295251647,0.0398816926798416,0.0457580592161651,-0.195922955644139,-0.019967453286749,-0.259624809464697,0.381909220003429,0.213589890942959,-0.177066768466184,0.336465424475561
moderate,-0.226968295195688,-0.0319252367862571,-0.133105821418625,-0.0269453462063525,-0.248151712098225,-0.303551775192764,0.156310322693177,-0.0193935913042987,-0.042535705597912,0.424260524670852,-0.0548274509853369,-0.108758936143255,0.0557432532541411,-0.377757072362701,0.39072410303407,0.288498941675756,-0.188656538590488,0.0767872551872902,-0.0730183314290437,0.0718491217905191,0.0797900922788056,-0.108290528581309,-0.0196078647709055,0.0764786740176549,0.435927160268315,0.0098898256825055,0.415646777939892,0.147565339064145,0.128250790533572,0.136954260764065
moderate,-0.0486028754179303,0.186945456986993,-0.195606294093689,-0.0077360647330173,-0.615390735199253,-0.482903010193681,0.284737392808428,-0.118624151501266,0.0148842091496525,0.555864991150283,-0.0256525075024367,-0.25151542368604,0.0398418631000159,-0.322147236247512,0.586393116088283,0.287411772259642,-0.284059344310807,0.181088055346343,-0.142949768706326,0.0866869556507462,-0.259977893404584,0.0477720022761628,0.0108970158337187,-0.127013658495358,0.0141674288939613,-0.140342104165441,0.478915444210362,0.38094608114368,0.0104094879370121,0.211573380122728
moderate,0.0599580908555886,0.18112418816949,-0.0696086374562675,0.237873266383193,-0.26009054611561,-0.198632791950797,0.284928227567302,0.066883599251621,0.164196519060539,0.240968904535424,0.0165789404477641,-0.315260867340651,0.212890351483134,0.0392133427822527,0.461510960585347,0.230089261931887,-0.149378819973885,0.167622676121498,-0.0463613702089421,0.169602445445665,-0.153139684178059,-0.0195734306481946,0.170097734696494,-0.0902502391429363,0.131703058454165,-0.0329840809203525,0.187406975068854,0.033252493516443,0.0179234496178574,0.183951500627389
moderate,-0.263443049233977,-0.239204438969864,-0.190789996644551,-0.199972199898376,-0.1094884709706,-0.189804084976049,-0.0177200707306035,-0.236598819510649,0.0722349722588082,0.0001436408996398,-0.256508944555636,0.524561717821683,-0.0435147233017198,-0.179178414142721,0.089768935976937,-0.0166814297883283,-0.113754613587516,-0.0326128287486895,-0.215599690492177,-0.0724123238564715,-0.208845655428499,-0.190685075919088,-0.216794449519806,-0.251506430159912,0.0786818108458804,-0.111861764121731,0.0751090321212625,0.1015829211466,-0.0397004104488452,-0.0547443958995009
moderate,-0.170441481874722,-0.126933369931813,-0.284099795161517,0.125807584259767,-0.282927665004225,-0.276339584629457,0.106880548407711,-0.13452559408232,0.0027579907807187,0.222306988907287,-0.118963921924099,0.397859608573717,0.0341013807567046,-0.125396371178549,0.261165010200121,0.137328025166886,-0.299974515834319,0.0960723127832557,-0.0420260146203573,-0.0360920670974728,-0.218900913190215,-0.208493135037254,-0.0770651946213733,-0.080993368343223,0.420982339049768,-0.0073851269267122,0.421983975991886,0.202986089513158,0.0873929910784484,0.13611411077158
moderate,-0.275318685713103,-0.111567160933653,-0.572090217826928,0.0,-0.739558494921875,-0.342634772683598,0.393220122774579,-0.195360863006972,0.140426678563202,0.494262206499769,-0.216079108649069,0.0011488836433818,0.0,-0.356275948751392,0.501490358303425,0.480504093364542,-0.621654049585241,0.340391098132854,-0.129583736791252,-0.0229792441363547,-0.0312941964086761,0.13388680021457,-0.201785909227419,0.0585081300143385,0.360861276243017,-0.178655628971096,0.58556948866868,0.373360440875381,0.280351939620808,0.270418541753073
severe,-0.1267292768913,-0.0870145480461863,-0.150318820578059,-0.0361658343060066,-0.167967228846502,-0.298693125975736,0.0275178994297026,-0.0992201262087673,0.0662026127232818,0.247650930359743,-0.0629044013135666,-0.113424389127604,3.23767984904677e-05,-0.193049123050574,0.168791506795547,-0.0189564728190812,-0.150024718015094,0.103462447469803,-0.18602561325023,-0.059014834324638,0.0107548915599633,-0.124911257433673,-0.132702704782967,-0.183567005283375,0.0016887534376304,-0.215361546069824,0.0792371191226722,-0.0088339494926736,0.104534886944049,0.050908244688152
severe,-0.24521536937603,-0.071636811804944,-0.254660630823532,0.0262228110657563,-0.202965227557605,-0.337217589704817,0.0875727699016058,-0.0318247956822772,0.036604459927401,0.26950788491755,-0.124313953116826,-0.192030347849204,0.0160850958605981,-0.322458948561028,0.296525562950431,0.0796972020696482,-0.247369572409648,0.200370050501312,-0.171041184453824,-0.0273811131216966,-0.0063252066435039,-0.0047860216825555,-0.033223257026802,0.0702833089394318,0.342148877138971,-0.162857302107518,0.190111718066711,0.0371691047789646,0.002612118135997,0.0489750099251171
severe,0.002018849457888,-0.132372598214802,-0.0006798534030021,0.058601354959568,0.196565661347289,0.107367425766546,-0.0587156576576854,-0.105898640999286,0.0769564445916841,-0.203789595931567,-0.218731068285906,0.117072906681803,-0.0245352290216199,0.0213830763520936,-0.153599929917767,8.59428159138582e-07,0.102518896464236,0.0638344170226683,0.0229686535368913,-0.131821819948282,0.164275594868157,-0.070702297694503,0.0120336465126375,-0.0739425036605095,0.0512634546715374,0.0936462671065699,0.0523429650910229,-0.0598763951754278,-0.0030453168058141,-0.153686042041658
severe,0.0933630294672957,0.0529013378541461,-0.0324825991343512,0.17210986882501,-0.40539572447494,-0.180097151505254,0.167989097291651,0.086063847144296,0.0474235931217807,0.431439601765796,0.124448159400076,-0.0169707665699441,0.188509517133571,-0.0079079536309695,0.356697857339338,-0.0244751232866911,-0.0512007610259525,0.334955271340608,0.009537923771151,0.149576629909256,-0.0638150787000205,-0.146456146858167,0.0728204703537695,-0.156187997288327,0.0999935757971863,0.036753561482007,0.262135387038174,0.0640839448359346,0.0810835025865735,0.280609593488654
severe,0.315117115743592,0.199638202506512,0.402746267740796,0.225062979074488,0.363105859064284,0.294494959878407,-0.284625699665545,0.222904202648078,0.0426349023171144,-0.151077662227508,0.141139938052253,0.357630707450506,-0.0197585899282216,0.226690471524813,-0.0997368051874983,0.166359905609394,0.526038340056524,-0.0608637468080807,0.155610261328534,0.13858468960486,0.104705913427929,0.159413036202458,0.262561999577064,0.128168585915337,0.111225623524186,0.298049568211909,0.0249528231767623,-0.209077036382519,0.213789824622341,-0.126301269365744
severe,-0.434117823924,-0.450906953851555,-0.530838503502965,-0.167946872473297,-0.520649914740756,-0.566921877594223,0.22724263694098,-0.407164936238015,-0.0203300961262143,0.268756274036158,-0.397415203713712,-0.258502929056104,0.172906707981737,-0.564344224742034,0.373751018318465,0.0781487221009287,-0.560515463890624,0.128933579045656,-0.579522962901185,-0.23697223289203,-0.247011762621685,-0.384157529451525,-0.460335655001394,-0.375268769594734,0.0304980155854344,-0.530567641536023,0.0025446318344268,0.232494316958727,-0.0312414244157424,0.18434408952422
severe,-0.0331053777834045,0.0128114876165504,-0.129209594809797,0.134059238419439,-0.135001114749654,-0.200373732185416,0.0968826888108534,-0.14956002557008,0.115923049584276,0.215544138576506,-0.103877978528181,-0.0361761651590881,0.0752380777919374,-0.191202879332385,0.148588039172617,0.108483895980327,-0.0972775451345232,-0.0481985258092098,-0.180877867121769,0.0327591392275854,-0.10839968598824,-0.0691806912509595,-0.106613463235741,-0.182425015540597,0.0358634395278497,-0.0832569323737677,0.139392826246552,0.0239777725939337,-0.0113245367950216,0.0844293287752462
severe,-0.344472946957934,-0.314786718959301,-0.419889438339105,-0.0117036779038606,-0.465485019033688,-0.593744266728933,0.366413505843445,-0.261967910273365,0.139822676110342,0.336674296181098,-0.219438722568663,0.0915178725611574,0.0339229074810881,-0.439183577064322,0.567437412134687,0.16283885793921,-0.456342418644547,0.194523756091901,-0.389341272095601,0.0098471975731218,-0.137748792180457,-0.283514892503693,-0.254533555500501,-0.401646465640156,0.263947612141984,-0.301641529167223,0.27525649404736,0.345066413612417,-0.20361336585683,0.346246029621373
severe,0.301177682585174,0.185842985842986,0.322265122265122,0.411610207031126,-0.139076662063629,-0.0033505182459278,0.201250418592056,0.154697554697555,0.0951015328418629,0.270434146381402,0.152638352638353,-0.230254421741222,0.447618240760278,0.0320915712541442,0.398330186672195,0.292426478725578,0.415979726840574,-0.193894070615431,0.204981972146397,0.470527670527671,-0.182504071487188,0.476313095086854,0.274148916199325,0.213124617819062,0.234121122770479,0.304031732363636,0.175765915703715,0.352489229791292,-0.159723447530869,0.204132939742823
severe,0.200125233665629,0.451703875231003,0.0563420793654957,0.0,0.0740772966505997,0.0901820170795225,0.0560560110646972,0.219754562982611,0.0641840518579081,0.141208616478798,0.420157824568684,0.0459843792262149,0.0,-0.0061378723260482,0.0603746735069676,0.0650781577151873,-0.0773738223841586,-0.0789587569330166,-0.0143714497160489,0.137594098995766,0.0072613758204041,0.191442808813418,0.108822262537713,0.184931893761687,0.0389476664578162,0.0827345133381323,0.383365022345004,0.238058541999867,0.143357829040792,0.284467864321946
