group,CD3,HLA-ABC,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD62L,CD161,CD27,CD95,CD57,TCR,CD267,CD41,CD2,CD226,CD29,CD81,CD38,CD127,CD45,CD26,CD49d,CD305,CD99,CD150,CD23,CD82,CD224
moderate,-0.427847331682105,0.0989510432495352,-0.576489890918631,-0.428658181614011,0.0876712187458518,0.0829947936674257,-0.288808762015564,0.273580540954342,-0.251509827322284,0.159002481716698,-0.0417959430556358,-0.270903290656883,0.269027748031049,-0.297236795095046,-0.454120502387488,-0.203372825050607,-0.0011713196692915,-0.231624047997411,-0.0212094525076265,0.129984965875582,-0.27887259979558,-0.0103243827918729,-0.162493743553006,-0.264104886086799,-0.369619310259333,0.095660167304262,-0.258029115336952,-0.0123303629911668,-0.0731717824126338,-0.18315159282939,0.106967619833145,0.0714446411695275
moderate,-0.335578447737906,0.0646459599815371,-0.620666966048709,-0.467154976316288,0.0273845055667946,0.507910256333908,-0.24841611801759,0.644657071851528,-0.160812897369134,0.0823938816503343,0.117101484452334,-0.34708119332223,0.53064441068787,0.0308264130619307,-0.391081807357928,-0.0934682494531741,-0.0889787150868123,-0.152389236071425,0.0524772475131467,0.202366385139156,-0.404862981706158,-0.0938662461625798,-0.25297935654916,-0.206059053719563,-0.47374258934794,-0.089776583014048,-0.411577595265753,0.36044890248612,0.17969919622772,-0.0341689897452318,0.31323420791069,0.3011576765396
moderate,-0.268346379658202,-0.467281695922878,-0.39090613628391,-0.157453470239373,-0.114245115602254,0.217153445077771,-0.190298412838825,0.242012710782168,-0.187717743125212,0.107602204020011,0.083831867619233,-0.104295454968641,0.315847583355166,-0.114876186006348,-0.128457193383442,-0.0807543443917063,-0.323755894425952,-0.177417056718029,-0.228834844171997,-0.113290133318138,-0.304720638683361,-0.155702388731761,-0.146674598494217,-0.215506201579203,-0.101798176147594,-0.0493653627589682,-0.352750793520984,0.134251465302076,0.026002995477474,-0.0663775069436757,0.0965741782845172,0.18211972402297
moderate,0.208939287017185,0.0412793347911913,0.316863265033906,0.247570187047877,-0.122970610275747,-0.162007712271741,0.137928358513209,-0.170351413437371,0.126855574625154,0.264245657341759,-0.0031435530880227,0.274280962883354,-0.129258567451026,0.0520664803678011,0.188665611836725,0.0317087216872751,0.0595725772674392,0.000805952457167,-0.0790042719898754,-0.0442436637933636,0.21576123309371,0.297193394272022,-0.225219414358968,0.172490317594359,-0.295645156799429,0.184980581600115,0.085425864347298,-0.114377449197119,-0.0948385542719698,0.009489043641962,-0.206595944500536,-0.129316731774007
moderate,-0.0584694963593772,0.241026766418774,-0.321297240112999,-0.100823075356225,0.0191627166983987,0.309292283263802,0.0094439293626971,0.215406514059142,-0.0336549593940851,0.0972651687598712,0.0565970103989239,0.143036536261695,0.315233698853279,-0.0279089392643852,-0.0044061313125958,-0.0020196354311604,-0.0822865160190104,0.0458013162217543,-0.021982242317828,0.0139698612160919,-0.0695208021626017,-0.0785100346306793,-0.126060470121882,0.105861959408001,-0.37165151136298,0.0825072608852973,-0.023364962890802,0.239478284859705,0.0404643911940099,0.0075554782936862,0.175426439690561,0.1555116159138
moderate,0.315896712196768,0.210739014362285,0.0811915130213259,0.278875455993319,0.0010837941665738,0.157182135786061,0.234773004465959,-0.0184622412782508,0.331302492926092,-0.28929043528713,-0.104469764615332,0.27990419537712,-0.0019499641519924,0.0514027977689964,0.27333493499844,0.0861111801921952,0.124586316163548,0.109366166028233,-0.253994762762989,-0.0700332561312108,0.207302160273691,0.240425619008559,-0.265191649064104,0.318482977806795,-0.308595132957587,-0.460568737099828,0.0517984380954954,-0.0382883053395554,-0.163786551279642,0.0385800582736524,-0.290132200852558,-0.142369673663525
moderate,0.0116729810094658,0.0179799629032461,-0.26002115820391,-0.139233693475025,-0.152815379350657,0.235647669962468,0.000977377221941,0.314256586055702,0.0380858305528423,0.29447063879879,0.0632175609334964,0.158764012472781,0.304179755094036,0.0699937844558064,-0.0619071739140461,-0.0167414774735369,-0.179139146301659,0.0599459764453509,-0.142828170491616,0.0145516724799401,-0.0104176727397964,-0.0706374348536778,-0.171461980866106,0.104254869889129,-0.254751386398171,0.258124263170334,0.0023254914647939,0.291491002257939,0.0277163841741998,0.0454532356089255,0.18956995098029,0.141962931409592
moderate,0.239709201452999,0.0,0.14375216673129,0.138445459086749,-0.477682822419013,-0.261007954498291,-0.040776417753663,-0.333709547964181,0.0545942175491606,0.0943102585738171,0.0,0.35276870547226,-0.370940950441855,-0.178771752848628,0.311613395229749,0.0,-0.297410766563703,-0.226371369194201,-0.416324787041618,0.0,0.0582766035422171,0.237801771307985,-0.0566086369319356,-0.0354107916351454,-0.165219609671591,-0.0548143710748886,0.0557094430406045,-0.536456808903182,0.0,0.0,-0.318500004524385,-0.0451281526014457
severe,-0.0764988555139404,0.117057180443897,-0.0401672293843055,-0.0316271831601944,-0.26103028812617,-0.0066157675652768,-0.0068374782242052,0.251629798997819,0.0235094582802456,-0.0576885146117246,0.0258421803400911,-0.159221451436487,0.190766593844684,0.132803499900573,0.0058429005345733,0.0246086146312844,-0.292912618770217,-0.0092719231496157,-0.100249638084008,-0.0400337806504127,-0.12013177037997,0.218853176457838,-0.122862071092302,-0.0405455580637685,-0.25302589619857,0.196862300339656,0.0636096775040728,0.0780708114552801,0.100986891325312,0.166678134907716,-0.063316962577105,-0.0199328738302759
severe,0.0236979347038795,0.0381284524073465,-0.181528872067599,-0.0477733748652508,0.0381310371604883,0.193988319718306,-0.0773125932516758,0.109008130062013,0.0239773063062926,-0.172532027195872,-0.0301757428036283,-0.0270273791531534,0.254846366662105,-0.037984300948308,0.0082360426184469,-0.0358126732497031,0.214516388603147,-0.0776682585191288,-0.0224566509229233,0.0256276407815699,-0.144067959584592,0.0092153168263331,-0.130279881438774,0.156920977587962,-0.429913163281004,0.144062409288415,-0.112078131291448,0.0149056741354909,-0.0142862702958907,-0.0495864887812776,-0.0907429220737139,0.0472516561835208
severe,0.375560406008266,-0.0034000541301077,0.415770936573436,0.125775696183845,-0.29675872093255,-0.24982176568195,0.15836430044496,-0.288966192490545,0.114137603920186,0.121198730309377,0.0113425921061012,0.278253478910187,-0.287076191883774,-0.0466097632734436,0.364902013616927,0.0762198781691314,-0.0288494388708441,-0.0890300139739678,-0.260693256816294,-0.170390935612399,0.0765967521972035,0.181754737847774,-0.0902257420314047,0.178862830614856,0.0770448271885222,0.0605553402911006,0.186016345188659,-0.287284080113149,0.0743076342190325,0.0567977473157872,-0.372451001865049,-0.207729857702483
severe,0.0682662199632718,-0.0143851764553639,-0.0887809527879444,0.100742261389177,-0.302592737981851,0.135395964800545,0.0343058840617173,0.318387040235173,0.10343591675818,-0.0348957337170511,0.0432131550390578,0.0481262709582239,0.256871344594463,0.0122990583693005,0.0125412104700645,-0.0368990847555485,-0.362508618637233,0.168161884691222,-0.299474341159326,-0.183936044705482,0.202187351396109,-0.0012923910960999,0.249745877018219,0.091194084064401,0.266892103049393,0.202297556297573,0.180211619728095,0.419571825734671,0.143181476150702,0.0250556537757675,0.103159618940599,0.079263403730617
severe,-0.233549728937093,-0.0199109185115016,-0.34023078517695,-0.119977700235939,0.10714795528066,0.194469297778244,-0.0940206061562874,0.331457645541703,-0.100437531875723,0.385223993734393,-0.15964477939409,-0.0138144092132978,0.268336635018754,-0.112632995570459,-0.0975085711230585,-0.165367501493069,-0.0460447803519891,-0.133886744260297,-0.0900467494644312,0.0415349340146582,-0.0669857964416159,-0.237265261386001,-0.0172749268084941,-0.130370152298577,-0.153080406285285,0.0793154248369023,-0.344163171696467,0.256430088845214,0.0845924371588465,-0.165403791709903,0.164650323903443,0.147839445895988
severe,-0.569012825137907,-0.0633968096480482,-0.631749258899536,-0.62377646187229,-0.0169091453140386,0.453553134757615,-0.522689463781439,0.476301855714146,-0.439849718942118,-0.223653690320605,0.186077735956255,-0.601674700800855,0.513043910008122,-0.11483996009857,-0.569480566115257,-0.0686720346330926,-0.15911048350984,-0.370989060820537,0.129322434717475,0.20485503051463,-0.638293362536104,-0.425075828597461,-0.445445348578733,-0.459520505169267,-0.388917794577319,0.170753025155909,-0.636145149348872,0.223480869020277,0.0279118348274118,-0.0357550050657879,0.401213228649605,0.338634611734635
severe,-0.257583110455806,-0.0439437029680978,-0.239477429503076,-0.320757186645619,-0.0478531752794752,0.0696896892209889,-0.266936229919865,-0.0111325541096472,-0.220510930694354,-0.552932066260051,-0.0726365937504218,-0.346583717798107,-0.0103921958616316,-0.0910955495246093,-0.264013608761012,-0.0278021749646587,0.107188393025609,-0.265251797411951,0.0100115231947272,0.0194869665225214,-0.161377619156705,-0.119907048254942,-0.329071778333861,-0.237630578416418,-0.20387295373396,-0.196435747979728,-0.324903509490712,-0.101237396107319,-0.0747169753078587,-0.0704351082231629,-0.201141850762837,0.0020429386134924
severe,-0.0752366939844647,-0.0337437317286097,-0.0455194977747825,-0.205718962782853,-0.119607333395827,0.352620229267505,-0.151315466820691,0.0902495402686165,-0.0815563542477102,0.101162953323277,-0.0270015361569632,-0.14250049070921,0.211798208617754,0.05169976281894,-0.0753893224356356,0.0451659542245499,0.106651503949078,-0.19216632259174,-0.0783503859885294,-0.0373353622079865,-0.236057573797214,0.237295676909502,-0.628049862918751,-0.113105963776163,-0.566960193839578,-0.16998339101516,-0.0828328546815728,-0.100461690411397,-0.0250920339430396,0.0308954980175529,-0.0768023868693266,-0.102320991048601
severe,0.0913770913770914,-0.252822314566282,0.551216800087993,0.533763329793575,-0.0495475444481512,-0.595255968819591,0.0617760617760618,-0.579178618779197,-0.0823680823680824,0.367372223452287,-0.499556229723605,0.343690376012125,-0.778430781467999,0.0155583194235686,0.0322165215954596,0.485747380193153,0.193790525905442,-0.0761904761904762,0.0975890686541241,-0.273636615294698,-0.0146229177582143,0.610840860058142,-0.200308966474363,0.103738979557116,0.262466196005051,-0.185873188686023,0.0257981953639063,-0.314800564193805,-0.575004411111128,0.456271698181124,-0.592850684570645,-0.379210461055098
severe,0.319038885677275,0.0,0.0680011850755377,0.181879250420344,-0.314386091161698,-0.0383305869181367,0.243771799085888,0.0112679098084036,0.463900063526545,0.246919628808624,0.0,0.26736490195428,0.0728209476636532,-0.055843618678676,0.228397916745199,0.0,-0.489250558758118,0.0036453482512119,-0.318164958264516,0.118876838290771,0.131820556279241,0.117479346147724,0.0934736446529309,0.151914395563266,-0.268806793293867,0.0582526227109252,-0.028102221870197,-0.0183042560848634,0.0,0.0,0.138791563859505,0.115549887488463
