group,CD52,CD3,CD8,CD45RA,CD7,CD194,CD4,CD45RO,CD5,CD62L,CLEC15A,CD27,CD95,CD54,TCR,CD18,CD28,CD38,CD127,CD45,CD26,CD36,CD49d,CD305,CD99,CD150,CD82,CD101,CD360,CD224
moderate,0.0634854047940659,0.101880786668128,-0.111783170196139,0.224174450480567,0.232316833776971,-0.186869622421916,0.107911178858327,-0.0763975275823448,0.0583221995670774,0.241011262513647,0.0590336693110273,0.0187811982300925,-0.231910705074936,0.0537828849040333,0.0610074751414782,0.0422782624716784,0.0311583853261435,-0.0697284014480414,0.346037167507705,0.0702502392748867,0.340030926656022,-0.130058587219911,0.0664928897208174,0.169388247891977,-0.0067921201001749,0.0974208500968115,0.0402184390973784,0.170559350575047,0.0040037619017401,0.0169315707208006
moderate,0.0960330035382301,-0.0301695573265147,0.0504483045194769,-0.225905292004081,-0.0979113731982935,0.0366169286836214,0.131552961149016,0.293484135823304,0.0622317664094947,-0.450747660947888,0.241780964946127,-0.0489014439820347,0.188662170459062,0.172260089213921,-0.08451151613735,0.141178960936035,0.166107714691937,-0.146960571481654,0.424600883994237,0.02842921950529,0.477356228430557,-0.0817639994027166,0.278013891516778,-0.055161681621417,0.263493690360088,0.202049523700524,0.18847428825006,-0.0781897061493661,0.0748996929860005,0.10792776542114
moderate,0.199043558196324,0.193730141839055,-0.0901883594320855,0.180118636961819,0.284382389605635,-0.165402529884507,0.212068876416149,-0.0829782757101766,0.201664175991947,-0.133599843681986,-0.0741855152945621,0.267394035171836,-0.124604396520205,-0.0939748960289374,0.181753837036974,-0.0220580549663098,0.192981081156151,0.0252444951921934,0.356959218980834,0.196521801763963,0.49695875247877,0.0173789585332855,-0.0856868099840437,0.137518847794233,0.0053360485156047,-0.0599797359842363,-0.0210518894469043,-0.218722658935825,0.0397682970690053,-0.0109825519645199
moderate,-0.0591469780833423,-0.0318985477607788,0.0190280803286579,0.307323835587998,-0.0917430454308216,-0.229078115306472,0.0649471830509396,-0.205349533632893,0.0299973009698333,0.0092874799896728,0.26384066956939,-0.384619850978945,-0.324972022278997,0.121704329625211,0.0082768987823382,0.0048459701438575,-0.456005540372225,-0.0394913739097264,0.138637108516501,-0.023519820721387,0.0004470907068514,-0.0307530076984532,0.23152092985725,0.231461731073847,0.191394833068602,-0.044646043175284,-0.00492319302937,0.0601638028109547,-0.0296074318850631,-0.172299139999132
moderate,0.206271434948496,-0.058987460335534,0.410763375483299,-0.245874895489419,-0.113312435492591,0.264583390526027,-0.0773453289102976,0.302177496012512,0.138455288866986,-0.145944494399614,0.0890347803733283,0.0230899193651103,0.510795207480452,0.163112673078658,-0.137060986669053,0.193225740700143,0.213205718963511,-0.0364086823371691,0.313500434634783,0.178421360882613,0.189498184159533,0.0798805330935273,0.237460292748678,0.021529994317157,0.473578397356029,0.180277417318844,0.209993684017318,0.182764181003294,-0.0141354593681291,0.202079607207701
moderate,0.195136337889578,0.212488679591621,0.0660412638431042,0.221498958522167,0.290558545361387,0.0726443858180966,0.132881936029727,0.02746393683876,0.0947515280774934,0.224266774411214,0.0281283571413386,0.250844075282899,0.0388463528188119,0.0960161748910655,0.339968653522476,0.0491524580461772,0.196443325213828,0.0834400100230446,0.170378412973207,0.211872983219211,0.223821051996186,0.078826657639036,0.124298068513855,0.163426740396745,0.216706225932329,0.0721951391862051,0.0218270994744748,0.0768715597717606,0.060790185210811,0.0741852882158362
moderate,0.225355747246983,0.283061983667312,0.0826695370955005,0.257336494018506,0.157795832768587,-0.107273327413204,0.280122974113399,-0.0598446066970357,0.257639416465164,-0.282831999590197,0.11034957243769,0.101996368285352,-0.207267107522548,0.068991528801789,0.281121095264135,0.0437347149805531,0.0561997517509075,0.0390472830850409,0.42012728326191,0.24400075874717,0.291050238917522,0.103650884507822,0.0972424241556238,0.0995304220313658,0.0653736451051874,0.0157571997890525,0.0313443545263105,0.0716137506465789,0.0726776267522387,0.0102224585088345
moderate,-0.0739931740406413,-0.38983276947769,-0.0406630749710438,-0.616181705487354,-0.456533961584979,0.313791537226085,-0.127310955189592,0.691500947113334,-0.0979240308012375,0.247276759110277,0.0404902127220462,-0.225334879280219,0.634865018970474,0.155422794780438,-0.447387450380361,0.408858533782478,0.16724317371837,-0.448996256632821,0.128825157983302,-0.160997701286004,0.205072912753831,-0.0994721553702668,0.419210571947471,-0.307062528709543,0.638313281428095,0.160554366750299,0.609510559768756,-0.163992649308651,-0.225251736563862,0.407349813161151
moderate,0.203096142204332,0.352856526983821,0.251102303573645,0.278597280303273,0.226839396461715,-0.0530198473570715,0.241655563555089,-0.108769684587202,0.242544516760052,-0.169653677520493,0.172532371301176,0.212657780057929,-0.0897236710610172,0.0665309952457642,0.28981071391124,0.0095106444988528,0.0501746338217317,0.0341197928894426,0.177223207221518,0.220481587040185,0.285224821160423,-0.0843255373703783,-0.0022414561275418,0.224971587219468,0.0705183460364943,0.131616178642981,-0.0876968276458213,0.144068386032911,0.148267419035124,0.0187361694749538
moderate,-0.0281413803163154,0.15588300554024,-0.0082332977614906,0.370146354924675,0.31534402876722,-0.345462430594814,0.0293887867211181,-0.44458404538838,-0.0491753369676965,0.615424800118326,-0.0275291218181299,0.182293190018052,-0.401797470949035,-0.139844770837093,0.267049532118666,-0.114512014315421,-0.0617183236463614,0.021795949596475,0.120278687417805,-0.0143260837270697,0.214551779564954,-0.134801411104409,0.0725554028408746,0.242468760426089,-0.16454061289889,-0.182989353013754,-0.0678703339020193,0.133403164342729,0.122797875265579,-0.252127286792128
moderate,-0.252137114180264,-0.365233547535763,-0.0450897376682658,-0.403571356093583,-0.368964201524228,0.0458360430682648,-0.276316040511024,0.133708575291125,-0.289005256727262,-0.0877156018840552,0.013256076422826,-0.335534664598669,0.305493186376146,0.0194533775492565,-0.415659892258104,0.0713546069711568,-0.185119589527895,-0.440015773415555,0.0480178601430376,-0.264281876378518,-0.0058889609123231,-0.152315763690392,0.0293558817549359,-0.41256047285595,0.263780742975372,0.0794479346020412,0.153333579007424,0.0409775663553099,-0.287929516907708,0.179688764667552
moderate,0.0652279320560572,0.178756074867375,0.0562519744677336,0.0955129477638731,0.0522084496046836,-0.0111578134488325,0.223639458343886,0.0559308794250032,0.223866547136321,-0.306600096063873,0.0941134360272741,0.0267061063342975,0.109040512341155,0.12313744411322,0.137400196899557,0.123876111740529,0.119128620673697,0.0445196031923701,0.26305783638862,0.211243102726377,0.397773827734414,0.10889034522776,0.158262687306292,0.174012679996223,0.163469387115461,0.0378750226571439,0.115302526307269,0.0595692490981589,0.0854987106554694,0.142766299968864
moderate,-0.0695282997759045,0.0290512235467726,0.013421872923048,0.195285139655533,0.0912614391013938,-0.105095593876722,-0.0585464893975537,-0.0676929357858743,0.0581536922828892,-0.0011040899302714,-0.0271037632511082,0.0282381157301714,-0.371713304009839,-0.0595584710039631,-0.0299392968015035,-0.0388597119334981,-0.104951427228126,0.226297134904201,0.107966300743235,-0.0995210551378564,0.0389085704790084,-0.134430647542688,-0.174663118053418,0.0726309100474539,-0.142856808146849,-0.148101171781188,-0.0251898724099305,0.107900584224351,0.100335278389149,-0.133423095249423
moderate,0.21270119393955,0.228435682424594,-0.0522064269642785,0.293123661490141,0.339519827999705,-0.0866948158099372,0.188018119684208,-0.239920167777685,0.209664319899545,-0.411903317496159,0.0498408175423702,0.182810507188669,-0.273472041176089,-0.0683017523755611,0.182273773894057,-0.138926790003713,0.0609081490389667,0.354235458683825,0.201769765491623,0.162920075592003,0.254954568517332,0.0625813670841797,-0.130152748623731,0.201482281535101,-0.224172484951078,-0.0354141855360678,-0.220778856781585,0.177390936725403,0.167039071493056,-0.0251778893426281
moderate,0.151147748094971,-0.160056557175695,-0.114253036910735,-0.465604224715473,-0.122001472731484,0.0846414773108562,0.110455377608995,0.431258673221755,0.0944823168405206,-0.174170536884496,0.0580761651570706,0.07186681161343,0.321363729124541,0.119045635026391,-0.160271150797363,0.167971650552897,0.324653388338023,-0.160215255489501,0.179848712739397,0.0529217457770939,0.270875161759328,-0.0680987054404644,0.237548721691965,-0.133897671723097,0.330494783962071,0.197182820588065,0.192607672533846,-0.0262165302372365,-0.18532118990254,0.27665648962429
moderate,0.0512217403005073,0.555754391085766,-0.276100401933757,0.586772289046501,0.304690147891444,-0.290392474614126,0.261663617002764,-0.468171967243879,0.2413917869962,-0.0771206324158754,-0.223177674681669,0.352914083432017,-0.368106080226599,-0.411189710267522,0.609207573958339,-0.104858256670018,0.0934539000168764,-0.0112844337517267,0.0016562847679484,0.193833905255148,0.0393153382162184,-0.228781993344314,-0.236262397144378,0.147367243665901,-0.455020916602627,0.0,-0.16707132723718,-0.264033544333464,0.0874970133233233,-0.14435402850773
severe,0.235340199427854,0.337539335574844,0.11584731831685,0.33472162258949,0.314787133066258,-0.0508117982189111,0.247513417998465,-0.262765509246199,0.217273127586869,-0.0320510057808247,0.0748974775339216,0.204691223988018,-0.159435429166093,0.0485804194328363,0.298418194563556,-0.021849357324638,0.123219358047644,0.117027460872342,0.218518748763165,0.318032668837102,0.148338703107703,0.0082895318235751,0.0373723716982605,0.215530965915121,-0.116006864841171,-0.0175101020145491,-0.0069784570467505,-0.0225089720580337,0.0937966394006829,-0.0169208984476859
severe,0.0516994386536487,-0.136158363022459,0.039711003408166,-0.231149013432995,-0.0106668348968966,0.0816426124796342,0.0431153402176138,0.189586493000206,0.0675313648862782,0.1689564288194,0.0950360574393652,0.0292818842841894,0.150030729322335,0.133229434823464,-0.131592567564481,0.0644167494850443,0.203108911741488,-0.185339193874936,0.280585169224607,0.054153765836357,0.34783487827421,-0.340992356018949,-0.0335260559067645,0.0037795564546711,0.191255389747432,0.0436645868616182,0.331970710459633,-0.105376505372171,-0.113151929996773,0.0546853690075016
severe,0.372036481617773,0.392622310176712,-0.0326402357519826,0.359033083073693,0.390250506163752,-0.0831336816272328,0.298133155068819,-0.108944181654223,0.353263268630867,-0.0275566829393306,-0.0317296982020804,0.0675017265924946,-0.142488265581578,0.0162266789095186,0.441460133303797,-0.0211293195452698,0.193078808712306,0.0450468646140594,0.172672500841337,0.233466372939751,0.0742190145419268,-0.022340608046939,-0.0919278321657243,0.225050497644188,-0.109950364155993,-0.0350232705576953,0.0355225222371008,0.0467956736262633,0.0798256234425769,-0.0716526122997818
severe,0.244319624485981,0.236399402398703,0.233395506857302,0.306496044014087,0.265286603582386,0.10133766381557,0.147646006060428,0.0292856745528806,0.161245381506664,-0.0079587715202305,0.160948828321288,0.0214041797929598,0.0026858178156544,0.151364770470542,0.248620374605269,0.0933682361841738,0.0493213541885453,0.268015673309604,0.183382873475203,0.0681239228748205,0.276991313690872,-0.182661568543015,0.15349362707181,0.318697851480896,0.163231415286101,0.147106296246499,0.108345068811505,0.0293479238656235,0.190662331494078,0.0886113420861489
severe,0.482473864738949,0.339981328597005,-0.0560610786221881,-0.224939895665255,0.155643668107141,0.231772699016231,0.444928848514363,0.331118557857635,0.424467203768281,-0.399646647800898,-0.0237274672598339,0.310767546668818,0.413050965620634,0.14092922232221,0.171777254486679,0.0265935445680121,0.358035758829432,-0.0762076964779717,0.470353589182842,0.403619506491245,0.234193073376004,-0.0151658730217141,-0.213002927093754,0.10870906689031,0.313313832030824,0.206319058638457,-0.0078664067009157,-0.0343274923370281,-0.0237839196462571,0.303923255717594
severe,-0.0368225965211326,-0.317523633143086,-0.214558693373995,-0.65227736476432,-0.448608065906382,0.262996613146826,-0.141929060627708,0.628684737447788,-0.176098016108485,-0.131510938361622,0.118126176349261,-0.387537704878619,0.530472759375734,0.300157627414318,-0.321893850636913,0.160289998008106,0.129250606298568,-0.234828342903634,-0.0290626948250965,-0.218916858793567,0.0073687453307266,-0.325110698661072,0.253406459471527,-0.407535082877938,0.360193370015132,0.195642513239015,0.448939059789243,-0.0860860510287602,-0.150978530912761,0.480128059162755
severe,0.0010976277039638,-0.353444692110367,0.0997488397615129,-0.491767818764588,-0.30107306313065,0.129541932099485,-0.250495349588057,0.366829542949542,-0.213952233411419,0.352565934032145,0.103181996837873,-0.193739319351122,0.384442283971672,0.183440079980666,-0.350986806553629,0.32304929796862,0.0197280574521543,-0.0488998396465514,-0.0280052168403074,-0.185176885937239,-0.10378113835606,-0.35305481829162,0.176772708248566,-0.0305298288504136,0.339856049606976,0.161527593606185,0.218649595257224,0.0012149306732304,-0.1078839592945,0.267083289525941
severe,0.0028741698340186,0.0072045294697913,-0.0499148328859599,0.036909215861686,0.155548168372391,-0.0957075164034381,0.0169393236411616,-0.190058659540936,0.0390206004676154,0.390985349431177,0.16637945291871,0.0460986796135823,-0.228438313017334,-0.103993947854221,0.0655459614365814,-0.0054936100510068,-0.102482323508605,-0.157594985030586,0.412569429870306,-0.0494387353871825,0.123697340970777,-0.108307878616096,0.078623410432256,-0.0221535277828836,0.1080571816026,-0.124934578112052,0.325543681316195,0.0894987097969701,-0.0741531066008324,0.0292247549972793
severe,-0.0416988416988417,-0.0375804375804376,0.236291976245449,0.56662390805152,0.360567309696384,-0.373646155624699,-0.0471042471042471,-0.411093830463731,-0.0813384813384813,0.363635260302928,-0.148677449322502,0.146870699086507,-0.609739035746168,-0.141474847346402,0.0399484867783699,0.240521779384031,-0.248391248391248,0.644776463394705,-0.208290429148792,-0.033979020599353,0.256524539993125,0.417587295055279,-0.319543694592141,0.123444364816292,-0.192363006815056,-0.443314058453024,-0.420440808902494,0.554305556176006,0.45957090240888,-0.447006437393042
severe,-0.41996938334815,-0.46626821850185,0.171387322490705,-0.354721376785619,-0.217148002793896,0.0608463455082331,-0.244924878207834,0.290045022551921,-0.162539842406997,-0.122906935587308,0.415158033683691,-0.295141836361074,0.162096074639386,0.392456239980566,-0.421265156827611,0.0,-0.158126346586558,0.0961809500072669,0.153013468778055,0.11469609274176,0.341263973463366,0.0387322521222559,0.177598974902101,-0.0972769218583741,0.159201907520248,0.0,0.0793995667017515,-0.0393062728828383,0.143422389366411,-0.0421251977741176
