group,CD47,CD3,CD56,CD45RA,CD7,CD194,CD44,CD45RO,CD279,CD62L,CLEC15A,CD27,CD95,CD57,CD278,CD58,CD11a,CD244,CD235ab,CD54,CD62,TCR,CD2,CD49b,CD81,CD18,CD28,CD38,CD71,CD49d,CD305,CD99,CD150,CD82,CD224
moderate,-0.0441436851777681,0.240632240328808,-0.0581985816510688,0.503497479221463,0.210083291549337,-0.426936211760205,-0.16030393007992,-0.3951883407595,0.169498509910471,0.08294216136183,0.343940967548809,0.06220973215782,-0.522995943806755,0.193160964672707,-0.221705608034614,-0.128901334264001,-0.0871281115376061,0.0179606255740329,-0.0261636248429002,-0.0029357279479244,-0.101168919190826,0.303752618995281,-0.0260093366835722,-0.0033350566215535,0.316926442176121,-0.0857139755158221,-0.22105617520768,0.0826555223839027,-0.120987609933712,0.029279204366482,0.257272050569575,-0.226161152292152,-0.0055879888985242,-0.293451527176216,-0.15093083039074
moderate,0.0039115350548685,-0.0987267626384645,0.0443353016488878,-0.0413102944156882,-0.111806065537176,0.0277800647965461,-0.0422634982579536,-0.0581774744587211,-0.018997297856014,-0.0623245580195602,-0.0058198415928978,-0.0876649007291844,-0.026425058425003,0.0285806112843653,-0.125562620718329,-0.0458072549274806,0.0177203810528472,0.0677363421716975,-0.112642052980965,0.0256395496604603,0.0988409631432314,-0.0412567486315992,-0.149744734291113,0.139681934894651,-0.166159742269717,-6.51692682417421e-05,-0.118970198550763,0.0415492695408905,0.0144889346295359,-0.0144415508338188,0.112747181467989,-0.0345398860923623,0.0775885359672885,-0.0203995284926046,-0.0221889132178726
moderate,-0.0625826407095449,0.0852466806987755,-0.0055953173853612,-0.107330337493639,-0.230778738605598,-0.0228007795698089,0.116426687563638,0.354717433945014,0.341860716145557,-0.670699965522599,0.324593731771465,-0.176345043331295,0.33725189416992,0.320023220423313,0.328394622537958,0.151636670136411,0.284999224040042,0.270372586461104,-0.102493149346554,0.175742245682101,-0.0480505599520816,-0.0173226692660152,0.284928441097041,-0.0792905916057883,0.2286362154166,0.244519992153403,-0.046197431592177,0.112801999899182,0.0298419702105387,0.241638705849777,0.112949014251856,0.174923329119577,0.201694390845604,-0.0080684428741984,0.12966780008638
moderate,0.0088132895758749,0.0223942762845045,0.224074117458543,-0.0210061028158719,-0.265354379054225,-0.0026923868256085,0.0861426277658032,0.124989658708263,0.227150533778387,-0.388888330623296,0.383002103543643,-0.412379268847589,0.0004339828747654,0.486578943739153,-0.0015273032188737,0.112237134267678,0.337894648332063,0.169159751961215,0.0420925022743769,0.145157618353008,-0.0547370218519609,0.0412696980473588,0.351133716613309,-0.0111225444770674,0.0970326756329942,0.249085093853433,-0.310611370798125,-0.0400722007564677,-0.119768829607914,0.343184932113904,0.15138127758042,0.367921627385279,-0.005255284045178,-0.0180224294698613,0.0280425328365891
moderate,-0.167455607166996,-0.342173650229514,-0.0932406353005089,-0.482377142798526,-0.314595388191049,0.183038118259784,0.0656610353087744,0.217954920434588,0.0668098931243491,-0.201646254698016,-0.0846757265908324,-0.249260898680093,0.432963259647659,-0.0463442605608675,0.0478827650253602,0.124802421354775,0.0886299840721556,-0.054805350598349,0.0285811389717938,-0.0274775400908023,-0.107060368977209,-0.368114236103813,0.0632536398641715,0.0158011371439681,-0.175983769057854,0.0683520473770195,-0.0306555217155398,-0.140479853598018,0.0797937471850288,0.193365205951001,-0.0050168793336596,0.241217114185974,0.0628029989656629,0.104319678211061,0.095529458268843
moderate,0.140325436552439,0.105916379485249,0.0172209219117274,-0.217469955440596,0.099725503061529,0.188625256448973,0.176899902140711,0.39317206320975,0.101006590020963,0.188503318709516,0.0473463070314009,0.141559512753805,0.385386787000326,0.0183619612697949,0.408221102191757,-0.0566386597401993,0.378513957189016,0.0752374282224646,-0.0765406035612454,0.155677646294749,-0.0861103462406683,0.188498257740155,0.397164177994253,0.0001730108646776,0.176269673324684,0.0552293200427818,0.323048972504401,0.00703963068015,-0.0817754819919807,0.180861353399113,0.0098996343502732,0.483514826656191,0.0548169049451385,0.164360961115188,0.107650719611625
moderate,-0.0320376785089561,-0.0511386542489043,-0.0053123573990248,0.179115953640616,0.18252534665438,0.0170037217229033,-0.0216679429903656,-0.0997754449650705,-0.069837697243031,0.467912931379353,-0.103946575043994,0.152428435369426,-0.222474311401813,-0.0492542888395305,-0.0432193473241627,-0.165750109907661,-0.179932333735957,-0.0496778189316327,-0.0813604391707617,-0.044648865597999,-0.0209494893305889,0.109884695124308,-0.146104615721174,-0.122503951854747,0.0490373441515566,0.0275525985719848,-0.0756978108353213,-0.073670840226539,-0.139202096213357,-0.12942902728956,0.115613768732376,-0.0534970134815651,-0.1345266115905,-0.156516093674645,-0.0164678486863253
moderate,0.274447613109713,0.477402947706426,0.0514913900712934,0.557083710140633,0.478904175481275,-0.282194453426983,-0.156603330477834,-0.531829889643452,-0.0090061171832259,-0.284682973300777,-0.0178601273073984,0.329516528065895,-0.588074147774112,0.0691254225517605,-0.113053476026341,-0.198755840334421,-0.0669023001284588,-0.0254010809172541,-0.0381889764360806,-0.125879934146731,0.0704752229588687,0.549262191558461,0.0212297379576519,0.0392527189212786,0.224591620010891,-0.241166696332847,-0.0297628094731995,0.244591294989192,-0.0759475338136313,-0.410639550916435,0.40358479166637,-0.474449481930903,-0.133026676319655,-0.569331816395153,-0.30992037894136
moderate,0.133511040027415,0.216719875125419,0.006305313032334,0.421539183555549,0.202736256133532,-0.0760317471877912,0.0605878336791852,-0.161143174250655,-0.019836888664691,-0.274674301602695,-0.0307463405745842,0.0795245667451821,-0.223954860054646,0.171772613725882,-0.134424639653337,0.0565863731525141,-0.0824416157971387,0.029353711904624,0.0101660559966696,0.0306863767961591,0.0978360379758832,0.232596904303367,0.0563317501548332,0.0473970946135199,0.133090656519287,-0.269888933617499,-0.213522034242925,0.0125372926520942,0.0016526913362068,-0.248107195376151,0.16822914497612,-0.156202442460004,0.0402600474209965,-0.230682099160545,0.0259741866442518
moderate,0.2800702631802,0.339927104561604,0.0944483893803978,0.627000198751416,0.455771842435945,-0.377861055505388,0.0204044286170072,-0.563617899263839,-0.261114001109558,-0.477198529906006,-0.0149153145406511,0.31292499156099,-0.486916845297929,-0.0065457516453133,-0.289414937314462,-0.0897456910973504,-0.112530534019617,0.023427384163432,0.0850810282956301,-0.121198155183627,-0.0113460478234229,0.337413995236034,0.181375117912169,-0.0236245533715164,0.295608078771107,-0.166102214931989,0.0332882693388044,0.0754108330468587,-0.120385237697681,-0.144725376158044,0.357810468112589,-0.403873722228303,-0.145097649375288,-0.375899272565646,-0.290672446823816
moderate,-0.109993335431761,-0.259320086963114,-0.200091571666269,-0.175153823698802,-0.0675216143409199,-0.0803559575119108,-0.0458373007961498,-0.0350398333523236,-0.0573809665110062,0.217676555172807,0.162545738352005,-0.0899912990703938,-0.088658442009559,-0.0542732248542128,-0.306411597914499,-0.0132550175252388,-0.131810052491917,-0.199911754725719,-0.0912137128204891,-0.125042844112123,-0.0215136645921886,-0.223052649401267,-0.155712848272049,-0.0304701892751762,-0.218228020247291,-0.0157407236767923,-0.261716450643779,-0.289960048760771,-0.0918226759399246,-0.0171301141579084,-0.166444702673264,-0.0016860436804257,-0.136367578564141,0.110985407597437,-0.0506862071863528
moderate,0.107043678354904,-0.0522460891978868,0.0768632256708216,0.240147843843347,-0.106802788390386,-0.339732713587105,-0.0248615538734725,-0.267899649849561,-0.112944580475566,-0.264953042262685,0.227956813279471,-0.288452635052704,-0.273175402265866,0.0850776670832915,-0.296195789726136,0.0685429809732826,0.0087112684508892,0.122890589751436,0.130557810716373,0.057522096931646,0.183816349603053,-0.0432883309021138,-0.027111066197178,0.133997968310599,0.107578336275335,0.109532822331972,-0.373162032526715,0.0893005392814681,0.106285121389835,0.214800141292178,0.309897480391331,-0.206427112516387,-0.0805823562720697,-0.325064730819206,-0.156184123349096
moderate,0.250111059506675,0.321493207364796,0.0187220260110723,0.647516095798968,0.451901308098475,-0.473104744608617,-0.168604215615735,-0.503501105839972,-0.21989921699663,0.0250106943066164,-0.111290862532279,0.182361632613366,-0.652498320570932,0.0088098074746002,-0.236790990491807,-0.33177040469953,-0.288611832073317,-0.0230277293311592,-0.0572928175179611,-0.18968158457345,-0.0386991536469758,0.44419473139317,-0.027873115450072,-0.0491840721011405,0.32073012311446,-0.295656613218885,-0.169854694597592,0.0047291181285122,-0.0465332245253314,-0.163037341778954,0.306897914819768,-0.363359332158956,-0.255915195163665,-0.279682258500906,-0.363631491940185
moderate,0.170846941476212,0.204185429969209,0.111914271780692,0.196683926459437,0.310570379513482,-0.13176991211059,-0.130349853560927,-0.239664044385319,-0.0239944020589709,-0.480040147813245,0.0826018329499987,0.149791008882203,-0.234011055307434,0.0581353974692498,0.0615592820000016,-0.100945357584689,-0.0095215670344191,0.0630893954081013,0.0287797709521423,-0.0511605435923398,0.0630547889721953,0.226802179265181,0.0155536811322177,0.0825468330847476,0.201545164881456,-0.202764170335475,-0.042452995371556,0.264484766970023,0.0032063467644923,-0.179190102251786,0.151972293961327,-0.217633605557182,-0.0901046874808128,-0.405944568754392,-0.223906156689238
moderate,0.259510246717913,0.213762204413023,-0.0230019903569522,0.473545072484701,0.44423653877192,-0.209974032077901,-0.0928265163645949,-0.419452718793565,-0.232497854279716,-0.127984932451297,-0.06763866558826,0.110121790547524,-0.398360385571773,-0.0728351244001748,-0.169526707714136,-0.130073578004109,-0.183377569084774,0.0175665195085949,0.139013935451452,-0.0305741059354036,0.0066270824588057,0.335445954689288,-0.0447051999130044,0.0874501408655434,0.0762018957386382,-0.207096865437266,0.0148452240858559,0.208063532667524,-0.0369627133207278,-0.213961880419511,0.381566458218522,-0.344392330755605,-0.0924313644399844,-0.235953608086659,-0.140825946280094
moderate,-0.173029298203359,-0.503204741660399,0.0,-0.64102935454927,-0.210088045388428,0.379809005987018,0.100974617534092,0.457677086376863,0.166996482844844,0.0242428991584508,0.236732213393114,-0.392865763997672,0.308419341623964,0.276675792547734,0.281444696755866,0.0,0.236432277759748,0.193581555219711,0.0,0.355556693130406,0.312013856696177,-0.519230240783693,0.191174116902025,0.258120419421468,-0.191977478384157,0.0970909783981653,-0.148051987221371,-0.0027053394091612,0.16202789542436,0.34856956878986,-0.209523565649569,0.468725338607898,0.0,0.132735755061593,0.185698143468682
severe,0.3385324501794,0.277502825897316,0.0161709561071742,0.118422262806086,0.13068322116191,0.139366326236491,0.0991764460187703,-0.165178239735892,-0.147981193966632,-0.349664296287924,0.100105338353,0.155311923643988,0.0171580169978237,0.0223216429088602,-0.32407405779817,0.112984450273787,0.0480830909683705,0.135532318516738,0.069055364261091,0.0072105644615002,0.0196116054088791,0.117372498232771,0.155394052159526,-0.0643851850639715,0.216113265418246,-0.100098354157142,0.0207666157031599,-0.272084298163493,-0.0875056153269238,-0.118188939636167,0.175250639422802,-0.0534918946576074,0.17067024073308,0.063814319919002,0.0680983246617485
severe,0.0583455948817132,0.0595159382138909,0.10700207186923,0.058930101202524,-0.0354812547971781,-0.178155427319578,0.0551799727098236,0.008026948187259,-0.0256683582473327,-0.0858546437297288,-0.0847303080861497,-0.0052413829345164,-0.0829203657554207,0.0367246038719777,-0.248057725944052,0.0490085207515449,0.0867915251456748,0.0046920716483713,0.0178483243372493,0.190296886495873,-0.085579180339925,0.100015561857336,0.125490352177337,-0.0597410730977932,0.0993696296955075,0.0494044566983388,-0.0100335126318244,0.0074994976133748,-0.0269028138469729,-0.126047638678005,-0.0992327926263549,0.0315877612418006,0.0823210740188871,-0.0965797834447786,-0.244056804538091
severe,0.0181232871221648,0.290405566271394,0.0288425512712173,0.323494477849531,0.209839990354692,-0.261939086106106,-0.110063451515987,-0.259199004054584,-0.0602009418886313,0.100892510430039,-0.0600429363508974,0.136186815898462,-0.197281525523983,-0.0583338742154347,0.038722318345433,-0.0061513083363263,-0.110668940670993,-0.0757661611708323,0.0161075923018656,-0.0007349952392404,0.0760587030003756,0.265055124102641,-0.0284128137251134,-0.0509072603610914,0.104591544278918,-0.0789106854199948,-0.079889508320924,-0.0372772348622667,-0.0163826261263462,0.132703525108573,0.180400176281294,-0.189584088227553,-0.076346990602479,-0.0989338482472355,-0.0906480032180838
severe,0.182762379108517,0.126051151486618,-0.0673875264580082,0.122163885176322,0.124177898825041,-0.148669141178902,0.0661526028118962,-0.0362212443260532,-0.162686492358412,-0.267480708168341,0.094171104856249,0.151679887297821,-0.0788979330453159,0.12846032284238,-0.190006959565494,-0.0072828934115286,0.226101046170174,0.097328063419916,0.182954717437814,0.117733187001186,0.0840085334251913,0.161246621551405,0.135606473937701,0.049077381253442,0.252399870496828,-0.122009038336811,-0.0358336066594902,0.0946181559337647,0.190669440383949,0.161784925115091,0.207955299386798,0.0053616166538894,0.0727800156823413,-0.0663417196393038,-0.0409158012281402
severe,-0.0548035609180762,0.203772510743939,0.101477948929013,0.669450292856462,0.26554069623397,-0.445118296146488,-0.172617766889126,-0.605492993572914,0.0492385788376226,-0.114481619618192,-0.022743144603231,0.145148026307748,-0.620699322799053,0.125602912302368,-0.21310208583649,-0.187161466035088,-0.0486642139680819,0.143313656607594,-0.137699252835355,0.008158990985209,0.0498603391267381,0.30552698354397,-0.099661982576678,0.0600294917477255,0.214377571262459,-0.0865811006082306,-0.241732279910044,0.344427403716944,-0.208641236209456,0.0675837191662623,0.354894262510006,-0.354538776751737,-0.233814495674187,-0.0534144756800897,-0.338481765467153
severe,0.284781989132245,0.410414673339747,0.055727754087682,0.375015741821611,0.35789050750429,-0.25838511093917,0.0807651634673705,-0.144778447916322,-0.196278088444572,-0.114048577226051,0.0707247166038039,0.345104149314428,-0.273061812676839,0.129279457301917,0.0727571096506945,-0.37405512025704,0.0989380693054257,0.101405238328931,-0.43329473318606,-0.108047481081565,0.164452849458161,0.38058893746474,0.28857967200778,0.170834862880352,0.348074072444031,-0.0843671754634842,0.204732702020931,0.288758929755972,-0.422815339994928,-0.0550617257033585,0.336758075273509,-0.0720440861615784,0.0039823203531037,-0.303872667693012,-0.108373545692407
severe,-0.0693598535845196,0.174914909304168,0.0305370022682936,0.440733857967795,0.244092920927784,-0.263539635510794,-0.0760892260648363,-0.406682992258925,-0.0642833732606117,0.146094871294828,-0.0354515433850868,0.0785040299213579,-0.367997902486099,0.0111935525170835,-0.345229214127384,0.0878062984257924,0.048078958093659,0.0115030687480866,0.299032901440252,-0.100021580089705,-0.0765199168097078,0.188258897313651,0.0352065036733188,-0.110863760354842,0.10130228265022,-0.0116955430947709,-0.171125346424961,0.0724566558720575,0.338097777163433,-0.0692638280313078,0.204093631259378,-0.258114205384028,-0.111720119859541,-0.136955063765111,-0.291883136994987
severe,0.403560170252784,0.484692780636524,0.0585858808759714,0.68532179276221,0.573608210434097,-0.627101879607401,-0.218726139296146,-0.59462175229924,-0.280396175882571,0.149217284907328,-0.0585783755865602,0.494775296204741,-0.749991707393781,0.0065343768423001,-0.296464567005325,-0.440130218803061,-0.0824811002941372,0.0322824753537434,0.0217769939080666,-0.241246624638502,-0.0033189939363106,0.581741763365604,0.0474357528355473,-0.0322584138565201,0.463339758735616,-0.256747106061639,-0.0975403360346601,0.273920616180044,-0.375589695129724,-0.212255978228624,0.478140902001966,-0.401396840882847,-0.330773176667321,-0.40650037733931,-0.432098647439455
severe,0.0449192355650538,0.0416988416988417,-0.263072128715364,0.30346500149591,0.485567413486767,-0.432673752926445,-0.249510303366736,-0.284146698497971,-0.419033764089419,0.326265628809347,0.0271584140762436,0.413825987382069,-0.512605240225694,-0.106315182727719,0.0530928275893174,-0.17663414356603,-0.0100411949775067,-0.302264507075,0.0070750427441472,-0.187843397792472,-0.0115075234683677,0.0731959370648842,-0.133590733590734,-0.157837866603672,-0.134739742200689,0.0862504570868073,-0.149034749034749,0.546176167086108,-0.125567388434247,-0.211183580336885,0.149242560180198,-0.197260509110206,-0.580871803061242,-0.322424874247735,-0.559130552105797
severe,-0.280373949368421,-0.493574483435239,0.0,-0.415411058306103,-0.435323916116814,0.147123789395899,-0.0228147467426731,0.327824226649794,0.145293913466497,-0.553780536027488,0.318385244833875,-0.501093991372355,0.458482581602064,0.266004712941108,0.255116847895392,-0.0459237623585945,0.290350210294155,0.244779430454934,-0.0972283831837993,0.428136156565727,-0.0559156846334283,-0.542567082779135,0.245168268609571,0.0212584951313341,0.0178646422494082,0.0,-0.198901856678027,0.158342262068474,0.0432732899950909,0.412755196732425,-0.0186038018907598,0.549877657062371,0.0,0.0398654247481513,0.252862084119101
