group,CD52,CD3,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD5,CD32,CD62L,CD197,CD27,CD95,CD278,CD21,CD11a,ITGB7,TCR,CD2,CD226,CD29,CD18,CD28,CD38,CD127,CD45,CD26,CD49d,TCR-Vg2,CD305,CD99,CD150,CD23,CD82,CD224
moderate,-0.33659658532192,-0.0313003830584083,0.236086954328349,-0.0164604686125581,-0.129508550553627,-0.231638926200142,-0.210590455100767,-0.300971904622375,-0.313604910785738,0.0640013762252381,0.20844927489793,-0.0234666763502947,-0.0699150949171162,-0.177020070123396,0.0395760323572271,-0.047234504343263,0.143356265631547,0.0896857971375196,0.0622066067926208,-0.122171757531819,0.0991033612628173,-0.0001056037093297,0.055691228035359,-0.31063335691729,0.171729783815515,-0.336554724195717,-0.162007610415215,-0.296402870955865,0.250979572995557,0.0701101037397068,0.0944800812473886,-0.0439078085913569,-0.0322268300602946,0.0121741348814876,-0.259525776896357,-0.186230267221316
moderate,0.157049252571272,0.256204390854395,0.223895042722847,0.31907637919121,-0.176045064855181,0.10257320039375,0.184546114865217,-0.0444531544457919,0.255763883965593,-0.0738556214323963,0.696416157167777,0.0701223056375738,0.317766376950703,0.0009848692412179,0.341481750262052,-0.0409277849408762,-0.0041486696894948,-0.0340832408645857,0.320464821639149,0.0167926558021798,-0.195264310421942,-0.14286560437683,0.0305204078886352,0.0461846216874882,0.16299155051442,-0.146315863211003,0.205118639607991,-0.202250923856883,-0.157084661547536,-0.0187418725420642,0.105584739083061,0.0865760770568132,-0.136544942236476,-0.0329425900065828,0.063023083341155,-0.17795324031982
moderate,-0.257173666774109,-0.159372983958035,0.0917266701910159,-0.0425680546260821,-0.224835285498923,0.0350530519299627,-0.257972497490039,-0.200300037911289,-0.218817554112716,-0.0197091506650093,0.431802945136135,0.0313438871253075,-0.0700617139322952,-0.187588465572718,0.0839553553123131,-0.0950966830649912,-0.149994692888545,-0.0170854364726365,-0.0143747955102935,-0.32237495712413,-0.0895096956302085,-0.0684447663723751,-0.0523189020487549,-0.173728402508762,0.0572744851160135,-0.356873080187789,-0.233117187598986,-0.432355532751758,-0.0421283674516305,-0.0586961372433162,-0.0664266066410449,-0.139026572177522,-0.10279295267407,-0.112849528450854,-0.0611295453424863,-0.222620399744312
moderate,-0.153871009785912,-0.109262612708403,0.179083602436033,-0.0672424848243797,0.0102748241649691,-0.2256935310472,-0.149043840459353,-0.286535810672384,-0.136514962870918,0.0245824361335551,0.0619128657276434,0.0073214890502623,-0.282744737073503,-0.320675802135908,-0.455749231695408,0.0737655923480437,0.030783278922392,-0.0218890116245897,-0.0696800483850517,0.0002300598051543,0.116842961781872,0.145966306099486,0.104560658422952,-0.541665723888453,-0.100345361593081,-0.022061403661918,-0.145724675991008,-0.0781577539289468,0.120614717761082,0.0757604536060285,0.0628267841807501,0.0936039856177388,-0.100686503403688,0.0421351538981063,-0.136904296699465,-0.0544533547508081
moderate,-0.320189791290476,-0.0858826247744285,0.267494289312833,0.124273175213544,-0.0725091922918039,-0.209186204717145,-0.0603911201619104,-0.393611155625,-0.205094193489545,-0.0740990731134789,0.348741796421101,0.026130962717701,0.050721948775376,-0.493627386804538,-0.21477212371112,-0.170923410769921,-0.151016555005745,-0.0109149572585018,0.0861732368213383,-0.361236329397566,-0.145247705824993,-0.177854902004044,-0.152233582042822,-0.275734081192125,0.0075591832794902,-0.106444414307226,-0.220628357560081,0.0055184633468142,-0.18537422043956,-0.179132630415903,-0.0028823458078127,-0.334883868370781,-0.181221510342173,-0.156633088137851,-0.161708163345213,-0.201320615552382
moderate,-0.542232767840514,-0.369479705741429,-0.0206958631126012,-0.10989037006001,-0.215739134345825,-0.307816859899869,-0.44910495275594,-0.354646646535495,-0.464904934316864,-0.0475635241898536,0.354766463946069,-0.104274248384642,-0.33095989606231,-0.413321078233809,-0.358224511904876,-0.139182546425889,-0.457983141743575,-0.0519162148769761,-0.337052497064911,-0.581678414832676,-0.0479515828308031,-0.11261578772429,-0.216855636577714,-0.521543173137348,-0.0756417017942536,-0.36517283172749,-0.527892612283156,-0.305851603518045,-0.203104359485614,-0.245380872207884,-0.0954846709108523,-0.395819816933279,-0.238392716841177,-0.0777726837499927,-0.157313135917751,-0.252102205795684
moderate,-0.343732698026171,-0.29667303592274,-0.0479276275210668,0.0209004402765728,-0.13829366143344,-0.0933167285152425,-0.343117547624009,-0.188705568805508,-0.356580126687571,-0.0547223747718036,0.546848387172072,-0.101434849877672,-0.0636207593798758,-0.25241958503475,-0.0923458703404371,-0.0632134928624401,-0.205568625750802,-0.109942435248846,-0.198715797131857,-0.367641597502436,-0.153138697049176,-0.0698098723494353,-0.00020749142334,-0.204850852411378,-0.0749673732448728,-0.225711046451354,-0.320806136682409,-0.178094769241525,-0.183265111625222,-0.0948600290791174,0.11195161824991,-0.177628823465143,-0.16457571779497,-0.155859997603088,-0.137747643416529,-0.152556629384541
moderate,0.0845149843164824,0.298551992983204,0.2983113736704,0.23591004853519,-0.201167191600808,-0.0930130314694216,0.149599184982546,-0.295848961117531,0.102133740216932,0.0801857911932103,-0.36902013680878,0.174306064788606,0.0909829655525501,-0.288140780811756,-0.130888244728821,-0.05937810016117,-0.0922693460073273,-0.0804456440542134,0.312813610373551,0.0101106894814316,-0.111953641307105,-0.120135276421304,-0.252756673722458,-0.0796823720172586,0.241700595608256,-0.348970051125082,0.157040760422025,-0.105045609392582,-0.360420649543661,0.136468117738013,0.133624723360207,-0.284898552144018,-0.0166150188760802,0.152929514550696,-0.427589407757744,-0.2455596895155
moderate,-0.0353016832640348,-0.260484080692513,-0.329589922316893,-0.338900765434791,-0.029184064744099,0.0794632756863308,-0.188641664252295,0.26188140525052,-0.15679222394716,0.0431594908920904,-0.366516625802067,-0.140115469892146,-0.178638111645828,0.185746628109015,-0.0080163094158412,-0.14930505605328,0.0748353432215095,-0.0407079630605642,-0.239481922033065,-0.0976676165356807,0.126628475208004,0.122242396073873,0.0530610763994497,0.0786114723839974,0.0524160303549393,-0.191740276753396,-0.136165074405865,-0.124520002409917,0.0795536884390914,0.0592373799333874,-0.208320783479679,0.0302491725224701,0.0342978080296654,-0.0698301482178009,0.0142669624042392,0.108991723290519
moderate,-0.229657132597217,0.17858546840917,0.643942743523466,0.260887078241194,-0.453710494851269,-0.442835265339934,-0.0423407027254646,-0.640629726611009,-0.121335568744125,0.0310368387690212,0.35921787819965,0.166815297910593,0.117449693099971,-0.67323372583744,-0.171948786271902,0.050641660757045,-0.317117311210889,0.366710586394338,0.374683610931055,-0.24572104662349,-0.262395006529058,-0.45130553254314,-0.307259992114531,-0.253274305461996,0.294380038219905,-0.405320328711432,-0.0845129012094891,-0.112542399479267,-0.105941442578051,0.0094847268745629,0.226845200094425,-0.544583065461048,-0.283473844968016,0.0045138963151605,-0.346718428494188,-0.472866338167785
moderate,-0.0479370349492898,0.0072944196746642,0.252562748722585,0.142088024487826,-0.263836450131781,-0.0969309713218579,-0.0724142784816077,-0.164939353467913,0.0033401464419055,-0.0361843914147648,0.211664787907537,0.176023631313396,0.144428021306489,-0.302128183703984,-0.0827922243246169,0.0200803086479774,-0.131917879539077,0.16588804236381,0.0755674712409008,-0.069032824260764,-0.144652154677825,-0.209258598760058,0.0127642059793475,-0.0145427101646131,0.0372896739348643,0.0500926747329244,-0.0674246134161885,0.107276360907463,-0.141742888334853,0.108884902876513,0.0430122726037035,-0.308268254990449,-0.0082505787331813,0.0751699027622005,0.0405189071067866,-0.115734451781922
moderate,-0.215145997661842,0.154448953914061,0.748853302958355,0.485807323412184,-0.282645851934431,-0.310469323785023,-0.003973168094269,-0.670835618901053,-0.0867280864522822,0.01861809253947,0.233327274841287,0.312487570600895,0.297087275369661,-0.697249062118705,-0.249133711730212,0.202414514168609,-0.328861822979849,0.281262461297452,0.266287066279782,-0.290431788361224,-0.254941544835238,-0.277965672313704,-0.292287168595653,-0.214982387587706,0.152999961953657,-0.156005123605265,-0.0613168430908002,0.221791016909898,-0.175060835978507,0.0762613539349189,0.183807571795938,-0.611129895647636,-0.274074590344679,0.0363689500449551,-0.482961113731632,-0.331464089574476
moderate,-0.011162504678492,-0.0661555065626779,-0.0987221321079028,-0.0341796137686351,0.188389460227921,0.0446527349318305,-0.0927731134345631,0.198578222119692,-0.0277057440279408,0.0486249939226407,-0.0734703762668729,-0.0559967016437498,-0.0950856441832992,0.0873873267368829,0.016084752224737,-0.117593764646711,0.183734723531326,-0.208587496320294,-0.186664077531178,0.0890843634608285,0.110257537431529,0.19265613016837,0.121246854823425,-0.0245179450926283,0.0287574085060116,0.131752774219918,0.0105264259020082,0.11967261151316,0.0060436129203357,0.0493620025407567,-0.135261708932515,0.140881083828759,0.0967965926969166,0.0939539549374851,0.157747177957526,0.10616391939719
moderate,-0.280127852420364,-0.088746722024906,0.25126009296192,0.0937624229609021,-0.10893184895675,-0.282425147852454,-0.142225385643546,-0.286572510978571,-0.225078105453249,-0.0218957597511289,0.546985285078482,0.0935747953343927,-0.0519822879561795,-0.324482820860507,-0.220594787733713,-0.04681592542098,-0.255325055566989,0.132424288335333,0.0431237107340518,-0.195710734914008,-0.0208805073825453,-0.0641935736167389,-0.0930578131974927,-0.173480559557529,-0.0140557300096469,0.161067706333737,-0.24790364946804,0.332190795126869,0.21889302160054,-0.083456679920281,0.0605347449362825,-0.257926104959744,-0.0313686242840487,-0.0411199931323275,0.123039437141003,-0.123098231330467
moderate,-0.0784104312063668,0.0640401250908723,0.351975140460098,0.309895552567174,-0.0533559922756056,-0.153749158015318,-0.0913073851785301,-0.457095481579994,-0.0827424945063877,-0.0289820816511388,0.249335945049987,0.14218024850391,0.308838421857552,-0.458358632107145,0.154793766674566,-0.0186052871375176,-0.315711700423021,0.196853325307438,0.2658032635093,-0.283724674896148,-0.0875762019557449,-0.0995636405424425,-0.328058457881798,0.094117835457406,0.228793461781742,0.159247729786475,-0.0968995874178664,0.079030336751952,-0.177775985764795,-0.0196771462547457,0.111065176866178,-0.383968766490982,-0.243232511467859,-0.0663279057053628,-0.117000081332816,-0.186106737885722
moderate,0.0957102506335409,0.193892662683528,0.453603860181866,0.109566030728334,0.0873121811765959,-0.568291530811656,-0.126339681160937,-0.507315971004871,-0.0453584097702783,0.0,0.0209853050303806,0.0,0.37589288719607,-0.410683650190359,-0.416035329321726,0.0,-0.211871070482098,-0.0945406447579863,0.178690453589124,-0.264325940480156,-0.0232307684965476,0.0,-0.124276452349652,-0.16248116194855,0.111260129755145,-0.0472381491351863,0.0100771084821031,0.0701300627640652,-0.161370186361377,0.0,0.291230748775789,-0.39083957372726,0.0,0.0,-0.107097460686505,-0.0951265017957492
severe,-0.170558197295742,0.241478487475717,0.591520545963879,0.295145220334518,-0.189303875601482,-0.144621602387414,0.0658456160214059,-0.669422388080783,-0.123291050759647,-0.0039676768914574,0.401214277314839,0.278320313441446,0.221043793104976,-0.662302807357526,-0.3385832860071,-0.0351155018019352,-0.310710424474077,0.169534535253893,0.404042670115079,-0.147526479849625,-0.0655706781944461,-0.24483637579262,-0.151471632146526,-0.179427878406269,0.053965253566986,-0.100281685749541,-0.0939308029724994,0.17407181911582,-0.121016453497465,0.0328366808864294,0.208948939930508,-0.336662987432915,-0.183400770558671,-0.0757416586154182,-0.259113730858234,-0.348973444794989
severe,-0.0844548558657214,-0.0493534596717989,0.159654203930489,0.0037073551680077,-0.0094502396205728,-0.0141153573434543,-0.0213401325162264,-0.150705065187091,-0.0191890237192881,0.107055454183765,-0.131251120160518,-0.0112496849691455,-0.149250700829079,-0.184443253748608,-0.136558574476299,0.113205412546566,-0.21979622326845,-0.0238068697243561,-0.0839115520765967,-0.1741574384462,0.0517062542660839,-0.0377558143161037,-0.11815738661099,-0.154362659174406,-0.0319974837844309,-0.0428567211153379,-0.215948575479959,-0.129475822924481,-0.353017553634542,0.0935451301023916,-0.109784155203172,-0.168290175841421,-0.0676749539148504,-0.003099933036055,-0.0383670496917337,-0.0577509610750251
severe,0.0755983752053837,0.503904523350434,0.646051136751263,0.434401103172964,-0.274817861746646,-0.373965651737114,0.196811636942989,-0.555381826098319,0.0817315173550524,0.0745416512678698,0.263675036523075,0.221950421019964,0.239700629608427,-0.583930738047823,-0.230159606722757,0.0976670017354915,-0.165949149143039,0.260882461277629,0.512752547618104,-0.0308537384252062,-0.244056957370408,-0.216790382580101,-0.178613065660737,-0.0870797912868388,0.133369243716503,-0.0972614893843858,0.155548524678183,0.032735072986569,-0.188865914643946,-0.0392720137162707,0.339705905422565,-0.313511163863856,-0.127276352645003,0.0688189573082318,-0.375622297487198,-0.453264907373555
severe,0.334836698489748,0.374378060788114,0.448352126203079,0.388598131650974,-0.108849398928392,-0.101253371639776,0.277949550628339,-0.129259138605255,0.186635605573765,0.0311198396853944,0.0820068663212299,0.263427955505089,0.444653912194519,-0.124173858185876,0.0414851474228997,0.358276768692111,0.242184415171699,0.281697682308146,0.460504072610262,0.239329485869151,-0.176441788994595,0.0466058379037014,0.0360729681346002,0.21690990336043,0.274935195001873,0.387780889117772,0.256879627123648,0.385650556161449,0.17766920812037,0.146059645901195,0.288070956369166,0.0420950185551024,0.218886237577507,0.171134538129496,0.0089914274587025,0.120187076078307
severe,-0.193940208149192,-0.312764825116796,-0.349120962166436,-0.385353370212345,0.063147428008826,0.211534993979149,-0.165784677292066,0.435244370378094,-0.182510086204394,0.138864994638081,0.198906893994604,-0.217639298465226,-0.289260896911364,0.378920262606514,0.131465973945618,-0.0328787141248839,0.0585332349534151,-0.122062639701734,-0.227600096637821,-0.107352210672096,0.0958062977187306,0.0486072693300338,0.128435837607051,0.0908777587503485,-0.147954010148872,-0.0420218432562183,-0.167036501071854,-0.157471956294298,0.0317183111160542,0.0426906194075021,-0.187309806214821,0.220463029589463,0.149400167207912,-0.0337414049635402,0.138718167748229,0.160554486733692
severe,0.0943982480943434,-0.170106453938876,-0.470608228204113,-0.269468996045837,0.323058253672378,0.38136712466951,-0.119772514038638,0.528307692502501,-0.142090075050857,-0.077409574072517,0.0692556407285607,-0.249569286406955,-0.231011899723918,0.535570106307668,0.0580771010100396,-0.133932899799626,0.190453531533539,-0.153553165775715,-0.224382366341983,0.0153911234984304,0.16231776060739,0.322839940694976,0.296634914190617,0.122398446273912,-0.332093035712883,0.0698611503213075,-0.0776366656776366,0.079640207700101,0.23186014593511,-0.0793434089104173,-0.236970104571379,0.437552837995235,-0.0007715803715153,-0.0887113120947022,0.598676149232304,0.393211583633895
severe,0.0085271101071965,0.1527995064725,0.191460504931748,0.0834014224667921,-0.176229948705453,-0.0606236339180308,0.0942616898592268,-0.0990229251294279,0.0014026103979648,-0.0444091059177763,0.253554215904915,0.123652697653558,0.10330063371335,-0.0293525318901006,-0.0041472557794324,0.0665768569426031,-0.134718169144232,0.0954489302656949,0.221432044532498,0.0232872859820217,-0.179330676221824,-0.194564368422545,0.0646024579682198,0.0069507697846514,0.0204619075425621,-0.0510557824569468,0.0142316245896051,0.0287312127089535,-0.0196765987385135,0.114577982794303,0.105530656070734,-0.10607524713661,0.0073576768930588,0.123733435241214,0.0106585047682222,-0.0658665850479571
severe,0.153330831740188,0.369565481847266,0.401454092998047,0.246895096743844,-0.265341361034826,-0.0951113047419959,0.170105403136867,-0.233199560674985,0.166944736212197,-0.108620881755934,0.707039226217221,0.162461747236626,0.290795293192603,-0.316199424451946,0.252094258231654,0.0962087475204694,-0.11093721143335,0.0219755412473045,0.526376164593795,-0.0514445354424628,-0.410443083929011,-0.226179273845613,-0.238488998748691,0.125633186660278,0.276784419603899,-0.233566458210613,0.148404679632304,-0.265681701106682,-0.0929754008588451,-0.0876971202422739,0.0967777567727284,-0.0844584264790992,-0.225456891172405,-0.0936182293177877,-0.0090941218133034,-0.330143178280124
severe,-0.183011583011583,-0.405405405405405,-0.659066555832686,-0.648969611018938,0.528939492826074,0.525828968519274,-0.126126126126126,0.458734346580057,-0.0962676962676963,-0.42331398639881,-0.195471918581811,-0.660770874780793,-0.491984491565549,0.551513175126052,-0.27268063878397,-0.412133889521974,-0.0911431544112142,-0.517773092957001,-0.54536127756794,0.0146718146718147,0.268369938798841,0.202858916430285,-0.246507615522547,-0.144401544401544,-0.712380460592741,0.0260041203263634,-0.286376215278638,-0.238182906217182,0.0603758300838286,-0.477672809728081,-0.450565482030624,0.296570972317413,0.42408205150543,-0.402340897082792,0.184681041196134,0.41310844922407
severe,-0.279544974741457,-0.195673899743941,-0.155176157922173,-0.0627558413348045,-0.0494391654560039,0.254160667767195,-0.296132463928627,0.0327976660494605,-0.358710393651689,-0.0924597631150438,0.206529856659241,0.0,-0.112189690731216,0.179331347288458,0.205911269372587,0.0,0.0313492371542065,0.0971037596375936,-0.0567344675744495,-0.213839447571486,-0.0139491265864307,-0.133286152022985,0.0,-0.299892131338647,0.189379878614961,-0.170166519202501,0.0218385994765877,-0.0847076343317278,0.0488220025721851,-0.111672181424663,-0.0208091821618475,-0.047913006100885,0.0,0.0,0.0169686869862886,-0.130373183232721
