group,CD3,CD8,CD45RA,CD7,CD49f,CD194,CD4,CD45RO,CD62L,CD197,CLEC15A,CD27,CD95,CD314,CD11a,ITGB7,CD54,TCR,CD226,CD29,CD81,CD18,CD38,CD26,CD49d,TCR-Vg2,CD99,CD150,CD82,CD224
moderate,0.318960321395603,-0.0747442018799989,0.321425775889181,0.16655352685349,-0.161557232182862,-0.150758135076351,0.206662908080917,-0.224871646650207,-0.0569830244696279,0.335307802336668,-0.0437795647049218,0.416319879207437,-0.242510404107807,-0.0779562733032505,-0.117255292827851,0.236878328465048,-0.148774009275797,0.388018526772727,-0.156379721706773,-0.154557987432607,0.224653413992245,-0.139004581538569,0.213212997630761,0.0632735602036967,-0.238871084621936,0.120070536029646,-0.317140071324637,-0.0509185201105898,-0.268435333280559,-0.230548662138285
moderate,-0.104864835647674,0.0177193779718923,-0.67731254141514,-0.29307798811167,0.267647741205836,0.341611430949958,0.0146123261094034,0.650572161822662,0.156000889325151,-0.225368553809942,0.059856069103036,-0.0901145179859352,0.665251502564745,-0.0075125955044134,0.341749387560806,-0.27282122421501,0.339150823068345,-0.125646623799009,0.163858694685567,0.135626117534394,-0.103799285983961,0.382642551095423,-0.213531011647643,-0.107744147255245,0.137056664976751,0.019345233298923,0.635773319436408,0.290945566211824,0.508019731409288,0.278952940201491
moderate,-0.227101486026492,0.005934933114875,-0.462162235782814,-0.298732942311083,0.326078041200113,0.370203541430058,-0.112193513632477,0.339137499247106,0.299316637639091,-0.21455353369565,0.106704751174706,-0.0395247103051648,0.533135554862796,-0.0197378479422785,0.251571597727773,-0.132251832083616,0.203501553321874,-0.22994072543338,0.0133406263936429,0.232714795912218,-0.305640635446597,0.240799223461105,-0.272908455179596,-0.223867178736271,0.280730996792884,-0.140090016616674,0.440598062962893,0.19467893760873,0.287162316722682,0.325549362807903
moderate,-0.236433384058326,0.005786354689779,-0.693594681509999,-0.460280952780979,0.460449304930036,0.454545848363861,0.0290656069277844,0.742424768011427,-0.590072123450416,-0.329184108535678,0.0763582330115791,-0.189597549353986,0.75994775483075,-0.0069590779176401,0.381045621213527,-0.360911451492663,0.247268580995056,-0.439909857788291,0.304413399088864,0.284422169634667,-0.0773921123553373,0.25265539346693,-0.425377596400104,-0.027873918039037,0.0616189738493405,0.0571939692860342,0.685675971111976,0.278737685087519,0.362023861222109,0.395724959418396
moderate,0.282448252288682,-0.0777271796620011,0.600575735879667,0.538942313044529,-0.050533374531505,-0.0636134900504228,-0.0567348016470286,-0.626381403896774,0.271141418604086,0.170750852325268,-0.294188893922081,0.350001467807,-0.476741932643602,-0.0330016517102419,-0.310583888516652,0.219807179413971,-0.303560278857947,0.411191126182785,-0.112611162616767,-0.160565005948802,0.0914153085136451,-0.236025392256993,0.401692103414382,-0.205678922776715,-0.380649567731811,0.0126554835211931,-0.454980391453923,-0.329366926908979,-0.267310661801511,-0.355020891265933
moderate,-0.408492816629526,0.280638168421287,-0.555566992041987,-0.412773553034821,0.314920551374292,0.564248206305921,-0.185674596738382,0.433609748375406,0.0335939394457236,0.0,0.233034311762317,-0.478775052091431,0.482582137412562,0.0,0.196489658221201,0.118864327013328,0.446516222372943,-0.482462719675444,0.367657081287082,0.0,-0.0813240876816372,0.155345565437064,-0.0414331260862534,-0.136308668393223,0.356438753122202,0.0,0.482104203076845,0.0,0.117199820176654,0.0894154079494483
severe,0.229272356930483,-0.0089995695176765,0.376862099910578,0.224700618750479,-0.163692627505872,-0.13405671607866,0.135657363367329,-0.387180234449648,0.114832399304619,0.218961458947541,0.0538545398366187,0.0493657195588464,-0.378296862039691,0.175744659766428,-0.221218244511673,0.0939993058072502,-0.0026459737067619,0.216349937094722,0.11979589973424,-0.0874471266784124,0.0917064182336709,-0.0928903810594782,0.0762194878960267,0.0469602761088134,-0.261075381491973,0.0124032115910856,-0.296596650041414,-0.0621108603899763,-0.17255711788509,-0.169817700415119
severe,-0.249913922388936,0.0223904948473599,-0.456278485320198,-0.266222208388574,0.218843843823083,0.318657318403473,-0.0132870053323665,0.460164046645504,0.0414148085406339,-0.194043113026087,-0.0846289384440883,-0.171901366730376,0.410109139930572,-0.0016033821688418,0.340521044931567,-0.132604185254586,0.0473683866166346,-0.251839640082581,0.0685217676021723,0.112868067005393,-0.0363012683235985,0.23715068700092,-0.110109186645476,-0.0113260081812626,0.0370533951973728,0.0477590200061281,0.194182638327119,0.0217046092808595,0.10439803942008,0.001296035161947
severe,-0.359937356220763,-0.0223043827287845,-0.401682054035096,-0.182514657693135,0.250520351401927,0.336519504507936,-0.171058957497896,0.437297982554467,0.0147968792285097,-0.209850768055758,0.0524321310942275,-0.249406123061236,0.498141437761768,-0.0391010355719127,0.182086443027125,-0.253961400508044,0.178180820317955,-0.370138754144504,0.167532497721696,0.135032219270942,-0.117749403837157,0.110969866744471,-0.173424452022311,-0.0359003812766593,0.137304598824,-0.0920328773613302,0.326263037200724,0.0087975610840792,0.407975575319268,0.404164949969563
severe,0.257506975165825,0.211287526613375,0.259899307605304,0.263334845657498,0.277479823424469,0.126096833024819,0.24746046966202,0.0832499558439823,0.236683437011048,0.102304958802313,0.232891239630728,0.343641161491733,0.0060552983480209,0.106203972455366,0.194332149486128,-0.0609248686020176,0.0691405891198603,0.303095045596672,0.150073387994482,0.277697365751278,0.324760367387021,0.158201564234021,-0.0961005770790384,0.248401111778054,0.173096527503235,-0.0753370963642227,0.239300634610859,0.0838583507838227,0.0520639053133708,0.0357220921875903
severe,0.0632986269697919,0.0629475303290005,-0.366395303757083,0.0832483589445191,0.186098298393689,0.274909114856095,0.157825459666885,0.323390056949136,-0.279211855751693,-0.0377981176441361,0.0983345592681156,-0.0219041037547682,0.425354848711812,0.0371919992838044,0.15902668623336,0.0150689275118241,0.048746837014834,-0.161783331124416,0.107251515978814,0.0120331337483716,0.0366806320533683,0.131575391102361,-0.149456465085986,0.186264610896186,-0.272595941978049,0.0289040184200804,0.268624047922665,0.214206372986527,-0.159522901966806,0.263472598680518
severe,-0.484199884168859,-0.047079216001074,-0.512877978725079,-0.512757944279055,0.0133525331187366,0.208731205941128,-0.392915274308877,0.317066372655533,0.102181055752314,-0.17140091623282,0.0627057027634195,-0.444099750355601,0.34360693572913,-0.0898274439238929,0.0880912303388118,0.0153913853771252,0.178108377913287,-0.486497206294238,0.253752093593674,0.143331753836359,-0.464232377969715,0.120712009981202,-0.308506094375471,-0.283133553482506,0.105589059385286,-0.116688076668177,0.0750079309550295,0.0820846381759125,0.349621196524965,0.236995756282187
severe,-0.274158476690959,-0.0542730200301647,-0.355087044022078,-0.321603785322855,-0.0160721905022383,0.112146339879787,-0.23511704446523,0.279089354457206,-0.393773968446261,-0.134599849517741,0.0203794499708165,-0.318220740349865,0.22900957208004,0.042961363924171,0.0088435644730419,-0.0654020823167876,0.133396284837637,-0.274412906107062,-0.0105892815496414,0.0456182186057149,-0.275672417587422,0.0382490456082038,-0.0871997587126112,-0.0986329259143771,0.0005924476719402,-0.117592836096581,0.0843206742524992,0.112662473185584,-0.0494881424721843,0.143494770635698
severe,-0.31307168444081,0.0200164280204529,-0.617200995596032,-0.394393537188083,0.279424212500666,0.50990127235469,-0.0781542509027573,0.502552283635436,-0.62075156596852,-0.208092571564516,0.0607620430292903,-0.236486452424403,0.680658897781286,0.0031675035259895,0.218109558673075,-0.258943429572249,0.275417505812986,-0.385561190620667,0.219370232415625,0.330984092719803,-0.230215217564767,0.418897810504873,-0.523784091272566,0.0113827832239496,0.205644731485411,0.0104144816353451,0.458548291072611,0.349533378552821,0.371770603200199,0.507686788602417
severe,0.381981981981982,-0.0145859244595956,0.755085853676813,0.592526265183693,-0.18366314905388,-0.691780005102098,0.12947232947233,-0.635301125895463,0.310455400100524,0.573046756734441,-0.182774144367129,0.52342905533473,-0.638851966056226,0.462707795467231,0.0939752863279469,0.487746647679438,0.157720762831157,0.440722015425887,-0.158796247678421,-0.0197843173991075,0.066064253443361,0.182295918763915,0.466814952984065,0.306899449659449,-0.0667034279965443,0.486661276577803,-0.413294777018487,-0.479985258141234,-0.394978140431931,-0.289809173576489
severe,-0.053879475774607,-0.296354403687673,-0.198314028896991,-0.236373736762639,-0.105809113766351,-0.0887220571709895,0.0911790877892671,0.064723410506604,-0.0849425901529975,0.0,0.0260480454397681,-0.182611908804689,0.195446199167254,0.0,0.0755021103248491,0.108866679958861,0.282119562380148,0.0569158934643632,-0.001644656846435,-0.0036023284330536,-0.132266697716925,0.0,0.213727929630033,0.196710464870839,0.265116984125029,-0.0324209558974829,0.277862509674654,0.0,-0.141725327838174,0.175798901078146
