group,CD101,CD11a,CD11b,CD11c,CD123,CD138,CD14,CD155,CD16,CD169,CD18,CD1d,CD223,CD224,CD226,CD269,CD30,CD303,CD305,CD307d,CD31,CD32,CD33,CD336,CD35,CD36,CD366,CD38,CD39,CD4,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD52,CD54,CD58,CD64,CD69,CD70,CD82,CD86,CD88,CD95,CD96,CD99,CLEC12A,Mac,Podoplanin
healthy,0.0389941353671063,-0.0154124941927544,0.404510631041324,0.134999582043985,-0.171898666268708,0.0611674381155603,0.196467847708404,0.130290185661412,-0.197153277393064,0.0203474107502238,0.116575943424944,0.107848933580569,0.0871831938070783,0.215731730334466,0.122755320954825,0.0771522758588548,0.158632024987413,0.169298578372043,0.0528173188026427,0.163483001625714,0.0141330120777488,0.205016232258028,0.0461429623419459,-0.0117076176186554,0.40705079376653,0.144485489772092,0.123595283364492,0.114187511541134,0.0491533286755062,0.092872621044367,0.0124343648690781,0.0621487546890962,-0.180302144350262,-0.0033747617708262,-0.168081701648633,0.146844700594934,-0.0740176913325918,0.114224372395729,0.105975992430801,-0.0478901115702755,0.309751726858969,0.166810078702719,0.248657046182031,0.0328467382743768,0.181976409196341,0.111654571870092,0.194003458692793,0.0623044740667413,0.0895940120784563,0.10532087655547,0.28738852712921
healthy,-0.229603095838088,-0.130110756332103,-0.440205250534915,-0.207988810456919,-0.0601549775838157,-0.281991607859874,-0.359450398422622,-0.362454097155684,0.314828098533867,-0.227151134325265,-0.223260146531932,-0.2202763544248,-0.0759550296614581,-0.29159953141343,-0.326382969534107,-0.14642846806921,-0.0730154412384998,-0.188179858765876,-0.189107631413424,-0.217715856570714,-0.16112099652717,-0.183177624798414,-0.301378904859289,-0.178462969553123,-0.465567316053396,-0.326766830574871,-0.139452377292719,-0.3355052997008,-0.303217145742287,-0.27983333917899,-0.355409249205905,-0.137787611791736,0.0248346755521248,-0.250311074458714,-0.0813563819025708,-0.358702181949082,-0.1223425724065,-0.231246114006286,-0.201558831563091,-0.320101096634495,-0.332496036646315,-0.203004504835216,-0.353869178690744,-0.188880494752417,0.061679603334425,-0.379413767386793,-0.141626224827247,-0.449826267450432,-0.361517269325631,-0.229465706725843,-0.229890289913435
healthy,-0.432032305131042,-0.542128810723952,-0.451649866523255,-0.482829653490116,-0.216725157460861,-0.380337245381005,-0.36161675463936,-0.503006330019595,-0.0512363134539249,-0.294644841608421,-0.43702835493047,-0.51750299738128,-0.452902910958242,-0.448648466694122,-0.445662148132585,-0.40662262269195,-0.288561953948379,-0.285727611237355,-0.48361539088436,-0.388361091828021,-0.502551225112763,-0.319237946856147,-0.378495578478153,-0.250275071069387,-0.45063844848033,-0.556780761054396,-0.417257692064713,-0.520832177574198,-0.486530609946291,-0.499118200083557,-0.483999738778282,-0.426390374455833,-0.281766894108275,-0.500270672428491,-0.431230426598594,-0.511895170873737,-0.439995180223787,-0.499216917284964,-0.526008250549838,-0.250027840466805,-0.268678224420486,-0.26665402698299,-0.40534379520373,-0.430317218526811,-0.479056044357303,-0.513322147359219,-0.308155703308938,-0.571094849662573,-0.506186015939545,-0.316827925259992,-0.308737468258484
healthy,0.139303948499022,0.224874146354368,0.238096899711459,0.261635261625312,0.101720301920052,0.143472423349616,0.0560340696250107,0.138230283617818,0.243292620626923,0.0921287258795574,0.175267533012636,0.0025427173426105,0.185428625593137,0.160216042782536,-0.0346271641906489,0.0449726054979549,0.12036044382114,0.165514971029502,0.124388509433921,0.284831608720248,0.273726319402605,0.273530265178746,0.0770506011796917,0.216005883461352,0.301717152060331,0.0629350725167832,0.0087766011389516,0.0241209689867315,0.0269770420880316,0.170705674156758,-0.0968223427581438,0.224184579037228,0.129433580476336,0.205260591069011,0.182551091423866,0.0362933117451045,0.231736278347307,0.183622156096215,0.190782032898789,0.0418107400048295,0.136343070404401,0.0599835256333653,0.242839681113773,0.128660643938065,0.393837186371514,0.175731818605842,0.124538210403145,0.0090775328759371,0.182004260590306,0.314496768908564,0.210192718825087
healthy,-0.212666036466099,-0.070553701693766,0.492079773999831,0.226094970557927,-0.24181697374064,0.335428307483032,0.220477787507261,0.0186815463697367,0.0881662669891004,0.114893274916082,0.172835555766253,0.15060078147613,0.211805224550871,0.28767022106825,0.113087192676087,0.21706368588391,0.449217678027817,0.199935638989495,-0.0841975216312795,0.281326150892471,0.0052902548316919,0.360110795687483,-0.024163601205635,0.280592731217728,0.362073419598203,0.0505149129610492,-0.114612066005875,0.0867414917849217,0.0305927488119983,-0.0065910622308621,0.116121625729956,-0.0118208305556573,-0.0682316015934163,-0.0176796999388963,-0.442881095413228,0.22811333149365,0.0102750993782295,-0.0947607625937125,0.281682752999083,0.0200047052804341,0.178050448531446,0.190295315352627,0.310983954295863,0.0449883060481576,0.569435795098429,0.261866294015847,0.200620722567842,-0.266943212926797,-0.233773678640113,0.281726179333673,0.374492243237291
mild,-0.111916627246971,-0.0205170511282356,-0.349266058177783,-0.0196957846902164,0.167266166927057,0.0842703324940045,-0.165055673894476,-0.0360155693084653,0.555029098579714,0.0604613704551196,-0.119686259881192,-0.194771254255445,0.112243262220802,-0.122463335834362,-0.0676843749805605,0.0176627051226346,0.0530354388577873,-0.0018825501843157,-0.0637815724747504,0.0463288968508067,-0.0298196669842511,-0.0092528221689802,-0.256521501136693,-0.0262207375024086,-0.323593621449784,-0.223622985743711,0.0892578580111522,-0.219586298976193,-0.200956691956433,-0.0762449806100402,-0.175335508284033,-0.0403649173683023,0.187173497317095,-0.0560334009064012,0.0418123335286025,-0.140176390268585,0.0728027670154127,-0.105285862143314,-0.0376694004993739,-0.236155894452987,-0.0965833781951431,-0.0125056122140808,-0.10166694926291,-0.0582600754828226,0.172238756517025,-0.0895810163886378,0.0058373886927429,-0.277537793559834,-0.193001798949908,-0.0452563698511787,-0.0370293243293028
mild,-0.0160737194262048,0.151353543480698,-0.193787285972079,0.230541889196209,-0.0861397786353853,-0.184718105588936,-0.136085745460982,-0.105160746305559,0.190822597381688,-0.169999770193767,-0.0341228562835941,-0.0674838811015911,-0.198911393766273,-0.302572562922853,-0.40525801728049,-0.26400833704472,-0.283063503500653,-0.3289816065979,0.0219811449981627,-0.137693432792647,0.28339103153563,0.273417567367524,-0.122122288029299,-0.233850044499957,-0.126208825946532,-0.19014695803255,0.0921120380454042,-0.339252322611668,0.0429581237072246,-0.497901363847557,-0.0729313455811401,-0.153127617778564,-0.167965146166821,-0.260597879343199,0.127769216469193,-0.515941910630131,-0.261897447340296,0.237661272195422,-0.137677919040774,-0.227372758308651,-0.20181908825857,-0.251629747364606,-0.270399938417271,0.280520316333593,0.460151142744531,-0.311670849399946,-0.372485671979838,-0.387407148792068,0.0141094866375072,-0.07592708461998,-0.223059748523121
mild,-0.0267022913338223,-0.0090131979612277,-0.0223367825937455,-0.105650383545457,0.128821728891149,0.103741048947173,0.136860143723509,0.0088612953787718,0.0496262677606612,0.128061937257611,0.0441847271095985,0.0670124017580393,0.097242125980741,0.123487875011362,0.10251153084285,0.0192278928662095,0.0076205642052114,-0.110521973729213,-0.099174862095759,-0.146384395871686,-0.0141116964027372,-0.0993612923136667,0.109819174060024,-0.0650315222190202,0.0965229085764906,0.129409175311448,-0.0832466853127771,-0.0303361253349078,0.208513974464414,0.206966375243192,0.298119190100257,0.0150811881128817,-0.256144419397321,0.0399658322932898,-0.041235427991313,0.171525591037134,-0.103305033535154,0.003133720351184,0.0636747350128862,0.190255688575364,0.0194818301466461,-0.113187299224839,0.183013105752438,0.04045793937281,-0.257988240773735,0.096090414561229,-0.0292505602077944,0.252816104640541,0.0203456599161233,0.0469182760996518,0.0625769660110092
mild,0.0835746147386412,-0.0132959292263467,0.269665474041228,0.0425467473147792,0.0271907479278533,0.0140804340296098,0.345442467952466,0.0081132070552291,-0.0944713835566378,-0.0898916710081672,0.0273085583262565,0.239474766226412,0.0508012066230032,0.136334650648509,-0.0683015138164495,0.027028275940213,0.0527959128733497,0.159330457695788,0.0102079171919934,0.102060722022188,0.0828428400309556,0.225862808842935,0.179628271226266,0.0069345783604188,0.323769363253592,0.241665028596833,0.138032714070943,0.242669627425337,0.179124500716892,-0.234315648279801,0.0458033078048853,-0.0367889151712924,-0.214466812113715,-0.106848487966917,-0.0907705507491189,-0.158003173975667,-0.286247222637246,0.0336215712712507,0.256654624429784,0.230904124894032,0.185730154285688,0.0822725395217022,0.107639420894735,0.139549704549925,0.0077066116978751,-0.0689641151435053,-0.136529615941491,-0.0982494849691833,0.108383910521921,0.176098859953676,0.084161098819272
mild,-0.104721583745386,0.412157242200421,-0.0084685956675962,0.477112330733152,0.200388943276118,-0.214747912964253,-0.087659203608846,-0.108764177432547,0.138294946692799,-0.0833531698804682,0.233488569981166,-0.369821461606671,-0.293272329614583,-0.146577978002807,-0.286723257229659,-0.121451272690964,-0.28794441147087,-0.174541434621019,0.347352540384565,-0.0158590579717408,0.312021001586462,0.0479274196892662,0.0290498338454002,-0.230575544326772,0.139760014461872,-0.258833288980163,-0.0755912413819305,-0.204890382850048,0.29540669916221,0.0143609166271521,0.154327242303689,0.37462206095068,0.151500127454081,0.0193979060686436,0.438906446729283,-0.0726319156168619,0.257647948141476,0.520520342461891,0.0179562235830575,-0.243227824367894,-0.0846548788535098,-0.0393275706347011,-0.141904674325112,0.166774732108331,0.451509007641181,-0.149904203620357,-0.227266569372483,-0.302210818376371,-0.0927606391112637,-0.132497380119519,-0.289603724050862
mild,0.248901129900407,-0.0349047437045542,0.661227523526164,-0.0315313090744091,-0.0893452190404682,0.246057688344736,0.593889763799295,0.344866730800973,-0.700119417898963,0.16158515011199,0.238810339782613,0.48130095931666,0.152128016891823,0.622343895255089,0.475386554563167,0.268935618669885,0.306291914191096,0.375863036859421,0.240049327867119,0.202043965825298,-0.167695688937568,0.0950635808210031,0.488485908340014,0.276568555915773,0.607728032978793,0.592335299829538,0.117832997357711,0.544085822270297,0.504096042815029,0.238881323416832,0.522468670567676,-0.0593416053039936,-0.563608422080994,0.193006380896632,-0.0688621591134283,0.578567000686769,-0.174956452490571,0.0147820646771015,0.467447170507305,0.506914159801385,0.547157616483805,0.0895908702655036,0.511275442355773,-0.126301832706559,-0.31736006172939,0.363160452075622,0.231290583789059,0.521921158390403,0.303025301866273,0.260455501309122,0.289472268474736
mild,-0.338161356547825,-0.185691502394495,-0.761057963267885,-0.168236389098602,0.301564642120609,-0.272756230441435,-0.703551022916845,-0.547954834278858,0.79428310428936,-0.294491811874073,-0.451747467873141,-0.748316851028336,-0.503955202136066,-0.750267555595317,-0.703707477859591,-0.533966012038413,-0.34837979147699,-0.511316141435474,-0.368922283990487,-0.268807016653593,0.0850520287211864,-0.0501613203962754,-0.763540894775641,-0.316653609862033,-0.676786988502591,-0.849670871648862,-0.301760758282894,-0.747281242627446,-0.676396328334643,-0.420331747468002,-0.74064317498701,0.0527815876108129,0.673134043095906,-0.189594661336734,-0.0011703666084379,-0.729259143884593,0.0754378578696432,-0.326031494846053,-0.675385500539725,-0.781257453756177,-0.569876711989895,-0.30626154422838,-0.5898332473127,-0.175808380455313,0.423692536381971,-0.582858503561926,-0.435707990502284,-0.707572202278208,-0.52093725373459,-0.349396903616819,-0.538076309950303
mild,0.0925658981228897,0.0513371297587603,0.449001989517218,0.221645437551179,0.233311018822939,0.176643973528029,0.384690463368445,0.242760086239134,-0.373774398043216,0.0367096213996049,0.326505102009983,0.295648171636125,-0.0030095491533727,0.199818276063364,0.10417378864162,0.161576857415731,0.0795385267669553,0.221228468750352,0.368408378078765,0.0208173419049809,0.101979955765616,0.167974929965297,0.335222473578592,0.151360562071776,0.331749071547516,0.347845076846604,0.256844681596837,0.231795722949984,0.347128503369332,0.0844908811400535,0.241474816509553,0.142881997712859,0.0569193871310151,0.19417534497727,0.235366702561895,0.207847770797065,0.0828785955549191,0.335534720285524,0.287190734576075,0.340517718536689,0.173474711637381,0.232180403129341,0.0862489841766423,0.264104297134082,-0.0091283726736664,0.120510139590541,0.102915954159168,0.173064317985987,0.455607277628261,0.246611759854797,0.191166841618231
mild,-0.128870541164726,0.373644234120031,-0.747242508421273,0.335297825261429,0.236415970121776,-0.540765664521823,-0.722962122445829,-0.556881557645302,0.401416242776288,-0.217054173498303,-0.418546523670011,-0.663946680087681,-0.500420584252901,-0.73682895746294,-0.755688157862157,-0.544594028192317,-0.391319847783987,-0.450207720970344,-0.222421049020138,-0.487199927190771,0.244189694321162,-0.383421911184805,-0.705067378762025,-0.262509107634264,-0.688741213741847,-0.799392881711844,-0.147900042311041,-0.765176289547081,-0.377311957813109,-0.301864086497534,-0.557144601281797,0.246467990667635,0.323468581020008,0.0221151395204518,0.485432901395792,-0.629380092092541,0.476206286637158,0.185832130699257,-0.760666733271504,-0.769369538621195,-0.631411466600057,-0.317301689560791,-0.650256186600149,-0.286248672156083,0.300334685613674,-0.629395234951917,-0.368212611884774,-0.775705881887975,-0.786353861927389,-0.580305940138759,-0.419991764860697
mild,-0.316444776618606,0.319334945829764,-0.55297214847181,0.253071078605182,-0.30981890210292,-0.321092287673736,-0.630140761446915,-0.414731891834891,0.751809177628108,-0.328627300549715,-0.246352018203014,-0.67950522479997,-0.350991776316366,-0.576405717914369,-0.595187999487927,-0.365693998461699,-0.305172532379218,-0.444067685295437,-0.0869586480707103,-0.244281356251899,0.448067200080391,0.134966159296679,-0.608684654523377,-0.451943823213734,-0.577903321630317,-0.646264473420618,-0.398905262188634,-0.590446810681819,-0.461514341266961,-0.240982116079027,-0.594830216001274,0.28713666379069,0.532433196149723,0.0874068701372744,0.164978224636497,-0.569034711684343,0.372360669020102,-0.191187191901526,-0.470271713621085,-0.64659819611806,-0.501935375660457,-0.35038622997775,-0.392683052203424,0.11306322379656,0.536087087106075,-0.326555712116782,-0.216932764995615,-0.565806779386662,-0.538958695892643,-0.217872264202262,-0.274679673330584
mild,0.188195516740681,-0.262721222278874,0.443776169482283,-0.346568648757668,-0.540337005384344,0.198574725025974,0.462066467465289,0.355412901623666,-0.605178511357123,-0.0946686414321115,-0.118646062847431,0.214740520395013,0.0521221324111737,0.311416145461848,0.274937582504656,0.0582293298103109,0.269577966230481,0.0772956807434577,-0.0501131829140794,0.20452353771401,-0.151506152329736,0.0589936414795468,0.439021553158266,0.15283304888338,0.416176704963391,0.423953443128294,-0.0154477464556365,0.464168794147537,0.233256411649425,0.0468966214278482,0.27315587508934,-0.168251737266549,-0.242568225648165,-0.037460643304765,-0.253943767805251,0.395021553748167,-0.0993536995525915,-0.143623864695243,0.248453689109086,0.501331887764488,0.181119770422719,0.161934374595198,0.25415830082098,-0.117994838897049,-0.288316097361958,0.226349198140848,-0.0568042558534485,0.505459835682803,0.275765354929497,0.227223827854892,0.0909141676599491
mild,0.065363176635142,0.111866546565132,-0.437316715542522,0.175284206871527,0.294567021278317,-0.0785002232731748,-0.247614070193703,-0.391016721087919,0.173800699659801,-0.273364616924033,-0.219974446569721,-0.330049041679347,-0.106706673732,0.0161557040797419,-0.0811755559139654,-0.248483456095477,-0.243687901361496,-0.105254296880996,-0.0861263193206794,-0.236745854998794,-0.0340169086648461,-0.178450288942686,-0.473338378256943,-0.0664601884589886,-0.43552378516708,-0.442465149074853,0.217627939561631,-0.486283491160621,-0.358509087848751,-0.006795864181797,-0.452328596602569,-0.0763443463502442,-0.0025785370208341,0.0343182518449415,0.142555801410669,-0.190284960298809,0.119375817520537,-0.115490377742573,-0.31682273464034,-0.419032977672564,-0.380761215694067,0.0011044742087182,-0.094564977636164,0.143765726168161,0.0053289408239947,-0.298458471560386,0.135796353433626,-0.36475340198182,-0.329879928308417,-0.377853918682345,-0.207206402995281
mild,0.180792213944606,-0.0154908332730658,-0.43297860473431,0.372107937404431,0.323824943290403,0.0028350974558601,-0.41595886104456,-0.291781927759976,0.468874808558433,0.188671157295512,-0.0274948595229561,-0.353875300358562,-0.108159874295474,-0.213466499401264,-0.217897567872351,-0.0429959352431228,-0.0765925470473579,-0.126759556614334,-0.230601143209925,-0.105503124123095,0.33296697062112,0.230990821580512,-0.452554117728082,-0.109457705103649,-0.384495944117185,-0.461594394243568,0.0917508589977453,-0.498523731780362,-0.332305177136425,-0.134943008944941,-0.255085032291999,0.174021680139973,0.308280298109556,0.12936558471164,0.452072505735188,-0.213031922714417,0.258578618994023,0.255914131982003,-0.241777352630721,-0.50488484386019,-0.142346592567927,0.14506056995603,-0.269557742319651,0.23155066420223,0.32963698338119,-0.318938489889789,0.122454232953753,-0.477150847363152,-0.407095662458313,-0.172999626152292,-0.141056743568738
mild,-0.0603408485344328,-0.118406876186984,0.527267662002824,-0.144738821893376,-0.253209541770252,0.111684809595055,0.313834703923629,0.109042024595977,-0.390355530454956,-0.13005869573538,0.047005926220146,0.284390318349834,0.050501697357454,0.231922265451624,-0.0533297167930414,0.20085374425197,0.0631383445665643,0.0543487955242359,0.0579301248361026,0.0571789065447162,0.0303885179025742,-0.0067050342713667,0.312239142666589,0.0660090610191951,0.544496554358813,0.231476968655162,-0.195315350005962,0.365239067749639,0.0844265015584457,-0.0295069392056945,-0.0884222914102396,-0.24057002050134,-0.048339763690731,-0.0143605882161381,-0.384032320331142,0.114080721518529,-0.263227182776782,-0.326957569326282,0.259298647666002,0.499387009475517,0.102733923891146,0.0710489041939552,0.371886485790626,-0.0427385822803651,-0.0438957602678615,0.404372337670197,0.0567791033765598,0.290855593425254,0.22841458304786,0.206220574541227,0.118122746908936
