group,CD11b,CD11c,CD123,CD14,CD16,CD1d,CD224,CD226,CD28,CD3,CD32,CD33,CD35,CD36,CD38,CD4,CD41,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD58,CD64,CD69,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,TCR
mild,0.178601131496831,-0.288238677840952,0.0830877185741149,0.188746385614413,-0.131559173963583,0.149033826981628,0.060372384885858,0.20427224380625,-0.0297171096665344,-0.129476706295479,0.233698088599683,0.189486746072235,0.130846698856674,0.19902492110155,0.161609122972321,-0.0089115765365269,0.208930578951448,-0.203600149078558,-0.167731889479065,-0.218304273705368,0.159377950280769,-0.16930328985989,-0.245694338469938,-0.311470161721418,0.122840277511864,0.170528886578816,0.0491839903718205,0.104490401933777,-0.300292286626933,0.152891832042929,0.229542378638566,0.298223332516265,-0.33485830789618,0.0577904950990611
mild,-0.346789221968434,0.130789574594953,0.379092217145407,-0.327026036386991,0.241090068745965,-0.359682518499798,-0.313285845202236,-0.235536218211617,-0.113679808098829,0.0956201509314514,0.0243938071266864,-0.342608130311688,-0.416641564027795,-0.310020228547961,-0.273026574559083,-0.303302375633232,-0.24515874382047,0.0606329424216141,0.241958332005766,0.202051584574532,-0.375892738847239,0.158791895929681,0.304204397047788,0.10500598439756,-0.265245739529756,-0.327341867367416,0.0424456783823749,-0.24339155726308,0.235025891639728,-0.231396790033195,-0.289743031970957,-0.294759913075694,0.096658777505753,-0.158420175188372
mild,-0.759884516032652,0.18313094357846,-0.387000090257819,-0.706099486505677,0.686101414453256,-0.518261589124867,-0.701951465231401,-0.73386942645718,-0.209346101716246,-0.235717635483528,0.0496043857840928,-0.718002372525271,-0.792990651470493,-0.78050213794649,-0.758302109993764,-0.245513829175488,-0.74866276570454,0.114624524671159,0.513715876131094,0.352100636840046,-0.745728749430482,-0.0661629789610505,0.486677936680428,-0.183044438466473,-0.645362848249952,-0.761160526708433,-0.741944892313196,-0.593749915182916,0.396149555220504,-0.573681013658133,-0.674893353060982,-0.632774162114687,0.420520060345739,-0.193639599433315
mild,0.332761249289627,-0.217476282746601,-0.355412754894391,0.32542621775873,-0.451154647094075,-0.0878409662955246,0.162553330166721,0.159632665465755,-0.0790428826634815,-0.151952473458868,0.174126888376079,0.209231578682134,0.294471912330009,0.221898000690281,0.0008926322964375,-0.0657506048262846,0.269540263973442,-0.195188641696365,-0.266863612318808,-0.178085959527233,0.116287745006869,0.0151877482768871,-0.0580671463615841,-0.0663790758709242,0.104753392533188,0.244361223301001,0.21447665278614,0.152348637994614,-0.162667668365672,0.0271627143017597,0.16140274592725,0.0882732647062733,-0.251075454562573,-0.0484553512629275
mild,-0.528958944281525,0.295012854452182,0.554479098876832,-0.527533608403782,0.224885889336164,-0.0434275054841246,0.0196438674605952,0.0516070841896477,-0.0877027291756621,0.308209192540142,-0.0722604458822388,-0.332476996071699,-0.509577492745995,-0.282721811083142,-0.373062014162092,0.240977670446426,-0.365053196528462,0.100752514774721,0.0143661348303616,0.526740934169925,-0.149062686501001,0.262554333113071,0.337007115615671,0.128872596115919,-0.309484628452955,-0.39772310243801,-0.523917061866983,-0.184723043693167,-0.103271198037416,-0.253304237855678,-0.1357051369867,-0.041991386093734,0.117344814596832,0.197039392356849
mild,-0.494728915075517,0.590107545616215,0.329418195326934,-0.441165891595629,0.629759853709269,-0.405035707463401,-0.526261663816565,-0.181062927449733,-0.0758843073490045,-0.0916536891109752,0.579178161576394,-0.506852347067886,-0.571703880594518,-0.526045938271229,-0.527925814241708,-0.0579488419389978,-0.253417646855282,0.477984493908269,0.486175777903057,0.580323816078078,-0.253273392173626,0.0634332065838211,0.436489579630265,0.398522743228564,-0.329075152426741,-0.475330556882049,-0.348416670487693,-0.301335150500326,0.608703968306377,-0.220657720217529,-0.557514932786326,-0.413171345039334,0.489755806538236,-0.0400966260404648
mild,-0.192775219433443,0.55979252546732,0.199345800634108,-0.104722283031901,0.465704654588903,-0.105493457985484,-0.0910749813522291,0.127306184933123,0.235144887598395,0.0927116656157396,0.472525523672429,-0.089135125995192,-0.328801279706214,-0.0204526404180179,-0.249992119747765,0.413191734776693,0.0172555290694574,0.510712008406076,0.249537646805487,0.610336356603551,-0.184866224096328,0.401447002100348,0.538164546287168,0.455435832842308,0.0040313484610722,-0.32316705509578,-0.0762471359797228,-0.106222917895575,0.486304602953473,-0.125457749810788,-0.286207735930891,-0.126961478707429,0.394949914979308,0.413746242413165
mild,-0.0308594338900771,-0.213286675081253,-0.0166058129221519,0.0421523160601015,-0.217616068156244,0.0816889037730516,-0.307466278160796,-0.0856133880774676,-0.234921834050481,0.0209483367417377,-0.28243898301505,-0.0457409516729672,-0.119971448626515,0.006461311005354,-0.140068922201751,-0.0388840964663298,0.0051722454147532,-0.182702511511151,-0.0943744102450589,-0.0914640232529723,-0.0327582133685255,-0.0671871586388022,-0.228862078137299,-0.234420309832974,-0.158360209247999,0.159448357635076,-0.0486615097452262,-0.151752968848148,-0.336086941064072,-0.20570798645091,0.104646389138546,-0.0031784970336092,-0.151601993811236,-0.0833124563629141
mild,-0.545524187989627,0.32740602992596,-0.0443182996280886,-0.630126865424603,0.527044902907715,-0.56701960703626,-0.277879262517689,-0.601577276120361,0.0045336424282824,-0.221949825889205,-0.141163358101572,-0.697140171129395,-0.576794806606477,-0.681124001410753,-0.744463479198913,-0.147401900454209,-0.397614106056019,0.150960479407166,0.0871142540489951,0.461210081232543,-0.592227752451562,-0.305693552077021,0.210486518276212,0.472223777199696,-0.584351070448483,-0.516101822784673,-0.292487970044985,-0.306004723201169,0.242155518108888,-0.367371852534343,-0.700383208906672,-0.610356999702398,-0.10349194072771,-0.18225780458415
mild,-0.0538597143082029,-0.305864949421144,0.0774116381630455,0.0372662183156076,0.45247249680898,-0.291886638092832,0.0521441760861627,0.0873786397101913,0.382272924996083,0.194536223351547,0.0146140234701835,-0.437454397595644,-0.0439173289741302,-0.421564381021597,-0.137953756718078,-0.0017641678407106,-0.376777030380987,-0.0650133201850408,0.546578597614301,-0.0459146040931225,-0.0290193283092725,0.299305048333215,-0.0107982333293627,-0.101215860602237,0.156059412334562,-0.0982649106131591,0.0708831979020325,0.225471763921225,0.48090039620056,0.0081151720672689,-0.186410915158567,-0.312068248694953,0.340985318638412,0.317043087015111
mild,-0.24295377247648,0.424025713317853,0.323792473047855,-0.0995009299875795,0.323566717040626,0.0270866492202872,-0.0778226871398126,-0.0455560606549218,-0.167855080611444,-0.0475820651617464,0.378982929303927,-0.194492476192577,-0.34742912093553,-0.13584538352484,-0.301475385151608,0.176969399902481,-0.0015134441163293,0.38098066014793,-0.0220521469473261,0.395475894770324,-0.122868891641323,-0.0889882416508555,0.307071995910131,0.426341752508588,-0.0056783025741533,-0.281195801301187,-0.12740228625869,-0.210432320912867,0.399309887009654,-0.1940721585663,-0.431095311052579,-0.257003717596226,0.191898342030119,-0.0250331959478277
mild,-0.747385563820418,0.0648277680831883,0.376290110854836,-0.61436560657184,0.175603051992148,-0.281332279562214,-0.115960158458467,-0.277547096126589,0.0099536997901401,-0.0832988009109857,-0.129575608136868,-0.375941736413995,-0.638809980511947,-0.527677836530233,-0.396809226743397,0.150540137492912,-0.38324427182948,0.0315160894265487,0.118745746745302,0.0518091803108814,-0.316780685034384,-0.0276129943909951,0.136471042211231,0.206231767527407,-0.56510732173451,-0.440199479454321,-0.406300672976138,-0.365954219112045,-0.188260382615041,-0.478800035044126,-0.233797203174467,-0.193304414218658,-0.10022705230293,0.0733289943242039
mild,-0.764363121484056,-0.144117599111211,-0.377983965953746,-0.703289530380238,0.526047718515546,-0.664596302486353,-0.535495479553071,-0.557937545865341,-0.285869439510871,-0.240865193818881,-0.239162100290057,-0.730081577933346,-0.724396263942782,-0.731802912651719,-0.703875555676464,-0.461316377438152,-0.600622793459189,-0.0982368574396233,0.366382130810418,0.240344968600065,-0.564083240716234,-0.249535051213138,-0.042510248440388,-0.298585065952088,-0.70885358093216,-0.686714232167231,-0.553347077717221,-0.636643730763305,0.142404552155699,-0.658795448784572,-0.628323205896326,-0.467215791006944,0.0331294673164076,-0.1855147597817
mild,-0.255278246422025,0.11781611753116,-0.0216074243517581,-0.104564301151801,0.255512095044441,-0.25099094147392,-0.158795155921663,-0.103729217297098,-0.0391188515636179,0.0585328335873425,0.274727236543367,-0.26165938498137,-0.230365654736753,-0.351302915581833,-0.250527142936085,-0.15223143729848,-0.201819551711629,0.0700474248535793,0.339435836390578,0.107442041028888,-0.163080163487256,0.0444356413199417,-0.0346882637019038,-0.061171483360015,-0.174285689731971,-0.339411750464471,-0.153139282147984,-0.18660948027258,0.180682785834164,-0.245605820317867,-0.293755927392343,-0.144092339368147,0.209243929125408,0.0186164115826055
mild,-0.0403979162583193,-0.0277683218463648,0.0960305724074319,0.181424532332342,-0.163723292859544,0.241743531937469,0.0404922902992729,-0.254942318204652,-0.160996340730595,-0.185058448178932,-0.0202601986029696,0.149489592194872,-0.0568012262935971,0.0050005506857093,-0.0197181942939946,0.190980562564963,-0.269710267998652,-0.162257518545345,-0.12981862821712,-0.0230535741724204,-0.301495971348733,-0.135042691887412,0.0532480712123568,-0.172449009240507,-0.0666144979722002,0.166951635212781,-0.256269157911267,-0.173346614747752,-0.242266236869804,-0.015397124104861,0.159158005779536,0.209281963112893,-0.153087666893243,-0.164534295824286
mild,-0.687797532647268,0.0480798651681571,0.401552559981185,-0.653799512790852,0.667359273000995,-0.511268607320347,-0.545012150418908,-0.614597505691593,-0.253599693010186,-0.236705119120133,-0.251763181104596,-0.648013124121507,-0.627990980370407,-0.670418358459232,-0.704205497612466,-0.11407597346063,-0.435469212668308,0.263259923636436,0.40587890818487,0.465751261614329,-0.559483798772547,-0.229045626024743,0.262731403578585,0.116371578320415,-0.511371081145715,-0.620854955833092,-0.530242482865122,-0.544277974582938,0.379983746262462,-0.565177044029431,-0.664925526132653,-0.66425184979907,0.552395119921954,-0.172330450690424
mild,-0.209345107860254,0.216749546811455,0.172409543603716,-0.0643786454762921,0.425656861035003,-0.117238951349206,-0.115721934022285,-0.178102461015471,-0.167983041482164,-0.112822538359939,0.218594179066832,-0.216506771503314,-0.196772276733271,-0.244010731951745,-0.124697845812747,-0.15879764317116,-0.112195283732107,0.122560759467899,0.24132048161952,0.194235426092797,-0.246691091874956,-0.0390275482289791,-0.0178176411707277,0.111773662026047,-0.118872134338425,-0.142196903192006,-0.189183378806435,-0.0732657944054747,0.248683118280986,-0.0783312499162222,-0.274180709630834,-0.0621420588981627,0.294447455453924,-0.0710944002154261
mild,-0.510626958636703,0.460501297294691,0.33245429771988,-0.46814323215878,0.520946747093022,-0.290639762979007,-0.341087020210646,-0.172128950577975,-0.003316055435343,0.0579545575459193,0.0068426109344936,-0.440587408156852,-0.527869483817655,-0.515769465146773,-0.465144616165147,0.176297292081603,-0.234921072853621,0.418755532399105,0.155784571355185,0.419661735261615,-0.324980557436534,0.0861626131892804,0.406303845425668,0.423234549525289,-0.315572061754674,-0.410610695996539,-0.263442630772813,-0.33520977352416,0.449220654736082,-0.285620094901512,-0.581951694073939,-0.215853265709486,0.415689711646393,0.0484730235321891
mild,-0.33745150523859,0.404169557261153,0.201827469461935,-0.233828889880388,0.540335230216066,-0.135264197657245,-0.353771486475064,-0.166538656483544,-0.0535570278697669,-0.20485917425461,0.255617692057822,-0.320926015132165,-0.401876677227987,-0.385675401088494,-0.456906455590555,0.146735357498819,-0.143009461633129,0.295122212337882,0.330447775856976,0.500697163551907,-0.307467214596997,-0.0497283504588614,0.15037532053151,0.497296827668099,-0.195019424799935,-0.402309143331323,-0.248393468274261,-0.259548896182787,0.441419925226879,-0.308702397831616,-0.439061328374731,-0.251085454739312,0.540642029239692,-0.0494410538741673
mild,0.216171920258969,-0.238529781942784,-0.323967860043102,0.306398148792323,-0.299772901337988,0.223603159395879,0.070736326427778,-0.0052410358223854,-0.0696160737244319,-0.004159755462553,-0.0308416889110348,0.181564932045335,0.239637942161367,0.192262145661084,0.227035440307859,-0.258498341584749,0.164668745343461,-0.148266153188318,-0.216324656351126,-0.470777217475102,0.10336190182749,-0.127574018715952,-0.308844848748949,-0.367465663801363,0.0409986606661963,0.329521262048485,-0.100810407298261,0.215122517506166,-0.225333665342038,0.176152556931788,0.154108307748523,0.125242942885204,-0.449453989057507,-0.116724923998979
mild,-0.527911225215705,-0.198522778763425,0.280058222921763,-0.41578277345374,0.221646796908404,-0.306730268272743,-0.348161069544456,-0.281732202968834,-0.256140790104305,-0.213267166623306,-0.402417313312103,-0.426452379210339,-0.521375304573523,-0.426293833069862,-0.415343829697945,-0.253789589799377,-0.0280209425395331,-0.323350306337083,0.0896576302392309,0.12283310231419,-0.28836914398458,-0.173993784258995,-0.156714144060373,-0.0917772680281043,-0.434013829579175,-0.437566413733393,-0.209960093088243,-0.470062309225532,-0.228895375562448,-0.482189564472672,-0.284327588629509,-0.37456719206738,0.0797546860139195,-0.173492795801262
mild,-0.597690307350274,0.33042988514514,0.561887997872334,-0.596841441591194,0.783701823338397,-0.603201512958743,-0.538881076049939,-0.378490032676352,-0.135983924827465,-0.232986273839354,0.259734901745098,-0.661157401254203,-0.603189943882332,-0.736918994423291,-0.694066860875592,-0.215009005456293,-0.438544260010911,0.22135420608404,0.46872698303622,0.452202558391034,-0.684133156231315,-0.179833786228657,0.351419125735601,0.110501039085351,-0.44389808393898,-0.712476705659452,-0.382998966715619,-0.457508323752785,0.675233435390833,-0.522664391616736,-0.749401507060779,-0.488621755848529,0.605159545719802,-0.224205771885023
mild,-0.109005454606188,0.452838892125834,0.197881741087586,-0.115530924737775,0.532193703370312,-0.149082887748059,-0.218588032197251,-0.119531889389732,0.0841787350257692,0.0373936720414473,0.58005293415961,-0.247379228268165,-0.228918343692996,-0.343272732057447,-0.378148006386806,0.142733026563125,-0.253435406961596,0.38794525263883,0.307537949461477,0.341255631222069,-0.275652221944303,0.120925133663077,0.465498164668008,0.33234753946472,-0.0952035578320693,-0.368648674675311,-0.0220007967559156,-0.224224798583249,0.564296506560889,-0.219447196814385,-0.439436058661587,-0.190401642626108,0.523767469230524,0.125680937647475
