group,CD11b,CD123,CD14,CD16,CD1d,CD226,CD32,CD33,CD35,CD36,CD41,CD45RA,CD49f,CD54,CD58,CD64,CD99,CD11b,CD11c,CD123,CD14,CD16,CD224,CD226,CD32,CD33,CD35,CD36,CD38,CD41,CD49f,CD64,CD88,CD99,CD11b,CD14,CD224,CD33,CD35,CD36,CD38,CD39,CD41,CD49d,CD49f,CD64,CD99
healthy,0.0105920404154832,0.31313394699567,0.141970884972758,0.341911424373829,0.160583396482653,0.16434524198492,0.237245344968764,0.14650278969536,-0.0458264813347075,0.118015887594399,0.255656051886226,0.192258702982921,0.213601503675299,0.256615933799385,0.107576287446099,0.0668912621950182,0.121188564621558,-0.195509218651833,0.002305295824946,-0.0783941662204115,-0.0226286094613945,0.106213359801371,-0.0911906353628171,-0.0048516845797703,0.0226061830697739,-0.0844108266529662,-0.281399629219435,-0.183315686254066,-0.218443733203429,-0.117370842584661,-0.0323367197920556,-0.172456852532439,0.0503280343861637,-0.19694357527133,0.191337210381108,0.146177067423075,0.168374402110738,0.0301574465037971,0.188316740985523,0.103695934232367,0.0450865137981326,0.00649533410038,0.082146219524457,-0.132373078215881,0.051881425587655,-0.0010449198639873,0.151765334286808
healthy,0.143829493276381,-0.0699272574853101,0.118937534398017,-0.0942426956941721,0.169336796705033,0.125178422752273,-0.0956931526849808,-0.0379688496362827,0.1154819176247,0.107702308695206,0.0136985838743148,-0.230061966024239,0.140301577767474,-0.030733086950813,0.0765694734607419,0.107123571627898,0.110161723921257,-0.660384695930699,-0.350006459484849,0.0273590113883288,-0.501565111673505,0.267452051370922,-0.41039556640147,-0.289699799763472,-0.349837759980532,-0.414926976712086,-0.602028106223714,-0.48618178670306,-0.417968690368073,-0.325700271764896,-0.243078659477526,-0.424254735307776,-0.18729935783036,-0.438466447538128,-0.526863908549507,-0.439162146813883,-0.428118906919812,-0.211618478896908,-0.458560165278144,-0.357323036719539,-0.501293298106844,-0.317577401064191,-0.360883125520793,-0.178937334772316,-0.425852937095809,-0.302343294485291,-0.282154065812679
healthy,-0.231904788496047,0.182604526595368,-0.0546182128788655,0.032199675430719,0.0222990733758996,-0.14949520032817,-0.206957654980806,-0.152787700754266,-0.213162385409775,-0.0646691463964823,-0.0474429191332942,0.0919679410578421,-0.115541343755544,-0.127310588992867,-0.203340130541014,-0.0019040164785634,-0.0439390443365056,0.156052660654019,0.113151511185187,0.152915817226335,0.15221801876557,0.0578966781243759,0.154875645989917,0.0390178937826509,0.188581593576665,0.116599637378764,0.213064996789779,0.17780226499716,0.170318338868079,0.199755089046599,0.113650268575738,0.218390061702952,0.143926821926144,0.0994447633244841,-0.430049339805775,-0.429025798786392,-0.380738439691113,-0.3463220664243,-0.440965019459828,-0.408538472786223,-0.266062583440669,-0.288746755606626,-0.494932283902091,-0.326510344773938,-0.301994961544177,-0.435551624324851,-0.357288837015024
healthy,-0.108696212240789,0.248953200355552,-0.171665239815551,0.197609693480254,0.0259069680660025,-0.194727783699996,-0.049777391662082,0.0768661393982813,-0.122022747898638,0.0956089196522895,-0.0312733192639569,0.336730610578263,-0.157871860873081,0.145398313186711,0.0164932234128652,-0.0052188582436715,0.120924726466456,-0.0381823913368282,-0.0052847303277167,-0.255537698370767,0.0234419886177811,0.055986324483612,-0.185400002007416,-0.16159214736687,-0.0227456322234191,-0.0866141980294748,-0.0496208601307511,-0.070208310623026,-0.0723185704871909,-0.16753914556988,-0.138359462310264,-0.105931436460578,0.0551803685468858,-0.111944372118313,-0.491013672856502,-0.510417520556433,-0.352592760210639,-0.474593674279277,-0.463879961062103,-0.553769134241001,-0.391794665078775,-0.447027823877188,-0.349301355926285,-0.222742978410589,-0.286118759448201,-0.372939295999366,-0.52703716168907
healthy,0.553732938999287,-0.332519457926388,0.349536932073055,-0.223036326493945,0.228934619088272,0.248249427280221,0.316849413668225,0.186360578877256,0.487655193986896,0.248417743222882,0.258987278468305,-0.32582608416816,0.348550852091259,-0.0679540757045269,0.313690868684352,0.273904900160847,-0.0138730928561159,-0.0409233948228896,-0.46810581566071,-0.0045247325931413,0.0874737030472664,-0.335091842313332,0.0469906116019737,0.0979803604099597,-0.323108664567864,0.202110824221503,0.112410549017662,0.108568197503507,0.318818105939457,-0.0091475525428543,0.0234643313223132,0.249991635195774,-0.514847357477385,0.467410212063098,-0.429785408870604,-0.167064725101561,-0.298070307650291,-0.151549732709785,-0.580591202352173,-0.175760550155718,-0.307341896711387,-0.0100310874838254,-0.122122088717589,0.514226445646179,-0.186824018973728,-0.31859340255961,-0.0901644551233421
mild,0.535861793564269,0.170883066534445,0.376748873184385,0.0223103180359715,0.413861915719263,0.510296831259576,0.313067023709766,0.393469036096738,0.518131119435989,0.414606909458526,0.462557153728368,0.173451389543631,0.571158312454247,0.334217774409237,0.47091911174165,0.342741052914719,0.464893780235856,0.228078424608869,-0.120315892272461,-0.37546133486333,0.0298648761427942,-0.588280288618574,-0.0853040088184229,-0.150030255783595,-0.0782732983532219,0.0474764891782206,0.216450681732146,0.124580629079951,0.001834613796178,0.0298708462423241,-0.0597599151755247,0.0252892055037773,-0.325277146923898,0.0728632531183513,-0.343917653655781,-0.193026613411167,-0.241248121203295,-0.223534345174533,-0.333343885949542,-0.241852388394493,-0.186493199357111,-0.298085227301836,-0.327567787943762,-0.108655888421203,-0.381007930530923,-0.120347141998803,-0.221297495663307
mild,0.51019144023601,0.098204362944976,0.469444638011754,-0.324381710218934,0.326146936139721,0.327395140411698,-0.0231002613763769,0.389692528952907,0.477846086418055,0.408269832898724,0.136990956050462,-0.166279494258078,0.420452516331911,-0.0590325534974349,0.395751993449803,0.489497087973496,0.506559867024883,0.73064297294736,0.181770832638082,0.073959762803202,0.708822906834745,-0.339846072788135,0.648906060896296,0.371464147122126,0.154110954271212,0.6290035887541,0.693207333707199,0.663398975612596,0.602202588657637,0.364329168290807,0.355279909435196,0.582737642814432,-0.253490621455288,0.642646454496826,-0.286307250723362,-0.350018339477032,-0.225992900286967,-0.30463476186224,-0.312402460197597,-0.338010067747235,-0.113568514893538,-0.291489130904083,-0.188662498674589,-0.244815988496095,0.0358978233845457,-0.229145151747582,-0.193320776606196
mild,0.603279642911837,-0.0147433280661217,0.460838496513845,-0.663167537165351,0.714911957822275,0.144686123919731,0.187448497507283,0.555732800669894,0.592299666264828,0.596032101457553,0.38369078480405,-0.0939323160202778,0.228887635098573,0.058742334106838,0.390018946527594,0.469740719081564,0.537824678817353,-0.0495825842077596,-0.204898617992673,0.0942205058576168,-0.0582655613240812,0.0223423664508381,-0.303120853877183,-0.19573643295327,-0.0320378197563829,-0.0486011436526688,0.0608715126907089,0.0029577532854284,-0.0112975915040346,0.246731431395937,-0.0500152180923967,-0.0361390803879835,-0.0293994760010119,-0.208445120898617,-0.691634524761445,-0.494057268355612,-0.555747693331875,-0.613501717656737,-0.654282953335399,-0.603926912625982,-0.615292835702871,-0.480909075547387,-0.263158788145356,0.146436529852568,-0.037204984408839,-0.377182482352,-0.418905069515081
mild,0.341550639608883,-0.253358935178281,0.346265200089578,-0.351183999779788,0.374812758483899,0.041444838702003,-0.229422520245741,0.430067388815484,0.311157847241932,0.424741592239031,0.375846959605262,-0.0004199970209483,0.170135300408171,-0.12670998611634,0.217567826835539,0.464574337414423,0.418895998388743,0.209044764008158,-0.214824958135507,0.114410255456585,0.195296770419395,-0.371129939062784,0.281182569006446,0.0192449525234164,0.0232290228443389,0.304361387760793,0.231766460764841,0.317359529592555,0.398891079839297,0.166621038313371,0.193828492566941,0.355774890777637,-0.236892259351944,0.28856088727206,-0.168110641207196,-0.254965272788942,-0.0853774116896167,-0.210335302997481,-0.165842891848469,-0.19405497736591,-0.238400293724869,-0.0474615363317778,-0.195133043960421,0.11700144455666,-0.0233843532053974,-0.212031704253431,-0.151979945171153
mild,0.498437345007096,0.0440125513065968,0.575238276216574,-0.172610284736154,0.115835466032589,0.759281926076853,0.252579524016428,0.371595791272411,0.466471736580532,0.353927266444793,0.500504428961375,-0.289870243862141,0.692222506892925,-0.153272165932211,0.235650215112485,0.330369297603606,0.491975794511166,0.0586752699826314,0.0681589043904503,0.155159455067035,0.0270652840635607,-0.330130089489387,0.0218049884632274,-0.0522599040270808,0.115066252334145,0.148678663500417,0.0816779305296652,0.231778951442455,0.281875822559978,-0.0191648209396738,0.152728778116568,0.26344626363372,-0.218992969732088,0.265872844222899,-0.0739993954763771,-0.0706929061361661,-0.134464095523236,0.0171474713670765,-0.127659580309329,-0.33716972901472,-0.286927360598687,0.0603736179422425,-0.172886858371583,0.132378220254901,-0.185211384822998,-0.338456673309937,-0.405572167079578
mild,-0.743559725337762,0.0113945561097676,-0.723561996316443,0.535600280862144,-0.653632170474099,-0.681045027263473,-0.0937296889664405,-0.637045771997246,-0.643944211622936,-0.678737082085339,-0.634101934363778,0.343352700298444,-0.750834083005513,-0.365708522578013,-0.668954635721684,-0.686440443833366,-0.725982171833693,0.577843486667523,-0.238879601025745,-0.0957918416643685,0.506655376783383,-0.655944995825228,0.532529498479299,0.45893182422082,-0.166400676877913,0.515431572723005,0.530085030086757,0.512562425832055,0.54385517178347,0.356506410062384,0.504371025477946,0.572215856418312,-0.489506337750409,0.558406134015049,-0.335947535228576,-0.317600987086662,-0.371057228998888,-0.20847508727212,-0.320915893864762,-0.243480481987846,-0.281006997565466,-0.335783724469812,-0.109159778830046,0.0392542390339571,-0.168014196153151,-0.249041386068246,-0.247259590253521
mild,0.783226441582854,-0.382850252287067,0.741223254902292,-0.764578551119593,0.645365313680985,0.72273329216232,-0.085777837604139,0.708203766213202,0.724035771520771,0.755910048155398,0.767440258995391,-0.631966717644726,0.759189157162408,0.316666826221562,0.628941219862592,0.711333570570344,0.620437554371195,-0.527930187684408,-0.313510082347299,0.26355056892579,-0.388060081116027,0.365356065199951,-0.468774039052606,-0.363118779321535,0.0243691959843277,-0.526232248426789,-0.465012187760593,-0.459119111453485,-0.283284628385069,-0.356539257268358,-0.390929827815145,-0.301215394265124,0.0665233294190871,-0.346020034586778,-0.614043344799642,-0.673918520651451,-0.64649456795139,-0.642399961962959,-0.600217349696573,-0.692630523331855,-0.621499140195155,-0.646624409973512,-0.613305957353283,-0.0117470129958033,-0.633305949413019,-0.581731865231913,-0.613092278675888
mild,0.451477014411299,0.105367830221462,0.424450834250683,-0.132421842566814,0.436229521396995,0.312587309832256,0.051396041506203,0.499371131010345,0.367068898581177,0.408262640972968,0.220790403679061,-0.0145340112675769,0.33929314036847,0.164054993887249,0.442620125024699,0.374426066048402,0.427701220500222,-0.619190669379379,-0.0692085256886065,0.318377331172698,-0.580106473696697,0.479577384273395,-0.697290943839544,-0.262931547564063,-0.193241144251629,-0.719733457885219,-0.417115565479444,-0.713440122610149,-0.601979980152771,-0.454204931901514,-0.436008546926612,-0.677892496246574,0.123445982549366,-0.455274432898812,-0.751841471681308,-0.710068748476622,-0.730367070027191,-0.769351319852084,-0.598636819755745,-0.792707290045852,-0.667090246300204,-0.778112532043058,-0.634118473019402,-0.146867698657488,-0.619181732025432,-0.721141132694282,-0.530426159391622
mild,0.726995719192995,-0.405423026681957,0.77240363115139,-0.334560407169639,0.702852002606101,0.657352606431908,0.301483087662491,0.756282255888765,0.752066498028883,0.660893094172123,0.474089485685922,-0.358070085242638,0.508841180534402,-0.187393745242948,0.689593573011869,0.610016366378387,0.696774406187093,0.598992697243568,-0.114318097262948,-0.537944562275795,0.624659878630328,-0.281587064386857,0.574945287250268,0.558714406471995,0.0566312005199139,0.64213832659154,0.602333573542784,0.548516761633509,0.631313990831318,0.341342413792999,0.538200312790873,0.558935481027856,-0.188585764290931,0.663079839452713,0.55353815177461,0.619458167295626,0.548993508212283,0.599135967882565,0.456506506225205,0.591794787181765,0.685267919981749,0.284226370841767,0.486739263607381,-0.365290715582297,0.656620524083081,0.605648104803675,0.707107070630695
mild,0.726137911032127,0.270788902248922,0.650518422710477,-0.440346490218961,0.426938691564505,0.546768718273544,0.20657874257207,0.664081194581583,0.730178542686052,0.592252247312025,0.534548159509619,-0.204212236973471,0.564754427632536,0.370826714222104,0.635939697937266,0.564428129143515,0.47983825213731,0.700655780725608,-0.117928540242726,0.391234099561645,0.718604614414664,-0.670205889944814,0.606019742501431,0.708981723208016,0.0004861623914815,0.726528124939484,0.707717505433928,0.734020310389244,0.704632454102126,0.767154017648121,0.741034244341404,0.699556404209577,-0.271838776548732,0.657332612308906,-0.761125337476794,-0.69428637039193,-0.710860263479197,-0.706610736393481,-0.761371791655232,-0.736057964573977,-0.712915119347263,-0.548921542945359,-0.646026252194991,0.312607580058018,-0.666572259821876,-0.774213738154833,-0.670053722214893
mild,0.370103736125683,-0.451654457978271,0.415420453214505,-0.54114206052196,0.486965803384352,0.0185612298243399,0.10471959560016,0.476510988563782,0.209901515850932,0.475319002712345,-0.027709557459658,-0.328606775436682,0.344170371258891,-0.205051091885636,0.270946438061952,0.516235800507263,0.490498629724817,-0.0363501973268549,-0.106530568750896,0.178312536157208,0.0514455715143513,0.0118765637949198,0.0745327438050143,0.211967417901032,0.0172878886943704,0.0070520667681726,0.162465515526161,0.0292416647928156,0.0877721279667535,0.0072413499940261,0.124781524342332,0.0244472901121281,-0.127483674771651,0.091033417701029,-0.297129955586785,-0.274873587130624,-0.185313431130156,-0.419760089183703,-0.293884406880759,-0.431040795309354,-0.337222280625762,-0.12876014147223,-0.465978340175023,-0.233076536376468,-0.43343614048015,-0.458011046025098,-0.258686037748846
mild,0.0542521994134897,-0.133827069742214,-0.0301028224698052,-0.30595586425735,0.304546932075903,0.11753926648176,-0.27363600318858,0.24476044345765,0.0291448997649688,0.281251216487131,-0.0885588618399031,0.0508340155535872,0.0235555850273187,-0.0973418898115973,0.0229315818355776,0.153945477987553,0.308454108664365,-0.313782991202346,-0.0034836819357311,0.234842543872701,-0.554148908758183,0.293184566838259,-0.0512209254346361,0.424059634853724,-0.118477786903366,-0.418170735103453,-0.205480708405849,-0.209008256958084,-0.15340867872086,0.0190685748061075,0.250462118923287,-0.325526714789909,-0.0071665066253722,-0.108013953628603,-0.67741935483871,-0.665198955064477,-0.0012851128245249,-0.541194579335736,-0.584914309119593,-0.374633973333839,-0.504817314785988,-0.372842101099496,-0.295379557813838,0.535364000664521,-0.0432465818860929,-0.50721177174658,-0.26260777860129
mild,0.489654571483093,-0.157892993149039,0.416394573389025,-0.426915178388444,0.487325709146838,0.301382761416635,-0.200516948019851,0.617126700119563,0.380332126735918,0.569715860614179,0.0780037110074589,-0.192773348842186,0.220292626918683,-0.070137951449436,0.360517609499628,0.524259439814712,0.547091362860877,0.565207096395692,-0.369223214104236,-0.242328897772215,0.520361967321042,-0.512484170695788,0.538740980707181,0.193404154898388,-0.4205565552766,0.451346461269205,0.630253778039569,0.475535547315421,0.496966123581112,0.156434956742281,0.255165467308629,0.404326052371001,-0.453661606418081,0.482398256283243,-0.505365451433811,-0.456265824320186,-0.538840729743133,-0.525658301187085,-0.558314839075115,-0.542382502967804,-0.599700542635953,-0.360937961346638,-0.12522492164475,0.537568627928759,-0.202401965623246,-0.447096454158636,-0.477450088605031
mild,-0.0294247226878215,-0.0838524067143792,0.0804447882453054,-0.368953387925675,0.125304582023442,0.0788890509521715,-0.442983636484286,0.0729797702081046,0.0859753728851726,0.114730418615062,0.286096170525582,-0.210834519202027,0.298097944084688,-0.35317541927621,-0.0433900400152251,0.156312947157888,0.261074591172991,-0.105962550603146,0.133655348700949,0.240885166339773,-0.153192305235491,0.148456754617084,-0.199542493082353,-0.29040432050386,0.105347739268247,-0.27281814554839,-0.152876388029745,-0.207171491437335,-0.265758570634689,-0.129434790087116,-0.195044594713689,-0.267902192390511,0.312756809622319,-0.383619886155071,-0.290373675480545,-0.200515267949482,-0.23157121293651,-0.144686401930301,-0.380754415634741,-0.142734387643223,-0.37530173344237,0.0485415670065393,-0.0547984070024023,0.468854829030202,-0.271454732428854,-0.333003799236329,-0.224437516973649
mild,0.251020037514153,-0.213222161975291,0.0987568916538559,-0.0053264867780876,-0.147147391054932,-0.010711030657806,-0.0306402627881137,0.157493461296286,0.27635150168469,0.0232676825167859,-0.235496342127248,0.0289672976129962,0.0366597504903092,-0.138002834524976,0.130104388890687,0.0897806025941469,0.109586223490792,0.428991609217453,-0.364198735864313,-0.281680814467574,0.367163558596275,-0.598993828580638,0.338753044212377,0.0966432070920007,-0.332089561967639,0.468177551443838,0.396424761919647,0.528606416523634,0.559735195931417,-0.0408031261749962,0.327574397656593,0.48759556320112,-0.469135558127885,0.502793429388978,0.498230475144661,0.430495309217262,0.288409324615657,0.536778025351677,0.419141638147635,0.557920215046029,0.449661693385945,-0.020886789192166,0.35393083780671,-0.331110077243921,0.436896086691265,0.667207098903022,0.608383194146058
mild,0.188772161340443,0.0268996644508797,0.321874427422261,-0.374273405393965,0.270535158176989,0.406746405154018,0.434255840136586,0.176696533940344,0.267754566575439,0.286402840278038,0.318704177493842,0.208240370510066,0.467323525917878,-0.187838665200435,0.36434333046891,0.280499690037981,0.383470206439523,0.0879842421551976,0.210866116198972,0.216630494450732,0.0630566284438149,0.44780935664784,0.170808532072657,0.131749037533733,0.196530153808336,0.104351799200501,0.0377813192100312,-0.0457806452146157,-0.0537399977618544,-0.0001094451158976,0.0102900940352027,0.107291956762272,0.51519654327644,-0.0568144553645768,-0.362661416047668,-0.524446592666851,-0.275465782937985,-0.139537647460333,-0.360948487293516,-0.466896867344274,-0.52336177412157,0.34121006545924,-0.464485071869459,0.581221061534268,-0.334099648887646,-0.32341647274289,-0.441050945402466
mild,-0.646316571698434,-0.0799613353029079,-0.54328720571221,0.406695955873516,-0.654625128760636,-0.57464721597261,0.248297200698721,-0.404169054084238,-0.324931749097985,-0.606987173147183,-0.351239998926594,0.278090040816679,-0.61272440649116,0.164581500352524,-0.458305522260424,-0.484137908625586,-0.582375357198641,0.200493491482368,-0.696884279782767,0.0468152724846963,0.23116477951329,-0.457979986890278,0.0718839659478173,0.164002985302205,-0.463271603919535,-0.1391610638296,-0.13139895373128,0.0933168873163724,0.210360033949913,-0.182709700184751,0.0687708656283003,0.116551718743197,-0.180240650182255,0.1402668051988,0.209658102555753,0.115653780979472,0.0484650754667863,-0.0500696550267315,-0.286309917990511,0.0624724505163806,0.259785803271254,-0.302257464094344,-0.289654837435749,-0.588003155644181,0.114877000387315,0.21438969998367,0.272560698432075
mild,0.486307714975576,-0.438136768605205,0.268916346740369,-0.303518497465793,0.204069775697185,0.128263041513712,-0.0237225742795429,0.256634097081992,0.516989496019555,0.263440691813498,0.0939295194313764,-0.0054977839453678,0.153810237619172,-0.48379355074455,0.108357089382697,0.243116003107199,0.388730094588763,0.262712217115491,-0.313899145656222,-0.29270434300488,0.256311789980706,-0.47070377992878,0.0375587979817833,0.170861051078457,-0.170590041505484,0.168179203062997,0.363669530668964,0.222904137772543,0.289393744322948,0.28071799571921,0.291763967609164,0.242393650200774,-0.29812733811203,0.432592546050191,-0.19713410579749,-0.344292927700606,-0.1814120951227,-0.173078976440557,-0.368106661814594,-0.243314740068689,-0.293654148070242,0.0234380674019917,-0.2139994049499,0.274361053452958,-0.189428657148367,-0.244946202993179,-0.271000331393124
