group,CD101,CD11b,CD11c,CD123,CD14,CD141,CD155,CD16,CD178,CD18,CD1d,CD224,CD226,CD275,CD305,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45RA,CD49d,CD49f,CD54,CD58,CD62L,CD64,CD82,CD86,CD88,CD95,CD99,CLEC12A,CX3CR1,Ig,TCR
mild,-0.0747771178870941,-0.125260562041417,-0.229101142457226,-0.295486864846695,-0.118635794978946,-0.190582415061169,-0.166105013339537,-0.0248531821899281,0.115804408922469,-0.167366798934229,-0.0261039300580416,0.0360604940356938,0.0027860775907023,-0.260260751956308,-0.130175828646657,-0.263662450992657,-0.09995365616891,-0.080771593445094,-0.0369462737453988,-0.0004162296074956,-0.154273799367147,0.053792252259836,0.0265062620125383,-0.080371366195325,0.0706749692673586,-0.144997729125046,-0.202228201871621,-0.139164658811599,-0.0078459134028197,-0.0724653698252113,-0.231738027480787,-0.149895605541567,0.0048640129083596,-0.0493439160862523,-0.101759279998281,-0.14631982582105,-0.0409098883676742,-0.0613626213074554
mild,0.0841743568393581,0.760736640937164,0.0776862629210683,-0.127714041883585,0.744122441127325,0.135998087007445,0.498107732505482,-0.411935317896934,0.260406960122462,0.368964833254525,0.61136592673163,0.722843579898464,0.456010912155189,0.218740514566714,0.523017610555221,0.216292966400685,0.736310803572883,0.572164512795782,0.829106524022505,0.715577834596951,0.624780236390122,0.587733380751404,-0.518630094425187,-0.0322548822325072,0.626172571522975,0.18278796261631,0.635375749905271,0.187646557075351,0.746125298928761,0.53033209059417,0.175156292432291,-0.256059854537219,0.477024975454172,0.570296127973071,0.69007481853236,-0.320786010595524,0.471243345426564,0.211353635045526
mild,0.0553526058531578,-0.131578947410142,-0.132099233343063,0.588182318067914,-0.200114380230631,0.0774206255620126,-0.319690329019275,0.0463772412200616,0.103486904050901,-0.130761031944979,-0.0571821330313445,-0.200483792043928,-0.0800757568071405,-0.188502678411227,-0.105578814477668,0.0100519746328489,-0.260407370811171,-0.269075760293262,-0.0587146125943657,-0.230206797376523,-0.126611534148826,-0.214794237056808,0.264983968562079,0.127753459175291,-0.225338906855078,-0.0071028274406601,-0.0668153211657402,0.0452288511151289,-0.069866935128482,-0.0868876801060543,-0.051481563230202,-0.0186668627040247,-0.154046021693487,-0.108845799346139,-0.0655861585618308,-0.0094565722840222,-0.0624207074064894,0.062553583464928
mild,0.230728970535279,0.593395896909872,-0.16070040810671,0.470546842228607,0.673956186029081,-0.0188323304364768,0.462313954720189,-0.744264583677329,0.299240051949485,0.360258339912015,0.632755860551102,0.57670627301264,0.680803654476702,0.482501327431821,0.237631466485124,-0.215929457681601,0.728131466808576,0.620343624782079,0.754706241819708,0.660368048840717,0.463383344641121,0.667867785400512,-0.403591133388455,-0.0947758570760778,0.660056908089791,0.291057063451061,0.594981420757923,0.166289830618201,0.684084009108764,0.5289411821326,-0.0033984888590946,-0.466966100568732,0.492549365154781,0.711258900146668,0.597960008674974,-0.377769083975066,0.0529817752391371,0.197026020165336
mild,0.171521503361676,0.478799938995818,-0.196139789556664,-0.262380127334108,0.509605422602317,-0.24407247780705,0.191644509908575,-0.507792751933619,0.18794936074646,0.0701857105247694,0.336676038492219,0.508231230462663,0.539128121606373,0.297694906751152,0.217113238102086,0.285331999616612,0.517607515592098,0.438846311780995,0.42688369317168,0.405762240023815,0.170812774713773,0.272538081593346,-0.0083014312015814,-0.113426932564807,0.517390763673028,-0.0630272110176403,0.456491353185298,0.297727309495929,0.466924966589238,0.41266551893865,-0.0318459299669737,-0.145308879595365,0.463073114463346,0.505257246570304,0.336588651682259,-0.124299402351766,0.285464930619441,0.425374352769245
mild,-0.121362527404014,0.169354838709677,0.0133846727004408,0.0046083701701864,0.0614905215084436,0.197900643142068,0.18768065887357,-0.455324516680629,-0.159390325054924,0.0338705424006934,0.371813366102377,0.0269873693150233,-0.0692379741619116,0.0449294926048901,0.0976955263936064,-0.262265070080207,0.388747992088259,0.0956832558321616,0.305699851645816,0.238737668679233,0.395627917036577,-0.123762384558871,-0.0064463425520853,0.0133932734916073,-0.0449028339583262,-0.0806599463598923,0.14290961799932,-0.1062493893907,0.263801558938098,0.105031392636671,0.0666366105926685,-0.34472734433842,0.0422173729759464,0.346781640597095,0.269551692392091,-0.366358223976024,0.0131121025392902,0.229235371500125
mild,-0.127574604470006,0.0857510652976529,-0.0910967127107303,0.054897661313737,0.147188629937833,0.231371001891874,0.0781904883309078,-0.0497886213484553,-0.19982460992327,-0.110775511017508,0.211238581159092,0.136677554046643,0.160104241759474,-0.0862051476143906,0.149751642191409,-0.0439188582249041,0.147658267150345,0.0310558800233236,0.138007078069517,0.173935291796732,0.0587751867328921,-0.0775904274376742,-0.133254733554812,0.164196599796314,-0.0024500405812423,0.230168866874459,0.016720617681933,0.0700973896181406,0.0112358384274015,0.187663209723605,0.03860670926053,-0.234341992986053,-0.123734833242004,0.143183371843328,0.0925775900900528,0.0655323389203369,-0.0873201518299888,0.0772939685824616
mild,-0.0206401304380573,0.216184272454401,-0.466377434604358,-0.324488752856186,0.210817561513473,-0.179258259734675,0.222995817300139,-0.387260227926647,-0.092151149158075,-0.0665722372453677,-0.0214244710700915,0.0006133774714617,0.113053129219271,0.0808577353916126,0.0183065134648695,-0.33430459854324,0.214747598609348,0.399458547264726,0.223738496745279,0.3072711669364,-0.175629615333441,0.137955515182552,-0.0156892554632477,-0.490128504941434,0.278057648874847,-0.352861098186048,0.151893108738783,0.0434333194326946,0.383972685395226,0.0992378731800272,-0.415027959985223,-0.487506460149873,0.1661447687753,0.374779314057909,0.180639166032886,-0.281725828381517,0.185262856301607,-0.0235207281232338
mild,-0.279829727394886,-0.380064597116946,0.118277132754293,0.281049853174519,-0.381535778818531,-0.0154793296505843,-0.402170599983136,0.0886588822537735,-0.117887511113326,-0.221473755572025,-0.175352553595154,-0.360032428110747,-0.343022725043946,-0.0225017695924991,-0.142624404056453,0.139680518187274,-0.468060283473638,-0.424623999949067,-0.473350667069945,-0.304908929582167,0.0060881586655129,-0.557406431096647,0.0498800216281884,0.191846272198179,-0.400860375846344,-0.0255026805571382,-0.315636333417508,-0.0631842815949973,-0.461625018179564,-0.351164942739226,0.069073123844244,0.0479588457517701,-0.350067091518365,-0.409937946717612,-0.405800146411296,0.120414317967392,-0.393524420218483,-0.0486858742481105
mild,0.177449387564507,0.284745022497294,-0.640914811923914,-0.212000224340334,0.535541922758881,-0.228061829669671,-0.153552519866659,-0.317836239158088,-0.158832571720585,-0.236226803217459,0.139132367062451,0.0598981750235523,0.412660327038325,0.0493626954140245,-0.452495646112069,-0.187522064030648,0.258468006843257,0.214860719681395,0.363178515625994,0.401514554706426,-0.550299909556531,0.371566168472387,-0.0059246470008132,-0.547385849022194,0.202189400883186,-0.583109888999253,0.115753201173922,-0.0615435411051614,0.284681325275895,0.123456320487478,-0.384561514848475,-0.578281834289882,0.088528618206904,0.505637705836186,0.187869526724541,-0.0692869772668566,0.111431647575056,-0.0197509962824486
mild,-0.156438377581938,-0.153471986975075,-0.263640219136916,-0.631120867036504,-0.185188832012809,-0.352093526899219,-0.110341180709288,-0.330878559949153,-0.600937218955143,-0.324495020480313,-0.0987327032839861,-0.28074367803242,-0.301544746918895,-0.660449051344596,-0.402765211301791,-0.103074754910473,-0.004390832548313,-0.260820921592342,-0.0491516429376313,-0.166096040251545,-0.401167782865021,-0.104123365819573,-0.260793249752936,-0.29467160660686,-0.324508109268653,-0.45011454443307,-0.399844947102109,-0.375850019569612,-0.0157252318939234,-0.433828978203075,-0.393243117914232,-0.554125364846032,-0.0876438583265046,-0.0395117761123381,-0.126885666964291,-0.662364863009714,-0.338891802043686,-0.314209182326707
mild,-0.300359278097151,-0.374328993632321,0.476821954842765,0.488208230518484,-0.188429691815324,0.318904827471962,-0.218294749254665,0.3992823504705,-0.0235861329429687,-0.0099985143103771,0.0102979039371177,-0.0888271909524178,-0.0039834184021409,-0.0086096621472119,0.357872771209446,0.327823133114232,-0.245528528442693,-0.511740762533699,-0.340523901424059,-0.319813298137244,0.278154447646004,-0.0851822107137602,0.0557458623650277,0.480574394779649,-0.131355259749494,0.583693083437794,-0.0371747138423645,-0.089666292920611,-0.294344856635357,-0.208788946291796,0.34117138293349,0.419083746838667,-0.206766204585674,-0.43900977971345,-0.257222723746713,0.19585082291238,-0.104246994568217,0.13233796100448
mild,-0.172408524665425,-0.542732570294249,0.360486978757931,0.285867043202,-0.600951701783329,0.240618313461954,-0.342292410092607,0.361814486113724,-0.108490873150877,-0.0821745022265167,-0.230674803163806,-0.196810704706816,-0.360636116386568,-0.396401414235086,0.0614802714413275,0.0885418740273536,-0.405615592644438,-0.435732106270562,-0.52866316798149,-0.424431999326008,-0.0005261511601995,-0.524288830179864,0.231536692031401,0.314922835152677,-0.514888904106564,0.238909721152576,-0.398451518200729,-0.212866142203664,-0.433274106781436,-0.417926126924047,0.110398202694528,0.325588729119935,-0.484157452316039,-0.6444617500633,-0.239297005818348,0.172916311219022,-0.224122669963348,-0.10858754312299
mild,0.0515058535446872,0.370871170131653,0.23376837155487,0.0273078271660224,0.312775256738918,-0.107493578501202,0.368747608273514,-0.253299277411477,0.109935888681721,0.296276168004218,0.425182289550141,0.329501662647071,0.0905527368654064,0.202200873311738,0.334895313965486,0.257446055408521,0.360286201186375,0.306668045686989,0.421902127551417,0.328596035489478,0.420424123097904,0.23657113533958,-0.317349987801002,0.0528936907787219,0.139430679889667,0.282269990293671,0.310730951828943,-0.00198321687846,0.417732967933202,0.153498333431414,0.172677997196645,-0.124192911646598,0.245139613301704,0.216491473843454,0.241469984173384,-0.133312758703296,0.0800175283750891,0.174370224488939
mild,0.109499348955161,0.377118806229258,-0.2721593670232,0.17004981599966,0.536224607378537,-0.277755418453722,0.462122699247483,-0.591019891666735,0.203013348615387,-0.001305066861043,0.291191268753213,0.335457424875642,0.371914135359218,0.220677260667899,-0.0215703623524603,-0.0498021003461706,0.46867981165383,0.451546274526066,0.500445577690872,0.530772392606903,0.293676056276862,0.471273063628932,-0.308351368030589,-0.498020594065257,0.437517691126674,-0.157766986691926,0.299203408454838,-0.0562451126217193,0.564372636554391,0.461981071717729,-0.319690827682109,-0.468616525598952,0.36117570683334,0.549263456074204,0.238120655113161,-0.314389871651537,0.186004546077372,-0.161314872962371
mild,0.123803426964094,0.338973980321965,0.136443466774246,-0.100155042889776,0.290667553902025,0.0398303729567149,-0.0010912574092122,-0.303068719069955,0.070748234991823,0.0184282784999798,0.0982223067064441,0.0358546306807918,-0.132975961334312,0.188665460538222,-0.011060260732496,0.276324715394348,0.275388757921467,0.334385083025304,0.02618852086757,0.201703096461464,0.265185067854221,-0.414961021566047,-0.0386994578788891,-0.0396975432994008,-0.351983587542,-0.133126258788285,0.0925942876868464,-0.0810225903977038,0.0914955282474348,0.13229440534245,0.103105150872212,0.0124729991176937,0.229330762657551,-0.0128182763040559,0.156946229903795,-0.0528032281658078,0.0134806841381708,-0.0547961510448591
mild,-0.0106318033719308,-0.0800679131638277,-0.0482388514954539,0.0960710097591506,0.0859647857377523,0.0215815092597774,0.175975546184743,-0.222982523550233,0.112976666046837,-0.177196931780134,0.315498964913926,0.0706722810820546,0.161249244506042,0.134096016750453,-0.163637266202105,0.0118849912445363,0.129381818307874,-0.0415166681508134,0.10496652163039,0.142044920920948,0.0354259906740864,0.106051834118942,-0.15630589389354,0.136583965285109,0.0950161943660477,0.259808128274332,-0.041298883085471,0.0420307732278131,0.16870092133795,0.0967025358888014,-0.232179491258953,-0.291138258800201,0.0516585152957234,0.126392315020126,0.131063104896137,-0.183599447330642,-0.0515154938335147,0.104723773662785
mild,0.22899761037111,-0.108153999208827,-0.078967235026636,0.314426779440308,-0.0836940630490733,0.263514822006063,-0.145409568496167,0.284770825069871,-0.0780283183172827,-0.0354536963072663,0.0146486450735428,0.0659726769969255,0.295085912932281,0.0828623715692632,0.073656998080922,-0.287712982824192,-0.200257224062866,-0.167944888231692,-0.118438561521916,-0.101557162530939,-0.12302348917735,0.374685957154797,-0.0622641319537317,0.140728349188719,0.155248170911204,0.187308139866831,-0.0055071632687525,-0.0716324515190326,-0.0540922112346932,-0.108838272309383,-0.0323801206086757,-0.0768609771310724,-0.024143422246723,-0.0862026588304183,-0.0102701518630405,0.0680023680689127,-0.0082998152288811,-0.205046907641891
mild,0.0739983188923434,0.458979955841277,-0.166005027928469,-0.143099037359001,0.486517005850823,0.194181542688927,0.255592119349157,-0.458117513104172,0.149841545511695,0.150250235907268,0.299472303430838,0.324995330693822,0.207155109737475,0.149180704160501,0.176016222803784,0.116842339293013,0.452724904218878,0.445354070842821,0.532503876313811,0.477974218196114,0.0041745321581251,0.213584650780105,-0.147302677186869,-0.143704808016912,0.237439478071136,-0.105652155830545,0.396926800069638,-0.0275677432161494,0.465316216583776,0.252644822966258,0.0646912945926134,-0.206040383378218,0.278765438452713,0.40143686189417,0.227596273586656,-0.267548289248105,0.218176773272618,0.0410531402406238
