group,CD101,CD11b,CD11c,CD123,CD14,CD141,CD155,CD16,CD195,CD1d,CD207,CD224,CD226,CD305,CD31,CD32,CD33,CD35,CD36,CD38,CD39,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD52,CD54,CD58,CD64,CD69,CD82,CD85j,CD88,CD95,CD99,CLEC12A,Ig,Mac,Podoplanin
healthy,-0.0115008705557875,-0.130630162878265,-0.0243409978010738,0.111375833440514,0.0571559286755292,-0.18333506783774,0.11628129811703,-0.0772944815434083,-0.233437033302014,-0.167477494213754,-0.257875198409743,-0.0822988811916034,-0.129974825538091,-0.0234598819944565,0.0763032281942804,-0.0175769025227814,-0.0549633474507071,-0.0777465527002486,0.0255125102105284,-0.0424106332793757,-0.127777453792337,0.0752389455803239,0.0219799279790542,0.0650473618363214,0.0543829819796333,0.086888707054127,-0.0649741152559213,-0.0737912638447651,-0.0064725425592183,-0.0611816628739664,-0.0608107045121394,-0.173202897279847,-0.0969475147160959,0.0247151227476196,-0.0027894390999662,0.0276229213284248,-0.0360146611497595,0.0234059149869301,-0.0063749253223728,-0.079744681233025,-0.240025628196105
healthy,-0.181953451225505,-0.520121907303359,-0.370539845403543,-0.0302843368286211,-0.260858875637066,-0.0904661207843325,-0.199055399793702,-0.062147212216758,-0.248409123452296,-0.134554716031037,-0.356641571142111,-0.346898543401649,-0.326467680718739,-0.264090029220237,-0.415564782688859,-0.310343902287583,-0.313056687472907,-0.556630189188746,-0.355431177632415,-0.228256210977473,-0.317902167390192,-0.350996995912848,-0.297378034022754,-0.0430536353891734,-0.271198208724603,-0.155595707517862,-0.317539991222427,-0.319530549967649,-0.291101951675921,-0.363432576415869,-0.240896882108254,-0.521456645946889,-0.44367335610972,-0.313926750185013,-0.405559104173166,-0.361482009858546,-0.281111983570671,-0.322241400483027,-0.380230130941206,-0.372606220994036,-0.352265437060952
healthy,-0.0907636271559685,-0.0368557509518337,0.281297734097364,0.029678188691026,-0.19583183150888,-0.185554390615798,-0.183042749317622,0.425701942620204,-0.0483297224401666,-0.135012876545068,0.0778261179559242,-0.0140249991861527,-0.372850851310808,-0.107178537653674,0.0399577169804272,0.126372456156955,-0.317699857620631,-0.0347965093335021,-0.324440001340118,-0.196491167278916,-0.105173409592051,-0.324816656355043,0.124909237953657,0.224424175082708,-0.156236882954368,-0.160879021282512,-0.286178031336239,0.125349918961954,-0.108937864465618,-0.0862857131223573,-0.303369155959349,-0.268814452325015,-0.168786048772971,0.0664356683917832,0.461953893520653,-0.112589512281948,-0.460649080494161,-0.322862560132475,0.0442042946747555,0.0091265746077054,0.0341321983709522
mild,-0.435178251134317,-0.654899789847232,-0.340686141910522,0.0145540227235,-0.455515639236179,-0.234668510147318,-0.309978573328787,0.240650004629758,-0.435711411609522,-0.471727316542347,-0.291208904143926,-0.48650444494274,-0.440392080636076,-0.364496702168198,-0.332683879617626,-0.364881168313906,-0.510445066960582,-0.627449769667813,-0.525899350427266,-0.499492690570423,-0.495816119428802,-0.534079015417517,-0.324271927241105,-0.0528547467131076,-0.358157472241148,-0.240569177744125,-0.522591160671027,-0.236605128530591,-0.420503908942536,-0.4341974692304,-0.466857486034726,-0.431381243961039,-0.450459459591904,-0.189449503513682,-0.230632140716782,-0.484933727739708,-0.510825690890364,-0.513270119513515,-0.463706633411126,-0.374071843322163,-0.41057125522654
mild,-0.392201911125727,-0.671459234993961,-0.231903217231206,0.162730584074232,-0.580732905414528,-0.153049628088589,-0.495072581664379,0.286544137914198,-0.442149323630045,-0.440007615107243,-0.42537923751429,-0.58294097108659,-0.250834912433487,-0.293825161730378,-0.120310827659722,-0.146227970339458,-0.449474905553637,-0.679888338442213,-0.525605141809928,-0.484088805825629,-0.427608831502693,-0.358890889383295,-0.194315409359267,0.1944973861637,-0.203956640012702,0.0828304885286164,-0.241002869253476,-0.120422781175549,-0.0997989512368734,-0.511199226313982,-0.429947833413679,-0.392572201768092,-0.583109635129885,-0.146165622410695,0.0110323187069079,-0.423313667495522,-0.409494975902626,-0.28081666190287,-0.202172010722659,-0.317172635976626,-0.432910817623948
mild,-0.366682611066525,-0.580047598490687,0.196750428231275,0.0996238595973139,-0.542408787036843,-0.1866638452353,-0.358751599828336,0.584276234454755,-0.451507815872506,-0.589061235914682,-0.207655002667988,-0.585802232371637,-0.206883375888737,-0.193498090236356,0.203917746272569,-0.0652926436191025,-0.487355246950264,-0.532539927953982,-0.537586597774529,-0.636064862410024,-0.303424144222959,-0.259216222525495,0.164682988769046,0.1267167704112,-0.0685502205733633,0.296739814176443,-0.262871376381616,0.0862144566515196,0.051654157122017,-0.451574175593028,-0.611663847444392,-0.219605149092206,-0.579788270875604,0.164918100868505,0.380431309817056,-0.538177975106638,-0.704062890189511,-0.206619987428353,0.0387030486384499,-0.476462666092837,-0.189193639277888
mild,-0.308875371075056,-0.518858062247883,-0.0518145286644251,0.186802742064415,-0.514843598481773,-0.0934441376591545,-0.41641181131954,0.27744878783401,-0.328278066339609,-0.403560737804006,-0.0684816144939534,-0.338607793699401,0.0645422786930081,-0.165826216439112,-0.203112111203578,0.09487481231399,-0.545514409989867,-0.590020893205048,-0.501567167192481,-0.491148348246391,-0.293305633672155,-0.376581024319509,0.143423705429245,0.175272923450492,-0.0370203492682842,-0.161576476766942,-0.0573275023261151,0.286806731807201,0.0013746865592541,-0.350126094030813,-0.530656987796045,-0.369511802876411,-0.258797123284022,-0.003179746926833,0.151979516533948,-0.178466568816073,-0.239054519853264,-0.532576915438649,-0.297776926131976,-0.277772445009164,-0.294470605486542
mild,-0.0262308398591525,-0.285915920396465,0.415607993931118,0.250689001912229,-0.187033231663114,0.434055767728514,-0.245224808969665,0.524859296940234,-0.100768069475799,-0.544081821189847,-0.176356332751495,-0.0373511376453433,-0.270379426240495,0.341704531597824,0.278338062177969,0.101112699766384,-0.220092838370359,-0.136129884216109,-0.407632145437557,-0.471409529772349,0.150025411809653,-0.142223144868105,0.478481683026542,0.351278295523529,0.263488224099076,0.387852041661463,-0.365177131295889,0.353963051012545,0.42734699948731,-0.192676331705842,-0.468056869003885,-0.196106985545541,-0.180514065772543,0.634610360816642,0.500959033064555,-0.282860960263445,-0.472393663995128,-0.227465219385881,-0.139672626403529,-0.178151148154576,-0.176666338627128
mild,-0.2774536931944,-0.632085724864691,-0.0273273832105904,0.0217262855632293,-0.537719169746141,-0.169642612562226,-0.345075088601712,0.653664752436122,-0.489401558921344,-0.56912776815504,-0.220340727592726,-0.550076918506365,-0.487274413837544,-0.276801707719878,0.132417804075381,0.0344470575504482,-0.660805498497471,-0.61305432563013,-0.676780811793583,-0.597119559510467,-0.470272684607773,-0.53970565233905,0.0445176415012416,0.589626903687213,-0.17758077583489,-0.0245137232043873,-0.581274739969909,0.286428943771408,-0.182339486214767,-0.494639083269201,-0.654713941190358,-0.530070997680051,-0.501264176284674,-0.0600588208682607,0.53797996912506,-0.428345250206059,-0.660859214216904,-0.479986274292085,-0.0698891278247994,-0.26722823514761,-0.224180099983342
mild,-0.378519716632015,-0.80470215495048,-0.259685077878004,0.383502774387027,-0.766985237132181,-0.122351508980281,-0.546974570875144,0.808129078571127,-0.608183836889458,-0.766854788840378,-0.431814570297195,-0.818983105528032,-0.750767424008321,-0.468042568843813,0.0255731807735076,-0.0234906923464057,-0.790661352075577,-0.75374031094281,-0.84432699051711,-0.773261424993814,-0.647296518498387,-0.818942162194681,-0.0871682778731026,0.692127206326464,-0.280864447622765,-0.129570110661143,-0.803000205157853,0.117248058879607,-0.410635152339969,-0.699498895731371,-0.783350532890795,-0.580502831432103,-0.581547043941793,-0.231634029057202,0.401701659928112,-0.622308989936981,-0.700678657944112,-0.496061800981105,-0.237095670026743,-0.460493253946327,-0.542909515982313
mild,0.0950719494162457,-0.42433511907461,0.167882892741592,0.0007182868272384,-0.565702214334672,0.0311594452341224,-0.180214545501669,0.335020670021124,-0.137358069049908,-0.343777465720551,-0.0397302763215956,-0.261916715602222,-0.289810284218134,-0.198563833147,0.36676701291686,0.0753070478045219,-0.38740049250861,-0.309992514740979,-0.606690999286741,-0.360208004271439,-0.254745222905876,-0.271721762092643,0.0546090049968245,0.263874220284744,0.0548038004619459,0.208462759556582,-0.352197614535318,0.20835550728048,0.0080434602202783,-0.29693717546515,-0.444584473321659,-0.111845126462013,-0.170342845549893,0.26971047990505,0.489129733451871,-0.156515173460699,-0.406030275275891,-0.391026452369132,-0.19696646924335,-0.10335545372737,-0.110446587875001
mild,-0.20458040943452,-0.768118861991226,0.307643877080174,0.260705631632236,-0.775964025802812,0.0689361734456277,-0.552789440601913,0.415707796162184,-0.449593918952234,-0.746562976000647,-0.617703467210561,-0.729849692614861,-0.768096747578414,-0.235372722204272,0.185581142726582,-0.352935998220028,-0.752503489745621,-0.723994724572553,-0.79492107171649,-0.75795550164955,-0.368205210686645,-0.574355354908005,0.294081125228428,0.36018854468484,0.0643005255235054,0.489868610374852,-0.632810368713572,0.552377111716155,0.209205974191925,-0.777950032788736,-0.761516767813476,-0.621478461043747,-0.647756366684281,0.353523527816251,0.386076126601485,-0.615074753720836,-0.789314757008817,-0.78572419450648,-0.460770428231883,-0.684632311460308,-0.438159155217342
mild,-0.237622239916669,-0.714253055809327,0.127701639576155,-0.429028816288856,-0.696755169229001,-0.0224978961693479,-0.527255367993319,0.693107005618431,-0.580761004340194,-0.501459098791388,-0.456256829106286,-0.64922202126822,-0.719524410860831,-0.249041607577843,0.184137717713929,0.116220140219227,-0.739912794103168,-0.730873036059893,-0.766645801686042,-0.726119889742419,-0.526864713287255,-0.807784445810623,0.108649492979805,0.44105599979609,-0.0688283062367835,0.229886181022955,-0.752675581409724,0.401003686670522,-0.282418239040361,-0.629159573761421,-0.743348241815539,-0.633103568311578,-0.525589899801611,0.0859468820441724,0.352197334373818,-0.561060503044924,-0.680988555297451,-0.592138239076932,-0.0923692952972383,-0.424615371780004,-0.417026916241489
mild,0.0627959957086597,-0.141127869175962,0.143087161259521,0.0697133454221434,-0.228846543266896,0.230150756957175,-0.0643919063399891,0.253989242234537,0.248784293747536,0.0052296017143382,0.0348373124201698,-0.184350737634374,-0.179279762753848,-0.0649607831873293,-0.0538798884313562,-0.311304750737917,-0.260936602702228,-0.226949303283473,-0.178045642774564,-0.113212148415224,0.0330566022000232,-0.121421741368362,0.0560534981529737,-0.017150878643854,0.0303175520570525,0.0023208334129146,-0.190927591100357,0.0390227466108268,-0.0036556592508624,-0.203062916447447,-0.271773051915099,0.0577721104320671,-0.152450264729318,0.0060792515700596,0.1194532070695,-0.226774723691268,-0.286866183297334,-0.240873215656978,-0.175372063035616,-0.128719745689337,-0.0583977912601233
mild,0.283852446848117,-0.586876832844575,0.440777440710408,0.683697798448859,-0.627386873181673,0.0790125702097061,-0.386412190693572,0.556199257164752,-0.144327156523835,-0.184243501990094,-0.0326848767199854,0.185607009370671,0.15261739132241,-0.0012854674525474,0.262573759856217,0.0308115606807516,-0.506255072005192,-0.512876915360897,-0.403126743631555,-0.51325846217972,-0.202867264472076,-0.217088390100301,0.418792784546292,0.158395845565525,0.0271609693746061,0.665260406583124,-0.0224514169791631,0.575207785345112,0.466727780527922,-0.248578347097661,-0.574080690586042,-0.458172785810857,-0.23081199395856,0.322769005631028,0.265160745138774,-0.317548066297336,-0.375756521196958,-0.245713787622723,-0.0511556676532872,-0.247794171599376,-0.202622190539633
mild,0.132657044889636,-0.390482312501338,0.41051037116493,0.216396547421026,-0.430705223915822,0.0195862241211464,-0.393155040901225,0.497759589320391,0.0953488185477089,-0.475295761126876,-0.0575211538263243,-0.545816037328581,-0.186798388067489,-0.224534848094512,0.283616088829388,0.503139541366112,-0.535244742280998,-0.493691965894342,-0.52066339131687,-0.543997336828471,-0.307887190153217,-0.181349542979385,0.316874180252006,0.4527184202751,0.224425496830801,0.441902201769681,-0.197705756450733,0.31911590833134,0.382243644209808,-0.354435765394991,-0.49596111191134,-0.299902091933807,-0.180335183618527,0.0938298280200963,0.526171763482524,-0.205108003141809,-0.520808007115845,-0.478550817971559,0.0234904721913404,-0.0769741581807161,-0.0032135272068042
mild,-0.178677339229473,-0.250411890379452,0.0273384625821547,0.265290928726156,-0.246335853082821,0.127715129524918,-0.267796627866142,-0.0389199453607033,-0.0564363791217824,-0.107697717665532,-0.0451403307490853,-0.152391511038698,-0.280088669017152,-0.0883021195732249,-0.0888637440659595,-0.0531271731593739,-0.231385203822915,-0.280066411374641,-0.177836296874938,-0.227501145382573,0.0275064370979693,-0.047747304478882,-0.0984940726566076,-0.137870588915578,-0.108271912986518,0.112447400013918,-0.291886726071932,0.026255742297547,-0.0798105599976181,-0.21623072975269,-0.161380887144759,-0.201048202593904,-0.212302850090195,-0.133604768141307,-0.0191756990886237,-0.131834505508933,-0.166752012611038,-0.0577867164112589,-0.118200591228145,-0.155500927100183,-0.236037205275125
mild,-0.244261449971994,-0.648107374997215,0.312849748506352,0.423468311445146,-0.610046721899583,0.241859348757052,-0.277918567646279,0.551037147991372,-0.349383005248981,-0.411697863514643,-0.225596566479523,-0.623106820167207,-0.356805481568191,-0.196531517596521,0.180268109147374,0.20152816961016,-0.661399083880651,-0.620459273164946,-0.642095198829808,-0.705990762121966,-0.0270782902496248,-0.279151743184589,0.296368686112188,0.328941764923485,0.0838038994453166,0.38738075539744,-0.471362673055945,0.366450813036936,0.282509864040728,-0.496235110767896,-0.514612724800517,-0.314391224977333,-0.412926541846875,0.0712547737737318,0.36318251616836,-0.427386121066629,-0.559225849586254,-0.265591965345849,-0.238958780529841,-0.330052712090777,-0.36282195291324
mild,-0.0664477348868943,-0.293827972869037,0.604913279889943,0.28564356800094,-0.382514251291574,0.128923627085554,0.029829916045781,0.590634502092297,-0.129795987296243,-0.135819691656202,0.183234207011496,-0.11749257408466,-0.331946245024725,0.289404569017976,0.0443348925460798,0.284304101764099,-0.246739390756646,-0.231287380207495,-0.392749745788545,-0.440887328576846,0.403597124343015,-0.404837483705261,0.538784094744616,0.338034026101957,0.245817225998066,0.565343696439605,-0.18653532165942,0.654054772527907,0.505938409415158,-0.168318514857443,-0.325947462492154,-0.213428251826058,0.0765560990923241,-0.0958681098832034,0.518263189367371,-0.0118330331266654,-0.394307645902131,-0.316181348007269,0.0935052057605978,0.0977244285471734,-0.038208895586751
mild,-0.35891292486239,-0.738174173457058,0.098618360046135,-0.0667879000802854,-0.619104684354309,-0.148839858842346,-0.506421372735114,0.494458167948227,-0.474735080863458,-0.773837322900471,-0.430726820017509,-0.555261185785896,-0.656790212493689,-0.310855741892643,0.183055421944302,-0.0559851237287704,-0.730719519895071,-0.514439966086033,-0.851890576653815,-0.701860066214064,-0.504187556140496,-0.614088007763807,0.0322239934830202,0.3846947530871,-0.155702234261112,0.0270832687738234,-0.619573250398701,0.114404811940503,0.0948017635863574,-0.487994185881234,-0.719233683184513,-0.529094985747131,-0.368069339339751,-0.0738027905595392,0.26418835026714,-0.567638644427056,-0.723488843314134,-0.521359107148831,-0.0783428881880545,-0.261481637955799,-0.413036793274795
mild,-0.175371770247766,-0.298195551837203,0.474679554068874,0.386921612243332,-0.232941713066128,0.186232493656097,-0.172367548778069,0.493187169157958,0.0448678193890389,0.0800905783302584,0.0536458119001655,0.0064388902242896,0.061857446695081,0.377574488046597,0.050672278698845,0.369834000470552,-0.184652290562476,-0.442452701703883,-0.175985902016108,-0.238168846834792,0.230132481913147,-0.0378982337719568,0.415468860979066,0.0286138380201503,0.230248083714848,0.385644166929707,-0.0795620937870621,0.470526771494138,0.454563122610205,-0.0040874057050406,-0.32931279677882,-0.211364051238359,-0.163076342020763,0.350690795973402,0.464057755557764,-0.173791081841172,-0.429345482391188,-0.337216113887509,-0.144402687010076,0.0068577865624297,0.0079045514371371
mild,0.14713855452301,-0.0439947112311168,0.574750839351153,0.471307980632506,-0.327435169339162,0.331980657997302,0.0452241412387109,0.463247450942081,0.365536254004994,0.0441651930238954,0.160795961159117,-0.145338481946436,0.0973165922223041,0.433555112337757,0.339686270256885,0.180867775773762,-0.0937448943698694,-0.0592401549186386,0.0393256730324203,-0.0364874499962073,0.137632374322186,0.0101854585760544,0.588694287080074,0.284757730073036,0.468454683927852,0.572918993923242,-0.0139974895347974,0.309378103064115,0.48009269125299,0.053809328874275,-0.0641911916420246,0.0360608888235126,0.0502819429042638,0.26812681477966,0.432353478354264,0.091841438947083,-0.131152928917489,-0.0266468484600864,0.0516425908160332,0.275255288743841,0.124956287975575
mild,0.148722284859508,0.544547458591383,-0.163113447348822,0.352258015417566,0.586594539076253,-0.20180716849667,0.544593610932761,-0.682843970573355,0.448011281523717,0.479715239101746,0.420022540069588,0.479429892448276,0.516689265985972,0.297576495201771,-0.268668828914743,0.0819817513041921,0.655359047744952,0.520303692380082,0.711511433263924,0.670283264512709,0.538393531771281,0.60958375947652,-0.274724382664833,-0.432143479745161,0.160483786909599,-0.410578209143247,0.514695984864625,-0.1019883814027,0.0702678731747046,0.538344649241935,0.658495936417315,0.345679046151254,0.426469717888086,-0.178064050084405,-0.599931031850458,0.480488716952791,0.598821429925137,0.316079226355233,0.245158751414141,0.331956112693458,0.43201202001985
mild,-0.173268708597647,-0.436396101861097,0.266587615062011,-0.251585082632689,-0.560205563634557,0.266824309388637,-0.400093206590207,0.53240060836113,-0.331625503184599,-0.255089518633608,-0.290722445367665,-0.296616345469429,-0.384769402911482,0.0052791457730334,0.381671605229337,0.0907870566136873,-0.444461796856129,-0.459790542975355,-0.465476807736269,-0.500901940845582,-0.305410878782626,-0.405310528490009,0.38161300054204,0.327164145493024,0.106004488207608,0.557841118308652,-0.410371964185503,0.314186999592407,0.162793106751658,-0.289833999760481,-0.487411253780093,-0.289409634671709,-0.478533060826107,0.0778801860382217,0.486758016454765,-0.372045923542983,-0.526707282951856,-0.208701876571192,-0.182105335408502,0.0282518960834919,-0.413141382103525
mild,-0.101552073665039,0.041424206911985,0.178488865539668,0.0095253203073722,-0.125334182186115,0.138646806299289,-0.192356146861733,0.084901637629412,-0.156443946737505,-0.33344415164734,-0.0350684432090507,0.0942945620748149,-0.101949818375825,0.0610397666581458,-0.0185117118716856,0.0244138781158861,-0.0772210456305077,-0.120763153427117,0.0424640259449059,-0.0731552464482423,0.0378235383793506,-0.1212551299049,0.0555293936554221,-0.0465613976792521,0.0802643521232995,0.0572799165477273,-0.120330738446937,-0.0057108395387194,0.140795025006205,-0.0913137608238738,-0.101296078923074,-0.195662397731659,-0.0168621814556951,0.168687061596461,0.127450941541379,-0.220444809626297,-0.282337440569278,-0.178434670229892,-0.0445127169756108,-0.0457151591807205,-0.0862156026191149
