group,AHR,AR,ARNT,ATF1,CTCF,E2F4,E2F6,E2F8,EBF1,EGR1,EGR2,ELK1,ELK4,EPAS1,ESR2,ETV1,ETV5,ETV7,FOXA1,FOXA2,FOXD2,FOXP2,GATA1,GATA4,GRHL2,HEY1,HOXA1,HOXA4,HSF1,IRF1,KLF1,MAF,MAFF,MNT,MYBL2,NANOG,NFATC1,NFYA,NKX2-1,ONECUT1,PAX6,PPARG,RFX2,SRF,STAT2,STAT3,STAT4,TCF7L2,TFAP2C,VDR,ZBTB33,ZBTB7A,ZBTB7B
healthy,0.0395542374314725,0.135756139966703,0.244416852948401,0.0382941952238031,-0.190395932934663,0.0598577295897717,-0.147385769122997,-0.210280616229102,-0.123719754000186,-0.136279199094516,0.0735440416990909,0.0773139240765081,0.174655950885727,-0.0622337919641573,-0.0454543202890959,-0.119632902612135,-0.114391464485732,-0.0722201236071494,0.0383954324743476,0.0591297855501425,0.0396373966015626,-0.049481514011647,-0.0299879198577034,0.217638997576711,-0.0444057916227427,0.0410324218099579,0.150270428160832,0.0062568236452563,-0.0798707672554374,0.180780201940985,0.165261977678957,-0.16950610836696,-0.116347512790895,0.0122093329361974,-0.0885355912172154,0.156167498005047,0.0416440635319973,0.139040927185261,0.141029516035242,-0.0507626473131798,-0.187268425016057,-0.0857401173762884,-0.0646152777626792,0.0471464286196247,-0.16573200777077,-0.208853050475889,0.0097856649499486,0.038288169196985,0.0228512962970013,0.186542891387155,-0.122947819964784,0.0339415960530734,0.0609291571580338
healthy,0.0088028642832714,0.0100813870417232,-0.0627577114335548,0.0273544404133866,-0.0964302716783461,0.0195254798607625,0.0516858449486826,0.0214919914334405,-0.026748749689247,0.0427671441687063,-0.0647837536779802,0.0480749195007342,0.0261340293940947,-0.0221222554901216,-0.050054007975894,0.0475154730795663,-0.0209127444529806,0.0478492447223544,-0.013172015708537,0.0579593329005105,-0.0065405697629942,0.0105342845249421,0.0101687158928024,-0.0242969631715763,0.0310604988416466,-0.0582677572475275,-0.006392549295323,0.145872397224263,-0.0630816150451648,-0.0149031779624645,0.0104712710186611,-0.026164600941666,-0.077202509673257,0.0202802230035463,-0.0472303321263748,-0.0166291159645917,-0.0358911258425931,0.0242934158401071,-0.0195942335943301,-0.122686909747405,0.0983767247039889,-0.0452191886741202,0.078855630634861,-0.0513561366128502,0.0394697383257034,-0.0703130114875606,0.0533051050189893,0.118909646702017,0.0390759200356814,-0.0555043215360497,-0.0276437091704696,-0.0170471851024762,0.0298276399137444
healthy,-0.145765061699452,0.021626261623876,-0.169861680316447,-0.266376641623489,-0.255383462910858,0.038092397539576,0.189962871077097,0.381222669180205,0.0088217927139669,0.281299826630398,-0.289992023665266,-0.105227394672551,0.333431247853922,-0.324736694533979,0.0109603293265928,0.11567751897801,-0.176177355946165,0.0686365051454564,-0.186022608012496,0.252045577195306,0.17540560328176,-0.175510665875082,0.290589688444166,0.131113681106139,-0.119744744226626,-0.0904325578997016,0.374089224024628,0.28026015049252,-0.0729590408121456,0.277202662700835,0.244577123744135,-0.189943604981487,0.172126486088066,-0.127525058937658,-0.225118089968792,0.202981623323782,-0.162232445060192,0.0473229364114685,-0.363508256595032,-0.327090207508403,0.158774527410844,-0.160926785918904,-0.236055549469661,-0.234724387007567,0.178621932408468,-0.0397746464777729,0.291525133618747,0.272354121042512,0.0012899967757928,-0.262143090369614,0.138635220273989,0.0236329848773335,0.20562842448748
mild,0.0264996170019109,0.0897026222876128,-0.0585027926176968,-0.262250284938454,-0.0862082941240902,-0.152043833985001,-0.0733844362134179,-0.0743887629100348,0.255576042304334,-0.0361488363927838,0.0135483119047517,0.0467196160021153,0.319877187286796,-0.262504272507385,0.23737516616223,-0.162734641475008,-0.126707234387331,-0.201494084272492,0.258462894195397,-0.3155338432283,-0.103923865229423,0.272993687062989,-0.0387767545110431,0.0466657848166198,0.0049230391525291,-0.103499151190108,-0.283268436370461,0.0954600860336868,0.108424745881306,0.0345002666415777,-0.156283225325411,-0.0078925750850197,-0.166479659738211,0.145287896550227,-0.347382614846486,-0.0163341788000542,-0.0050813176764973,-0.156814612494942,-0.165371380323509,0.212992524418393,0.325005988520484,-0.275926703523543,0.0833361159711863,-0.0141808489435058,-0.233394708594623,0.266926590954402,0.0400314415604159,-0.102640160450656,0.0565648699398613,-0.0130860067159946,-0.0858278486094479,0.297732125738829,-0.172440247590044
mild,0.0012969655738024,-0.0845808678505483,-0.0557269327442174,0.0191479867674569,0.180984770630839,-0.257102454169948,0.155231293028051,0.0315304590864965,-0.315052295571752,0.067475117919452,-0.078012801892471,-0.108985759359184,0.157859422770388,-0.0493388933508619,-0.0607754196344813,0.0883685235312551,0.0605224790847646,-0.114534320040342,0.0187898694075264,-0.0637455353241394,0.0058421523906505,-0.0099872801747834,-0.112587581166629,0.0708298064857202,-0.0441213492564506,-0.0799098560153463,-0.0418003616101981,0.145691820867307,0.0353613469529966,0.0067855174000531,0.0622975797283122,-0.215121420738524,-0.177644922964172,-0.0189666696897263,-0.130049512688143,-0.0056801930080513,-0.0140711085910003,0.049578928770491,-0.157292887559543,0.0920097059854677,0.006775193295983,0.0229046701359535,-0.0808164414039993,-0.127774338253701,-0.198502839468234,-0.0070920142396333,-0.0937660941903883,0.175329097369954,0.0005394344376611,-0.134705683623744,0.155714590149831,-0.0766209836125248,-0.0283119196426523
mild,0.0120515444305789,0.189325037926656,-0.047537397488512,-0.312712914106205,0.0464968419073452,0.0725979636409231,0.110227236578625,-0.14939968875147,-0.0292830202372654,0.0250657585455307,0.0395161885973623,-0.0971912144125707,0.0175025187275293,-0.0056607469789819,0.051532424754728,0.325073925166712,0.0343092567770329,0.0947622129112244,-0.055426719594424,-0.173556778501072,-0.258546907561219,-0.0674741101105072,0.0372398434537321,-0.23152050137373,-0.0569408214280977,0.0312893609386767,-0.119058458796431,0.229551545902779,-0.119751124038585,-0.0762523699184938,-0.12875161827209,-0.0309674325652619,-0.192827826325135,0.134582675745395,0.101385629574579,-0.083574682695746,0.0231445730912807,0.0030801275985434,0.211270168207311,0.0397799621678377,0.218357784815557,0.0836743766436422,0.231826852567786,0.186753764853833,-0.219465841507279,-0.0961818131901216,-0.146991456822602,0.154555735119227,0.0015816029442285,-0.0229950321694364,-0.0692478316001607,-0.0451385118672593,-0.21545419858308
mild,-0.199498116725918,0.184180810787236,0.107999826092701,-0.136910514311513,0.289858879847604,0.139362608073802,0.0546101367491221,0.218179873536577,-0.108255495765905,0.0391055462222409,0.246895414073792,0.0161612779633663,0.128408365868603,-0.0370077682139627,-0.259311953375402,-0.0348213516982925,-0.0372303175846728,-0.24963320022953,-0.136036281291025,-0.000176323912554,-0.0590725613900846,0.0820794961205832,-0.173715748301596,-0.0951622538809787,-0.105187936238579,0.0047919597369925,0.0117779608074956,0.495311741031142,0.149101406660165,0.105931832529111,-0.213078155574828,0.220684626197075,-0.0386745057387135,0.233938942358874,-0.0997838465943549,-0.119073682627768,-0.127072831368784,-0.0507779509577616,-0.128999765802331,0.238230999976221,-0.363206053336727,-0.207127223526128,-0.0499022882839289,-0.16280987603457,0.211402125303334,0.234364502504579,-0.151872074842839,0.203577632545969,0.147987706704385,-0.206673308589081,0.155040424930989,0.001743700529825,0.219015744192307
mild,-0.191497554962236,0.0805568861516594,0.434993012025884,-0.279265053091842,0.0170255481838013,0.117761517978905,0.0549742726475916,-0.0191160941626656,-0.0798127935151145,0.160281097210042,-0.0827182980959089,-0.0949072441421683,-0.0027814891413702,-0.301800430084345,-0.065604167455376,0.135088246515593,0.0426790276532543,-0.123359929244338,0.0044822723106157,0.0094428898875818,-0.136753596702146,-0.191993616719932,-0.107521385980739,0.0461868929398232,0.165418879700471,-0.259280850853208,-0.12718669137514,-0.196245574643046,-0.167828322523569,-0.118044981840446,0.139729967248326,-0.0896631627036613,0.0849860089882362,0.0627340958572742,0.186962133177581,-0.0479585420744539,0.0344585756685677,-0.124812681534735,-0.0484546038321505,0.22664707379331,0.179521206812132,0.0793875977228031,-0.0265924535108073,-0.141855946209883,0.148269316077246,-0.0965371613460286,0.0969623571383399,0.125308743292432,0.117548920082749,0.180336165414062,-0.128391412786689,0.294536668632359,0.0978127487229627
mild,0.118982047243994,0.0638921818986426,-0.15321307884836,0.0602915605679123,0.199590373934806,-0.0996004375085874,-0.0502310009673422,-0.0691297756389572,0.0299070551408918,-0.0957395519241403,0.0123455002556148,0.113819840390963,-0.176412495946909,-0.135297923563206,-0.0250248567263421,-0.228443807579617,0.208139605937931,-0.0785136481798636,0.0562350280617056,0.0070020058879257,-0.226641701988364,-0.100478156267674,-0.0444567243866047,-0.0550001190509666,-0.193643784468849,0.0696933823676957,-0.108754559535868,0.0149786565328737,0.115070903734691,0.241214705270617,0.0215785990219542,0.175911711624241,-0.0065891729337542,-0.0965239345370661,-0.0699410821401986,0.225593465269946,-0.152706909748028,-0.160136107997227,-0.0975290930341792,-0.11716558224564,-0.0960195603626218,-0.185024550356104,0.323330769707099,-0.0206201085979213,-0.1927606809321,0.101537162541418,-0.0505056246281606,0.070655462643504,0.161476917635341,0.210551986331003,0.23448732304351,-0.0791149483522438,0.118772040915133
mild,-0.0854507879820407,-0.13265385620134,0.0096832462375105,0.0318951573107978,0.112890328573073,-0.366309043886874,0.116794507579996,0.113132961166723,-0.12894819477104,-0.298173400088081,0.130734852960649,-0.164659301054707,-0.234537488026081,0.0280792083379292,0.0988838106668788,-0.215016592991464,-0.344913260628593,0.0570186595078924,0.0419092661760138,0.122750034878693,0.232331737174712,0.297930767494431,-0.357089005328151,0.135190469680415,0.039747630341672,0.0290717962210453,0.135256642205956,-0.110596347687649,0.253506945347856,0.117720922937571,-0.0233147864989719,-0.122816207404234,-0.0025366134790745,0.0174474892343299,0.038887387509638,0.159233153960339,0.290673847193426,0.0831347495881031,-0.269498639020282,-0.103780577556918,-0.0858478231352872,0.0977147627156532,0.171320668625842,0.328171611666702,-0.138543210974496,0.194569282599272,0.242345846039928,-0.135874252444339,-0.125021958255603,0.26607972520066,0.185613934142714,0.0733412158080241,0.153409971712724
mild,-0.113367510570595,0.16862520738959,-0.0198269018486967,-0.0986214591956458,0.0954245505642269,-0.0677722563192096,0.213009553194735,-0.146872988694707,-0.063427880914132,0.22820797127853,0.19807317680204,0.312188195775667,0.0174023266226249,0.101363242784628,0.0168120432342524,0.180083325124633,-0.0252718523563939,0.108661793465158,0.285231001595462,-0.0732282401612688,-0.191420076181693,-0.18442494219612,0.132951679063325,0.0898168583746887,0.0712698233119958,-0.193764659733639,0.0758817570753543,-0.219472328797336,-0.135690704318717,-0.108372168438153,0.0459097042807051,0.146602672002835,0.221918970692132,0.0802178574796602,-0.158932423152484,-0.170492599230376,-0.0622583474717492,-0.0315580946092013,0.0222735437434928,0.017686434982449,0.130218170475115,0.133301987429322,0.0660069228212733,0.0099548259282062,0.344455182117633,0.0064848422713252,0.0705912732487265,-0.0811501742332578,0.0214984520045551,0.234554896870329,0.0248112106467761,-0.143546438384533,0.191762109546918
mild,-0.0140706917946915,0.111920696543204,-0.0976775755893701,-0.093782566227368,0.344966972275896,0.0178735814689324,0.155677548229734,-0.101161589421361,0.185762893435204,0.0419451644938949,-0.199861929749207,0.0790764847914524,-0.0508358953844805,-0.0189435870729269,-0.194039493074049,0.105918744579076,0.0174649479821972,-0.0028013833252483,0.0115338573163469,-0.0814810448463451,-0.0280681602478293,-0.225015328594544,-0.0067223751632855,0.148293800949189,0.172854326932269,-0.201432688527698,0.105283354937852,0.159485161990527,-0.185647153314684,-0.189261079526851,-0.222832800607588,-0.139322760587222,-0.027437494693157,0.111802594379408,-0.0347551047619759,-0.203156980119124,0.0142360348240063,-0.112225400125799,0.183918137636706,-0.136627669209391,-0.129690348107996,-0.0460551197940062,-0.0754365761032504,0.033699271417637,0.0814408901106544,-0.0392831417219262,-0.219523577978016,0.232446316740607,0.0055767841744614,-0.132397249702207,-0.156270421091992,-0.0028037453685242,0.250981270326799
mild,-0.102429562465155,0.170792596390283,-0.0621058019648924,-0.109401667960425,-0.0959746960184382,0.101245665058221,-0.273189697152344,-0.146161085723238,0.219408770552439,0.105163506194796,-0.140360346462752,0.141567874080026,-0.185513740054123,0.0938081160259506,-0.100485679303447,0.154159792578835,-0.139436978092042,-0.103621694642358,0.172716310332054,0.195808873714582,-0.202814276324422,-0.142643764717477,-0.116926338475261,0.15034613918785,-0.047039514016692,-0.169231689718379,-0.11402411900532,0.0902833956613956,-0.146573540303719,0.0163886249712677,0.0984356988842027,0.0108476986800251,0.193461128776154,0.097664972124729,-0.0607453940473884,-0.15758462159968,-0.175763533365446,-0.0813409125261581,-0.219587071230459,0.080599663857361,0.102999551781235,0.129915674147971,-0.1790304696172,-0.132294448655532,0.172511753864767,-0.157290198726404,-0.160564295647958,0.187525410889938,0.162904163849606,-0.144108241036074,-0.134002149058336,-0.201521894770018,0.0841597101929294
mild,0.0526125073688046,0.192223454551539,-0.0582882328150737,-0.0365483402112371,-0.0086591501008348,-0.0394579923337969,0.0755502120514484,0.0566557180745535,0.104407170861284,-0.083758794429924,-0.0390788173843466,0.20770140771822,-0.0102702470094823,0.0360113079083546,0.0267278676710818,-0.0241958039919077,0.0074811693478356,-0.298557437028335,0.0429260945911118,-0.123750646054474,-0.0767821340106456,0.0024765359669115,0.0502335415248687,-0.0616064102492796,-0.0825498768086641,-0.0054845514654793,0.0313787101995899,-0.0108263173851405,-0.0324741926372276,0.0503779135767515,-0.0750679142077962,0.0387567566532236,0.006852912946236,-0.0039218429918035,-0.025120737027596,0.0202795137713304,0.0848677621691111,0.0010732713527326,-0.0150376977337419,0.110631034152889,-0.0470272127682203,0.196330125499874,0.0042391442047326,0.0096713409700786,-0.0766758381043144,0.0791499943121289,0.0039392945585146,0.0001031228942019,0.0336616924266147,0.0847670190340061,-0.0123152533268103,0.0522000157919968,0.070999319405013
mild,-0.202742312370434,-0.222913897146781,0.0558490061155438,-0.019658352472862,-0.122475890604263,-0.270115716573312,-0.0165478536638648,-0.0108556408434001,-0.254718747468777,0.0326757899885151,0.126332909127419,0.23460937266861,0.153083198884795,0.0683065538455774,-0.363928360652666,-0.210891819250007,-0.174452325702605,-0.0889447134432735,-0.052411904931602,0.0571554156153226,0.129474512924506,0.115181770897164,-0.0128308075871132,0.274859227257033,0.006547599992939,0.0109956132898049,0.144715957088592,-0.123828957586177,0.262977121806664,-0.0216801766987101,-0.0747608388742465,0.0750096787789663,-0.317986293243779,0.0830347657061789,-0.0318048503219959,0.0708260578808651,0.0322558726493004,-0.119023236926276,0.0673889566969232,0.178667051588796,-0.16417212713887,-0.264796763609927,0.242463382161328,0.0323180826254804,-0.260519827747556,0.166147293882583,0.0569532331927378,0.0992404645010541,0.0792244046651574,0.0169677710030794,-0.299307747895751,-0.307192862376558,0.0924129196153053
mild,-0.115749193806294,-0.0395241149582469,0.186186812964027,-0.11123215209678,-0.0012704179808007,-0.0238556265283704,0.0988102873956172,-0.0426295811335377,0.0684614134098205,0.0062109323505816,0.0379713818706015,0.0997983902695733,0.0254083596160158,0.0547691307278564,-0.254083596160158,0.250978129984868,0.116031508913139,0.032325079733709,-0.0481347257170078,-0.0362774912295337,0.0690260436235097,-0.0964106089874379,0.0533575551936333,0.0049405143697808,-0.226557873242808,-0.177858517312111,0.113067200291271,0.275963016940617,-0.0063520899040039,0.0303488739857967,0.0515225069991432,0.127324113186924,-0.141863341189422,-0.0501109314649201,0.121254338389765,-0.125347907439012,-0.0561807062620795,0.140169450548354,0.0128453373614302,0.155555623871386,0.184351764769537,-0.102762698891442,-0.103468486658553,-0.0357128610158445,0.0052228294766254,0.194797423722788,0.14539228002498,0.0200443725859681,0.232909963146812,0.0780601270425376,-0.0337366552679321,0.272151762998214,-0.0416414782595815
