group,AR,ARNT,BACH2,BCL11A,BCL6,BHLHE40,CEBPB,CTCFL,E2F4,EGR1,ELK4,ESR1,ETV1,ETV5,FOSL2,FOXP1,GATA1,GLI2,HES1,HNF1B,HNF4A,HNF4G,HOXA1,HOXA6,HOXC6,IRF1,IRF3,JUN,LHX2,MAX,MNT,MXI1,NFE2,NFYB,NKX2-1,NR2F2,ONECUT1,OTX2,POU2F1,PRDM1,PRDM14,RFX2,SETDB1,SIX5,SMAD3,SP4,SRF,STAT4,TBP,TCF21,TEAD4,TFDP1,THAP1,ZBTB7B,ZFX,ZKSCAN1,ZNF384
healthy,-0.326011669694486,0.330204241222381,-0.0882817051272154,0.33221249538306,0.449924741903977,0.0440140303745932,0.489222970658009,-0.519354930862461,0.427129339058435,0.565719068504993,0.332094883744086,-0.36834477468675,-0.0591597171598591,0.356644187868428,-0.286375484604365,0.226390360460138,-0.442021027213748,0.179249348346911,0.487657177151182,0.422303719341242,0.43009619892714,-0.189585711003516,-0.423638186341291,0.214529651771886,0.504942191309237,-0.528158445441229,0.353920699071938,-0.320464793058763,0.104817830716621,-0.433103089263327,0.0364245371415031,-0.0776530846327978,-0.226066219949109,-0.337115696271746,-0.371016188450321,0.515304768608264,0.395787254279476,-0.41391538801813,0.181618230966854,0.48790231948302,0.176594938675722,-0.0968294498164066,-0.477863882695022,0.413494182479755,0.486154440486938,0.473803447135011,0.374365994649541,0.194907637667104,0.491022216183162,0.311692806901286,-0.451446253920226,0.47873144565842,-0.255728087849588,0.475968280646373,-0.510266597736298,0.376562356582194,-0.0340963934928908
healthy,-0.0025013204649005,-0.177298040871329,-0.140705791391077,0.237713023179634,-0.234058283553585,0.363883534800616,0.190941752095248,0.0194506962567227,-0.169177657954445,0.307641674784698,-0.37324154746911,0.197896837725592,0.357339219566274,-0.115779633899791,0.186648430265317,-0.046965221370629,0.304755467600023,0.111287929647277,0.0095282067039535,-0.189143723024795,0.339658363992881,-0.286186589189527,-0.118577552928571,-0.169104439062107,0.41959885701933,0.0179373876247579,0.171572607147183,0.224104769046435,0.192880191244956,0.382631826090159,0.257740606302385,-0.359234401065302,-0.325918032196747,0.176105441624934,-0.108165578238401,-0.188129472944726,0.222299293986931,-0.413271007323838,0.214507775586483,-0.197631441401546,-0.360529116732973,-0.0075443824781234,-0.356298376668164,-0.216198015101145,0.390583433255212,-0.283281767032224,-0.325679937832557,-0.284379341275487,0.200751310814072,0.291461008719703,-0.190396244754508,0.349270781287297,-0.0307478572167382,0.367575149801015,-0.211304936581671,0.271933370576116,0.197983884883311
healthy,0.0860139360130411,-0.188465043144628,0.0984119771162521,-0.0408051669123731,-0.0482405489213313,0.118750572131395,-0.057006591142864,0.140327773812349,-0.0417765937717216,-0.0775405192938237,-0.0769417970384471,0.0386632380437633,0.127922997083765,-0.0022594281112274,-0.0379238160583732,0.0003637237701412,-0.143238312376298,0.182798885400307,-0.224208013387792,0.149991151014127,0.173770153789228,-0.28390885467985,-0.0920565403754294,-0.114935962961827,0.0777463300691094,-0.184426661532112,0.0125140435401902,0.0447058424061517,-0.0541282339001409,0.0053001887657213,-0.0731354202998904,-0.175619457155523,0.137297490797324,-0.0423902840834826,-0.0814426915932407,0.1149621570605,-0.292784163712989,-0.170213743592291,-0.046602295150057,-0.136858926745261,0.174414528616577,0.177841465125789,-0.24331174375122,-0.177476244550009,0.192364221832768,-0.194835447941835,0.0303791672378088,-0.0840942827817399,0.137396279969461,0.174591900084732,0.269424266516652,-0.0978491781961981,0.0230770009306719,-0.0971449311433114,-0.0125297599993938,0.0618427701606684,-0.0111579376317622
healthy,0.0887598196733111,-0.140329710737764,-0.269350032686366,0.318395410065123,-0.370426208192525,0.152849487429772,0.315845215340729,0.352465971034022,0.364372849462998,-0.114494585807555,0.503146897490789,0.412030437026849,-0.390959279938485,0.157973260140112,-0.45821352747935,0.283515152978748,-0.382643556863024,0.473437855454664,0.131570786999719,0.357141339292358,0.381739381555811,-0.360708570730875,-0.246271023861901,-0.212847151996427,0.465663191315562,-0.124685632943099,-0.0050956587311335,0.289309065635745,0.430077922135245,-0.34030694535404,0.227701605432809,-0.449133252849177,0.341866460219818,-0.375805777564633,-0.486755028398246,-0.289847286141511,-0.195360256930137,-0.354210051470021,0.37634839087965,0.0568780941816532,-0.417465558540562,-0.0077752047925489,-0.220065010667548,0.401111670352621,0.5063103959683,-0.408331624055846,-0.334129371495231,-0.252401358125842,0.478244061846999,0.329584300717447,0.390864260095302,0.378609944245415,-0.253672096469629,0.393660114229347,-0.387106177990251,-0.432668801031472,-0.534697743073327
healthy,0.348384543342468,-0.385017665024956,0.113069676281115,0.251882358737385,-0.289300959610049,0.349025317010078,0.33942768146926,0.202390944230136,0.371482915638772,0.378477370194402,0.203322951048095,0.380402120670851,0.228225663034494,0.0115838820683056,-0.0013131304922951,0.343101197426718,-0.0333868893981698,0.34568661288605,0.291407009555485,-0.0624057370674016,0.327444910200762,-0.442725103793028,-0.0105676028841091,0.286979445722826,-0.271626842699529,0.296069017592597,0.285002613405621,-0.229570072999663,0.0662708777567372,-0.338212792816524,0.0423688052180977,-0.337954661244265,0.445420301091622,0.224441606027268,-0.314783860265627,-0.3822354622023,-0.364845897389671,0.24704284728382,0.3279289828198,-0.242020821624457,-0.308632129372374,-0.337453126783574,-0.36228690245597,-0.155830385962744,0.0947060443884594,-0.188232883017996,-0.269600965383595,0.257397112015562,-0.328640818590831,0.199616485354648,0.303373078192837,0.328924763320317,0.326819928111691,0.414765354780568,0.183426928668825,-0.290151123535391,0.152059387376232
mild,-0.525893742853325,-0.314065886184625,0.186078448644628,0.208516591016032,-0.642156006577154,0.302338319650238,0.339868104917963,-0.0186146641113875,-0.104436595742455,0.43725310370585,0.373280449401603,0.0968914152009603,-0.0524060835243217,-0.622624076845602,0.207948918618533,-0.572159256885028,-0.14369417992709,-0.0525581920396834,0.622671845755763,0.40790820928636,0.526628221892389,-0.685890024732972,-0.120664523430218,0.350200118551017,0.688078934632405,-0.446661357197859,0.409293849497927,-0.243859346377211,-0.451152489295247,-0.43459889556701,-0.383701420879877,-0.586648874786562,0.281757097525356,-0.634462050234959,0.0951505417880678,0.510027286525102,-0.331681761347952,-0.405022420205593,-0.544600441161929,-0.516725017545899,-0.565022462071013,-0.555969954505661,-0.658276347399276,0.131417911832513,0.546869165304815,0.725261263033017,-0.558722178637264,-0.446698102513368,-0.319455056702201,0.397903143507111,0.473899463225368,0.596731191182601,0.507009385216948,0.387298530905515,-0.444415791149166,0.0901653988326434,-0.615682972200226
mild,-0.458189817577413,0.0599562545048334,0.40993437784223,-0.18398747616443,-0.177684999189361,-0.483463706734923,0.418893692680764,0.0239690592751613,-0.522664182883385,0.368670990854511,-0.225734277095683,0.326840820406258,0.402610785852742,0.0899085307442268,0.350261191930001,-0.267420974421657,-0.479896266937713,0.474837223689063,0.543149818153663,0.507565252451828,-0.115053164836621,-0.399038822128254,0.111399124145784,0.034945399404835,0.24357858511031,0.503346367126433,-0.75398680271937,0.385593063979533,0.566923056005173,-0.245044983824054,-0.30912835255805,-0.0172833410320221,-0.324494840974398,0.389727287237277,0.013183370366534,0.180427145395802,0.271889968298052,-0.0795900988959949,0.126759149808876,0.472818259571946,0.516768213088106,-0.51133562270127,-0.324817332361863,0.299414834414562,0.496419588186852,0.344653460929931,-0.457757459384599,0.312923281269864,-0.0166616241688129,-0.0649584255248331,-0.324772739364398,-0.252241905849728,0.224304716075497,0.545489334832267,0.256044589865449,0.0301577917929283,0.103400820716389
mild,0.245734472373536,0.469277611019014,-0.380796580114839,0.0351058172590391,0.417176037673724,0.589511129856387,0.547901728237137,-0.454048080565255,-0.60630172883792,0.387823992006384,0.346404126392508,0.173226536251893,0.406190239208414,0.0474475271474067,-0.262781257384311,-0.0043114234189386,-0.489039343095772,-0.694523449492985,0.150058363111524,-0.42058456155058,0.327987891672578,-0.70035011954829,0.620154519736162,0.271795673112411,0.216923958150121,0.0465352549457183,-0.283156377961976,0.374372142657971,0.11919523643431,-0.453882496912209,0.693162331036813,0.147455887960817,0.559173913523753,0.355842394616141,-0.0705823752758421,-0.426903816938532,0.593921486904504,-0.544775425555095,-0.232915798251866,0.194135898427122,0.078704305528089,-0.422382029381761,-0.550484416662008,0.333031423947438,0.202657728822575,-0.255082138220974,-0.245002363517615,-0.0916135820259546,0.48952151436219,-0.492663438143576,0.612233580962141,-0.242657115802772,0.327750450962549,0.476466440937114,-0.372718388940755,0.239262130212014,-0.110616128674596
mild,0.304670854219497,0.118293102754212,0.315477864604625,-0.46851965054977,0.425703418499536,-0.276271261014281,0.124031982136359,0.264915086521979,0.512411064017801,0.0902475792281012,0.389802228328703,0.333127678515084,-0.106908185536523,-0.48265674731337,-0.222183556485497,-0.401341796670599,-0.279022931839388,0.0385086386482014,0.503909576313276,-0.346172297353574,0.341482654628255,0.412593429037821,-0.201268518098989,0.21593290397522,-0.378524651200512,0.355675201959416,-0.267484889659903,0.242239874156017,0.25718736315929,-0.563565230034295,0.321253626245012,-0.453339930499785,0.0482915940562656,0.369173854114861,0.200741992067562,-0.208032724260208,0.156878812604115,-0.191192793868619,-0.301074452500492,0.378784607531004,0.293538771241053,-0.355989082695058,-0.459224049671277,-0.432531977842374,0.47805460456622,0.168061513302488,-0.406591795360764,0.194410961670362,0.220515969692245,0.378664803781825,-0.397836710335789,0.271634016531704,0.366074472620691,0.420933906608098,-0.515662298671759,0.277261740418327,0.462484950020498
mild,0.464126487486513,0.30083814406645,0.625881873579615,0.520088892620163,-0.514070615706906,0.327996091772499,0.494596380034763,0.09008489970787,0.390128177012191,0.385245424044832,-0.204526788055242,-0.324267788150135,0.562633189793123,-0.419292217022659,0.621547957186106,-0.566531822007371,0.0455345102304906,-0.210734318959481,0.340184048791799,-0.104619606215358,0.106076861945927,0.174321851094368,-0.425480822527801,-0.016332619421826,0.494198946653699,-0.336115087985666,-0.0792406460245486,-0.377126427831665,0.407085334604261,-0.49773799628508,0.509831326308888,0.545089344829006,0.537348856597805,-0.573704548265624,0.519237249660739,0.632959972842376,0.318817273209827,-0.353772485344372,0.537594886786083,-0.361020913199018,-0.433088832965314,-0.190749097511685,-0.411949162172522,-0.0980903435264475,0.143814107747921,-0.524176778825394,-0.119797776292188,0.251329300025318,0.53861685833739,0.383523212726887,0.256760889566528,0.551864637706195,-0.0200987738423861,0.378205175580267,-0.433032056768019,-0.203277711714754,-0.263630809439208
mild,0.178416961772747,0.0919364410797648,-0.205529261207577,-0.173866333797672,0.382040833407427,0.0744105748424268,0.119849933593539,0.320203970829462,-0.135360734175248,0.0667053653012977,0.0017957134901642,0.230126446406182,-0.354882061056185,-0.0390093660363318,-0.200502750568442,-0.0257887507754125,-0.159686517542007,0.2218040765351,0.348790391172884,0.0581710789313763,0.378594401926304,0.142854027217538,-0.129826739288893,0.2454104591558,0.35370536681263,0.131936609694003,-0.357400893125722,0.234546950215303,0.31777250784278,-0.408718146344639,0.262992092892832,0.0041621143938692,0.0966283467207322,0.198790688327819,0.205430738624783,0.229401468910153,-0.0280324631797896,-0.484097216765094,0.167324806083503,-0.362730407179863,-0.361760052685178,0.32192904548668,0.0501070984755456,-0.435581350947499,0.367688137902708,-0.268163599031173,0.0186858302309844,-0.408099127098029,0.0132522168440796,0.383883019814003,0.350115798748958,0.487841074911254,0.193974235270867,0.389338940200785,-0.0412567962740219,0.235706914208949,-0.380598314081994
mild,-0.121553252486263,-0.226352361671956,0.165598592377393,0.396910911888671,-0.0818507328231115,0.0061485191648748,0.0320225849441997,-0.212729620325244,0.0613937638544757,0.101119140466195,0.0465138903365071,-0.0284569009675437,0.177278493095798,0.267472012146342,0.235792281430667,-0.0909020844561615,0.0830392941486635,0.0901020912562707,0.124364657160165,0.14239878958056,0.215038172130643,0.383333884439096,-0.311837349317428,-0.0525938386556771,-0.0293940358588443,-0.130444605479335,0.0687308443449026,0.0935992043872219,0.0474967391249443,-0.0581937910549126,0.233940868596634,-0.0203198272772259,0.051770988507218,-0.323082968013036,-0.222306681775365,0.229392335831541,0.190924091391078,-0.0831078649943685,-0.0782393349493188,-0.124661797491553,0.226443789466229,0.127701771651138,-0.103130551940206,0.182535591266509,0.0974391717466977,-0.414807902617656,-0.24479791916658,-0.129256044153783,0.0689365568820174,0.307448815192313,-0.0747422218183677,0.148661593488276,0.0569138019350873,-0.123473236166001,-0.151427284265042,-0.0232455166939694,-0.0098970587300774
mild,0.559101939829095,-0.547355558399431,0.183734058538286,-0.558992937998978,-0.663935884178286,0.0075756271930996,0.527617621740696,0.535348146271329,-0.397518200558175,-0.023925901710581,-0.307878537633387,0.474393175482474,-0.453920910705059,-0.56945998215938,0.479438812829184,0.270379039604083,0.60908788434517,-0.423865090285029,0.534172073893756,0.532407965327396,0.191011364933172,-0.465351760521228,0.432935189938411,-0.448143813708882,-0.448516714706649,-0.421200282385601,0.562853897560475,0.182070346394402,0.496004222537685,-0.454922006460603,0.475199215331493,-0.209142958832295,-0.0751252087040064,-0.529298544699861,0.148239620489284,0.565773999219913,-0.528440872404997,-0.453261162785932,0.517027233404109,0.352081648214859,-0.548695133522179,-0.556112994908531,-0.597837748089458,0.37832240458081,0.469433592212171,-0.529149384300754,0.39816073766202,-0.314358409586894,0.336465701816057,0.462890613935965,0.513989524506914,0.535029746188621,-0.157559276964248,0.467655141299743,-0.529766105181677,0.562403547893941,0.353581857613568
mild,0.15845637181064,-0.627541161863315,-0.538415970441727,0.0372192957071907,-0.420657495624853,0.485276052714889,0.0982400703102541,-0.461149308459601,-0.501318338876607,0.422646331906471,-0.517114813812508,0.471813542953422,0.612040156986731,0.483602550025987,-0.419279462995267,-0.598972434951578,-0.480660264141195,0.203313196109914,0.538440799858476,-0.496553573802418,0.39950531549613,-0.472044456529191,0.515846030616619,-0.504826735463283,0.503058880990733,-0.526237141526198,-0.395756073566987,0.490780734408207,0.481285965443278,-0.408640057918195,-0.217932756691898,-0.500993073517192,0.610590119048573,-0.425285698906921,0.458564566175999,0.509060151019037,-0.578426092591538,-0.479659638646199,0.427416062864011,0.0797843648405043,-0.353600689810037,-0.467470877963971,0.453387632783772,-0.463155525332944,0.546279446726228,-0.621338773559342,0.510611989565868,-0.589450353628224,0.227785069258017,0.502445594397025,-0.316292008202548,0.487600086122623,0.422678610148246,0.477037652237474,-0.570515440415213,-0.215611206225839,-0.332806053282503
mild,-0.128175268037237,-0.274422800514131,0.606906673335384,0.548558468013766,-0.561381428681124,0.50980364988346,0.597200524185524,0.573325515765555,0.55961075514363,0.680933969013775,-0.507927770043448,0.50105489005538,0.569691170627933,-0.564616971315912,0.123044815070855,-0.644246652214189,-0.606312299617175,0.594995979377691,0.655184038262805,0.0849912526020456,0.605662390376362,-0.614325931902516,-0.635322428859952,-0.571482550297776,0.598347021536859,-0.391808976710739,0.0532531801886216,0.27519060305185,-0.536445979032129,-0.659092470354656,0.504882532324478,-0.505851052688504,0.675700224762896,-0.464769487662911,0.163186106248229,0.625203353949355,0.647903498813556,-0.627328186132072,0.569331027551394,-0.658313776151943,-0.251870710480663,-0.560603572298795,0.436538411688726,-0.370595005519314,0.635764079891002,0.0390846799843907,-0.596388317167448,-0.595092568099116,-0.290895426463277,0.163568272032007,-0.559502796002707,0.656484814253441,-0.439154565682408,0.614617254018932,-0.328406201011813,0.310340280069351,0.50804386801096
mild,0.213005267454305,-0.115971575135072,-0.199954200330369,0.209775354851302,0.0095354660167507,-0.221713869314664,0.401393980882488,-0.310524630230649,-0.0038510810363833,-0.0388805729135327,0.295897378816493,0.279454781021473,0.144851417896471,-0.352098837612191,-0.0061227127710706,-0.200056231939005,0.199515872539666,-0.13445154009135,-0.216979602673922,0.207071925348864,0.215056510914338,-0.267154666537102,0.218285607264472,-0.188476868738044,0.078542299822788,0.122914622039582,0.0984188734380848,0.21489244408765,0.245190934335533,-0.161023835991821,-0.125399295773103,0.142202677336262,0.108432663636124,0.167702416966745,0.208209781848381,-0.060183140291136,-0.110459419510084,-0.0959888886467933,0.314257354601014,0.13194809254184,0.142739771724126,0.153284126287076,-0.181606468338884,0.177814157509076,0.0527438116422174,-0.174213666103504,0.186299106083303,-0.149110625367401,-0.197463812826764,0.111354848907479,-0.266235565806503,0.121208653543177,-0.0778305273209384,0.29430568572176,-0.180906939630071,-0.226935438918256,-0.355327933962325
