group,BACH1,CEBPD,CTCF,DUX4,E2F6,E2F8,ESRRA,FOS,FOSL2,FOXA1,FOXA2,FOXH1,FOXK1,GATA1,GATA2,GTF2B,HEY1,HINFP,HNF4G,HSF2,IRF2,IRF4,JUN,KLF1,LHX2,MAFF,MITF,MXI1,MYB,MYC,NANOG,NFYB,NR2F2,PBX1,PBX3,POU2F1,PRDM1,RUNX2,RXRG,SP4,SRF,TBP,TCF21,TFAP2C,TFDP1,USF1,VDR,VEZF1,YY1,ZFX
healthy,-0.264282345952187,0.362891666098663,0.0298125419553379,-0.0893815500513156,-0.156133540152377,0.264035282509782,0.0483713276162493,-0.250013689973408,-0.0950478461976842,-0.389937691242987,-0.0831432805950272,0.482562732387983,0.603474393613064,0.328710158462882,0.0319275897426539,0.274882654076515,0.24027134181396,0.164367448896448,0.0883929664239628,0.425550781442235,0.798860674196324,0.264116097654494,0.12735345290295,-0.228815052871154,-0.366167483250228,-0.334198001575417,0.235453769615933,0.752832985776718,-0.256221612518213,-0.755229072352992,0.212033210820703,-0.419846551656512,0.0274171150945317,0.104284192593916,-0.101136030385222,-0.225695258427542,-0.25590725809817,-0.25186485157391,0.430103148022514,-0.267746182011857,-0.507728898308989,0.411761078892524,-0.584347263077301,-0.524691172539675,-0.267580263571898,-0.300692372435614,0.372892952578922,0.350241292160522,-0.155061502518444,0.153947902810088
healthy,0.671017694237867,-0.514960040363417,0.675753862982675,-0.305434345090499,-0.433538186757911,0.62698392962886,-0.587701742955006,-0.482675167025772,-0.0803717172834129,0.631123608615366,-0.745388918708567,0.0980580777789727,0.634232566859615,0.0421546138462885,0.540338822771703,0.545589658474073,0.539593326142754,0.501378225900374,0.560604219455506,0.247597952320788,0.673840812001194,0.594766856728738,-0.298377090003844,-0.446626907129875,-0.769154204795702,-0.12495605226349,0.145037155030753,-0.0338775672518279,-0.0186955083713323,0.431546857089471,0.566978539226018,-0.639390022868488,0.693222491618643,0.489589578917918,-0.356862517870937,0.0901776637440233,0.570728673880572,-0.457596555645431,0.677339314577395,0.221794492626561,0.309625798956569,0.0141556527115353,-0.431737776957861,-0.594642196378838,-0.455129544271004,0.0027637923804941,0.298679418318436,0.738146599245854,-0.231064815630738,0.63843095486134
healthy,-0.041745731110681,0.315268891911255,0.127362007703592,-0.512763868830334,-0.595780800921179,-0.345935401595935,0.132232401728815,0.489832552646945,0.308024085364149,0.63425943906643,-0.483555012343605,-0.238269330757638,0.554522520315856,0.359091279632714,-0.117681710498992,-0.0724122407953611,-0.582454608852407,0.698498368195443,0.374440684943605,0.398197730537275,0.346405820698093,0.524796261545728,-0.3570492731181,-0.61720982988444,0.370824741857473,-0.537976805752659,0.441438114101133,0.234558246729496,-0.464024103902413,-0.587324415587864,-0.47938701687791,-0.492706748759262,-0.652245188134613,-0.29247382695346,-0.319450982331321,0.427753675275411,0.558213049202206,-0.570648909986493,0.160655464509317,-0.437670650255504,0.452512049919244,-0.575273229599975,0.311802120425557,-0.147046786063343,0.224835664661781,0.5922047935391,0.403794602002411,-0.0031913325856819,0.225052961875012,0.0655797116636307
healthy,-0.205489834670065,0.588730201169874,0.53167832466191,-0.482261255843685,-0.599349249803575,0.572534656706304,-0.34910497811982,-0.590030018723884,0.612030589199501,-0.439642590934145,-0.567063537613063,-0.523769229412884,0.532036169170707,0.593918368964821,0.49108171226011,0.612176653421528,0.591758980149903,0.386557680076601,0.641415938274779,-0.427611031963534,0.42533009409918,-0.577882814881528,0.144421192056369,-0.634050669131839,-0.652061170653026,-0.625344253191047,0.586698329757929,0.611020204704076,-0.616198938649886,0.332152030339747,0.591410441138556,0.558773237847851,0.570883989810545,0.689411191258646,-0.13168633000615,-0.454089022756531,0.0286672213755949,-0.60471447875343,0.584066029145071,0.39497568977232,0.55400054447004,-0.679965341237805,-0.608323150664142,-0.590697704209809,-0.536118587165338,-0.610884408617166,0.574203292838516,-0.607777270931032,-0.0023804104232917,0.594926443129845
healthy,0.444310155149023,0.327474687494462,0.29277780968004,0.299508076223333,-0.148573499628465,0.0523071158199304,-0.296213329410966,-0.273734522628715,0.0287079052225228,0.428790044083875,-0.398342912157868,-0.359366977964656,0.42100817769344,0.22243139431006,-0.318443616260747,0.409405489351195,0.283254652467081,0.263584286051267,0.208841922587413,0.234010138871435,-0.25054909909495,-0.386506427932309,0.362125466650314,-0.395234073667078,0.150475103696464,-0.463622465715287,0.263875877267715,0.388587747964763,-0.409058854960336,0.449255646762006,0.277177060364379,-0.347170511378442,0.441545474106243,-0.222252366385285,0.380707079076259,-0.421166977251619,0.393127020950586,-0.323448554502095,0.456192462817281,0.329134101595048,0.393754100315075,0.414327587615054,-0.381424291638847,0.401626925551225,-0.451982210406506,0.11513600964459,0.341167502777067,-0.320533467985235,-0.155231109181534,-0.17614889153746
mild,-0.24591374975489,0.316592883850514,0.260192589621737,0.62668813848619,-0.353909119273139,-0.0099579545563286,-0.330987535576355,-0.283518541616098,-0.727240974049317,0.0793285281863722,-0.121098735236468,-0.405838491819453,0.612105576342082,0.422286614322393,0.353851213343643,0.750683386708604,0.204850416768506,0.478512460856007,0.231333620633029,0.732763691249483,0.517499695958386,-0.296265469575021,0.568516279658086,-0.628499604650381,0.438969847875208,-0.665623874617659,0.319340171471931,0.319377640014546,-0.41378774320804,-0.197946878342002,0.403206286150355,0.341736222363202,0.403981284837005,-0.146749439988553,-0.323403480827155,0.151755383263296,-0.296604389574133,-0.262640939909647,0.477228392814387,0.0819334029055538,0.384906147112428,0.524013302019318,-0.511663118888261,-0.403752742947199,-0.330444566111399,-0.426304263960101,-0.299397823517515,-0.195889595830047,-0.125947748576232,-0.485359634267105
mild,0.313700081939149,-0.0657444052487594,0.336748892583421,0.012521374832084,0.280062503170638,0.074695728416897,0.234164211896258,0.126594364220229,0.0843038184265766,0.0554201327202387,0.151764889534503,-0.0808155431786977,0.334834813344842,-0.274483818287034,-0.321121291697274,0.384489708732322,-0.219080935279559,-0.172739262499313,-0.220288415173056,-0.108010673668892,0.0558641531043551,0.0395893685504234,0.0256145456983899,0.0739341855422685,-0.031767582129218,0.0910382340653846,0.142773317036582,-0.13046085539242,0.0477012056973682,0.149394012346796,0.0156237676166444,0.058519969991797,0.188715690910249,-0.315589883804209,-0.0261467312810791,0.0948778923510535,0.111185259695762,-0.507745934093547,0.0639830179120557,0.28818392349134,-0.293990687910383,-0.405140809302366,0.19237710216402,0.150777183759188,0.17275970660333,-0.0468949413452028,-0.100248941803236,0.375451498122113,0.206236288052708,0.428812526240902
mild,-0.0255603532988496,0.213031418881244,0.0378459960340366,0.0213704520192194,-0.0331044398573585,-0.0123587164249078,0.056445823085247,0.0673224815777875,0.0960476460863799,-0.159901700419669,-0.0011938800010737,0.295393700851868,0.0794949115542519,0.146374834166124,-0.0548865746355688,0.0590950016393536,0.0901996924949137,0.0507831267353267,-0.0165866983597447,0.194536570933576,-0.121312617005654,0.164870711320689,-0.0717624801335047,-0.124492866318858,-0.270409703415605,-0.088346090872557,-0.119978764866523,-0.220745324577836,-0.0451811535923575,0.057965961672821,-0.190777907343989,-0.22091926054351,0.234330855624537,-0.001043615794042,-0.26440222275503,0.225504377271772,-0.151813163412394,-0.0660637615421727,0.162117582869937,0.0296679180266817,0.174369261777508,-0.0979846134674322,0.102084973746982,-0.0094501777326368,-0.13816382153805,0.058397199362864,-0.171081974946965,0.0370915873781857,-0.128222712115316,0.145219034820257
mild,-0.126175799456956,-0.451439078792391,-0.229233750807364,-0.334522179059761,-0.347495076691717,0.591514209008513,-0.474663904774703,-0.243482353703962,0.179585153356838,0.421644441543449,0.47018287785938,-0.259662934529111,0.40469754017336,0.354002779390297,-0.455471648784805,0.635139692283792,0.4711527633688,0.331962739285939,-0.360430189643491,0.368916156503846,0.0441044040965845,-0.463483890217379,-0.20512594408005,-0.458646978845592,-0.321051468266408,-0.568460122549772,0.364642945329523,0.331499404645208,-0.5194250538437,-0.325232579282787,0.435315647296017,-0.406034881697549,0.173827004251366,-0.230315809586074,-0.402584668088438,0.227958045542722,-0.407610502861134,-0.407728816140954,0.658509753130554,-0.0359535401185933,0.291549189980373,-0.303155226806749,-0.208371884261928,0.598533185660805,-0.204107646949148,-0.0653275866462606,0.354604264267943,-0.423821783738931,-0.487271944088653,0.412188353019424
mild,-0.410269891098012,0.360863189341776,-0.0086807382469334,-0.156235786956401,-0.257586906287029,0.335801057951436,-0.193548960227494,-0.433721885555453,-0.436242099885208,0.400889093315035,-0.0945430403426098,-0.2815289424197,0.48785398917998,-0.218803607990246,0.42358852377123,0.409517327096766,0.422783455304781,-0.0139836892324593,0.276506015248592,0.346319452480482,-0.269662933283771,-0.396863750982788,0.409114792863541,-0.520336751652376,-0.275840958689351,-0.169869446420839,-0.0012601071648774,-0.413840194731831,-0.194931577811179,0.412825108404569,0.26931290351575,0.383965154031195,-0.0254121611583616,-0.418670605530528,-0.325352669375993,-0.208425225368408,0.219346154130679,-0.394851079816664,0.355367721983838,0.457663921688124,0.175557430151188,-0.257884431589847,-0.180807876671511,-0.451835926050566,-0.473432762737493,-0.431779220342934,0.0673632288557396,-0.21756100231377,0.137316677994838,0.498862425384256
mild,0.338676521190315,0.148322276917263,0.308318025196553,0.0022642585774583,0.151584374506469,-0.0764938761839551,0.208591041755126,0.343427373240898,0.291392114259323,0.163542434534947,-0.124952211364062,-0.0499506469998142,-0.0438764576502303,-0.0456426860613977,0.28349122140695,0.0263529105134511,-0.170036392167548,-0.342778155345554,-0.0849977412733726,0.162889659281273,-0.0818334710382599,-0.319550384125579,0.382371553565683,-0.198899018983272,0.158611935888667,-0.249831496882345,-0.240109236564681,-0.131392808621703,0.1576407770644,0.20877246702999,-0.0451695574034214,-0.311315099590125,0.377377022469451,-0.191834105338602,0.321330841970069,-0.0043613213133762,0.059096615267914,0.144921442353163,0.178380176132086,-0.149530000070519,0.0880712988710537,0.0934660327794836,-0.0154264844008613,0.221623423999461,0.038988647303918,-0.0406997366609603,-0.0007843975119082,0.0041638879260251,0.209663585291817,0.0175858009075655
mild,0.136780221063362,-0.105789243569472,0.175885279467789,-0.0130131486301088,0.140695101071411,0.154626824898939,-0.131946765857893,0.198718434375073,-0.147125127453347,0.0707959027153984,-0.0124007651651625,-0.542440524914214,0.328959274866329,-0.412637101183634,0.279378085043713,0.30505444889539,0.167793069395285,0.0986812212084886,-0.11136630726809,0.265446361216185,-0.0595105502899596,-0.255582613262943,0.272270062682729,-0.211184812054337,-0.0885987648749086,-0.12300159310207,-0.163725093520999,-0.0385145457775152,-0.0982219336097789,0.30424522788814,0.163003355865883,0.0345121824173305,-0.020930391998343,-0.111103857211685,0.507250346517836,-0.0624193717484545,-0.0342278615228911,0.0426043924898351,0.383658240788854,-0.385451649507625,0.290532212440949,-0.285195727960703,-0.0343809573891277,-0.111213211401854,-0.196553221409727,-0.0681276604752753,0.07213002383546,-0.144456885213224,-0.0677121145526332,0.117402658565418
mild,-0.152553636261933,0.037717654355541,-0.0727659752590456,-0.345734691594268,0.0214967406352334,-0.153283126570729,0.227658351986632,0.420150899611789,-0.357477573044476,0.105748773041015,0.0416273945498749,-0.225273164572479,0.277903021570001,-0.0902464209357389,-0.176230651303231,0.216155901799249,0.108027405690962,0.158911403859568,0.173979340387696,0.211448366960089,0.145510093130562,-0.17045756882201,-0.0405563825609309,-0.322453841701942,-0.177047571162145,-0.0536680829051715,0.165520531413791,-0.0156362286038943,-0.177342645893793,0.206847386885136,0.0473676909498019,0.0178301638771649,-0.156796701616092,-0.222857923250472,0.368701341540859,0.0201607078224946,-0.128906675128488,-0.143971879483175,0.236808400841156,0.285815395855669,-0.299940732546588,-0.216614906937368,-0.269807591663773,-0.0613263650608094,-0.185610202726815,-0.259433529107599,-0.152646530158934,0.104082147241893,0.288115885893145,0.112907067456917
mild,-0.198759177381875,-0.329158701116425,-0.0134613490977247,-0.0107975614944462,-0.0825213851122574,0.271956138578712,-0.236362706677236,0.163908150789639,0.0192675189218734,0.294709227081388,-0.130931814333627,0.170855943872336,-0.19701989450331,0.148422696650685,0.229884169780569,0.309186130611563,0.0559862318266626,0.312632011858223,0.244064578108626,-0.085516687036014,0.350193518211552,-0.301526282122206,-0.0774996435393809,-0.164524487272781,-0.210032998886022,-0.174187429332352,0.303426652945228,0.0325420993883429,0.202861083445819,0.352670537183575,0.146293534254375,0.186616881742391,-0.227621934734489,0.0206262607142556,0.0902722833093517,-0.0912154648971909,-0.148511411750531,-0.176227876628816,-0.179778815230557,0.0934286731775661,-0.117500815138482,0.0399941677754288,-0.296651620846443,-0.142882672126075,-0.178249647062154,0.315319145540408,0.0939773060318785,-0.117451788372777,-0.0574126772478749,0.140989305126725
mild,0.480666434135045,0.437166960584161,0.548618752578008,-0.534180416188349,0.144118810932683,0.4976436733534,0.566714980933882,-0.307802693770945,-0.100689948025098,0.265768983439689,-0.407472460169449,-0.514053894889154,-0.0337012989992428,0.531620898842985,0.222105778497799,0.514274375438113,0.458336529037058,-0.12329684588153,0.547353329287606,-0.424227678673806,-0.500118007724717,-0.486102742823685,0.0642163519567237,-0.611137724188173,0.250415670542983,-0.174291117932001,0.500608372578098,0.553420276322357,-0.505066557993117,-0.237188022347746,0.609882371207639,0.542570524472185,-0.270752483607038,-0.561278435296774,-0.544575582403723,-0.281181888875958,0.432494692228804,-0.448404123178608,0.582127175524748,0.140307494833795,0.523211479259051,0.519486412402315,-0.271871354270323,-0.435076719678576,-0.402128679857347,-0.516949286687124,0.121593778771754,-0.455996899869485,0.620016657160353,0.195584136536439
mild,-0.206455007312103,-0.612732358150527,0.224970408597621,0.676952528567844,-0.235165930842194,0.585444850747759,-0.551788478687053,0.630345660632796,0.252878157997403,-0.59203276289578,0.234671307477487,-0.550012545272821,-0.531620407270253,-0.63140085714417,0.432050368605449,-0.564444555891928,0.0589669562375515,0.328724332834682,0.599649962712262,-0.0335024892361302,0.620485383113191,-0.35668389992029,-0.594615796022581,0.38871037022682,-0.548362230490895,-0.427261943365217,-0.581085884206725,-0.117482470515252,-0.533857989158211,0.0209578985674274,0.62025534399278,-0.527455364492842,-0.211661899621205,0.624796457550658,-0.499908768660941,-0.576145931491274,-0.483762848827303,-0.49387436361152,0.481328202709913,0.598265802407536,-0.537782001184884,0.60125160027417,-0.518611027662016,-0.579912135111112,-0.431520415000406,-0.132855050643754,-0.0364050647588611,0.322357038409649,-0.58961852980614,0.549481806551326
mild,0.115709560519086,0.170854207604853,0.123307198818217,-0.101054766320152,-0.336998497158415,0.279058783950407,-0.295103390033328,-0.489013032558106,-0.185030288821525,0.0605340287247852,0.275383503634973,-0.334234315744707,-0.0416171447482898,-0.335516031148829,-0.170437264039657,0.258273375107661,0.371620255423969,0.328767722334357,-0.356038919969043,0.16010632903535,-0.241487536019947,-0.31808161318192,0.144772071248689,0.158917267756828,-0.408079653847238,-0.47303019589225,-0.193415487188249,-0.236654079134524,-0.382584326953203,-0.0615377817521095,-0.101502594593881,0.630990037684553,0.16819812267101,-0.275877658971502,-0.367466262126273,-0.479315234078727,-0.191207230528135,-0.140664405013793,-0.0168012814419812,-0.339947986823322,0.139042957815808,0.40233509806009,-0.124820549536336,-0.405222818307931,-0.243927427994058,-0.0113346880316307,0.114350633343631,-0.058650061504269,-0.294393041737068,0.476829015041816
mild,-0.423783818097122,-0.236432666218315,0.532464314134604,-0.457720179440439,-0.478895347055484,0.397840731946239,-0.330388707953944,-0.315944719448318,-0.395597005576433,0.535409204994974,0.511429379417672,-0.263778081350326,0.249754791539039,0.595709351183512,0.169822039614697,0.449446438451779,-0.0157060845886425,-0.133641951901574,-0.431917326187669,0.0471182537659275,-0.476090689093226,-0.162109230218489,-0.0335156626489782,-0.493619801357336,-0.304726087599287,-0.275978343486147,-0.191277673025968,0.377226495923646,-0.240920118957927,0.515355900564832,0.146683611426072,-0.143598487667589,0.408919130897157,-0.381994414459484,-0.0891881231997914,-0.0656289963168276,-0.250736421825829,-0.290702797787999,0.516617996647848,0.478053949666806,0.248773161252248,-0.518721490119542,-0.441873861953684,-0.224653102776833,-0.502314241040335,0.675361637311628,-0.180339506973163,-0.581545828474112,0.184125795222211,0.0457159247847987
mild,0.356208005709208,-0.092088972499378,-0.0548550396895576,0.259516186503669,0.0004538769953871,0.0690266814043523,-0.086610410178587,-0.402962675963444,0.0002883453853047,0.424684694989739,-0.130102505795393,0.0871710817611241,0.373129608043114,0.0281403737140045,0.162835046756844,-0.0009771704724217,-0.26471708289787,-0.582281467246879,-0.188535164154473,0.289397311988217,0.149672613890616,0.12390308001134,-0.267568498374773,0.139473730817799,0.416360056921402,-0.42973607896193,0.0100493706508077,0.141513507432362,-0.112353245411076,-0.190436107805741,-0.0379654757317974,-0.400463682624136,0.228513717854046,0.0550579494051424,-0.0075717362289294,0.206204328598427,-0.146698384638491,0.206465975336945,0.409503844426377,-0.0322946831541365,-0.243715927334838,-0.0656519724504148,-0.367533571676458,-6.94164816474495e-05,-0.145822669023861,-0.118520632818984,0.0589666312948296,0.125868100414898,-0.135853394313416,0.111872669768901
mild,-0.132829714256658,0.0856873927101973,0.544148160200529,0.321173839340286,-0.0704510267315055,0.239494732505437,0.0107198991636695,-0.180772298791797,-0.0075418512844154,-0.192443730167614,-0.299435685125182,0.16301175835143,0.0034164537521878,0.0188633418759849,0.0077140333037564,-0.107387903892733,0.136387677927576,0.12328023456859,-0.0024342494394286,0.148450178586188,0.0951169723686026,-0.274475566159495,0.184183872891615,-0.0901069635710157,-0.0370456236997585,0.0482632474051668,-0.16058099437798,-0.401394627209705,-0.0178309468531344,0.512615846585662,-0.146924241580773,-0.148255689584584,-0.26177452813361,-0.246510975520285,-0.0247837543871726,-0.191293526394689,-0.0831806455784145,-0.0501349426356554,0.0428335885037608,0.152001171325148,-0.0201522671948576,0.090217801389134,-0.0179536352555799,-0.182078651440563,-0.160357227462156,0.297607906766024,-0.128372500363271,0.417377580001005,-0.332599196818017,0.245047079809288
