group,ARID3A,ARNTL,ATF1,BARX2,CTCF,E2F1,E2F3,EBF1,ELK4,ESR2,ETV5,ETV6,FOXM1,FOXO3,GATA1,GATA4,GLIS1,GMEB1,GTF2I,HNF4G,HOXA1,HSF2,IRF1,KLF4,KMT2A,LHX2,MAFK,MECOM,MEF2A,MEF2C,MITF,MNT,MYC,NFYB,PAX6,PBX3,POU2F2,PRDM1,RFX2,RXRG,SP1,SP2,SP4,SPI1,SRF,STAT2,STAT4,TCF12,TCF7L2,TFAP2A,TFAP2C,THAP1,VDR,ZEB1
healthy,0.388539226792296,-0.288366457701456,0.484462286114472,0.509572494693909,-0.0087007163600006,-0.341119446708157,0.0926074461395157,-0.477265842069723,0.391034447998148,-0.246974674587926,0.312742544370946,0.0756985130349229,-0.205946812331152,-0.234964625241704,-0.381882218567913,0.297746426886735,-0.258857797858769,-0.372871789362518,0.156263517236061,-0.304799748560027,-0.178530449512314,-0.252920367931531,-0.450124155210888,0.398826188557898,0.0800645717060185,0.0309977274718256,-0.452657388132023,0.330878099000895,0.375763654553934,-0.166424213999592,-0.371775399279088,-0.121193578179112,0.0671627344655859,-0.412484293664139,-0.0370164694161044,-0.262627237868245,-0.170020452802039,0.390159517473325,-0.109217904644972,-0.165598202899655,0.118782643820192,-0.479376649146232,0.459648238377589,0.305053600710788,0.25088293999235,0.274478629620243,0.245182504846487,0.28124504547731,0.346703863488244,0.162072368404646,0.0400203865334423,-0.434750895403737,-0.377238509106923,-0.42607463875618
healthy,0.0698623823981027,-0.190140610219723,-0.269344783212867,-0.13706759534112,-0.0863922643460343,-0.0978930244994958,-0.243568751409235,-0.0625397429710665,-0.19379417946814,-0.207385860096439,-0.0136533743304991,0.27757484709388,-0.185336406922472,-0.263089537839484,0.174996511431777,0.109178011704557,-0.188258332265394,-0.0273517013585816,-0.225351438199603,-0.207208994482843,0.0155148810383585,0.257472620771785,0.0091974769348686,-0.144165006252333,-0.0828287555020856,0.0243894735971366,-0.0688211849164896,0.0039065444293007,0.191124144240988,0.174951248715589,-0.314244467614994,0.0702150285601795,0.0697022577891245,0.0075474029149532,0.070169765843992,0.0346123370648131,-0.240131730155728,-0.231444698852384,-0.138439582673226,-0.0720177867425764,0.120561894844302,0.0929573733141389,0.0890835358475627,0.193543994454693,-0.269311146194331,0.325371655350607,-0.296370034981412,-0.0335792000669046,0.188769862962033,0.109755731373155,0.194827626484653,0.0059619677739768,-0.122001931259991,-0.218759977650157
healthy,0.182415991488151,-0.24296027281811,0.322209594433514,0.105754487323616,-0.319495195740477,0.0610778153506865,-0.207377930743948,-0.0958166768111483,0.100716672185548,-0.262108938952275,-0.337657237987088,0.0352954640253229,-0.366601162860999,-0.340808164515266,-0.140244918308794,0.199386158954533,-0.115673369799871,-0.0590791330269184,-0.293121934784618,0.0527352833902174,0.0892592952659298,0.21359874814527,0.0976722158610626,0.227664053554232,0.0319351460965491,-0.169298862393188,-0.136760385142379,0.133482877372033,-0.172678108358173,0.37678740384875,-0.200840068736073,0.278208416752902,-0.157197340741228,-0.165567673254884,-0.183164240419659,-0.144271858012912,-0.287410399857626,-0.0186529881858618,-0.124705592079818,0.0304972068455636,-0.109183419383658,-0.0200761399085567,0.251599146845524,-0.181236538231686,-0.13691358393547,-0.026525868247819,0.125242675107335,-0.23123672038926,0.221339131953743,-0.151849579010187,0.367787714131043,0.197305849474601,0.168971762267398,-0.317636107683773
healthy,0.185491964163463,0.122186021308344,-0.0294449845417816,-0.180039657852016,-0.269307220848441,-0.146434314530546,-0.225271886710585,0.155847946742335,0.105633666087508,-0.164247660894677,-0.0420837329424139,0.213269606794727,-0.202972304564571,0.234741009212066,-0.200057651408564,0.0528834663487949,-0.0867478285803657,-0.0008712746180069,-0.0926709674308518,-0.100999584649526,-0.208152104742728,0.192177131124125,-0.0133333403948638,0.156936108754195,-0.120492604099661,0.247167173285291,-0.19824394101401,0.233318877864098,0.211848759944206,0.229227111248057,-0.168831133133265,0.219194287042149,-0.0551331994015862,-0.209649636090809,-0.0869166115448447,0.106496655696985,0.202497682758064,0.17853923638468,-0.0585698080950062,-0.228407537652274,0.201288007287759,0.170566360733833,-0.211903543760302,-0.155228690523345,-0.25969603292937,-0.184967439631157,-0.136596348587282,-0.236082152996028,0.254331329343779,-0.203958477479173,0.233239495921901,-0.318123518707296,-0.252839963583441,-0.207923656871856
healthy,0.133348202433125,-0.302958642710307,-0.281647308203291,-0.276068894997716,-0.316924333081789,-0.0092629607146845,-0.260349906279518,-0.0285070309397265,0.304310379177614,-0.091161719837057,-0.124799665962158,0.24224182440107,0.191183872884808,-0.255949003277529,0.244563047947898,0.201052142265534,-0.299495499123028,-0.225637495888283,-0.186779797116338,-0.423665991697352,0.246521334598566,0.194072607792643,0.27195726553098,0.334583951315456,-0.372994565906306,0.147480669964417,-0.226349575043731,0.133784526797457,0.234424265738068,0.276677928215714,-0.32704214744357,-0.0298267638494852,-0.258332578583029,0.0062126906090522,0.276836842432505,-0.296881277488991,0.249421657001375,-0.109239867353488,-0.228132531859727,-0.278775954537918,0.30363071741882,-0.0626930379878408,-0.33905341366271,-0.0876473981469752,-0.21844745525669,0.284184279870833,0.271087651622428,0.110663749771647,0.358627037762678,0.193131399718714,-0.122834481993053,0.216472615041774,-0.425115808032835,-0.339502842932073
mild,-0.0639213637790627,-0.240099752493442,-0.228372717611766,0.20374552957217,-0.213383740501492,-0.186128341348695,-0.182492845858672,0.0899884357594942,0.400092866487642,0.216245615564197,-0.294903505044115,0.519937503967717,0.0778493780556156,-0.328184148321909,-0.0797014474806447,0.245796826052393,0.139947219589,-0.116233785281629,-0.546420014672154,-0.290241449731383,-0.266365922750374,0.194741131089242,-0.174540626461972,0.0949297003790991,-0.134846546218602,0.0205513665410047,0.0945313411641074,0.223934729191093,0.239338819701391,0.041631953868443,-0.143711136720606,0.0720537313303576,0.0703205678204608,-0.214542381860571,0.485032436720746,0.147582898751983,-0.13636898111967,-0.367410575342289,-0.0071294750482194,-0.116505105481958,0.0618237560792153,0.221747576065417,0.304949021597911,0.15063207909687,-0.169206451804061,-0.111157999195793,0.000956533835753,-0.0938941941469074,-0.003158326540583,0.139003942705482,0.16694927269143,0.153069813019072,0.239762554186918,-0.153469148206008
mild,-0.0923475873009393,-0.0507082939385949,-0.0652449447034215,-0.0705730225569731,0.128854716270822,-0.204266033028622,-0.206797542261132,-0.296224354367658,0.162865549211985,-0.112534996914053,0.0887071822690607,0.143823529082169,0.033024222994958,0.0458988105408685,-0.0672981946044477,0.13394142361839,-0.0698239416763368,0.0212220375644883,-0.0445984829608922,0.0302654285379821,-0.0484834596990982,0.035158783384737,-0.0215997792051511,-0.0436099522944798,-0.0992397716428621,-0.0292256786660562,0.0485558068268862,-0.0292301603465386,0.171684856161357,-0.227466412406073,0.1934434149036,-0.0044567111197515,0.0720993548812781,0.140160715647878,0.0270776732348299,0.0999017798741253,-0.153966852494067,-0.045407106167938,-0.0507294218608693,0.100828847493921,0.0077008075489687,-0.0647916547346262,0.0337451333125618,0.0437917804740531,-0.111842897399551,-0.122239115638672,-0.0736570589689603,-0.0687592224417229,0.0976711834740084,-0.0695223886038755,0.0300720760371683,0.0127164482488873,-0.168370973564628,-0.0279407168477339
mild,-0.129526234123201,-0.203635997967661,-0.207991566368961,0.0866504941216065,-0.0390079125932755,-0.116557697127635,-0.11225689625309,-0.282056896182281,0.0777244206102363,0.0041840323741072,0.163613336105091,0.18999888380587,-0.0678745325909748,-0.0074039496074285,-0.023200764352545,-0.118985035247363,0.194558022070765,-0.225667010616702,-0.11668686582281,-0.139033050088078,-0.0012420861728023,-0.139442256514392,-0.0011852519469254,-0.0488464337673616,0.106610674249602,0.126554320784616,-0.0534128054791867,0.0782348952935677,0.113212744597385,0.280474838003778,0.117101238996932,0.128262447609609,-0.0907632253759771,-0.0690287840510582,0.134952352670111,0.125968411583302,-0.137478892347733,-0.0480125206713121,0.0916426058527283,0.196394284241373,0.121517775022354,-0.0556789410673361,0.068443908199306,0.0926005208961457,0.0962162110114831,-0.0539305136094479,-0.246991212165745,-0.008902306471458,0.167977171302882,0.0622810114151185,0.150208725594615,0.105947263831184,-0.179499018912488,0.0880796165650223
mild,0.222441005901692,-0.386787045701536,-0.0293703119873398,-0.265322183626487,0.530876756612351,0.45997924943942,-0.310563810574609,0.130214713123019,0.461561585976295,-0.217302091457224,-0.4035254886805,0.570284674780056,-0.405298436714392,-0.0762021088215293,-0.46424225301964,-0.239866409867412,-0.287667405633504,-0.223854094621167,-0.431899541075091,0.469039111216037,-0.238460442374476,-0.283982170899782,0.325957528608869,-0.190105889932117,0.369438550982432,0.404782147790344,-0.418233195224876,0.367274172863135,0.523933560737222,0.0604587385642244,-0.468461342369539,0.289871425247199,0.533991818474549,0.0172017974524089,-0.505982610252953,0.371476646017778,-0.309314272691304,0.196803878240101,-0.345521199529911,-0.205497234224198,0.347241450487418,0.398757352764476,0.249830667414431,0.207091676846189,-0.446760828738482,0.406795555907023,0.212722193296037,-0.424458096716479,0.391379762070493,0.101552963176269,-0.0570194235203016,0.329495116579024,-0.485348856357378,-0.385394845913241
mild,0.287235033506844,-0.419818585917123,-0.373113416273258,-0.446479600239073,0.1614267223599,-0.340909022735853,-0.178619996942438,0.140432273458192,-0.149284082173665,-0.369400232100366,-0.181277299360005,-0.253904366097093,-0.127004977136313,-0.483329873499907,-0.134712913950183,-0.437381419114024,-0.127673702248018,-0.389919534212177,0.260609215243405,-0.0224022912421402,-0.378639197459457,-0.397187520294662,-0.321480798437877,-0.0040827427872557,-0.325352364874068,0.440989015111384,-0.117766011777221,0.380434196443509,0.353896368326347,0.224093304538424,-0.0464939932928001,0.403628399002143,-0.13821492177201,-0.399950410887762,0.296614783099979,0.465661452127472,0.334186575560285,-0.446866756882692,-0.209363754051644,-0.186310335727053,0.306135316927157,-0.194141458745712,-0.293024785131875,0.291018609796758,0.275039599232843,0.248202604618339,0.325211580640025,-0.298005027411157,0.653960365160387,-0.675658735232311,0.214537574652735,0.0680867751891913,0.391204190347822,-0.248431378998659
mild,-0.0361667336899888,-0.281003079029255,0.13671992827519,-0.0747718345987983,0.162722633455688,-0.14283369674112,0.173772042741559,-0.0253600901008673,-0.159739828461069,-0.19653132681181,0.0210617092348936,0.296106318442462,-0.0245800267958712,-0.131298756061751,-0.171787076162255,0.0858819353088566,-0.045040176914555,-0.127239570808751,-0.0839201742740953,-0.102987991720246,0.03698428287463,-0.163359893409655,0.284717751197897,0.113482252978992,0.04013309676482,0.090365960531168,-0.124595923772826,-0.151307290582805,0.058729663152575,0.287998658187789,-0.0586047102204246,0.0290997528559399,0.0008657453156134,0.0138429998403763,0.0672228924550264,0.133617525474084,0.109562300993245,-0.046744891917464,0.164206003264502,0.12562767798401,0.239402677832612,0.0101086922109672,0.0103675232847073,-0.0855427773501626,-0.105769086981536,-0.262663558673352,-0.197057914168729,0.126138199963939,0.0530639402004984,0.0838059315932721,0.262235148620265,0.0877955002126455,0.320848784050129,0.0287802303580124
mild,-0.0589897898338547,-0.0765878612144572,-0.266497635264304,-0.241913063635223,-0.12083569612149,-0.180440649499236,-0.323729814972756,0.171740479378489,-0.0508828131304311,0.0025045944286999,-0.0730067305839475,0.31098714156358,-0.170290451025031,-0.0221678577066515,-0.0111827944228797,0.115123463213929,-0.225589259595538,0.0172465493555218,0.11064155739415,0.309537113210123,0.148979428254513,-0.336098996230283,-0.122044053082705,0.286710151706445,-0.304000641315102,-0.182923273801368,-0.132655624214829,0.182747512788828,0.203948684926508,0.0890888632313895,0.149792322937513,0.221041443396057,0.0202344865687077,-0.301759688405212,0.333836073193826,0.046554698196625,-0.0918790693054675,-0.101128492590403,-0.253732991728562,-0.0762802794425115,0.103457326006563,-0.335461862559824,-0.30705448890799,0.148825637368541,-0.109850632837718,-0.0187844582152498,-0.139730004969578,-0.0237277366929471,0.287435165883174,-0.0096009453100165,0.332913327877989,-0.0534093776856986,-0.0640648890709573,-0.177979995323671
mild,0.271080412888218,-0.250861912646391,-0.325295398274151,0.154646428589605,0.16220882245295,-0.401451474887106,-0.0337441310507337,0.129408276273087,-0.0867576915138722,-0.19571431430669,-0.190187211065979,-0.216423807838883,-0.268134453146023,-0.040313566416244,0.331414985038433,0.225138252998059,0.237478916759825,-0.250464180651402,0.311119681376883,-0.247150661686251,0.289057899061727,-0.217024520300281,-0.311956290055998,0.2761576675277,-0.0277918660222756,0.225135510018783,-0.274917840895044,0.317508080110192,0.300767677590063,-0.15800932118172,-0.247647140935168,0.341786189680184,-0.274144320739272,-0.234892287302758,0.365562334042707,-0.166987092351371,0.249139321661197,0.0243494270311627,-0.268293545944018,-0.0403300242918987,0.354412123286632,0.249964958423209,-0.293411007172401,-0.338313577917037,0.213326984236519,0.139104708012994,0.0531945970953405,-0.341876707996285,0.0763700289964662,0.273016956256924,0.135898165239599,-0.0133692809901866,0.405727779578059,-0.188453648163681
mild,0.311295520180516,0.120712662354139,-0.325137928292745,-0.273839454079587,0.354143755445896,0.0021531067805742,0.155105957565233,0.367981462451617,-0.262483931309986,-0.318295467770636,0.300177403289559,0.336319510121557,-0.247191231840099,-0.339257701688934,-0.181881109680432,0.181382792390604,-0.369739676285536,-0.288309459910608,0.23096301217516,-0.0311260261881707,0.320077187137094,0.28392567809208,-0.381743951753214,0.321022109545162,0.113470607778867,0.233344122621363,0.0670730371000945,0.305155875081324,0.309920446526983,0.30437079029452,-0.252240220229481,-0.0561970271942898,-0.236500915641353,-0.318488213137456,-0.111764106116534,0.266240115409722,0.173882176957403,0.130215949159665,-0.328872957413195,0.225761237824275,0.205720420781506,-0.028719059656175,-0.370306159619726,-0.281965316678326,0.0363207488792942,0.314229010641385,-0.353243493549651,0.02125840362829,0.248632120984741,0.0865591235749423,0.253290917533975,0.181836449168607,-0.200323550510547,0.300628709514308
mild,0.249447050094066,-0.236653041277353,-0.222610367758369,-0.288106544408408,-0.263699930135226,0.222431241433038,-0.372966395453396,0.376455088235945,-0.356822961606411,-0.2842166561078,-0.284183203376844,0.313912360673162,-0.311373156041571,-0.305922496176477,-0.295782878522412,0.206274521395035,-0.27472628241303,-0.273705380985351,-0.335697443381124,-0.306864629471692,-0.273530525221419,0.286488832025273,-0.0490535662517405,-0.253410486952094,-0.161634224468643,-0.225158706646285,-0.342742802048483,0.288290771682076,0.28110163744763,-0.143957896332968,-0.275420130013599,0.286606746970557,0.232761848082985,-0.250479932819002,0.286175538896002,0.307779122744523,0.258475135517436,-0.339711059335586,-0.319341193224442,-0.266432140416694,0.272053741364438,0.235388955103364,0.0348259536988551,0.217493048935777,-0.294659364994461,0.328457418290011,-0.311153696636365,-0.295267326860235,0.334598129701098,-0.135070620809047,0.313154691905025,-0.349097753289734,-0.167304106485533,-0.324929815948052
mild,-0.15900300583417,0.283135023931288,-0.250537083475498,0.185869085294749,0.206573906613396,-0.310498258620454,-0.182474878123976,0.430900430676152,0.210410117085655,-0.219569276407899,-0.215235910707052,0.102731494612317,0.468636167083801,-0.488979349337595,0.291646542052424,-0.203996735848401,0.302933777876121,-0.0072004780254619,0.398717705442971,-0.400116988622008,0.156523532768613,-0.0495532186161949,0.0591181385449736,-0.113698061374151,0.0723648435501264,0.295698632925052,0.385894882391828,0.45621043790779,0.109561666841524,0.160667018263295,0.233974171882188,-0.05396537278433,-0.364410055247028,0.0790665905776546,-0.187768675241065,-0.0156521169114594,-0.324281513087839,0.0465939237848528,0.347332654962327,-0.136501019576681,0.334144253422967,0.004067848566086,-0.119756106623935,-0.443033066753851,0.0848047546502489,0.113234785186497,-0.240537251207289,-0.177403264484639,0.379743078865971,0.418497550155655,0.133524391282535,-0.0503253455956185,0.17046593993992,0.143909499155783
mild,0.421606019859955,0.0190554642620616,-0.226791009213268,-0.138640121692024,-0.158516675064564,-0.240594601617737,-0.301231257814248,0.0261199290616552,-0.0358955371505664,-0.214133843113996,-0.100389762941593,0.244297248738577,-0.124960467266495,0.329024349591597,0.175418716942539,0.0923028098157423,0.0776006670639565,-0.248511140022545,0.0067081431101403,0.114487708046045,0.0583438035861171,-0.145921477954763,-0.296877936303973,-0.237031384723205,-0.0066926508627728,0.13815986202363,0.0932943136472642,0.236179311117991,0.29181197141479,0.28905435138337,0.194133351762515,-0.289426165320191,0.231469667918262,-0.166805027406193,-0.0236411694828504,0.254460163011676,-0.237077861465308,0.170833011721751,0.0235172315039102,-0.0205427200093445,0.042200881829151,0.241245276007173,-0.0589634934808182,0.0615816832859308,-0.115494704124934,-0.386314680356722,-0.0255777004037916,0.166789535158825,0.0514342612601988,0.244436678964884,0.292540107041064,0.0238580609459958,-0.130692598792481,-0.28378698727841
mild,0.267198386954705,-0.0592674029296038,-0.307087187971766,0.0512047729367937,-0.37017373142428,-0.372861274755216,-0.358433410557556,0.0640766909954905,0.169881028444998,0.143005595135631,0.361828202133476,0.0028289929799333,-0.348531935127789,-0.253477771002029,-0.395776117892676,-0.316564314454542,0.344712794604879,-0.0435664918909737,0.0111745222707368,0.290679028688152,-0.111179424111381,-0.181904248609715,-0.38163115299301,-0.284879593079289,0.185016140887641,0.167476384412055,-0.482343303078637,0.355887316875616,0.420388356818097,-0.217549560156875,-0.037059808037127,-0.100287801138637,-0.198029508595335,0.0514876722347871,0.123768442872084,0.259984454855875,0.0707248244983339,0.36805198668933,0.39860511087261,-0.322505199712403,0.202414447714232,-0.0449809883809404,-0.358433410557556,-0.131265274268908,-0.218822606997845,0.0983075060526841,0.0562969603006738,-0.0824651453650573,-0.328728984268256,0.478099813608737,0.342591049869929,-0.0942054662317807,0.227168136288648,-0.115422913581281
