group,ASCL1,ASCL2,ATF3,E2F1,E2F7,EBF1,ELK3,ETV5,ETV6,FOXA1,GATA1,GATA4,GLIS1,GTF2B,HEY1,HNF4G,IRF1,JUND,KLF1,KLF9,KMT2A,LHX2,MAFF,MAX,MNT,NFIC,NFYB,NKX2-1,PAX6,PBX3,PPARG,REST,RFX5,RXRG,SMAD3,SP4,SPI1,SPIB,SRF,STAT5A,STAT5B,TCF12,TCF4,TFAP2A,TFAP4,THAP1,TP73
healthy,0.140538712170579,-0.161296627285558,-0.236429460143264,0.171770382686045,0.177088988369606,-0.419975951842493,0.148927245907647,-0.182623991223569,0.287999155851323,-0.303808722826596,0.19989903689565,-0.197954771187263,0.15430110897264,0.209139593130862,0.199100617366321,-0.188756237032542,0.145004964473472,0.336256386616113,-0.227534676145163,-0.0558261684910213,-0.251198070699444,0.0271260801632443,-0.0418103156759194,0.285704154667973,-0.0641524963136616,0.125493814707233,-0.222403349969932,0.164981335067824,0.31868387755536,0.0215877684840457,0.126597638805799,0.231874200441536,-0.165860820815422,0.353472535199001,-0.130580471741784,-0.109274284285281,-0.003987796173838,-0.302560633947761,-0.21926592188162,-0.133173928961378,0.336696791254959,0.257947081532317,0.122773298598596,-0.260152082669261,-0.133591502706099,0.122826570684887,-0.232439678674284
healthy,-0.069834356156227,-0.0514995666407921,-0.0265687796255457,0.148484665725524,-0.259567259983715,0.0768991488153747,0.108390897713366,0.156708889269815,0.051359424172525,0.125307209812159,0.0163417899888395,-0.13358724230399,0.0580512270322803,0.169055998813624,0.231421567540456,0.0745165718299792,0.0960532446856677,0.194073134672703,-0.12196270360597,-0.0047129105948992,-0.259675932406564,-0.138403709501547,-0.124580918369868,-0.0641401382337493,-0.268699929174074,-0.0141422973563462,-0.188847401859853,-0.0613948030893438,0.281478627912193,-0.0118083981751939,-0.0588117789673672,0.0290914990792082,0.247722896042329,0.174715956243307,-0.164136130038264,0.122269807842294,0.256545670548987,-0.177386104333387,-0.101955195912878,0.0816853861663473,0.200128715530503,0.111142898926505,0.066752772102893,-0.12120711246622,-0.0076847370514045,-0.171419972816506,-0.0634597341483241
healthy,0.135716343239984,-0.119466745285496,0.0489266961839638,0.162209556808874,0.224036543260042,-0.221053121345253,0.170004050477722,-0.151183763992006,-0.315810420328743,0.294180463194594,-0.0132620249855546,0.0315236981848997,-0.248428137416088,-0.236171853549095,-0.240200748100689,0.0733574288505207,0.0429900957488723,0.306129569054857,-0.184505461629428,0.344334685390009,0.183953964435877,0.0458626252172155,-0.479945473253163,0.082703230754131,0.0216963740004689,-0.101404322685112,-0.237999503388367,0.267863372923,-0.0853148368190739,-0.204950589309046,-0.199442733466359,-0.251958312462547,-0.150773402639386,0.147932302580998,-0.0539061821347643,-0.0484653361661333,-0.0189940377520709,-0.0680168011891048,0.0598635378405809,0.293674627596638,0.080880324976739,-0.271720295231444,-0.26344368627404,-0.0177914180654896,0.134680951734673,0.277645035511836,-0.0977152215656725
healthy,0.0631623041717466,-0.163744070745449,-0.037925844820237,0.0546649397963256,-0.100190506129417,-0.114326597499167,-0.0023960283097059,0.12980654990205,0.131417871869743,-0.0192249197110725,-0.0269751161212605,-0.24318395354862,0.0720867318610876,0.0010726076940675,-0.0561799089784122,0.0162199855054055,0.370434615649435,0.0052896972239225,0.0160927149813896,0.137514194248148,-0.325756105359517,0.128339724973745,0.0169580902666555,-0.03894574451951,0.0991539584171536,0.226438495046331,-0.0416955591747632,-0.319687808207612,0.0163357502598261,-0.188218899572178,-0.0292864902490831,0.0588892927449755,0.0435885475243941,-0.111156018778153,-0.0518781652666739,-0.0816574752670853,-0.17752817555484,-0.0423398179940621,-0.0668845813309578,0.0528535845605838,-0.0177543023782642,-0.0772856042110533,-0.0886907143919836,-0.392074525692731,-0.309968453967511,-0.283680020173554,-0.0023125954106287
healthy,-0.281340168767995,-0.242501919028438,-0.245326222821433,-0.0839605685158411,-0.316708713393205,-0.0403694039759496,-0.265732777199443,-0.128650779027774,0.39613021238075,-0.254029407869726,0.227987361012791,0.276324399611329,-0.344160841340258,-0.138992386082875,-0.21052604552029,-0.255976103919439,0.246949873076072,-0.0618266855104992,0.255278518277342,0.177945634603328,-0.366823332187197,0.124675382995754,0.215921462513047,-0.190797197043141,-0.172317044812332,0.24895524197318,-0.0602947029515558,-0.351430614213233,0.297316578033228,-0.212800205085351,-0.0183247036986494,-0.177933761980091,-0.153530965452514,-0.216997315453648,0.269319551901066,-0.314663308906109,-0.0317384210433928,-0.0444730519496896,-0.248538319622274,-0.11118007587969,0.282164625814225,0.188232296262515,-0.291126109444818,0.100250083705529,-0.308006770828739,0.156538052421867,0.250732131899842
mild,0.155098369442769,-0.285947031532155,-0.223215562401877,0.044008695020579,-0.337270959903301,0.212579060838249,-0.22852100184565,-0.0292048075403739,0.47171737108195,0.16487907362525,-0.0187877662309359,0.15169266841138,-0.0175628396305469,0.270083097338604,0.0369829572388269,-0.0847655064080911,0.0255120511950347,0.274179227813124,-0.230530470385129,0.0286332185091677,-0.33417126683198,0.270808585109962,-0.249141887531156,0.184352470131415,0.168692541244576,-0.132555295000121,0.0138142827906286,-0.331645521704901,0.390106707505128,-0.0902976455288203,-0.054483000977515,0.159457966100877,0.206905712302667,0.0817832709376041,-0.21028253698482,0.167773378578769,-0.0508459637849261,-0.14389963315825,0.0528883757650821,-0.14511959790708,0.328973279944095,0.134420056426107,0.197089055031841,0.0384512585910829,-0.292526202673616,-0.0552089767998454,-0.195129611717095
mild,-0.0536101222373418,0.0324458729771563,-0.146409480731473,-0.0868953941187517,-0.169860787875712,-0.392688863129978,0.0153473621166736,0.0753256472081012,0.196662647625564,-0.144439998634231,0.0474955077936942,0.191370144694549,-0.0839546167219272,0.320668949364029,0.0603970241329088,0.105985156384443,-0.153877633911652,0.225622870232959,-0.0375110787220459,-0.0374233612164146,0.040309075069558,-0.0879998663611907,-0.196154910530924,0.0702034570982393,0.0845712003564019,0.0257838244655172,-0.0588923807881368,-0.281269063038971,0.0791967423836293,-0.116527904178066,0.218908959546458,-0.0600384708252184,0.0635612570732759,-0.0461118761902678,-0.183433951393082,-0.135640076025488,0.0430961867630866,-0.0395119342337107,0.0745009746004134,-0.265125200360214,0.0431025895007239,0.148992345094371,-0.121697474546444,0.0491851902561849,-0.182675867256823,-0.0440252239942628,0.183451879058467
mild,-0.126811298460798,-0.251307696504935,0.109201114478982,0.213809615279929,0.0425648311329607,0.058148315151595,-0.436912920452185,0.0802984310081226,0.245723425352559,-0.0117594048832118,0.235640541386903,-0.410165026034942,-0.212302502514239,0.292797199064158,0.277372793432033,0.166871161494515,-0.143777938060829,0.207291533339216,-0.236675583875745,-0.301104396364825,0.064396790216471,0.0584210209570384,-0.248809959241442,0.23569012426062,-0.269722569208116,0.33260191689354,-0.322798969569078,0.0486325353040768,-0.0194860693707754,-0.100626376255551,0.207885494847285,0.25793010907576,-0.173514233596056,0.123862150451173,0.0305750724822721,0.326613751915678,0.0290596959042967,-0.23002631391499,0.260870993273098,0.0459323346395726,0.368535038666854,-0.262731384014021,-0.223098140289577,-0.226261114442107,0.447990560821788,-0.0730273091728338,0.0768420915194344
mild,-0.360882851216836,-0.268665355600793,-0.0252462841952014,0.212339465139996,-0.250088840332532,0.0171316356883534,0.230690336484361,-0.240636919747297,0.368733695430305,-0.17362494072676,-0.229919781445929,-0.125083765640391,-0.0454712800209211,-0.0364614034672696,-0.0012088067351596,0.231400688206964,0.234764015181849,0.111935503675781,-0.0658802040871278,-0.261173835114874,0.106431640695949,0.221019882603084,0.0654995484760167,-0.216918709477895,0.0991399288527236,0.262336659789912,-0.0591992951765505,-0.0256463755224464,-0.249297664473323,0.172044248154843,-0.237590489753767,-0.154535986211162,0.228263242176904,0.0059478031788422,0.237127350859551,0.119378671892294,0.130133022479431,-0.0695905297012824,-0.258835860676518,0.313410403496905,0.215625049250345,-0.17208169746154,-0.2818510668721,0.132539732987041,-0.268430941902544,0.0967130715661943,0.0746869537050868
mild,-0.136521504691349,-0.0513579226956655,-0.217437438945285,-0.196708215875025,0.220667055410084,-0.0352273926350652,-0.139013926093531,0.0406159374975291,0.0285224280179277,-0.178664489104299,-0.332650495874318,0.0198691621638733,-0.358785816070437,-0.186931605163649,-0.17027450720118,-0.104137578726379,0.0193250419986083,0.0345604066260306,-0.137873028972814,-0.110789886553329,-0.0458816165162234,0.246591748445456,-0.0907978585456862,-0.0325594485989267,0.0839700280847792,0.0374740823497081,-0.130606391927015,-0.072367981980256,0.268075718841729,0.116792760634641,0.177137442188878,-0.118986793559097,0.232444624148564,0.155583262739022,0.146684265197429,-0.148597461907554,0.261827113072879,-0.136240668477018,0.0609941152998762,0.143507305522817,-0.241975503172401,-0.0246433778074895,0.137434222387922,-0.192530777186861,-0.270603244770703,0.0572379309332076,0.0731753860964558
mild,0.223747944412934,-0.0662820192448784,-0.0762210239865389,-0.0287651733644292,0.005713813488255,-0.0007309402590279,0.0896132757568266,0.203723746877807,0.216367230577871,-0.0918756249975741,0.0372262525579576,-0.0772122502890256,0.0374990180692534,0.0650875558947595,0.0083915507298647,-0.241406391402377,0.0337284360013409,0.154567123067618,0.0279754013284551,0.0194929287614917,-0.0706658780179265,-0.0227946393949545,0.0312788947430375,0.0400840506926449,-0.134364647420533,-0.0798632458138416,-0.0298883254697648,-0.155608267241452,0.179713250759299,0.240901864345536,0.0481136968552349,0.11381452945513,0.12885228819879,-0.0649859373709434,0.0018576579266027,0.170893832560735,0.0042554985324383,-0.104836443736923,-0.219394392918918,-0.0960063288516418,0.164039039155948,0.0171574854948414,-0.136536074824182,-0.0122209645747234,0.120225410361141,-0.143116319936553,-0.0042180601289271
mild,-0.034481792978256,0.275986205367074,0.253086251075587,0.164167618577165,0.123708102405738,-0.035338892994924,-0.0115159079162563,-0.19823185000884,0.104104686639897,0.0125048694739501,-0.115049194545042,-0.0124389387034372,-0.0431407008389526,0.219131904261435,-0.0290095390256839,0.0070545924448822,0.1459707259156,0.334576683429554,-0.0795564630855875,-0.0487667932560549,-0.262206674329874,0.208978565602445,-0.0340202775846656,0.160585380045964,-0.0973577711240753,-0.159464556947244,0.0316687467697049,-0.146783872085259,-0.0081314616965932,0.0842375477920047,0.0838199862454229,-0.206275404011416,0.166453218621613,0.163947849342122,0.0223285542803748,-0.125070671663005,0.085841863207819,0.0875340863176506,0.146344333615173,-0.0667219397590729,0.122521348536506,0.277436682318358,-0.283788013211103,0.042525346980832,0.0211637773346466,0.243548266274719,-0.194935311483194
mild,-0.0503824174526386,-0.100030804577617,0.0119635987732061,-0.113136532629309,-0.188265084449145,0.0253623911721355,-0.17181787505512,-0.0494840519769949,0.0305142980614214,0.226966011799283,0.0245845381383465,-0.0336777496601057,-0.0190683550043637,0.0141246059691904,-0.0494457071091321,-0.0748820490978602,-0.0781824466531975,0.0170525105224315,0.188423941758862,0.0762378140687249,-0.176068677549629,-0.0427737001009979,0.236913766090556,0.0193641582707342,0.0051053452640238,-0.0039166543602757,0.0631266081787667,0.0166444115716056,0.0533130609250128,0.0969878654207875,0.0449538797309137,-0.114492297600174,0.203071681282467,0.0297419228658985,0.100258134865661,-0.0525406857294899,-0.0340968042874639,-0.202871740185754,0.0154064201234625,0.105379913644483,0.060171314434195,0.0263319685452388,-0.125940979576365,-0.0339762918456092,-0.0842080687459295,-0.160607479043505,-0.0520586359620713
mild,-0.0661601938301324,0.215703599581101,0.105730259472072,0.0646864789098422,0.134949176436998,0.118286123157025,-0.126678566470982,0.137245266455893,0.101180252516264,-0.140021661019555,-0.0470112716623559,0.0647403667368163,-0.124490252106036,-0.0585737249717866,0.0368522448032492,0.0109884308047072,-0.159039378043395,-0.0278764071885727,-0.155030592306326,-0.126800399818924,-0.109853849710086,-0.0095287735784102,-0.229951072443239,-0.0976728578649535,-0.0482272621927702,0.142388039508415,-0.29270930432701,0.0792760223258148,0.0081159753320907,0.048358467336707,0.0990528548252888,-0.173261078466545,0.144759103895273,0.132006432494416,0.185217147207786,-0.177307351387596,-0.0642952064270307,0.118527446903908,0.0334854270918709,0.139724106496699,-0.0093085363725163,-0.13114657021183,0.00612446868305,-0.0398184182358205,-0.234442505674075,0.0580653050390315,0.0189052554718938
mild,0.033578885920015,-0.344263348037976,0.144175275240205,0.0301119256186699,-0.361413537465728,0.295745586288708,-0.119002938067296,-0.237129531962662,0.255942178653928,0.0369575122465139,-0.16935472655874,0.155732797653804,-0.223893545457893,-0.10383937380538,-0.179500091065737,-0.192618338460409,0.115548190382608,-0.0979360557655931,0.15975169708657,-0.109469271514972,-0.280813943174173,-0.027666912336384,0.209970806762104,-0.190262014860251,0.184446912226217,-0.0650695329608477,-0.248744204679449,-0.176869635720821,0.25951075266862,0.229709715213771,0.164679665761143,-0.0406129974069267,0.126809408630916,-0.153495161716492,0.177043102304982,0.0184856331306947,0.102834026459446,0.103594054350405,-0.157931305790177,0.273633873132851,0.173648469150827,-0.139139882966692,-0.164008801828687,-0.242389494099744,-0.241106576505334,-0.225593114847752,0.159273270793276
mild,-0.1898376314975,0.141666336442438,-0.132541738253705,-0.14713385048614,-0.148906481065482,0.0713596024914503,0.0863115957433254,-0.0491816393612792,0.0025246795368152,0.0741323400613587,0.0526568142820421,0.0185744280208552,0.086099762057922,0.0130265904235802,0.255476149511419,-0.0840759235022092,-0.0554933382033174,0.0348682971088917,0.0567218160814932,-0.190103014218618,-0.112247441203404,0.0117839378006562,0.181322547332938,0.102173135116542,0.0847311117039029,-0.280511111194169,-0.0750056618350107,-0.0965985230014095,-0.0773704817504992,-0.0787603942216405,-0.0444189251258897,0.223773545396289,-0.0404499965963984,0.0735771625587216,0.0066794547196716,0.0511338167074317,-0.218054035890397,-0.427745759865185,-0.0828836699717231,0.189240717246437,-0.0913963916788264,0.0687860988338357,-0.0748694267882642,0.166509151585268,-0.0286920458277806,0.0842972070174447,-0.117855915208768
mild,0.348961519018491,-0.454484559002119,-0.322979470435582,-0.392362998266343,0.053466039187596,0.190514377690177,0.148041934744456,0.108372084643494,0.0918971742190507,-0.0246194620064517,0.395676561077274,-0.0198349250504809,0.394019779671809,-0.359614468616252,-0.358731884129228,0.0950404137079247,-0.272780542243811,-0.342659556102374,0.0743074202320513,-0.0489447291838954,0.134555424425198,0.0044593742502252,0.235835865295764,-0.425065076101328,-0.255903049421778,0.283325104272989,-0.416270199107828,0.246132684311041,0.177631740967304,0.579099294994524,0.271510859297566,-0.322855598928631,0.215459002402374,0.086152633084212,0.558149526381486,-0.21005510791165,0.145007082824163,0.183035635458028,-0.119597939960901,0.303129061446732,-0.348171838161681,-0.022018160360487,-0.373240334380829,0.281405095915253,-0.278494115501912,-0.250731414006586,0.511821582781924
mild,0.130041642639137,-0.530862636401325,-0.206180742928935,-0.136656314937881,-0.16790008622131,0.0388436075415604,0.360992222261241,0.199566070630191,0.27359410529273,-0.211669513559807,-0.223069267947004,-0.410391157939095,0.0830352480055095,-0.200129021464126,0.0743095100795069,-0.0600950015226315,-0.140456233066947,-0.0471471323421114,0.075716887164346,-0.272749679041826,0.0706503296589251,0.0413768862942709,-0.213780579187066,-0.243616973385656,-0.176062873313377,0.252483449020143,-0.206884431471354,-0.0094294264684222,0.21715828419068,0.350014680999495,-0.252483449020143,-0.100908936982967,-0.0320881975343325,-0.250653858809852,0.412924436691805,-0.308074843871289,-0.0613616408989867,-0.182396070195153,0.0615023786074706,-0.247839104640173,-0.362118123929112,-0.0170292627265537,-0.0253327875271046,0.307230417620385,0.0696651656995377,-0.251779760477723,0.128071314720362
mild,0.0734615646643803,-0.139029679385963,-0.0427713600360407,-0.187263263941443,-0.243320681852708,-0.0683099372254582,0.133117624611982,-0.0031434566597165,-0.027461066015377,0.0770869823111062,0.0200656424258225,-0.136025455900272,0.0717961216981591,-0.0267167040465515,-0.0067902947947539,0.265378429691502,0.124088888788673,0.0139929339895047,-0.024387225942673,0.0986574140408134,-0.048458499682751,-0.126177386399047,-0.074109534435804,-0.101891907775854,-0.0439280664048631,0.081890526814966,0.0186947311738848,0.0915993631421654,-0.0150425379167695,-0.0517518997606482,-0.0341549686127291,0.246008953135805,0.103091455121299,-0.0763908164409816,-0.0859282888616888,0.0058370830648909,0.193689410434901,0.113592849516025,0.0339461188516917,0.214681488980197,0.135377486128848,0.112275489484866,-0.103225333173246,0.0784793140513554,0.090126704570748,-0.127542942528907,0.159737936461131
mild,-6.14712433205359e-05,-0.0798958514321547,0.131849530090846,-0.203789745270983,0.0195073402382873,0.101843180908154,0.0642919351447214,-0.133903228447237,-0.0257564509513046,-0.141667465600734,-0.12888703528491,-0.0088490648907335,0.0123913452870794,0.440259838809102,0.0050804585530711,-0.0849378904581505,-0.0310506617822857,-0.0487208500895161,-0.0593903020267646,0.106475178799727,-0.017525591178056,-0.123576059569387,-0.185733266082432,0.199803195434275,-0.189499776809526,0.273592437672019,-0.0407554343215153,-0.171226052658785,0.0874414465497505,-0.0027396615488993,-0.0693709966240807,-0.246546487684695,-0.230118297907282,-0.291108947870948,-0.0242084932785965,-0.0577166077199918,-0.0705012292569515,-0.0213773234015723,-0.183258350001924,-0.314964680037308,-0.0669177351861066,-0.120881802916122,-0.062211692387806,0.0884207952217436,0.0576565335503831,-0.225790862084888,-0.0215435751732801
mild,-0.136135571276488,-0.182900527084272,-0.0650296910614044,0.0490796945329954,-0.0448118950083871,-0.0777969218426478,-0.214692016763346,-0.120113239162917,0.157872414617926,0.302724423906538,-0.22264893113126,0.209266847876132,-0.0827157416337218,0.240045639362926,0.0801478283604405,0.367681779382779,-0.0165648490022932,0.228869791455265,-0.168758920184935,-0.13693126271328,0.0113205190779864,0.0502008961030196,0.0946511131855925,0.117834668230287,0.260733616719502,0.262035657252433,-0.36974334355992,0.163297583505139,0.201129094545311,0.322689045411485,0.015696821980339,0.0396760684618246,-0.146226385406706,0.0897322933945185,-0.161416858290905,-0.344389720960341,-0.172773545161473,0.125936253768526,0.222612763338678,-0.210460385031319,0.164708127415815,-0.0446672238380614,-0.205324558484757,0.0079930821604952,-0.227423079752008,-0.0091142837305194,-0.103403718990298
mild,-0.10203583356893,-0.0203748257205788,-0.0953250774784222,-0.0939910115086224,0.27299840891085,0.104946522957584,-0.0555860820749917,0.108382753485857,0.26948132589956,-0.108827442142457,-0.364038304789309,0.239768038390382,0.204233372103897,-0.130495907591326,-0.285085855122067,-0.192105499651171,-0.0713118900220257,-0.258404535726071,0.234795610684765,-0.0620138544749362,-0.176541396670174,0.168779558300429,0.172579625002283,-0.192833171998335,-0.112263672670729,0.320337537717989,-0.108584884693402,-0.0473795550486475,0.29066467645032,-0.294788153084247,0.0370304372223218,0.0956484874104948,0.225255017688621,-0.334163312314096,0.294020054495574,-0.224244361650894,-0.0592244438108094,0.112748787568838,-0.0060639362263627,-0.002385148249036,-0.294869005567265,-0.141128009108215,-0.0113193476225438,0.290785955174848,-0.50625782241827,-0.452329216245151,0.285853953710739
