group,AHR,AR,ARID3A,ASCL1,BACH2,BHLHE40,CEBPA,CEBPB,CEBPD,E2F2,E2F3,E2F8,EBF1,EGR1,ESRRA,ETS2,ETV1,FOXA2,FOXH1,FOXO3,FOXP2,GATA1,GATA3,GTF2I,HIF1A,HINFP,KLF3,MECOM,MYBL2,MYOD1,NFYB,NKX2-1,PAX6,PBX3,PRDM14,RUNX2,SMAD3,SOX17,SP1,STAT2,TCF3,TCF7L2,TEAD4,TFAP2C,THAP1,TP73,ZFX
healthy,0.519979703913842,-0.457752513371538,0.464098842880056,-0.229572579030675,0.221568181581101,0.0460833673557411,0.565409772643707,0.527205372048985,-0.433360050391987,0.471765007707723,0.291203063685211,-0.527635609239279,-0.461509807849542,0.514781776751723,0.427701438484569,-0.486641285941344,-0.40494288397308,-0.195116868170152,-0.410217591926082,-0.373297283868545,0.462663505422899,-0.666577069376136,-0.286180871867743,-0.0033310287079287,-0.657944856580417,-0.461112665827733,0.221916011801869,0.536711628244369,-0.694409444167928,0.541399558860148,-0.334280396887538,-0.531526277246274,-0.139087078878187,-0.292087697538792,0.0921104729250592,0.664319978885517,0.572199908361598,0.699242993525037,0.19178219899369,0.285259171425459,-0.665114262929137,0.59047439849517,-0.57981113520958,0.264019685147393,-0.549698834260916,0.294374573681046,-0.600543272554785
healthy,-0.589792745586686,0.241566311238648,0.593961038652038,0.756755519532649,-0.518832038227301,0.783740091919992,0.649339517152008,0.480097354327989,-0.03333665783468,0.604009469014695,-0.188389728111613,-0.501512716227504,-0.572097389529258,0.463584091819972,0.664660205431643,-0.54908308889398,0.72551610907936,0.429145057115328,0.52217759799342,-0.383918068987898,-0.722813046693805,0.43576185910577,-0.0231664292785255,-0.743505082946145,-0.0791381777275278,-0.616474807467361,0.68839005060395,-0.411257714074929,0.71406961966122,0.757751184034907,0.460864355626963,-0.330488520382061,-0.351300290451738,0.317246658896533,-0.688875655396279,0.672632508569018,0.551270851230121,0.622350022021513,0.650528121426234,0.72774515893872,-0.589691114760299,0.694609221986154,-0.249262623163116,0.675209644008753,0.26482722542608,0.762504965939147,-0.62528207136277
healthy,0.263145709874992,0.0380645143921518,0.410227101119923,0.124459103139855,-0.118534126634736,0.21875131141379,-0.251270770480272,0.045436138491189,-0.256921537432601,-0.0600845665635328,-0.279326636195632,0.088898993284739,0.110567954720306,0.243551259028047,0.060273566138469,-0.105101702607236,-0.256152084925827,0.266154326837366,0.042453148589823,-0.194280671533491,-0.282077701194873,-0.10956081122268,-0.274226851054981,-0.184987658535356,0.153335034807481,-0.391206696439563,0.256136708689222,0.260681027282519,0.0913303606979014,-0.0222801668406152,0.143442989258278,-0.0487324192133815,-0.0199500263184356,0.0247403646974119,-0.192477167115032,0.0762520386771435,0.0102264786953617,-0.200187068419379,-0.311686566807337,0.122908665948853,-0.183079723843289,0.187941817993088,0.292593765679629,0.414388295151146,-0.0229810669591922,0.300288931423896,-0.362330764771937
healthy,-0.739287415473151,-0.4007901072627,0.76779376394337,0.762299073859841,-0.40384482636131,-0.29805921082117,0.743866237903347,0.772503093000597,-0.788304969518978,0.373069119818783,-0.77390275078368,-0.630158083451816,0.409941368646769,-0.427984425670258,0.329060273421737,-0.236659066781084,-0.745360938556115,0.751425692419081,0.755064273922714,0.627667431533673,-0.4638829042011,-0.749899719180291,-0.819107950914881,-0.701367502773625,0.764963885066329,-0.424611242030687,0.24814423027583,0.796428104337826,0.371458484919275,0.59801173492767,-0.767138780584981,-0.433739613171379,-0.720085273900499,0.606935254510024,-0.793182848142933,0.637675110417853,0.730936538852587,0.55249987001477,0.809883505231562,-0.334089872447572,0.100735512014604,0.787389424263438,0.654123845870213,0.751998980176458,-0.609393150812292,0.733048695760517,-0.718831855756797
healthy,-0.555789925071585,0.492186176360326,0.378479651611215,-0.249753226522478,0.019319959226234,0.47308766617731,0.348734789701912,0.537635162960235,-0.576327714055086,-0.0060849493733789,-0.534124733689805,0.109141482904974,0.01768610762545,0.54094304054575,0.51108017513238,0.52825493424021,0.520560209900329,0.583138182006846,0.699732923006726,-0.352259496976393,-0.49777293537668,0.0837829078283098,-0.505525751595788,0.0105774813538074,0.413783696391794,-0.144722408979792,0.351022489899959,0.444467826998944,-0.174262339536838,0.638989814401157,0.154717851697885,-0.508618759218382,0.496866982021619,-0.526456465651547,-0.316905339201204,0.593576242850511,0.485291720149444,0.431923620577366,0.491209812848034,0.536806478803566,-0.269171032070589,0.655583374755864,0.463451693208259,-0.140278590189654,0.357840376814609,0.307561365413033,0.357741970571004
mild,-0.501053996935574,-0.497602872722353,0.346433072846438,0.486403937113395,0.21927009661708,0.259686488746684,0.367520329622176,0.556778244978409,-0.483890260052389,-0.561206719865558,-0.610760528853562,0.0345802776728427,-0.179019438746367,0.405220099785869,0.553736274666755,-0.0899321744486552,0.117678015201279,-0.555677674840707,0.412167147871657,-0.692495752880906,0.0790479788872335,0.239651575152958,-0.393488219595512,-0.348981349280053,-0.695823168016589,-0.334869293381495,0.562580412880912,0.314296049454974,-0.389892496117516,-0.0435253579245421,-0.632542139548015,0.10398417105891,0.287508138030332,0.663138103619356,-0.69856892200142,0.603573570023735,0.42142566253419,0.37044275257328,0.580949089235685,0.17894232457864,-0.0283032660221902,0.390608393041819,0.494776087659688,0.542296857097702,0.491555489926708,0.486105191115461,-0.489068415213511
mild,-0.475987504422039,-0.497544528518487,0.429380020393451,-0.404546901391619,0.373752887757062,-0.462174209824876,-0.35723817324377,0.273051163888789,-0.451642763275371,-0.478505463023466,-0.49590807916087,-0.274793726759439,0.0857735981462331,0.391035966382796,-0.475912713572492,0.206922628890319,0.355571679698729,-0.435196447231324,0.498828118483367,-0.097279882691975,0.520883109005433,-0.49701076476317,0.49354289844869,-0.248032026620134,-0.359345101791702,-0.438360036243372,0.269725208417039,-0.340953584421394,0.403656442815384,0.393478494896645,0.347430344144586,-0.0998042336737047,-0.294860047769182,0.324056605565972,0.0944129001259943,0.389083094200172,0.45374585639512,0.48480707152635,-0.310945833564129,-0.374133234385101,-0.345261409507714,0.0995900889335478,-0.34469312689876,0.454359524904226,0.0976985836018339,-0.151788348775306,0.147153873055493
mild,-0.532319852229995,0.260591149539441,0.0919133858457506,0.302168808205898,-0.328249442514641,0.519130238116493,0.171624576776661,0.63135933638016,-0.257453854129306,-0.385175858213882,-0.215918410465086,-0.181707784506053,-0.487543120101349,0.467546594285711,0.354312573041969,0.0649771255160615,0.326606146330008,-0.26360591847967,0.175766795166873,-0.126400983404825,-0.117555395984911,-0.405286673425819,-0.263243487240954,-0.0746330350520817,-0.328486258380847,-0.386711042807421,-0.456132069534558,0.543880585037676,-0.178072146142683,0.317161311805172,-0.0340098472898574,0.172123949364096,0.191815703456268,0.225196444249376,-0.0637837794772209,0.422360067745108,0.0047630878133535,-0.492144555345161,0.0780658354778752,0.021231057222514,-0.315925750764094,-0.190171377637434,0.268702607774115,0.602617097662096,0.26743615770701,-0.328490376917651,-0.503727940105262
mild,-0.621521741980718,0.568064808722003,0.465089633554054,-0.534040789654414,0.496963635238897,-0.166165766623589,0.433228382335955,0.16570121659941,0.0989469899764185,0.481158349123683,-0.442564610890237,-0.225479253889865,-0.0212321734510078,0.452524650015568,0.55791110684708,-0.399743250919407,-0.240728812114943,-0.343653466565607,0.574393611148758,-0.441102637561945,-0.003016086821919,-0.683663427115582,0.423284221150343,-0.578032305667504,0.425659657162118,-0.138787868202273,0.472032142408401,0.624028050707746,-0.337916237680776,0.607473855102493,0.179421440539815,0.321899005127809,-0.611404366907272,0.666796965362538,0.557738374108934,0.611523451455158,0.679030917915385,0.451588813871573,0.498627210286641,0.64804150993272,0.0636089511097292,0.677025004864323,-0.517744490282158,-0.343682335546912,0.63268682050072,0.505562501895661,-0.674604100206992
mild,-0.419743727813705,0.680935403734421,0.278832305024337,-0.507857869148643,0.532476426212526,0.439271245600458,-0.286006042187566,0.260853460024683,-0.62062616922073,0.592198233117317,-0.430353026447164,-0.481210016708562,0.485909437579758,0.580609888469025,-0.0676965817165191,-0.447388427105252,0.593586698374716,-0.285205004539066,0.666765937774298,-0.715130810907031,-0.283051103306434,-0.187247000545902,-0.262847153727615,0.394591145650823,-0.0723069984045492,-0.235807682881601,0.0450717183555683,0.636931735576852,0.566333617489102,0.571691669315731,-0.5690037429841,0.330508133770868,0.77280552159899,0.666801539447565,-0.734622727020517,0.570748224974166,0.283068904143068,-0.554780874514077,0.54573804950435,0.609785459711038,0.595918607973681,0.692007524120347,0.613630440423835,0.528845055539328,-0.217757634535414,0.144222378403165,-0.522650364390933
mild,-0.685403432817304,-0.0061882531863671,-0.438292394555355,0.379395204430582,0.1294949938391,0.53890768461923,0.605218295059775,0.0385651225231094,-0.36599505041261,0.19132580831303,0.42333715212859,-0.162588773199162,0.173165871080529,-0.146342379387115,0.51448459315315,-0.193897410933993,-0.195345497846768,-0.526962750947101,0.222925133445375,-0.516266168061848,-0.365964733322072,-0.463238009993655,-0.356992657880973,-0.177606433165271,0.427672496075581,-0.623148179075837,-0.48080230556499,-0.225286299790836,-0.112185718499942,0.386860342136096,-0.192711477686461,0.355146882074664,0.570881514987639,0.0833416818900564,-0.348605523951438,0.575748299698185,0.602823244907241,0.526374242719003,0.552154469826243,-0.524255613097849,0.475027791496558,0.382862052901561,0.525760767475167,0.39680434783269,0.51562415908574,0.511114046028587,-0.199183284837276
mild,-0.213557087075412,-0.456554450063601,-0.204043252565996,0.264502136383896,0.630324418165304,0.199702839587046,0.191964628569019,0.28445049906493,-0.161318682384311,0.305275712852821,-0.186725443205539,-0.18166162806343,0.579620502911205,0.455392622347013,0.157065954516047,0.0343944846665286,0.411637752114769,-0.355585045108833,0.246439003582609,-0.395942117302,-0.349469008638495,0.296792178393964,0.284055916066843,0.312553577039748,0.38785316584123,-0.546935877903051,-0.112850737452702,0.315162209082652,-0.11552513332862,0.151103366989408,-0.559715982785515,0.0661364947348098,0.439433932202187,-0.318231187956657,-0.0437110276769012,0.437022591658326,0.299773472157284,0.288681305655522,0.415167077819875,0.158885420562778,0.390856380882221,0.624405673194008,-0.100355609179967,0.431564193518131,-0.333751452548054,-0.0888469384024476,-0.423234108002974
mild,0.019823147046437,0.633651252681085,0.663372184194642,-0.669646204719217,0.225941957598844,0.343474356155473,0.303839093307477,0.4953359887736,-0.629600027999502,0.548015698690272,-0.388514928993871,0.136235874247911,0.460526895559893,-0.275452942424203,-0.667519932268911,0.718533924208949,-0.641745428610591,-0.687516821422182,0.723980601367645,-0.0671113360288041,-0.638794570605626,0.693413021809673,-0.69119574158912,0.559126920094014,-0.738619063321247,-0.718464978928459,-0.607703006915931,0.687519579233402,0.446500667697041,0.710550060728226,-0.527094942778437,0.209408879337382,0.687412024595838,-0.432609572583949,-0.717419768476233,0.696708606217087,0.740464039027155,0.451635712187924,0.653457852860204,0.353829937285046,0.110770245446186,0.36309342517166,0.704598704116343,0.559046943568646,-0.178684104539892,0.733028979979131,-0.751437369869917
mild,-0.729820034695459,0.284188297004593,0.779552395744919,-0.721880348347306,-0.784988918102988,0.69054943362722,0.760184193917957,0.199969474561994,-0.0803163448716547,0.713342644539765,0.529725283748692,-0.651049553137794,0.689005934018603,0.726863039273744,0.750930287382376,-0.764599595554858,0.815234892056832,0.318575482772062,-0.0455722395928516,-0.246449377018106,0.0052237888744918,-0.725286447789904,0.877457072297612,0.749471881167189,0.831204085557315,-0.482236079098278,-0.254970534888035,0.214172980148791,0.70663208498561,0.703965825324784,-0.51338735221001,0.724799524483051,-0.234822310287958,0.428757245032496,-0.44541900420729,0.772078359355262,0.798672408507708,0.820423225350728,0.692844591544474,0.678754543815585,-0.68046586650569,0.344583332991986,-0.266914338138174,0.776619037376935,0.750024988224488,0.724277145595602,-0.756161167372987
mild,-0.732885032868427,0.242674734127282,0.731995765391278,0.583988146500472,0.688889313551626,0.61590945514176,0.756134500308415,0.753978495398846,-0.800628845451074,0.28919668980931,-0.566813678859338,-0.620742636933094,0.771950503300711,0.702768127917761,-0.675380137321509,-0.700103648076302,0.760883905366514,0.768875446268041,0.756544009524273,-0.688740390321866,-0.762418941940359,-0.783116066950939,0.713013808797392,-0.758751633242564,-0.656612131789979,0.375735207307309,0.769520859372953,0.594725808025988,-0.708130432164473,0.562072461612278,-0.63504947208787,-0.179346050317288,0.793918400317267,0.798815897957629,-0.320382044768549,0.662062840663123,0.744005860217763,0.671041665446406,0.770729807472391,0.668701968776144,0.820681743996023,0.706181733137287,-0.655491706980901,0.736443289416302,-0.611916176633486,0.712313691621628,-0.320399844357763
mild,0.61288433788233,0.660294191838691,-0.57666612456494,-0.362370433217031,-0.71769261461032,-0.595719882904461,-0.654386770401802,0.400064320094209,0.714141701244615,0.745739078775481,0.100991852422804,-0.308859342716622,0.702927212483255,0.0035926702790362,0.573976349053399,-0.734500954025443,0.655153364301255,-0.423768065272955,0.564668496712053,-0.711459804395966,0.482146593708427,0.672751933604507,-0.524926945349083,0.680226421090739,0.306022236208988,-0.436028052600167,0.545382317817201,0.632871717774626,-0.349811844566189,-0.475704211061129,0.499565529497728,0.556283235795434,0.0979246889587053,0.406498036212325,0.384114754934382,0.531216481936264,0.10113445622116,0.559584395547444,0.770301598209524,-0.290668297963844,-0.135327853175146,0.765381373233081,-0.5681429870477,0.547455981890539,-0.560591288665121,0.428457445426645,-0.542932053657595
mild,-0.151635167021171,0.470943985471204,0.542759718463397,0.60352568167471,-0.0413861278853518,-0.0863778065290219,0.461308461892939,-0.576111062977841,-0.48376544829712,0.457407628960449,-0.644756397889444,-0.819143833488968,0.720115516971709,0.474269795222411,0.619439836745908,-0.675217085330409,0.390518445926819,-0.425625942319238,0.618414119719834,0.127810557915559,-0.575334004624755,0.3251678384323,0.54359894148473,-0.361658498693211,0.471037232473574,-0.278948407590755,0.605328457053869,-0.0356980607407635,-0.186835910415959,0.554726417100919,-0.538423732853178,0.59701393267585,0.181303254941988,0.639348071751967,-0.555223734446894,0.593144182077483,0.534445194085379,0.273819822460388,-0.100007410042148,-0.0471985243664339,0.319231112614725,0.611746959050358,0.543816517823594,0.725958995786915,-0.401972286051305,0.655060191651363,-0.402407438729033
mild,-0.355927087594501,0.528446375185002,0.438368681582421,0.476973407412099,-0.348432397231963,0.118500953279377,-0.0192316582887772,-0.303040027300364,0.0697147612968173,0.554465677575701,-0.66716885151802,-0.697147612968173,0.120056455052734,0.674380723376312,0.449115784743797,-0.444307870171602,0.621069435325804,-0.503416937559167,0.786518260310138,-0.443318005406739,-0.297242247963306,-0.585010076034347,-0.121187729069721,-0.0790477719369592,0.773225790610542,0.447843101474686,0.745226758690116,0.819749434559128,0.567616738023174,0.590666446119282,-0.267263486513154,0.29865634048454,0.35041212676169,0.583171755756744,-0.424510574874332,0.681734004486726,0.755408224842998,0.728964694695929,0.544425620674942,0.466791941259217,-0.382087799237323,-0.459580069400925,0.350129308257444,0.440348411112148,-0.307565123368312,0.497336339717863,-0.232052582734436
mild,0.265210346241646,-0.152109081442403,0.767619252699293,0.564361238569377,0.343536329783838,-0.398200781749068,0.683038106241346,0.121025898056927,-0.702397541167951,-0.233602777941077,-0.0741416059544073,-0.524283248630108,-0.614070788173624,0.148952070218882,0.220075787478263,-0.299423786518239,-0.138170074260588,-0.572799555009194,0.639064685504242,-0.185835592869267,-0.361274452166839,-0.406243134069324,-0.798466997959625,0.0114133982029988,-0.556977042826228,-0.652206413580456,0.433596763517861,0.797659017121063,0.275954886134577,0.0995368182710656,-0.777999933671547,-0.169916765089651,-0.30524017838259,-0.509043980893521,-0.43742798391793,0.749190868540302,0.364896988774166,-0.73586721100375,0.801650763515548,0.0355779112291321,-0.731479500489704,0.766864780525537,0.617837798175927,0.643559413347898,0.207164146660713,-0.206918006802607,-0.234121811989689
mild,-0.426774531922663,0.58975063905622,0.646387244940242,-0.836991220495589,0.415619906772688,-0.55865137074289,-0.698464535881116,0.610993648704689,-0.438757678496902,0.841788254665952,-0.465061310988264,-0.656604277491112,0.28247127008686,-0.563580548836617,-0.585708013845166,0.54960335745056,-0.186425011375744,0.0709640835431219,0.327670085270842,-0.141758267756205,0.469224893335519,0.137459744788796,0.599385259500412,-0.870525013365282,0.0416407176919289,0.140657767569038,-0.191315734888597,-0.734173459679828,-0.853824538479216,0.364170474261341,0.771167465653897,-0.61151733017876,0.848209470497554,0.816085212810407,-0.434003993126796,-0.548697227690352,0.643327658651143,-0.740038132850066,-0.0081474769257022,0.824463417221348,-0.556338502496925,0.55485275732683,-0.506092348779806,0.0292667327411799,-0.312007184894151,0.426951422994679,0.320987378289304
mild,-0.0405864264948986,-0.18527487041399,0.284429965747612,0.254820651044928,-0.274788884009055,0.092511053985703,0.0194988169993285,-0.0292843344193619,-0.377013237574053,0.232072031212378,-0.457825001360159,-0.386582101471872,0.280999618312545,0.390879062995798,0.140319264554427,-0.345598476852913,0.450422672684488,-0.316855776239088,0.382032377505362,-0.0135408451384226,-0.274897210770163,0.0997328380595283,0.547700104158916,-0.450097692401166,0.332418720918182,-0.298331900089726,0.199212913676473,0.549974966142171,-0.279302499055196,0.251390303609861,0.264750604146438,0.0143352413865434,0.585867232989083,-0.139633195067414,-0.424496467859455,0.587419916564955,0.286704827730867,-0.0437279025670126,0.594100066833244,0.218820057436909,0.275655498097914,0.416949703502308,0.271936279299894,0.238174438754761,-0.551599867558782,0.240449300738016,-0.0147324395106038
mild,0.0196963546934152,0.341863739812719,0.695179793076043,0.0391084321025955,0.449564219497126,0.0232295152260484,0.692337020233695,0.666873897774372,-0.557021032937902,0.62094281085014,-0.473199845129224,-0.725841128732803,0.68153448343277,0.287363723320837,0.662081794982985,-0.675158550057788,-0.166911376886467,-0.668376506276757,0.605429393339038,-0.204720255689703,0.0686326586224158,-0.539395841315341,0.355102939049943,-0.111924027907324,-0.140798477777465,-0.539152175071711,0.430233364169155,0.590728196640035,0.389825378767201,0.658223746125512,-0.669513615413696,0.134097656077643,0.441238956173105,-0.0115741465724192,0.344665901614463,0.495982638908618,0.662569127470244,0.617328428236297,0.71203337492711,0.712317652211345,0.558239364156052,0.634750564655833,0.319690111642401,0.602992730902739,-0.590565752477615,0.778107537991412,-0.554462537379788
mild,0.409662221507408,0.749829179908443,-0.711759788307472,0.743554491707236,0.749029084426837,0.134414222511131,0.776682687576344,-0.706251252143197,-0.79902929376433,0.422082491593474,-0.725806616139668,-0.474859092865437,-0.679257424699544,-0.628680176802589,0.604360910959384,-0.691730125284973,-0.804388721225215,-0.496097991104455,0.51544908829994,-0.689708974994504,-0.499921174627361,-0.756969425948844,-0.513370658446584,-0.354065283662781,0.762164591382823,0.225679962445439,0.693587922747946,0.757207939260975,0.806867501885844,0.583994541088376,-0.663950143417348,0.567465598864377,-0.699024632158759,-0.0708530008933425,-0.694443479393619,0.73732132361246,0.716530660683023,0.778012543248045,0.774412719713755,0.680827612082198,0.757155508761612,0.705266589181174,-0.684749292207953,0.630377349036301,0.704652273445864,0.6119521199076,-0.689068595542749
