group,HSF1,TFAP2C,EPAS1,MAFF,ETV5,TFAP2A,HEY1,FOXO3,HOXA6,RFX5,EBF1,E2F6,GATA1,FOXD2,ELK3,BCL11A,SRF,E2F1,TFDP1,FOXP3,IRF4,FOS,NFYB,HOXA4,ZNF384,E2F4,STAT4,ELF1,RUNX2,ZFX,E2F7,OTX2,NFIC,BATF,MNT,SPDEF,MAX,MEIS1,PAX5,E2F2,HINFP,BCL6,ONECUT1,CTCF,JUNB,ATF3,KLF4,NFATC1,NANOG,MAFK,HIF1A,TP73,ZBTB7B,FOSL1,YY1,TCF4,EGR2,THAP1,EGR1,GLIS1,MYC,NRF1,ETV1,MAF,HES1,CEBPB,SPIB,MYB,ELK4,SREBF1
healthy,-0.106777964661189,-0.138527503703037,0.0105199965183437,0.105489028150833,0.132485613810745,-0.131125596242833,0.0806580453778056,0.0698916345265998,-0.0113350593116568,0.086960565814471,0.323234001131867,-0.262601859036277,0.25193022292848,0.046562831436597,-0.114857511536764,0.071744480760236,-0.286579869118628,0.105043586856813,-0.183768227469085,-0.245485540376702,0.0667024644109037,-0.259085716055822,-0.0843258279477147,0.403067506242018,0.113672827244157,0.369057589569877,0.166628215123658,0.341037436681154,0.174688807050551,0.293427344329893,0.163131027091884,-0.146862942385815,-0.311581446429791,0.258384382954599,-0.0945425452871512,-0.127211399340062,0.244817378435672,0.113165782366922,-0.143379970565552,0.0692755986944446,0.0714980664273739,0.208381228332273,0.0939928517753819,0.0853446564393561,-0.354026315265289,-0.195610331657978,-0.0259730184311,0.218659549254925,-0.293811182040697,0.0841694496210906,-0.123074481790281,-0.321248470257458,0.0305980259094349,0.179318553266056,0.173399870540195,-0.327579423117146,0.117980339332074,-0.008885132194547,0.29918964872913,-0.115246087984738,0.114833817850911,-0.355234693243747,-0.008193276567665,-0.122946535886679,-0.0199690384361714,-0.0019097110796813,0.0964759500526846,0.0909742761978211,0.0424448688354976,-0.132082821151259
healthy,-0.106741003550832,0.0859128300591825,0.138023890914752,-0.0202323089704317,-0.102163680637842,0.153137181952906,-0.0835564567252768,-0.0077191540248635,-0.0104547138722713,-0.0431730930373067,0.290592293097405,0.039814583917717,0.103436663933171,-0.13049433014664,0.043443940546951,0.0689848607064117,-0.298582294631913,-0.0988593410201816,-0.133554907005621,-0.0350747524989412,0.0531673661431826,-0.101269883856016,-0.0704745220094555,-0.114893513591126,0.124779447693144,0.0927923568041486,0.0470732971761851,-0.158283284636148,0.0244304453699189,-0.157281148850464,-0.0242950216150967,0.0330163114256442,0.131794398192933,-0.143738773368248,0.243491911170256,-0.107553546079765,0.0701495049978823,-0.165054472377257,-0.154464334750163,0.105820122018041,-0.142330366318097,-0.14124697627952,0.0887296441594836,0.163862743334822,0.0649492328127111,-0.22892031515139,-0.174100779199377,0.069066114959305,-0.110370360180066,-0.0749164211676226,0.0443106525778129,-0.0752685229301602,-0.140217755742871,-0.0201510547175384,0.0449877713519237,-0.239889639291986,-0.0655992668358575,-0.141924095053631,-0.253919540291562,-0.0122693921868883,0.0017605088126881,0.140434433750587,-0.130277652138924,-0.0731559123549344,0.0804958798662958,0.149995350841032,-0.0634324867587028,-0.0398958381706103,-0.208417158671314,-0.188374442957634
mild,-0.020207011598824,-0.375132792621864,0.0209155754512205,-0.362537180396386,0.248921069708002,-0.207280810437028,-0.0884070912548341,0.179375042277576,0.383454373573297,0.275823847939404,-0.248131619571085,0.0754070476067555,0.237545222653088,-0.433380623830515,0.112116478973381,-0.274633201831267,0.0293536326523626,0.0119145497098182,-0.320356600744818,0.204893047317993,-0.178637359362752,-0.171577604449834,-0.214935888404015,-0.104202564895929,0.0882032578178433,0.309459600494263,-0.173693589652881,-0.264635657064576,-0.109356638945553,0.263195881200118,0.254440749763657,0.17613959089677,0.234228884987761,-0.401640845784807,0.195872608868306,-0.215728573992313,0.0740449225754362,-0.0807293651281814,-0.0960006956455858,-0.116497280142992,-0.0698808966483388,0.214764409480832,0.132525706283505,0.125161818940791,-0.106545031695633,0.0516750117285434,0.289186262142133,-0.0328738037546796,-0.0523706337754167,0.276694184360841,-0.0891609514265619,-0.174696579580931,0.0642447403429748,0.221254724950729,0.343302421937494,0.318651517867133,0.252719489629068,0.118943281386881,0.377520555740899,0.287115573258417,-0.0495557910741154,-0.281838552056322,0.219737298253131,-0.293515296089651,-0.0041171118820756,0.216314190692239,-0.204944814540086,0.082887411199179,0.108033339330803,-0.40823469569889
mild,-0.0707397918156522,-0.0757055256435833,-0.144047676448917,-0.0572259714703773,-0.166413818302031,-0.373683502444096,0.142581217958944,0.238358374950576,0.392035289380239,0.0191160985695175,0.211795967428168,-0.123959429630577,-0.247909405631506,-0.313635479286921,0.017166072599359,-0.215033835582673,0.0516722505256913,-0.125749030370342,-0.25805802029565,0.0462736550493234,-0.118452976834132,0.119867870071478,-0.253991240705174,-0.109210048537646,-0.0631695830196447,0.101167587969668,0.226748315084909,-0.0049823492982218,0.271467277767544,0.240642285931492,-0.111360176335358,0.0374423893529725,0.214542963025031,-0.171856101006319,-0.189278710737495,-0.582207797829926,0.225016582017536,0.0951527877244131,0.28158982333175,-0.138391111472603,0.205364491294329,0.15880421938249,-0.36721750623836,0.0226325623250185,0.149782019014608,-0.248920084582985,-0.030735612064833,0.0607637775109932,-0.23554391481486,0.182860269153625,0.16089848482319,0.347898154631406,0.368604181823574,-0.293921796734188,0.194130428062396,0.117098816005435,0.0055935407786586,-0.459063242427661,0.0018322853099946,0.134662513997269,0.0632323207436736,-0.253153018876368,-0.0068937013289104,-0.0517793916617042,0.0068876853827707,0.0964976381602746,-0.174562130874707,0.132623967676769,-0.0232003530511613,0.368530844575394
mild,0.0119368240317099,-0.364405944046103,-0.286528151571564,-0.410176544067658,-0.0046001886912785,0.0628602808392861,-0.318636688715776,0.404194012793908,-0.118299210790771,0.221457198353307,-0.0431955163197721,-0.184082850359914,-0.0185311898142384,0.498805142910735,0.251929246272939,0.434577311092487,-0.053042690183038,0.128844279401413,-0.0706258726814765,-0.484987095850934,0.0072115790562194,-0.26401264164851,0.229950268149891,-0.109274987959093,-0.343716524810788,-0.179220446879159,0.205226775230322,-0.630957362733237,0.37614778784974,0.227968193279694,-0.208080210016318,0.0382954614846306,0.204710413798737,-0.256501196448428,0.155017349464858,0.0725380236078133,-0.136623318155885,-0.460857956454178,0.13353725178743,0.543621012160349,-0.0205119199932075,0.672535215505623,-0.14133108214541,0.426014317352042,0.143206926408589,0.17613034643702,0.0542071927865596,-0.265833353571337,-0.379271505572582,0.327549302175523,0.0606711235199638,-0.229702844963923,0.212922443128652,-0.23011969924463,0.116029371997764,-0.349998922228401,-0.163929962924605,0.252912215560669,0.172267048538732,-0.362664568905733,0.265914035045022,-0.0479570679584208,0.207501992788241,-0.212553997732156,-0.32253091451231,0.33946730053004,0.10174337239059,0.255332659771222,0.170666865977311,-0.349933032358225
mild,-0.29733174877259,-0.177780612098014,0.0046544158551098,0.0536821155411817,0.0135951639410146,0.106500226407325,0.0782424875018331,-0.30029405051558,0.0623289320074987,0.336360578029293,0.165328742972985,0.127329067972975,0.0033676975225495,-0.387025289488515,-0.282405627192586,0.274574640213523,-0.203404774071281,0.113680848351296,0.126228123240368,0.394941134069591,-0.0290387752015679,0.0293797799621608,-0.143665022254323,-0.142342093813297,-0.135104795177814,-0.13086049815989,0.518176255692401,0.208022350076908,-0.189199548520249,-0.220557817321916,-0.110771287418462,0.194098303889874,-0.406699028594115,-0.102986743839388,0.0497117558655622,0.0407727395674536,0.161154189772671,0.0127544596835972,-0.147663247969935,-0.250451151083271,-0.0011138544234508,-0.161443713205141,0.0839937547729404,0.151239389769043,0.126071160291933,-0.387303162712175,-0.0180639636314249,0.0285356121291511,-0.24135753336554,0.113750119863143,0.0208619029690319,0.459941270035067,0.438997343298598,0.0511412679736801,-0.114396863887388,-0.101183480437804,0.0451632939365276,0.115639500348773,0.21049455587358,-0.0269996737891953,0.133697953746301,0.123180334154349,-0.253158722584968,-0.397829283807853,-0.229822724596215,0.0692488411705178,0.32638296135924,0.15417870596492,0.228712176313102,-0.0078949056922673
mild,-0.355697015516635,0.0586374447995361,-0.023937778440545,-0.155265479435901,-0.263571846059225,0.302693169783822,0.251507390990164,-0.389724633184548,0.047645982701528,0.0817325763859793,-0.17496532160948,-0.100124447847219,0.122898453479736,-0.239081051673024,0.0501902883364856,-0.429827552493311,-0.236159886204636,0.0329882811670309,0.16874860103892,0.0757965322501488,0.139063748735432,-0.130531061609653,0.00103516803898,-0.129567220585439,-0.51225363742979,0.177053875409827,0.183381909351917,0.0792492538047722,0.0194342957116789,0.160260686281717,-0.212031439228947,0.259439973989542,-0.592691674814002,-0.029136313594689,0.119601045727829,-0.310700630709958,0.0647731119442259,-0.0567165558001343,0.411210584089367,0.220014506933582,-0.393765879804733,0.265868359792234,-0.0526049084900498,0.203853534527266,-0.0686561113996154,-0.25712215478459,0.429003277749073,0.0652040073949035,-0.41175094026184,0.121339757503368,0.0625937783069041,0.195358981108515,-0.0114728422539425,0.486206154104433,-0.158026390702281,0.0679084128443909,0.0616169687345512,0.433542887147756,0.232078807615165,0.145418954873623,0.143042468427088,0.0007643724028322,0.0492991638143391,0.072504219285011,-0.431523190162531,-0.136066624627942,0.14852615725282,-0.453653245624937,-0.246407509434366,-0.134324825102845
mild,-0.11179584770339,0.115089557078165,-0.126178166816025,-0.0697744730774248,-0.150343016210424,-0.0201946619316025,0.252372719111667,-0.0472190482356725,0.125152350302583,0.190932955337106,0.156084744736366,-0.118334822426248,0.036305577902546,-0.0748480444893423,-0.154519375751523,-0.137911566549153,-0.0717445491605485,-0.151241310947721,-0.195997122908548,0.0718221165962279,0.184878135916303,-0.110247063673567,0.0223426985716028,0.193536907261248,0.0591011711307445,0.0499175515013229,0.0102313214443335,-0.0122740920639811,0.0340055979976513,0.183957699409159,-0.0413325005664079,0.0494674210038973,0.18920564082068,-0.089503958366841,-0.249262327633191,-0.0391799044886014,-0.0706500276186632,-0.149857863531349,0.143950855384929,-0.0449971202067241,0.135271851534718,-0.0441612327744004,0.0047360020353345,0.122574045216101,0.104770181491197,-0.26927478303146,0.232108611242977,0.0327408954396464,-0.18817643322537,-0.0341284748465307,-0.0558751979038793,0.203879991924808,-0.0749534529921264,-0.198011340048933,-0.0352251906178602,-0.0789247803143742,0.0773300314521667,-0.25909150666301,-0.0995637879566856,-0.127608718924234,0.167746504302963,0.102033863388241,-0.0927034013649709,-0.0686256657291585,-0.136204114083672,0.079213677692375,-0.0326804258957405,-0.211889100375331,0.0239440871151156,0.149509123532141
mild,-0.360282513914763,0.560535139837925,-0.444500062431881,-0.55276046865063,-0.403041656211826,0.121347087721483,0.0700801771532284,0.0442014782757352,0.542661018333801,-0.193763198482276,-0.3259769167318,0.144125771246318,-0.45714025496678,-0.535741213948903,-0.692637623153756,0.189061585992398,-0.320047072272113,0.462953287253758,-0.200810969517913,0.338019415152229,0.619108853209415,-0.325736475760919,0.521261152232186,0.618122611443547,0.113345918660845,0.0845599290233331,0.202671598422732,0.12939721254681,-0.544335119578219,0.514552043543421,-0.626911100745174,0.390210288317347,-0.649510073235073,-0.504779791248821,-0.192054704263929,-0.384989063059213,-0.53692018030741,-0.342945666435778,-0.100434300493869,-0.522698530665068,-0.114374919259163,-0.294026773492955,-0.590254077624048,0.581829658091473,-0.0793095781836745,0.369408426176815,0.510313651738423,0.330070610169013,0.0985705731229307,0.610976619031918,0.460815035784623,0.670932867985973,-0.661658849043404,0.390187669514674,0.189893214298898,0.632104439808232,0.0352766564648455,-0.159238849591269,-0.61882193524674,-0.425057187531404,0.145706918507149,0.531156723478346,0.518985328867342,0.0435387163727532,0.559636584663242,0.333571257190934,0.504798382045539,0.410925703253142,-0.360521095805972,-0.202396454631311
mild,0.0429957437731386,-0.0028858354170553,0.140119781982593,-0.186207328807628,0.100076240975514,0.262879925141971,0.217901170751165,0.208962175399049,-0.42874909427365,0.0906669528571766,0.0249506904317575,-0.0786819250386841,-0.0617079033984782,-0.209137247888664,0.264457866077783,0.0501954568754829,-0.394076731477379,-0.0500203843858678,-0.252598707369472,-0.162841444899511,0.0739103414981921,-0.0006991456938226,-0.014296442387268,0.482870523122137,0.16685094819109,0.227571351206968,0.0283354252309842,-0.0254049634930465,-0.26852000554271,0.0614698963537726,-0.0675207677595572,-0.187008314054233,0.284941347362759,0.265653622624501,-0.481188454104266,-0.237310187541051,-0.290509339091304,-0.0797129074775291,0.13675564394685,-0.228102289999003,0.201939823315596,-0.153620960446445,0.177504051970941,0.376916194701178,0.232749148693952,0.120576886230059,-0.156400379252166,0.0249415363146534,-0.126154032075709,0.0538914316562477,-0.362271895863956,-0.0602970250998147,0.174978659914859,-0.109263541754077,-0.0721161345457961,-0.212944216339315,0.0287816884398072,-0.171906309361808,-0.340429028189027,0.262590426188555,0.3229847137826,0.187126173311948,-0.246207989366199,-0.317876716438534,-0.179562584054717,0.123800279715327,0.197949772522863,-0.063019230673635,0.106757602196841,0.0287427834421149
mild,-0.451156822450256,-0.189110167871495,0.0782556376703705,-0.219744381890948,0.571964828577925,-0.113648385290456,-0.167017815401821,-0.519711597706214,-0.132091689418764,-0.45871508587306,-0.434615253267104,0.260380748194764,0.361172700288026,-0.440575589357349,0.165967077470958,0.489498685956165,0.260162543832125,-0.303497930252279,0.117273934700462,-0.32311282395845,-0.114209002652929,-0.539475877476038,0.268929323724931,0.0985939627634453,-0.103567343736523,0.166512588377556,-0.110855369448674,-0.387837273402541,0.358450181240327,0.0765032887888676,-0.138258480405968,0.135841447465964,0.0841622619175051,-0.363200322365473,-0.432698411866073,-0.167313230538932,0.176727909539267,-0.282122295189119,-0.285625314457028,0.0701720052821351,0.120266691458814,0.351190689944829,0.116243338710766,-0.129733403807163,0.38936806093121,-0.242429243129943,0.348990182872367,-0.245103085819823,-0.363760939727947,0.231000370012939,-0.36012364085226,0.307788163720786,-0.249066012744371,0.427535360947009,-0.032013097741823,0.131828165688499,0.0736532041137797,-0.0420807113349783,0.392406137057188,0.138193019097176,-0.257821043171496,-0.413061697723638,-0.248495324411314,0.350084561675758,-0.245121549265892,0.335038531624233,-0.233494613727415,-0.418390919657327,-0.440951572259128,0.168681204043171
