group,VDR,TFAP2C,ETV5,HEY1,MITF,EBF1,KLF10,PGR,E2F3,SPI1,MEF2A,BCL11A,RUNX3,CLOCK,SMAD3,FOXH1,ZNF384,KLF3,PPARG,PBX3,RXRA,ZBTB33,ELF1,OTX2,BACH1,TEAD4,CDX2,ZBTB7A,TCF7L2,BARX2,JUN,NFE2,E2F2,JUNB,ATF3,NFYA,NANOG,GMEB2,VEZF1,MAFK,HIF1A,TP73,ZBTB7B,AHR,FOSL1,ATF2,RARG,THAP1,NRF1,POU2F2,SETDB1,MAF,SREBF1,ETV7
healthy,-0.0202465887581206,0.114083134996747,0.182709720435794,0.0176723523552267,0.251063425366603,0.0631632505083687,-0.365556835253358,-0.173800076429039,0.133913724098951,0.487862642348007,-0.33944426969576,-0.1474127221079,0.246687795958274,-0.116529518294382,0.251248526130932,0.10937928567641,-0.400378678010963,0.20612782950645,0.0218514314674118,0.258614391598071,0.0622301136655109,-0.0350966315211455,-0.13309889908484,0.0124723566562749,-0.0816198957928685,0.187966963793817,-0.202242621710829,-0.231015295159928,0.0584498599115207,0.31867481898479,0.0464240349959998,0.244777632400604,0.43371971465393,0.0650142581516653,-0.415534041622367,0.122691274665727,0.0510381963171248,0.15468317480992,-0.142103955856713,-0.337581812520649,-0.509202661394385,0.23725528999867,0.641671836229443,-0.40687247080492,0.659178170373364,0.525067895978269,0.111930623015676,-0.132045542157933,-0.0780400088456268,-0.191823547759902,0.626711114658881,-0.0128272921425152,0.0371155656310505,-0.316350564026507
healthy,-0.417879153893567,-0.0422234254137547,-0.142601200553816,0.210113349317373,0.159665422327626,0.0664598011209597,-0.269481946323599,0.353734517586321,0.0262601211737385,0.215585557058879,0.0404263394394729,-0.338839750952635,0.145903953155198,0.127431204536681,-0.170253658608529,0.427236952930817,-0.229071796847858,0.230982212568266,-0.192239629356949,0.4411765117043,-0.65791155618817,0.0941446391031378,0.267587720566924,0.218451180639491,-0.22044254617856,-0.148300067787574,-0.0619589912033892,0.0247706445103699,-0.261872663369433,-0.0005342688031648,0.0541716186481684,0.060858073669595,-0.12450082110114,0.323167866059799,-0.0467080453675929,0.0127738813847594,-0.303416110306433,0.0436481422221942,0.373729122795672,0.296794415139935,-0.100766334269635,-0.107193749871346,0.217155983540909,-0.114738272970583,0.115256351810015,0.093917979610886,0.270356204365142,0.0911656857764005,-0.100053975865416,-0.296130626626912,0.176227755225736,0.301117135456451,-0.160232071058255,-0.0710577508209238
mild,-0.0860708152283796,-0.052510370372555,0.0739770587169274,0.321933850471736,0.0100670513105684,0.263859702816206,-0.17832068513863,-0.0307020330202532,-0.0871498695611156,0.0415374081178844,-0.0216274643481039,-0.246327388793915,-0.138262725439697,0.0572347114052787,0.0856364108336821,0.255842545553213,0.365736035949876,0.24572911654926,0.306442154958344,0.0501698427797723,0.033245076540813,0.031501275269572,0.115686064300333,0.132971030624575,-0.0159199162156379,0.0779454433474908,-0.343991081445199,-0.0963125558506947,0.127193915952033,-0.151815833369635,0.152352268689777,-0.0508515948725181,0.187571489045639,-0.0465925766967478,0.135558905915406,-0.10715566056389,0.231746241993964,-0.0598844236206218,0.0736369556321109,-0.153437506714964,-0.141807527137353,0.231362853061989,0.0251243424292626,-0.113027076546313,-0.307767011066016,-0.0999130107804112,-0.0878795452703583,-0.331697900852195,0.0618214652809631,0.0291020025985029,-0.0573259208689341,-0.0753452006717574,-0.1311143769661,-0.161507225363792
mild,-0.238141258612968,-0.129040427803477,0.0358434814260007,0.319562948815973,-0.210831277072431,0.434467115928991,-0.261386595758183,0.221765006363332,0.140518019923264,0.0394441037248615,-0.0492478223707825,-0.383427745415995,0.225839943814751,0.167056022256558,0.240194584208881,0.358081790254965,-0.263754833232509,0.323672938296261,0.211739569725277,0.526845903442142,-0.11870174843124,0.277373102829676,0.198302958658679,-0.358743049561493,0.180839815323386,-0.301931221913261,-0.373022856655894,-0.166060377722244,-0.236572819416416,-0.233004467239371,0.322807487012034,0.0908885199047922,-0.0181004782411637,0.198928053173516,-0.349289851204266,0.489319924630411,-0.393031444944796,-0.363814466119341,-0.312031491851045,-0.0151260632199615,0.351012408051561,0.318672182177562,0.405922802228982,-0.197939919788246,-0.163772259171048,0.369251425263971,-0.169015319394075,-0.295863326248983,-0.303037864538995,-0.381538552336217,-0.0230645131867615,-0.182679768648324,0.152437100692382,-0.0647260750236697
mild,0.200743647282645,-0.254395574970831,-0.231555194667763,-0.253885447740687,0.296899540565023,-0.224006959448119,0.247091074834229,0.179168629678304,0.210449109631644,-0.232602912235999,-0.0821380364077662,0.545704313335238,-0.0809337791242245,0.207625215556839,0.299657523180751,0.0480398415789107,-0.0860865447530615,-0.243475556672809,-0.166765603551064,-0.305961679610329,0.0279258613174305,0.427360288563569,-0.0837137322263113,-0.208689410989844,0.107128778063201,0.254401754170119,-0.0367380860804049,-0.343634197938681,-0.403330069108633,-0.32244915646721,0.25701418231372,0.105947864421415,0.217632772093272,0.353746800863017,0.22893864705797,0.0866564042429929,-0.204342001001596,0.327742670524283,-0.243301165937336,0.382951756433149,-0.0509495578660541,-0.167047786985235,0.133929338532442,-0.296662671258967,-0.255155616483305,-0.272495136264289,0.206957175455992,-0.200323461731032,0.101119163466371,-0.238050906275282,0.228125739062695,-0.270586450261868,-0.0270909828357962,-0.203716528718069
mild,-0.125239309974048,-0.407708218182565,0.379256122799114,0.320775166046415,-0.141603803568233,0.342163374811761,-0.10234276799161,0.172266683602797,-0.0764367465780925,-0.390339106545506,-0.28749246714048,0.628092981255061,0.464034011438623,-0.310358073761723,0.514116486344255,0.350359683136669,0.228135633444025,0.388097699011592,0.0407439018044482,0.0881300006317108,-0.0033949215324426,0.34668212489512,0.307979800690397,0.409704330175684,0.358046339197837,-0.0142672948399863,0.352521096201229,-0.286357858084905,0.206806795573903,0.395240017707072,0.488001104405474,0.495158422063958,-0.0039539453827385,0.45041776533653,-0.309842484408459,-0.16324137009352,-0.506418581060835,-0.496544888706642,0.213639448179029,0.0866341665504551,0.467470023880129,0.398256371662861,0.0006335499477221,-0.394718803742682,-0.357489190217917,0.234549564998622,-0.367810664113458,-0.0092229560946946,-0.0113512464492869,-0.279531142569301,-0.284623602987564,0.0084261361851057,0.248417356209428,-0.482108699293663
mild,0.244495801962524,-0.19043941187033,0.109833777670195,0.478246722897872,0.360497609566384,0.140989156450341,0.0250903894602807,0.321933172183327,-0.0178139682432182,-0.120536064401089,-0.0137554521522569,-0.186353334764127,0.430481604324541,0.0562407571467458,0.371550986048249,0.232355644538756,-0.15411117504208,0.420610062967824,0.203832812504189,0.0999227739507469,-0.0944028976652858,-0.165307211097154,0.25084971215239,0.505670402853014,0.342465502151397,-0.149574412698011,-0.275990682339505,-0.16075635505211,0.0900776974325293,-0.0821094320942387,-0.0594043232257519,0.0360335218811808,0.361722665374525,0.220332621429765,0.0134552563214751,0.263599343845016,-0.353656840306147,-0.109527631165668,0.302129643152376,-0.0790064689294281,-0.203178081795531,0.0044418647574996,-0.0582430022653565,-0.272305022937689,0.408807997770796,0.166619178061312,0.272847630425253,0.0055864298734017,0.158904129550551,-0.055981589645471,0.226191999312062,-0.075026720967253,-0.228915215533917,0.355380343338794
mild,-0.333891720638783,-0.161989155046481,-0.138241497234967,0.427275142683521,0.030570411412565,0.47906826310786,-0.171985619413014,0.0705645640198537,0.219674334715965,0.0035392090221097,-0.123246186230267,-0.118380471487201,0.286926730799431,-0.341799601594056,0.140909409208216,-0.0207948435827495,0.107205072984973,0.415156607113653,-0.086668863710745,-0.0014063848580168,0.122663375757175,-0.108208119405409,0.266185344793022,0.0751396927995743,-0.0504228859962997,-0.120299414141356,-0.0494587038483182,-0.159407061940998,-0.21996389658781,-0.353539274513212,0.0450222370578028,0.0176415634427075,0.009268693741506,0.0157770000472431,-0.232983069428036,0.209903170479603,-0.475258591520395,-0.449166071399552,0.138953855282907,0.0824338357184324,-0.117641333446515,0.352236476510499,0.108329627861976,-0.161743680313745,-0.307182441411597,0.0183886381925242,0.201496352145151,-0.285752149052615,0.149475832203064,-0.381175663776051,0.302563583924793,-0.19989339292356,0.403511253021719,-0.138175852969767
mild,0.258591408177723,-0.127535678366341,0.388443385069068,0.228014002768036,-0.112244374110565,0.569551730576145,0.28187253444661,0.623988724756339,-0.109719033316457,0.246974718098901,-0.14800865995144,-0.328814307355818,0.19685323781968,-0.293499018599533,0.10826920428462,0.459146806007768,-0.113976700967267,0.473141619704359,-0.0171261628257286,-0.522381021184815,-0.31183168892864,0.0756338190543565,0.243196347949434,0.100169811067498,-0.538095000951034,-0.138920065250068,-0.319395468718336,-0.225878282484279,-0.277097617257315,0.216220407225757,0.29141318688073,0.215316291760262,0.272906365671506,0.280127046802834,0.181357482267034,0.282999771162729,-0.464520692041332,0.0446251683193886,-0.0415219771532927,-0.313644510831864,-0.3129616802281,-0.143353108040257,0.37398304678784,-0.399763498341503,-0.108883476369673,-0.221158456961805,0.457015982761061,-0.0129991848512107,-0.295795422911518,0.0461034613790831,0.351972701633622,0.339488317802371,0.763788420286647,-0.27077339997109
mild,-0.117701747621383,0.0593197792491684,0.190429629385526,-0.034351104863909,-0.132281033305272,-0.10996156660468,-0.237283438705784,0.0803254463802031,-0.0955854012489787,-0.0243290614369221,0.0424175749184458,-0.0873330977026952,-0.0274752656692837,0.327550976894432,-0.0984139598617268,0.0306560435745283,0.133275026400661,0.0605817183094013,0.0268356527209465,0.0750551221200865,0.0942780842430867,0.0654436410585864,0.0811725013658389,-0.0914797775941113,0.0636587751959967,0.110990133372952,-0.0483296729814549,-0.207621388226644,0.165020140671007,0.124110842232086,0.133972982421989,0.0788884781009995,-0.133514881256288,0.099388505266119,0.146145076131393,0.0431846782855395,-0.0412161397857583,0.120904134072179,-0.0302325160817104,-0.0308915767210444,-0.248530686665565,-0.0156921257798142,0.158740697333615,-0.283190793730867,-0.0464778206276542,0.110871286372417,0.0067310619394273,-0.0206685738204246,0.183562433609122,0.0125567258202287,-0.045883585624976,-0.157980076530187,-0.0698820363149536,0.026014527989973
mild,-0.348528913428879,-0.0849327266797317,0.251262107410963,0.0169898531681524,-0.137004621266844,-0.334793140193396,-0.0175621081397932,-0.104316623406988,0.314289542264402,-0.302146490236115,0.3597011167047,0.165243584809607,0.140054442560791,0.023923069471963,-0.133217153390955,-0.0857663003956478,-0.531807626383739,0.326115042400911,0.259745043103293,-0.0734909350791205,-0.398854272611214,-0.315161156050688,-0.537475596868749,0.603279956859138,-0.37821836139398,0.276661297004861,-0.0217862098668763,0.0144262832084895,-0.435645636322633,0.237891849634245,-0.277387366174082,0.0109778681337173,0.354724483150748,0.32919298026861,-0.415383510144679,0.530153710280731,-0.594070951997588,0.132003178971347,-0.04854657241355,0.0145304799229791,-0.31094036215581,-0.0218242499372455,-0.510230636903894,-0.627223700282389,0.446715296800067,0.244702676146433,-0.28874480805344,0.409942126165782,-0.337087121828268,0.438047122504201,-0.404733944357409,0.391760626445412,0.0604564222713124,0.337571719246449
mild,-0.114839690887044,-0.359467455431984,0.333276579486344,0.31430250564628,0.0279356977205323,0.284049886001332,-0.213039663431987,-0.153382044487953,0.23859644544057,-0.469577487549982,-0.0595615948209358,0.170107745214789,0.204014232672336,-0.0487917606921578,0.518808434826939,0.46173342546818,0.133067259107819,0.422267301672155,0.317659375099929,0.0722434038277762,-0.226948168407898,-0.0842589016536448,0.0583076327428368,-0.380107621028801,0.252561156257597,0.139758613306684,-0.352070599378813,-0.275898923290806,0.286614294935823,-0.0026042969507666,0.499885197287339,0.335205011657835,0.302608692119503,-0.0968543796042797,-0.398359038378189,0.110841196192565,-0.451507797771249,-0.377548930306434,-0.368135079528153,0.416030405868517,-0.316961195346513,0.551215356022255,0.242322697450536,-0.369244133742928,-0.0049293080533079,-0.539691833641887,0.41775277320068,0.175897574458384,-0.0022717341017812,-0.132459943139731,0.2742046588792,-0.402069739640552,0.325383006055668,-0.444490435747053
mild,-0.0459589984289375,0.17807367849075,0.0422755814328114,0.0868812031624147,0.259820421597958,0.268903393054315,0.158931071980579,0.335846706491486,-0.16315863012386,0.29693363830135,-0.042680199208901,-0.112344218381847,-0.373043637217517,-0.453353289602753,0.729316565232976,-0.0174962307315992,0.0817048860958889,0.499326240368797,-0.236199114876589,-0.290892276334219,-0.011454868764468,0.189891308019988,0.238710535555766,-0.351305896005531,-0.0659666498397136,0.167888472402977,-0.310006978170177,0.301300719815697,-0.0237747824295414,-0.470807663323032,-0.125738462004124,0.423258098463949,0.320652611382466,0.406710626655595,-0.233436552129494,0.773643140220448,-0.61059612879344,-0.29951482066606,-0.0605112860310571,0.181366430047893,0.182984901152251,0.0302347145098687,-0.105102955423554,-0.140458177651522,0.15340594648639,-0.300017104801895,-0.478927923519037,0.0768494727828136,0.329400726748265,-0.485973853757839,0.0161289016951584,-0.0970524569130812,0.229306660345959,-0.301607671232041
moderate,-0.284980792081441,-0.148659632247273,0.316130636322331,0.0896012878342806,0.191392940448272,-0.0303714279722698,-0.21932442283935,-0.21828639261564,0.0879240114457445,-0.2401480156174,0.0382739065265299,-0.167124994000488,0.106746874383016,-0.107960676022221,-0.21674786073425,-0.0957460522335916,0.441081130520233,0.0229945612779037,-0.0546925740010152,0.184139922378383,0.116623695785898,0.10644427516651,-0.0969432556035364,0.147150466534574,-0.35281281138651,-0.219867909758447,-0.0356611687063768,0.150030053452827,0.270253445684865,-0.310595326322508,-0.0069189247014544,0.123926508663567,0.33048558565218,-0.284630526040394,-0.035091720391771,-0.0036809854058485,-0.210503081122733,-0.0942079459488493,-0.393499850905427,0.267621130418919,0.0876609927174737,0.330981831343384,0.290424173205363,0.0880955268947625,0.252005563818619,-0.183893501919372,0.196278789963724,-0.235204284957863,0.0084583077761398,-0.173773239234013,-0.0865242240715006,-0.226794920796207,0.126107691482965,-0.257388084621922
moderate,-0.392979651975445,0.142193424111248,-0.139082244777493,0.546443538781121,0.360512688858175,0.543631255816779,0.0113620847265611,0.617996587838497,0.447411131509923,-0.525606169200579,-0.315896199667123,-0.512414607917902,0.284956693859665,-0.282574044653163,-0.36065231850622,0.415167692275781,0.357130295606079,0.340601437530796,-0.325093072106882,-0.196376343817363,-0.0107699025801134,0.295362754817086,0.257092904207726,0.48628761418761,0.366123916397433,0.159985829934117,0.291984701834566,0.338290826213221,-0.210948904776744,-0.285554486598491,-0.272704430429229,0.554716621892855,-0.304572542205338,-0.495684880049469,-0.314616825814621,-0.541996191579568,-0.501718595780803,-0.454207464363711,0.469902884820298,0.597249411176934,0.451047271741825,0.562761205690483,-0.169926158794059,-0.274407509866492,0.282304259847975,0.0535664426360689,0.246351160449735,-0.411694841454121,0.36225197249531,-0.446236188777813,-0.31285663478136,-0.544090001138844,0.272190531925487,-0.604577109472999
moderate,-0.0270973088886952,-0.187294352629634,-0.0428221720779898,0.0654266629126007,0.145033782808405,-0.173394696774811,0.380064327262683,-0.0544754189057706,0.127624112848828,0.0012636050777111,-0.530012129817742,-0.438330561401587,0.0839595373856979,-0.255388626261847,-0.148684197477348,0.046332186182743,-0.535206950692777,0.365603069151099,-0.1294493201833,0.0153036614967242,-0.605407232787842,0.105721624835168,0.627590521929883,0.180835926676888,-0.34510458677934,0.0162864654460551,-0.465989472547043,0.081853528922846,-0.476800315989683,-0.20456362202502,0.0751143018417197,-0.097999593804711,-0.147280191835447,-0.176483509186994,-0.140681365318511,-0.186171148116113,-0.166936270822065,-0.322219294816349,0.0162864654460551,-0.708040045210827,0.313233658708181,-0.154159819480763,0.112039650223724,-0.0254125021184136,0.165111063487593,0.0123552496487315,0.0318709280711596,-0.0919623695445354,0.253984620619946,0.1721310916971,0.109512440068302,-0.63545295352453,0.128326115669779,-0.221552090292026
moderate,-0.189411960530375,-0.306178071384136,0.082831019884355,0.256534793460959,0.0760285676335866,0.218460446809039,-0.303732864060785,-0.117529633498562,0.156815994375741,0.0622852720846945,0.0400734156029071,-0.26354018189534,0.135874534091417,-0.154001221324311,0.168039639050033,-0.0753392644249784,0.155295373717757,0.385837937924803,0.0974815331817394,-0.213528085294272,-0.191681573707001,0.307475361388372,-0.132384465022406,0.204847959748092,0.0900591786848421,-0.194527610808805,-0.224114720273126,-0.0610984708032862,0.0168851271726951,-0.0124275160524993,0.0286047758194107,0.051722169186767,0.0912279013516971,-0.031437179255281,-0.129491401111258,0.0486494770578775,-0.524575653919842,-0.2857574918435,0.0664041332970726,-0.158642457380755,0.0272093607729609,0.344795710285391,0.285910300959487,-0.261645139683053,-0.124854087068302,0.0319152913756985,-0.114947753343289,0.169419216632494,0.0301412339413837,-0.101985946996223,0.000345286596964,0.075526624612167,0.107296913546345,0.115208062981351
moderate,0.10493344044579,0.0602275577012713,-0.122951986513274,-0.131988281961634,0.0556986010112439,-0.207715896687963,-0.280816932713393,0.138149392494607,0.0041182159878292,-0.0729821374011098,0.122054842347946,-0.108619297799726,-0.220265106036703,0.0625298674267506,0.0096524065016574,0.440595065868489,0.184919787715964,0.145261692022144,0.0188832633352694,0.0040425532268979,0.0560552968842055,0.256313007137517,0.450215045472605,-0.110705428208259,0.117860963599186,0.211812494744098,0.056747070698434,-0.0007566276093124,-0.0884821944261678,-0.103993060417073,0.197047447396658,0.243677326061999,0.0350750941745559,-0.0488997614932791,-0.322701675371761,-0.17852087993435,-0.198993061249175,-0.490078511517523,0.0514074415698576,-0.0383718287579887,0.180001708255433,0.0124086927927242,0.100966549979823,0.048489020791081,0.347302881640264,0.013478780411609,0.177018433681572,0.055363523069977,0.17230572457214,0.204181364855889,-0.488716581820761,-0.458851409184614,0.158243260004776,-0.124951645195028
