group,VDR,TFAP2C,FOXK1,DUX4,MAFF,KLF5,ARNT,HOXA6,E2F6,GATA1,FOXD2,ELK3,REST,FOXM1,E2F1,FOXP3,IRF4,IRF1,FOS,SMAD3,GMEB1,KLF1,HOXA4,STAT5A,KLF3,ZBTB33,TFAP4,RELA,EHF,PRDM1,BHLHE40,OTX2,NFIC,SPDEF,MAX,JUN,ETV6,SP2,E2F2,POU2F1,USF2,ASCL1,HNF4G,ATF3,KLF4,ARNTL,ELK1,RFX2,TCF12,IRF2,VEZF1,TP73,HOXA1,AHR,TCF3,FOSL1,ZKSCAN1,GTF2B,CTCFL,EGR2,THAP1,EGR1,NRF1,POU2F2,ESR1,CEBPB,SPIB
healthy,0.0393384211859099,-0.0781062395345812,-0.111002156593063,0.049304066087451,0.0939039762260387,0.0288419829474027,0.0071059957986354,-0.0705689741496607,0.0134821507589423,-0.0638278987701895,-0.0423307686230571,0.0357821058282362,0.0251861438390478,-0.0678818328812691,0.108288475657824,-0.0581218703978025,-0.0037686326924602,-0.0009753327566754,-0.0399753731902694,0.108713110327397,-0.0708078311512955,0.0225587168210649,0.118552691811408,-0.197839946520739,-0.0170782756168885,0.0452103224760989,-0.108460983492338,-0.110006919086252,0.20521797390457,0.117968819140745,0.0212450033120735,-0.0438103550498505,-0.0541143807037074,0.0038482516930051,0.166436885722474,0.0648563108605616,-0.0456150523955356,0.0778806523663705,0.115281677872354,-0.0370626447536672,0.013714372843865,-0.0441553707188785,-0.0786104932046991,0.0029127284366022,0.010562787405628,-0.0816094755585583,-0.0255643340916362,-0.108786094411229,-0.0909116287888915,0.0226847802385944,0.150513085613487,-0.106536857645835,0.0013933325095363,-0.249161027288662,0.0984090846735396,0.113476980526669,0.0339442338989906,-0.103670573626217,-0.0733290995018851,-0.0534110795322272,-0.0616317413384917,0.0236402082451336,-0.0964716889936128,-0.146711278337467,0.0809526188040626,-0.0165740219467706,-0.0766531927746361
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.0144472057241592,0.0850907609806976,-0.196281322257701,0.182641129351218,0.190692099953675,-0.0893724788382804,0.245818020021659,0.0903447257343534,0.117792740322504,-0.184743673131396,0.126696222981616,-0.109545404583402,0.223255186881757,-0.120417328002544,0.0021480430191564,-0.257216776734239,0.1858739700155,0.148780116763847,0.241713509726414,0.167324648692885,0.174551843600147,0.168986568264005,0.0176992039627483,0.0820590748466374,0.147017619927616,0.172942607358371,-0.0971169282518277,-0.134977084475756,0.0413875445931781,-0.0246917185847515,0.132103448329727,-0.199159747797306,-0.0556503586646338,0.0845639276872591,0.0968870373601454,-0.0473359714154575,0.168301684982535,0.097782653958991,-0.0622261960454628,0.237949046375117,-0.169848659107814,0.195371337478125,0.0710099438651571,-0.224572270115353,-0.171251951425791,0.202383009674435,-0.0560909828736915,-0.212570049812107,-0.187981303189255,-0.16781316683771,-0.148502331936397,-0.0360617389358716,-0.310584989359568,0.0198640098594233,0.164709639799999,-0.164211542868021,-0.101743482446934,-0.0133312770207847,0.221981208190351,-0.162343679373102,-0.152329057404192,-0.232584925569197,0.22558283216004,0.152209322564774,0.229007248567391,-0.0701047484791581,-0.0412390733923
mild,-0.053528310990927,0.040295365798493,0.0644899297697343,-0.0419734203492799,-0.054315831140079,0.0642397881055543,-0.0593530025078407,-0.0604327723367862,-0.108600081268448,0.0491781519493351,-0.168432563739792,0.0816637340662793,0.225510229546805,-0.0873219986643397,0.0396660013508416,-0.0836653686656197,0.0334006795276869,-0.0565034428083789,0.120986103932561,0.142930646140932,0.107084192706363,0.190124457854483,0.117626987115586,0.016811374590729,-0.0860966052813976,0.164837842549742,0.171160310965515,-0.119001011767926,-0.0986382772175105,-0.0437093734215353,0.086838508413635,0.0778166154254983,0.0833189801086089,-0.114759381123719,0.0580057966511596,0.0778642375860136,-0.0234862469943147,0.0793242327702307,0.117289621704778,0.103882229019088,-0.190458063621039,0.149261135131108,0.143783584100055,-0.0295224811610961,0.0169023579816081,-0.160901495018732,-0.134573458256408,-0.1351724949071,-0.0226774221944059,-0.0372142120131571,0.075612210679543,-0.0181956756040219,-0.125084366809322,-0.127885552419418,-0.0895411913443498,-0.0777940575599911,-0.0784963591061158,-0.144258803133407,0.189906899773813,-0.16273945977167,-0.0168680198974471,0.0663584729625822,0.0294217226951638,0.120438699729586,-0.0274541755370343,-0.0348960153678654,0.0148556076512532
mild,0.164762886444448,0.0835764670620975,0.0253443499953053,-0.281912139964504,0.0950645566531935,-0.106440527302791,0.209780008760235,0.118903504763258,0.193179568897643,0.132755663254973,0.0158648302220289,0.25780656754234,-0.0083925129624074,0.112009557165268,0.171924825658702,0.127453257704596,-0.0658917549969659,0.146174386326506,0.139798647006905,-0.026343849339639,-0.0164076499753811,-0.16301547172207,-0.184863624968454,0.0005742677491383,-0.295963924864253,0.156799706989729,-0.20931649264843,-0.133938381357365,0.14175525926647,0.162515038397821,-0.0809074893327688,-0.181992286222763,-0.0128540264515465,-0.203714647486002,0.180808200816206,0.293325027826546,-0.202116268917567,0.128337903499102,0.193900138192395,-0.0236694023936518,-0.19660056391751,0.220137337807194,0.243479954505503,0.215279306110317,-0.14308564621864,0.145243252190403,-0.213616664246145,0.129439950655781,-0.156467452077728,-0.185714088158845,0.156635630489976,-0.22480531422519,-0.254083398302093,-0.169749444732799,-0.0045832035597897,-0.222751623369938,-0.222642239036769,-0.202161389955,-0.0968830711921315,-0.230882981236904,-0.134247392098568,0.0513860251145644,0.291498309462621,-0.184241501573554,0.158444573899761,-0.139161483266195,0.260192513309593
mild,0.0948108062684669,0.0411000429117619,-0.286836801396121,-0.289280608488436,0.133225631016465,0.277477066313142,-0.274575525397125,-0.303841561745998,-0.207296333410651,0.221788421792051,-0.186944074470883,0.343296015721095,0.27593823073469,-0.0856241293872898,-0.237672399882326,-0.199056100570987,-0.293543318722475,0.134544047790551,0.319687395350964,0.152824472370576,-0.156810955090199,0.256797379207538,-0.107004753410845,0.102300949564816,-0.0164425771972758,0.0438121414175217,-0.146898252971875,-0.245387826044927,-0.277437897814805,0.326282551260477,-0.0836311440307351,0.0721312217183663,0.25081432708576,-0.334795939575471,0.291170168529121,0.0465654564476752,-0.238698460936799,-0.058057954665588,0.316705981418731,0.334645409660294,0.175972030874663,0.228583004238849,0.20242561544099,0.173034137496137,-0.2722970964089,-0.27876348268009,-0.27341352661313,-0.149862258682626,-0.277363144863731,-0.270251374381382,0.226177853638357,-0.180744187590338,-0.28593618193763,-0.262910480983924,-0.0686628895911213,-0.25938813216943,-0.307898701364582,-0.247320394632805,0.289793639015673,-0.287913551095501,0.160953599796656,0.30480669402528,-0.202328334203291,0.009900413961983,-0.314673571560582,-0.0873063267897202,0.14383389398434
mild,0.063490742456253,-0.118221316040818,0.0025755564039795,-0.0041646455754734,0.0525036640123681,0.167580179561805,-0.0626098706088505,-0.134473598858154,0.175046198096196,0.050510702836433,0.0980592730602778,0.0677904166132263,-0.0189194765957266,-0.0130252514369963,0.146934764602997,-0.0922005497982566,0.004942956387939,-0.0398237216219939,0.171348539008202,0.102679374592676,-0.0574438894851757,0.070422108494908,0.0385878308075019,-0.0411727936969342,0.057186880027804,0.0665196307720545,0.0597678982620465,-0.107395361589689,-0.0436042184689756,0.132312231249112,0.081294185068257,-0.217272821598859,0.11061723457478,0.115229446796798,0.113373334812451,-0.110055879797758,-0.0688345364984871,0.162897570416398,0.139068515284339,0.15425665150545,0.149941198727717,0.0643467326324578,-0.002880508593659,0.0849053651770884,-0.111756329619613,-0.0855349928323967,-0.110971950106855,-0.162404791952677,-0.128579980569453,0.0671629130030202,0.119743042639069,-0.143744752294439,-0.0136035985748362,-0.103677979225745,-0.109861984823425,-0.13626507918439,-0.157767698059461,0.0579029866622752,0.163964447927754,-0.180071992243123,-0.159927851928445,-0.111725682683138,0.173618536352473,-0.133916188736322,0.0073033773665625,-0.110709782254235,-0.156963595270754
mild,0.0879851265797344,-0.0472649525818497,-0.053166611214244,-0.111614085066271,-0.0996017181938867,0.141131373120475,-0.177899048978035,-0.181253431314064,0.140037677346113,-0.1839554910035,0.0310023655420768,0.150314712798214,-0.150306133511563,-0.142865576468465,0.133438484117058,-0.013866531802922,-0.0698233407760353,0.0918104790981714,0.161624231259715,0.118799905573899,0.109142152124647,0.192846303723947,-0.12952033280945,-0.0343627741590412,-0.179995215101575,-0.246482460187175,0.168139056555684,-0.238567014394757,-0.122440046433462,-0.0030887806832091,0.266446608654264,-0.167531322450784,-0.137023171317577,0.20598273526427,0.166140201510488,-0.106749777965805,-0.0802363683116916,-0.0382599670708867,0.169505508336094,0.228378087325977,0.0278207563835832,0.159018206145765,0.105876145346955,0.176477054480241,-0.207506226582338,-0.182294434237889,-0.159006687933929,-0.123950921153513,-0.147759302506893,-0.165218121155257,0.0930037717815768,-0.156645662310393,-0.161555982885977,-0.141020079882918,-0.148065900681738,0.138365191427005,-0.11990785068249,0.0416952440647835,0.135687029058518,-0.22190096339349,0.146586582299782,0.0189533956923895,-0.0399727370453066,0.0812543644979577,0.207119832135807,-0.163154223836524,-0.0339532839166128
mild,0.481361232694643,-0.488302707767042,-0.46412378082682,-0.459644852529821,0.461717192488134,0.474513272056753,-0.475264016452669,-0.537294131330283,-0.460531174077776,0.462562577998493,0.463273137476769,0.467061035414345,0.474103536120812,-0.51259956054034,-0.501837138252305,-0.425216893791418,-0.476565331776256,-0.485712095039162,0.483413292414147,0.472534446532949,-0.489882688594266,0.494770226147272,-0.456055250260601,-0.469997914441893,0.477558312357949,-0.489706550964609,0.459021422966428,-0.474221461953888,0.0859382630737363,0.534985188585864,0.439120875294981,-0.520343231725634,0.488309467846645,0.461004755209968,0.536213645273729,0.488276418568586,0.455175313232271,0.454395650718052,0.512102319129537,0.45267258153923,0.508177717359989,0.478501719022552,0.456755294059495,-0.492731311026996,-0.46056159443599,-0.504786410759125,-0.473387343242867,-0.468721761636828,-0.48165454503742,-0.519586102810092,-0.457094049159603,-0.472364693422916,-0.486943556206851,-0.485768053475876,0.207844656355437,-0.111449301255737,-0.472730113281459,-0.504263255709844,0.482579924823082,-0.346101053277072,0.454133134293467,0.49676294739026,-0.501242626807215,0.47618601619853,0.479322317574367,-0.485772935755589,-0.452246696524238
mild,-0.153503183444799,-0.304273160441067,-0.0129587010878035,0.205150680591244,0.019876744821821,-0.0800762946070413,-0.304315058105292,-0.18871200880432,0.234612132246551,0.173823550593703,0.222562856929268,-0.259622573220121,0.305537484073255,-0.130969633797445,-0.056199555136018,0.13088830303748,-0.0596844549721067,0.0890695050044157,0.170651650955057,-0.154134112976651,0.158728068630448,0.103329498251664,0.0723104393145976,0.085658542222841,-0.272541841212183,-0.260406305997968,0.173670747347708,-0.248790794733834,-0.0543264830883325,0.093868019842368,-0.285429069813957,0.172785967262025,-0.199602936934218,0.121481045134827,0.134141533436091,-0.0322883117062216,0.261155534817042,-0.360867046534492,0.290555372260254,-0.0575008472954627,0.33394656498598,0.149333133570215,-0.230580098207059,0.154942491439336,0.190466781564783,0.109057155408008,-0.283974974408517,-0.232263398481493,-0.20549818474746,0.146134123678246,0.175519173710555,-0.0155834665230471,-0.27330585744216,0.234402643925428,-0.0489315426773013,-0.0239827159158265,-0.344512170076017,-0.250865961397191,0.0398816472047995,0.146200667027309,0.190102025429181,0.20211679678769,0.240223954684156,-0.20076621325857,-0.2920390424875,-0.304763609569343,0.165170450647093
mild,0.0737886434148316,0.329233212384917,0.264040873317177,-0.0178958571180114,0.287944596511022,-0.234862114622996,0.0508436508637949,0.0604860876654524,-0.228270673373279,-0.303956608424861,0.319383700521558,0.147792429750911,0.26148201719759,0.211896952423093,0.263010876581705,0.061901997015912,0.280748065795296,0.235436277294076,0.334713978303694,-0.309110626031994,0.269185478421506,0.248143156080251,-0.11720448492256,-0.131654021370839,0.127122573592065,0.129998765520492,0.271193030805396,-0.312238266249629,-0.238043540570943,0.0687838812093136,-0.189842113708717,0.0816373261105888,-0.244423872829186,0.218380822212187,0.205543513030005,-0.132762007415263,-0.0225173959950574,-0.177106997414128,0.182960229515316,-0.228594732398408,0.189029949181008,-0.246949112867328,0.130412915643893,0.232137867382701,-0.215339239163052,0.0721145625588751,-0.14116602777649,0.247031136106053,-0.259799868482087,-0.204409978763683,0.160772271118419,-0.209576098160136,-0.277043573620067,0.158852120546285,-0.1490926997812,-0.303191506411175,0.132021108980217,-0.203999862570055,-0.230528329403119,-0.276903730721257,0.171485043953282,-0.305626655351044,0.195821742276138,-0.174974393207263,-0.0833342659019277,-0.30693499324088,0.244212763837712
mild,-0.0326706943052641,-0.0321929219463333,-0.0525574852903316,-0.0899792243384938,0.12722313072109,0.133101790848043,-0.0031901743649274,-0.0690441441251163,-0.0671191627457005,0.133399915116948,-0.0525623001117251,0.0201423711764136,0.0978396175921074,-0.0531604430054931,-0.0393018873365698,0.0014006394365152,0.0218487912371645,-0.0085830111201279,0.129114645145246,0.132494807626471,-0.0147990244706183,0.0560506776770558,-0.012799926414342,0.0857298681984974,-0.0564655416318782,-0.0465571127930709,0.0220501454892102,-0.0855731891744634,-0.0111605191956088,0.0413911251638521,-0.0614153358873796,-0.0388381647843282,0.0437861436153698,0.117950258306223,0.116043352239907,-0.0083134600535909,-0.0103772030069372,0.0919891360100308,0.0574274008696001,0.123689998996249,0.0940383555676983,0.0321453262528862,0.0667683911674602,-0.0161633554179368,0.0165238355704623,-0.131520398280527,-0.102592240964971,-0.138924093885243,-0.0171462893656925,-0.0697744972784596,-0.0264058223573546,-0.0293580182550466,-0.095664502294725,-0.0673449857622049,0.111746400406464,-0.104419268355053,-0.029772566483876,-0.103352114498661,0.0506351875818564,-0.139578199211273,0.0988802504650867,-0.0821427473288511,-0.0827033977609485,0.0764106629941554,0.0613362465261292,0.0325283808139123,-0.014767846528808
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
