group,VDR,LHX2,NR2F2,MAFF,KLF5,TFAP2A,MITF,KLF10,SPI1,E2F6,GATA1,ELK3,RUNX3,CLOCK,ZNF263,FOS,SMAD3,TFAP4,RELA,CDX2,ZBTB7A,JUN,STAT5B,PAX5,E2F2,HINFP,FOXP1,HNF4G,ATF3,KLF4,STAT2,FOXA1,KLF9,ZEB1,AHR,TCF3,ZKSCAN1,TCF4,CTCFL,JUND,ETV1,MAF,CEBPB,MECOM
mild,-0.237093577750375,0.0411062462293578,0.173851906814586,-0.263460932832989,-0.169135419275359,0.17286054704722,0.0993546479109895,-0.203500540150258,0.148878750714835,-0.191485277929334,-0.247573299205087,0.0531852181834619,0.105893445680504,-0.336657211745738,-0.304936423121631,-0.252714568742024,-0.0631723620099074,-0.352389429943769,-0.128037950158885,0.072321594214936,0.117035082510343,0.0964465482850606,-0.0390442300196005,0.292774825242786,-0.0910077648872418,-0.0168170996164777,0.173527607626452,0.146665102313519,-0.290867921803834,0.123722334551234,0.0782873070448975,0.244636598297517,-0.124785878505599,0.151561671996413,0.219148316469158,0.189136038266903,-0.0553215371936736,0.3606072288763,-0.159618456306371,0.189266030335315,-0.020867434553668,-0.12828401197872,0.212825617272044,0.16151310205319
mild,-0.431964801136379,0.301183202895959,-0.131668343694203,0.183848181397014,-0.26927932454863,-0.235209779207488,0.0594973948248924,-0.201117524562258,-0.183125688160387,-0.321519334354292,0.0667140944390139,-0.448657574708565,0.411721495846755,-0.351918381421473,-0.22165353314383,-0.266889107351749,-0.237787637694141,-0.246478100649114,0.220403287764952,-0.121862053292203,0.181323546268281,0.213865399965513,0.0529527848700298,0.17483691805102,-0.20782301306826,0.288664333956111,-0.0932850124640527,-0.255529646574423,-0.315192174797895,0.268047130800607,-0.11241442890578,0.248121655061779,-0.385992458552788,0.165495866263497,0.219389601833102,0.325814313314084,0.189595145928215,-0.246611058337466,-0.326109660150299,0.310783598964435,-0.277160787427897,-0.0304070280532079,0.276427795544036,0.236806656181372
mild,-0.175445250935602,0.365887430433494,-0.303718706550233,-0.244971942764717,-0.317999586193391,-0.185321600616827,0.286332134310876,-0.00521163015415,-0.264199439088375,0.206142494219479,-0.304037988994595,-0.302248620432471,0.216622133958464,-0.329807308243439,-0.395819481230315,-0.349683921755683,-0.246155006326263,-0.332601557246601,0.377967100325671,-0.124692306536128,0.385049502498015,-0.346694605952235,-0.142517251461135,-0.268568091230782,-0.271238426084149,0.141961597499889,0.284236749052787,-0.283962992244967,0.41599608155289,0.249220901677272,0.0634211311296066,0.220082685324271,0.0735474195703932,0.158833217506034,0.306506925667761,-0.0026106389855828,0.30737854563627,0.152036631912779,-0.321694700110391,0.220674820093607,0.26688484865583,0.192668413274256,0.328418022593183,0.299249656812008
mild,-0.0214443215877694,0.143247775251087,0.387836082541096,-0.276333143418742,0.171427974199417,0.0901747533511457,-0.037494082182831,-0.127996317611308,0.0262958691679064,-0.144008412536133,-0.0444475834158675,0.198426935878398,0.200682691018095,0.0313807346497838,-0.257191659058465,-0.0518698129896203,-0.129712198144287,-0.257885335151981,0.301785720080807,-0.282457999906584,0.123568508821327,-0.0459364236588123,-0.126777414671722,-0.0547543755685371,-0.30057623355878,0.322987307349276,0.0858944684362567,0.174497726323662,0.107783454186536,-0.230282676480604,0.046527565427796,0.0847216013158484,0.0121252070101805,0.309089721300763,-0.09726845457895,0.174656759153548,0.0779511970909042,-0.0128847980266091,0.0839996759696559,-0.190695010793815,-0.2789299821278,-0.169678613070673,0.0790947686900178,0.1714269279308
mild,-0.177555512548865,0.0444174351376053,0.160467332229691,-0.0104555601712443,0.140640145225713,-0.0089648436617231,-0.140571115354269,-0.0680026412143727,-0.104347690313926,0.0608802376928625,0.076246780146851,-0.178718337169026,0.100998919764699,0.122672655829809,-0.058561162726011,0.0897963577703263,0.0436712550986609,0.0030800471211053,0.0424057074555173,-0.108085986566303,0.0578782600692238,0.0033052159874828,-0.31660139645789,-0.0433795217133908,-0.0586630639648096,0.159823053429545,0.222136482739058,-0.0535507445570197,-0.194251701812338,0.201616531668087,0.0346176587450809,-0.182752475727592,0.112037946706483,0.0719414528076112,-0.176910411964535,0.179729131715173,-0.017001892979869,-0.212816628309908,0.15356845400619,0.149397899273103,0.0752639262629551,0.094751716398999,0.110740349480169,-0.101589782592894
mild,-0.136672664122066,0.0302710434314245,0.10872151330009,-0.0251952792018191,-0.04485941750866,-0.0786047815559476,0.126957181562028,-0.0982267801302408,-0.085016040864994,-0.104520516407404,0.177026541559802,-0.146953822425209,-0.130295852372166,-0.188098254623234,0.134928146083055,-0.0297188122696562,0.021222639526463,-0.119546407930028,-0.151106927177413,-0.0545290814706107,0.0882230082888045,-0.198267642302429,-0.0010041296269943,-0.0769543755862929,-0.0549486059190858,0.259586906232694,0.153384813831242,0.10326334771973,-0.220322039883227,0.157310832246939,0.0586651296644019,0.0478487967579025,-0.0929284110912404,0.0611591329465835,0.0313409913073505,0.217447039908042,0.0130080672182315,0.0373936615589551,-0.104361790081474,0.0117745770469417,0.0314296185226294,0.0028964711722445,-0.114136201378615,0.125188650564311
mild,-0.530285376838246,-0.23058624178224,0.278532626933731,-0.137486464789055,0.112979317609966,-0.295372733654557,0.0572837451381602,0.176944340861755,0.465060768368314,0.0434009254512351,0.389896389589992,0.172946526908518,-0.69931623665558,0.017798486778109,-0.148959643189097,0.22883377539178,0.554573465718527,0.4427442041773,-0.0796003093291738,-0.455778172956346,0.343346501093399,0.0162650786864566,-0.328614830498595,-0.168811801518526,0.196166706582113,-0.392853676623893,-0.126779990434838,0.170646414771039,-0.460816513828918,0.583762984034625,0.679217637739992,0.0281489913967632,-0.121413062114055,0.14055328097236,-0.0600219738732539,-0.206873180936329,-0.604025876674319,0.413965420171465,0.160104234140929,0.135186352651576,0.0620208808498723,-0.33053159061316,0.0463034479104344,0.484255751801321
moderate,-0.403560291500905,0.503497849198711,0.268092917615817,0.58158980704,-0.446385716758698,-0.438443532140284,0.568672990980737,0.0672781450792484,-0.348043371965695,-0.461141844319763,-0.470678017268079,-0.400551919159964,0.401320135814733,-0.329068992061171,0.288014302110706,-0.54859404451521,-0.365642962447657,-0.425184243300282,0.402972495548266,0.494760507277699,0.258908197664184,-0.102973278878211,-0.39323100220816,-0.413668749119778,0.444656208806382,0.392200726524505,0.550551323399174,0.510489355502057,0.313893651692215,0.407898960376329,0.399028547982705,0.398710566699992,0.0835351932777148,0.4380908545687,0.528236303163812,-0.355859425369272,-0.422516710973544,0.0431748372963062,-0.28711138221679,0.450048828480219,-0.465291112277114,-0.351853432675377,0.311018349823885,0.377871975604004
moderate,-0.752271117971494,0.757411773058398,-0.773341226751438,-0.755667639404648,-0.793265661858512,-0.708945571872333,0.731502433105074,-0.0094806338386727,-0.43346272219574,-0.624429202029652,-0.776802768086846,-0.751899746627938,0.75992858999662,-0.762241125711805,-0.806210277332065,-0.71178551731072,-0.738530260937807,0.786507604439431,0.736626381526368,0.772930552507745,0.780381772298722,-0.776372055230188,0.175098033627652,-0.773133730903136,-0.757677484127738,0.667635009203801,0.807085922482684,-0.77766503851921,-0.791373631978159,0.726406290019101,-0.0135103660557536,0.771007009914028,-0.79812432156999,0.792871506565085,0.209847123771038,0.76593545753811,0.680774965957136,-0.058140956154785,-0.781131718562159,0.712606912726942,-0.624351464412845,-0.662667756165857,0.765475085657111,0.046027426902085
moderate,-0.269823490557858,0.587839754091781,-0.48192772976066,-0.351078747319829,-0.377696848672889,-0.144858509468756,-0.307929404073817,0.277388635152938,-0.12328383784575,0.0509946783816512,-0.556738604089785,-0.648921291933539,0.343793793265308,-0.602129471660266,-0.376576086510655,-0.341832459481398,-0.274866920287911,-0.437097243271296,0.534883741926221,-0.218548621635648,0.309610547317168,-0.006444382432846,-0.423648097324487,-0.306248260830466,-0.58055480003726,-0.141496222982054,0.51975345273606,-0.546931935170237,-0.552255555440849,0.242364817583122,-0.502381639221432,0.478845633814516,0.313253024344429,0.091622306762637,0.315494548668897,0.176239850011311,0.461193629759329,-0.607172901390319,-0.505743925708134,0.668814820313195,0.293639686505332,-0.430933051379008,0.0131689554062506,-0.121042313521282
moderate,-0.0681971842701025,0.173834778866036,-0.100564241138425,-0.044989051020016,-0.238398482404478,-0.159205834072986,0.036152739128945,-0.14829103219576,-0.123196525223796,0.045292084726799,0.0747310432443152,-0.225012649381962,0.0476073799368001,-0.0995243854887571,-0.230989589545761,-0.0936982034837982,-0.248738175306795,-0.18352945186622,0.130098314046077,0.159973892025705,0.207605975797297,-0.325319711572117,-0.382436272943591,-0.0271053991240396,-0.0956717900696265,-0.0061601001314182,0.244618537910223,-0.132183077140842,-0.190723412109873,0.154419951831579,-0.0778000367247896,0.22082648742653,-0.206813547095199,0.0356577927100806,0.250989740174457,0.0096860867984285,0.0947057313436671,0.213135896832203,-0.0861520979397002,0.0348307971440182,-0.18889719731452,-0.133494193849849,0.169467918074091,-0.0977807388663194
moderate,-0.545771303538556,0.492005436414966,0.119873850143595,-0.0800768233755587,-0.487712982842148,-0.458169567664927,0.111635277882807,-0.406607649808555,-0.143571552264436,-0.500705788522219,-0.569227620739653,-0.516689668207799,0.568776335889699,-0.573572549295024,-0.503371517635901,-0.571536519971976,-0.560968058485844,-0.101591566222203,0.454265428962999,0.45935550227062,0.541646769909906,0.349945163648051,-0.507747931180804,-0.361248274889922,-0.572134734773078,0.20590133654064,0.632785319607593,-0.602864084555992,-0.557746094557103,0.530123263741314,0.605351398728994,0.479086095710469,-0.542182014731945,0.267769340970381,0.617420644716136,0.259352353768913,0.450224855306434,-0.515104923734705,-0.0053734382134057,0.520016582101646,-0.516868083148479,-0.250431606734939,0.327055576258524,0.234069907174979
moderate,0.015835915440997,-0.276091285123755,-0.0410545653663585,-0.289783943673099,-0.235011257275706,0.0281152162380079,-0.0421697460569867,-0.452199233412634,-0.310274552781904,0.0868003839637871,0.0848968544370633,-0.0572753063142155,0.130625495360277,-0.12641932140726,-0.0927997246870677,0.0029615526465128,0.0103433161070579,-0.188381472522879,0.103482489878391,-0.120666928752671,-0.106313005753459,-0.11147588495136,-0.165519736313146,0.0368196606131053,-0.0888635290473757,0.140687812079845,0.233834510584573,-0.09526183265541,-0.139560698226156,-0.0183269822317991,-0.0534790403127083,0.0138268116245184,0.311204275396937,0.0153991008670439,0.0721719222067677,0.233577149500981,0.189555938991772,0.29163084768084,-0.0257974463375161,0.198765832630274,0.139651755100977,-0.0321372242413667,0.154660329905558,0.175957073583938
moderate,-0.505111426278883,0.542895871767496,-0.415470839680193,-0.550314192432643,-0.532498621456763,-0.515436167967566,0.548216060260725,-0.483625703798941,0.476426610319569,-0.519570293637532,-0.581166408577119,-0.546541313629407,0.522501262272779,-0.598711793793738,-0.506901538583721,-0.528948129432889,-0.546746849242974,0.272969442226118,0.571034564127656,0.508989867913998,0.53131304472482,0.447887054650017,0.172447539376189,0.375500927612321,-0.533645959004786,-0.296345573853467,0.552567063675082,-0.551061395808255,-0.0010040216235452,0.508408826754952,-0.0808124390721757,0.553650237168731,-0.487696799627616,0.475543787465396,0.304135349303085,0.434102638999268,0.509232751544063,-0.51071427687528,-0.560581980421548,0.566162713862838,-0.566445619011666,-0.552364201563781,0.408467154911867,-0.408262510465722
moderate,-0.469288318283891,0.447292675332809,-0.337362899711192,-0.476129958861255,-0.378291829660282,-0.361511982875037,0.392257266926153,-0.440024667159224,-0.46654395012997,-0.346715486376138,-0.386106602850912,-0.477827982743074,0.405487785949049,-0.522026296175964,-0.394081438993539,-0.326408798793243,-0.450637039941519,-0.346633943481201,0.306756887385696,0.102709358712663,0.451273826545108,0.435712330879966,0.354599784837949,-0.248354774861139,-0.420311782899857,-0.386891361054988,0.342030382577169,-0.25148112650391,-0.448893747219292,0.472022069641364,0.363533819048505,0.407756094001154,-0.42710166659454,0.321360217171454,0.23792974429949,-0.427708372274861,0.349544051624108,-0.379296960118396,-0.470712296107409,0.429229449549222,-0.39166191531981,-0.379390446909337,0.31995651448004,-0.398201861931458
moderate,-0.261677773668366,0.395658879846214,-0.183979009808505,-0.199415644162434,-0.402744586095432,0.0375797419184914,0.361396090067937,-0.346183832865874,0.20353842577827,0.274649728706325,-0.322066911736422,-0.372028128380177,0.309670390362925,-0.422952023827567,-0.382305525819033,-0.411331832832072,-0.234069665962473,-0.101375766997473,0.388939027577662,0.10280291762274,0.277049026981375,-0.0574478921087512,-0.161033120433378,-0.373346425610138,-0.356228821884571,-0.107618343417616,0.349666355639766,0.31505712876574,-0.118630783998432,0.334154181361395,0.263790878943714,0.320347357775112,-0.454099908241456,-0.479087177340736,0.287987365215606,-0.0499277114958429,0.346948662621024,-0.103035211036671,-0.365050585488894,0.397319301438354,-0.334514112521292,-0.0139014353769564,0.420327926711145,-0.0777544268744714
moderate,0.0788484337719794,0.310162320685572,-0.724129006466647,-0.7091064755453,-0.777548332280355,0.766774464289186,0.798765175511121,-0.797620286590684,0.764894993460259,-0.767899499644529,-0.665508046598235,-0.821212939777733,-0.336977869272928,-0.721488482309106,-0.674428915180604,-0.786316990197,-0.799585789535018,0.73737133438454,0.78566844040392,-0.770176041775341,0.673092108464255,0.68579177226957,-0.774848247427531,-0.759673505840461,-0.789295024961144,0.814343606255108,0.665580843003581,-0.744167871501819,-0.721660546539924,0.77016942392031,-0.791485534976547,0.628216433496124,0.717087608713205,0.105968403690782,0.763889079495482,-0.427139526221138,0.767727435413712,-0.768554667292641,-0.824958645725523,0.757284460174114,-0.807765458353866,-0.791717159902647,0.794245180524654,-0.813913445678065
moderate,-0.54622045479778,0.454508213607788,-0.380660552574991,-0.532937239419124,0.314575710171648,0.106353517977384,0.53617407710142,-0.484605319094918,-0.477216652972644,-0.457111253682728,-0.520536959847512,-0.107770524878684,0.529138549685352,0.125488542678236,-0.486933755092719,-0.462809911574094,-0.532511620907863,-0.451433965758455,0.440000321031666,-0.561315487219772,0.590134312508646,-0.377046713056569,-0.494895848665311,-0.472930371823042,-0.497208969520029,0.460752696075311,0.517661986941318,-0.362217736724881,-0.609322405961111,0.569022743934785,0.441053504243214,0.518699498843665,-0.396313875387277,0.366964184499211,0.0893765037867689,0.276675005034528,0.480817848593869,-0.437614008039656,-0.524244114888905,0.486354807067568,-0.446755189546584,-0.520707919584253,0.424714205487254,0.488252816311511
