group,VDR,HSF1,RUNX1,ATF1,EPAS1,DUX4,NR2F2,KLF5,ETV5,TP63,E2F3,KMT2A,REST,FOXM1,E2F1,XBP1,TFDP1,ZNF263,CEBPD,STAT3,HNF1B,GATA2,TFAP4,RELA,E2F7,OTX2,BATF,SPDEF,MAX,HINFP,HNF4G,NFATC1,NFYA,NANOG,RFX2,KLF9,ZBTB7B,AHR,ZKSCAN1,CTCFL,GTF2I,ATF2,NRF1,POU2F2,HES1
healthy,-0.0650553095378973,-0.11767673781676,-0.174615071049805,0.0908999771909259,-0.168690903213029,-0.100328456108156,-0.159229562043552,-0.179099274742696,0.209986804376803,0.136784643759284,-0.0698591733208207,0.192121689064688,0.137662962137505,0.0719892447618806,-0.143174858082464,-0.109825647007356,-0.0666715348529232,-0.0623606048536953,0.162145340061048,0.13587943808377,-0.049932698549615,-0.02903828107588,0.070364057014424,-0.131640207543989,0.213279004556394,-0.180820061769415,0.0640096924209675,-0.224861454734499,-0.0615509984574439,0.142069491415995,0.116708795114231,0.151067773576545,-0.22681526500442,-0.106885969170045,-0.0610132525115943,-0.158028596097821,-0.0450033607126601,-0.0085232732417166,-0.0726763645815773,-0.0575925908004953,0.0217309111672789,-0.0333521985525848,-0.201962439873736,0.158378130962623,-0.0039823074767642
healthy,-0.0922958206990897,-0.0601929265428846,0.0080257235390512,-0.0762443736209872,0.12841157662482,-0.056180064773359,-0.0601929265428846,0.0963086824686154,0.132424438394346,0.0642057883124102,-0.0882829589295641,0.104334406007667,0.0682186500819359,-0.0280900323866795,0.0642057883124102,-0.0882829589295641,0.0842700971600385,0.0601929265428846,0.0160514470781026,0.056180064773359,-0.112360129546718,-0.0682186500819359,-0.136437300163872,-0.0722315118514615,0.0642057883124102,-0.0401286176952564,0.0401286176952564,-0.0240771706171538,-0.044141479464782,0.0120385853085769,0.0882829589295641,0.0601929265428846,0.124398714855295,-0.108347267777192,-0.136437300163872,0.0963086824686154,0.0682186500819359,-0.0802572353905128,-0.0682186500819359,0.0762443736209872,-0.0882829589295641,-0.112360129546718,0.0200643088476282,-0.148475885472449,0.0722315118514615
mild,-0.0703442181579938,0.153234252790191,0.11167668472504,0.0005340173838036,-0.0141023693866358,-0.0738979481919159,-0.109420880350407,0.0601188628717084,-0.0926340558640229,0.0058741912218403,0.0463301987643474,0.0324265892111453,-0.0213391430810513,0.115824299562474,0.0530545073460546,0.0967146191913837,-0.0605690658679196,-0.0723126589180234,0.0696737030572538,-0.107490754738991,-0.0077755804717959,-0.158684582680492,0.150212145443284,0.0542662239209633,0.0543428542181907,-0.0739793678827201,-0.0836635216948367,0.0043607428515985,0.0026892444933251,-0.0776576221496368,0.0813741915651672,0.0390551099213182,-0.0136473769968479,-0.02688047144931,-0.0438588716787628,-0.0983478024010433,0.150992816596289,0.177066275227922,0.0446970155546878,0.0543284860374606,0.130958783264892,-0.0531550846111656,0.0111281559754961,-0.0121387180201828,-0.0285663379883135
mild,-0.0574710062725547,0.0873816810858298,-0.0808426173934417,-0.0215426800104679,-0.0723157219994962,0.0471670271209128,0.0178025337318671,0.0447142485113355,-0.077423211013466,0.0788583541331648,0.033792719109854,-0.0515203155748303,0.158637366116703,0.0048965311617981,-0.0239478094335349,-0.00653633488435,0.0216849978450672,0.0698369147594022,-0.0619993582575279,-0.0768879448213888,0.0954199099326553,-0.117791727770066,0.040029724743262,-0.0635883641689101,-0.0420041223129398,0.0749798782778665,0.102475138160854,-0.0614869720713081,0.0280580240637561,-0.0657741394073807,0.122996194423542,0.0872534271080418,-0.0203000228116063,-0.079744167203975,-0.0866732405374923,-0.0167657965857223,-0.0570835155311529,-0.0607762225315538,0.0279769994558573,0.0964463615715798,-0.0660514282857078,0.088823751179779,0.128244112097315,0.0367765657452962,0.0686568102371049
mild,0.0405373421408052,0.0509565958173037,0.0659217344448348,-0.0806990618631214,-0.032081569288227,-0.0112473303718039,0.0171932625190232,-0.0203945899493279,-0.0907981827965893,-0.1369912033976,-0.109229291921997,0.037114056008666,0.0184951356740138,0.107547527911944,0.0022836135669507,-0.0504059674992912,0.116387460056158,0.05862270790374,0.0425136282744467,-0.10452974325431,0.14491342167846,-0.0334218583723813,-0.0624301533275158,-0.0204884955539502,-0.0253886607406033,-0.0076148908475514,-0.0482888229587164,-0.0171036253509747,0.0758842654079431,0.0056044572213201,0.0934616872186028,-0.0358762094022816,-0.225723462892499,-0.0660753981614894,0.0410879704588176,0.0516822300348394,-0.108443899592429,-0.0629167550969221,0.0163779911334389,-0.0981911149423064,-0.0645729084875331,-0.0184652566179976,0.0760891503634826,-0.0720554778012986,0.0747915456450657
mild,-0.0405231768230381,0.0810598533879656,0.0216993109227357,0.10413744441005,-0.0126422905416111,0.126714238555594,-0.130005562723328,-0.050110606417751,-0.0702173832730873,-0.102225706768299,0.0678605896245323,-0.0520336664236672,-0.035577916536085,0.0321594335092638,0.0669939932903445,-0.0440557544426017,-0.0367023143928051,-0.11356548995536,0.0591894005761165,0.108389427629653,-0.0443370716445541,-0.0260427440067503,-0.0299393791817817,0.0611098477287638,-0.0213221891009233,-0.0793832725404163,0.115538194173385,-0.0016099530891921,-0.0958512157432534,-0.161979048174955,-0.123886260367546,-0.0282645402364117,0.0318032145136027,0.110930862909211,0.0539227593370877,-0.0538347932770344,-0.0115788592611656,0.129790437804188,0.0124550360573393,-0.0584839301935113,0.0491333992951794,-0.0799659388193828,0.0327525512013059,0.136446246031187,-0.0557334666524409
mild,-0.0735981487879586,-0.0208656884718893,0.0455577835355157,-0.056951504366601,-0.0409717517094272,0.0763604223674182,-0.0762578236344668,0.0259837868041166,-0.0955483584818786,0.154401227829008,-0.0078599837019337,0.0637513011613707,-0.0436136690829247,0.146733287909265,0.0615691050335976,-0.0397287285986704,-0.0070424822592508,-0.0339917494478071,-0.053767655224181,-0.104976918966434,0.0325494480288178,-0.148212419642647,-0.0180935496296459,-0.0615125441936372,0.0173674662887594,-0.166742013887336,-0.0156324954071845,-0.125380255455857,0.003410750186447,0.0333235423152521,-0.0605220718101453,0.0012081658489207,-0.0057067256783264,0.0062289269216813,-0.02814954082725,-0.0107603709603663,-0.0046353581400074,0.0492355535013105,-0.0874752851038151,0.0570376609949127,-0.0325191945562809,0.0294583323565654,0.048528543001806,0.0510672039581665,0.0004630096666522
mild,-0.184598899505555,-0.0596421955217447,-0.0299531823562271,-0.0690656284387624,-0.183795731630234,0.0583889565232781,0.0173169747737024,-0.135669448989773,-0.139569022285435,0.163251332871155,0.162827774953689,0.0294427945498601,0.113617270702465,0.113115755019399,-0.148715459259838,0.023748645182033,-0.215970933828546,-0.0301284583735464,0.0321444248713542,-0.0947140084257369,-0.0531113842937296,-0.103649749665764,-0.0483289659534062,0.143419695738714,0.113122770186661,0.0545833658360785,-0.139544675528468,-0.0046356844250984,-0.0755419689562745,0.136259342025107,-0.14616142255544,0.125210384811702,0.123547790170668,0.0122782277237267,0.145727032394408,-0.133965898151637,-0.0572225474137131,0.0721078726412743,0.0305013626568131,-0.147198876384458,-0.0233600599366518,0.173386495772567,-0.051284483431241,-0.172821843584146,0.0155232584034078
mild,0.0214486005527443,0.0522856376707311,0.0970708206405863,0.128947024731244,0.0422970093399647,-0.0125069086673417,-0.035453075081636,0.0586585476470548,0.0984994324319871,-0.0100274756942307,-0.0239066674759499,0.0916943455371227,-0.006788576765392,-0.0403410445895356,0.0072489180224443,-0.0235084820004405,-0.0899267904994956,0.0413724420895136,0.117618162360958,-0.0187623053691858,-0.0237075747381952,0.0607320256719635,0.0182592320123227,0.0779365517662295,0.0443248417128029,-0.0244874355597417,0.0417696563809364,0.0516300884122705,0.0259461540578274,-0.147261614236503,0.0409354092505399,-0.0651829623408893,0.0057542657131541,0.15291196325239,0.0347460530665852,-0.077640340619814,0.0226509264519654,0.0099381267582627,-0.0327726070025971,0.0681742093276429,-0.0235599547570308,0.0089523749103553,-0.0606494750246018,0.0503471542338609,-0.0500111245398945
mild,-0.0590327112153173,-0.139062284487901,-0.0515704398566902,-0.0388784069453969,0.153297217805958,0.156224703621227,0.0965184828370438,-0.0878916570844418,0.115744363557851,0.0013497024427865,0.116004644148209,-0.149411792085968,0.0657382905483663,0.0713866476896501,-0.171530275656325,-0.0383202794939067,-0.0339813752195808,-0.0087368412598669,0.042098373011687,-0.06283763778365,0.0667874628249658,0.0179861937852851,0.026011959205513,0.0604682794198716,0.107638098985965,0.0945569868416622,0.0828255771401454,-0.0485356218392118,-0.0064989648437953,0.0983941130706578,-0.0338901428477026,0.101812643711036,-0.0144227646719241,0.126753964199507,-0.174015016137479,0.0112564647067389,0.0091581201535399,-0.0294922058621615,-0.114493943402108,0.114746174077301,0.0938646941374098,0.0481519092163122,0.118419618697927,-0.173894267409993,0.0428362819018785
mild,0.0802626562480366,0.198166119371996,-0.0351108251281972,0.12288450562015,-0.0274802919425431,0.0868063345295875,-0.0571230192648269,-0.146276689800994,-0.14202848515508,-0.233689588582042,-0.148657849092971,0.202662361444158,0.105684237552725,0.0372078688228361,0.179621939431447,-0.168433196621986,-0.143665532168315,-0.0194574086462792,0.0629045461820896,0.0834194962184609,-0.0650962950758413,-0.0966872436370154,0.162394612735703,-0.210166621030995,0.113675552449284,-0.20376274566242,0.200804335632994,0.0923713924203068,-0.0639012056584664,-0.0806730454441918,-0.188618933347156,0.0025412561761915,-0.106595211372761,0.250443389282222,0.0757077871478531,-0.179184491606974,0.188839912145086,0.18622424474102,0.168563979992189,-0.0626790576127736,-0.0554544038518883,-0.135002261335193,0.133360704550573,-0.160707958237219,0.0747021081287036
mild,-0.0804780836117017,-0.0769189652339813,0.0006287389633441,-0.0649612139904087,-0.188541097587946,0.0907891255775552,-0.0007731738904331,-0.0536295573043662,-0.131424072711015,-0.0386438354794653,0.0216049214259792,0.077340181302955,-0.0311983220234974,0.153580037939036,-0.0955183305660094,0.073099183997434,-0.0672267142286471,-0.0409434611451152,-0.0358591502330419,0.0690031253153476,0.0536673345302831,-0.0478362937859184,-0.0453640261978281,0.0212836890815988,-0.0031288357745266,0.0714706077881551,-0.0447617312926258,0.0576336914033881,-0.0032907741496238,0.156247236012858,-0.0660459240705702,0.134969969059665,0.0484006855411174,0.105908956554461,-0.0678249795630849,-0.0767569009347976,-0.0606663211759129,0.0758535215390374,-0.0595216712306299,-0.163736948823149,-0.0662588617006553,0.161572691550368,0.0470760900763834,0.0254749463729959,-0.0652252767995681
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.0523695596021066,0.0069250784117158,0.0609842836149214,0.0371764050161601,-0.0723359498805578,0.21092680619451,0.103256937082267,0.0575099268691118,-0.0104031117255105,0.0496431218292422,-0.0243415061805818,0.111293914697441,0.002159721079179,0.0042558900546176,-0.0087313237403385,-0.0081168116628484,-0.109984531270789,-0.0429213051046962,-0.0842280716399867,-0.0223356757327742,0.0163596770851821,0.0973749535302908,0.0900533310001945,0.0962604282068428,0.0985939984293118,0.0717818385628209,-0.0058578232480748,-0.0113343338737071,-0.064198654481793,0.12684159548194,0.0354752044871084,0.0829565043411802,-0.182802636781378,0.0206607364036152,-0.0468888471844915,-0.086122554600249,-0.0156968443998893,0.163493826948241,-0.067096315277958,-0.0722319555289825,0.0151742465220237,-0.0123721764934682,-0.0045158759335557,0.081607729114689,0.0850899642204664
moderate,0.0342939759738042,0.0467449775148246,0.141296999670536,0.0476052246487819,-0.0402489356277775,0.0317584351829675,-0.0345938901258509,-0.0493190934199649,-0.0642207189687132,-0.0052434917299537,-0.152394669887514,0.0636981513181723,-0.0455368549941475,0.0227472443116905,0.0553787359222961,0.152234995416284,0.0112458604938725,-0.0398662395749019,0.071483109977706,-0.0782961082667259,-0.0902651785371588,0.115418508795215,0.0028696866759963,0.0178259725727796,0.0678420682489002,-0.0485821173335291,-0.0215401892321534,-0.10911736693702,-0.0036136563423154,-0.0681222531440131,-0.0155815855549779,0.0386010641657034,0.0308642139741036,0.0755228225681732,0.0150229457555654,-0.0184221568536707,-0.0179166314530559,0.0912686468254624,-0.0159120506086199,0.0045028348120003,0.0103647430452109,-0.0128620399965808,-0.0184071758693944,0.0698724517222739,0.0094553200021797
moderate,-0.372322922789402,-0.39236779950315,0.37019048909645,0.412839162955488,-0.375734816698125,0.406441861876632,-0.409853755785355,-0.463164598109153,-0.38170563103839,0.409000782308175,-0.417104030341392,0.383838064731342,-0.397485640366234,0.377867250391077,-0.360381294108871,-0.388102932117246,-0.421795384465886,-0.420942410988705,0.483635961561491,0.373602383005173,0.39236779950315,0.366778595187727,-0.394500233196102,0.382985091254161,-0.358248860415919,0.407721322092403,-0.382558604515571,-0.434589986623597,-0.361660754324642,-0.389808879071607,-0.417530517079982,0.44866404899708,-0.371469949312221,0.509651652615504,0.420515924250115,-0.542064644748373,0.356116426722967,0.424780791636019,0.431604579453465,-0.420942410988705,0.428619172283332,0.376587790175306,-0.406015375138042,0.365072648233365,-0.369337515619269
moderate,0.0014704959426983,0.0462330036792739,0.0910115070169008,0.0098172864033294,-0.0711666277854227,0.0285457166555857,-0.0468946498987065,0.0128135757961408,0.0223952156643945,-0.028587162302296,-0.0080396859139857,0.127475815740713,-0.0683850422335272,0.0547500291105441,-0.0073283488926618,0.038957918489082,-0.0802225565593295,0.0227462394043044,0.0376053832331746,-0.0180651899694886,-0.005600054431301,0.0261977712985148,0.026483108635482,0.0568746956653109,-0.0439663555522887,-0.0725951833720998,-0.03162500727722,-0.0293105922178856,-0.0197722668981833,-0.0153922205951788,-0.0006609316393168,0.0702447644684746,0.0173141662678929,0.0361475298617539,0.0065099347893859,0.0142456493156952,0.0061458287365886,0.0585142172892218,-0.0525288942401586,-0.054196394423984,0.0079595979733267,0.0590664228155506,-0.0242267944363237,-0.0857509880759574,0.0323465133232674
moderate,0.110710203688019,-0.0918598805879102,-0.0502017761044115,-0.093117390696616,-0.0140298676834038,-0.121325068429154,-0.0281583636106277,-0.0204037179402753,0.0020588645897437,0.0438895684999276,-0.0885928200113706,-0.0778423414349839,0.0182215680457564,-0.0440128538047026,0.0500168481472489,0.0295145019631535,0.146598555908045,0.0537770499428888,-0.0856216441662912,0.14756018128529,0.0128093431661305,-0.0690520992045209,0.219867012535873,-0.158310659861677,-0.0658959954022789,0.126009910010607,0.0688055285949707,0.0902078575039241,0.0495113783976711,-0.116726526561043,-0.0114532048136047,0.07167807619623,0.0586838050729368,0.123655160689403,-0.18718407824,0.113397823332116,-0.0893202033095436,-0.0744766526146243,-0.112658111503466,0.0587947618472344,0.201485173593909,-0.0815039149868037,-0.0434457414027373,-0.0716657476657525,-0.105569206478899
moderate,-0.0231540881100531,0.0792099506450901,0.0413205906124795,-0.0352909908368906,-0.0348714353522293,0.109535437741968,0.0281083425967535,-0.0783027191973742,-0.104636387924302,-0.0301659143554424,-0.0593329366806211,0.0344235484147806,-0.0941377097909976,-0.0236744702355168,-0.0858803412204893,0.151877002252324,-0.0809198371486153,-0.0776323470277416,0.0589496287899673,-0.0864663439902769,-0.0812671057647674,0.144548530358134,0.0282766647574319,0.0152698197744149,0.0442712280924906,0.0354651459437311,-0.103333974374102,-0.0133991106124197,-0.0242233921332737,0.0719391832540037,-0.12034742841198,0.158160960144483,-0.0568010214072482,0.0978814196295517,-0.0217366821926572,-0.115190895685158,0.0574793097181008,0.110718900854361,0.103652078259443,-0.123814698266351,-0.067325739478776,0.0744098525926744,-0.141840585102369,0.0690585411279381,0.168890247970697
moderate,-0.143101657334723,-0.0308373272329839,-0.0537147815060142,-0.0206193110727961,-0.150672965796781,0.166428957117081,-0.0823805263781153,-0.126142842773477,-0.169498537650999,0.0577665510684514,0.0551609230906911,0.166548584874203,-0.0615506253102351,0.140426171261059,-0.0454109223161483,-0.0960995729924819,-0.123348744650063,-0.0298672138365517,0.0551787543978847,-0.162790241885838,-0.0683120764278536,0.0497151515886621,0.0735138524479041,0.0783292082411767,0.0246942161920351,0.0723478203850914,-0.139340718649742,-0.0171093649650205,-0.082459977265864,0.0452760589484497,-0.0776279187291443,0.135557998684454,0.115767956252535,-0.0645755147197946,0.114131990245708,-0.0845323588734356,-0.159439084697185,0.0226609957464647,0.0794816975390322,-0.10080715094797,-0.0376539651178029,0.0621516983615844,0.0575522368130041,-0.100994718242627,-0.16085893074657
moderate,0.0052244421332297,0.0003703644725862,0.0711454614381826,0.0055485248210834,-0.006802595895248,0.15131410778361,-0.0984800344748741,-0.110513794381611,-0.0953720473379928,-0.0923868722227412,-0.0212755711494802,0.0908286637060481,0.004777657618472,0.0595032233913385,0.0172498823381871,-0.0053627916111625,-0.0108706545785166,-0.0982557882083721,-0.0730075319105902,-0.0651971501527901,-0.125192888869991,0.105621534248563,0.0136731819361629,0.0996670520585393,0.103014161749872,0.0086565119579647,-0.100136095907859,0.0147892341165714,-0.0888253235954805,-0.0956089109005706,-0.111769793863473,0.117436227040899,-0.0960622520014988,0.0384769678084237,-0.0659216253759434,-0.0403762840980685,0.0617591298128753,0.177704422217031,0.0748200698538614,-0.000726513825576,-0.0059462726829697,0.0838711340266714,-0.0378851670348372,6.10478779567885e-05,-0.0110441010765382
moderate,-0.0637412650486871,-0.0918326494589485,0.040254785208941,-0.0848254707864771,0.0329821157007746,-0.0383891389193292,0.0161061181365813,-0.0660852690206214,-0.0206181913506273,0.0394641543801594,0.0436829460127743,0.0132239709378475,-0.0730252806136884,0.039383324128489,-0.0842761086042749,0.0528624713068683,-0.0801176402438469,0.0276632309423117,-0.096629913896608,0.0180637891910975,-0.130983308584217,0.0191164645097969,0.0175868002702185,0.0031369812489047,-0.0515608525006387,0.0664593808537228,-0.0724035696123316,-0.0969434091514988,-0.0074032640151741,0.0522977594427643,-0.0122036570504187,0.0317391825414336,0.054787976467463,0.0781829692700147,0.0954340807962233,-0.0941161101791781,-0.070079852640363,0.0443620961104194,0.0305801593470108,-0.0228675552456135,0.0706584720984193,0.115797389212343,0.0045525494453027,-0.112286467225517,0.100288588792822
moderate,-0.0255691834861809,-0.182556449743247,-0.0216690959913667,0.238364428200431,-0.160174669602043,0.220901480381723,-0.193845716460299,-0.200837016801339,-0.156934798712293,0.181926839205968,0.162076618100075,0.120063231622867,0.224797195581139,0.212812733895842,-0.0643426990736384,0.200959441072477,-0.188778226094279,-0.159632504972719,0.182241644474608,-0.0690778949894274,-0.133184490111586,0.126661025378108,0.17241709671581,0.176290950438237,-0.223957714864767,0.226725377851558,-0.0448597507811586,-0.270286556899577,-0.22332373203209,0.195489699529862,-0.215409877362119,0.161097223930974,0.137696698962089,0.270973007277028,-0.154062200635956,0.171236576958411,0.142598042102993,0.144005921221076,0.209848317616151,-0.19881264403217,-0.188253550646546,-0.13600462064315,0.0944459528873107,-0.145811679220357,-0.0982061269293961
