group,RXRG,MAFF,TP63,SIX5,KLF10,SPI1,FOXD2,REST,ESR2,BCL11A,SRF,E2F1,XBP1,ZNF384,OTX2,CDX2,PAX5,E2F2,HINFP,PBX1,ARNTL,GMEB2,ELK1,KLF9,HIF1A,ZEB1,HOXA1,E2F8,CTCFL,USF1,NR2C2,MAF,ASCL2
mild,-0.11124353435039,-0.0231085097857667,-0.0889680892818603,0.185210797539905,0.22673513264048,-0.0760788841063374,-0.129982917994998,0.202399017293871,-0.167061918734071,-0.0733693552664799,0.117702507631131,-0.118491589318341,0.213631673496906,-0.171170195023883,0.07506770989127,-0.0098099575981148,0.19015170307141,0.159723284852798,0.0293183910548712,-0.0119002402132412,-0.13586357975222,-0.0474184965996862,-0.134635538715833,0.200254735711187,0.128875068208981,-0.124727599120134,-0.183661375551443,0.149588027022704,0.199699939867089,0.0921766730960792,0.216463135489313,0.150992000179197,0.0282871849647422
mild,-0.0074001964917107,-0.0791226579243298,0.13269508472626,-0.0920844334265497,0.0511263967155805,-0.0632480318616909,-0.0442442071534287,-0.0647399464177068,-0.0202595990829507,-0.0216552831026454,0.0441582139082055,0.0307200631268917,-0.0283334093289102,0.0409184525187237,-0.152772460027666,-0.0682854615679823,0.0012994534833733,0.007135391895309,0.0437924013729701,0.0633483573144513,0.0160240905126697,-0.207027372902797,-0.0576175217577885,0.0245080748886226,0.0069668178352286,-0.0569439080035398,0.0374964673476974,0.0189799376957002,0.0332684661242216,0.0365389393869974,0.113313845219518,0.0017778762206867,0.0099390446840158
mild,0.0273982545099668,0.0439111801104323,0.0280792034601373,-0.140187175437224,0.0351167247647452,-0.0432587221694494,0.0043620288289685,-0.011912526604823,0.133955769894994,-0.0471864359906444,0.139263119344338,0.0053352180821166,0.0343374057646491,-0.0350308022431055,0.120849871092234,0.0004031270341239,0.040203891269299,-0.0463303226563182,0.0162584427999549,0.101634517947977,-0.0093019341586073,-0.13546914729928,0.0971921334086297,-0.120026501672593,-0.023177159362368,0.0571634756764214,0.0646987252301257,-0.0403181664942565,-0.0648970558474801,-0.0041655999173244,-0.0070090994483552,0.100499441674178,0.0845368351298166
mild,-0.120130615593014,0.107904379126702,0.0221245446770237,0.0371798403876256,0.0186681005127848,-0.0191993382081595,0.12196712470079,0.0501334937348071,0.0473432818539815,0.217663719858826,0.0850854378277532,0.0249079582692431,-0.0573503626823934,0.061355525855566,0.0623655573056387,0.0895344321285059,-0.0940067348473371,0.0639718957848888,-0.0547203961758581,0.162535426366592,-0.0991083648542905,-0.211726871537389,-0.0592043531037286,-0.175534725365844,-0.149737162473268,0.0306690222710035,-0.114681301683055,0.0511988826778164,0.0846882235363304,0.188513629499277,-0.113899498493335,-0.0142812619935751,0.123542385289269
mild,0.160746785033505,-0.0983639971060505,-0.0485250657273159,-0.0365034044534427,-0.0505007510586203,-0.112931011283788,-0.0989657782917693,-0.0258584398132558,0.0142221418972907,0.0177895454460417,-0.0997839773052989,0.0687817744103999,-0.0720266455835104,0.0723784990842091,0.0422866473101654,-0.0600049843096371,-0.0116656190410233,-0.0950465212423196,-0.0355735059158818,-0.139138512109642,-0.0681925594211345,0.0753608763758459,0.067980330325475,0.0551572249666769,-0.0106561345925901,0.0085617685170023,-0.0650970863614159,0.0152274376135727,0.118527157437758,-0.0077282108189185,0.0422098538873939,-0.142726859319148,0.0379596869980013
mild,-0.0627960618370991,0.0447829116119578,-0.0650221187541265,-0.0056743785073297,0.0497625084290041,0.0757193949203898,0.0205206626144364,0.0658763262713589,0.0326015975010095,-0.0323673793108006,-0.073581907907223,0.102026624587046,-0.18815790376126,0.12010866251519,-0.091774166160171,0.0047375057464942,0.0175348727442945,0.0567949587955283,0.0312710807230161,0.0568107045562146,0.0462885999775865,-0.0664018410342646,-0.163090652748651,-0.102184082193909,0.100786645932999,0.0632664664376026,-0.0201801605395949,0.0157772522076849,-0.0450131933619952,-0.0715054357167155,-0.0129528563845776,-0.0649886590126681,-0.0615541149629662
mild,-0.0330283803983738,0.0847347554940254,-0.0388810687457559,0.0503804511320569,0.109176382261586,0.0334687016874234,-0.0916909901476719,0.0495581272636869,-0.032451731610035,-0.143825211138282,-0.0081095322303241,-0.0243467837112746,0.0364645999408234,-0.118147167602084,0.0612093938154034,0.030504968907946,0.0201413734548085,-0.0002531152247002,0.0215303507656489,-0.0323260006804259,-0.129338948855755,0.0041516758783007,-0.0572734069795284,0.0358253487230976,-0.0129413425455422,-0.11328198936532,-0.0245173058148509,0.036574548745377,-0.0498017732133538,0.079603235108705,0.124690887567969,0.0037122564249686,0.106414360070914
mild,-0.0352916492830763,-0.15632186994756,0.139223613438042,-0.112551746362243,-0.0412972352471634,0.211219991054568,-0.339880838591069,0.136362128361036,0.0517540202199268,0.0485039384040679,0.334864407962243,-0.281767962644461,-0.332073576837755,0.161302973600127,-0.124138994575306,-0.304624516284252,0.132228872138693,0.118875275112665,-0.313703549182901,0.331402364288828,0.0641184619106942,0.015473215601589,0.102412904175814,-0.102306923247036,-0.17815394127583,0.0661320995574764,0.217720154686286,-0.208323179001302,0.174762551554934,0.0857385713814077,0.321404830007436,0.144911256615795,0.0304871805118067
moderate,0.156533546615256,0.16208949929635,0.0744512989053274,-0.0568242342107565,0.102683291017399,-0.208508093316244,-0.137453437141849,-0.0385894529734171,0.1202293268396,-0.179739558670917,-0.113840090754818,-0.105979195150251,-0.0173620783822286,-0.0065885233114196,0.168405371402095,0.116611497186795,-0.11192715237605,0.0474862041625952,0.139191177958739,0.22347762999406,0.127145250594782,-0.163446185416152,0.12737629237951,0.121501699132748,0.149185103879185,0.109215970105969,0.094184019296734,0.228924084198979,-0.145830070569198,0.180835638417424,0.0692764009213206,-0.0343956613359338,0.133131532287242
moderate,-0.0136410803919238,-0.0246379827186955,0.0456196656401868,-0.0326327659421131,-0.0103117614125631,0.0506860428320709,0.128052092067832,-0.0019316548805791,0.0020524654574264,0.0186885090527158,-0.0740077050498138,0.0510079122927798,0.280112411145673,-0.105906480107388,-0.0186489325446159,0.0870400228069985,-0.0433726400243986,-0.050804881885452,-0.0474039308868184,0.102885266434167,0.0728755029347908,-0.0033601696706377,-0.0231798220572558,-0.054870236292205,0.0131694481671691,0.0783436693071537,0.141411974797961,-0.118506340541286,-0.047119082255642,-0.0913025660700682,0.0628431502090249,0.0411142233841388,-0.0853329390531004
moderate,0.0169808902702831,-0.0339617805405662,0.0679235610811324,0.0849044513514156,-0.0339617805405662,0.0509426708108493,-0.118866231891982,0.0169808902702831,-0.0509426708108493,-0.0339617805405662,-0.0849044513514156,-0.101885341621699,0.135847122162265,-0.0679235610811324,-0.0169808902702831,-0.0849044513514156,-0.22075157351368,-0.118866231891982,0.0,-0.0849044513514156,0.0,-0.135847122162265,-0.0339617805405662,0.0849044513514156,0.101885341621699,0.0169808902702831,0.0849044513514156,-0.0849044513514156,-0.0509426708108493,0.0,-0.101885341621699,-0.135847122162265,0.0509426708108493
moderate,0.0051458563162249,-0.0212845382937992,-0.0556603492102387,-0.0254839057629353,0.100099646863715,0.0958336035730147,0.0848649637001966,-0.0409237283873596,-0.0020059912878601,-0.0395627281054662,0.030826161675574,-0.0491018779406867,0.0426024419822313,-0.030254277712213,-0.0140861880144928,-0.0795580520194341,0.0221746302794495,-0.109748347327442,-0.0663399689101087,0.0101030085142052,-0.218571753146668,-0.0822588900182561,0.144116572701115,0.0435312312295315,0.027017339723516,0.0470704915748687,-0.0127881257504818,0.0207691611272794,-0.0933983695064265,-0.0384451248045189,-0.0470410288870216,0.0003455269697892,0.0410281670196535
moderate,-0.0469874170528989,-0.317249109744064,-0.337691351450347,-0.0799975644761381,-0.0529998410841587,0.0671451999878107,0.0830878211287641,-0.0699509978690653,-0.232014917885861,0.0665374926126081,0.0100336366629195,0.0257305888649612,0.102056049201577,-0.0269330736712131,-0.0890355954392576,-0.0329713575907794,0.0078226162127143,-0.0618956426615925,0.0487846792902003,0.166977298795029,-0.0667960914956731,0.0662659637853899,0.134251610143162,-0.0404577952555093,0.176079979478915,-0.0029092374344805,-0.12747631940686,0.0233773390290702,0.210098662546108,0.182144123286788,0.140729512163938,0.0719680691569718,0.0828292222456991
moderate,0.0867588236039456,-0.043479869808585,0.0090901242235247,-0.0351743675171574,-0.039243971675169,-0.001355885556128,0.0053670650253183,-0.0215919256926118,-0.0171150798147417,-0.0270916364003282,0.0317729686890729,1.96912840101587e-05,0.116074817740344,-0.0874325468211503,0.0001642382919089,0.0345922845063076,-0.0458540760520956,0.0291400709067256,0.0718146537543897,-0.0173310347756443,0.0051441856568516,-0.0015080061347999,-0.003583921883717,-0.0234603256023449,-0.0186466722128066,-0.0222585081145161,-0.0556687746108733,-0.116388579958089,-0.0619607890153281,0.0495703190366062,0.0421890087672378,0.177168865677621,0.0619100460911481
moderate,0.0207573729423396,-0.0270759389235816,-0.0724365110546173,-0.0619573683754538,-0.0234064814647401,0.027311631757806,0.11323665501282,-0.0387849763923245,-0.021196938228146,0.0084261113246368,0.02821777265422,0.027648582476331,0.0156157911144227,0.0709120927233696,0.0343412229558476,0.115184605103736,0.122502429767808,-0.0506939395985231,0.110231478875346,0.0379043658029144,0.0455068472233383,-0.0055667169401994,-0.0035439026157015,-0.0766366782286173,0.092276642967063,0.188973605755479,0.078013588119398,-0.0416877846321502,0.0400559416757798,-0.0013164758307231,-0.0741349548118675,-0.0591088274548635,0.185635302278789
moderate,0.0610281749390417,-0.059839029183639,-0.0726469864552837,-0.0601290467041754,-0.0247048973149092,-0.0499162164727093,0.103096362071507,0.0294347455013646,0.0883012796559658,-0.0622006884237255,-0.0287025559837145,-0.0779173218391025,-0.0865560000485233,0.0528733110045345,0.0334688719637462,0.119363831652695,0.0518007143461698,-0.0508340714123851,-0.0552115618636092,0.111023671902178,0.0588812567942377,0.065759871155577,0.0791543931745769,-0.118322405101678,-0.0638678579597916,0.0726052209754783,0.0173844805624723,-0.0346018376047205,-2.07595378973647e-05,0.143609493492753,-0.050861299055562,0.0624613838669945,0.0240402224961776
moderate,0.180042328016571,0.0152235922125199,0.0598241606605997,-0.0633319102936564,-0.0104828622086564,-0.088915327405257,0.0205825332033194,-0.0454068161115702,0.0509776242728746,0.0672622992122021,0.0498960222914292,-0.0858321464412259,0.0775796776734804,-0.156460594178558,0.0659636937284047,0.184274013639812,-0.0002737117346739,-0.112084277457467,0.181398867151963,0.0035215942635683,0.0396637192150091,0.101326764895119,0.0352965595802071,-0.105157086597273,0.0632069436005441,0.0062051581807954,0.0426214902491695,0.0722644867580079,-0.0156002130933892,-0.0190910154386254,-0.0023034753605423,0.0350128619820944,-0.0594937146208534
moderate,-0.0319270858058441,-0.114694051524325,0.132581761939693,-0.0855731323237575,-0.109769378623437,0.117051744014603,0.183400285942092,0.0578360761066134,-0.0427588034785693,0.0074190432166891,-0.0931416669121128,0.0932270905530649,0.141811786344567,0.10170538691756,0.083471710756336,-0.145361138626126,-0.0584596686855637,-0.119046386030834,0.0473545953617918,0.0101013455425848,-0.0744338895436048,-0.0300392233408029,0.138014705504246,0.0629145115612153,-0.113510934097139,-0.132739795675455,0.118755945651597,-0.310356901125091,-0.0959307487891985,-0.0498660504057833,-0.020608453379692,-0.174597379741979,0.0709187067184262
moderate,0.0943283820027491,-0.174353768140443,-0.0753351753591846,-0.0067422440966134,-0.110295891854008,-0.0490248972257537,0.12007789935623,0.0793260745049086,0.0917593742047516,-0.0637752748522549,-0.0351987912808786,-0.0241563940738913,0.0121339875521142,-0.0140311823598737,0.0792297234919825,-0.0866456843310103,-0.178460267348877,-0.108086587453334,0.0257759583559306,-0.0460499671581509,0.0261039325503147,-0.0589974914736325,0.0933354694787639,-0.017241120057248,-0.0806361732942785,0.171995759541993,0.142974432545406,-0.0446013175159454,-0.0093819022531561,-0.000699523160805,0.0482504931460115,0.0459429339802351,-0.159878165411398
moderate,0.0123392301919471,-0.0345003685671305,0.0888336886783525,-0.0263621154929491,0.0522854757769048,0.0393436372271644,-0.0715177391172904,-0.183305909834645,0.031200263742083,-0.030499407500146,-0.0280665722712853,0.141345422611901,0.144820901510273,-0.0024664379253919,0.0793814101569596,-0.0755103795165625,-0.0444883700789356,-0.0681952324945554,-0.0183134696095176,-0.0182430639596427,0.0739358531648136,-0.0661790707026819,0.0898436897283768,-0.0720310603100151,-0.010349310505936,0.016454760452819,-0.0711119465534657,0.148400708780733,-0.021189220381228,0.0364429244523166,-0.0806525521628836,-0.024532208647563,-0.0630562601050468
moderate,0.0052135144675599,-0.0142022268189144,-0.0474808878219141,0.144278897275523,0.0441152177274525,-0.0869335819745995,-0.0584825003144878,-0.0107110697561179,-0.0866689540154682,-0.025858303544566,0.0568840508414482,-0.0488148951048355,0.0465695979282543,0.0053642660216736,0.0110183317037508,0.0774588978850299,-0.0336886532148654,0.0395061956284522,0.105475558708056,-0.0349999966781911,-0.0944667941084788,-0.089096304824867,-0.0152478277090304,0.0121444634610366,0.0671234530733581,-0.0117456173899557,-0.0103229982877955,-0.0475789738608199,-0.104275955306097,0.0544563284940233,0.0461257957560082,-0.104955405471434,0.116852796145076
moderate,-0.0396315662533087,0.0229091279424072,-0.0958619874741762,-0.0837599542476345,-0.04410796987673,0.0673851612547444,-0.0538162474746148,0.0747593256201069,0.0150637349156906,-0.0904012156550871,-0.0022304106878912,-0.0024302933127757,0.03857627196494,-0.0233588638483973,0.099201424338846,-0.196524919177769,-0.0028397303024585,0.0234964174827264,-0.0838647314300336,-0.0938029815103123,-0.0579788568697229,-0.120937585157267,0.14669396586651,-0.107428851092156,-0.0758302021561145,0.116381658338999,-0.0299684234416882,-0.0016022849123805,0.0804575923859674,0.169831454334659,0.0070721911524993,0.0180705713911037,0.0371486156898913
moderate,-0.0827521958964287,0.034536576471838,0.005844483180053,-0.133641297336965,0.0402571354684661,0.135702448093635,0.0342559246446699,-0.0501273321953657,0.0565959923286985,-0.0697829833766759,0.0130621556573215,0.100582698993915,0.0535516489697092,-0.107025845324778,-0.0226817703956781,0.0008765813562848,-0.108999520187265,-0.0487003816715175,0.0871733733815577,0.095045292650731,0.0020201464312718,-0.117142979211296,0.0451849441740674,-0.115597571747409,-0.0573586727811002,-0.0314348270572916,0.0596904520853963,-0.0749467947551231,-0.0855614477898031,0.137091127913778,-0.0293381392186103,-0.0462902385453497,-0.013794766271098
moderate,0.0828453193716795,0.0528136827778822,0.209621490053708,-0.0345980452656622,-0.0342647307640662,-0.0141492005927491,0.0317815377271762,0.0746957798076579,-0.0220154228304141,0.041647646974417,-0.16889045795868,-0.224853962776645,-0.24010310122466,0.0801621376338319,0.134092423992061,0.0066162928566801,-0.0020165527346556,-0.0610965481425422,-0.0969278570641094,0.221137506083849,0.0080495452135427,0.0933613918970325,0.125392915500406,-0.218287667095204,-0.266068300898987,-0.0227487147339253,-0.10934382224856,-0.0150824811972179,-0.063179763777517,0.0306482684217499,-0.0545135867360217,-0.116076775180798,-0.149791537017231
moderate,0.0390019066329482,-0.0322706476300776,0.0374024994582526,0.0358370463034751,-0.0202165802830724,-0.0061219265173458,0.020878432779702,0.115787110681523,-0.0141632866040174,-0.0583413135246069,0.0756656134509146,0.0901951462894835,0.106806300290057,0.0417103111971189,0.0264301659280789,0.109376547118009,0.0730930807201436,-0.0767881589961205,0.138127963727975,0.0440241466332761,-0.0576355270908749,-0.0368617998110188,-0.0906326457875082,0.130353106457737,-0.0038028502308236,0.0520581472279457,0.0096383140973665,-0.0091588320426942,-0.102018448959246,0.0393801956725937,-0.0719433273560214,-0.0851737983487922,0.0694533101416358
moderate,-0.177032434437279,0.163336511133924,0.0058221201619344,0.085611545161601,0.2195819345287,0.0809249901945398,0.153866453542529,0.202558226524552,0.116891819510386,-0.0374270564327477,0.193642799716622,0.123805164465805,-0.0581791158146369,-0.172415771967321,-0.0214186684671655,-0.0235109341869055,-0.0812939925179566,0.134522765553884,-0.205929600094506,0.0983101851998359,-0.154563123916882,0.0487887206392954,-0.144929232300019,-0.0770012404378004,-0.213510305667429,-0.158843851481407,0.0472187698172635,0.0075078069469117,0.0400266064056574,-0.116988015635431,-0.129121503439024,-0.0724837802217958,0.123651851891514
moderate,-0.0118585140803171,-0.127883813083282,0.0499532160390745,0.0102237202460537,0.117068637946961,-0.0292979839876351,-0.0089319076603264,0.0536922123506708,-0.11295536647729,-0.0691438931241372,0.007702682893675,0.162016706094533,9.45076068046591e-05,-0.000889372909069,0.0860125621214827,-0.157401480315874,-0.0475848929652412,0.0815275190065013,0.0822948456683722,-0.119907621420245,0.0082096442281901,0.150832262825664,-0.104214351665146,0.034226148861674,-0.0414337621064585,0.0406839600339288,-0.0970267665224654,0.0830283749079422,0.029428166651313,0.143086394336826,-0.0199398532794015,0.0916542281329873,0.020776026542256
moderate,0.0028870665079029,0.0198157746678792,0.0119232097339368,0.0180296792131672,0.0518052896344307,0.0648976420037992,0.111254317927624,0.0610374261594072,0.0659662315554256,-0.0616526746891315,0.105981246041289,0.0805719930505426,0.0545935073480843,-0.0681920337155917,0.123112764658432,0.0067950024598636,-0.0989629816495866,-0.040338829501508,-0.0200066550981538,-0.0414142362113585,-0.155432911798852,0.015648786703403,-0.0726197779821394,-0.0196351199749408,0.0515752105443676,-0.104779721904293,-0.0717403645712315,0.0207804025565882,-0.0469156828982007,0.037373365674028,0.0493886070439901,-0.0061950925361435,0.0701673053110223
moderate,0.0252468389390847,0.172719291365985,-0.0101081250451292,0.0633608624211472,0.167500913127253,-0.101539889922793,-0.0088008219846301,0.118144805591783,0.0405733422229461,-0.0377167766957231,-0.197207750076603,-0.111485504918965,0.126375036737853,-0.0604862402218179,0.0569507438233965,0.132543195929378,-0.0019248412465358,-0.0192700804718861,-0.0120654683014564,-0.157934488245314,0.0764663950359288,0.17122419891558,0.0627144335597403,0.104970657622997,0.0073924015603356,-0.009190846102127,0.0996547733548907,-0.019645659251698,-0.102218820793991,-0.0602262241434866,0.150040111200422,-0.0448961095252039,-0.0889038307827759
