group,TFAP2C,ATF1,DUX4,ETV5,SIX5,ARNT,FOXO3,MITF,STAT1,KMT2A,MEF2A,MYBL2,ESR2,ESRRA,NFYB,HNF1B,NFAT5,PBX3,ZBTB33,STAT4,ELF1,ZFX,BHLHE40,BACH1,PAX5,POU2F1,GATA3,USF2,CTCF,RFX2,MAFK,TBP,AHR,YY1,USF1,THAP1,EGR1,NR2C2,BACH2,CEBPB
mild,-0.0007024173189062,0.0413243715763678,0.111260396627657,-0.0986397720303963,-0.0463115890338001,-0.141914455153983,0.009007725586905,-0.0672298928513758,-0.0676206090791925,0.0774631704555192,-0.190257005667662,0.0336293871230898,0.0338173886553028,0.022755814445467,-0.0963788492560425,0.114195945190068,-0.115379537445045,0.0513854506756436,-0.0683121277585502,0.0638524044552694,0.140434419903286,0.0699354801193119,0.0513587490087496,0.0627036878468486,-0.0661127822976459,0.107140710878292,0.0999514233000684,0.0455530437212186,-0.0329302393960481,-0.130079622468175,-0.0835189995206902,-0.109572197361581,-0.0479458400341103,0.0123781298673048,0.0547438664525399,-0.0650774115405303,-0.0931730144328263,0.0906886695477265,-0.0019317838599866,-0.131930211463525
mild,0.0256822442571673,-0.0064958558341454,-0.0173480181472459,0.102174164411067,-0.0863895605887065,-0.067640281626074,-0.0051231395389888,-0.0271503095671886,-0.0841117594608358,-0.0033728961705495,0.015408538366077,0.0496949779907626,-0.0033305092775573,0.0955328346967128,-0.136144464876458,0.0189889841505879,0.011088428402233,0.034487368973413,-0.117461646498578,-0.0010779855260349,-0.0336369658119828,-0.0658431805361727,0.160621820861026,0.0705105535036581,-0.0293607903356012,0.0242324061709074,-0.01328154172159,-0.0467155147255517,-0.108927694724517,0.0398556302810033,-0.0615254779415047,-0.142485561263573,-0.0230974175818831,0.0012364420042995,0.0257206761865131,0.0103185001532585,-0.0409414397568603,0.019409671914098,0.0613038280223694,-0.0931073242743989
mild,-0.0691523816447846,0.107292308232241,-0.0825498553483946,0.0672279255321317,-0.0031738006051413,0.0184000249426836,0.0384774823975385,0.0964206831764878,-0.025452484070571,0.0413176071444376,0.124710705359398,-0.0494512795184122,-0.0169515095890739,-0.0271635428320225,0.0512127776537841,0.0139768798450539,0.0024197966308962,0.0760483493817909,-0.0835508829231213,0.145055879491215,-0.0559359723603758,0.005365973394756,-0.0829339705805572,-0.0334037987080644,0.0518891825912286,-0.0255585360875317,-0.115548845747816,0.0555091776579729,-0.0181012686510016,-0.0155961130796248,-0.0475630362895995,-0.0284012474689908,-0.0007824569544052,0.0273394339821037,0.134914978698666,0.0172890653991562,0.0744627423965003,-0.0771644821944384,0.0958270505449638,-0.0478592059467215
mild,-0.295709193816985,0.107547317822491,0.340593593475885,0.28934962837413,0.311208868037986,-0.309806230548645,0.0004840335920394,-0.358375645072488,0.046460158651963,-0.3208966060626,-0.128883659883267,-0.306743039860337,-0.239024267169677,-0.207491421848858,-0.351164604478674,-0.129427756037822,-0.219387342318908,0.306499256518361,-0.212215165736134,-0.351040946261729,0.342017429516702,-0.203552024366201,-0.261643121594762,0.315635832204595,0.313558374159929,-0.0415279623418383,-0.301796711182561,0.304372335186917,-0.0999617694859308,-0.1261101827318,0.336657729085141,-0.0328188907770406,0.145821302512735,-0.314611235549913,0.237618096588424,0.314229661623341,0.176280087892094,0.153018210738899,-0.135465810116621,-0.322490030515226
mild,0.0212652978530892,0.0277200327779463,-0.0903034181532773,-0.0528743383617356,0.0177265702644152,-0.126037980334676,-0.089674710206051,-0.0971174147622638,-0.0996741604143176,0.116128345547441,-0.0166128590436142,-0.0291451041249927,-0.0358453345340049,-0.140839561720804,-0.0286361500724761,-0.0192234939482874,-0.156838682054031,-0.0474195484577051,0.003386041372919,0.0293666488302058,-0.0398091884488986,-0.105063085676258,-0.0373482459126126,-0.101033367119274,0.0688255571370783,-0.0995484188248723,0.112104614685193,0.0378691753546002,0.0380547938914003,0.0546167575297629,0.0114574538763582,-0.0187804045378612,-0.0610415539809426,0.0954228971521204,-0.107033037244234,-0.0676938828320709,0.0496649339835135,0.0478985640365442,0.0657059681798885,0.0227741969264324
mild,0.0314680205048929,-0.0645751749355633,-0.0249787814416656,0.0213832978934013,0.0916192092758746,-0.0780992863994912,0.0719375948822498,-0.104520617391509,0.0719091124869467,0.101402912062496,-0.0503345357623431,-0.0093237958742268,0.0288361913310507,0.0521875668920636,-0.137535622896199,0.0747986794143651,-0.0206486196380826,-0.0350649002490053,0.0182393440824423,0.0023679481585338,-0.0084796558644099,0.115212126718625,-0.0667627345905106,-0.0053114082456923,0.0132593927311107,0.0784287886196646,0.0595033538974206,0.177775383436943,-0.0783235154527109,-0.0446922291006292,-0.0971065381984392,-0.130181021646262,0.0391588257150742,0.0051684377908375,0.0189784901644752,-0.0331895299857137,-0.0296166648101901,0.164384469056933,-0.0071591338311898,-0.0038051921646627
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,0.105585699824043,-0.0293907572055052,0.277521153126861,-0.156137802217512,-0.0813585699784677,0.0098871078858584,0.170258703459003,-0.176569380143906,-0.0751850819171493,-0.0077683058104923,-0.112102159444324,0.108706741010598,0.0027266238937489,-0.228653422167406,0.0922174306147189,0.136283559748704,0.154388647266805,0.009700378925979,-0.0642995457152011,-0.0056533145302258,0.103647910515907,0.0811165844896445,-0.0073414967593394,-0.0793579025511886,-0.144627295619233,0.0167884578111965,0.286537494332465,0.0534787930299458,0.0979107584934903,0.106378345204755,-0.132749047293844,-0.0598104290878967,0.0353908540897927,0.018133668481348,-0.0563445109448294,0.124464378747359,-0.173221596648926,0.13296435721697,0.0873853424284524,-0.0235240381497029
moderate,0.0807261410389042,0.0909335156399475,0.0178542696907156,-0.056898962542278,0.0597901330879052,0.0581409425393944,-0.0782024591297239,0.0092833526930542,0.0293164790803691,0.0547252843161858,0.0307515855658039,-0.0199526468633184,-0.0537184068800854,-0.0083966766958977,-0.182716483212584,-0.0829535535119039,-0.0265492262878143,-0.0266055193083841,0.0134063290643312,0.0577931930140564,-0.218944819186549,0.114611615109156,0.0262456460697415,-0.113588714876075,0.0391029354139701,-0.0916246282214882,-0.0133297486240107,-0.0172379098540225,0.0515806124084473,0.0280504344261909,-0.0154841142012711,-0.0310087423188613,0.073505890995823,0.0594161256709378,-0.0786484777483292,0.0034402102657298,0.0275485492492928,0.0789314050075566,-0.0385793006609428,-0.0547349711021929
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
moderate,-0.0125675099149551,0.0852107051384395,0.0151043019780937,0.049032631830128,0.0713317419008859,-0.0917363311663577,-0.0054252186696826,-0.0954661690017645,0.0167644541197093,0.0792883704723285,0.0531256840106943,-0.135927301096889,-0.0696911612551927,-0.0375461208732855,-0.0160695029186655,0.077650399359425,-0.0299251434569117,0.0185839508572928,-0.0107966157255787,-0.0947896476260477,-0.0019692186813897,-0.0152757156632138,0.0443436275987254,-0.064394298979601,-0.0530699052473155,-0.088215745241521,0.0500092494766546,0.0935856744352229,-0.0391185274748491,-0.0472948460880204,-0.0088221779786097,-0.0620819267363723,0.0425846394027019,0.0094337872261839,-0.0550401025035014,0.0666611674948102,0.0310960082004678,-0.0710747029211053,-0.0221534655219355,-0.131498271569655
moderate,0.183960738273108,-0.0447797886315365,-0.100798273671683,0.0866429605480359,0.126270059649673,-0.0699988011608908,0.157555634946305,0.0467436438863282,-0.0977066599537434,-0.0258023358723617,0.0447214562972358,1.94441114335808e-05,-0.191524497620771,-0.0043749250725556,0.0782625485201626,-0.205777031301585,-0.114836922126728,0.104667651846965,-0.321255609105621,0.155961217808751,-0.153802921439624,-0.0988927507511918,-0.0263078827696348,-0.169144325360719,0.0621822683645913,0.0899679036031782,-0.146278050314828,0.0488241638097213,-0.176221981922543,-0.0825402530355504,0.0853013168591188,-0.174044241441981,-0.223626725597612,0.180791348109434,0.118122976959003,0.106300957207386,0.282309053904159,0.127106156441317,0.0135719897806394,-0.115536910138337
moderate,-0.103427495629926,0.0628945417304139,0.052049194529813,-0.0193536344674786,-0.0084235669361646,0.0881847053175852,0.0647187002025231,-0.013830021554234,-0.0474418587068476,0.0292811780853551,0.0672625998625817,-0.0026293832369942,-0.0923989693358911,-0.0511500904795433,0.0177042593803539,-0.0972906143767899,0.0363057146954209,0.0438454425057686,0.0110705048362796,0.0288816186878031,0.0722118699932898,0.0252558175071525,0.0114685377413863,0.0726812664202133,0.001619990107553,0.0359424094934443,-0.0222516803748421,-0.0265453220003025,0.0446533386324329,-0.0293105630649267,0.0361893196464683,-0.0342369358089556,0.0394186144144575,-0.0130102951111188,-0.0139036748147188,0.0581402810095903,-0.0548186334486617,-0.05006780733584,-0.0212621316471895,-0.0686345349477769
moderate,-0.0929691677387961,-0.0217949190140891,-0.007187360253881,-0.0428334283540159,0.0306131958560487,-0.0644456427574019,0.106228362276732,-0.0303392438220898,-0.0451628596994324,-0.0203357992987611,-0.0010018337780917,0.0366309109787238,-0.044075232367061,-0.0121956900875742,0.0840913178664809,-0.0020529621411608,-0.0303272872631804,-0.0268265326730269,0.0533266722642466,-0.10535007960737,-0.0907928642530964,0.0444987462694829,-0.0571995485299309,-0.0378003463457384,-0.0077598067321918,0.0463641792235386,0.0208920939343347,0.0266411011278357,0.0231908997078078,0.0207911973582748,0.0301267526962089,0.0085751601441354,-0.0429706141351868,0.0675572847725219,-0.0228397544514163,0.021767649669208,0.0476246522496176,0.0158757930613686,-0.0193488587782583,-0.0727179034091662
moderate,0.052342842777089,-0.043182813402312,0.128221866691072,-0.008962318898855,-0.0315044529729372,0.0205655199115765,0.0265421653256519,0.0947608159015786,-0.102123298914623,0.0739504882294932,0.0305762439892041,0.0356388096049224,0.0434047593559277,0.0009220274651311,-0.0698076933340196,-0.0687835236329407,0.061186339151705,0.0119333726015441,0.0296562770302737,-0.0414953569433012,0.0884943259486082,0.0228603351030724,-0.0449689779202695,-0.0611859466743335,-0.0122822849848586,-0.0581858496461491,0.0451061487616288,0.0058462448073754,0.0843996095311503,-0.0347531844160032,-0.0530783453713875,-0.0274799900049882,0.155167596874028,0.11185281295553,0.134129043610382,-0.0418503527258748,-0.0610574103351484,-0.0036693690660325,-0.0778605440436333,0.0247371618938596
moderate,-0.0723811013799029,-0.0672061108482655,-0.0044983471611983,0.0157125404423757,-0.0397652383357764,-0.0840945601493364,-0.0307519263132373,-0.0420527887045497,-0.16979663030858,-0.0069685086105419,-0.0932812103921453,0.0522552302974994,0.0049948583345137,0.0018120637995054,-0.0936006191147719,-0.0320946548468426,-0.0624930189321884,-0.0055936464026281,-0.0135134953936978,0.0133813800870409,-0.0424277427784809,-0.0234730064088752,0.0259730062700768,0.0859643727520992,-0.0626182484514935,-0.0651549725119048,-0.0202653312289025,0.0824816333200456,-0.0002809401239543,0.0940918052792018,-0.0960704133221234,-0.0754506017603491,0.0337904865558494,0.126597954778189,0.0078400656682865,-0.0432264023007942,-0.0406169643259477,-0.0225470975363002,-0.0564541834246405,-0.0632268602428966
moderate,-0.0011139674096298,0.133022704424927,0.144901453052614,-0.0579048828505642,-0.118798197501962,0.156201795525301,0.0920522684457545,0.0784918574785302,-0.164235214344747,0.0691623804228807,-0.196722360050585,0.152924160646967,0.0556233919058416,-0.140477717089373,0.0031598114023152,-0.0860861160691795,-0.112039414468535,-0.085625533390198,0.206790911637624,0.0077013708415752,-0.0389031695363021,0.167930587001692,0.0319837181264863,-0.0134211650410205,-0.0240895452332443,-0.124464435575945,-0.109897169450016,-0.103309766018071,0.0827870587406605,-0.13868894249891,-0.113592542106961,0.112146526719461,0.0300771200600045,0.0345329896985237,-0.0134211650410205,-0.102624247612145,0.158397596669283,-0.073061266356585,0.25871893088652,0.133783201406501
moderate,-0.0067332061525869,-0.0342038809181354,-0.0043083521123009,0.0110526600062771,-0.0156303754228122,-0.0506440991601854,0.0614367446970824,-0.0320554018082242,-0.023613988237137,-0.0056198183516797,-0.100874804529165,0.007594175412433,0.0035659961946663,-0.0212998594596544,-0.0024362479327644,0.0031292303163257,-0.0124929648759892,-0.0278469653684266,-0.0144553437420857,-0.0159087954108113,-0.0096763362250979,0.0127164604592203,-0.0044082677848042,-0.0117365857060734,-0.0167060757332138,0.0073516900084044,0.0280970467007742,0.0374718830018269,-0.0080064005992816,-0.0281779725524801,-0.0594705678668264,0.002337793015707,-0.0018414283151714,0.0223445917546017,0.009644491756376,-0.0183952933309167,-0.0118312426589714,0.0438840151073928,-0.0196664427199871,-0.019184685573911
moderate,-0.0151424355207919,-0.178113625221566,0.029155698313994,-0.106737682501224,-0.136827402399883,0.0047947225085633,-0.0891870113401744,0.0675546247078161,0.133259428190372,0.0569529800879255,-0.0338981062089417,-0.104754429621012,0.0836252037667987,0.0540468739113487,-0.0132062070123688,-0.0153552208031383,0.0358402127638385,0.0225828667471489,-0.0090880476529235,-0.0176018101653707,0.0506764020633528,0.0528395231656592,0.0841859694003857,0.108503447661911,0.0548639223711872,0.0060338147052105,0.0063794438378616,0.0804769220755071,-0.0519801527712103,0.150776006681874,0.0251833145070955,0.0180979172877474,0.160498295549306,-0.118601931503657,-0.0467004914285701,-0.105460970807146,-0.0208711796140196,0.0252938217808003,0.0245285001299299,0.0321570288434441
moderate,0.130499858225542,-0.0293590899734296,0.0908097349271547,-0.0766586905048201,0.115749259839708,0.0103516875371891,0.109186165724952,-0.109342963195271,-0.0251342854067616,-0.0294105800518088,-0.100305145369943,-0.14463955737637,-0.0997486452572913,-0.033094593343297,-0.0996078475288421,0.0505986018526257,-0.0229490115718232,-0.178358577009163,-0.0266760787141596,-0.0382447647988014,-0.132693568288012,0.0754552190118568,0.0294937787095287,-0.0262612490431502,-0.0589664668502298,0.0162369744054849,-0.0142390430026153,-0.0756210345185015,-0.0189380217374076,-0.104984633510094,-0.0525200253989207,-0.13397354763755,0.0072169017484117,-0.0128848830316837,0.0652278931046512,-0.0277480614193976,-0.0600291406147439,0.116338341244893,-0.0409149762645761,-0.0660831520336606
moderate,0.0005926401312177,0.0957620675186749,0.0279398630283305,-0.0289223979827177,-0.01963770259364,-0.0173061315510861,-0.0959128268503005,0.0385865909996805,0.0349033845701388,-0.0248103072476895,-0.0061967283895748,-0.0157049634772698,-0.0554846326358491,-0.0275070797746123,0.0039769271963294,-0.0055819942183774,0.0294006689658057,0.0331163666306116,-0.129442481993472,-0.0129653025197983,-0.0256524800657357,0.0765207579952573,0.129296921259489,-0.0583295651955763,-0.0061356448672782,-0.0242488587023253,0.0216521591800161,-0.0537898898044721,-0.116899565532107,0.0079512550938378,0.002991792943121,0.0209360523547947,0.0982054084105375,0.0487992360679018,0.0681744094806076,0.072647802751773,0.0500287044102964,0.0740813160516264,0.0446052674200079,-0.0096122070405401
moderate,0.0456253820948891,-0.021217308900933,0.151961672294826,0.0222921567823558,0.0141723760068271,0.132846989568937,-0.112660227760909,0.141539358036064,0.090262302845966,0.0990255525747214,0.0667341540639526,0.0289029419489834,0.102278891731526,0.0322354687652646,-0.061236979968701,-0.13188455493838,0.145493203411313,0.0543083366444553,0.0286249545010317,-0.112138032216251,0.0843708517329025,0.0663177266518815,-0.108168127805164,-0.0517460897885342,-0.0762150765667028,-0.127079580663725,0.0292102786693284,0.0513280010968938,0.0885462010507424,0.113089945409535,0.133987181113425,0.0940245473108737,0.14430040468046,0.0947621554397017,0.02163595135243,0.0173625865399936,-0.0026995793003275,-0.124706165918863,-0.0518762233548064,0.0540275803972213
moderate,0.308555004198802,-0.374503414187135,0.0304874625360841,0.322431027114899,-0.0293932958545281,-0.145275494401145,0.312086178489279,0.118269471306375,-0.34764659563985,-0.0424735611840389,0.0053216288602952,0.126077842624752,-0.343269928913626,0.316313640668018,-0.0933523118763946,0.384897997661917,-0.371767997483244,0.147215153518449,-0.311041746656884,0.141595115563184,-0.31059413301443,-0.325564322612083,0.357693035170501,-0.0918105315523838,0.296519170701686,0.426874210354339,0.208140343741455,-0.119910721328709,-0.303183640489346,-0.38469905826527,0.0204410230054332,-0.352072997215236,-0.311738034545147,-0.248525041260705,0.363909891315706,0.134184623038099,-0.305819587494912,0.345010648634283,0.0790784101670045,-0.0937004558205261
