group,TFAP2C,RUNX1,EPAS1,NR2F2,KLF5,ETV5,RFX5,EBF1,MEF2A,GATA1,ELK3,REST,RUNX3,SRF,CLOCK,E2F1,XBP1,TFDP1,FOXP3,ZNF263,IRF1,FOS,SMAD3,HNF1B,KLF1,HOXA4,PBX3,E2F4,RXRA,ZBTB33,TFAP4,PRDM1,E2F7,BACH1,TEAD4,CDX2,ZBTB7A,TCF7L2,JUN,NFE2,PAX5,SP2,E2F2,POU2F1,SP1,FOXP1,ASCL1,HNF4G,ATF3,NFATC1,PBX1,STAT2,FOXA1,KLF9,IRF2,ZEB1,ZBTB7B,AHR,TCF3,E2F8,FOSL1,YY1,CTCFL,EGR2,HOXC6,EGR1,SETDB1,SPIB,MECOM,ASCL2
healthy,0.094169725096199,0.0132230583194982,0.0607476331124941,-0.0662440361736996,-0.010691741882662,-0.13874307806534,-0.390902205027144,0.103643345219351,-0.0034246057271438,-0.14943680063379,0.0255092522613568,-0.0926148867527588,0.0949204050097834,0.0325961460101831,-0.0599315905679116,-0.383199317998305,-0.0283792659679105,0.088390083967335,-0.0146808430593351,-0.11131850264716,-0.0645980862840197,0.0262856810901829,-0.151853237294933,-0.0022045032818456,0.212333477826071,0.202455797802204,0.110997631549533,0.0306491318807543,-0.0675631729083889,-0.0125872581816074,-0.294375463843437,-0.185705138094595,0.033109143629229,0.0767654390786089,-0.129517043665667,0.0734933461571273,0.0362049555155944,0.226218085198702,-0.382737818209743,0.146968866142164,0.271997675812627,-0.0245307934821728,-0.11167304540318,-0.207052969515738,0.0626867244987717,-0.09791520192097,0.242536955404565,0.153360539179465,-0.0851813729910637,0.0108957525188076,0.135538328460645,-0.0372606610405034,0.158555878000922,0.0235741222466549,-0.091646331402514,0.224607787653203,0.182650920609774,-0.121154588269483,0.11805679569733,0.0900598020864687,0.051713725234239,0.076886260911666,-0.271559944253518,0.0172814834987451,0.250031870425683,-0.192704881668757,0.108595059688905,-0.0075483935373888,-0.08666688733193,0.0281534677880989
healthy,0.0396774801000856,0.129388715693428,-0.139388994119958,-0.136594957321176,-0.22481747832675,0.183759161507574,0.141967275181383,-0.190145531333363,-0.112473465884582,-0.0336902583884088,0.0297958673291018,-0.245605543621166,0.178818355122083,0.0295477482311405,-0.110057001626176,0.184428004293383,0.165193380307942,-0.0285660596261628,0.101685679016696,-0.0837887406028725,0.189692444284912,0.148170252630418,0.0280050947090327,-0.11472811333997,-0.241279641087144,-0.0978344391048604,-0.0166563429240164,-0.127295885041058,-0.173187130377046,-0.094749132060645,-0.152269611640214,-0.0913186158366572,-0.310030206796183,0.0148547825170794,0.0578656887593419,-0.17561438242232,0.0941018648485718,0.0590523453148094,-0.109711792446403,0.186380593716471,0.294118221166051,-0.0047682017956057,-0.432536314467899,-0.0300331986401953,-0.202627000739508,-0.241484609037634,0.0638529104710188,-0.289436321665388,0.165484650553375,-0.181342697249168,0.041069104606043,-0.129431866840899,0.172442773083162,-0.241268853300276,-0.0600663972803907,-0.0374551960053011,0.0930015105880474,0.327495633735291,0.17051175923381,-0.0279080046272217,-0.0399148114111791,-0.0071954538408801,-0.0725155033259314,0.246349900915051,0.0749966943055452,0.0912970402629214,-0.0782006670053075,-0.087445800351086,0.183651283638896,0.0243264593870835
mild,-0.263282200434842,0.358273355624299,0.0368135234917909,0.141135498589968,-0.16810844602995,-0.154404374911566,0.248083859070149,-0.255911278771789,0.147219095784205,0.0737989945781162,0.259033725355725,-0.121512169571238,0.427070653359629,-0.39464407601866,-0.301798461610563,-0.29189549749348,0.19435403992845,-0.378760987596087,0.0360222602249066,-0.138411726959732,-0.404343137678507,0.0242263509078164,-0.249602475878516,0.294655788966803,-0.206238205533,-0.167378049168211,0.0498937139574394,0.360774964875756,0.214878191743325,0.167968453298117,0.194487946019769,0.0676393143774478,0.346443969784379,-0.210039312534302,0.18528798888211,0.191472015644837,0.291168143951998,0.335819738766329,0.276992358193741,0.107738102086937,-0.333476382168249,-0.219056670456525,0.189518204039684,-0.324492500768855,0.100382397025171,-0.125331536494083,-0.146403485955263,0.30887722452892,0.0784309280096464,0.244416658160166,0.135237543931423,0.362278365082836,-0.262828745716512,-0.0953396153589119,0.330764783819042,0.0336789036268262,0.250719374412925,0.0402098688988788,-0.170040954393302,-0.152526646312844,0.289768216633664,0.229358309527307,-0.232654225365906,-0.115976370023305,0.245740502472069,-0.003872625027347,-0.17412204685827,-0.0554934232307742,0.12903830056741,0.335652356152181
mild,-0.0628004711379565,0.0667233245207399,0.183810346448011,-0.132754131817663,-0.187403735307712,0.0553735242945989,0.265900398782566,-0.104898609558251,0.153642701422803,0.0181251910379423,0.0952040511113545,-0.338617847641393,-0.232008698694346,-0.133566528797495,-0.319477092110007,0.0354022123214781,0.210546262785637,-0.143692818210817,0.218757070311552,0.0392805545420052,-0.10985573304561,-0.260291855800958,-0.435282028719525,-0.304599304394473,-0.109983395428156,-0.251350710217039,-0.10695404218588,-0.256712939895855,0.205369041158531,-0.231264160756359,-0.281685749981284,-0.0045404116247635,0.267423472448117,0.103407895234585,0.298680958262068,0.0391497518013868,0.259160780745339,0.0412371341589794,-0.354183237237672,0.203194821073347,-0.196138709557254,-0.251398771349291,-0.205568112552917,-0.186245489327894,0.117693247572725,-0.0200876417591405,-0.183210401518702,-0.257252944947155,0.16545686503187,-0.0060283952022781,0.301430546561205,-0.334000565512488,0.363069221749347,-0.229961321767861,0.0350306943076758,0.0336455233227349,-0.219022089225478,0.28933211227785,0.137278568577445,-0.206573436748296,0.0203332723753957,-0.147932984296311,-0.167462871154172,-0.0722782083404873,-0.220487680684556,-0.206712704801982,0.0292551661989522,0.133539357873296,-0.0193544364176784,-0.122896820900185
mild,0.208372950202281,-0.0257010685553196,0.0084932343500664,-0.126521054393351,-0.0175305477729586,-0.14787882505604,-0.116318238250729,0.100290575563738,-0.040456546351439,-0.165497385620191,-0.0953485239855707,-0.0190734386731041,0.179651442676495,0.199080933095787,-0.0487684210105636,-0.004291290334199,0.0270479309659911,0.07588036127924,0.106727511065036,0.0052380946030869,0.199822374185226,0.0489191095773021,-0.315919246930835,-0.131193733489384,-0.0807824070432288,0.219789276041647,-0.0255063735929849,0.0062369064304067,-0.142344687428033,0.0400324847211484,-0.036213262994254,0.0437290219512291,-0.263672987141032,0.0278773848466225,0.121823038281672,0.020110922787463,0.0343969990305564,0.139164225200853,-0.012045750649105,-0.128243971457299,0.135459686807937,-0.212633569412277,-0.0236647726136409,0.125934302452068,-0.0994517869931314,-0.0293242617927399,0.0141967299247617,-0.0403071913118398,-0.135337002311123,0.158760406512554,0.401024948959605,-0.194482931519554,-0.0050207296793845,-0.0330528036741634,-0.0545692640664262,0.255259764419323,-0.176548325023394,-0.0340356131758118,0.0916573208640471,0.230901557693257,-0.145369126979917,0.153088915589202,-0.152020760350639,-0.0039125686266438,0.117270376628174,-0.254267620227699,-0.206049945925658,-0.152620847563315,-0.220353358021562,-0.143636875225994
mild,0.192690675007568,-0.0446077252648769,-0.198473517872754,-0.320497598042943,-0.347838122743306,-0.170202152648809,0.0611784282174422,-0.0974625482858893,0.239196624507557,-0.319659126258252,-0.0307922231804781,-0.389619582302182,-0.0200220904268261,0.171681296494503,-0.158253307705254,0.233429642940968,-0.387611417497379,-0.369827791710876,0.366869815025344,-0.297262972638385,-0.196116093492948,-0.139575540086041,-0.286042503406902,-0.316419378268221,-0.275043470344077,0.437345296764914,0.243268935171037,-0.129113303128697,-0.219851438323824,-0.274372319709298,0.0352131714072516,-0.193305844588472,-0.335529755031537,0.0151455186226891,-0.269513475238888,-0.365568255522773,0.309648158796303,-0.319585728876506,-0.205899715674998,-0.152015152268559,-0.166638647563873,-0.219603566657504,-0.112367192873993,-0.128839617976424,-0.222462332475337,0.257267619703946,-0.317049476130158,-0.328617338901515,0.030600643573887,0.16781891478305,0.211280738975711,0.147255829671702,0.249310534907463,-0.408461250006903,-0.0298567175690723,0.250672118540021,-0.0712901615763648,0.360599936991453,0.147936932493836,-0.188084678297155,0.250708506225039,0.399727272584991,-0.379129043812045,0.195651139739939,-0.070052669279894,-0.247542466622609,-0.0586309792603194,-0.280387483948062,-0.325637902811998,0.0097868877435258
mild,0.187561305148847,0.155799045681607,-0.163623783832369,-0.0149696567524361,-0.277387724481893,-0.0873864879224512,0.392349601049544,-0.221708686521833,-0.0875808951164446,-0.30719743319077,-0.186043596649945,0.0017057565790729,-0.118004712531581,0.0027394153901266,-0.344476375306253,-0.413057600989169,-0.097282934512008,-0.230326497010709,0.37810094667857,-0.446665668947043,0.374385104501789,-0.347033647507614,-0.256404314350778,-0.294202886910019,-0.167306316365319,0.363805658806232,-0.172009335259263,0.136445536986114,0.160217872750686,-0.233656552948942,-0.338093187695997,-0.221040071125669,0.0481275902961803,-0.250802389295823,-0.0689659520691603,0.388563960028191,0.322215994556648,-0.234513519240221,0.198361351531046,0.287536264512259,-0.0019946420355678,-0.310972627096557,-0.368142725840454,-0.32512286661076,-0.431447098310709,0.357227155557152,0.0014321632772458,-0.127320511466181,-0.431018463757597,0.115581587350373,0.121727368044599,0.440231457018738,0.356876495852098,-0.232498588603411,-0.266093938333641,0.48651990075305,0.233671542288666,0.240494265790014,0.340787786474424,0.131035748013073,-0.0907506105418745,-0.0435799154684654,-0.235540667529981,0.393639744118094,0.298166431710922,-0.0739524057506079,-0.287949152688287,0.21417783027414,0.0419191269085638,-0.226266354242698
mild,0.354422405948322,0.125288712009653,-0.178008621933014,-0.2934137359395,-0.392899709128312,-0.177069443521174,0.296365979171825,0.0502912121286172,-0.0790978964658443,0.134236481042665,-0.257832768017838,-0.0170004564390813,0.272703760241922,-0.1724982363175,-0.263999744938784,-0.307369121762403,-0.193493216763604,-0.20419936713015,0.375789602545634,-0.395696895875997,0.0501071943060953,-0.37684523071953,-0.357736741455483,-0.311342642503518,-0.195971602140644,0.142528716488672,-0.143400855699259,-0.156536484557482,-0.286550503272111,0.186154413744429,-0.405521488301201,0.0058375228147142,-0.0896078652479576,-0.147505734995496,-0.150894463365354,-0.172599475081225,0.308103405004673,-0.0243281534147738,0.195477849105422,0.211228384569082,0.0354871583706979,-0.307872746836276,-0.346323027828834,-0.210852944895049,0.292126215592376,0.0144914979627477,-0.423808004428627,-0.347297262051396,-0.172749570362768,0.293073024687153,0.310971181865473,-0.190738137282822,0.319523313839252,-0.425870907934041,0.172574517963103,0.319040893501462,0.145200034743547,0.443037753555195,0.258478303647331,0.0401259084510661,-0.199253450581833,-0.133176395341113,-0.320117122000911,0.191952876528661,-0.344546841568447,-0.108048934184582,-0.0327107482349714,-0.139391901390839,0.180421504318897,-0.420410915046441
mild,0.463551430046453,0.472943566988278,-0.553628999438759,-0.341301706648763,-0.504296313270487,-0.525282556988607,0.0520435449787263,-0.183047485251191,-0.0240395775740233,-0.486853600964519,-0.443731892689149,-0.563735028024618,0.0098334956271568,-0.471606226053762,-0.146878985116871,0.561460101358282,-0.0781482229588451,-0.171461819761228,0.503844101502728,-0.458866516132479,0.472712034563186,-0.463870993029003,-0.423095962353786,0.216504523626034,-0.534309909771107,0.523478533509763,0.150277205814317,0.090420044437754,0.0859328978035458,0.246448178039908,-0.502239051201699,-0.556761922565787,-0.496385019130814,0.573543802741804,-0.234034060591411,0.142863344619178,0.547220857215114,-0.0343282997140567,-0.524926214115613,0.183222340468058,-0.330042236580608,-0.556347093637497,-0.512861807100849,-0.406490143292683,-0.408444904027445,0.355776703860189,-0.498450722485933,-0.353606690323974,0.375587196982138,0.315626328373502,0.39396025963164,-0.0318489733286947,0.23135154038507,-0.0515943479560865,0.578531397065664,0.463194484224436,-0.430765473934964,0.560570751548358,-0.250396288246948,-0.184203941478605,0.205372275801876,0.361430556855213,-0.53733369912485,0.234461551449198,-0.279773773527589,-0.469412697505623,-0.536138051210897,0.474085552439124,0.477833483570303,0.164524288294794
mild,0.142536279470348,-0.0257857827740414,-0.0392732737103627,0.258547372266811,0.203478224713297,-0.183482494285523,-0.103852831539488,0.293879633799382,0.0605409485799057,0.0200137646692337,0.136875649327497,-0.112297099893516,0.170804422539418,-0.144593243834476,-0.239005680388725,-0.1498984933368,-0.220577868130204,0.100111256855485,-0.0200519548276188,-0.141173102983548,-0.298316057198446,-0.195973858590634,0.140528113641934,0.0748686230006981,0.0144942259448606,0.0879402655457155,-0.0056648734937829,-0.10904138889119,-0.229392368853021,0.251492801342905,-0.110748276803456,0.102958545330638,-0.138624970749079,-0.0653953420457391,-0.035458501222789,-0.290407511899541,0.28297634358045,0.0195809428742031,-0.0584479157328582,0.0113329295007646,-0.177803829901212,0.0644596831653053,-0.177849445923727,0.215384006589837,0.113771664342272,0.0611700253555261,0.103749930279395,0.151907720002947,-0.0370603661994954,-0.0478893977771239,0.160873920521571,-0.0465145520752619,0.033177700097015,-0.0740581429727487,-0.231755915321963,0.255190881679857,0.289298936468642,-0.067858607261575,0.0653125967025715,0.336288743848251,-0.1349937231893,-0.0356579387165776,0.0445095687600466,-0.251093926355328,0.124685562938534,-0.21005223614419,0.137391216465695,0.0163135626568152,0.104178508723494,0.104933825189331
mild,0.0935366026724626,0.0883678884495641,-0.282420257615373,0.183494294748089,-0.01776117743399,-0.145490496001833,0.248514875467013,0.244865160565753,-0.384408918301897,-0.248516522078744,-0.258437357756655,-0.068363202532395,0.0269130454336299,-0.185680995126556,0.0499392638767686,0.0807539558064667,-0.262838750913013,0.0398233047087607,0.271021587909093,-0.418483078152662,0.275270669480354,0.404556036133778,0.0190035459848587,-0.250410948874999,-0.0030421151726043,0.136187963028827,0.0934732081208278,-0.291074025566454,0.029833311338157,-0.0066317287456908,0.238309999265543,0.299768958810805,-0.0297797964569068,0.329047361995691,-0.294428996967906,0.0911514855804369,-0.181801577888853,0.242338434864881,0.290315760864433,0.258051227305789,0.258368200063963,-0.289711454359239,-0.426631336302395,0.212300943672108,0.0244620638723733,-0.13111722220391,-0.176468202492877,-0.271249643633805,0.105746228656149,-0.149935524369056,0.228498663267729,-0.0627902451295916,-0.192008924007919,-0.324175037884331,-0.425575858182969,-0.0528727026751419,0.225170860959835,0.335703789917343,-0.134463137240842,0.122964847524849,-0.250272633489614,-0.114911269549635,0.22596946764926,0.153650280433682,0.502222341027021,-0.298356989251666,0.322888210816732,-0.0826632021082988,0.0233110822725626,-0.110500820028758
