group,CD80,CD70,CD19,CD11c,CD90,CD10,CD279,CD20,CD294,CD31,IgM,CD32,CD161,CD152,CD223,KLRG1,HLA-DR,CD57,CD366,CD21,CD244,CD206,CD137,CD357,CD303,IgD,CD154,CD269,CD324,CD35,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD267,CD124,TSLPR,CD22,CD204,CD144,TCR-Va24-Jz18,CD305,CD158b,CD133,CD209,CD158f,CD336,CD307d,CD319,CD138,Phospho-Tau,Mac-2,CD88,c-Met,DR3
critical,0.0927782136226931,-0.0272851472759621,0.0722603000503739,0.123050061923608,-0.0369100810670291,-0.0839659689151521,-0.0955241847278707,-0.0093591057735654,-0.103971003075935,-0.131604286880547,-0.245674207852902,0.0205353093797474,-0.287762447861246,-0.0996477285098438,-0.0713124080077461,-0.0154213846239363,-0.248468160878053,-0.163826380437527,-0.0944814246118683,-0.254679419534955,-0.0652411765562824,-0.0774327940746993,-0.109133608359797,-0.116628388977097,-0.163006616322139,-0.540271792179857,-0.111542626726326,-0.0935136975501424,-0.0997680162056032,-0.0284080013427194,0.108374386501252,-0.154141676402476,-0.0815894917420324,-0.0815246281928325,-0.112647098460691,-0.105904273668393,-0.291455736486253,-0.0990403830309514,0.179220070825412,-0.100365172362285,-0.169133888943501,-0.159403141535456,0.0082137369022214,-0.0813113789850402,-0.0316465534922561,-0.392477528985069,-0.041108388813295,-0.132227569516974,-0.201238027336084,-0.0877745325464383,0.0831720825093559,-0.0389356766495327,-0.0410265129307578,-0.166890535903114,-0.111472565939642,-0.0599842265948307,-0.0767800498763845,-0.128633134969211,-0.077863325763782
critical,-0.239405500730303,-0.253771973217741,-0.415584866383657,0.269326494754213,0.0623766318328098,-0.146382548511902,0.135328997924159,0.0104637060359442,-0.0358482612510306,-0.174362211912725,-0.115678567731918,-0.139706851240245,0.178973442049466,-0.168726520244903,-0.240525536795825,-0.142836551903136,-0.0744194226672848,0.0405186180386851,-0.160364800604012,-0.232709743938015,0.0429543123315876,-0.158509051787783,0.017424959465413,-0.0359738609664562,-0.0106149686259762,-0.0209134739308561,-0.0087147267039576,-0.136437466054369,0.045841527015104,-0.328823168555618,-0.151748138429463,-0.0400666928059568,0.152920161820088,-0.178115912772349,-0.0145650285305629,-0.0177195604868692,0.183472085373299,0.0985968519940188,0.0127944483085658,0.0010825685510227,-0.0242463803117982,-0.112676989568691,-0.138774388955719,-0.11928735087891,-0.167553692779792,-0.151849159462968,-0.230163763131749,-0.0212990846832481,-0.180568304958391,-0.0825279148601219,-0.097069522486846,-0.106304313904004,0.0348485928693321,-0.0708720215567548,-0.0901761601917718,-0.0636972678331197,-0.073274291642163,-0.144717743460285,-0.0435694993427775
critical,-0.0423547352819777,-0.138136265952395,-0.342696816076188,-0.188202387384754,-0.115670012035076,-0.0622609228329078,-0.0010467338874575,-0.41446570004814,-0.123608196233211,-0.0957229660914568,0.117679324840516,-0.126640082587635,-0.0321069024291793,0.0736856871080923,-0.323639299079513,-0.094511682300013,-0.423161054113888,-0.0380327310735087,0.171730508078535,0.120718914916855,0.214933984269231,-0.0452696589663146,0.0045741228356403,-0.0326113645012968,-0.142136806968809,-0.113444357990856,-0.0621927778535095,-0.167927193667743,-0.180832006066212,0.133213278022518,-0.0172313969257519,-0.207669609481942,-0.0720134559533021,0.0783996638044202,-0.0934582255346301,-0.17924504215438,-0.18338252229408,0.0193129311394924,-0.292790222337163,-0.0588496071820245,-0.196277361070864,-0.383469652220557,0.014769739414843,-0.10875963501668,-0.107494556477633,-0.601101816231564,-0.285910276527683,-0.0686188284829657,-0.0465801528510895,-0.139850072187261,-0.273546415062216,-0.221256647715581,-0.176338325263358,-0.18520933301045,-0.0775196521425435,-0.165807383819843,-0.185542965921245,-0.248074320336539,0.0301859340791954
critical,0.113167325638729,0.0244760776832845,0.114714045559918,0.190058968695126,-0.0570556341495542,0.298184878376309,0.0096404091445858,-0.0498318609412255,-0.169022485090424,-0.0611685220493141,0.0085574573126283,0.239761616491319,0.0442104455498269,0.122935545692994,0.117179221908725,0.0046685946237277,-0.375639957909743,-0.0418992425884904,0.168850751134603,-0.228471007760401,0.110968721376371,0.0027645899895859,0.0049258665112396,0.0153151515058479,0.0242109515234991,-0.505657640133206,-0.0943858745661659,0.0995641694086266,0.150761693708963,0.0087096035092602,-0.0340926527590856,-0.0347680627390609,-0.0417599110797334,0.144928559279582,0.148596105831602,-0.0934895027936304,0.061800755933133,0.166515463424069,0.152477003481548,-0.11208970283607,0.210012526689416,0.113817741211301,0.0469039830285424,0.0209528282780059,-0.0544259389337869,-0.326043874828855,0.184291773224178,0.103768295432204,-0.0595279731422652,0.225132727135965,0.0962510690784838,-0.11196090846648,0.156127036636658,-0.249923597051852,0.091758889571798,0.0923830446909206,0.0616821954971698,-0.125719414170957,-0.0997629157411256
critical,-0.454200908467313,-0.317497083955455,-0.296569633073457,-0.20419931323457,-0.0912117624639072,-0.0808149974500247,-0.078182448661857,-0.144462299971617,-0.0408176610347014,0.0998550471282293,0.48750669883323,-0.231356970916417,-0.132228825406693,-0.49071607233234,-0.314469436894922,-0.382152565224237,-0.0360745987181878,-0.190214122868373,-0.151439783061368,-0.0267584176060813,-0.141618662198138,-0.377237143562136,0.124473970238884,-0.203713846032787,-0.164666348889419,0.0106984568653827,-0.165238834745216,-0.415889267336169,-0.31569374014004,-0.185221980873315,-0.350198752810882,-0.229415690881675,-0.360316327210716,-0.0505071731105807,-0.0739041405062578,-0.0218973053354618,-0.141644452675986,-0.107047761245659,-0.135870459949254,-0.206089546668339,-0.203342242794748,-0.0225670347940892,-0.360031577748263,-0.382067575246637,-0.162274668755605,-0.210381519101058,-0.07348453010102,-0.285741377376207,-0.0341498640250683,-0.225933171618903,-0.136955018800068,-0.309210819463039,-0.243428929962934,-0.323118097720462,-0.0340440888763165,-0.306951287255167,-0.146327102843508,-0.293591454367105,-0.162224814785533
critical,-0.240979281543357,-0.271741698822032,0.275963801934929,-0.058112468048352,-0.234265170310533,-0.180105911227894,-0.230367795556665,0.259505284129493,-0.228427855640983,0.145267709928729,-0.0470106026647334,0.189123516030352,-0.204364583426325,-0.272350180837308,-0.213766955444149,-0.28444425921691,0.235152219309688,-0.170334760361168,-0.235153621974952,0.266024038545237,-0.302172912951061,-0.240212447566849,-0.219726212663539,-0.237385333425778,-0.260411415020468,0.411947788856709,-0.209626150079725,-0.241021350687106,-0.202273378244782,0.0829722701110129,-0.207568215380027,-0.237959176643517,-0.238682359594392,0.246194505400488,-0.228728681970422,-0.221706997499028,0.062514339387751,-0.227676397763706,-0.277197518537677,-0.196553811150885,-0.212485228943936,0.41596439777034,-0.217316550618608,-0.23569596410788,-0.230985514198962,0.284219219362765,-0.261824061730459,-0.250624281392257,-0.212920652855898,-0.235053440326291,-0.254118674218794,-0.221956642887806,-0.24746154737518,-0.218752895521032,-0.21109294579319,-0.233591668972281,-0.229215845976529,-0.242660378234127,-0.243975736919822
critical,-0.320243651361024,-0.306400980235303,0.362407656722542,0.187725770504478,-0.402556192320264,-0.415455932819275,-0.404722744200784,-0.0272336963310745,-0.370300953541097,0.105611820726979,-0.149706806094475,0.0141738719025899,-0.364795045598203,-0.395353102193826,-0.411732890157213,-0.211287106729917,0.0888239041476154,-0.28029957530335,-0.399746011241295,0.202646299320006,-0.284664854504145,-0.340753534942346,-0.391216200006363,-0.349300231840302,-0.37856419796233,-0.159927255200145,-0.409221035663108,-0.386821174170944,-0.400852038612811,0.117345575958777,-0.304307661789902,-0.380927243098157,-0.398854484325196,0.196351919390904,-0.398117133674929,-0.335208403964645,-0.0136330885134263,-0.369781227935059,-0.364670438788443,-0.419292937916856,-0.388849421299468,0.164099667217267,-0.380015912161378,-0.379226676627925,-0.393842160377732,-0.12047346476745,-0.385948327334656,-0.369582534353408,-0.401484164633051,-0.412250008816681,-0.396336206705782,-0.379037657471382,-0.418649191335751,-0.413442760518053,-0.3955130423027,-0.381022373020629,-0.329846697232904,-0.424597992200081,-0.383318252989085
critical,0.260112658670388,0.364808137928362,0.0718604558098357,0.232535676707125,0.0954281392413207,0.178624644183995,0.131557320679485,0.0259901559430491,0.143194888819484,-0.247604274522593,-0.1843125561039,0.117865734795864,0.112637381144909,0.247417682975769,0.185104380017163,0.100283501050117,-0.258317757922363,0.0547752666244916,0.0973428893220784,-0.256201628779452,0.0677191781590609,0.0817932726316122,0.142010365824128,0.151993834981786,0.139977052598872,-0.388008115222357,0.0830616139102472,0.0986751052430394,0.103305508662476,0.152581112053537,0.353105060128592,0.132074116878127,0.0640050675405616,0.108949638672674,0.102286707186339,0.10248609840547,0.0423067100934869,0.0695155460904901,0.17936341489566,0.0635865412714637,0.0324716886173538,-0.305606776702481,0.192417227040709,0.143885438522449,0.172563553812972,-0.461971598404546,0.152602171540263,0.161209785956161,0.124601322085492,0.100813898027613,0.179600727897231,0.140327163785582,0.141886306884874,0.118379398431205,0.0755727382619797,0.212046831867686,0.203104926613172,0.0405383326210205,0.22217168708657
critical,0.0003683043418074,0.0723712387635002,0.0246829352623357,0.233053229681619,-0.0476993206970416,-0.117934221571325,-0.114962091556451,0.0809343043914999,-0.158569919769111,-0.0422029813169061,-0.189387533421643,-0.313324573827582,-0.0929272903117847,-0.112065632682041,-0.0728118316515695,-0.073228838538035,0.462615028216755,-0.0527471910060279,-0.134124614158269,-0.162481564529274,0.0720684179698852,-0.100388545551157,0.0118919674570601,0.0027141094030706,-0.0983152014241818,-0.195442395417946,-0.0797223664139697,0.0395288889712575,0.01651444399662,0.0555471476301217,0.0258238987327282,-0.036685565279898,-0.01922480181451,0.0323067578204462,-0.0847506626590958,-0.0399443424853904,-0.153377998549333,-0.0663307543653917,0.149884899018735,0.0534786880027609,-0.0986986397835226,0.073492314969162,-0.197322691045179,0.0333008572079034,-0.0173773034666633,-0.319273210908258,-0.140012068986212,-0.0184869410000773,-0.0770904489567429,-0.056768716288512,-0.0524241456100529,0.103303413814264,0.0614254944479933,-0.0743610665942458,-0.07479620456829,-0.087995906304708,0.053723620854157,-0.132031791087197,-0.0794300216661071
critical,0.079641004564536,0.0172700009992269,0.0706431304494148,0.456026014927737,-0.0952967256486944,-0.0125102318915002,-0.0735694713013134,0.230096345997729,-0.0264946334326215,-0.0119933738415062,0.333481112564361,0.192185650091821,-0.0355786148127543,-0.109753788998998,-0.0165592032325633,0.0620716559128853,0.24051926778795,0.0039964817923228,-0.0277566479046584,-0.161216543833763,-0.0242619587656877,-0.028200767396867,0.0387506646529045,-0.0336130524027217,0.0407283546392346,0.327490287223834,-0.0355435831110832,-0.0348211547945324,0.0295212361989418,-0.133334472052702,0.0343239553513789,0.0161404225019525,-0.0006462800686204,-0.0412846330367348,-0.0272142688481582,0.101783263346311,0.0716839908274397,-0.0656659182311948,0.117632653590322,-0.0763538327487502,-0.0390218112265956,0.0123247148433481,-0.0398350234987636,0.0133427805864526,0.021819871266204,-0.0006602188668415,0.0231856026202805,0.0354270292433886,0.0220051490289061,0.0885705271119331,0.170100695039641,0.109831196660781,0.0453260604763397,-0.0708661381922148,-0.0439236762164777,0.0378020697172953,-0.0381163537268026,0.0568970006861424,-0.0388006682006593
critical,0.186410892762172,0.149155962336888,0.0728047163724329,0.351981648453911,0.121635906725326,0.171723902926279,0.17654746855318,-0.0574109936340772,0.13618984988761,-0.14931720694701,0.119384007669303,-0.187412669046563,0.086599965529641,0.111930117694928,0.141864479627226,0.10579266298891,0.25526843400037,0.187238402823791,0.122466619195438,-0.106157976965858,0.131377380587532,0.0847941014776566,0.217595481206902,0.0941077039752222,0.252717656952218,0.0459059814021402,0.173052200440554,0.17472199344915,0.186066323555483,0.164110947133685,0.290722819503277,0.232284988510089,0.196543351709488,0.0598603523982452,0.0780083105161389,0.142872075632622,-0.0306030607258351,0.202469833745205,0.108780943688504,0.231733953893264,0.179382251224129,-0.0440231168612573,0.276187000999453,0.14036862372273,0.200031419020603,-0.0207724730521933,0.158468128491858,0.0767434617085076,0.127183852252682,0.16058781211838,0.151486971883868,0.190688966407039,-0.0240355659045467,0.107942405256603,0.145075287852301,0.25573653918196,0.201506629231497,0.0886905634215188,0.18503843268009
critical,-0.241566932526674,-0.29260039887764,-0.160337475847135,0.0633935131857777,-0.252228498582421,-0.17363964014773,-0.307623122529808,-0.245160160121473,-0.263650686055867,-0.33231054072315,-0.346599036891159,-0.458411851679868,-0.121685266365458,-0.178799302023754,-0.292455310589211,-0.170915437387229,-0.258444604176283,-0.190001247534197,-0.228010369304569,-0.238678890629253,-0.156435866322345,-0.204759126164464,-0.29450854941671,-0.293116371796585,-0.312365824108513,-0.222548494281575,-0.273832237597625,-0.29955728366082,-0.264173781091137,-0.161844881056498,-0.261630692855249,-0.255559079614449,-0.253008157256441,-0.130174111291757,-0.324994410091203,-0.334628668883655,-0.343551669686147,-0.278613640131562,-0.359965588921488,-0.299386751487776,-0.248941084245681,-0.0820737911533701,-0.306123779947481,-0.291729403338631,-0.325446763128163,-0.194760970072059,-0.221854922163516,-0.199387570569796,-0.18848107675986,-0.295326178397192,-0.289863780263657,-0.305686170235905,-0.103616975471146,-0.349265636539239,-0.27827032707508,-0.370441071872033,-0.266089457603872,-0.313215919963416,-0.274286054706785
critical,-0.214381722197112,-0.231385349020361,0.0569017580867266,-0.486538329050204,-0.148729689357677,-0.154182278816348,-0.14791389831874,0.106760980014307,-0.166235807409387,0.277744899410685,0.347190769385865,0.321177349276242,-0.156584617059557,-0.133745099385166,-0.161674286453457,-0.131445253887009,0.164678679641309,-0.147778856963257,-0.187454585079914,0.237875628003276,-0.131575849628408,-0.144722397641446,-0.148446526176144,-0.147422791555207,-0.163940620264347,0.384660672607057,-0.151636639232905,-0.185336057537912,-0.176857560140169,-0.249761756428321,-0.272187636079041,-0.157992733682515,-0.147969807797216,0.0826479104253045,-0.169992781663712,-0.158189773824903,0.190964663359656,-0.126503073759121,-0.22931542307994,-0.135757012774919,-0.139328524591688,0.19210799550977,-0.164656462141481,-0.156097216637194,-0.170865000239564,0.409889058864382,-0.168716475251128,-0.165595916518651,-0.129603911674653,-0.142182659701848,-0.187099218031055,-0.180946490788004,-0.130551937057395,-0.184137724196387,-0.17289840452441,-0.182546841445187,-0.229609600065409,-0.166680405520608,-0.160221950826188
critical,-0.102175096754311,-0.0745838015746924,0.212700156054338,-0.24928020576731,-0.0402623789064003,-0.0698217745203198,-0.020993255999767,-0.0472632277665854,0.0566129400628111,0.172674792036669,-0.396991631645663,0.0513195354226521,0.0019339987022782,-0.0462421512469571,-0.0522494876901919,-0.0314669253105541,0.177933802943043,-0.0935859244176106,-0.087781819010691,0.11963785453674,-0.0481749829216193,-0.066918064312644,-0.0344955848361276,0.0192651591829102,-0.146678090591869,0.032326444572171,-0.0461651513263707,-0.0760704856964472,-0.0797667385113153,-0.0455714336612819,-0.107875498779721,-0.0172505628764333,-0.0123426032509758,-0.040214515135317,-0.0366095282589217,-0.0405700495718375,0.260616695654693,-0.031876448641384,-0.0599576138779695,0.0280720032110955,-0.029834364632282,0.198964083995004,-0.0434746640880157,-0.0740937706159491,-0.0712822580142786,0.359132635489898,-0.0564957868118657,-0.0902512961344174,-0.038466863105875,-0.0870697809849408,-0.0198030446312436,-0.0838004858652499,-0.106971117302595,-0.0636686333031052,-0.0671193368633875,-0.0311205600373422,-0.131875479446309,-0.0991737150730365,-0.007646180833936
critical,0.0448303564206215,0.0590312230585796,-0.213143781019908,0.0637049182201858,-0.249750036368231,0.0208052637701287,-0.016781309312404,0.144644043133265,-0.12699208875296,-0.172232329973039,0.0674194714715376,-0.0044255517036455,-0.0243722682001565,0.0039825177633546,-0.0092640624164404,-0.069161974922836,-0.55483302321854,0.311343384662838,-0.0055394473838251,-0.37111326050954,0.0576909973771443,-0.0661998555408251,0.0049604820322575,-0.109765919438763,-0.0137546296008199,-0.246909839195194,-0.110053700853297,-0.090057772447729,0.0011808244399409,-0.0426660790176969,0.0382696285140544,-0.0969083804215149,-0.0118751709062337,-0.0667747272771155,-0.0726704737372949,0.0746562719197523,-0.459413055181177,0.009509874053433,0.197971806833664,-0.0814653911248763,-0.0303046506947608,-0.195804024692814,-0.0023525284717812,0.0006385802616293,0.0603724063491499,-0.213044057978516,0.0052864908602034,-0.045474166483126,0.0397645950905792,0.0734037364217586,0.0403835273050752,-0.0100937074486333,0.0110737914251422,-0.0941734203188147,-0.0234342773093532,0.0049240766256988,-0.0648755560894551,0.0104743843627532,-0.0673669389915559
