group,CD70,CD19,HLA-ABC,CD117,CD45RO,CD279,CD20,CD31,IgM,CD32,CD161,CD223,KLRG1,CD95,HLA-DR,CD39,CD21,CD244,CD206,CD303,IgD,CD38,CD71,IgG1Kiso,CD52,CD35,CD272,CD96,CD178,CD235ab,CD169,XCR1,CD106,CD267,CD309,CD124,CD45,CD22,CD204,CD144,CD73,TCR-Va7-2,TCR-Va24-Jz18,CD305,CD133,CD99,Phospho-Tau,IgLambdaLight,CD82
critical,-0.115021427467113,0.124519565744683,-0.38220745174379,-0.0224767100384562,0.0427154973567153,-0.059552954894041,-0.0447295560507902,0.261249272687238,0.297110208840017,-0.0818560362224182,0.0922148640873224,-0.0516354302650705,-0.0877607372049973,-0.265469223746005,0.192830010541123,-0.0892502695868855,0.398653955227395,-0.0582956956227623,-0.110375135101706,0.0306711547137566,0.653931621613396,0.240737436318287,-0.0723213210205977,-0.13600034949746,-0.174771689068344,0.0625404444640867,0.368808199185322,0.0332958400607886,0.040983199749009,0.0034363334869472,-0.0210763618764097,-0.0341371356576281,0.0368958800606622,-0.086648630663869,-0.112137571374106,-0.0158441228582811,-0.0835907256131945,0.223470465416728,-0.134739846130578,-0.201314770452272,0.264978916554415,0.0599120031038344,-0.102695052079852,0.434805129275602,0.0482544171525282,-0.272486446442477,-0.0333466651761494,0.112841253950267,-0.441515732715378
critical,0.108011714375658,0.0625146305725926,0.37963955475056,0.333086061855514,0.113312174035693,0.188319444462679,0.530813869605538,-0.337823122509226,0.357674156620316,-0.0927676874135018,0.0896046606900046,0.105723581851145,0.120730545105203,0.524891137662347,0.417520437305379,0.608077866293033,-0.447676137220286,0.146760567132924,0.0959967879306697,0.182121279896915,0.173157714224711,0.0716960513719569,0.597047091931112,0.237898017929208,0.388649415163657,-0.180016949724725,-0.251971189438526,0.244260597310476,0.053171779478942,0.102505370515291,0.0757498471770239,0.251641151072602,0.0272789507299945,0.276851952416014,0.158080252547772,0.131575966863492,0.369735894412382,0.248230021585652,-0.024162657098951,0.244075320341394,-0.397308639532202,-0.0671325207297208,0.17249550326492,-0.139687193668475,0.322600343319652,0.336018282845452,0.160215612103135,0.703813657490146,0.129763854054826
critical,0.209134574978229,0.224237494022334,0.55178363405713,0.255316261476748,-0.110295231931625,-0.1930499360437,0.0943582823620752,-0.56541269112831,-0.492640324999157,0.0016883200446548,-0.233835789641172,0.0214439410224301,-0.174237249999375,0.668097840949176,0.225869228329326,0.643132568707597,0.022596599448199,0.0810815240973496,-0.170595814943241,-0.0860187443328268,-0.551947329000769,-0.0524152455450243,0.730271312625589,-0.095261680240734,0.342964642722097,0.525505077321661,-0.160110486673257,0.266373889636155,-0.0112153424353319,-0.354998189917281,-0.009630883830727,-0.0402935259497771,-0.0394171111300175,0.0387186009882118,-0.053414379680681,-0.0119437660090433,0.478598022057615,0.185042651775899,-0.182004422451173,-0.0668980434484536,-0.173770379091055,0.149510724456118,0.009718112874194,-0.132019793097203,0.0227708074777785,0.396091097266283,-0.107956519307125,-0.125791236123262,0.601400632555301
critical,0.216919238468109,-0.182930664652882,0.156028051954782,0.0429815133669374,0.0243473534848841,-0.186075198727244,-0.220880487914328,-0.102254145881936,-0.0602078246638495,-0.0013753056395295,0.0861021614379495,-0.0882668551453448,0.0717407373846167,0.0838884046320281,0.0855811132747991,0.704434456635524,0.414915575966213,0.0766469115748027,0.196593065926115,0.0879562416106867,-0.106880765180862,-0.284905558787227,0.0551726729686414,0.28184664071333,0.103002982762883,0.230269692779915,-0.0687070429510957,0.0366060220027998,0.113611522790451,-0.147535739711066,-0.07911862689489,0.158213004727682,-0.0658995699344331,0.221253209895526,-0.0415298075299409,0.114539750985493,0.222935844969523,0.127027357600197,0.161251601784401,0.014988154534632,-0.0843778749679646,0.0534908426481749,-0.059012394461915,-0.0074935036897813,0.0485789353430762,0.179941938553559,-0.185968767846682,0.0933679717502844,0.0752006168772315
critical,0.168464717799979,0.112745480341975,0.412152405299767,-0.259758667327522,-0.0798471183796171,0.0116279180005893,-0.0700145326846569,-0.187439120723036,-0.281042263057778,-0.174816627957979,0.100753119008834,-0.165341177667028,-0.288147941435129,0.191204714735403,-0.020177317927122,0.157246757398395,-0.116666700762515,-0.0495665317693485,0.0779326835825803,-0.130265301071295,-0.346324332242247,-0.121170754008835,0.198774173332788,-0.104682584492651,-0.137857258465361,-0.272178504897173,-0.105536921915125,-0.245791594100047,-0.191389201985539,-0.0508142075975751,-0.225231666304786,-0.335656596470855,0.0122690843834567,0.205421363569936,-0.145290531177939,-0.0111689212374081,-0.372303419821862,-0.514896834689628,0.0852988467910603,-0.0918063857220594,-0.0574747843984687,0.0600494334376144,-0.127184112433571,-0.274749701907414,-0.123580455842104,0.0320012984522317,-0.118540904060327,-0.368715654969434,0.0113158538377675
critical,0.257589795635464,-0.28610087213692,-0.247383146943554,0.258379812772787,0.369675611068792,0.313333889734451,-0.385562108096836,-0.143337253939227,-0.630274257900756,-0.499310595740978,0.341306400301997,0.315024709691633,0.407924252398318,0.3320069640624,-0.242877262180127,-0.338435508633336,-0.439221904020955,0.470757401254006,0.313799917346804,0.313473358988346,-0.137917067653799,0.264278578661123,0.38192055803551,0.343142168425235,-0.439756925428642,-0.48076558306413,0.0668452457550804,0.328030622427887,0.28619823907339,-0.215942236571436,0.325753456461255,0.323300761777882,0.316413826610414,0.232147830179803,0.250735697547427,0.302455005581668,-0.219229116888623,-0.225219569481843,0.305774640465278,0.28880545518017,0.128565723726056,0.366583828112487,0.330463950669378,0.0444895005501171,0.259670948531265,0.290219666024862,0.302122616524865,-0.0205847916816168,-0.186647022905035
critical,0.528007428902827,-0.567720613730236,0.226655025713807,0.476274829084743,0.312245152325705,0.42659088279443,-0.390055876238815,-0.630860745653917,-0.674406002394234,-0.683149666165527,0.431546976644462,0.4562455725064,0.0916681808697855,0.47578875074749,-0.429928538536795,-0.160475001372151,-0.309331898632843,0.260563452357187,0.446342498419319,0.450598114781153,-0.677712310115404,-0.124268748991727,0.462505327334937,0.436082485988029,-0.47687281037265,0.0849101223849657,-0.128177341366515,0.470850384645012,0.444369974298507,-0.618433397467074,0.443711055230269,0.438720697322954,0.478753891869895,0.443087020808942,0.54379930799485,0.452396173940231,-0.593184279074372,-0.208155442699526,0.487043904368342,0.44588278595932,0.363676133724984,0.293390049912291,0.463294120260615,-0.442618829394909,0.492194531816659,0.105947190023568,0.421996299452315,0.0519662348844229,0.330791282974953
critical,0.2051989813946,-0.0173777250805397,0.307033735254606,0.077019245742159,0.0001302017790068,0.0404783938780466,0.123098219863268,-0.321313544260036,-0.0033770929293676,-0.102729072254142,0.0988476528750786,0.0647657296795914,0.0461329799529624,0.273159090449514,-0.164953494989374,-0.0677645074490345,-0.21847917028895,0.0684755178261754,0.0733454054331301,0.0738970977744343,-0.427174218072358,-0.0329187331187822,0.0782517546807976,0.0973692545125747,0.136418235597566,0.0539965810029867,-0.256727640429468,0.0858694701394222,0.0405743846720766,-0.0826885381115669,0.0679664270354323,0.0405425246814994,0.000549413209589,0.201504327114772,0.148054705758755,0.0090979609661154,-0.0408006448715781,-0.210439624819392,0.0450688244882813,0.101958718250887,-0.193456003891533,-0.0749236203035734,0.143145636146139,-0.284251327011846,0.0890173323589324,0.339394380646073,0.0570790041161152,0.143381192037333,0.401638486314338
critical,0.0508918742080456,-0.158925149712499,-0.156393313894391,-0.126002547073169,0.0657422708787664,-0.0203533705153046,-0.363276689632653,-0.119940959266183,-0.127305817563485,-0.679475264858621,-0.0898585775005998,-0.0240080136185901,0.0577988597966955,0.0375571683477286,0.0884412130753246,0.0214064240277739,0.279047763069851,-0.0310162420618738,-0.070143576684496,-0.0688958649426084,-0.126056678035025,0.376376691549918,0.339730546734484,-0.114424981874984,-0.221688052659767,0.569869291269071,-0.287153395804787,-0.0386192010264413,-0.0386459936921326,0.0638164020804284,-5.70903756544936e-05,0.0019218067124542,0.0703428827657372,0.170339720301432,0.207838703871868,0.131690021703413,-0.0838135574098729,-0.219735466660246,-0.131836604715618,0.0175774331943216,-0.363334546139897,-0.0945019178300097,0.0324238529408743,-0.353808313769998,-0.0668019121685903,-0.120010910524399,0.0287019063082229,-0.404979627512719,-0.0871302589123386
critical,0.370086955096915,-0.40553740488322,-0.138330258768551,0.0805814989159248,-0.0423693448457362,-0.0098514090133908,-0.56601031078962,-0.0204271097666931,0.149311630357158,-0.447944319599379,0.0476776234106174,0.0120457979218065,-0.0129534745356972,-0.153161564889775,-0.20628926366918,0.177847016772381,0.627414384914564,0.0478561153441218,-0.0172668193745424,0.0978442753231116,0.0071217705327014,0.154429677295661,0.216485888812961,0.0660378804717513,-0.238908403779151,0.816039434884819,-0.127905814161416,0.0386285329158458,-0.0124234324557517,-0.0907581166306355,-0.0039251355099815,0.0927109611270883,0.0123201643630603,0.0312103009459712,-0.0037291998443059,0.106632597778063,-0.122528626932221,-0.324192824390361,0.0334531078903447,0.0410318855989723,0.0762468815123945,0.0224324816947986,0.0793241327076343,-0.386620202166461,0.057088848842235,0.0437487726009569,-0.0049773470644186,0.0370786212053564,0.103854470385772
critical,-0.0014969057152089,-0.215555116335835,-0.208470793327843,-0.121033341770754,-0.0304990091345932,-0.0718214378655876,-0.198869047541228,0.246077876674011,-0.0292315839735077,-0.0087453268051504,-0.0334701650957759,-0.0843019867043846,0.0034654274947017,-0.201752720982337,-0.262096585752438,-0.121491273611224,0.117502551079308,-0.236257948541996,-0.0078889111519361,-0.0776968781408929,-0.0433118681701562,-0.133188402080916,-0.359884234860544,-0.224228914493027,-0.137818514356147,0.0277593577058297,-0.174797490594584,-0.160686080286457,-0.0338436489530224,0.0144691993551966,-0.0358183838172048,-0.0620276796037492,-0.131718794177008,-0.1422603699971,-0.143371872982133,-0.0818493995122259,-0.191031735035817,-0.148821172435687,-0.132552456844513,-0.0478579016346385,0.180675231373435,0.0487901472194699,-0.110115866723868,-0.0354629221722365,-0.0177506781729954,-0.187094827378846,-0.0061131829796113,-0.315491578052911,-0.14608484121872
critical,0.0960207674981089,-0.372155890719164,0.0900131716163117,-0.0261180641903645,-0.195312617756593,-0.206871701169727,-0.479280891810116,-0.228494814191743,-0.285085355207293,-0.471469305112723,-0.157375281605033,-0.145373034006014,-0.123664652138723,-0.16444867429555,-0.450196325705834,0.167577148996312,0.279644726733714,-0.0624546297169667,-0.115430234706136,-0.127149486857985,-0.416249811683585,0.05712260815021,0.205896784958766,-0.126675405601806,-0.114322255604268,0.564730742629145,-0.190296805853834,-0.0938136994145763,-0.129578891881393,-0.276939826092462,-0.251452012113389,-0.0235962222719096,-0.0527818727819317,0.0727511972697016,-0.0001664097883924,-0.128337792875699,-0.338993934547971,-0.176977022841416,-0.111303806472535,-0.163211781528424,0.308421346823962,-0.128529043817052,-0.0358217494164268,-0.257388507319566,-0.0968471121351484,0.293194011894387,-0.156198114125991,-0.13780714732439,0.35832057690913
critical,0.334880729117131,-0.347663423463775,0.18159150129417,0.277825647464264,0.21374781179091,0.267740018124978,-0.450883805090904,-0.408774622455231,-0.685754601070067,-0.689393768276182,0.260507305721643,0.286456490362996,0.0763214204035832,0.386763402068359,-0.334374165110344,-0.0677347519317418,-0.282788432002928,0.180341854299886,0.287495579057628,0.28386655284066,-0.639833257716178,-0.246738214263987,0.270829996377249,0.320223585283108,-0.298658134168767,0.195613342964419,-0.421857743939306,0.303933554272309,0.282361628976882,-0.288503184442052,0.295094279800862,0.28250977769595,0.280970115200827,0.313648770962139,0.279042885055402,0.265002398033511,-0.355948267818217,-0.345946183068826,0.304414850116858,0.278382965837297,0.274117233864592,0.181080346353868,0.297021383721923,-0.519187693414896,0.299385886038892,0.388326988882107,0.292514948410847,-0.151677476810365,0.260062084605349
critical,0.0349969837176911,-0.379155906226565,0.0385175601399771,-0.0656023696644368,-0.0500326186544237,-0.0688982589115632,-0.161729596830803,-0.270276774466509,0.316366659625373,-0.370223227720212,0.0262734922883578,-0.0480232455351389,-0.103773991232094,0.0108547340248406,-0.252833893033456,-0.227406768415103,-0.215037607619169,-0.0112699790249577,-0.0489686651695769,-0.0598053608806739,-0.283515532876876,-0.0505931824270151,-0.148858001414045,-0.0739536380627222,-0.215055847799785,0.0307285243636627,-0.644125317411299,-0.156267978304182,-0.070931151845614,-0.0297719057258272,-0.131875535519337,-0.0883370373558758,-0.100464909741625,0.0656180031154876,0.0822623297343742,-0.18938237812411,-0.228251668367735,-0.475077311009529,-0.0456375718913393,-0.100756672856876,-0.649891453131481,0.0225883965504422,-0.0491406441684112,-0.609331124528788,-0.0497607739386742,-0.136181536045856,-0.002544432645706,-0.0210028787701293,0.10560864254009
critical,0.0135747261856493,-0.384738354104846,0.0570674066310417,-0.0335011620881267,-0.211851077509802,-0.218598575000484,-0.307262339282238,-0.30032598782893,-0.137086540023977,-0.355315801730538,-0.0213727142879715,-0.229531659305567,-0.172204672589738,-0.184626395033189,-0.386023850249581,-0.0702881109802228,0.0094723878505269,-0.0862297545531512,-0.154566121486616,-0.12649436696318,-0.354325630632103,-0.0536194760195791,-0.0050036876608526,-0.132326440954895,-0.162818300861659,0.277430735993751,-0.151265209985425,-0.128005404693768,-0.158428115663719,-0.220822554678029,-0.219468309928017,-0.0964069064094309,-0.101428313889121,-0.0124086506190537,-0.0881868181361264,-0.176332513171399,-0.324528828850427,-0.368265004155434,-0.139126620305857,-0.203376362886247,0.0004519188449334,-0.124442652866197,-0.0945034072710539,-0.301524425531918,-0.123287267832655,0.0246416269470972,-0.17992718364488,0.120835057129911,0.115415968857742
critical,-0.113880672964216,-0.443129816880575,-0.0256540824882772,-0.107992143452288,-0.318947978389578,-0.366929146977158,-0.345206129932546,-0.300550436314969,-0.217093816841617,-0.327394627369485,-0.209966335064987,-0.340854283990504,-0.285423042366512,-0.400782529630015,-0.480907091021052,-0.363084757949466,-0.506030801787839,-0.251196683522303,-0.222657811057415,-0.268222805661655,-0.578473182186511,-0.286863570572642,-0.0773127604403915,-0.143758919992951,-0.358730535196847,-0.28732234875208,-0.332957468064683,-0.356115530758832,-0.243600328365289,-0.294274741919223,-0.370478658100494,-0.166228518224446,-0.20336050167841,-0.0888619515301445,-0.117877294603855,-0.323601679785262,-0.530603413658094,-0.448904806147965,-0.247570758345967,-0.3243196779962,-0.192764105375225,-0.125319200488861,-0.222628602543892,-0.280862549987031,-0.199528498840463,-0.105358575618365,-0.30182824558777,-0.176805317419546,0.0797925411411698
critical,0.205183485078216,0.0549080080371633,0.234053942990991,0.111089385196464,0.0313052457532102,0.0299502876042451,-0.0610956988856976,-0.586150061530916,-0.484409891956509,-0.50502227461062,0.0081072758711587,0.0221961316605548,0.172914439947581,0.330010073111567,-0.0241156525986958,0.175223156179893,0.112450616560189,0.0581909071511352,0.121561630712583,0.0809963114336935,-0.337273157130668,0.248672807019849,0.516522810823901,0.0410024575742301,-0.0437642488937199,0.363649909500931,-0.0780547324586117,0.207736259282864,0.0582277486923611,0.0189732144560278,0.0009478828087956,-0.001555718851309,0.0495250576113342,0.0644458322611209,0.0296072874235601,0.0628293699619698,0.0538860917881543,0.0933349215635105,0.0392234795860994,0.0363749997628166,0.272516485495605,0.0139552262865151,0.0854818348433177,-0.264091355712368,0.0370387760693123,0.353122416200929,-0.021762766982957,-0.0780046927289097,0.153741504586229
critical,0.0554236207150257,0.022019509709944,-0.323465544948652,0.0860786423460991,0.0796214062480161,-0.0644526654819438,-0.14564724610527,0.0197919975026772,0.407541079955576,-0.480562721956235,-0.112832735182144,-0.0895398837726391,-0.104912131843017,0.0729501650009843,0.132857060142889,-0.264578627245383,0.512614376246239,-0.0086689874321994,-0.0505219138951102,-0.200657345088777,0.184954494073476,0.59845262759178,-0.0808229474346571,0.0870001771067472,-0.283563642763335,0.535140681137159,-0.201560011452457,-0.0108959955048237,-0.0486045814949263,0.164608637435364,0.0529752179392609,-0.209352796770023,0.0030693738618497,-0.0982857929179299,0.0774579879528824,0.0128385106221098,-0.0181342247257039,-0.320782611177402,-0.0812325366641839,-0.0544356332490119,-0.350932776956104,0.0717885726115819,-0.0936277342751444,-0.196202623476324,-0.0995274366961677,-0.307118226758905,-0.114716892245925,0.0315194352969494,-0.255208611594297
critical,0.0366631129001495,-0.207496248395968,-0.270328385382182,0.114470808649367,0.0653844500316084,-0.0377986713532117,-0.0150890007385405,0.334504877608904,0.478476939739168,-0.0120105918865206,-0.0204780827837762,0.0192419735137722,0.0355251226805514,-0.209349821133109,-0.0061818097136881,-0.0580737897192154,0.271177839584981,0.0887032683198713,-0.111861668070207,-0.0306481321404448,0.599497114673602,0.375071813875441,-0.264642661937292,-0.0848441960407245,-0.111883538315373,0.201445164373194,0.315470004252486,-0.0428335649453576,0.0609341695849029,0.163849835890362,0.0615213423136876,-0.0359674317782844,-0.032698624860009,-0.0740840810394211,0.0276073416593511,0.041288518594965,0.174262493072876,-0.205445057880736,-0.0343394017602212,0.0414512937520472,0.0939718508715051,0.0163187736520251,-0.0107499774068761,0.379982135683972,-0.0028645073753698,-0.234316968037709,0.0250970626916294,0.0316011846421687,-0.348319225734561
critical,0.0301237455505468,0.0488598088277914,0.0205472454137838,0.0249869483379544,-0.0344557567253337,-0.0797159066074377,-0.0277239080017484,-0.0773704013287016,0.108021506302322,-0.0408195988496856,-0.0474891453691085,-0.0943134409162713,-0.0896260885306097,0.0151565925849619,0.0986812208960586,0.0749203409517817,-0.0376606618546075,-0.131852045435597,-0.0684434457436241,0.0223318161463873,0.042905426536912,-0.0167059356472737,0.298038098194656,-0.028884326428884,0.0234659638287582,0.150804293859788,-0.0345263510939257,-0.055895677318316,-0.0194782435655839,0.0075341259752932,0.0282812750287401,0.0572029802208613,-0.112672378881722,0.117388839991108,0.150635113535092,-0.144995276742065,0.161040710459136,-0.0172620241039104,-0.0673951076203144,-0.0102719685120223,-0.331764520215305,0.0388055444018405,-0.110939019423879,-0.214641727264373,0.0864682436801791,0.123629932290341,-0.0390674681168911,-0.0189227173804851,0.220513445235291
