group,CD80,CD70,CD40,CD19,CD11c,CD117,CD279,CD20,CD31,IgM,CD32,CD152,CD223,KLRG1,HLA-DR,CD57,CD366,CD24,CD21,CD244,CD206,CD137,CD357,CD2,CD303,IgD,IgG1Kiso,CD52,CD269,CD146,CD35,CD58,CD96,CD178,CD235ab,CD169,XCR1,CD268,CD106,CD267,CD309,CD124,CD22,CD204,TCR-Va24-Jz18,CD158b,CD133,CD209,CD336,CD307e,CD150,CD101,CD88,c-Met
critical,-0.147232045973097,-0.148217207068483,-0.143275932107183,0.0831827609587781,-0.262620224728661,0.0358990875239714,-0.10798109036821,-0.0717687862992879,-0.0127565093492111,0.0248648276257299,-0.140548341387673,-0.137155662212819,-0.0952135794660005,-0.0052468262762431,0.062755625851598,-0.0228557652134258,-0.107064401099823,-0.112025415662999,0.0776478215383533,-0.096186810944108,-0.0163410348027208,-0.116178916185422,-0.0298844977675151,-0.129640116207078,-0.109032764730508,0.130097271579924,-0.140511364620423,-0.268258613731195,0.0063193261316021,-0.0358502801158033,-0.14372959426922,-0.201761090789374,-0.168949399847375,-0.0916200618164577,0.122876443109535,-0.0539449347472581,-0.0858272334262117,-0.0598557860010452,-0.0579320312087768,-0.0284955858137642,-0.0114313623416053,-0.0826029756997069,0.143195581598525,-0.132836135100818,-0.186707440084184,-0.066144466253538,-0.0459913085970719,-0.0322975269101526,-0.282004570473856,0.0174593407984442,-0.0952942962781555,-0.0728031758411768,-0.0951970270136679,0.0043014869992372
critical,0.204389115885807,0.0764327616074635,0.258602374030597,0.143362597613387,0.258378501887678,0.32399576524708,0.162424057832867,0.237274764245237,-0.405926951162196,0.0267422661633918,-0.0677490546390981,0.11005570752338,0.0862989945934912,-0.0410078184615919,0.196015965595763,-0.0677064353373698,0.249788314073245,0.109214718250087,-0.450540796798972,0.0708276707434784,0.122297679431528,0.201953815921829,0.12215879497567,0.271938235284657,0.157148323404949,-0.338067037332636,0.0078105249036249,0.300772973972807,0.0006726820405681,0.131714497435351,-0.149682924754877,0.273795620213899,0.246161571786671,0.0681208464768805,0.0078602115302139,0.0078382081248812,-0.0482755682571306,-0.181424732276515,0.105658320442922,0.302440849033145,0.100735684212007,-0.0043302742040909,0.112471428211646,0.0177855877919639,0.14728934564255,0.153481562587219,-0.0027909145447014,0.0798153606890402,0.243156375400915,0.361500182386877,0.209168472346315,0.214897826628496,0.150499074247462,0.0717003986810309
critical,0.0535601182362885,0.0547687454084657,-0.123052200204003,0.10518273725635,0.129467760576247,0.0951298570406154,-0.208847565945174,0.0898558421675658,-0.494673564441603,-0.522321719474046,-0.124244276048077,-0.183598279338619,-0.128261169764039,-0.0816626132802332,-0.0587469057377734,-0.0764837578356432,-0.0406687748536519,-0.239978778935666,0.14281694170819,-0.123660648483667,-0.150243014937723,-0.0104850491760629,-0.0575731496751289,-0.0692707645692505,-0.0266516565743257,-0.359934760650747,-0.163969469596413,0.123759908815376,-0.0034595962666313,0.0259883072168143,0.196531792066293,0.207677751183572,-0.0191657888332424,-0.0511619428623258,-0.229735993257105,-0.0253656221294231,-0.03569131012644,0.201941097294287,-0.0376569861348631,-0.0190278886693634,-0.285702186589,-0.0924434611724198,0.300341558982669,-0.0510256646305591,-0.127767440950289,-0.117363011776545,-0.0619424019278663,-0.124019454584409,0.0022363811136129,-0.0331865707005859,-0.0548501827393761,-0.159851712617767,0.0110678143255965,-0.0247477794057703
critical,0.0035412904621643,0.177145612232772,-0.235950844211827,-0.0712756603078957,0.182808342454322,-0.228262537059414,0.228156349755198,0.217976177000575,-0.266290032079345,0.209046457208493,0.0030562347545101,0.075238400305224,0.29830219676503,0.124651476453531,-0.524184318808144,0.0022937541563042,0.0934654793031831,0.190265153619866,-0.008710934744042,0.146983535248869,0.209033720879252,0.0811228641069771,0.0212880605931286,0.139563969161695,0.090407983537117,-0.127522973048411,-0.0681013299911397,0.193932915617357,0.0740231305587946,0.280738174838572,0.270303308910199,0.133007210315715,-0.0768879625330774,0.0996403760689228,0.213788795381732,0.130691116766414,-0.192181367444844,-0.253183742048642,0.0847938522233264,0.38619301588162,-0.239488556755992,0.0578823875301019,0.009676812005819,0.130135560755662,0.0295061972309575,-0.0062966355851594,-0.166490465115669,-0.208501328609119,0.065187528501485,-0.174295685545624,-0.228733386985276,-0.0280812674726,0.0177546766195327,0.181833201471653
critical,-0.153292806607718,-0.147043227798165,0.0475680908921793,0.0382966984857254,-0.29358467299008,-0.177810992515863,0.0518666342394707,-0.2458152151898,-0.186058636200526,-0.0860395835244855,-0.0216992667570219,-0.254026837443965,-0.177118486344513,-0.134029430981534,-0.127636821735961,-0.277675922129393,0.0389723453876267,-0.0944448714354032,-0.482263137883318,0.0831239973771682,-0.0641257120817295,0.0799205565371434,0.0075165500418724,-0.191023771022976,0.128583472066853,-0.166590256903817,-0.175547006594138,-0.125936120815363,-0.159038994759764,-0.310968034001011,-0.0029036449146806,0.184653030726995,-0.213039787663303,-0.283237556957698,-0.118208277492848,-0.0651825338626621,-0.135058904236904,0.209560367350001,-0.0381875251435088,0.0852460190395091,-0.32290204916453,-0.105263257689545,-0.203410347633798,0.023736662931085,-0.185719450927095,0.140232978276113,-0.0614828138517928,0.280494564969538,-0.016985482778556,-0.0026299509985906,-0.135670874334606,-0.0486274768015012,0.16180253466256,0.138908424158041
critical,0.56145221982258,0.574606885350212,-0.321946591371614,-0.616769263376241,-0.100372151150693,0.558777114506857,0.602065042405575,-0.640362020028541,-0.375115736938663,-0.529314727114711,-0.75274425298572,0.556519113040756,0.592248857922415,0.511884747344667,-0.529150820797135,0.469486888356984,0.606927734707183,-0.225529173554793,-0.584853751641382,0.581959005732223,0.619418000312047,0.590021305120365,0.564359213233408,0.349323920549188,0.619213296624501,-0.397731139295219,0.581128126596772,-0.657924373858333,0.614572915181258,0.506064371310578,-0.459949347719707,0.558792774226064,0.617952222629318,0.600705399250237,-0.520306219767778,0.617944602040028,0.610003488990392,-0.310804519756033,0.613852687400345,0.581003162193979,0.570862590109694,0.593106294410678,-0.486413888747782,0.605378478101768,0.616773606959433,0.661290822161378,0.574339534681396,0.597032037931151,0.589329986816673,0.492586390099615,0.628465124882883,0.363836961552679,0.579629699796162,0.592735521596498
critical,0.441421371662989,0.50774303348296,-0.102099532389542,-0.54598021632905,-0.10762303980191,0.447035437368174,0.397144387328103,-0.531769704503274,-0.68414264961427,-0.570105461320765,-0.731908816263595,0.447240795209913,0.411553603169681,0.0904443874361891,-0.426675506882089,0.137161284613267,0.405190340912667,-0.292868501091387,-0.228154879590993,0.123243104522999,0.429489396530585,0.457270693907564,0.396727223165752,-0.203332683022402,0.438899488415606,-0.695474563012485,0.41161120049008,-0.56948095808336,0.429022417292136,0.481686707844871,0.170262208859344,0.425876546499179,0.459841303219214,0.439841820975611,-0.596187982584985,0.404548203948894,0.431455671865043,-0.334838682811437,0.445687024123231,0.451432327401596,0.480116907977045,0.433293903918326,-0.111980260422317,0.446966536664396,0.42940095788355,0.41946959411953,0.434299989078509,0.432949120398572,0.379332423800564,0.357322398328764,0.423919307508691,0.111703648168689,0.413863709986844,0.414508366084149
critical,0.309015959374319,0.347795361856357,0.101419906378849,0.0016807826800702,0.341397932678194,0.121065722628587,0.1418271926283,0.275423486201351,-0.375759829112073,-0.242397075986763,-0.0002283455177721,0.0912569017097469,0.275612474348963,0.143377900994463,0.0910026066874838,0.169881143729783,0.162972521358419,0.339709096236959,-0.110017939443686,0.268834756287354,0.196892382340852,0.197160037409326,0.187574485092133,0.227724189173395,0.243988024710892,-0.439472516712627,0.168767520135046,0.364159040233516,0.203096163034412,0.126401072661318,0.228884262653998,0.454298190752752,0.252061598294128,0.169558052166892,0.120385444990227,0.190926905699453,0.206019885805468,0.055017561678351,0.124296231646725,0.293027629837132,0.155951873585256,0.162844788313839,-0.205521263522641,0.265052804185828,0.251741054264125,0.209970974012446,0.185228907564643,0.209588026637151,0.293210309174204,0.0916008435272242,0.0534543705024027,0.16444451553772,0.257719221247645,0.185333154715667
critical,0.184581263340773,0.03167555868075,-0.184762855511003,0.490855528376869,0.325220285852865,-0.0712486216666725,0.0945515987944796,0.419614116282608,0.137357605716885,-0.0818481066519067,0.315667653377287,0.191011717460299,-0.0012618911389726,0.0843402852853955,0.0845381903440761,-0.381614615052121,-0.0187282757713936,-0.114154128769098,-0.338557104621054,0.135181694969371,0.126484488414351,-0.0371003680017318,0.0552380110837812,0.221100211972989,0.0764182595107276,0.0587532324065715,0.125721292513049,0.298726182248997,0.143842818747464,-0.147650052312542,-0.367146062265845,0.144933024698899,0.104519790528559,-0.0287122272270571,0.211238733310885,0.111187074735605,-0.0088317536674383,0.156363884700333,-0.0631095986470054,0.0047291690222397,-0.0257948194323448,0.0106893218688536,0.193138964313605,-0.0113483497664875,-0.141302851753432,0.0544721616696293,0.230780971544203,0.0138975624623881,0.141883758329533,0.113990457590522,-0.0504326000665956,0.273516068581504,0.279268601522234,-0.0048821298497713
critical,0.0564076537144672,0.260121628882556,0.1574983442872,-0.179819228576917,-0.560830410713881,0.0460787308210289,0.0065323450717596,-0.568892048312777,-0.017038203518162,-0.0203031076773039,-0.485001377744738,0.0367241032367806,0.0273584869628479,0.0691371654142795,-0.163660632052898,-0.132253973330491,0.0443776453501676,0.340463150125761,0.563627686766178,0.0754826328821801,0.0283793048035282,0.0817672004852854,0.0253647634645624,0.0423599864103808,0.0362592568830687,0.0098508712752231,0.0878529418714374,-0.287256282301312,0.0513374382780635,0.0032209018229511,0.717410713177671,0.0571004576846121,0.0529574889262411,-0.0421992853966793,0.0460221558262339,0.0552385777245762,0.0151243626620448,0.118448482652084,-0.0473925263472077,0.0495312176047582,-0.0506858597194887,0.0654477364303772,-0.258124384144396,0.0124914684551136,-0.0015136239186307,0.0581947295876246,0.089375991701745,-0.0628349770853917,0.0717369308590228,-0.144050167845393,-0.0598973759469656,-0.129795578185697,0.0740999141533134,0.0174705544428362
critical,-0.0617807774706711,-0.114585764431716,-3.15925769994341e-05,-0.0937350212145142,-0.413014403166928,-0.0992648174177895,-0.161817630295078,-0.0030770622408127,0.0693775338094979,-0.0418751392086307,0.202249311077216,-0.0811149272484274,-0.0241392025696884,-0.025743381993356,-0.170225342575864,-0.135254404136816,-0.0481345084152581,0.295665086103294,0.279628576528589,-0.0741838515959705,-0.0814854073723385,-0.196454751032132,-0.0694717241050831,-0.0360829124145162,-0.147167492522971,-0.0692403499091173,-0.08971843582227,-0.1017536753871,-0.113708977751587,-0.155850781353397,0.0088734403291599,-0.208525274517358,-0.165287574689083,-0.116435812076148,-0.0403377223247753,0.0038026735300671,-0.101131415210145,0.245475034211599,-0.123225873998701,0.0004271455883516,0.0115672725790799,-0.182447830748644,-0.0146698127928347,-0.184133529936835,-0.11927896994587,-0.15404556818446,-0.0011410944558808,-0.172006275790224,-0.0731533455113361,-0.187039106002484,-0.0884892686671847,-0.173954321124887,-0.109160863742795,-0.0435648093542374
critical,0.0277887174663888,0.0258785196753332,-0.0515627090750867,-0.262945688583135,0.107367961152278,-0.0879034322822074,-0.188733019607906,-0.324517268508432,-0.264772253548764,-0.226612119432214,-0.332670947861419,-0.0407415115203434,-0.194714915254273,-0.0994418192716069,-0.221917354236597,0.10751429395179,-0.141009103953084,-0.119203132493928,-0.152989578844317,-0.0761040958524388,-0.112694961698243,-0.112145277168509,-0.207589584539826,-0.138453092677797,-0.16043191494144,-0.306529795634562,-0.105474196681162,-0.177239133430468,-0.137557028066386,-0.0391694534280737,0.100395929591029,-0.0382035437013305,-0.0720175208460762,-0.167681388748628,-0.158275891600033,-0.238061937661635,-0.0513235359837276,-0.0615916486064132,-0.0569470340380823,0.069535032497862,-0.0155077319970263,-0.171016596161883,-0.289635984849232,-0.12078682783038,-0.0494916174504858,-0.133832623693912,-0.15269092157276,-0.098303982060278,-0.0676622660648982,-0.0063420106979714,-0.0773697841337846,-0.0810129793360145,-0.159644493155571,-0.165568069780605
critical,0.626501620016477,0.679313774817169,-0.255650043471156,-0.648423826441453,0.144591549456865,0.642639115868766,0.645150052786637,-0.510737751972053,-0.396804727557946,-0.397133290408391,-0.600010015809437,0.610532653156982,0.664481187633218,0.321486197945292,-0.62978915697859,0.353398655021006,0.63917513975826,0.158470587779751,-0.457225697644897,0.423138926128845,0.624720708968539,0.658501502035908,0.597996406388235,-0.0252784883475938,0.663752392169754,-0.460909530118054,0.660530151086645,-0.409787596897172,0.641937782318696,0.540073764310862,-0.0071402718858162,0.614757962661393,0.642830274970186,0.63313638233089,-0.659854256697615,0.665382732961823,0.653936503047522,-0.111905405921871,0.637923071672005,0.673651112542867,0.624576780794258,0.655496878047712,-0.555405494756317,0.667070662108771,0.672066896737704,0.628617377785525,0.657612256402995,0.625517599551964,0.65741532700865,0.592021945905138,0.564997433343721,0.389903599138895,0.660989537779563,0.65020505456539
critical,-0.134947032442332,-0.118392662757343,-0.0890390882033092,-0.299725812239798,-0.0836953464447953,-0.0421650856443511,-0.247387423443361,-0.112751058730686,-0.163024464091539,-0.178263995365515,0.0483142441533383,-0.182601521728707,-0.235745177834304,-0.101746046433531,-0.153143378750599,0.261835677907304,-0.209195496567386,-0.204268082498818,-0.269741655099491,-0.15946236193742,-0.119320761421686,-0.17931574120837,-0.252691419878433,-0.195570447246144,-0.182640781691985,-0.422208591902238,-0.103427988075365,-0.0776614030951791,-0.272579127893391,-0.138407972111681,-0.082326419107186,-0.280681680316933,-0.217470560129264,-0.209092730489732,-0.284953501555627,-0.280765497535381,-0.0532737197287608,-0.190520787795165,-0.116078761783972,0.0553621307313002,-0.205518268127961,-0.168920666230509,-0.0284202277737013,-0.18543343144737,-0.110789308628473,-0.260765626787528,-0.150507456593211,-0.143737938989798,-0.238118781487633,-0.0962202196950516,-0.101823206320598,-0.201042124548073,-0.252758531195448,-0.201182755727469
critical,0.0326599098483485,0.086231729250258,-0.184019995346147,-0.197442560289455,0.115540175697341,0.0468038193413408,-0.0407423181932288,0.190459453741806,-0.091745097660772,-0.277601575980907,-0.0289196447217341,0.0053807738530383,0.0148992063244115,0.0081377403894148,-0.0933693299330517,0.255034239267696,0.0285123204016706,-0.0595099585507683,-0.413961058007311,0.0633175851475552,-0.0411177263660271,-0.0210015234806095,-0.0636235644317042,-0.051193892559952,0.0253867519880318,-0.373535887063776,0.0988357902075214,0.0700943476443324,-0.0724559342120844,0.0300759941271357,-0.145601563350314,0.0411383229208208,-0.0639366779367902,-0.0268212891018414,-0.151789159737173,-0.0561346288788851,0.07203554856716,-0.198698761011809,-0.0300596084907236,0.0804860783531295,0.0238910874217722,-0.0507411069180858,-0.140723241735829,-0.0108766766960754,0.0287717116797458,0.0260969503225542,-0.0488509238059555,0.0557800897695698,0.0017891235716309,0.157112920659799,-0.0690383779679736,0.0137961472197617,-0.0275234264651465,-0.0217721271675224
critical,-0.113682950653614,0.0443713067267704,-0.166749953499812,-0.305672666847245,-0.0381801868472049,0.0334886870448236,-0.17955218601272,-0.187621352508852,-0.0552062989514986,0.0230293290762683,-0.0990389903872888,-0.0948739772302154,-0.127446046912163,-0.0781067306071941,-0.0644911347504101,0.267632106325022,-0.137570244040911,0.103513633670245,-0.276253219897478,-0.0882494542817517,-0.120611362391266,-0.157534592215498,-0.131988765202618,-0.111568303406357,-0.134295130418351,-0.336175181196506,0.0231225550756417,-0.133127279286575,-0.201953547232499,-0.0544157106544967,0.0282385083111504,-0.140270250784034,-0.174947356609219,-0.116567816716434,-0.192620289038053,-0.190232123253985,0.0079407450003911,-0.133953657165662,-0.0400590304817776,-0.0222633325695677,-0.0808518794749226,-0.150015100562586,-0.356939855307124,-0.10319808035676,-0.063682998412641,-0.0730408080755905,-0.171394626477498,-0.0932786233689995,-0.124746203704991,0.0930870857208244,-0.0815908794070331,-0.0300988874055583,-0.115713986277325,-0.143267231624375
critical,0.110260202523251,0.20647771062708,-0.0210227940582702,-0.393972533177587,0.138693782237465,0.0107135690585453,-0.0445597045725412,-0.249805935702958,-0.559985554652246,-0.482764664128989,-0.484292190420614,0.0655840683112982,-0.100752742790556,-0.0293408035815565,-0.23661144079776,0.377563193944467,-0.0769074539515154,-0.203494341928664,-0.142784501673416,-0.016357317722732,-0.0449284530626484,-0.0387447127939653,-0.148874454450229,-0.212324802966435,0.0398566161177868,-0.705058228838513,0.0121718461722867,-0.139718153921173,-0.128943065810207,0.130898851203034,0.316792052507279,0.110001450917428,0.0405608523317317,-0.0079361679693758,-0.266061685450369,-0.173960755367206,0.0610356312216539,-0.245970079385166,-0.0304585236693836,0.139040273766916,0.0578109182424856,-0.0334248918468406,-0.190334528660368,-0.0235912690195442,0.0833276839138972,-0.0484889213664071,-0.0545151308340647,0.0186590157729646,0.0097731022148694,-0.0004131826250812,0.0353099983808353,-0.0427047843055408,-0.0853941049153034,-0.0859604743474149
