group,ATF2,BACH1,BACH2,BATF,CEBPB,DUX4,E2F3,E2F4,E2F8,EHF,ELK4,ESR1,ESRRA,ETV5,ETV6,FOS,FOSL1,FOSL2,FOXH1,FOXO3,FOXP2,GATA4,GRHL2,HNF1B,HOXA1,JUND,KLF1,KLF3,KMT2A,LHX2,MECOM,MEF2C,MNT,MYB,MYOD1,NANOG,NFAT5,NR2F2,PAX5,PGR,RARA,RFX5,RUNX2,SIX5,SP1,SPI1,SPIB,SREBF1,SRF,TFAP2A,TFAP4,TP73,VDR,ZBTB33,ZBTB7A,ZNF143
healthy,0.144470006572864,0.0586725044541327,0.219615532422395,0.0763047843048544,0.012017508471023,-0.0883511711003872,-0.100772976114548,-0.0256150738402271,-0.015053858019486,-0.0992094211160866,0.0116998469014147,0.216735950921271,-0.0421541028345049,-0.364473333638677,0.402138919749367,0.0016419390221308,-0.283560393837038,-0.205461027937644,-0.104300257179678,-0.0007714638119056,-0.104593165899707,0.0319889326070416,-0.0677114200257123,0.177341790814921,0.070095944535239,0.172634623919817,-0.0201488195580076,0.0705084920282367,-0.0686974085339768,0.298845278452603,0.191731447370681,0.286237827066593,-0.343693316416383,0.114502556681511,0.0920764749621564,0.0256687050143168,0.165361411618268,-0.0751290239498109,0.032979046590236,0.150299302648922,0.258023704020481,-0.173810384274861,-0.289509328686065,0.0730291572104527,-0.0457968971976745,0.025639826689807,-0.225684106044391,0.107394363377161,-0.13269590112271,-0.229335151357421,-0.314307558490157,0.0407060611340829,0.13090131952817,0.0023845245095267,-0.124387194613736,-0.195011199940012
healthy,0.364973152055252,-0.0375439260780383,0.0304012856778953,-0.280311082391203,0.359494123483323,0.353125081359957,0.0997885447070439,0.105922878615369,-0.259414540589628,0.368009337525029,0.176519354368411,0.371372236830143,0.227824692510762,0.0605960281265542,0.174237990518208,0.099195202339419,-0.0001708675805502,0.0179730162750179,-0.096367437764599,0.0384545939523993,-0.25032288317178,0.0221470671713159,-0.288291161702614,0.0733528890304898,0.0896022081742429,0.234642496741288,0.0668054686636921,0.0606148047837575,-0.114706598855082,0.270209240815817,0.0111383130530094,0.0639683157602704,-0.119541588084937,0.230874021640582,0.0846113726896004,0.0091667640466608,0.311305710436723,0.001396983295927,-0.165931197371459,0.175310137644517,-0.261656473459704,0.30987492915783,-0.218759322413,0.102419154381229,0.165403573304046,-0.0416334820169214,-0.0725492481021877,0.103585184793555,-0.223921025478192,-0.236144629317553,-0.233530918634851,0.0171674976809954,0.105376477890752,0.385845284202463,0.34901111576671,0.153750779843665
healthy,-0.0164752010633207,0.009130702757657,0.203469747134538,0.0554082181012237,0.215639337466416,-0.250157543500702,0.0207386916897818,0.091580028257006,-0.266570344408495,0.340079287624547,0.0358504493548123,0.314548263990203,0.0110339075012657,0.0685372108243472,0.14226299458086,-0.217422421910633,0.0379439745727818,-0.0677946489735622,0.182561015020942,0.227258246425758,0.0549261768997687,-0.0694076929939649,0.0510277271831474,-0.165390052223482,-0.165667732915582,0.063170797448926,0.327635136608345,0.26329121623549,0.0062930556850142,0.210379004355392,0.123728588385111,-0.151516937645685,-0.291124805608823,-0.0189197271561361,-0.380023187182007,0.0050902926872091,0.0285589911813476,0.170363344619076,-0.169879743413733,0.281505821634158,0.174874875863761,-0.0061666953700697,-0.191321996857094,-0.0375336935501842,0.388598528555463,0.0245185811108996,0.003130927803625,0.0036332490556267,-0.0750315070109397,0.0674202480403932,-0.244387089118236,0.099409687771901,-0.261550251896255,-0.277053570537224,-0.101899453977474,0.0145189561875131
healthy,0.177597505904634,-0.101063952747013,-0.245187575378676,-0.102389853059471,-0.0372719782017903,0.060280950715949,-0.0213845580600594,0.0353485520824801,0.0008124559888343,0.23783964978217,-0.0143530574536935,0.178488073093865,-0.315693132969416,-0.0894995148998206,0.131073081882665,0.0775912882661711,0.084768563278372,-0.255817166438961,-0.0216975003852136,-0.198360159502941,0.0789714186476937,-0.0312753266197817,-0.107544197238481,0.0579112459548848,-0.0247244337814586,-0.0512160712814349,0.0130589986496775,-0.0005119517529152,-0.211558464752051,0.148048586070679,-0.0529837725235221,0.0235328648327395,0.117374267922736,-0.155102972761238,-0.173305867594968,0.0114301064834537,-0.206565815733096,0.0190879892636974,-0.301218182241219,-0.0363361363677442,-0.158374190230059,-0.0564539994201048,0.305866047426577,-0.166031575486734,0.126362528727562,-0.0784893183089427,-0.0125092351054877,-0.209797231316366,0.14956404286308,-0.160796134965911,-0.253398206844526,-0.13539108894151,0.0092584161030116,0.283389922655249,-0.309988030199077,0.0510120866179799
healthy,-0.0284362232539423,-0.121775465595991,0.11859617566305,-0.0153194091885331,-0.17705072953987,0.119749630166268,-0.0972361398515723,0.113451290456557,-0.0826653171592501,-0.010269926121351,0.0976710976246109,-0.0392847054541865,0.0853944326678284,-0.0305835493978216,-0.0823255392371226,0.0426840811103277,0.0195687146428639,0.0737592920310089,-0.106860580877848,0.0289164066121909,0.0207196229335101,-0.0814243416508733,0.251805146109789,0.0980641843464631,-0.0882641354848545,-0.0431852202022059,0.0333862221584841,-0.0597690866372811,0.0978444825759523,0.08936399827584,-0.0015514921939608,-0.0188383153793112,0.215262287227042,0.010604389329935,-0.0071270308617627,0.0450358923733938,0.0591260871306691,0.0780299775877312,-0.133639118707142,-0.187660878160146,-0.0636282759510938,0.124783411589255,0.139235188739811,0.140181975655924,0.0887764294127629,0.141732437240034,0.240635881541527,-0.193491341205707,-0.108735280404181,-0.171264825214321,-0.239729854234605,0.259715581914285,0.298250569222229,-0.0279587275645198,-0.138525785625961,0.11977383939374
mild,0.197777523454897,0.559018530719968,-0.340959522367866,0.111497118981418,-0.101935585432114,-0.311671543468505,-0.0918913065040368,-0.133370216319286,0.135896472104426,0.279209132864118,0.149043316345296,0.194124196356396,-0.307579318046016,-0.130024840513954,0.392656530817801,0.429095001856175,0.135552801503213,-0.433188177892317,-0.136949205430054,-0.100288575980773,0.0798206282153622,-0.0872994147797364,-0.222055720867719,0.0592444768508006,0.0624556497735483,0.44431955482961,-0.425321255773071,-0.0091380114011672,-0.356905614869925,0.124170723980055,0.267757803136277,0.000238912976557,-0.281064992135213,-0.285482137304592,-0.449883258892254,-0.0014887322779727,0.0237965452397518,-0.0183084387279311,-0.0434641713699756,0.31660237649109,0.0988443799524836,0.0937662018135499,-0.404348246973363,-0.524676376676434,0.180922382880991,0.389462730359578,0.0664494866828624,0.276135347379695,-0.257727331871522,-0.468406084764473,-0.364931598418804,-0.237934866403205,0.374396407028827,0.236886743553797,0.522858042879325,-0.116618288622848
mild,0.210352943551347,-0.285015352573443,-0.196310471918258,-0.249522995516201,-0.148108257378345,0.15279041520414,0.0753947465281823,0.307377658496983,-0.224943667852926,-0.161730535360401,0.0390219837259186,-0.0037497281049313,-0.176425307613665,0.10932638431016,0.266406776599131,-0.0081637623629242,0.302991637149059,-0.164135643782027,0.0316705957549912,-0.252036153733807,-0.0808612658359051,-0.0661064659182082,0.334065958104013,0.117017929046209,-0.0153190599633695,0.2479942909953,-0.310351028808577,0.195342025598735,-0.285955785982898,0.303551895350436,-0.222150380534631,0.208832242719037,-0.296036431763391,0.0743182504126791,-0.111955596012337,0.280833425284592,-0.2263163004463,0.0642776230751414,0.0088480777374634,0.0844349127918322,-0.0168197515742012,0.288340885183046,-0.289169266952225,-0.115133060383004,0.270980884628946,0.2240672639522,0.184052822840985,0.351445967879591,-0.101702870927135,0.149464882594537,-0.0666867333410631,-0.0065270080460438,-0.249438956785994,0.0307141549683545,0.000160073771822,0.0213618448496517
mild,0.144100653248131,-0.107346976840005,0.0145626335124766,0.119544803443698,-0.139470208752545,-0.0550618589277401,-0.205150813541662,-0.0318180955372131,0.189535459534308,0.0775122677424172,0.0695100662994691,0.1210399716828,-0.220476287992456,0.156237452576759,0.118926902283662,0.0327258762538106,-0.188574279952028,-0.205600889695269,-0.0692049299241422,-0.140988262219797,0.137868242782079,-0.0696702628965157,-0.0177589370440259,-0.1867282048813,0.0378903094062185,0.0589218340756255,-0.069197301514759,0.176086573791774,0.0503169882914068,-0.172859756622692,-0.0657187468360323,0.0635522785712113,0.0903279955061473,0.0557331589534593,-0.0368223320925744,0.0210086394412575,0.146114553325289,0.0575944908429535,-0.153613279748948,-0.224137924496379,0.0864909055864114,0.0802966371672753,-0.0211383224007714,-0.109070997360602,0.122100320587061,-0.0330310126291375,-0.191434933470718,0.114372741881907,-0.165864505218323,0.291222156611999,-0.197743628030601,-0.193853139245183,0.122573281968818,-0.0804949758112377,0.111512088363218,0.0278589510673465
mild,0.0569510308864182,-0.181723512390857,-0.143914388739236,0.1795696028043,-0.0213610868088253,-0.0187977563917663,-0.0958638106898284,0.0427993108755714,0.0754461718817262,-0.0626532543373297,-0.0042425491856417,-0.0292943571042141,-0.149859891234359,-0.187698683062103,-0.0955967971047181,-0.154820410282186,-0.20885802627329,0.0378565927334182,-0.0032278975622225,0.107695479327828,-0.0548564576521084,-0.183984227411458,0.0582623642710711,0.222339245503748,-0.0012460633971814,0.0359103603797253,-0.172437373264243,-0.091597526963288,-0.32242187083832,0.195922701483501,0.0246364534528452,0.0075416503705602,0.0801100091683197,0.0454101103744279,-0.115634683258441,0.0002670135851103,0.221846753780101,-0.0110840305996905,0.0633118878472684,0.0952941817082597,0.0345634251837243,0.15575199101246,-0.0520735827317364,-0.101738109562255,-0.178163331256053,-0.0601907957190901,0.0743840511765096,0.0321187674711588,-0.160860850940904,-0.290190364297892,0.0092030682334689,0.0788105430541162,-0.017438953925316,-0.181610773321588,0.303719052610148,-0.0051741299159154
mild,0.0707804254292368,-0.191438285152176,0.358248293619909,0.24545492561133,-0.215031760295254,-0.223103212317887,0.565829482817349,0.465867653921673,0.716289626931545,0.371493753349357,0.46090060652313,-0.314372708266113,-0.242143560678968,-0.0442895059703411,-0.0825771630007762,0.299678526378757,0.153978469354831,-0.61011898878769,-0.0521539976847008,-0.2872609078824,-0.142595652399837,-0.159359437369919,-0.251249814242963,-0.509536278967196,0.573487014223436,0.540787285516362,-0.512433723283013,0.0540166404591544,0.376253840439627,0.395915069725526,0.113207288625124,0.0409781410379792,-0.162463841994008,-0.117760415407122,-0.168465690933914,0.302369010386301,0.217515283994526,-0.305887335626936,-0.422612949492694,-0.0028974443158167,-0.088165091324137,0.0115897772632668,-0.232623386498427,0.389499300169075,0.155220231204467,0.392810665101437,0.0099340947970858,0.0281466019250766,-0.188333880528086,-0.286640026957582,-0.283742582641765,-0.3764608007479,0.0167637849700824,0.114242090166487,-0.0815423614594131,0.191852205768721
mild,0.108822234344931,0.279919009717826,-0.212964077128172,0.160878707110615,-0.178398147679463,0.174082824733101,-0.0176176912252161,-0.0142193744049558,-0.320052476360725,-0.0694256476247924,0.0079033983872552,0.173276591405845,0.162731984197401,-0.215605285949361,0.133154683663695,0.374048917968814,-0.136862201078996,-0.247340247956248,-0.0826114636544252,0.0330112572979433,-0.0775149516657637,-0.0622658718524014,0.219846439282582,0.139224069798746,0.159791207198463,-0.0844406596979838,-0.238122987850502,-0.216426931144282,-0.234599449605459,-0.139998516148941,-0.260483681349801,-0.316148457632688,0.0536525643108004,-0.149273570758433,-0.0211296705695102,-0.0116012833852654,-0.0738488536448139,0.221338500720956,0.313168187722857,-0.222899915563825,0.202152651960768,-0.203786309933319,0.072006172217048,0.144964990504175,-0.186459517710291,0.0038096210385855,-0.14604960069114,-0.234150578959699,-0.146984908410095,-0.0144091330255882,-0.205290893514171,-0.266189925352982,-0.0562658391218453,0.0820498937263607,-0.231330207176898,0.147378874277296
mild,0.339840446477068,-0.285957316770042,-0.353379754119055,0.396139488423412,-0.378482293428918,0.0547373044829325,-0.359786064938358,-0.419622920322227,0.251560845943222,-0.173856439090195,0.369360471754867,0.248195142348604,0.339827697599815,-0.478758587457218,0.344175064742864,-0.121649786741852,0.562556957636865,-0.275114396666925,0.290973999968839,-0.259210172294628,0.0615133327425525,-0.346304127244005,-0.253721780637494,0.44339320195922,0.324548168212883,0.369959668985727,-0.194388505905092,0.382192216709349,-0.437586088370778,0.383154756941901,0.157824725945374,0.211924586565689,0.285001150976116,-0.123746977049862,-0.404515500778201,0.336742469304748,0.381006571124882,-0.392512432845121,-0.427004520251333,-0.160438245782104,-0.059371521364159,-0.299228897989731,0.0776342880281396,0.209393934431099,0.43044034267084,0.0562926675077183,-0.404349765373921,0.363489613780163,-0.42725949779638,0.325128242127864,-0.438261778865152,0.249004696054127,-0.243994387293957,0.148549917744295,-0.356688087766038,-0.285039397607874
mild,0.130824255203864,-0.134221702624946,0.0359615754213004,-0.199255334758216,-0.146329051723685,-0.0964082029462652,-0.354195158393956,-0.0653760804144402,0.364144182141635,-0.259102677791133,0.157445103166405,0.171242164178812,-0.376413743584086,0.389012235612398,0.25027562275413,-0.0362364352259238,0.301854642156163,-0.24544079373182,-0.150798902972643,-0.30640109367854,-0.4145156207627,-0.209573842177685,0.114057807121836,0.19614175893863,0.271791287788174,0.220789023386007,-0.113052991770508,0.138885307506671,-0.264248413805558,0.152416520511328,0.180848739645322,0.254835591971816,-0.192140521127063,-0.166150498945625,-0.102540730718272,-0.0311132287036811,-0.160099077345473,0.0289008325713846,0.422932639041987,-0.0385434552253857,0.273931589545487,-0.218819945769278,0.10279756692915,0.220257327370506,-0.157291902619566,-0.315872492191956,-0.242593065919984,0.297785815868049,-0.257223718143134,0.349355823473209,-0.119748756847072,-0.281001344192276,-0.205919558545725,-0.0858779183002837,-0.271953500131886,0.488565555667305
mild,0.342994900986478,0.175914082969502,-0.340197268684799,-0.347398581461345,-0.394543866545205,-0.0586207583213051,-0.218111703519836,-0.275333645690301,0.0700444235531635,-0.0910784738213472,0.177209283109168,-0.224276856184648,0.185938932050521,-0.326286819184781,0.128457949852122,0.148144991975053,0.18928054841086,0.191171540614773,-0.109807067840925,-0.204097638008645,0.30799859321269,0.260594268100897,0.0446066928101137,0.196740901215339,0.331467619743447,0.291730879458479,-0.244145226327132,0.352164917975317,-0.300123776363518,0.14361179148622,0.308050401218277,0.194409540963939,0.280540350251761,-0.267717868869062,0.130918830117488,0.120479516991776,0.244197034332719,-0.226763640452808,-0.181975619623141,0.196870421229306,0.0710805836648967,0.23673668152824,0.137550254832581,0.255983355603684,0.404672331637396,-0.367577799637348,-0.317401746226669,0.309216081343977,-0.300823184438938,-0.161718689438757,-0.217749047480729,0.0704588875978568,-0.203890405986298,0.26232983628805,-0.146823887832593,-0.0986165386342061
mild,0.116793569229732,0.237641226431603,-0.312451750258144,0.246935183047577,0.18257089164943,-0.288908031319685,-0.291970084110716,-0.303235000491801,0.179189814328791,-0.127751114945304,0.275941650780691,0.380808946841931,0.101886820318876,0.0550630511171141,0.317135146891428,0.227666975499069,0.224486927334073,-0.0736043488926803,-0.281101399108869,0.0591754084097307,0.183673638539444,-0.236649191250494,0.299950067549948,-0.0747959564964212,0.28956064770902,0.0295032136901747,-0.162411163497634,0.356901044650495,-0.136395368637967,0.103177485767427,0.147250943042706,0.22453791298949,-0.223264728337082,-0.165289667929164,-0.343478706678774,0.247086683280815,0.233142834890831,-0.32096926817877,-0.138462472781864,-0.1787994098816,-0.147661741752064,0.26559593293012,0.259090163298938,-0.0083776715514834,0.288438963289851,-0.080694268461637,-0.162918106585778,0.139862393206308,-0.245366281593752,-0.337313812572379,-0.28400321126859,-0.267709652530398,0.289637854558651,0.264145026850259,-0.0285475968343629,0.294252784740376
mild,0.155177492714338,0.0754714064020008,-0.13855245306635,0.24462857082034,-0.189839131980428,-0.0388231271779757,0.273560322207751,-0.0703270545109251,0.109944837672075,0.0582817427659674,0.261065402472313,0.106755757739599,0.160959660591909,-0.0482753509778384,0.21868723536961,0.241868186878787,0.156505404686222,0.0100900397863578,-0.0349962312590048,0.257698570543601,-0.0578530467750444,-0.125764765337111,-0.274219050193803,0.191386619947662,0.122345653409506,0.264442690400804,-0.220673875327546,0.169167620418117,-0.257656746544487,0.257991338537402,0.192348571927294,0.217652091391528,0.0694592065293005,-0.365918168252206,-0.113803101590382,0.167693324449333,0.302272497599812,-0.205868179641035,-0.162622164556708,0.0618472386904731,-0.112475189618499,-0.0063572478653943,0.118612861488542,0.0607493587137191,0.181840292149792,-0.221667195306514,-0.138897501059044,0.145495236919346,-0.459562102269429,-0.006900959853882,-0.144135956948127,0.0386035511826249,-0.0194899835873274,0.0708603104996342,-0.331789784974825,-0.191783947939249
