group,ELF1,ESR1,ETS2,ETV5,FOSL1,FOSL2,FOXP3,GATA2,GMEB1,GMEB2,HINFP,HNF4G,HOXA1,HOXC6,HSF2,JUNB,JUND,KLF1,KLF10,KLF3,KLF9,MNT,PAX5,PRDM1,RARG,SPIB,TFAP4,VEZF1,ZEB1,ZNF143
mild,-0.480173842847055,0.32985649240843,0.47944053732694,-0.132222207809241,0.308951548651242,-0.525989887561946,-0.423873092401963,-0.0603131230892658,0.330433617381865,0.261923445690186,0.230443976032025,-0.223351594025188,0.14324898901856,0.150742874665972,0.255263574443229,-0.328073010573238,0.437712291767995,-0.341087892565576,-0.173839603500824,0.064050544133682,0.53767704797687,-0.444787289225651,0.0527617796375026,-0.450601018947119,0.61277344024478,-0.0846593430302146,-0.555822685244401,0.462474502473836,-0.343214695880775,-0.282033560381566
mild,-0.319422068812408,-0.263012609004713,0.242833390646304,0.0481175494280704,0.499030136145253,-0.130440709165613,0.517859600410454,0.100501426852511,-0.291337711715119,0.219050881389943,0.442782488962768,0.138673419804307,0.353931571125322,-0.468577789410756,-0.219583679058315,-0.338575158328027,0.560720212843922,-0.565077313776385,-0.427619461985845,0.444878159791698,0.509425610652598,-0.520038150876685,-0.0816364427427523,-0.389352749448561,0.431005687167053,0.360952660399644,-0.208367301476739,0.261070857502203,0.487020482035213,0.0671956526051777
mild,-0.366276597309553,0.529243671375879,0.62416225161319,-0.0402379543964258,0.042902571298582,0.0710340589854914,0.196233733822376,-0.35275198715071,0.51299473301175,0.578475640806193,-0.115459268513877,-0.229283940104582,0.420695986199247,0.128327054338295,0.550209802687242,-0.224977262366364,0.537998841197249,-0.426047611742233,0.587305449756475,0.581752298565427,-0.248458732322059,-0.185045328398477,-0.327912085048817,-0.567615647549506,-0.0111137662949876,-0.590880664031357,-0.403827543065149,0.165191320107901,0.114869619395473,0.168848637424586
mild,0.0025343744265797,0.0935388078591685,0.150547667086946,-0.238790506316779,-0.121492666476938,-0.0311698923728777,0.119465166935674,0.0675483611534849,0.233931498795474,0.0342460985734159,0.127219770066198,-0.0407946890457738,0.159211149322174,0.094669080591942,-0.169931261839201,0.0110929859958802,0.247797731290324,0.087671876715339,0.243107682064125,0.0307271051167396,-0.202062468649747,0.23768936432454,0.314996523557384,-0.177487775934083,0.199300874446991,-0.0096481012653243,-0.144243774835085,0.180103716434162,-0.0130622240560732,-0.216435576029913
mild,-0.468072345086443,-0.0098860107367395,0.431756387278012,-0.234641438506695,0.270755640993969,-0.631090644582067,-0.210430799967742,0.268132821818915,0.0191667555100052,0.327852396881668,0.226167715018062,0.218299257492902,0.43397569581075,0.43498447241654,0.376677184601892,0.296782077423344,0.503177770967927,-0.532028781893513,-0.299606651919555,0.356703407807255,0.032280851385272,-0.373045588821049,-0.505195324179506,-0.292746971000185,0.404115908279373,-0.153132288758884,-0.158377927108991,0.13477255453351,-0.377484205886524,0.024210638538954
mild,-0.431996688548779,0.375635422315492,0.475904441640275,-0.210982047910362,-0.389879203770946,-0.145876547751087,-0.117349802313251,-0.514239879652296,0.425597808734595,-0.0570143083487455,0.50190298117398,0.469135193654895,0.399736408045136,-0.335767201166759,-0.519874700191394,-0.215868668768606,-0.0588251008431807,-0.436809608939707,0.0418310791643387,-0.371403709407322,-0.356435984121016,0.120578629115538,0.443578856925087,0.0454153474608973,0.370699356839934,-0.375900370830906,-0.449493552656524,0.467421424560471,-0.238816568705812,-0.110124357764358
mild,-0.306018196350248,0.204517509679872,0.626981165186105,-0.642377684417656,0.464370901581821,-0.542826315897577,0.0373712136814048,-0.37067367582422,-0.46018141463658,0.176979523112187,0.537758088706805,-0.617655379622622,0.487329537574205,-0.325542319411158,0.205959386279933,0.257217171165357,0.617599684818327,-0.199715379887395,0.327386436264454,0.59472149687659,-0.503462465884757,0.433299389097248,-0.608632821326962,-0.536947419888745,-0.107540478780502,-0.588656951520111,-0.546087556104581,0.213954684851944,-0.556050737761654,-0.0582629536033161
mild,-0.556215847095159,0.272721222639828,-0.160432774120882,0.274759077691762,0.467687734418803,-0.405581466553726,0.137577175650487,-0.0340638012560311,-0.205450046281057,0.487398711731473,-0.0545257984262024,-0.37114435133344,0.441085820518883,-0.269493154831269,-0.117901333769747,-0.354441845379767,0.54204748416943,0.0278184782304926,-0.0879264184045568,-0.12278076687901,0.573462952243746,-0.303961013554494,0.36723553453124,-0.539974493685566,0.553716839499146,-0.433962111695097,-0.39248912623085,-0.457906908555319,0.250094004476977,0.52645613625054
mild,-0.615226026409897,-0.500435267527664,-0.596039607014031,-0.590392093289098,0.635194021365911,-0.102588095298003,0.59311500169219,-0.500939509824533,-0.590316456944567,0.0930327037723351,-0.312907557322073,0.486467755904392,0.569718159117468,0.653371956168039,0.618074995387207,0.671272557706889,0.448044492882972,-0.712393517016558,0.0466424124603848,0.581845186357168,-0.523504352609422,-0.0549371982438802,-0.334690824546815,-0.561751130826937,0.630252446856594,-0.621781176269194,-0.597073303722612,-0.160399474634037,-0.144011599985793,-0.300629257393313
mild,-0.550515128805331,0.623156406449477,0.440249601027482,0.105045330247546,0.575714445974345,-0.0143361292505789,-0.416364680702187,-0.359605458574481,0.471431293327642,0.391264590428378,-0.325881256843583,-0.440226591892362,0.453804857754932,0.475424816341872,-0.284824331364194,-0.520978589666236,0.033301408873072,-0.4893597237988,-0.494769746693842,0.454759736862404,-0.195860948494442,-0.483401795873717,0.0135696374369006,-0.271218742153669,0.391654307654469,-0.298979263675704,-0.44440994027133,-0.401358410391244,0.455104873889201,0.507085386266714
mild,-0.327137964225856,0.293967234414606,0.360703824905353,-0.42597133909108,0.475139803285948,-0.338687943451521,-0.0630284392656648,-0.26655123109474,0.0442039994399768,0.205771998309862,-0.415485173741464,0.456730757449955,-0.0163523390089669,-0.398383099238902,-0.150220650858706,0.318678111021093,0.372081567598704,-0.347948189953501,0.02550113834298,0.294321839039955,-0.111244536752451,-0.115732818153302,-0.353662390201987,-0.345780035958507,0.561744384356982,-0.258922165869367,-0.485605705514116,0.314483644881247,0.224778806228587,-0.527317341015923
mild,-0.110132277328556,0.307269053746671,0.343612705265094,0.0703011036947281,0.222283646408135,0.358113455113354,0.223017861590325,0.232746212754348,0.307452607542218,0.249633161944726,0.228891583047848,0.424559929101582,0.184288010729783,0.0328561294030191,0.505323599142523,0.396292644587253,0.130139641043243,-0.24100613355399,-0.243025225305013,0.231277782389967,0.238252826620776,0.0412996039982084,-0.33627055344319,-0.278267554050151,0.0811307776320361,0.0240455472167347,-0.20741578896878,0.322687572572668,0.183737349343141,0.4651253179176
mild,-0.328981832250408,0.0483349216091957,0.140036553595968,0.358160272245577,0.215407953256141,-0.280625526661736,0.299322252717026,-0.304297591941804,0.0555448866892284,0.152938221213229,-0.191539868164209,-0.355127311156547,0.378115089093379,0.0501596878578249,0.335275850209547,-0.290437209244697,0.122690582244253,-0.0081401681872439,0.418017594795824,0.300501935584792,0.0373827601208416,-0.298000009986086,-0.223647913347607,-0.342218515546128,0.264370138263303,-0.294528677317795,-0.156220662062813,-0.248692117310726,0.297290774666794,-0.12833238882937
mild,-0.0328346982000991,-0.11743376199945,0.056395518179786,-0.294098441717788,0.394178401231995,-0.431154325833763,0.216639955533239,0.0594990269270079,0.0852567993386935,0.116496344192644,0.455156850911718,0.21172333415557,-0.139304915315018,0.120409967093896,-0.0594700942786497,0.0784171212668171,0.104361991471219,-0.0988435710077,-0.336050781837165,0.182142594474156,-0.0680592331545847,0.154467551897934,-0.361322485756433,-0.324460362904874,0.252971646498231,0.0432099459013464,0.141879921018897,0.118932473184404,-0.235816514865048,-0.104867348395875
mild,0.45927098787239,-0.187037260321351,0.330506914889676,-0.385169448825325,0.254476944035803,-0.395623714836836,-0.374119637697006,-0.299574662459071,-0.164140999791579,0.21699885155508,-0.038936017864079,0.160727572368831,0.391559312773421,0.0258933219942313,-0.242966938953586,0.185327968492589,0.388606079304571,-0.0727312696549269,-0.225924293955043,0.381540748600614,0.148374522900483,-0.271956579931744,0.275553053689095,-0.391278297978044,0.265854176072498,0.137579945393653,-0.446661415723857,0.259363765546239,-0.241153233370578,0.225714177387857
mild,-0.0736277616770291,-0.274241499222625,0.161608554276217,-0.191629397579053,-0.0189547660269733,-0.119645112725172,0.230415450605345,0.207735470445903,0.141996397519985,0.0981703489027054,0.28300670894608,0.0737373267985723,0.124575543194616,-0.212118075307631,-0.0506190861529575,-0.44779265174705,0.177714627143067,-0.0545634305285126,0.032102580612157,0.114385986891099,0.0052591258340735,0.424345715736806,-0.345568393347247,0.315985810530583,-0.257149340261886,-0.350937084302863,-0.365947505954281,-0.201928519004114,-0.28848496502324,-0.221102415274174
mild,-0.3800723196027,0.428339951724544,0.481264986945863,-0.472303014315053,0.333568855321568,0.260673440143404,-0.139086992561627,-0.0518665345168928,0.434267555669331,0.441677060600316,0.382894988147837,0.396090963596353,0.555289469542081,0.143532695520218,-0.141133427256851,0.48140612037312,0.590149426074524,-0.558182704800847,0.0746595830188743,0.505469369720413,0.223131948493082,0.324818582831643,-0.643074461295843,-0.467292777647435,0.496154563521461,-0.365041609599846,-0.358972872227801,-0.25905040572995,-0.100275300065993,0.205843103654118
mild,-0.16404190472544,-0.151189322547045,0.271826576257453,-0.352368521689398,0.289272325394848,0.168018453658897,-0.153870097296335,0.184119035436952,-0.167769894454802,0.306982965350708,0.100551758025682,-0.251407278308253,0.205924130615391,-0.322409170954834,0.303154994274827,0.275835788419653,-0.129090656641974,-0.11730201939008,-0.193487805437443,-0.0503125255621624,0.126744879153331,-0.25382993388406,-0.043357249500148,0.196341854631896,0.229057264874683,0.100348210344123,-0.116274322680843,0.172874918108131,-0.208619245318764,-0.257878182587929
mild,-0.310336595604048,0.388686089829619,-0.0916665028728981,-0.435590824720451,0.141632619061966,-0.104568038344036,-0.0373269848292073,0.0501847862817989,-0.467276121157195,0.0919726410027217,0.311845419243893,-0.0152631724726343,0.126478781635697,0.0220856793658462,0.516192620901153,0.0891517968064899,0.528897353288833,-0.108154227864827,-0.100413306582144,0.349369207156559,0.180730831642296,0.339703989057842,0.374800538941191,-0.206861907723668,-0.271916260311185,-0.110931338042512,-0.162100139741602,0.0808642002919793,-0.457239163900835,-0.212656665181043
mild,0.278961497599184,0.495351352781492,-0.0028381049376299,0.183672736565248,0.558064492280589,-0.649320586471219,-0.55337740143201,-0.592793862672699,-0.438494015608167,0.534682099443528,-0.384176823170487,-0.492973113361081,0.608320446348746,-0.541619538118972,-0.229286497897454,-0.48255675123141,-0.555191013072403,-0.387884318834457,0.453515835654367,0.465224719208175,-0.506622139599961,0.467397515749591,0.491520047170578,-0.421664026117044,0.56500873370037,-0.450186572575565,-0.250146433134148,0.252429434133833,0.309304458442436,0.15201004332051
mild,0.3364780487402,-0.304576359402363,-0.374267127853566,0.0048684036003286,-0.0051722439393677,-0.333021381676985,0.184900376091378,0.377286202978115,0.263594250771869,-0.145183882308229,-0.310698007759899,-0.357537354071208,0.375732983535037,-0.0647033027332867,0.253427582938881,-0.420545954455452,0.323046450241152,-0.307459363535383,0.361064376022089,0.210007793420371,-0.283116572403106,0.368604719092441,0.32564184977844,0.175393188688925,-0.332614714963665,0.137049774911206,0.392809119841288,-0.334019493325075,0.188920655386551,0.425211797829755
mild,0.0507952648687099,0.0548334105085326,-0.0492606340173343,0.0250791880634293,0.181669125906992,0.103545236141931,0.0356386678950799,-0.0695868704593951,0.275298546371271,-0.184003255391755,-0.0106069077166821,-0.0054948592515037,0.247864902586637,-0.18000914993089,0.0637024250094185,0.0609685462079613,0.130236972296431,-0.0499720522928064,-0.0507783263383415,0.0101224657481463,0.175486562322532,0.0646577581221954,-0.0596134637784906,0.0010739028253555,0.108714875610362,-0.0116096687144904,-0.078256010301934,0.0187780547663905,0.282870069445939,-0.138408119346139
mild,-0.380438439753653,-0.224769752774863,0.549312814802637,-0.51231528380843,0.518553553633,-0.435790706927224,0.199726655152994,-0.581518370371236,-0.146591839350446,0.406510746875199,0.137373963015149,0.193599407927514,0.550197994984574,0.497843337986446,-0.28351571074766,-0.0133497173879341,0.620445294100988,-0.545736086745451,0.281322264262927,0.416667814386585,0.323906932541093,0.472722224484134,0.063522930344474,-0.545754090410169,0.412815030137066,0.220835952034117,0.410900640455452,-0.285748165172615,-0.583099692255579,-0.184417538921652
mild,-0.0841401251216028,0.119378003044607,0.0547192198079946,0.167164832840116,-0.186832415017456,-0.174955547678209,0.0750224482005245,0.0388675392728028,0.0780448042491857,-0.0188679635308416,0.0721043462285586,0.065440182724076,0.159171682901644,-0.206970658803177,-0.0251343420630791,-0.163739630941701,0.0175349283948447,-0.0577921846317505,0.208533457778104,0.236648656694267,0.0302265970131174,-0.00744758734295,0.279641823312797,-0.0514903799569466,0.21022885174378,-0.0602649293828822,-0.204415927836391,0.0707368971254973,0.191445910955097,-0.24565701866114
mild,-0.313413205008105,0.121647643068747,0.227198379648457,-0.342372793905938,0.167981027514959,0.11596606726227,-0.222226616658352,0.0759833220822256,0.283068137983127,0.263416134686243,0.375341755261095,-0.384162625082249,0.286356428947232,-0.308549234310672,0.361892191056082,-0.425070198538916,0.463777534384862,-0.284959568318221,0.187480960586911,0.274131849593051,0.18811701479119,-0.357788116183231,0.12959706854703,-0.331438762613338,0.341099661072212,-0.245699725831694,-0.335509031455646,0.0187055482667155,0.267424027418324,-0.119472105487074
mild,-0.0980928556996769,0.180313688599858,0.201915568036142,-0.432542795143262,0.233449831664125,-0.118112530580457,0.0300876787925184,-0.284676507236724,-0.0336802237465807,0.301166931468448,0.458074661602258,-0.396552520601017,-0.207268567166458,-0.166820138734692,0.0353327638115171,0.0352647243470058,0.218043446774739,-0.258412278982555,-0.236107044451941,0.298156357367192,-0.242249883035302,-0.417333717047475,0.2137000951313,-0.461067326553127,0.400733771472989,-0.24184539645494,-0.0632552722429272,0.4533070008573,-0.319196011936996,-0.218883340007075
mild,0.0197853671289875,-0.127781943316713,0.0479898688728892,-0.11895267313741,0.13722307697644,-0.0444950329235691,0.170604371267596,0.0432913451596786,-0.0579493497605733,-0.0912758702467126,0.195577218515547,0.241597902300784,0.0621402138175371,0.0650899836096239,-0.203814664411384,-0.0173205459032629,0.133915273532053,0.0709788356220868,0.0881631149860414,-0.22031894702526,0.0829342205266992,-0.0103575929338987,0.0492803931569272,-0.264875433486164,0.232073939960301,-0.227690699612549,-0.101955426278389,-0.213218391570124,-0.127701786528885,0.23731218604489
mild,-0.643314712205946,0.157098639020878,0.525530771493492,0.377576727295299,-0.490432238202118,0.629709506462438,0.580632776695071,0.105885641710822,-0.441940282040764,0.589369610462751,0.0710594759458519,-0.102236338315458,-0.642313221552765,0.628028940873985,0.459072041404681,0.0849512734386136,0.269169183555661,-0.518722110156451,-0.0569896122559439,0.589105672105442,-0.189175315191448,0.522379842720911,-0.520766710485223,-0.329887649490309,-0.539095411860728,-0.0368639173938528,-0.2093284048531,-0.47882053094974,0.134258751709975,-0.462367846521094
mild,-0.592565809794678,-0.612218480699651,0.67379797435849,-0.412440228993294,0.534386576495887,0.212742964561409,-0.484725710063505,-0.49639775996322,0.0757438305170068,-0.258991759989551,0.586618306825644,0.0848397137811383,-0.640905089245127,0.591301347765274,0.700355533512862,-0.645295756482571,0.53641969453211,0.532065182327913,-0.649746682108759,0.457783220321836,0.510271410354087,0.467224986737358,0.126519477141153,-0.584238100470256,-0.0206748942116265,-0.475582102155488,-0.51134931241194,-0.379299320351861,-0.549751260457836,-0.324504680232044
mild,-0.238543650841543,0.377366363888826,0.218147894601972,-0.561665604209186,0.360126022873427,-0.546312335810155,-0.169278338422902,0.344715661472195,0.517732051260436,0.386589014463369,0.56019307197031,-0.376410569528236,-0.21742388653494,0.171262320249392,-0.123440333378246,-0.350353056341966,0.0426913180672245,-0.302733718823057,0.346666424618447,0.20089248452529,0.0455751307899171,-0.500273914817574,-0.395017445927256,-0.166908516747903,0.424809904249878,-0.343779505666768,-0.276818501729952,-0.0575453564240764,-0.0177584651446379,0.217573062540242
mild,-0.119294747093287,0.209122632839596,0.23811606506547,-0.101498581892422,0.359652556915502,-0.0749681189784415,0.102023605396301,-0.298747765131539,0.234034068698308,0.179823570142341,0.393265595859574,-0.396646781516891,0.383641178137878,0.362452019803881,0.505294965374733,-0.416732973529076,0.170150753460367,-0.0550991767275659,-0.457467401196023,0.158362528116028,-0.0222629761676556,-0.346323163712862,-0.24723658024663,-0.06110832460967,0.405633790387334,0.0948462188425741,-0.372671955167251,-0.0424817782135153,-0.395219557748647,0.175773372125892
mild,-0.241612508476815,-0.216473604893691,0.419411473315441,-0.386709368250064,-0.151324314785567,0.081314319921596,-0.165834948100814,0.47750912441916,0.0538423814016211,-0.102483016395498,0.10360173635968,-0.363201608325262,0.423388570155005,-0.336839777606543,0.278153915774929,-0.217482950388704,0.414580049913546,0.442924400537999,-0.0692452347960771,0.19312689241562,-0.290278979959472,0.0149567433548514,0.0499694917334708,-0.0378616518747816,0.375943303375359,-0.468780697292919,-0.271612978032078,-0.172107186360351,0.50041403293909,-0.15787558712393
mild,-0.603043125791188,-0.0813210811983907,0.141676746984842,-0.471930326264094,0.366469112863807,-0.501929225465627,-0.543482551482679,-0.483664269617205,0.542128914294113,-0.220441824734632,0.576548565153933,-0.337125511792509,0.290882248979381,-0.0826939074673989,0.558802790500649,0.485770136692819,0.401677399062355,-0.0003814502252358,0.491300357941337,0.44419502120592,-0.302780106533652,-0.556890607601459,0.466041789289191,0.591318956315498,0.560928025993905,-0.412223502468664,-0.556987539358271,0.494083222948435,-0.0089814760014802,-0.50871202739029
mild,-0.266794066926528,-0.467153035569461,0.284242051899343,-0.282475377868012,0.424129587163717,-0.31487316450757,0.50214745212449,-0.426439997645323,0.203320011961313,0.359727666198748,0.584629615986939,-0.280752964573875,0.367718070497002,0.105912054528963,-0.168063518192708,-0.447709025472573,-0.10661620262071,-0.32910205265181,0.300738699269347,0.337775279413889,-0.290819465693491,-0.35142596138222,0.152120532407987,-0.112608167572863,0.466748921626521,-0.409896004698865,-0.311321441532798,0.198935114139697,-0.271692791669951,-0.312499716006321
mild,-0.358885620358968,-0.002366012638288,0.270997881939977,-0.171443089221354,0.34828215782191,-0.326632780041461,-0.226847317822394,-0.264913928025272,0.244858516832542,-0.0792687120254502,0.438923261279575,0.0974955448452329,0.1925087338105,0.214678493182569,0.32437641792882,0.251796021243719,0.383881081111464,-0.223672953441099,-0.495487621779903,0.391470437727788,0.399065753611811,-0.410329778052959,0.297786807226522,-0.2963224776315,0.327759906765803,-0.42226179056256,-0.384275401271005,-0.353465162141682,0.0463580602350977,-0.371666599312966
mild,-0.152903171112485,0.0665175984576376,-0.0991165053757083,-0.271395112507071,0.123463810436906,-0.0860789835125339,-0.0776285068939682,0.0150339795620837,-0.0961755626340961,0.0195452845895825,0.204969354731857,-0.126384117370863,0.145475867726254,-0.157099043080104,0.143858111112894,0.196556521454729,0.155010971465888,0.160457917618523,0.0250770416440114,0.153498208027743,-0.186454726689474,-0.136751909964471,0.0648615182014888,-0.0257162981471037,0.0348611356782159,-0.0342937643512429,-0.133484649341359,0.106652883745262,0.0671110480030766,-0.0278531246914951
mild,-0.2566587997733,0.44256880300896,-0.275492242445764,-0.483203842599912,0.427068515731911,-0.346357488342956,0.0139199437690224,-0.360504164469884,0.0162559036915781,0.408191861097512,0.540715406420275,-0.288857545741774,0.500548773112656,0.126973867677849,0.132108027445094,-0.445530221691214,0.510641351352994,0.56941184896231,0.307128711140049,0.332718683211028,0.279054407009374,-0.492428386917721,0.275447844645136,-0.463944873571218,0.507207115067475,-0.35887145432522,-0.48362571657297,0.426728701796338,-0.473506290944645,0.167539132520164
