group,ARID3A,ASCL1,ASCL2,ATF2,BCL6,DUX4,E2F4,E2F7,EHF,ESR1,ETS2,ETV1,ETV5,FOSL1,FOXA2,GATA2,GATA4,GLIS1,GMEB2,HIF1A,HNF4G,HOXA1,HSF1,IRF2,JUND,KLF1,KLF4,MAF,MAX,MNT,MXI1,MYB,MYC,NFAT5,NKX2-1,ONECUT1,PAX5,POU2F1,PRDM1,PRDM14,RUNX1,SOX17,SPIB,STAT1,STAT2,STAT3,TAL1,TFAP4,TP63,USF2,ZBTB7B,ZNF143
healthy,0.107290932014745,0.105025024335508,-0.162209699823916,0.0249860053247352,-0.0569080476209249,0.0480640919752111,0.0087300500532207,-0.0114719203868045,0.0882686980683986,0.455431171299264,-0.166985598594876,-0.146767355927352,-0.302215945225428,-0.426568307772889,0.148972242753468,-0.100749496560142,-0.0900545750364154,0.185222697564396,-0.0458429329215957,-0.246638152202547,0.0756292453585399,0.277823876204407,-0.0724480248824828,0.401452124628162,0.0772564681084413,0.161514062098333,0.0569405920759229,0.0370315217308799,-0.272694056485343,-0.585466609300756,-0.110854549837029,0.0312467448549806,0.11860013012656,0.265383758281411,-0.378349629636437,-0.138208164262871,-0.0133879751748133,0.126447411837959,-0.128172267952854,0.110581990026421,-0.0141120892985194,0.163483001625714,-0.019925342572542,0.135413409189915,0.304306926459051,0.163483001625714,0.266628583685085,-0.180235259835948,0.0713252411850508,0.220980917493478,-0.217702063652427,-0.224019755978919
healthy,-0.027708073968729,0.222748448910579,-0.0830665897072451,0.27523836842434,0.254507508733968,0.365925422114262,0.0055717322654509,-0.242161204438052,0.524657511722693,0.464457891273054,0.149085203146827,-0.564275000737294,0.0180091326177588,0.209658503337993,0.236734482221552,-0.150295479324608,0.0729289000030395,-0.10379001298485,-0.0179291911805168,0.0640628368819399,-0.0834309739328134,0.115478194750913,-0.294846329786939,-0.154731299539945,0.340892597638354,-0.0726016978413047,0.243265511733908,0.161381311656568,-0.264697253327541,-0.0842880205041757,0.0976252268012545,0.284191809395448,0.0593388556718929,0.386583776780158,-0.182917163028935,-0.0877255023055834,-0.0937322647178864,-0.258521312524795,0.0080815215742126,0.165634939759121,-0.0041067589504107,-0.217715856570714,-0.129464228061886,0.0760280250235623,-0.0620940466019557,-0.0880527044673183,0.0201731287328689,-0.236842310206669,0.186343490211193,0.311325420477949,-0.0608930659401335,0.29070796608227
healthy,0.263630014575834,-0.336212156221786,-0.384653342478437,0.0128446484076678,-0.210398312017862,-0.389145217258417,0.501307315199559,-0.302131798404231,0.216121508762759,0.184583432614064,-0.12495620701443,-0.157930825455528,0.116081193598138,0.312636322480563,-0.356519779673041,-0.381483147867268,0.0994675360416366,-0.13396599198907,0.224619774413665,0.248403891472337,-0.141150234946071,-0.107031589753986,-0.218869010759105,-0.143599095421075,0.206209673244168,0.38945764223459,0.310146111641065,-0.218772526575287,-0.377256221719043,-0.45679288207481,-0.273708783047381,-0.0541460050617734,0.107477254793527,-0.0814494975873369,-0.377178115475,-0.0183779397748913,-0.376625245786772,-0.305596040051798,-0.355512055975384,0.243383650923829,0.0957597866920522,-0.388361091828021,0.305608292011648,0.369290916321609,-0.172487685252223,0.179236983634552,0.133566271798966,-0.255013823811373,0.444962083344724,-0.116160831337163,-0.253263325047814,0.0886429295142256
healthy,0.267787543592699,-0.0730070194803294,-0.0344787001949038,0.319354890099348,0.133229899814297,-0.0566118044140716,0.204384377260037,0.112402248967136,0.152887779154395,0.212915859096548,-0.371124790247236,-0.099005118538076,-0.257983075116149,0.0464182197319826,-0.190508483678956,0.303419055061547,0.0813902204215796,0.141977018900453,-0.0663227493194274,-0.0264720164288762,0.188782901103708,-0.167942166648142,0.0796656070025097,-0.193298684315934,0.109423547453503,-0.135994902390642,-0.0711665918979671,-0.124023885277772,0.0704310023587291,-0.0342116976678154,0.0409885222437336,-0.269678367296327,0.0297545484043692,-0.362505599776599,-0.216612220760124,-0.155605293078009,-0.395006736789928,0.281882951048138,-0.0098490496607462,0.245659285154422,-0.0802858669565444,0.284831608720248,0.1172228317974,0.0062447578340977,0.237552293723953,0.0334053597275703,-0.0717960588356945,-0.327419238657977,-0.272677905667791,-0.359013245488531,-0.298404640995648,0.0308317654964154
healthy,0.31704544727611,0.239698461811704,-0.242119884978607,-0.131911102778962,-0.0684604024984995,0.233723014319185,0.180700356166065,-0.0915470000307002,0.199200690095569,-0.123030047627729,-0.110710711777691,0.0992335865611646,0.0030146418003235,0.154588481798787,0.272700356603622,0.358239383159809,-0.137325777506799,0.017940923090176,-0.042868823673239,-0.0242694697591429,-0.126907028517169,-0.16615581454173,0.111985814390767,0.0104193498390509,-0.0452362104488743,-0.103328936158535,-0.0994995225149292,0.219037012712817,-0.145559177067063,0.218163658050981,-0.196598551451122,0.0454713829122802,0.343237054361563,0.0617863674124186,-0.243525652312452,-0.25803894976689,-0.160012609890849,0.113576062525194,-0.18747273027406,-0.0504349198664652,-0.188094589396551,0.281326150892471,0.284905310752202,0.29704831732547,0.0740118906395134,0.324330506166789,0.21435471334432,-0.369445425145864,-0.26833516553125,0.26264632321258,0.308890899188204,0.183576882712799
mild,0.200880231252112,-0.0628269912585629,0.218298633655432,0.253719296836981,0.198368616997578,-0.273393455949886,-0.0947968397552603,-0.045386363841936,0.193205115094073,0.122874471190899,0.472101104143056,-0.196741802348817,-0.0291451596091032,0.123642888704817,0.113043364460092,-0.0319666332624598,0.062090655680432,-0.0193017082563332,0.226411584922495,0.103477455881728,-0.268568375051533,0.0162294463324458,-0.410473606474876,-0.0753150314438967,0.334212568630378,-0.324133724581236,-0.24294323980441,0.404514838678126,-0.251235704404927,-0.314584455426773,-0.0041969133100106,-0.225074892358733,0.14524898115497,0.0767984748082977,-0.237615948705693,0.3711845236594,0.0025075072035004,0.0252702860378373,-0.286672138662444,0.14172372323653,-0.0296960207625659,0.0463288968508067,0.0408335921615286,0.086980417572809,0.0823664156287093,0.306591875958283,-0.0833391061265967,-0.357694480366231,0.0686178628090675,0.0542733416811849,-0.0927011406916631,-0.350763280229088
mild,-0.157922766461041,0.0749206689525175,0.282719206354598,0.352816384109147,0.127289435755121,0.238911442828588,0.308196117957348,-0.299750054076599,0.0241491634093895,-0.13993673272531,0.0292818019479024,0.312686681250117,-0.0772590911438091,0.346054776891615,0.149238896933719,0.183542361451734,-0.0209031163336813,-0.0269949043133681,0.022730256384843,0.181120707284142,0.0530901105972053,0.222126327608046,0.0759907943620916,0.341282810250403,0.369843268403704,-0.388736927023851,-0.164878581623273,0.373006083503112,0.228416286959876,-0.274031373399834,0.31949188616952,0.0582703102650326,-0.235475151235622,-0.406933022414054,-0.033649498989942,-0.27499448626845,0.0994503213964222,-0.322825128648971,-0.188338108657603,0.0990896494991212,0.269465504985651,-0.137693432792647,0.20273724055754,-0.219070525049595,-0.341108419442917,0.0751862185911896,0.096204274320714,-0.141847104752772,-0.327858681501412,0.00906832198928,0.217909240808835,0.0164640775976701
mild,0.0854584180696175,-0.18618396639748,-0.0327249249073542,0.22602104829983,-0.238122218376759,-0.12480034980143,-0.20179620132004,-0.0384641655204046,-0.192215795747667,0.147442216690562,0.19931294819204,-0.131289817945598,-0.045853906701914,-0.0874765301283241,-0.108565426028043,-0.235301362859756,0.154666907815226,-0.224475579585728,0.274253176275387,0.0424028600587725,-0.037548887932441,0.182117733178822,-0.137974345247857,-0.316415963524202,0.223837886184278,-0.163834688245484,-0.199928134767557,0.241903365133592,0.21683826331895,0.0150270574482876,0.0451411905473522,-0.0879641780235506,-0.179641982326134,0.166497995980952,-0.271492338960874,-0.140360068796811,-0.126218279835242,-0.116930463000005,-0.325111100609856,0.0739049140904049,-0.238204743405182,-0.146384395871686,-0.358338677963059,0.154944492001739,-0.143270951617548,0.161734051158354,0.172244738869313,-0.0894046148832966,-0.296692481731118,0.341736142699425,0.0782187223943317,0.0063469249132557
mild,0.0248574141825871,-0.057262294057577,-0.16280375724536,-0.0434037875649276,0.225796968575585,-0.222702976428389,0.128717105123694,-0.0267325609384636,0.22719746880888,0.0353230770138226,0.109227298529803,-0.0463688633726572,-0.158004553517039,0.0974314534686177,0.0565239550224506,-0.175367240509733,-0.0734530143278477,-0.0808188251782748,0.0129560921163838,0.0306234904569072,-0.014766780702527,-0.117179092741442,-0.0627060794832308,0.106760308579103,0.132039630781762,0.137342780200725,0.317251391759846,0.175273483171939,-0.143249492481736,0.20992853915398,0.0522111174839348,0.121603267118588,-0.192149803974827,-0.143144015476718,-0.261184503759141,-0.063333081679727,0.258442101628671,0.173152223404353,-0.087411137991903,0.019190955079673,-0.139182767954929,0.102060722022188,-0.1138214080817,0.0233690164451102,0.0471247819086199,-0.0596531061713194,-0.0267911592745847,-0.248492104155302,0.203658517189018,-0.0388741361827636,0.36901716188926,0.0640714207148533
mild,0.0199254830927,-0.168553321263758,-0.0331413647358174,0.0321247584555776,-0.385090458954835,0.0496103864757021,0.147001268122675,-0.265944202910731,0.205964432376583,0.035174577296297,0.249271859914798,0.0217553743971317,-0.17139981884843,0.15147433575573,-0.0089461352661102,0.127279106286023,0.146187983098483,0.151067693243634,0.0825484299554716,-0.282616545906664,0.119349577300152,0.306201811608227,-0.113249939618713,-0.0396476449293521,0.37167125605567,-0.347679347842011,-0.13846177536866,0.346662741561771,0.164690217398847,-0.253338285035758,0.0506269927559419,-0.312708091801762,-0.342392995184764,0.218976992763652,-0.106946980681227,0.218367028995509,-0.320434299531584,-0.183802415467355,-0.0124025966189255,0.145984661842435,-0.152084299523874,-0.0158590579717408,0.030294867151146,0.184005736723403,-0.334463466198893,0.379397463785493,0.179532669090348,-0.0575399154615726,0.0286682971027623,-0.135005314015845,0.462149214997012,-0.0498137077317501
mild,-0.224225278450292,-0.262015350791007,-0.338941094351285,0.0989534874892865,0.221126749090443,0.282071984323376,0.108990700003104,0.350699399933523,-0.107919464709158,0.291485558108375,0.330114639910083,0.417163744277049,-0.160921265502804,-0.228948452246326,-0.304849780237044,-0.369565876072006,-0.0961780142276991,-0.290575382666316,-0.165322319595065,0.2810335228365,0.447888720207954,0.237678458055294,0.364166625455841,0.163527251362115,-0.0498302326637557,-0.301036781883068,-0.27051781273946,-0.434360629043935,-0.101850692034277,0.0198834005521411,0.199832202045315,-0.276344059242023,0.334696418138473,-0.0835582257167636,0.248677347707994,-0.355576142425543,0.286328833664528,0.0846360157721236,0.052740546731574,0.186299428908857,0.245706167998475,0.202043965825298,-0.232193059146259,0.25956761560012,-0.292834902565172,-0.377695653014348,-0.174994338258674,-0.24188848767206,0.339890598361828,-0.248848707899246,-0.0474255716193034,0.0342888933511492
mild,0.271996326493849,-0.304513555980608,-0.313001738725712,0.332430939376822,0.0746148711159699,-0.151002274511064,-0.330215274027916,0.0318868570917181,-0.249733570720477,0.221048506090699,0.261467235103415,-0.242287686885985,-0.289390859810471,0.203966038316177,0.27711420138428,-0.17901951888075,-0.110190342915303,0.185117279573372,0.155134022288461,-0.170937021340375,-0.222771107883088,0.263863898466739,0.0544429544746638,0.305786783392374,0.30976249839872,-0.143631286406676,-0.25677376935024,0.197649831744085,0.24619474747307,0.126985710391094,0.144261658801717,-0.0628874480438739,-0.151557751176001,0.19829268676081,0.0319867180651899,0.0602536148685549,-0.332000288928725,0.156738039174852,-0.33138864046621,-0.145790779958004,-0.109666072804576,-0.268807016653593,-0.264257101049784,0.25793465316685,-0.339951718941418,-0.330346341555598,0.34830883415884,-0.268132955082659,-0.214619955923451,0.284940805180133,0.31720214092237,0.142901053038164
mild,0.246814585921297,-0.356117808691058,-0.0872946736806826,0.244813003589654,0.151664144416867,-0.17716660602733,-0.0155919721011355,0.29057927216825,-0.25762844444756,0.237205219417615,-0.0490874781996838,-0.367170794310039,0.0888135735473936,0.489054759124482,0.404492333892081,0.0653304073865526,-0.181993430676645,0.0115666660403766,0.269150827692989,0.221077425497611,-0.301490552843398,0.392354419796877,-0.181076776821224,0.262986662636249,0.309076195617964,-0.0426974708887101,-0.195977937321173,0.244702296602285,0.254692495142518,-0.0866791428309076,-0.318149740302777,-0.255414304700168,-0.371869198854005,0.159745754494848,-0.0987417761747,0.0691962953854992,0.315439633251969,0.217840353186923,-0.285810015152367,0.0073819419178054,0.175351011434468,0.0208173419049809,-0.251096732192753,0.239503496475408,-0.248404338259925,0.332063394475389,0.295507947245945,-0.226723481853461,0.433572845334329,0.277777116148829,0.29889115277996,0.417064219377774
mild,0.437910228981557,-0.372622997143035,-0.273051702773028,0.513523372828819,0.49165075133247,-0.311049024302732,-0.427279117603099,0.531530135642093,0.189427075470707,-0.449533238311593,-0.475805817388022,-0.371529366068218,-0.452839564816855,0.381931577919389,0.20921416794066,-0.404999563613794,0.279308289852216,-0.119205787155103,0.0978672645557573,0.309599327296578,0.268219379419183,0.486335195643241,-0.471126093719036,-0.236020845914093,0.278367258462257,-0.52743537743173,-0.393605453811045,0.415147442656868,0.00696871894186,-0.0523416919063796,-0.320459338202324,-0.458918118930376,0.397369579370882,0.352454405460937,0.33042918427973,0.275391564607521,-0.4123497817678,0.231773488018871,-0.424049090940266,0.343222124527013,0.315220082355524,-0.487199927190771,-0.466014004276284,0.109770039974701,-0.432264040641801,0.364586080407168,0.500323500088581,-0.433205072031761,-0.441572621418155,0.38617893581461,0.48816639186154,0.0084692825096328
mild,0.18425083923034,0.226328466229879,0.0295117581397025,0.199062983384638,-0.362145166612638,-0.300097762717824,-0.341829143043842,-0.238412475135732,-0.125351394675613,0.363636912697721,0.250304605676677,-0.235620861330476,0.219592525735438,0.350864738528246,0.218232064847399,-0.252145483824226,-0.238400933579948,0.21965600429225,0.382140912008428,-0.0187146327037652,-0.432700139814738,0.380719857952523,-0.214131927155131,0.29437459374343,0.0766864247123528,-0.29583604324458,-0.156326045010938,0.526633976951815,0.259223342908768,-0.316356929428542,-0.174626624400952,-0.215127386341501,-0.414464481676009,0.345772027038553,-0.389746797270088,0.249537092217041,0.0186612530082642,-0.293053085606161,-0.176859915445157,-0.257164617895796,-0.130371971441655,-0.244281356251899,-0.183613168273273,0.386897475685912,-0.412922241284371,0.403015258338276,0.179047040266226,-0.3493282689145,0.46208638353529,-0.38785831020493,0.325725787336208,0.307996514957503
mild,0.200904194965022,-0.029966931065775,-0.154977393754697,0.113416296933689,0.152799653626069,0.237936001283765,-0.195066215559168,-0.0989491500697954,0.390030189797743,0.229572661259267,0.294076710421319,-0.107885041489614,-0.220432287198263,0.205505054391702,0.125153600537752,-0.144068244847436,-0.173564865838484,0.180128758620547,0.0975484439776729,0.0240062620752097,0.0492803165257712,-0.0192009200073441,-0.134917646654373,-0.202325349321263,0.26919117298901,-0.175415433741215,-0.144610123846578,0.186447272233188,0.134334871126993,-0.0028627569766008,-0.178022587416334,-0.33473808362111,0.0341383769459647,0.320771919228122,0.0130868890358895,0.122137481580262,-0.32409476214739,0.105962904662467,-0.193665509467045,-0.0412645969912889,0.02486508916819,0.20452353771401,-0.0607926892245302,0.001983481619502,-0.173513745178187,-0.235880950739848,0.017462817557265,-0.177184208587472,-0.0345064457000991,-0.0021470677324506,-0.15320861890844,-0.206476346937334
mild,0.083731710844644,0.264347680033865,-0.171538858942788,0.0803972621826892,0.0841022051404168,-0.0750250948939841,0.078359543555939,0.0631692774292558,0.0109295817252965,0.129302509224694,0.223963801794634,0.225445778977725,0.0887333838375763,0.244526235210022,-0.393279694962786,0.100774448450191,-0.105220379999464,0.301397109611141,0.193768516689154,-0.0833612165488712,0.411619162603538,0.161350265809037,-0.32140380158287,-0.139120608062672,0.189693079435654,-0.145048516795036,-0.0148197718309104,-0.15968304147806,0.103182661372714,0.0816939922178938,0.258790265597274,0.0874366538023716,-0.0344559695068668,0.22211133031577,-0.181912699224426,-0.395317413589536,-0.368456577146011,0.218962128801702,-0.0539069200349367,-0.220444105984793,-0.345300683660213,-0.236745854998794,0.0150050189787968,0.294172470843572,-0.0909563496122128,-0.006854144471796,0.064280760316574,-0.164869961618879,-0.174873307604743,0.260827984224024,0.36697459996292,0.350858098096805
mild,0.0480265226152608,-0.0909291621503659,-0.101317062560415,-0.0418821747421428,0.0992366079296928,0.118704489085572,-0.0360612135991888,0.0110346738703775,0.0637431177012365,-0.114687307259756,0.0381596341593648,-0.0394927061248191,0.272173051663786,0.024268377505871,0.0484577049221463,-0.246223063161062,0.0477785927888017,-0.0326333142594493,-0.0414617719929294,0.0739477656308595,-0.0596145471128081,0.173913790296367,-0.183647730874307,-0.0542642933215374,0.0848423052514992,0.21423292917605,-0.13498521435639,0.0959452496538003,0.0321446409783124,-0.228497877162178,-0.0792908330503487,-0.13372759929464,0.0576347016870256,0.217032020984915,-0.171969876729491,-0.0748568416612097,-0.170935039192966,0.0161908956235497,-0.181624767217835,-0.103433449050045,-0.0180306067995944,-0.105503124123095,-0.117065996319407,-0.0218106383566238,-0.0056808268932161,0.27824912900498,0.0063779049560143,-0.102272850007345,-0.039406469663442,0.129926008622267,0.0869874372282545,0.0157525269448828
mild,0.176492108544341,0.0251433641534745,-0.243256086596095,-0.106777386391916,0.0435690355941887,-0.125119692526238,-0.137645814493668,0.0246509272273443,0.0514887397014401,-0.0372235786681094,0.237067666642522,0.0087746831797845,-0.310339954777028,-0.0719384432322327,-0.261404519924854,-0.155216506861849,0.141629900647989,0.0833148994626736,0.0857092286113775,-0.0018185269161816,-0.0486523805560524,0.0933381235102844,0.0540381670945945,-0.101356702748373,0.185181487689677,-0.0477431170979616,-0.0511552784758716,-0.0273476979527266,0.153983475818468,0.0356280054783253,-0.124165838322868,-0.187063992631695,0.056040873176061,0.123289533241723,0.0162038890889614,-0.14787260498712,-0.2542758168643,0.0507306970316885,0.0346935385555113,0.113956496381917,-0.108095721469745,0.0571789065447162,0.189944942522362,-0.0403875828548987,0.0445907452795061,-0.0042089786087742,0.0970856848418185,0.146742326530688,0.144113411287252,0.0595305836761962,0.0496954162499817,-0.136459312923622
