group,CD47,CD52,CD45RA,CD7,CD49f,CD194,CD45RO,CD279,TIGIT,CD195,CD62L,CLEC15A,CD27,CD95,CD57,CX3CR1,CD11a,CD244,CD54,CD41,CD2,CD226,CD29,CD81,CD18,CD28,CD38,CD127,CD26,CD49d,CD73,CD158b,CD99,CD94,CD82,CD101
mild,-0.394809077519831,-0.469159511633763,0.627887333432695,-0.10161265661594,-0.5854369169302,-0.552978235186993,-0.45526990190022,0.217199597780988,0.544892647973353,0.129481104154724,-0.467547652421187,0.69810721338702,-0.598232917678787,-0.0142033526434287,0.740190608093364,0.508102904238196,0.562579409828344,0.818975411765545,0.393011366831133,0.107923098242856,0.207467343026233,0.0611444312458585,-0.204320337712767,0.254438188766175,0.401375971603108,-0.790602846490468,0.684361146854814,-0.733078498331856,-0.77249804041483,0.252521887628556,-0.211245783869672,0.347861794492879,-0.0440629184945379,0.690050842978554,-0.619460978854969,-0.0447225736977373
mild,-0.0073015442898362,0.183936657510777,0.269773038248358,0.470712231707874,-0.17645419576185,-0.0408127109268466,-0.112867562498828,-0.0730458465332147,-0.0573003764066115,-0.309040878764646,0.301458414177826,-0.557226392456697,0.688847322415773,-0.21155655462604,-0.428315866678748,-0.0425909310956096,-0.444695454057692,-0.569541374325551,-0.375438962173523,-0.152794873138158,-0.22284881842887,-0.381771303729635,-0.25553309611879,-0.107453186671248,-0.390583132317626,0.513520529653694,0.0123690650167957,0.481515914135184,0.398382904054422,-0.396876615184386,0.659506651872061,-0.0163398126247915,-0.423321535497534,-0.128163221649499,0.0596951583323453,0.408192367084087
mild,-0.180091158671033,-0.118795854756171,0.623993087315752,0.190040925825687,-0.425976858498511,-0.135984240800204,-0.314574299705656,-0.316108705777333,-0.128885598305493,-0.277294209321909,0.385237074230893,-0.577002459059031,0.24605332219567,-0.637675923754044,-0.125299815733526,-0.016861819443819,-0.474796447997865,-0.38145011374761,-0.441980778094822,-0.157956038793565,-0.400714260138428,-0.539737508745803,-0.508692515362161,-0.102584122114223,-0.54500331804015,-0.164708593307338,0.276440498190111,0.0267396015120355,0.183276959022648,-0.542582339826886,0.341753674155627,0.0771175898730092,-0.714114411377755,-0.171492926513371,-0.243644647514355,-0.0182117744341347
mild,0.0105769099558214,-0.135351013993179,0.363293980120489,0.227273839272806,-0.0829621467682832,-0.116584114579865,-0.240435954158258,0.0531435161263274,0.119664596447437,-0.0175665812375383,0.0645144590008522,-0.0605263860466789,0.397772916799917,-0.22879228389082,-0.476180702897786,-0.203571398757709,-0.167414980610156,-0.136323899414025,0.0349583003030667,-0.0999412442816857,-0.058795754696461,-0.416200277872758,-0.326013045816367,0.215387704465201,-0.239643341057229,0.216154306765116,0.0609441602709168,0.323688384483701,0.0546214212019369,-0.233492072913149,0.241908437524262,-0.33356436647546,-0.238630968946197,-0.270171001840553,-0.0821755811335463,-0.246969994841235
mild,0.249268968628145,0.237571926306327,0.263224723841618,-0.156479379218656,0.391061788345997,0.06427667421544,-0.238013065466659,-0.0426216963123219,0.0,-0.0772376304087888,0.124563973670021,-0.177442828485294,0.170205044693981,-0.0117330819684311,-0.0884996076992022,0.0,-0.113603621567471,-0.279356910013771,-0.121641137527519,0.285373278765362,-0.139028743003911,0.0586944658532737,0.0,0.0547993238301281,-0.146131530213675,0.325311095626449,-0.170486785249288,0.112989619808728,-0.0392538141494118,-0.186439961828036,0.16759331189853,-0.237041049924277,-0.0306312562633129,0.0858712878908957,-0.0394111214837043,-0.101907866432592
moderate,-0.273200088519875,-0.10982493158549,-0.396062893730323,0.0010887532245775,0.136779780010538,-0.0242893601147952,0.211175784240488,-0.0784521701850731,-0.213779095242202,-0.0935289058143616,0.125646757582013,-0.305247337219229,-0.135703598463445,0.173393619181387,-0.226511747729623,-0.223895048931435,-0.226235703138502,-0.207159047236662,0.0930845157236955,0.0020544915721523,-0.131694621522571,-0.0060524987936155,0.0559081319435858,-0.141882047796877,-0.132597542466207,0.0550204567857319,-0.168539097032359,0.0949646834431683,0.204258908505266,0.206240377106562,0.162229324774607,-0.208052667321061,0.0455691775607837,-0.0748122262740627,0.0514635177435427,0.155815995612096
moderate,-0.0852607638703401,-0.0433901239824864,-0.375509840305443,0.0356618285796745,0.228701378228494,0.0533133181184911,-0.0735429994614393,-0.244498156840581,-0.276861915072994,-0.187785376432703,0.215968966066816,-0.571248688308117,0.315049628526783,-0.070617839289997,-0.558646844463642,0.0443441599825966,-0.430777266380731,-0.424891099647768,-0.188169495073767,0.256952884946997,-0.209449315871334,0.013286985095847,-0.0346944696255339,-0.293422173383204,-0.321399320802085,0.209897119906541,-0.156618376007739,0.316072466232106,0.241344498428514,-0.354971291404524,0.249412285386269,-0.0681732042517745,-0.0838196927676386,-0.209491281342267,-0.0074218758467947,0.225309453473018
moderate,0.24987241656594,-0.0406879504299024,-0.579723818723228,0.34675509622814,0.477393007239096,0.0676924266434288,0.178726205629287,-0.0765528201643027,-0.35557718000049,0.0366515647205237,0.19067401311556,-0.483254454348708,0.270671745771659,0.05433405563623,-0.521436838582262,-0.267687783207703,-0.235711243581025,-0.568173551682311,-0.0239057979162448,0.149390495747584,0.127430825354183,0.219652092828437,-0.0024009839973521,-0.299091629183644,-0.0576531008522319,0.556756223623101,-0.166851847022413,0.398740672070136,0.550704645831497,-0.0326182254657717,0.316099263845504,-0.142694703373704,0.0443891415199102,-0.072168104808037,0.208597118861257,0.287379195317979
moderate,-0.230822036638495,-0.189642694026921,0.357130981946705,0.0196223432562133,-0.322192256708104,-0.211493962739223,-0.493430854484028,-0.284452877958525,-0.289267604560815,-0.277804207207011,0.378219138144496,-0.534104989137857,0.0074030668994026,-0.566110667160821,-0.18522845902322,-0.182952422051541,-0.369541464018883,-0.489143640565686,-0.452691148050218,-0.193540715168755,-0.320022688983749,-0.312520075635679,-0.414722156974894,-0.389460972117546,-0.425370971311638,0.0328025944089945,0.0014901529050286,0.0121890536348544,0.143024742199801,-0.290288615598311,0.297639770586797,-0.181478255733131,-0.581147400770462,-0.27440102061131,-0.23599243170172,-0.139239026720058
moderate,0.162187543737225,0.279833042812553,-0.221728881623185,0.151814298899768,0.220189515234492,0.156748753001739,0.0324333299252914,-0.118193503065711,-0.130776534262078,0.0640105919344739,0.221133571760195,-0.239521524596119,0.392577875415318,0.0498091190044579,-0.52089607295495,-0.199245299293589,-0.293593650969395,-0.463829791837113,-0.201353708369251,-0.0994967669375908,-0.0762379379919135,-0.0193367864597704,0.126691049480226,-0.075775942310289,-0.165644310883518,0.56167928843176,-0.296818672426333,0.560542110738443,0.341529161800432,-0.120838805085149,0.216191083380439,0.0726909335704591,0.0671924847068449,-0.315891324360432,0.076456898412824,0.111910293608349
moderate,-0.0921956292027237,0.0236981984527995,0.25570495333257,0.171785236129274,-0.055687685856792,-0.130793351034405,-0.312923414418118,-0.162050432689384,-0.210863359439939,-0.195220647699628,0.509495496291243,-0.455574737359911,0.246843209607696,-0.362810985671719,-0.226023678535951,-0.150658456439064,-0.450969299371726,-0.442705669726654,-0.361145077563812,-0.0772146392454006,-0.242282031688203,-0.191860590728191,-0.0596656027236546,-0.250461116709349,-0.343092704394121,0.015491214797372,-0.0030189215215995,0.121547597262815,0.126731777106946,-0.353385799485671,0.256654089405704,0.030297321516287,-0.466552480526285,-0.263681462072903,-0.0822855474981735,-0.0330942530416444
moderate,-0.0616901671281148,0.164717211987876,0.564774925726479,0.421657297388923,-0.0442591839315276,0.0239979870922381,-0.659764675011578,-0.169938068716724,-0.075388743051196,-0.117534575965586,0.621122641636898,-0.656870424386207,0.563915137357251,-0.621715350367485,-0.550774613659421,-0.233771039388291,-0.529691888519149,-0.67359626559752,-0.391470261254314,-0.089569159006282,-0.36653000432108,-0.352911784911235,-0.304512473120114,-0.23798399627898,-0.494754856183783,0.474111317260058,-0.2324149694389,0.445650823450017,0.296848295889082,-0.529064174350327,0.596791165045836,-0.130546934008563,-0.57114160201107,-0.29349047225675,-0.11289952630747,-0.309702595011156
moderate,0.0768641771599735,-0.0398447284511714,0.287808123334425,0.345673567666842,0.0634318202387889,0.065356086084332,-0.312341211932973,-0.167124017918678,-0.106687313144395,-0.210840047241397,0.495524244397478,-0.684545294816489,0.631773526332187,-0.490041513844869,-0.730237112463568,-0.327578833118678,-0.570977324888265,-0.584118960119514,-0.323987496914247,-0.0293027085845827,-0.445279521845951,-0.350668801516356,-0.251484285929687,-0.146747618674211,-0.528574274658009,0.632842376652929,-0.214734756888683,0.486339013614741,0.331510001141397,-0.621367462360419,0.495747215048659,-0.0482636477136477,-0.533533428382555,-0.312942444122743,0.0474517304462995,-0.414531639870032
moderate,0.0566483423211089,0.188397532286808,0.113024234229373,-0.0397036065234487,0.163469724026243,0.0987374870447849,-0.0521810026792914,0.0245229155049124,-0.0723275971589577,-0.0222452790945659,0.230253243941574,0.147310093988727,0.0764640652356102,0.31042363748316,0.0081455357474959,-0.0148656546351342,0.048318061734427,-0.0083296637695145,0.245056225312844,0.0296618047023066,0.230419477732601,-0.0124170687428818,-0.0749039219941235,0.0919864505663046,0.135194627365338,0.122860023112211,-0.011505359793943,0.159193145755053,0.0241457953543909,0.2516944293106,0.0301303773274314,-0.0735384608889992,0.164418967973979,0.0557238734358426,0.0127245766719099,0.0204531494587901
moderate,0.197190977824451,0.0624701912311216,-0.313094395951231,0.0077301240827378,0.288432739202666,0.200862477306627,0.120599783648906,-0.0717821382346452,-0.0927800688780074,-0.149392396198578,0.409156138011181,-0.474473930157588,0.388962812813701,0.140625315819337,-0.303568554650706,-0.0976396988281812,-0.389522437624276,-0.442342187342458,-0.283854911162277,0.0116317644619531,-0.19232842629069,0.185295931444098,0.188665423418105,-0.131043541707373,-0.0419488087604216,0.390142997208894,-0.0684417404853237,0.12483326632003,0.534494402148174,-0.375509902503689,0.190136635874967,-0.137035286762965,0.0694495926964592,-0.103624088437626,0.292796034699923,-0.175429704557026
moderate,0.128586297267769,0.140613288211397,-0.273972916374593,-0.0061936567184623,0.250151945772411,-0.09943651747598,-0.187869149345654,0.12210123399808,-0.239010776441616,0.225202313590533,0.0881217104696407,-0.297217267817874,0.369166993042315,-0.212420011453408,-0.193807617259199,-0.21702162084075,-0.370976967183582,-0.369142944357313,-0.157129905640605,0.113394155160304,0.0859471588427925,0.274673919544901,0.217941162702243,0.198829796892934,-0.276705924488226,0.305914901095595,-0.321387672121787,0.152423779437371,0.195484106147202,-0.0757863328776791,0.237627366896414,-0.192745409148146,-0.203919206474265,-0.0919128094504893,-0.0082826982631222,0.1192538671999
moderate,0.0475586713111092,-0.0029329528435621,0.204755668019515,-0.0082713722655544,-0.0249787407505157,-0.312508597023764,-0.016431128873795,0.209957966052639,-0.0070162905972079,0.178685835739182,-0.175984194472404,0.253634126749024,-0.0901707852797905,0.223304527867912,0.305336641223727,0.0722344265645781,0.366576647338127,0.250679099513809,0.204344092336921,0.12406637371553,0.0029527604251307,-0.0137013375500361,-0.0210881945739512,0.0853524945192889,0.119015712558165,-0.168284575262291,0.286750963789086,-0.0610823235066036,-0.146038292213442,0.16692639246431,-0.0870634792798867,0.0650292920184321,0.174809048071521,0.301413009809091,-0.0486822357923467,-0.0543026321558481
moderate,-0.0291108024206001,-0.147330434044942,-0.64624984038171,-0.257579591373922,0.0609827686602744,-0.008413085407526,0.55565434168492,0.259523935880966,0.465634358256032,0.117942548539628,0.0383132587874445,0.498705760353978,-0.455357932269623,0.718698260481752,0.143881439014602,0.0704344532993605,0.500527908924705,0.468758693778115,0.5613539046772,-0.164003174464834,0.258372901491144,0.250957769029438,0.165019811909843,0.265472332319639,0.536309286132213,0.0352243330968053,-0.156330459565378,-0.263988745869741,-0.0948345299653073,0.71699405724146,-0.321549815908039,0.0890492401506721,0.675955444992983,0.139588663419505,0.290763124300441,-0.281703903713084
moderate,0.212211993422471,0.263951014269431,0.385936307289377,0.364512716920525,0.141999638431798,-0.0130584003741026,-0.161126728303177,-0.0824724524081989,-0.142796761511503,-0.111500245397525,0.182561854422369,-0.475091810680576,0.332050786402969,-0.323849825426051,-0.0655774221720078,-0.137768415027709,-0.374450385393382,-0.325455767205335,-0.2253332505949,0.168700516640691,0.0080091131490218,-0.0528527402366799,-0.0815558864080974,-0.073229920116527,-0.324516388635233,0.205247162856694,-0.235912977428403,0.286336255394656,0.163172548594466,-0.428704887841369,0.371525757771981,0.125905818004195,-0.340134960463493,-0.0829038846450873,-0.0600141403625263,0.0113188374650822
moderate,0.106050305943482,0.262899686081024,0.0694715587215092,0.240019691104181,-0.085901198763738,0.0514289816896187,-0.004568338913682,-0.503053415912945,-0.322165038237231,-0.513152709064615,0.249229203836184,-0.280843949526072,0.321204544279726,0.0359652211276604,-0.288953608348744,-0.329440105882447,-0.0774261603375527,-0.169246018020356,-0.027896798748618,-0.338345762217305,0.0795593061415846,-0.40017180820263,-0.339683270224671,0.183815894868922,-0.252076020140405,0.300663748090461,-0.201846490436505,0.510769981477182,0.200688261975526,-0.172026985184753,0.700517753093696,-0.213788968451499,-0.034663106059103,-0.337607369680669,0.155923300807396,0.0937214853910591
moderate,0.0097559319407278,0.0031377398797452,-0.0217909522847376,0.0383154841032598,0.127605717457702,0.0262102720189969,0.0632831501521059,-0.0550088651161475,-0.143963351638576,0.120745505572421,0.0576149147839757,-0.190628333531439,0.0904766970200127,-0.0166934363312042,-0.228256234769168,-0.165176329340229,-0.124015177341202,-0.16221506958798,-0.0463381861381239,0.089070339094661,-0.0019772247730602,-0.0633696920257316,-0.081605710175972,-0.123752315061584,-0.168109825592495,0.293434448192303,-0.235172314714999,0.160173789228278,0.206639769040972,-0.045016965404882,0.0714975278223818,-0.161885017583151,-0.0384053240865405,-0.12137545274911,0.042248050623756,0.166072336177993
moderate,0.0995146761826224,-0.0547692588234397,0.198534593378765,0.536340085496687,0.163350270552582,0.129560296766383,-0.0978354093276352,0.0012837417480259,-0.0668988121847553,-0.17280072390167,0.42711274972695,-0.680836384540796,0.699009061869641,-0.520124692804173,-0.594619151952237,-0.268945512200221,-0.525639662988847,-0.55256621109062,-0.412077738345609,0.0501782272298319,-0.351488604913064,-0.360396469398178,-0.17125863296514,-0.040707967311574,-0.450878716562441,0.556131873902109,-0.171424610935996,0.344556675614497,0.383399755954071,-0.591830338695631,0.509650562264634,-0.0316619793642546,-0.539178222460759,-0.450511793470002,-0.0006829008806184,-0.0047883615557607
moderate,0.0950560600129673,0.254207585751,0.288836426273073,0.354678827431745,0.0781124905994059,-0.130180250562651,-0.229412080968077,-0.40937731288567,-0.497700350458957,-0.214834612085003,0.119740692800682,-0.664231411843726,0.351867284543533,-0.634316363717546,-0.342726703338637,-0.399936801311913,-0.546570184441371,-0.641965743549551,-0.512362104926412,0.024559853735199,-0.326643867270466,-0.239758223851406,-0.426019880551121,-0.273581444296052,-0.364062692660257,0.273301874160307,-0.163782057624184,0.377381907464673,0.357069348420387,-0.556517168114078,0.568453741929315,-0.0916394636528524,-0.547806934808066,-0.301468825563149,-0.209619967329321,-0.0892297895594145
moderate,-0.125552503632209,-0.154280025506057,-0.314593184156382,-0.402072495398871,-0.0205677699597492,-0.0337073342569708,0.253154707058245,0.241271295627309,0.3246090121831,0.147298413064363,-0.200999247742751,0.398635896204868,-0.365377736377662,0.494098284125394,0.280874754706234,0.251547216604764,0.33887598956884,0.442666019375549,0.27227969304937,0.0527736094375961,0.216763090682095,0.185040862496845,0.194206531916537,0.205170239665245,0.270919061128305,-0.177460461407605,-0.0193158446888339,-0.238489480375367,-0.290329995273005,0.320461434854441,-0.396096417146595,-0.0080433928062292,0.417412299658614,0.12772602340415,0.105219348275302,-0.376247261607757
moderate,0.120468133310093,-0.0031711025983163,-0.308670519395981,0.409337345725523,0.123086246758329,-0.0048932186589731,-0.0155497049923283,-0.0900213539395801,-0.314366090062938,0.0100649036524017,0.203931359268947,-0.476106545606526,0.602512962823836,-0.210310490182154,-0.514636132916568,-0.370068311303467,-0.541198281850083,-0.643612070639819,-0.205776454936016,-0.0613265952921034,-0.145896188249338,0.0128254062788679,-0.115356599268313,-0.263683309637188,-0.303952312892068,0.479251441888416,-0.102942205878374,0.511645596325853,0.212140885521937,-0.339999131032016,0.456759776501763,-0.347192421252804,-0.317066772012794,-0.259985441489442,0.07618388686927,0.0471237414043048
