group,TFAP2C,EPAS1,DUX4,MAFF,ETS2,STAT1,EBF1,SPI1,ELK3,SRF,ESRRA,ZNF263,FOS,GMEB1,STAT3,GFI1B,STAT5A,OTX2,BATF,MNT,MAX,TCF7L2,TBX21,USF2,HINFP,FOXP1,NR3C1,HNF4G,NANOG,GMEB2,STAT2,TAL1,IRF2,HIF1A,NR5A2,HOXA1,PAX6,MEF2C,GTF2B,USF1,ATF2,RARG,HOXC6,ESR1
moderate,0.154645444528459,-0.0700135508972993,0.130913767875072,-0.0554622278406644,0.014487703576652,-0.118864274157851,-0.0515468112371567,-0.150778435996218,-0.0057178790574831,0.0654939729311406,-0.123290078263219,-0.0566583814389936,0.0868282420920056,-0.123887081315886,0.0553421471906825,-0.176109547536659,0.149186606813522,0.0408829873750918,0.0613302524500623,0.0836691904171841,-0.121650198924755,-0.0824087015078735,0.130998146454008,0.0314728520278527,-0.0566515810445088,0.0495619908363384,-0.0114599174111624,0.0423302186961104,-0.0997442492327919,0.0764009108960377,-0.0053489576566818,-0.194972052260043,0.0926122460379662,0.258132058220895,-0.0518087159036969,0.0922766107785906,-0.0636075792926025,0.186506008520821,0.0111519311241001,0.0055951140412572,-0.0829718815458661,-0.217591953894038,0.1221563809195,0.0857791917638479
moderate,-0.122491934998508,-0.032735533156327,0.145237983324588,-0.0374998170292437,0.0213995998116207,-0.0756558708230789,-0.0508251477560537,0.0297620579145871,0.0679064948320132,-0.0420222845282134,-0.164324292353871,0.039502254209176,0.197404157899642,-0.14409905512935,0.039461952696357,-0.0323580357522594,0.0326992304175484,0.025447278566596,0.0480748084839847,-0.0439910094160538,-0.0457045716567359,0.0450340327076205,0.0307464349525731,-0.126717230831797,-0.118249425464559,-0.0576099946386767,-0.0655936053864852,0.0567808765701367,0.0317997324664917,-0.0508430546748402,0.0814656006024919,0.0767344379620006,-0.0557875606668233,-0.040095977292739,0.0305423588328901,-0.052512396896025,-0.0414094942976296,-0.04955597482022,0.0368454920872773,-0.00314273721736,0.0465189643128427,-0.134048348192902,0.0787387577764263,0.017539732089949
moderate,-0.0703373046753898,-0.0574815341008833,0.0864217975087058,-0.0780030976186811,0.0137751527958391,0.0070668093208034,0.0376999404429132,0.0459017034169241,-0.0453212151020354,-0.041758719502303,-0.0661769195911014,-0.0360722133245336,0.13634515807327,0.015629112626101,0.0526779709747658,0.0978893608877589,0.10070126036007,0.140037217110334,-0.0082774860719948,-0.106255804750161,0.0698090898943308,0.113301072683363,0.113207834625367,0.0943794189211667,-0.0188757787469919,0.121866772192801,-0.04646295241042,0.088077622089174,0.0827624225599401,-0.32371680408015,0.123988839581871,-0.028797456524964,0.112589287816658,0.0050927744173542,-0.0857244202502871,0.0470183543308083,0.138379344303658,0.0858656603276273,0.0167423848420518,-0.0851298044264231,0.0818080716903073,-0.121512043922208,-0.040049115854211,-0.0549413484660036
moderate,-0.0827051029891849,0.0878383598188837,-0.016745468133069,-0.0678557183827151,-0.0597793133452472,-0.02226270364484,-0.0299734381827009,0.0471364345881002,0.0397670829273168,0.0102836660222627,-0.0580054230667677,-0.0274992136921453,0.0276256757673212,-0.0677045371790256,0.0267779514398439,0.0059578493542466,-0.0059034179565472,-0.0836640325731172,-0.066104420524685,-0.0089120934301764,-0.0657484897315746,0.150544994348843,0.069142407583372,-0.080416210318769,-0.0399181100217263,0.154111607059819,0.0399653599269772,-0.0915232668131955,0.0789394735540041,0.0078312325839004,-0.0506873897962275,-0.0253648926295791,-0.0165409959403522,0.0270046461907382,0.0013443723041645,0.175001613114829,-0.0404657219373127,0.10650537033161,0.0698608342249212,0.0296229936799588,0.0444594331069078,0.0702779772240514,-0.0548896416435318,-0.0585741787755715
moderate,0.102011068757506,-0.0683472997722568,0.0380354105517459,0.0138289663072992,-0.0085226630463124,0.0960305749071143,0.100185005694588,0.100026586532072,-0.0087045874910725,0.189253888007286,-0.117392558009948,-0.0580878028206804,0.0672136670947155,-0.240789493964494,0.038090944385378,-0.241627122974913,-0.0643651147839132,-0.160554563427899,0.0976579510959525,-0.0820062742115995,-0.0693933700647772,-0.0631342410757214,0.138383191746414,0.0350454098543252,0.126537381822683,-0.0193956270297823,-0.062921329812468,-0.0812685189749673,-0.0096922260384513,-0.173971609607697,0.0541721561534656,0.089611776676067,0.0573637984582695,-0.0953851361456264,0.163729708471757,0.0092950227556751,0.010270671904456,0.0201982538149104,0.0296388540075899,0.0573288719953713,-0.070116067525919,-0.0111381323568839,-4.89803866891957e-05,0.0704762608800058
moderate,0.0909400731493807,-0.151676281626843,0.146982403183779,-0.134101201576182,0.0502323603345221,-0.129490816334571,0.0749030089952982,0.123092758315875,-0.095564603933387,0.112205228922643,0.0075034804048832,-0.0044982824816176,0.121045317116721,0.0655348117053133,-0.0066911334871172,-0.0558999988076353,-0.0365264709513478,0.0226389719122465,0.12100972767516,-0.109290424465414,0.0771853511245426,0.0822998272334167,-0.0300495110610934,0.0712105181800927,0.138165935126158,0.108265390161619,-0.115778371700043,0.111407903350085,0.0763879193940674,-0.120636927611328,0.133340739340184,-0.138311291853546,0.0786272410275851,-0.0142553627598095,-0.0106986213805338,-0.0465089244866101,0.0992177101615113,-0.0886070936938892,0.0520471564593141,0.0258612362356038,0.05487146129259,-0.139600234738159,0.110024532998601,-0.109962722551626
moderate,0.229995230725411,-0.143718695939098,0.165549898312257,-0.157168592703295,0.0164363704656449,-0.218143226494298,0.0130579142971887,-0.112428438917743,-0.0123888818210737,0.251380367846743,0.0228027914926273,0.0139750282220798,0.403608050809721,0.144022508293674,0.212791498618605,0.123264380923523,-0.134039795904243,-0.0942738805277565,0.265723520022568,-0.199169665339046,-0.0582825022886484,-0.0563852883126576,0.0967992989246347,-0.0363741085560535,0.200081032641042,-0.0993581070317791,-0.220186190174491,0.245296525446341,0.0548068244226843,-0.0747764785067138,0.255550785388056,-0.0637975598256855,0.0192598022729038,0.0451086352681873,-0.324939137834002,-0.0591036327868222,0.163341555719764,0.051523200612323,0.0459822091504147,0.197455288149462,0.103449144439231,-0.0663046832076411,0.0660078993478343,-0.0715057082959693
moderate,-0.0207451862703882,-0.130959850218314,0.0928517633723898,-0.124533753253993,0.112782609601182,-0.0574099261241735,0.147095142352722,0.123961024255236,-0.0427396086179832,0.0553576248032203,-0.025382335837626,-0.0719369365319761,0.0752618302405019,0.0645430700793471,0.108049864345876,-0.113894877052387,0.195619817094442,-0.0042256674644687,0.168553867746284,-0.167374873467604,0.0786109253890449,0.225063942074135,0.006214295949186,0.139842931154162,0.0384079350047406,-0.0829697391885925,-0.11904223523167,0.137343537040128,-0.0623104104077893,-0.13712190178905,0.162230511657084,-0.0230056199754895,0.182334244522063,0.0959584983859031,0.137181905994299,-0.076511392845074,0.0203103094422691,-0.0672208825872852,0.0767617240893157,0.0215112578843939,0.120886173678571,0.0702753924298408,0.0851309661971153,-0.13943688477165
moderate,-0.0555994243286916,-0.0546017865195195,0.0256723140297922,0.052680950093821,-0.0254511033779671,-0.0422788733875927,-0.028496656778353,-0.0484106587933049,-0.023861817490496,0.085568689739807,0.0275082264021914,0.0919472343502025,-0.0148323450815568,0.0336967163232732,0.008433842737987,-0.0190799413039495,0.0232844367858711,-0.0039117322921243,-0.0614622033807707,0.100270471762277,-0.108490867954113,0.120150232080411,-0.0517959581767961,-0.078042185607611,-0.0463370619294779,0.0333700930059542,-0.0249738597285706,0.0183831294096974,-0.0025466266609988,-0.0792626101157002,0.0743752549037821,0.039994716632288,-0.0581903793878963,-0.0330178879558382,-0.106019095234994,-0.0240296748007679,0.0475337627813416,0.143460831248008,-0.0120206107097311,0.120733054294996,0.0172348712684478,0.0988684534492623,-0.0189552842739649,-0.035794136383142
moderate,0.141888667100093,-0.118172401117249,0.0998586788062278,-0.119011773603656,0.0064633084296616,0.0058606414289793,-0.0820098531806146,-0.223908833261763,-0.178931006075151,0.0539173622325831,0.123698804733266,0.113121228002,0.149898193487428,-0.0374769217464535,0.259397051132722,0.0194476502038234,-0.0226544108963686,0.0139841939684719,0.135950779012337,-0.130882250920887,-0.0479753975657841,-0.018510689832032,0.0980169956775005,0.10704500707273,0.0976264010690726,-0.0624522672932144,-0.104042679527213,-0.169219122502481,0.0427513274967557,-0.0115746649077581,0.133257632555439,-0.0045992423124209,0.102423715120678,0.0965092795157681,-0.104281815681874,-0.106389747341048,0.158809616110965,0.0275321523106721,-0.0159034709943947,0.0169867854151879,0.0672489840947388,-0.167910373955056,0.0259779270350474,0.080590036952365
moderate,0.192252239934793,-0.399854093611414,0.167304641562636,-0.245014805873186,0.280188048154959,-0.126468953188594,-0.0531260543046555,0.213681838449838,-0.0188845043222788,-0.0049064173156018,-0.0298188829832125,-0.0948353308898065,0.256162007648195,-0.137759388297521,0.197433638226359,0.0489533700109131,0.151734772788463,-0.34471601634258,-0.0349651485702326,0.0503586781927434,0.190655053135828,0.0583270458352949,0.0473163211048674,-0.0763379619464647,0.0851164086803693,-0.128980941563616,-0.159655170776731,-0.0979911936385226,0.249515845828645,-0.392658645468869,0.303312124035404,0.126916895171553,0.0262589941322202,0.0962555029081755,-0.0029281757981022,0.126688532592005,0.0303587105011368,0.178443060161509,0.165897306494005,0.110298450292475,0.154635923429223,-0.217686291139121,0.228797684580651,-0.0142963082343894
moderate,-0.0868777558928751,0.0035817390431108,-0.0027681465197322,-0.0227494450977049,0.0594148232889229,-0.119514513811032,0.0922881489651642,0.061438770792109,-0.0858063219341484,0.0696149317524992,0.0167457118572441,0.0953608496719472,0.13698761792142,-0.232446226003217,0.0360564708282403,-0.0034525558942474,0.0421614466713632,-0.125288804021016,0.0098405330650412,-0.0042276436201432,-0.215516365622049,-0.0781783071409401,0.227395475333171,-0.0541125071975036,0.0822729372335841,0.0659626489722367,-0.0844516298002037,0.0217396098811229,0.0983564737800566,-0.199888074601732,-0.105091239808458,0.0495994277816351,0.105541984918898,-0.114678577028567,-0.0946652953473485,0.141358426130812,0.0653443834247199,0.0098854367166301,0.0400475020211604,0.172858287467607,0.0272331992240751,-0.1156576687105,0.237911707290699,0.0040998117127228
moderate,0.0275172579268569,-0.111774021941704,0.0905312695948304,-0.0133183165696521,0.0957255862364621,0.124628291895558,0.115551001363297,0.115331109013243,0.0093747778375841,0.0336621427531243,-0.0718862092589598,-0.0475412777614584,-0.0698310223177526,0.057445440285366,0.0910291125914543,-0.181712250025321,-0.0555239757168396,-0.0751117008253641,0.172468652036381,-0.0084520095148206,0.0092302617307854,0.0514177154464277,-0.121962179603287,-0.0051068154370505,0.113581012963393,0.0294750014350568,-0.0918792390836054,0.0338259676509558,0.0053623510957691,-0.0148674812623818,0.153293175612927,-0.112814034203062,0.0377948356790867,0.10506840262802,0.15544031317578,0.14481367805522,0.0175194057908073,0.0711581718927183,0.0501226832269813,-0.0210063096045053,0.0708654338304072,-0.0927528959161332,0.181549612438243,0.0044090125193765
moderate,0.0098790359070914,-0.0372401553435367,0.231531695730644,-0.0158396376920532,0.147936527319018,0.240029916105071,-0.20620620519294,-0.175568646630596,-0.185431176145411,0.0237719360085692,0.0544799657021916,0.13023924269712,0.137471554356617,-0.0632515981177726,0.145076156928876,-0.004472095997372,-0.0170588779718151,-0.0953416793299538,0.100846222254874,-0.271042018264148,-0.003655488090572,0.0169692291239066,0.0792436209095397,-0.244740896279559,-0.0142637158052687,0.125939068350707,-0.0291360350523433,0.0754467320455151,0.0614552720365301,-0.025149761252777,0.068300500823036,0.0137913897760273,-0.0195381859363906,-0.0245516636910795,0.0876847865802284,-0.0007321621608047,0.189317853404138,0.0116482101691541,-0.0084659451943601,0.130556671784344,0.0573782130794419,0.0498965512332336,0.0084395907854352,0.0482903875625315
moderate,0.218204482173636,-0.0853451602401187,0.105045954143088,-0.061449120820224,0.0284808314362622,0.0126780252249566,-0.0029376809407455,-0.182815244334427,-0.0477941810874927,0.0275718195293076,-0.156641629752657,-0.0684338388148048,-0.0898443907749574,0.0359728218016759,0.0061206941884791,-0.0716403972368165,0.0028302560831013,-0.101508291707789,-0.0449296583668258,-0.064697093521993,0.088395521657767,0.0130036633942148,0.120264125268075,0.033709331699414,0.0717465607458388,-0.0530453856258413,-0.0409000699689289,0.270843293093638,0.0538717791980519,-0.0980576623274112,0.151834630154039,-0.0778287838013455,-0.179582828265663,-0.0196318401782972,0.0234427948150394,-0.0148107555200663,0.226925446546463,-0.049521598025385,0.0690268828919368,0.172284454913733,0.180509709278097,-0.0659571807954171,0.147535323375795,-0.162892873523518
moderate,0.0081286734499498,0.412600252356075,0.271749962404358,-0.115553297577304,-0.0799553138482135,0.420658851034904,-0.174976703487282,0.165341422458247,-0.0311131983773942,0.37871910051943,0.118040951952073,0.058827770355456,-0.0880839872981634,-0.18261485353939,-0.0069374023409054,0.300760917648144,-0.0883292489970843,0.339196929607605,-0.337339948172918,-0.371606511250724,0.19326621874967,0.275569037430412,0.085526258152274,0.331453667398817,-0.414527308561882,-0.363407763029654,-0.0164675712132605,-0.143898542495448,-0.194737788943195,-0.267860812607183,0.392839166900162,-0.102414277992256,-0.208087032841604,0.222907846933538,-0.0627169201526303,0.0183946274190675,0.379419848230633,-0.334852293798149,0.140044430083834,0.359063127220198,-0.169265609640981,-0.336884462160637,-0.351109640698049,0.246347857873264
severe,-0.0453012573417251,-0.0290669436984883,0.071185660507146,-0.0282257009099309,-0.0245990908014362,-0.0461705373656506,0.0264876437721313,0.169722461344757,-0.0003915154750512,0.0108998210000292,-0.0250021732076707,0.0303330197530053,0.0472103038970166,0.0341584050593343,-0.0053209140718185,-0.0189467590057143,-0.0347349914333179,0.0354124112726165,0.0521815697555668,0.0255446874256688,0.121111804409487,0.117343247938972,0.0717526915901522,0.0227723957670691,-0.0286828461466959,0.0176017260731202,-0.0556893673644073,-0.0385065653641421,-0.16351894013265,-0.123772952946717,0.0028294976769517,-0.120879962875771,-0.0704890043583796,0.0524977744504139,-0.124811085020416,-0.0286431162526316,-0.0685142023138614,-0.0836380905635039,-0.0101005712007676,0.0195703674695082,0.0086788444853278,-0.148365631644998,0.0393362412215162,0.0322579079749174
severe,0.0591092841564188,-0.182469875361387,0.139768817229414,-0.022200833149623,0.0186503039649928,-0.0233748233223219,0.0086431309544965,-0.113649563297768,0.0408529498584826,0.115548269386909,0.0284424919133884,0.101303378253636,0.0640629725015433,0.0897722918990957,-0.0431709722262918,-0.0861934902706478,0.0639943108522718,-0.0148797967219973,-0.0832759903258273,0.0207676206039681,-0.0121702216789539,0.0534162507338217,-0.0646662027763842,-0.0420271308463254,0.0216469285894741,-0.0105718586262742,-0.0293953273343347,-0.0146480199272355,-0.112928949906919,-0.188586868231153,0.132764502138099,-0.0818550217519045,0.0585992988818855,0.0089299579182666,-0.014445247034343,-0.0605091994594672,0.0358224266154239,-0.0668759693525676,0.0089198765181651,0.0608115460549392,0.0601428025807008,0.0012130118696215,0.0278253321330445,-0.0719219168197563
severe,0.0284098945310724,0.0596316557959146,-0.065789986154365,0.0068561291271878,0.0917467280311905,0.0539390457508784,-0.0580712929778454,0.0290990077288771,0.0398646860443162,-0.0379165124840995,-0.145529520360989,-0.014148795049456,-0.0718994167484641,0.0561000157989476,0.0142325239532477,-0.0617910624412158,-0.0660359615231806,-0.0237479143329168,0.0560256673117632,0.0592251710762617,0.1043670363079,0.160710421804384,0.0736348806765376,0.126660117509581,-0.0785860035310446,0.226383152751157,0.0521248036944448,-0.0228620729534853,0.107412023765505,-0.103214026766577,-0.0267547721341269,0.069578024205267,0.0461978569456429,-0.11151612974265,-0.0446433134600986,-0.0144535717334863,-0.0045682628877912,0.0289856610282047,-0.0209190238801189,-0.100350654597176,0.0235754188941923,0.0469141559804671,0.0354979284021648,-0.0541153628408133
severe,0.063916264625605,-0.0449047469125405,-0.226776311070507,-0.0339235551936631,-0.229511514683316,0.26387731971434,-0.0683663145465482,0.131921083870078,-0.0761163748006246,-0.0862491688723196,-0.0310591443243968,0.046362603787794,0.0299551823243677,0.0239560704059656,0.0548693815401692,0.0569381227235282,-0.0342389729079571,0.0027670304002448,-0.0672034492384281,-0.0562958866546645,0.0642055558726005,-0.201998919538014,-0.164360180694511,0.157559223743386,-0.161256356379455,0.0874248599007498,-0.215384221275027,-0.0118604661001398,0.0229585143818429,-0.0511138206226866,-0.292014574941414,0.110097883249022,-0.100815861957901,0.0260371622829566,0.0389303363814024,0.0374610788658732,-0.249016110088304,0.125773288601414,0.0185721180357724,-0.140973667275652,-0.15698966675628,0.0692698152883964,-0.0438606382739588,-0.021255068713984
severe,0.0845358789764645,0.0154373432882373,0.109939855722323,-0.0514403396319905,0.152269846913658,0.0620662308932036,-0.0041943532994501,0.0326969271797785,-0.060045728689165,0.176792660989585,-0.0289623356958251,-0.0665119244499069,0.145742786360737,0.12299141310057,0.102406959376019,0.0658590284888669,0.173487256495727,0.159687565423903,0.0069024092635077,-0.0658663398601584,-0.0686155104186213,-0.0793303725226928,-0.266374525591643,-0.197263456124059,0.0010384046291351,0.0101036504546803,-0.0328064078434026,0.112248634851567,-0.228348748174878,-0.0303334551951587,0.135239289354,-0.0357849845452443,0.0909949532716628,-0.0743393646110953,-0.0234529800455253,-0.108754369091493,0.167920644262457,-0.0607995595551767,0.0037347813897012,0.199173053371365,0.13568385870967,0.103728038710799,0.21963074500924,-0.105820230334644
severe,0.232583742916857,-0.13146765906042,0.0501310229042073,0.0060162371923631,0.0996658421226849,0.100555707510836,0.246995826362603,0.147342539119792,-0.290497260260109,0.141229231270841,-0.118154586928533,-0.203767537656505,0.0485840167304495,0.112957172877229,0.108104864914171,-0.143879535790611,0.142249238706468,0.235757677792352,0.308669683336446,0.151276197335963,0.137636698327349,-0.141132160614254,-0.0912458047593007,0.194235015449641,-0.157721443960122,0.0659908983510472,0.155769619464569,-0.1941388634428,0.305379692376261,-0.217816448235648,-0.0713717361351468,0.129370687904859,0.176380138969144,0.0671634016446573,0.196723331397375,0.237918954430195,0.033829583145697,0.0762911055297268,0.243386757723666,-0.147524125553094,0.138627002754493,-0.298211468401302,-0.0779324264108316,0.0341400867601448
severe,0.0320144279846345,-0.0973575597230442,0.165454258131908,-0.192819708098783,0.0985512978775375,-0.0632797246442746,0.0200424700543673,0.124507857865661,-0.234756119472125,-0.0068625063244767,-0.0276316490445055,0.0389109776566443,0.236120571866231,0.138836429216259,0.0975034699370012,-0.0192944225729008,0.0193987913742626,-0.131169568850644,0.0110143732893762,-0.171616299482587,-0.0830759845385345,0.0959447430324951,0.115382019735963,0.203427835512378,0.16018967475821,-0.0414802020877164,-0.2257276673486,-0.034371503371059,-0.154617581877332,-0.490107202678962,0.25347471907694,-0.275071811644749,0.119493144844968,0.0225790903399681,-0.16398811989337,-0.133745136431543,0.102103461780884,-0.0775577817793002,0.105716622976548,0.0424216534511753,0.218126139649414,-0.13229436744959,0.0759327449723967,-0.0761834859538094
