group,VDR,RXRG,RUNX1,ATF1,NR2F2,ARNT,FOXO3,MITF,STAT1,ELK3,XBP1,TFDP1,MZF1,FOXH1,CEBPD,STAT3,KLF1,CEBPA,ZNF384,STAT4,BACH1,CDX2,STAT5B,GATA3,ONECUT1,ASCL1,NFATC1,IRF3,GMEB2,STAT6,TAL1,MAFK,HIF1A,TBP,TP73,ZEB1,NR5A2,PAX6,ZKSCAN1,YY1,GTF2I,USF1,RARG,THAP1,GLIS1,MYC,RBPJ,JUND,RARA,SETDB1,ASCL2,ETV7
moderate,0.040033289646052,0.0131106681283458,-0.0151598092788985,0.0725150220432026,-0.0074103413879006,0.0217246272127032,-0.030522114807188,-0.0062107882070003,0.061350423119631,-0.0378856621570153,0.0630710680385419,-0.113029696236829,0.10442230290837,0.0269807753556682,0.0274727901746978,0.0629142194254007,-0.0932302945593793,-0.0057581679233643,0.0169277693276208,0.0285786510611038,0.0502780574336873,0.0105814972687377,0.0201247713586632,-0.0729040691348012,-0.0220358231986431,-0.0230100563120277,0.110945120848091,-0.0414658750521907,0.0534053373901839,-0.0042120887366869,0.0408748528029391,0.0309441991149766,0.0050974235995669,-0.0159760473773183,-0.0194599625193093,0.0551290046411753,0.0481439783298389,0.0401790911143474,-0.0022233942277434,0.0215634014289628,0.0962697184488473,0.0924154112994784,0.017294930566223,-0.0044623169892796,0.0032732898614871,0.0410393093554552,0.0742491111289541,0.0244584829070019,0.0219244137850565,-0.0832302314519138,-0.0209300665305847,0.0249197533134888
moderate,-0.0958039702674745,0.107986365168069,-0.185744508705733,-0.0594464196501403,0.0908025874384336,0.0886343270981647,-0.0777326430104294,-0.0499254012867707,0.0218055346271219,-0.0977120377768549,0.11886545058124,-0.0826659515559324,0.150430770394546,-0.155098658799213,-0.0867688134693841,0.0310986184259335,-0.154005912511731,-0.12732031634804,-0.0481310029241209,0.156998159880504,0.120897085337556,-0.0344863326617287,-0.0355210816472064,-0.055815963450886,0.0821423659059365,-0.019657269244295,0.0319020341016019,0.0923606239383588,-0.0741654710502362,-0.135162990579877,-0.0269851031355544,0.0017957101590624,0.0464548649956464,-0.0784858924111637,-0.0129883149148686,0.029961430066046,-0.0984271457031049,0.0585349795274563,-0.0998038561625293,0.0728045021477642,-0.0387971341822964,0.12805577699439,-0.0492514161904885,-0.069251958705143,0.0353301755177522,-0.0025033050694942,-0.0495351816053991,0.116623212873576,0.126744576852787,-0.0894464085804383,0.0040495155260019,-0.0094566409606312
moderate,-0.0615515846897636,0.0933860856571495,-0.146681070945901,-0.0265346790857584,0.0610179674247494,0.0080541887084957,-0.157619876391986,-0.169466766094311,-0.0671322988735509,-0.150934675650932,0.0853816344134085,-0.122800694935135,0.0605444821417676,-0.0899400328019469,-0.075393957340198,0.102873047417145,-0.0427053755392846,-0.0212238378141382,-0.163960772267094,0.0067204219319686,-0.0302491628391705,-0.0560096606814361,-0.0070624916762801,0.0532850233756607,-0.0980006504893369,0.0429615733524203,0.147733789202089,0.0354886484534549,-0.0495429250549603,-0.0591374610561939,-0.0184605785678647,-0.0815580142369711,0.113687166723029,-0.078586191705295,-0.110536774796269,0.132951463786952,0.0817622514805009,0.104719930826922,0.0264003314520409,0.0547352808463968,0.137302067964198,0.0258200890690639,0.0108373717809502,0.0451726373871924,-0.0438270460962129,0.153685365342208,0.156857051008409,0.0831027476554967,0.0434093667533907,0.0761507262651526,-0.0079486332867985,0.0171901642712088
moderate,-0.0984820712534823,-0.0178026317823546,-0.0952772118021267,-0.0905418609925874,0.0264390027813886,-0.0921424543546494,-0.030788623059109,-0.13563500323912,0.052881471110524,-0.0688386045452092,-0.026210634485573,0.0206540807015302,0.02646512623098,-0.122186851035131,-0.219975191200797,0.028489307467095,-0.058149160189171,0.0602596410979811,-0.0771911019809827,-0.0865132935784112,0.0098646063233001,-0.0597029121531552,-0.112031082197603,-0.0143606648278219,-0.0147364507443672,0.154103622892818,0.0988745445358086,0.0942662700884852,-0.0883887952823886,-0.120986754451809,-0.165033979320756,-0.197307288237395,0.0874580885328853,-0.141768495385012,-0.0245835786529443,-0.0461636386448232,0.0333767468530228,0.158375193008241,-0.0427019519702311,0.102739703839923,-0.0797180324888673,0.154929289643496,-0.0030142919942783,-0.236215765005274,0.187665927226285,0.125038224616312,-0.0049131861455467,0.0878240805101462,0.0394905757823516,-0.173043990233551,-0.104512180836428,-0.195865017670766
moderate,-0.0539355526232884,0.111264559811582,-0.2026484135977,-0.0936504777954221,-0.0569416311295135,-0.111384532307544,-0.146757193237264,-0.176217458916097,-0.0946730796450128,-0.171765053835084,0.136724939409502,-0.0176359788031584,0.091462353767505,-0.105407103599273,-0.174024451904679,0.0624180175576982,-0.100857608164711,-0.0545218828887322,-0.11327492572265,-0.0318540005366604,0.168204220230266,-0.0675040937576446,-0.128070343832501,-0.0282284400294766,-0.137607642686962,-0.145727847177278,0.095202193606031,-0.0402590822258194,0.110778932869542,-0.0201996108313031,-0.0495607278586091,-0.0911291722565443,0.0328017372715052,-0.113817133962293,0.0975777322338635,0.0314909956018085,-0.089825984978362,0.131823015188208,-0.0892047512344434,0.181009811615253,0.0492521583362341,-0.106204781652821,-0.150929407031852,0.0390482555951944,-0.18938281451146,0.0242149998374113,0.0886912715793417,0.122671822378881,0.119802292236375,0.0747867023517152,0.127519902400947,0.0970801934396963
moderate,-0.0889108882984138,0.096424266767568,-0.0997232600459451,-0.0314004036095009,0.0579873795661729,-0.0885762806816639,-0.0247140312711202,-0.0165513063068427,-0.0748606647992368,-0.10985356208833,-0.0169690164270599,-0.0813775658305105,-0.046076402055091,-0.133657544933507,-0.0651157259689094,0.0639913661058419,-0.0540732983142973,-0.0575204341101757,-0.102936185562173,-0.0371027315235611,0.0081315671700052,-0.0848950550227312,0.0125858974808278,-0.0733038889391387,-0.115768350034348,0.0461458071707381,0.0117205386641578,0.0061907978366318,-0.121148653865963,-0.0692438627726429,-0.100865832919191,-0.0955142484457745,0.0357338657618663,-0.0294113171168937,-0.0878693298973231,0.0470426097710963,-0.0151023635086607,0.123664593071188,-0.0698114162947829,0.0438764359983513,-0.0580838784159697,-0.0309688154765692,-0.0813874249393262,-0.0491107497591228,-0.0028175225704607,0.0400135769560933,0.0203309123248881,0.0809005505366544,0.0364890885492173,-0.0369308819886787,0.0066930253553219,-0.049503443331475
moderate,-0.102703273800774,-0.001175377262818,-0.0445197095276752,-0.13210090500168,0.0895749905018004,0.024366314434006,0.0610538228984072,-0.0985331668211548,-0.0939862703903933,-0.0442355208738475,-0.0174344542658615,-0.0036896119573133,0.0507027093055001,0.0679946319685544,-0.0902316568630783,0.0633150273887751,-0.0881274039107901,0.0283062109096049,-0.0474248485323808,0.145415223770242,0.0637048944398897,0.134669341568533,0.040407933118383,0.141780383160869,-0.161601082484173,-0.127289527839911,0.0471197519893285,-0.0274715224137135,0.139078750323071,-0.0946945963223232,-0.0060897074744463,0.0722967555911276,0.165814957729951,-0.0804213823657546,-0.0999878311801127,0.0515475263313854,-0.0244554983778287,-0.0641085102586266,-0.100366003643383,0.151786048798057,-0.103718343687261,-0.0826929187702529,-0.0475675631809107,-0.0609834519872039,-0.0826122769601601,0.0905817013002807,0.0228881388688773,0.0552038443055658,0.0949224068935337,0.0877974945030939,0.0583874975466928,0.0736191185693406
moderate,-0.0435378620371537,-0.018098466895627,0.0311351594659034,0.0262375426827518,-0.0325547372577946,-0.0152816904998312,-0.0457291955873529,-0.0007916882420686,-0.0513562564570652,-0.0640602624980595,0.0876968933431895,-0.05058929623904,0.0094602634464101,-0.0680303826432411,-0.0385199000288089,-0.0231366223695166,0.0301967342157243,0.0053314011310494,0.039460935096829,0.0919477972653402,-0.0039889760790829,0.0747335692769684,-0.0031281602869506,0.0397406749466616,-0.0686421565678955,0.0893522355542925,0.0455460516203605,-0.0778580431962187,-0.0947240562391545,0.0613437031073582,0.0348092283997461,-0.0229792177309811,0.0461418404107387,-0.0729921030771123,-0.077507936132848,-0.0052179066776887,0.0409698012816056,-0.0407463356289696,-0.0840652991947091,-0.0127713393412922,0.0797491824492563,-0.0597101202525046,-0.0442625758288776,0.0829868572173602,0.0551890023156409,0.0967014825945604,0.0468111608187873,-0.0436244101213061,-0.103678080269856,-0.0054725596535247,0.0959384697260198,-0.048988336107199
moderate,-0.0782123947220173,0.0384813041325108,-0.0432881279203988,-0.0853469156535614,0.0933504797507835,-0.0186393060155244,0.0264900819104289,-0.050022357787179,-0.0463600868149314,0.0261457605916087,0.0440775993760058,-0.0838225399574608,0.0462229017681,-0.043259945816529,-0.0741619514279607,-0.0134494817382639,-0.0294659674430911,-0.0362170715089224,-0.0217908147055838,0.0795549235301616,0.027983645757353,0.0310874464846405,-0.0306452767258679,0.046303152829042,-0.0902733271092703,0.0221738590240447,0.0646584025223574,0.087790716052507,-0.0272667114431217,-0.0083805600014777,-0.0189405652549479,-0.0024651889941065,0.0865296216906927,-0.096323341076343,-0.0921753999750416,-0.0384247646084174,-0.0370150896367761,0.0724623908653474,-0.0414935458940377,0.0380560085727894,0.008983122309413,0.0439195516830749,-0.0504563534209567,-0.0164354917903568,0.0537974448330829,-0.0189016011953207,-0.0133244592634759,0.0237038448434662,-0.0708304147571155,0.0060289321755309,0.0651654174174837,0.0532841404637648
moderate,-0.0821028176185572,-0.00753154657433,-0.0682580541200421,-0.040509718798568,0.042683311153568,-0.0229704856733247,-0.0401654894873789,-0.0488711849550496,-0.129723116268214,-0.0704873366972932,0.154189236341839,-0.176903097619257,0.0715366010123704,-0.112417465680762,-0.111393765218221,0.141420493226481,-0.0728075944914617,-0.019329275983315,-0.0304214201350837,-0.0250785749550552,0.0294007460658473,-0.0149186975044701,0.0959477874620704,0.0466373398606194,-0.074600273980064,0.0322286813368814,0.119842308963879,0.0544595577555339,-0.097058450877678,-0.0440821468225615,-0.0854055756573232,-0.0596420270176346,0.13799340086278,-0.0815901878617385,-0.0848286121155573,-0.011347782677129,0.0435267577967027,0.047081531859752,-0.099597159243114,0.123555601839873,0.0508633312750988,0.101425398853047,-0.0789373477851596,0.0664802543985213,-0.0926870550212403,0.0226714000622642,-0.0772143670514538,0.0695380350701596,0.0730479864141884,0.0081701843432904,0.176300684861065,0.0395716973646611
moderate,0.0269956184884697,-0.0948707738138186,0.048729794135417,0.0318285743973103,-0.0205108689973791,-0.0330160953250282,0.0456267953591835,0.0076449602626594,0.114986116411799,-0.0793812066297556,0.0121483108386681,0.0803135188569092,0.0145581966864318,0.10468736235508,0.0175463044609351,-0.107819554746507,-0.0892759587213746,-0.0300402300343157,0.0967796595556775,0.131558672546596,-0.0845927378065919,-0.0431538136334206,-0.0613357855219604,0.104300311521383,0.076701986138592,0.0700486670629959,-0.028813156466658,0.0271575959663186,0.104471706294456,-0.0407844221551191,-0.0753496625444581,0.019060605532918,-0.0847161043740234,0.0323305162327375,0.0038337808855982,0.0004802820564124,0.0281614796371728,0.0012741600437765,0.11048653275388,-0.012260376651831,0.0111020493393068,-0.107523851676481,0.0822355888120814,0.0104955755268958,0.0760870367604796,-0.0122519010861296,0.0760644352519425,-0.019317697692527,-0.198622057023656,-0.0856719598392364,-0.0681793339610768,-0.147502153360445
moderate,-0.0015870082324541,0.201516510541051,-0.0668960522777577,0.137637663968213,0.0517933389427787,0.0166296959364347,0.0108842343547122,-0.111697893448009,-0.126046102790923,-0.0019760338508751,0.0999264538095622,0.0960721137880325,0.0298597418721559,-0.102173793590958,-0.157731070317066,0.128850672245428,-0.120014998578384,0.0691518254122691,0.051408579608875,0.0937602505873099,0.127703140926209,-0.0494707934947765,0.0691729253310443,-0.0325790848522345,-0.0984134441166997,0.035421290212015,0.128518894212273,-0.0619072443663449,0.0252735521600679,-0.007445939753546,0.0250253800746619,-0.0292322673283915,0.0986692558278692,-0.144611385555252,0.103806358466222,0.113210241701411,0.137883884807212,0.0223910651371711,-0.0888694018599287,-0.0424242474231876,-0.0283724621742889,-0.0735959710003141,-0.0752969948596922,0.0644473372527534,-0.0579105956449882,0.132549573993849,0.0901627144361397,0.0861549535318544,0.0301843102151963,-0.0751195637245371,0.135809048436994,0.0044381099529721
moderate,-0.0543127904650625,-0.0907240108963142,-0.105053758749375,-0.0085029482462882,0.0224504527064719,0.0343743222174458,-0.0437716927535913,-0.0003638360948419,-0.0254621035485378,-0.0130200491339739,0.095274978987937,-0.164380619343476,0.069497170814192,-0.0962739780873243,-0.0403602531937847,0.123514109842562,-0.0844871345049237,-0.0424710586555914,0.0463311969591859,0.0152622359903643,-0.0313286929490982,-0.0104495339162618,0.0413812187062347,0.0771057523817953,-0.116349944958479,-0.0012704650370214,0.0487325707963154,0.10668919991027,0.0813369006214599,-0.109085707769823,-0.0553412356801883,-0.0053748754149902,0.0727595446266201,-0.0102365709318984,-0.0165467428483942,-0.0365932357982242,-0.0140467982083442,-0.0082900408730972,-0.0537144142510006,0.0865306504482346,-0.0305549190975687,0.0664648048104405,0.08031846541735,-0.0325174095628231,0.0447817584762685,-0.0328514658748927,-0.106431052848405,0.0249260396530499,-0.0363390371295925,-0.0186528769717268,0.0129173352987163,0.0144811770752622
moderate,-0.0256125342848525,0.0270729812396473,-0.0782473516249621,-0.0177112693649083,0.0511998137120533,0.0902164202362367,0.0158408644521744,-0.0532268741298622,0.0669372086354908,-0.0685378388971609,0.11139582235161,-0.101514915836134,0.0863933625012227,-0.0138805974787815,-0.0619028977724506,0.0455703928600519,-0.0807549705206824,-0.0484559299689294,-0.0326800496579362,-0.0005360814709276,-0.041377634164072,-0.0786434759519188,0.0905208355054823,0.0391434839135198,-0.0270678548804822,0.0225836098946216,0.0944484181961201,-0.0114597874445115,0.0782934134698133,-0.110081175082482,0.0233621756928223,-0.0310755746268922,0.0712083327778256,-0.0661475608549773,-0.061460070805747,-0.0397314320771767,0.0751486936725588,0.0493851202614225,-0.0354160176994081,0.0761540254761807,0.01743188279041,0.0601388648123927,0.0491157979361674,0.0550021775413199,-0.0611925577837267,-0.0441184647079873,0.0714473869677161,0.0853038980971852,0.0135586168906319,-0.0197786244735076,-0.0163936442842061,0.0714871916388805
moderate,-0.138584125803242,-0.029666797755221,-0.0986257899027028,-0.165716481421892,0.0839664698164542,-0.148437275525647,0.107986876908191,-0.0209496572121123,-0.148301349002725,-0.0799736826052491,-0.045399313590216,-0.0186653082724653,-0.0101978257293015,-0.0920627293370386,-0.142603605095789,-0.0738817953015379,0.0364433949716225,0.128034951046708,-0.10108465283069,-0.038517833902019,0.0567575195296043,0.089122393485276,-0.0375251495942775,-0.0750334715720567,-0.0066952153814397,0.0399780648302267,0.0802259517870645,0.144044252159969,-0.130846903789841,-0.105289235904719,-0.128823818102897,-0.177721245005531,-0.102739997070883,-0.112989756306274,-0.0168354500439323,-0.138469378866602,-0.0077836430244302,0.0909080066876711,-0.0635040881544958,0.111290167039943,0.0656734000261845,-0.018348629937846,-0.193462464780094,0.0684583705566567,-0.178475006172128,-0.0873892940516084,-0.0001221452852722,-0.0324900656197928,-0.0488702996243136,0.0238186207594166,0.102426655246431,-0.0479349162520621
moderate,0.164488894970894,-0.035438664363648,0.1558290096616,0.140009633484546,0.16430949998332,-0.0402170944872324,0.124369652295066,-0.186880651147281,0.0030497147887722,0.0505078433199345,-0.123700998250469,-0.0475559803425667,-0.123994553684683,0.0215763244146831,-0.0046316524064776,-0.0445062655537944,-0.289869682650474,0.0852941622742195,0.0134220067976449,0.0473602767197578,0.0927145913057242,0.0220166575660031,-0.106788943512732,0.0012231476425557,0.0090512925549123,0.248250045533111,0.33098375207558,-0.0967917501142433,-0.0578793464457371,-0.131855315867508,0.153855664798277,-0.0606844317059982,0.143206125990425,0.0232234965733248,-0.063636294683366,0.144641285891023,-0.135916166040793,0.0190811032238694,0.0037672947390716,-0.110947645497422,0.0785260786520778,0.0389124036685062,-0.119754308523823,0.0199291522560413,-0.285238030243996,0.0902356787501446,-0.0758514624736892,-0.065756417263796,0.203287138192762,-0.126750713039242,0.342579191727008,0.0772540051038198
severe,-0.0424214082767118,-0.0597413897636906,-0.0500111355076865,0.0426612432374994,0.108541658513101,-0.009548129582656,0.0948592238970175,-0.134178816646493,-0.0914631608522648,-0.0726262232383044,0.0912555537143331,-0.0927792551995869,0.15526495650209,-0.133199690419078,0.0464026686257863,0.10052082794011,-0.0407358181929263,0.0273449329510507,0.0450942190178393,-0.0826018586385643,0.0347360468551231,0.0636001843859129,0.0755040928709053,-0.0054439538161779,0.0903329385995532,0.0057139180439145,0.0673000883466133,0.0145062677063886,-0.15546896611561,-0.0819405137341925,-0.0814014846598223,-0.0340714042200404,0.0829257857324781,0.0236850514494317,-0.0600786576772982,-0.151086581794618,-0.0153365463612652,0.117884429410582,0.0873474430282988,0.0332504191698943,0.08118458391716,-0.107196634073634,-0.069166903722644,0.106445351058966,-0.106808401230859,0.088167228903641,-0.0688405782791223,0.0490083255778932,0.163499689880733,-0.0024649038094947,-0.0373926687363974,0.0105723747620697
