group,RXRG,TFAP2C,FOXK1,MAFF,KLF5,ETV5,TP63,ARNT,TFAP2A,MEF2A,E2F6,ESR2,BCL11A,FOXM1,E2F1,XBP1,TFDP1,ZNF263,IRF1,MZF1,SMAD3,STAT3,GFI1B,KLF1,CEBPA,NFAT5,ZNF384,PBX3,BHLHE40,TEAD4,CDX2,ZBTB7A,MAX,STAT5B,PAX5,TBX21,E2F2,POU2F1,PRDM14,ONECUT1,ASCL1,JUNB,KLF4,NFATC1,FOSL2,NANOG,IRF3,GMEB2,STAT2,STAT6,RFX2,TCF12,VEZF1,MAFK,TP73,ZBTB7B,AHR,FOXP2,FOSL1,YY1,TCF4,GTF2I,USF1,ATF2,RARG,EGR1,GLIS1,NRF1,NR2C2,BACH2,ZNF143
moderate,0.052591409390861,-0.0407265518395244,0.120797691732698,0.0202933431051686,-0.004402955949965,-0.181423467825297,0.0703118223349897,0.0955733823563234,0.0939336511357521,-0.0236662835798885,-0.153354404006033,0.0779887936978249,-0.0939405038487399,0.221125802639027,-0.0586630888086534,0.15081942733231,-0.137733732605606,-0.0431731460867634,0.0087656741749504,-0.0039023564806758,-0.155000109386644,0.10812069983701,-0.0706277499747869,-0.108940389736707,-0.149010135392938,-0.185368873400383,-0.0234666763502947,-0.164677545810153,-0.168808326057089,-0.0479055593919118,0.0548559674674493,0.01580499180874,0.170370217486542,0.0530125876737274,-0.18221627400481,-0.102947604373569,-0.125032668359167,-0.0303306348158321,0.0755998325239194,0.0633506959134969,-0.0779174551985159,-0.0860570725433232,-0.13083832194456,0.164692481210255,-0.0632587992752245,0.122923965575404,-0.177554496356613,-0.0405924846597885,0.0800263336928682,0.0960070360910394,-0.0714277602884668,0.193222433905597,0.0477881847181718,0.173307395699473,-0.0910650000526996,-0.195250134107632,0.162558476101614,0.0402567017233856,0.115381412813483,-0.0638038535236398,0.202558113232662,-0.0277548932853613,-0.0457348307700797,0.180521018237978,0.14761956178818,-0.158412409033397,0.0053885166460842,0.0813671812008171,0.0959311291164051,-0.123500999151095,-0.214851177490442
moderate,0.257563762308605,-0.215842531022074,0.251938250990276,-0.214070687320248,-0.266164234704506,-0.100079168173102,-0.239291146253725,0.275824316946443,-0.224920775531458,-0.229502498639351,-0.148438100588542,0.100514788146817,-0.176366006625909,0.188939800561997,-0.123240570911423,0.23357507559062,-0.115452036495824,-0.247712070457085,0.082979345440257,0.232747351871792,-0.239354387924781,0.183355274728515,-0.141433315975469,-0.284149638266056,-0.143174216399048,-0.0422470606085451,0.0701223056375738,-0.113356437078794,-0.188171477527251,-0.176284825391855,0.117365646719245,0.173688398965223,0.217595241583173,0.206481336796959,-0.140227317859492,-0.0759088422579849,-0.223727305494492,0.168879698655064,0.182366785961396,0.176586935171116,0.158624164715059,-0.172103614918784,0.164684057558031,-0.0617520681034526,-0.249454074715706,0.0649586371059049,-0.1049117759349,-0.18690267747938,0.0417693872120162,-0.0922463277932623,-0.105798747775242,0.199671787397997,-0.246126451803663,0.188155943068248,0.138529179825949,-0.0997537432439321,0.223673675265142,0.183664931867697,-0.237898276942002,0.0852662044703933,0.207418618387258,0.0953484811801697,0.145107632833342,0.243653089522796,0.0313867866024364,-0.0940810272725934,-0.105919335022864,0.0160939956787268,-0.242275108522735,-0.22653357724457,-0.234320621931575
moderate,0.211376042424635,0.408962421486199,0.288598395109382,-0.371816775452368,-0.378195953972039,-0.204541118352553,-0.26077079334084,0.324449349208147,-0.34843079150651,-0.241482991568507,-0.400161144687296,0.241380265683516,-0.321624552267985,0.263366952981963,-0.279497275453453,0.36360038360522,-0.115215100011453,-0.368467375936001,-0.0476438037468401,0.197106418622556,-0.175433495492332,0.306677861048625,-0.269910768745465,-0.246493464347855,-0.179989461945822,-0.317516915995112,0.0313438871253075,-0.32566984745023,-0.42999611358406,-0.235171220977064,0.279395279113127,0.307620262860935,0.304197659034075,0.2670187437648,-0.24085225523429,-0.293076350252605,-0.366484423569627,0.214739273308336,0.36235603025199,-0.330670446392203,-0.21623619902185,-0.317860561513284,-0.377910292264035,0.0884544023487526,-0.32453898326423,0.246266256156857,-0.191669442039944,-0.001528166215166,0.179021286219961,-0.290946639483557,0.0335546573021933,0.0738029768431826,0.131904243702032,0.1080773049723,-0.324450998178963,-0.298537101996263,0.388514243947131,0.354110066861531,-0.251982428483119,-0.0995343869221835,0.37026346493069,0.301053761256502,-0.186967056971706,0.349121420459537,0.189758864501773,-0.360121604839209,0.0537397290552756,0.298623018372687,-0.313614341735482,-0.335801903660675,0.246289921386516
moderate,0.0094191776182545,-0.0003243431809371,0.212942965956856,-0.157852180255234,-0.118816673450551,-0.128949759815395,0.0263165388048717,0.0401860939889644,-0.164288433715361,-0.139748375795854,-0.167651215453989,0.0538985124692976,-0.181658692365019,0.160613308106636,-0.137575435268426,0.173451404942874,-0.09403297123289,-0.234101790936142,0.062893091358092,0.0732366982953552,0.0004735205428331,0.235483741716865,-0.136058698259076,-0.118427550070559,-0.0934270964825541,0.0864927007781224,0.0073214890502623,-0.11541988361487,-0.131486699537641,0.157349776949124,0.0649037095499411,0.0971409736344937,0.154873577456957,-0.0460744392187914,-0.0295560713407044,0.0623832110944733,-0.188989366817382,-0.0951898897118355,0.0869734369869379,-0.0506640047704999,0.0738108964730222,-0.21135853434297,-0.235681358507778,0.128205279960285,-0.0938690007507628,0.115166631828305,-0.0955749932222003,-0.111762606227293,-0.0691632036064925,-0.125323716814828,0.123548542387092,0.219850951117832,-0.129932497343358,-0.0898303985302714,-0.0666056419530543,-0.153801317432378,0.167869695368272,0.0829813446580427,-0.125282432753748,-0.0628026442914614,0.16453376635876,-0.0378020299086717,-0.0412181955159598,0.210430426843252,0.174368256807634,-0.0890383234187654,0.246930280283969,0.20857469422817,-0.0696092885391144,-0.143944637303157,-0.191823495501228
moderate,0.136784587574697,0.102864608609154,0.141298094162011,-0.197201239610143,-0.211158054002758,-0.143841839319236,0.134778933539222,-0.0325713933918938,-0.0208525952527676,-0.151399226786723,-0.124928407394264,-0.0517783149796837,-0.192991009494396,0.150958064035459,0.127109513469481,0.155120070625195,-0.0391822337219285,-0.114244650230009,-0.0983557776869098,0.200644500215003,-0.0997199488107911,0.0549165113586859,0.0070981867338232,-0.165353474147535,-0.0620927862831552,-0.0482808945877682,0.026130962717701,-0.187698408754913,0.105283623524672,-0.210475246463123,-0.002868703879555,0.0038269860195351,0.179278429841882,0.0102405086996514,-0.190800139530358,-0.0999832529299993,-0.191830459000306,-0.0157885291035197,0.147061378518491,-0.144845296634961,-0.248731354702387,-0.188805509979679,0.0892434794646174,0.0921526599349212,-0.186456652960131,0.205653696059465,-0.107848271655148,0.179771941705983,0.0872384901070192,-0.0213213535959121,-0.0892562458638513,0.162862971980293,0.0692874429889272,-0.007428692078442,0.104727746539717,-0.189481212342002,0.19686637947943,0.219388760160181,-0.14029475144592,0.0638848266007497,0.150509819026811,0.0136670835977933,-0.189539497715884,0.22304111925734,-0.0700644972676104,-0.141227317428018,-0.183304590025408,-0.0303037187531113,0.164134592439711,-0.0034908423729207,-0.0368249192493871
moderate,0.184272396058305,-0.095399855454335,0.223378161379203,-0.0494274688277799,-0.13577716731097,-0.23666625256626,-0.201126189376558,-0.0748691289935954,-0.17777248038895,0.0542974885068553,-0.122292990076413,0.0884629455857747,-0.248768902838815,0.235198222069605,-0.132478848784914,0.123211416876805,-0.0224651683270832,-0.178619581209316,-0.0876218845226337,-0.0120399646981585,-0.171753059382013,0.209896712693792,-0.205951045882785,-0.215469731691446,-0.191223730288237,-0.149283741386437,-0.104274248384642,0.0144135466539217,-0.285102604339048,-0.0490684656583382,-0.0880272303939814,0.0388787699276,0.200355331609159,0.003721840513852,-0.23660424912915,-0.171615665563544,-0.238797363139036,0.0696460748463357,0.238967954305451,-0.0574627476284509,0.0364001246185123,0.0376330167080109,0.172923095362793,-0.0067982086202921,-0.19899732417235,0.295690980891397,0.101516182589545,-0.19529297763766,0.0549256090470403,-0.188103449593975,-0.0867586966312598,-0.187776890579225,-0.21012792881155,-0.0371452459145366,-0.110131533885278,-0.127563779622538,0.21024501483455,0.236875881881137,0.0402496953392737,0.130379954987734,0.186056369808187,-0.181355832822436,-0.147968381741231,0.225792515249032,-0.0969239206868425,-0.271721614580277,0.0408173330400499,-0.238753081060183,-0.180320206309496,-0.204231860963934,-0.236814432680573
moderate,0.177490419265846,0.230930484406464,0.206680454567836,-0.243164741809639,-0.198644853115926,-0.271118535949899,0.195782832735684,0.107475038589851,-0.0697774173525493,-0.192728740851701,-0.313867947684586,0.0804861543438301,-0.250631596583374,0.140709181536816,0.200549295832302,0.0451903664361249,0.0124257283807827,-0.252186629948969,-0.0299563841358813,0.0042114897758961,0.062311666772028,0.185582973841408,0.0179410669379807,-0.25177908579408,0.0393885478554183,-0.147747580285941,-0.101434849877672,-0.072077374329329,0.0968511210720078,-0.169287174163569,0.221788248892752,-0.0639959585449575,0.214852472311159,0.111355183228505,-0.112773296635608,-0.148954260064442,-0.185904187521619,-0.113843627924035,0.288256893165182,-0.238241802911561,-0.305434933534817,-0.181727944755411,-0.0410093969480901,0.0969514573658688,-0.22719529902777,0.102472220030081,-0.0757588610485809,0.293014590517428,0.129112101733347,-0.20730431404764,-0.162299607045894,0.298499098837792,0.103322080740183,0.116032361649303,-0.258919477126886,-0.130042868811112,0.160248074170374,0.298185372362441,-0.165561083850029,0.200219916933853,0.212296332822908,-0.200366561541349,0.001957463362442,0.263031434539068,-0.0544887387446087,-0.201230989853147,-0.122652823267063,0.0639304333950425,-0.0617747479789404,-0.105398380475768,-0.231159807902309
moderate,0.172853175744729,-0.197672758341103,0.236370703868647,-0.317470106898518,-0.295928378243692,-0.324431419668126,0.141122948853107,-0.204061699457003,0.150073829433077,-0.314403796515463,-0.341851262577634,0.263219853447321,-0.25520358662021,0.259737911604394,-0.11476797222564,0.160500094574082,0.274498698688615,-0.30227811288683,-0.236654575870879,0.258188484655455,-0.293311164080319,0.197162602860563,-0.245993493409674,-0.153257137929655,0.26842315226318,-0.357571794121025,0.174306064788606,-0.267097459300605,-0.343967662256163,-0.22084472641222,0.33598243924273,0.182156079031768,0.317447932745891,0.0585849039402256,0.182483720883099,-0.268634245911331,-0.235565535748806,0.232141289551314,0.313920957020043,-0.206735366656291,-0.0460445743696156,-0.333527235651499,0.143224094428573,0.235053280686665,0.0075068826214449,-0.111978485249441,-0.170984205330636,0.116933305010063,0.29010690261633,-0.142940650912381,-0.212310034323976,0.349835307254453,0.191792001669955,0.0708224652741907,-0.305971448318137,-0.346161018027674,0.287964386713596,0.19835998567813,0.0514612378096431,0.194865489194198,0.349393923783511,0.308452103980209,-0.24510719145795,0.288193776715702,0.0561985366314983,-0.361591635915653,0.288719357693721,0.211427738716736,0.134907030400606,-0.262020670988382,0.0975733844279409
moderate,0.227849185737531,0.193983556219567,0.238663185162048,-0.202191582688446,-0.231672458297719,-0.229726494456685,-0.0097488058387513,0.0559094944166757,-0.0116099218300282,-0.196213084453575,-0.279540700269247,-0.0145188546764712,-0.246399535611206,0.0086973773493821,-0.0536732454765684,0.123721529695877,-0.154395564882974,-0.20601488080265,-0.048978981331077,0.195797082115814,-0.139938440190158,0.087796536133705,-0.189005174010764,-0.173135772574462,-0.0986681428273625,-0.110868106877315,-0.140115469892146,-0.211442655929582,-0.0565421862886164,-0.198313045310546,-0.0037395320511068,0.0565552273545714,0.249898076259308,0.0790035526940033,-0.0560799056286262,0.124329868590962,-0.205011417200539,0.0776473670147329,0.189689467958182,-0.250717849079368,-0.171072899112114,-0.208009209877187,-0.121507597929383,0.152026349881758,-0.2456542783006,0.224571508446154,0.217850044244075,-0.0511207485575506,0.171450118972217,-0.201442407095451,0.0359302491713775,0.23430984565652,-0.0572014969267945,0.0141321372405744,-0.203742038512221,-0.209596063137164,0.233751021925639,0.224506115720265,0.0779522519747121,0.208128734526096,0.19823670694798,-0.10628103330921,0.146262990904121,0.21094617547873,-0.19734626023881,-0.0963060659145005,0.163452989793985,-0.102204716368665,-0.150958975686662,-0.102837987464959,-0.132853035698076
moderate,0.133338783526804,-0.130602844009777,0.208830033529617,-0.169728091627287,-0.212513290071123,-0.188401185927961,0.108656348428292,0.128857383365199,-0.0371441776910719,-0.192494942774024,-0.17266079756754,0.0446973889039906,-0.255092803659209,0.159196993358406,0.0560875734152153,0.20212769126115,-0.157579447716156,-0.245447743247939,-0.0244100583165315,0.169926933409026,-0.197166069967147,0.100661899168533,-0.194583146072288,-0.235194154066548,-0.164009637565724,-0.240045388724032,0.166815297910593,-0.15026683786368,-0.177728149964104,-0.163198116296841,0.120039605729348,0.038007723149677,0.18072443479282,0.154275336738447,-0.121128383677254,-0.207604926963794,-0.21280428898894,0.207370383406576,0.077909519440608,-0.156317545604827,-0.159326591083852,-0.145144123876544,-0.0891027131655236,0.201476926140775,-0.172814346052028,0.0284278402138315,0.200919215608807,-0.216253983561713,0.148822865111018,-0.0416124245669733,-0.155904044444044,0.205073999213271,-0.217216248776555,0.099207465487157,-0.161716282274032,-0.196945072331026,0.203863223839334,0.190958336113735,-0.243467767091528,0.131444878657862,0.196590101889352,-0.12205051594574,0.196903761478487,0.183120856875471,-0.0307591689572132,-0.261788555262132,-0.0227702726837433,-0.0470201357594722,-0.079953635393188,-0.170481643084767,0.128063474598281
